county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Aransas,1,U.S. Senate,,DEM,Kesha Rogers,5,1,4,0
Aransas,1,U.S. Senate,,DEM,Maxey Marie Scherr,8,7,1,0
Aransas,1,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",0,0,0,0
Aransas,1,U.S. Senate,,DEM,David M. Alameel,16,10,6,0
Aransas,1,U.S. Senate,,DEM,Harry Kim,6,1,5,0
Aransas,1,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,1,U.S. Senate,,DEM,Under Votes,5,3,2,0
Aransas,1,U.S. House,27,DEM,Wesley Reed,31,15,16,0
Aransas,1,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,1,U.S. House,27,DEM,Under Votes,9,7,2,0
Aransas,1,Governor,,DEM,Wendy R. Davis,34,20,14,0
Aransas,1,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",4,1,3,0
Aransas,1,Governor,,DEM,Over Votes,0,0,0,0
Aransas,1,Governor,,DEM,Under Votes,2,1,1,0
Aransas,1,Lieutenant Governor,,DEM,Leticia Van de Putte,33,18,15,0
Aransas,1,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Aransas,1,Lieutenant Governor,,DEM,Under Votes,7,4,3,0
Aransas,1,Attorney General,,DEM,Sam Houston,35,19,16,0
Aransas,1,Attorney General,,DEM,Over Votes,0,0,0,0
Aransas,1,Attorney General,,DEM,Under Votes,5,3,2,0
Aransas,1,Comptroller of Public Accounts,,DEM,Mike Collier,33,19,14,0
Aransas,1,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Aransas,1,Comptroller of Public Accounts,,DEM,Under Votes,7,3,4,0
Aransas,1,Commissioner of the General Land Office,,DEM,John Cook,34,19,15,0
Aransas,1,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Aransas,1,Commissioner of the General Land Office,,DEM,Under Votes,6,3,3,0
Aransas,1,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,8,7,1,0
Aransas,1,Commissioner of Agriculture,,DEM,Jim Hogan,13,5,8,0
Aransas,1,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",16,8,8,0
Aransas,1,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Aransas,1,Commissioner of Agriculture,,DEM,Under Votes,3,2,1,0
Aransas,1,Railroad Commissioner,,DEM,Dale Henry,8,3,5,0
Aransas,1,Railroad Commissioner,,DEM,Steve Brown,27,15,12,0
Aransas,1,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Aransas,1,Railroad Commissioner,,DEM,Under Votes,5,4,1,0
Aransas,1,"Chief Justice, Supreme Court",,DEM,William Moody,33,19,14,0
Aransas,1,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Aransas,1,"Chief Justice, Supreme Court",,DEM,Under Votes,7,3,4,0
Aransas,1,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,33,19,14,0
Aransas,1,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,1,"Justice, Supreme Court, Place 6",,DEM,Under Votes,7,3,4,0
Aransas,1,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,33,19,14,0
Aransas,1,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Aransas,1,"Justice, Supreme Court, Place 7",,DEM,Under Votes,7,3,4,0
Aransas,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,32,18,14,0
Aransas,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Aransas,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,8,4,4,0
Aransas,1,"Member, State Board of Education, District 2",,DEM,Ruben Cortez Jr.,34,18,16,0
Aransas,1,"Member, State Board of Education, District 2",,DEM,Over Votes,0,0,0,0
Aransas,1,"Member, State Board of Education, District 2",,DEM,Under Votes,6,4,2,0
Aransas,1,"Justice, 13th Court of Appeals District, Place 6",,DEM,Dori Contreras Garza,33,18,15,0
Aransas,1,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,1,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,7,4,3,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,FOR,38,20,18,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,AGAINST,2,2,0,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Aransas,1,ON IMMIGRATION REFORM,,DEM,Under Votes,0,0,0,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,38,21,17,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,2,1,1,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Aransas,1,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,0,0,0,0
Aransas,1,MEDICAID EXPANSION,,DEM,FOR,36,20,16,0
Aransas,1,MEDICAID EXPANSION,,DEM,AGAINST,4,2,2,0
Aransas,1,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Aransas,1,MEDICAID EXPANSION,,DEM,Under Votes,0,0,0,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,37,20,17,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,2,1,1,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Aransas,1,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,1,1,0,0
Aransas,1,Ballots Cast,,DEM,,40,22,18,0
Aransas,1A,U.S. Senate,,DEM,Kesha Rogers,4,2,2,0
Aransas,1A,U.S. Senate,,DEM,Maxey Marie Scherr,5,1,4,0
Aransas,1A,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",3,0,3,0
Aransas,1A,U.S. Senate,,DEM,David M. Alameel,1,0,1,0
Aransas,1A,U.S. Senate,,DEM,Harry Kim,2,2,0,0
Aransas,1A,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,1A,U.S. Senate,,DEM,Under Votes,1,0,1,0
Aransas,1A,U.S. House,27,DEM,Wesley Reed,15,5,10,0
Aransas,1A,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,1A,U.S. House,27,DEM,Under Votes,1,0,1,0
Aransas,1A,Governor,,DEM,Wendy R. Davis,14,4,10,0
Aransas,1A,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",2,1,1,0
Aransas,1A,Governor,,DEM,Over Votes,0,0,0,0
Aransas,1A,Governor,,DEM,Under Votes,0,0,0,0
Aransas,1A,Lieutenant Governor,,DEM,Leticia Van de Putte,16,5,11,0
Aransas,1A,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Aransas,1A,Lieutenant Governor,,DEM,Under Votes,0,0,0,0
Aransas,1A,Attorney General,,DEM,Sam Houston,16,5,11,0
Aransas,1A,Attorney General,,DEM,Over Votes,0,0,0,0
Aransas,1A,Attorney General,,DEM,Under Votes,0,0,0,0
Aransas,1A,Comptroller of Public Accounts,,DEM,Mike Collier,16,5,11,0
Aransas,1A,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Aransas,1A,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0,0
Aransas,1A,Commissioner of the General Land Office,,DEM,John Cook,14,5,9,0
Aransas,1A,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Aransas,1A,Commissioner of the General Land Office,,DEM,Under Votes,2,0,2,0
Aransas,1A,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,2,0,2,0
Aransas,1A,Commissioner of Agriculture,,DEM,Jim Hogan,9,4,5,0
Aransas,1A,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",5,1,4,0
Aransas,1A,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Aransas,1A,Commissioner of Agriculture,,DEM,Under Votes,0,0,0,0
Aransas,1A,Railroad Commissioner,,DEM,Dale Henry,7,2,5,0
Aransas,1A,Railroad Commissioner,,DEM,Steve Brown,9,3,6,0
Aransas,1A,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Aransas,1A,Railroad Commissioner,,DEM,Under Votes,0,0,0,0
Aransas,1A,"Chief Justice, Supreme Court",,DEM,William Moody,16,5,11,0
Aransas,1A,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Aransas,1A,"Chief Justice, Supreme Court",,DEM,Under Votes,0,0,0,0
Aransas,1A,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,15,5,10,0
Aransas,1A,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,1A,"Justice, Supreme Court, Place 6",,DEM,Under Votes,1,0,1,0
Aransas,1A,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,14,5,9,0
Aransas,1A,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Aransas,1A,"Justice, Supreme Court, Place 7",,DEM,Under Votes,2,0,2,0
Aransas,1A,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,14,5,9,0
Aransas,1A,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Aransas,1A,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,2,0,2,0
Aransas,1A,"Member, State Board of Education, District 2",,DEM,Ruben Cortez Jr.,15,5,10,0
Aransas,1A,"Member, State Board of Education, District 2",,DEM,Over Votes,0,0,0,0
Aransas,1A,"Member, State Board of Education, District 2",,DEM,Under Votes,1,0,1,0
Aransas,1A,"Justice, 13th Court of Appeals District, Place 6",,DEM,Dori Contreras Garza,15,5,10,0
Aransas,1A,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,1A,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,1,0,1,0
Aransas,1A,ON IMMIGRATION REFORM,,DEM,FOR,16,5,11,0
Aransas,1A,ON IMMIGRATION REFORM,,DEM,AGAINST,0,0,0,0
Aransas,1A,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Aransas,1A,ON IMMIGRATION REFORM,,DEM,Under Votes,0,0,0,0
Aransas,1A,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,15,5,10,0
Aransas,1A,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,1,0,1,0
Aransas,1A,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Aransas,1A,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,0,0,0,0
Aransas,1A,MEDICAID EXPANSION,,DEM,FOR,14,4,10,0
Aransas,1A,MEDICAID EXPANSION,,DEM,AGAINST,2,1,1,0
Aransas,1A,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Aransas,1A,MEDICAID EXPANSION,,DEM,Under Votes,0,0,0,0
Aransas,1A,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,13,4,9,0
Aransas,1A,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,3,1,2,0
Aransas,1A,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Aransas,1A,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,0,0,0,0
Aransas,1A,Ballots Cast,,DEM,,16,5,11,0
Aransas,2,U.S. Senate,,DEM,Kesha Rogers,17,7,10,0
Aransas,2,U.S. Senate,,DEM,Maxey Marie Scherr,15,4,11,0
Aransas,2,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",3,1,0,2
Aransas,2,U.S. Senate,,DEM,David M. Alameel,34,18,16,0
Aransas,2,U.S. Senate,,DEM,Harry Kim,5,2,3,0
Aransas,2,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,2,U.S. Senate,,DEM,Under Votes,9,3,4,2
Aransas,2,U.S. House,27,DEM,Wesley Reed,65,27,35,3
Aransas,2,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,2,U.S. House,27,DEM,Under Votes,18,8,9,1
Aransas,2,Governor,,DEM,Wendy R. Davis,65,30,31,4
Aransas,2,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",15,5,10,0
Aransas,2,Governor,,DEM,Over Votes,0,0,0,0
Aransas,2,Governor,,DEM,Under Votes,3,0,3,0
Aransas,2,Lieutenant Governor,,DEM,Leticia Van de Putte,63,25,36,2
Aransas,2,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Aransas,2,Lieutenant Governor,,DEM,Under Votes,20,10,8,2
Aransas,2,Attorney General,,DEM,Sam Houston,65,27,36,2
Aransas,2,Attorney General,,DEM,Over Votes,0,0,0,0
Aransas,2,Attorney General,,DEM,Under Votes,18,8,8,2
Aransas,2,Comptroller of Public Accounts,,DEM,Mike Collier,61,25,34,2
Aransas,2,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Aransas,2,Comptroller of Public Accounts,,DEM,Under Votes,22,10,10,2
Aransas,2,Commissioner of the General Land Office,,DEM,John Cook,61,25,34,2
Aransas,2,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Aransas,2,Commissioner of the General Land Office,,DEM,Under Votes,22,10,10,2
Aransas,2,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,16,8,6,2
Aransas,2,Commissioner of Agriculture,,DEM,Jim Hogan,35,13,22,0
Aransas,2,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",27,14,12,1
Aransas,2,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Aransas,2,Commissioner of Agriculture,,DEM,Under Votes,5,0,4,1
Aransas,2,Railroad Commissioner,,DEM,Dale Henry,29,12,15,2
Aransas,2,Railroad Commissioner,,DEM,Steve Brown,43,19,24,0
Aransas,2,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Aransas,2,Railroad Commissioner,,DEM,Under Votes,11,4,5,2
Aransas,2,"Chief Justice, Supreme Court",,DEM,William Moody,62,25,34,3
Aransas,2,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Aransas,2,"Chief Justice, Supreme Court",,DEM,Under Votes,21,10,10,1
Aransas,2,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,61,22,36,3
Aransas,2,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,2,"Justice, Supreme Court, Place 6",,DEM,Under Votes,22,13,8,1
Aransas,2,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,67,25,39,3
Aransas,2,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Aransas,2,"Justice, Supreme Court, Place 7",,DEM,Under Votes,16,10,5,1
Aransas,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,60,23,34,3
Aransas,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Aransas,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,23,12,10,1
Aransas,2,"Member, State Board of Education, District 2",,DEM,Ruben Cortez Jr.,63,25,35,3
Aransas,2,"Member, State Board of Education, District 2",,DEM,Over Votes,0,0,0,0
Aransas,2,"Member, State Board of Education, District 2",,DEM,Under Votes,20,10,9,1
Aransas,2,"Justice, 13th Court of Appeals District, Place 6",,DEM,Dori Contreras Garza,64,25,36,3
Aransas,2,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,2,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,19,10,8,1
Aransas,2,"County Commissioner, Precinct No. 2",,DEM,Martin De Leon,66,28,36,2
Aransas,2,"County Commissioner, Precinct No. 2",,DEM,Over Votes,0,0,0,0
Aransas,2,"County Commissioner, Precinct No. 2",,DEM,Under Votes,17,7,8,2
Aransas,2,ON IMMIGRATION REFORM,,DEM,FOR,73,33,36,4
Aransas,2,ON IMMIGRATION REFORM,,DEM,AGAINST,8,2,6,0
Aransas,2,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Aransas,2,ON IMMIGRATION REFORM,,DEM,Under Votes,2,0,2,0
Aransas,2,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,76,30,42,4
Aransas,2,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,4,4,0,0
Aransas,2,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Aransas,2,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,3,1,2,0
Aransas,2,MEDICAID EXPANSION,,DEM,FOR,72,30,38,4
Aransas,2,MEDICAID EXPANSION,,DEM,AGAINST,9,5,4,0
Aransas,2,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Aransas,2,MEDICAID EXPANSION,,DEM,Under Votes,2,0,2,0
Aransas,2,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,73,32,37,4
Aransas,2,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,7,2,5,0
Aransas,2,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Aransas,2,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,3,1,2,0
Aransas,2,Ballots Cast,,DEM,,83,35,44,4
Aransas,3,U.S. Senate,,DEM,Kesha Rogers,20,12,7,1
Aransas,3,U.S. Senate,,DEM,Maxey Marie Scherr,15,10,4,1
Aransas,3,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",6,1,4,1
Aransas,3,U.S. Senate,,DEM,David M. Alameel,30,16,12,2
Aransas,3,U.S. Senate,,DEM,Harry Kim,6,4,2,0
Aransas,3,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,3,U.S. Senate,,DEM,Under Votes,12,7,4,1
Aransas,3,U.S. House,27,DEM,Wesley Reed,70,38,27,5
Aransas,3,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,3,U.S. House,27,DEM,Under Votes,19,12,6,1
Aransas,3,Governor,,DEM,Wendy R. Davis,82,47,29,6
Aransas,3,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",7,3,4,0
Aransas,3,Governor,,DEM,Over Votes,0,0,0,0
Aransas,3,Governor,,DEM,Under Votes,0,0,0,0
Aransas,3,Lieutenant Governor,,DEM,Leticia Van de Putte,73,38,30,5
Aransas,3,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Aransas,3,Lieutenant Governor,,DEM,Under Votes,16,12,3,1
Aransas,3,Attorney General,,DEM,Sam Houston,71,38,28,5
Aransas,3,Attorney General,,DEM,Over Votes,0,0,0,0
Aransas,3,Attorney General,,DEM,Under Votes,18,12,5,1
Aransas,3,Comptroller of Public Accounts,,DEM,Mike Collier,68,34,29,5
Aransas,3,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Aransas,3,Comptroller of Public Accounts,,DEM,Under Votes,21,16,4,1
Aransas,3,Commissioner of the General Land Office,,DEM,John Cook,72,37,30,5
Aransas,3,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Aransas,3,Commissioner of the General Land Office,,DEM,Under Votes,17,13,3,1
Aransas,3,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,17,8,9,0
Aransas,3,Commissioner of Agriculture,,DEM,Jim Hogan,35,20,13,2
Aransas,3,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",26,12,10,4
Aransas,3,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Aransas,3,Commissioner of Agriculture,,DEM,Under Votes,11,10,1,0
Aransas,3,Railroad Commissioner,,DEM,Dale Henry,33,17,14,2
Aransas,3,Railroad Commissioner,,DEM,Steve Brown,35,22,11,2
Aransas,3,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Aransas,3,Railroad Commissioner,,DEM,Under Votes,21,11,8,2
Aransas,3,"Chief Justice, Supreme Court",,DEM,William Moody,69,36,29,4
Aransas,3,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Aransas,3,"Chief Justice, Supreme Court",,DEM,Under Votes,20,14,4,2
Aransas,3,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,72,38,29,5
Aransas,3,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,3,"Justice, Supreme Court, Place 6",,DEM,Under Votes,17,12,4,1
Aransas,3,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,72,37,30,5
Aransas,3,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Aransas,3,"Justice, Supreme Court, Place 7",,DEM,Under Votes,17,13,3,1
Aransas,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,71,37,29,5
Aransas,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Aransas,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,18,13,4,1
Aransas,3,"Member, State Board of Education, District 2",,DEM,Ruben Cortez Jr.,72,38,29,5
Aransas,3,"Member, State Board of Education, District 2",,DEM,Over Votes,0,0,0,0
Aransas,3,"Member, State Board of Education, District 2",,DEM,Under Votes,17,12,4,1
Aransas,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Dori Contreras Garza,73,38,30,5
Aransas,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,16,12,3,1
Aransas,3,ON IMMIGRATION REFORM,,DEM,FOR,76,43,29,4
Aransas,3,ON IMMIGRATION REFORM,,DEM,AGAINST,8,2,4,2
Aransas,3,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Aransas,3,ON IMMIGRATION REFORM,,DEM,Under Votes,5,5,0,0
Aransas,3,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,80,43,32,5
Aransas,3,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,4,2,1,1
Aransas,3,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Aransas,3,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,5,5,0,0
Aransas,3,MEDICAID EXPANSION,,DEM,FOR,80,44,31,5
Aransas,3,MEDICAID EXPANSION,,DEM,AGAINST,5,2,2,1
Aransas,3,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Aransas,3,MEDICAID EXPANSION,,DEM,Under Votes,4,4,0,0
Aransas,3,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,79,42,31,6
Aransas,3,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,7,5,2,0
Aransas,3,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Aransas,3,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,3,3,0,0
Aransas,3,Ballots Cast,,DEM,,89,50,33,6
Aransas,4,U.S. Senate,,DEM,Kesha Rogers,10,4,6,0
Aransas,4,U.S. Senate,,DEM,Maxey Marie Scherr,15,9,6,0
Aransas,4,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",2,2,0,0
Aransas,4,U.S. Senate,,DEM,David M. Alameel,33,17,16,0
Aransas,4,U.S. Senate,,DEM,Harry Kim,2,2,0,0
Aransas,4,U.S. Senate,,DEM,Over Votes,0,0,0,0
Aransas,4,U.S. Senate,,DEM,Under Votes,7,2,5,0
Aransas,4,U.S. House,27,DEM,Wesley Reed,58,33,25,0
Aransas,4,U.S. House,27,DEM,Over Votes,0,0,0,0
Aransas,4,U.S. House,27,DEM,Under Votes,11,3,8,0
Aransas,4,Governor,,DEM,Wendy R. Davis,65,35,30,0
Aransas,4,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",4,1,3,0
Aransas,4,Governor,,DEM,Over Votes,0,0,0,0
Aransas,4,Governor,,DEM,Under Votes,0,0,0,0
Aransas,4,Lieutenant Governor,,DEM,Leticia Van de Putte,61,34,27,0
Aransas,4,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Aransas,4,Lieutenant Governor,,DEM,Under Votes,8,2,6,0
Aransas,4,Attorney General,,DEM,Sam Houston,61,35,26,0
Aransas,4,Attorney General,,DEM,Over Votes,0,0,0,0
Aransas,4,Attorney General,,DEM,Under Votes,8,1,7,0
Aransas,4,Comptroller of Public Accounts,,DEM,Mike Collier,59,34,25,0
Aransas,4,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Aransas,4,Comptroller of Public Accounts,,DEM,Under Votes,10,2,8,0
Aransas,4,Commissioner of the General Land Office,,DEM,John Cook,57,33,24,0
Aransas,4,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Aransas,4,Commissioner of the General Land Office,,DEM,Under Votes,12,3,9,0
Aransas,4,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,20,10,10,0
Aransas,4,Commissioner of Agriculture,,DEM,Jim Hogan,25,16,9,0
Aransas,4,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",18,9,9,0
Aransas,4,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Aransas,4,Commissioner of Agriculture,,DEM,Under Votes,6,1,5,0
Aransas,4,Railroad Commissioner,,DEM,Dale Henry,28,18,10,0
Aransas,4,Railroad Commissioner,,DEM,Steve Brown,33,16,17,0
Aransas,4,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Aransas,4,Railroad Commissioner,,DEM,Under Votes,8,2,6,0
Aransas,4,"Chief Justice, Supreme Court",,DEM,William Moody,61,33,28,0
Aransas,4,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Aransas,4,"Chief Justice, Supreme Court",,DEM,Under Votes,8,3,5,0
Aransas,4,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,58,32,26,0
Aransas,4,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Aransas,4,"Justice, Supreme Court, Place 6",,DEM,Under Votes,11,4,7,0
Aransas,4,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,60,34,26,0
Aransas,4,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Aransas,4,"Justice, Supreme Court, Place 7",,DEM,Under Votes,9,2,7,0
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,58,33,25,0
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,11,3,8,0
Aransas,4,"Member, State Board of Education, District 2",,DEM,Ruben Cortez Jr.,59,33,26,0
Aransas,4,"Member, State Board of Education, District 2",,DEM,Over Votes,0,0,0,0
Aransas,4,"Member, State Board of Education, District 2",,DEM,Under Votes,10,3,7,0
Aransas,4,"Justice, 13th Court of Appeals District, Place 6",,DEM,Dori Contreras Garza,60,34,26,0
