county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Aransas,3,"Justice of the Peace, Precinct No. 2",,REP,Under Votes,280,146,102,32
Aransas,3,County Chairman,,REP,Jim Mixon,814,487,238,89
Aransas,3,County Chairman,,REP,Over Votes,0,0,0,0
Aransas,3,County Chairman,,REP,Under Votes,302,159,119,24
Aransas,3,Religious Freedom,,REP,YES,1006,587,313,106
Aransas,3,Religious Freedom,,REP,NO,56,33,18,5
Aransas,3,Religious Freedom,,REP,Over Votes,0,0,0,0
Aransas,3,Religious Freedom,,REP,Under Votes,54,26,26,2
Aransas,3,Second Amendment,,REP,YES,848,501,263,84
Aransas,3,Second Amendment,,REP,NO,201,112,64,25
Aransas,3,Second Amendment,,REP,Over Votes,0,0,0,0
Aransas,3,Second Amendment,,REP,Under Votes,67,33,30,4
Aransas,3,Franchise Tax,,REP,YES,892,521,274,97
Aransas,3,Franchise Tax,,REP,NO,128,78,40,10
Aransas,3,Franchise Tax,,REP,Over Votes,0,0,0,0
Aransas,3,Franchise Tax,,REP,Under Votes,96,47,43,6
Aransas,3,Welfare Reform,,REP,YES,1001,584,310,107
Aransas,3,Welfare Reform,,REP,NO,64,38,22,4
Aransas,3,Welfare Reform,,REP,Over Votes,1,0,0,1
Aransas,3,Welfare Reform,,REP,Under Votes,50,24,25,1
Aransas,3,No Lawmaker Exceptions,,REP,YES,1054,615,328,111
Aransas,3,No Lawmaker Exceptions,,REP,NO,11,7,4,0
Aransas,3,No Lawmaker Exceptions,,REP,Over Votes,1,1,0,0
Aransas,3,No Lawmaker Exceptions,,REP,Under Votes,50,23,25,2
Aransas,3,Obamacare,,REP,YES,947,552,292,103
Aransas,3,Obamacare,,REP,NO,114,70,39,5
Aransas,3,Obamacare,,REP,Over Votes,0,0,0,0
Aransas,3,Obamacare,,REP,Under Votes,55,24,26,5
Aransas,3,Ballots Cast,,REP,,1116,646,357,113
Aransas,4,U.S. Senate,,REP,Dwayne Stovall,55,29,25,1
Aransas,4,U.S. Senate,,REP,Ken Cope,17,11,5,1
Aransas,4,U.S. Senate,,REP,Chris Mapp,16,9,6,1
Aransas,4,U.S. Senate,,REP,Linda Vega,41,20,20,1
Aransas,4,U.S. Senate,,REP,John Cornyn,534,268,193,73
Aransas,4,U.S. Senate,,REP,Reid Reasor,14,11,3,0
Aransas,4,U.S. Senate,,REP,Curt Cleaver,5,2,3,0
Aransas,4,U.S. Senate,,REP,Steve Stockman,113,64,39,10
Aransas,4,U.S. Senate,,REP,Over Votes,0,0,0,0
Aransas,4,U.S. Senate,,REP,Under Votes,81,34,44,3
Aransas,4,U.S. House,27,REP,Blake Farenthold,678,350,252,76
Aransas,4,U.S. House,27,REP,Over Votes,0,0,0,0
Aransas,4,U.S. House,27,REP,Under Votes,198,98,86,14
Aransas,4,Governor,,REP,Miriam Martinez,41,26,14,1
Aransas,4,Governor,,REP,Lisa Fritsch,42,15,23,4
Aransas,4,Governor,,REP,SECEDE Kilgore,17,9,8,0
Aransas,4,Governor,,REP,Greg Abbott,722,372,270,80
Aransas,4,Governor,,REP,Over Votes,0,0,0,0
Aransas,4,Governor,,REP,Under Votes,54,26,23,5
Aransas,4,Lieutenant Governor,,REP,Dan Patrick,210,94,74,42
Aransas,4,Lieutenant Governor,,REP,David Dewhurst,341,180,131,30
Aransas,4,Lieutenant Governor,,REP,Todd Staples,83,40,37,6
Aransas,4,Lieutenant Governor,,REP,Jerry Patterson,152,96,48,8
Aransas,4,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Aransas,4,Lieutenant Governor,,REP,Under Votes,90,38,48,4
Aransas,4,Attorney General,,REP,Ken Paxton,264,129,121,14
Aransas,4,Attorney General,,REP,Dan Branch,217,124,77,16
Aransas,4,Attorney General,,REP,Barry Smitherman,206,99,58,49
Aransas,4,Attorney General,,REP,Over Votes,0,0,0,0
Aransas,4,Attorney General,,REP,Under Votes,189,96,82,11
Aransas,4,Comptroller of Public Accounts,,REP,Glenn Hegar,384,216,143,25
Aransas,4,Comptroller of Public Accounts,,REP,Raul Torres,33,13,18,2
Aransas,4,Comptroller of Public Accounts,,REP,Debra Medina,110,61,42,7
Aransas,4,Comptroller of Public Accounts,,REP,Harvey Hilderbran,208,99,63,46
Aransas,4,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,0
Aransas,4,Comptroller of Public Accounts,,REP,Under Votes,141,59,72,10
Aransas,4,Commissioner of the General Land Office,,REP,George P. Bush,610,320,215,75
Aransas,4,Commissioner of the General Land Office,,REP,David Watts,187,98,77,12
Aransas,4,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Aransas,4,Commissioner of the General Land Office,,REP,Under Votes,79,30,46,3
Aransas,4,Commissioner of Agriculture,,REP,Tommy Merritt,113,68,42,3
Aransas,4,Commissioner of Agriculture,,REP,Sid Miller,147,67,38,42
Aransas,4,Commissioner of Agriculture,,REP,Joe Cotten,244,119,102,23
Aransas,4,Commissioner of Agriculture,,REP,J Allen Carnes,87,46,34,7
Aransas,4,Commissioner of Agriculture,,REP,Eric Opiela,78,43,32,3
Aransas,4,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Aransas,4,Commissioner of Agriculture,,REP,Under Votes,207,105,90,12
Aransas,4,Railroad Commissioner,,REP,Wayne Christian,257,136,99,22
Aransas,4,Railroad Commissioner,,REP,Ryan Sitton,169,79,50,40
Aransas,4,Railroad Commissioner,,REP,Becky Berger,182,101,67,14
Aransas,4,Railroad Commissioner,,REP,Malachi Boyuls,43,23,19,1
Aransas,4,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Aransas,4,Railroad Commissioner,,REP,Under Votes,225,109,103,13
Aransas,4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,396,225,139,32
Aransas,4,"Chief Justice, Supreme Court",,REP,Robert Talton,248,103,97,48
Aransas,4,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Aransas,4,"Chief Justice, Supreme Court",,REP,Under Votes,232,120,102,10
Aransas,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,459,234,158,67
Aransas,4,"Justice, Supreme Court, Place 6",,REP,Joe Pool,173,93,69,11
Aransas,4,"Justice, Supreme Court, Place 6",,REP,Over Votes,1,0,1,0
Aransas,4,"Justice, Supreme Court, Place 6",,REP,Under Votes,243,121,110,12
Aransas,4,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,578,305,201,72
Aransas,4,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Aransas,4,"Justice, Supreme Court, Place 7",,REP,Under Votes,298,143,137,18
Aransas,4,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,312,148,105,59
Aransas,4,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,323,170,131,22
Aransas,4,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Aransas,4,"Justice, Supreme Court, Place 8",,REP,Under Votes,241,130,102,9
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,274,149,103,22
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,333,157,123,53
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Aransas,4,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,269,142,112,15
Aransas,4,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,192,92,86,14
Aransas,4,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,159,96,49,14
Aransas,4,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,242,113,82,47
Aransas,4,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Aransas,4,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,283,147,121,15
Aransas,4,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",395,196,144,55
Aransas,4,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,212,113,79,20
Aransas,4,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Aransas,4,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,269,139,115,15
Aransas,4,State Representative,30,REP,Geanie W. Morrison,594,311,212,71
Aransas,4,State Representative,30,REP,Over Votes,0,0,0,0
Aransas,4,State Representative,30,REP,Under Votes,282,137,126,19
Aransas,4,"Justice, 13th Court of Appeals District, Place 6",,REP,Bradford M. Condit,229,124,84,21
Aransas,4,"Justice, 13th Court of Appeals District, Place 6",,REP,Doug Norman,336,165,128,43
Aransas,4,"Justice, 13th Court of Appeals District, Place 6",,REP,Over Votes,0,0,0,0
Aransas,4,"Justice, 13th Court of Appeals District, Place 6",,REP,Under Votes,311,159,126,26
Aransas,4,"District Judge, 36th Judicial District",,REP,Starr Bauer,548,287,198,63
Aransas,4,"District Judge, 36th Judicial District",,REP,Over Votes,0,0,0,0
Aransas,4,"District Judge, 36th Judicial District",,REP,Under Votes,328,161,140,27
Aransas,4,"District Judge, 156th Judicial District",,REP,Patrick L. Flanigan,579,308,207,64
Aransas,4,"District Judge, 156th Judicial District",,REP,Over Votes,0,0,0,0
Aransas,4,"District Judge, 156th Judicial District",,REP,Under Votes,297,140,131,26
Aransas,4,"District Attorney, 36th Judicial District",,REP,Michael Welborn,558,289,207,62
Aransas,4,"District Attorney, 36th Judicial District",,REP,Over Votes,0,0,0,0
Aransas,4,"District Attorney, 36th Judicial District",,REP,Under Votes,318,159,131,28
Aransas,4,County Judge,,REP,"C.H. ""Burt"" Mills, Jr.",702,365,266,71
Aransas,4,County Judge,,REP,Over Votes,0,0,0,0
Aransas,4,County Judge,,REP,Under Votes,174,83,72,19
Aransas,4,"Judge, County Court at Law",,REP,Richard Bianchi,478,248,184,46
Aransas,4,"Judge, County Court at Law",,REP,"William ""Bill"" Adams",367,188,139,40
Aransas,4,"Judge, County Court at Law",,REP,Over Votes,1,1,0,0
Aransas,4,"Judge, County Court at Law",,REP,Under Votes,30,11,15,4
Aransas,4,County Attorney,,REP,Kristen Barnebey Blanford,568,310,200,58
Aransas,4,County Attorney,,REP,Steve Fischer,262,119,121,22
Aransas,4,County Attorney,,REP,Over Votes,1,0,1,0
Aransas,4,County Attorney,,REP,Under Votes,45,19,16,10
Aransas,4,District Clerk,,REP,Pam Heard,668,349,247,72
Aransas,4,District Clerk,,REP,Over Votes,0,0,0,0
Aransas,4,District Clerk,,REP,Under Votes,208,99,91,18
Aransas,4,County Clerk,,REP,Valerie K. Amason,624,330,226,68
Aransas,4,County Clerk,,REP,Over Votes,0,0,0,0
Aransas,4,County Clerk,,REP,Under Votes,252,118,112,22
Aransas,4,County Treasurer,,REP,Alma Tamburin Cartwright,614,326,221,67
Aransas,4,County Treasurer,,REP,Over Votes,0,0,0,0
Aransas,4,County Treasurer,,REP,Under Votes,262,122,117,23
Aransas,4,County Surveyor,,REP,Jerry Brundrett,673,352,251,70
Aransas,4,County Surveyor,,REP,Over Votes,0,0,0,0
Aransas,4,County Surveyor,,REP,Under Votes,203,96,87,20
Aransas,4,"County Commissioner, Precinct No. 4",,REP,Betty Stiles,386,203,136,47
Aransas,4,"County Commissioner, Precinct No. 4",,REP,Russel Cole,451,233,181,37
Aransas,4,"County Commissioner, Precinct No. 4",,REP,Over Votes,0,0,0,0
Aransas,4,"County Commissioner, Precinct No. 4",,REP,Under Votes,39,12,21,6
Aransas,4,"Justice of the Peace, Precinct No. 2",,REP,Diana Rinche-McGinnis,631,330,233,68
Aransas,4,"Justice of the Peace, Precinct No. 2",,REP,Over Votes,0,0,0,0
Aransas,4,"Justice of the Peace, Precinct No. 2",,REP,Under Votes,245,118,105,22
Aransas,4,County Chairman,,REP,Jim Mixon,594,310,216,68
Aransas,4,County Chairman,,REP,Over Votes,0,0,0,0
Aransas,4,County Chairman,,REP,Under Votes,282,138,122,22
Aransas,4,Religious Freedom,,REP,YES,817,410,320,87
Aransas,4,Religious Freedom,,REP,NO,36,28,8,0
Aransas,4,Religious Freedom,,REP,Over Votes,0,0,0,0
Aransas,4,Religious Freedom,,REP,Under Votes,23,10,10,3
Aransas,4,Second Amendment,,REP,YES,705,353,282,70
Aransas,4,Second Amendment,,REP,NO,129,72,41,16
Aransas,4,Second Amendment,,REP,Over Votes,2,2,0,0
Aransas,4,Second Amendment,,REP,Under Votes,40,21,15,4
Aransas,4,Franchise Tax,,REP,YES,717,358,282,77
Aransas,4,Franchise Tax,,REP,NO,101,64,29,8
Aransas,4,Franchise Tax,,REP,Over Votes,0,0,0,0
Aransas,4,Franchise Tax,,REP,Under Votes,58,26,27,5
Aransas,4,Welfare Reform,,REP,YES,805,409,312,84
Aransas,4,Welfare Reform,,REP,NO,45,27,14,4
Aransas,4,Welfare Reform,,REP,Over Votes,0,0,0,0
Aransas,4,Welfare Reform,,REP,Under Votes,26,12,12,2
Aransas,4,No Lawmaker Exceptions,,REP,YES,847,436,323,88
Aransas,4,No Lawmaker Exceptions,,REP,NO,2,1,1,0
Aransas,4,No Lawmaker Exceptions,,REP,Over Votes,1,0,0,1
Aransas,4,No Lawmaker Exceptions,,REP,Under Votes,26,11,14,1
Aransas,4,Obamacare,,REP,YES,765,387,294,84
Aransas,4,Obamacare,,REP,NO,83,48,31,4
Aransas,4,Obamacare,,REP,Over Votes,0,0,0,0
Aransas,4,Obamacare,,REP,Under Votes,28,13,13,2
Aransas,4,Ballots Cast,,REP,,876,448,338,90
Aransas,4A,U.S. Senate,,REP,Dwayne Stovall,48,15,32,1
Aransas,4A,U.S. Senate,,REP,Ken Cope,9,4,5,0
Aransas,4A,U.S. Senate,,REP,Chris Mapp,8,3,4,1
Aransas,4A,U.S. Senate,,REP,Linda Vega,19,10,7,2
Aransas,4A,U.S. Senate,,REP,John Cornyn,153,71,65,17
Aransas,4A,U.S. Senate,,REP,Reid Reasor,4,1,3,0
Aransas,4A,U.S. Senate,,REP,Curt Cleaver,3,0,3,0
Aransas,4A,U.S. Senate,,REP,Steve Stockman,46,17,25,4
Aransas,4A,U.S. Senate,,REP,Over Votes,0,0,0,0
Aransas,4A,U.S. Senate,,REP,Under Votes,37,14,21,2
Aransas,4A,U.S. House,27,REP,Blake Farenthold,270,110,134,26
Aransas,4A,U.S. House,27,REP,Over Votes,0,0,0,0
Aransas,4A,U.S. House,27,REP,Under Votes,57,25,31,1
Aransas,4A,Governor,,REP,Miriam Martinez,11,6,5,0
Aransas,4A,Governor,,REP,Lisa Fritsch,16,4,10,2
Aransas,4A,Governor,,REP,SECEDE Kilgore,9,7,2,0
Aransas,4A,Governor,,REP,Greg Abbott,270,111,135,24
Aransas,4A,Governor,,REP,Over Votes,0,0,0,0
Aransas,4A,Governor,,REP,Under Votes,21,7,13,1
Aransas,4A,Lieutenant Governor,,REP,Dan Patrick,56,28,20,8
Aransas,4A,Lieutenant Governor,,REP,David Dewhurst,133,55,63,15
Aransas,4A,Lieutenant Governor,,REP,Todd Staples,48,17,29,2
Aransas,4A,Lieutenant Governor,,REP,Jerry Patterson,55,25,29,1
Aransas,4A,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Aransas,4A,Lieutenant Governor,,REP,Under Votes,35,10,24,1
Aransas,4A,Attorney General,,REP,Ken Paxton,128,50,67,11
Aransas,4A,Attorney General,,REP,Dan Branch,78,33,41,4
Aransas,4A,Attorney General,,REP,Barry Smitherman,61,31,22,8
Aransas,4A,Attorney General,,REP,Over Votes,0,0,0,0
Aransas,4A,Attorney General,,REP,Under Votes,60,21,35,4
Aransas,4A,Comptroller of Public Accounts,,REP,Glenn Hegar,141,62,69,10
Aransas,4A,Comptroller of Public Accounts,,REP,Raul Torres,22,7,15,0
Aransas,4A,Comptroller of Public Accounts,,REP,Debra Medina,49,20,23,6
Aransas,4A,Comptroller of Public Accounts,,REP,Harvey Hilderbran,53,24,21,8
Aransas,4A,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,0
Aransas,4A,Comptroller of Public Accounts,,REP,Under Votes,62,22,37,3
Aransas,4A,Commissioner of the General Land Office,,REP,George P. Bush,211,94,98,19
Aransas,4A,Commissioner of the General Land Office,,REP,David Watts,78,28,45,5
Aransas,4A,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Aransas,4A,Commissioner of the General Land Office,,REP,Under Votes,38,13,22,3
Aransas,4A,Commissioner of Agriculture,,REP,Tommy Merritt,53,22,26,5
Aransas,4A,Commissioner of Agriculture,,REP,Sid Miller,68,36,24,8
Aransas,4A,Commissioner of Agriculture,,REP,Joe Cotten,76,33,38,5
Aransas,4A,Commissioner of Agriculture,,REP,J Allen Carnes,23,11,12,0
Aransas,4A,Commissioner of Agriculture,,REP,Eric Opiela,29,6,21,2
Aransas,4A,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Aransas,4A,Commissioner of Agriculture,,REP,Under Votes,78,27,44,7
Aransas,4A,Railroad Commissioner,,REP,Wayne Christian,96,47,43,6
Aransas,4A,Railroad Commissioner,,REP,Ryan Sitton,48,22,18,8
Aransas,4A,Railroad Commissioner,,REP,Becky Berger,91,33,54,4
Aransas,4A,Railroad Commissioner,,REP,Malachi Boyuls,15,5,8,2
Aransas,4A,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Aransas,4A,Railroad Commissioner,,REP,Under Votes,77,28,42,7
Aransas,4A,"Chief Justice, Supreme Court",,REP,Nathan Hecht,169,72,86,11
Aransas,4A,"Chief Justice, Supreme Court",,REP,Robert Talton,77,31,36,10
Aransas,4A,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Aransas,4A,"Chief Justice, Supreme Court",,REP,Under Votes,81,32,43,6
Aransas,4A,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,170,70,88,12
Aransas,4A,"Justice, Supreme Court, Place 6",,REP,Joe Pool,70,30,32,8
Aransas,4A,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,0
Aransas,4A,"Justice, Supreme Court, Place 6",,REP,Under Votes,87,35,45,7
Aransas,4A,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,229,98,108,23
Aransas,4A,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Aransas,4A,"Justice, Supreme Court, Place 7",,REP,Under Votes,98,37,57,4
Aransas,4A,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,124,55,57,12
Aransas,4A,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,116,45,62,9
Aransas,4A,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Aransas,4A,"Justice, Supreme Court, Place 8",,REP,Under Votes,87,35,46,6
Aransas,4A,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,124,53,60,11
Aransas,4A,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,120,52,57,11
Aransas,4A,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Aransas,4A,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,83,30,48,5
Aransas,4A,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,89,36,48,5
Aransas,4A,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,63,35,24,4
Aransas,4A,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,83,32,38,13
Aransas,4A,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Aransas,4A,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,92,32,55,5
Aransas,4A,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",144,59,73,12
Aransas,4A,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,91,40,41,10
Aransas,4A,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Aransas,4A,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,92,36,51,5
Aransas,4A,State Representative,30,REP,Geanie W. Morrison,236,99,112,25
Aransas,4A,State Representative,30,REP,Over Votes,0,0,0,0
Aransas,4A,State Representative,30,REP,Under Votes,91,36,53,2
Aransas,4A,"Justice, 13th Court of Appeals District, Place 6",,REP,Bradford M. Condit,89,38,45,6
Aransas,4A,"Justice, 13th Court of Appeals District, Place 6",,REP,Doug Norman,136,63,62,11
Aransas,4A,"Justice, 13th Court of Appeals District, Place 6",,REP,Over Votes,0,0,0,0
Aransas,4A,"Justice, 13th Court of Appeals District, Place 6",,REP,Under Votes,102,34,58,10
Aransas,4A,"District Judge, 36th Judicial District",,REP,Starr Bauer,222,96,102,24
Aransas,4A,"District Judge, 36th Judicial District",,REP,Over Votes,0,0,0,0
Aransas,4A,"District Judge, 36th Judicial District",,REP,Under Votes,105,39,63,3
Aransas,4A,"District Judge, 156th Judicial District",,REP,Patrick L. Flanigan,238,104,110,24
Aransas,4A,"District Judge, 156th Judicial District",,REP,Over Votes,0,0,0,0
Aransas,4A,"District Judge, 156th Judicial District",,REP,Under Votes,89,31,55,3
Aransas,4A,"District Attorney, 36th Judicial District",,REP,Michael Welborn,229,99,106,24
Aransas,4A,"District Attorney, 36th Judicial District",,REP,Over Votes,0,0,0,0
Aransas,4A,"District Attorney, 36th Judicial District",,REP,Under Votes,98,36,59,3
Aransas,4A,County Judge,,REP,"C.H. ""Burt"" Mills, Jr.",262,108,128,26
Aransas,4A,County Judge,,REP,Over Votes,0,0,0,0
Aransas,4A,County Judge,,REP,Under Votes,65,27,37,1
Aransas,4A,"Judge, County Court at Law",,REP,Richard Bianchi,181,73,92,16
Aransas,4A,"Judge, County Court at Law",,REP,"William ""Bill"" Adams",135,57,68,10
Aransas,4A,"Judge, County Court at Law",,REP,Over Votes,0,0,0,0
Aransas,4A,"Judge, County Court at Law",,REP,Under Votes,11,5,5,1
Aransas,4A,County Attorney,,REP,Kristen Barnebey Blanford,189,81,93,15
Aransas,4A,County Attorney,,REP,Steve Fischer,116,45,60,11
Aransas,4A,County Attorney,,REP,Over Votes,0,0,0,0
Aransas,4A,County Attorney,,REP,Under Votes,22,9,12,1
Aransas,4A,District Clerk,,REP,Pam Heard,262,112,125,25
Aransas,4A,District Clerk,,REP,Over Votes,0,0,0,0
Aransas,4A,District Clerk,,REP,Under Votes,65,23,40,2
Aransas,4A,County Clerk,,REP,Valerie K. Amason,250,108,117,25
Aransas,4A,County Clerk,,REP,Over Votes,0,0,0,0
Aransas,4A,County Clerk,,REP,Under Votes,77,27,48,2
Aransas,4A,County Treasurer,,REP,Alma Tamburin Cartwright,244,104,115,25
Aransas,4A,County Treasurer,,REP,Over Votes,0,0,0,0
Aransas,4A,County Treasurer,,REP,Under Votes,83,31,50,2
Aransas,4A,County Surveyor,,REP,Jerry Brundrett,260,109,126,25
Aransas,4A,County Surveyor,,REP,Over Votes,0,0,0,0
Aransas,4A,County Surveyor,,REP,Under Votes,67,26,39,2
Aransas,4A,"County Commissioner, Precinct No. 4",,REP,Betty Stiles,222,87,113,22
Aransas,4A,"County Commissioner, Precinct No. 4",,REP,Russel Cole,94,42,47,5
Aransas,4A,"County Commissioner, Precinct No. 4",,REP,Over Votes,0,0,0,0
Aransas,4A,"County Commissioner, Precinct No. 4",,REP,Under Votes,11,6,5,0
Aransas,4A,"Justice of the Peace, Precinct No. 2",,REP,Diana Rinche-McGinnis,250,107,119,24
Aransas,4A,"Justice of the Peace, Precinct No. 2",,REP,Over Votes,0,0,0,0
Aransas,4A,"Justice of the Peace, Precinct No. 2",,REP,Under Votes,77,28,46,3
Aransas,4A,County Chairman,,REP,Jim Mixon,239,100,115,24
Aransas,4A,County Chairman,,REP,Over Votes,0,0,0,0
Aransas,4A,County Chairman,,REP,Under Votes,88,35,50,3
Aransas,4A,Religious Freedom,,REP,YES,295,126,144,25
Aransas,4A,Religious Freedom,,REP,NO,16,6,8,2
Aransas,4A,Religious Freedom,,REP,Over Votes,0,0,0,0
Aransas,4A,Religious Freedom,,REP,Under Votes,16,3,13,0
Aransas,4A,Second Amendment,,REP,YES,277,119,133,25
Aransas,4A,Second Amendment,,REP,NO,28,11,15,2
Aransas,4A,Second Amendment,,REP,Over Votes,0,0,0,0
Aransas,4A,Second Amendment,,REP,Under Votes,22,5,17,0
Aransas,4A,Franchise Tax,,REP,YES,274,115,132,27
Aransas,4A,Franchise Tax,,REP,NO,28,15,13,0
Aransas,4A,Franchise Tax,,REP,Over Votes,0,0,0,0
Aransas,4A,Franchise Tax,,REP,Under Votes,25,5,20,0
Aransas,4A,Welfare Reform,,REP,YES,294,126,142,26
Aransas,4A,Welfare Reform,,REP,NO,16,6,9,1
Aransas,4A,Welfare Reform,,REP,Over Votes,0,0,0,0
Aransas,4A,Welfare Reform,,REP,Under Votes,17,3,14,0
Aransas,4A,No Lawmaker Exceptions,,REP,YES,307,131,149,27
Aransas,4A,No Lawmaker Exceptions,,REP,NO,1,1,0,0
Aransas,4A,No Lawmaker Exceptions,,REP,Over Votes,0,0,0,0
Aransas,4A,No Lawmaker Exceptions,,REP,Under Votes,19,3,16,0
Aransas,4A,Obamacare,,REP,YES,283,121,135,27
Aransas,4A,Obamacare,,REP,NO,26,9,17,0
Aransas,4A,Obamacare,,REP,Over Votes,0,0,0,0
Aransas,4A,Obamacare,,REP,Under Votes,18,5,13,0
Aransas,4A,Ballots Cast,,REP,,327,135,165,27
