county,precinct,office,district,party,candidate,votes
Calhoun,1,Straight Party,,,Republican,14
Calhoun,2,Straight Party,,,Republican,39
Calhoun,3,Straight Party,,,Republican,3
Calhoun,4,Straight Party,,,Republican,37
Calhoun,5,Straight Party,,,Republican,28
Calhoun,6,Straight Party,,,Republican,66
Calhoun,7,Straight Party,,,Republican,35
Calhoun,8,Straight Party,,,Republican,25
Calhoun,9,Straight Party,,,Republican,1
Calhoun,10,Straight Party,,,Republican,11
Calhoun,11,Straight Party,,,Republican,38
Calhoun,12,Straight Party,,,Republican,114
Calhoun,13,Straight Party,,,Republican,2
Calhoun,14,Straight Party,,,Republican,19
Calhoun,15,Straight Party,,,Republican,16
Calhoun,16,Straight Party,,,Republican,111
Calhoun,17,Straight Party,,,Republican,95
Calhoun,18,Straight Party,,,Republican,25
Calhoun,19,Straight Party,,,Republican,76
Calhoun,20,Straight Party,,,Republican,4
Calhoun,21,Straight Party,,,Republican,11
Calhoun,22,Straight Party,,,Republican,41
Calhoun,23,Straight Party,,,Republican,29
Calhoun,24,Straight Party,,,Republican,144
Calhoun,25,Straight Party,,,Republican,189
Calhoun,1,Straight Party,,,Democratic,33
Calhoun,2,Straight Party,,,Democratic,65
Calhoun,3,Straight Party,,,Democratic,8
Calhoun,4,Straight Party,,,Democratic,30
Calhoun,5,Straight Party,,,Democratic,10
Calhoun,6,Straight Party,,,Democratic,20
Calhoun,7,Straight Party,,,Democratic,51
Calhoun,8,Straight Party,,,Democratic,39
Calhoun,9,Straight Party,,,Democratic,6
Calhoun,10,Straight Party,,,Democratic,14
Calhoun,11,Straight Party,,,Democratic,21
Calhoun,12,Straight Party,,,Democratic,64
Calhoun,13,Straight Party,,,Democratic,0
Calhoun,14,Straight Party,,,Democratic,19
Calhoun,15,Straight Party,,,Democratic,16
Calhoun,16,Straight Party,,,Democratic,45
Calhoun,17,Straight Party,,,Democratic,42
Calhoun,18,Straight Party,,,Democratic,14
Calhoun,19,Straight Party,,,Democratic,14
Calhoun,20,Straight Party,,,Democratic,7
Calhoun,21,Straight Party,,,Democratic,3
Calhoun,22,Straight Party,,,Democratic,18
Calhoun,23,Straight Party,,,Democratic,7
Calhoun,24,Straight Party,,,Democratic,47
Calhoun,25,Straight Party,,,Democratic,24
Calhoun,1,Straight Party,,,Libertarian,1
Calhoun,2,Straight Party,,,Libertarian,1
Calhoun,3,Straight Party,,,Libertarian,1
Calhoun,4,Straight Party,,,Libertarian,0
Calhoun,5,Straight Party,,,Libertarian,0
Calhoun,6,Straight Party,,,Libertarian,0
Calhoun,7,Straight Party,,,Libertarian,2
Calhoun,8,Straight Party,,,Libertarian,3
Calhoun,9,Straight Party,,,Libertarian,0
Calhoun,10,Straight Party,,,Libertarian,0
Calhoun,11,Straight Party,,,Libertarian,0
Calhoun,12,Straight Party,,,Libertarian,1
Calhoun,13,Straight Party,,,Libertarian,0
Calhoun,14,Straight Party,,,Libertarian,0
Calhoun,15,Straight Party,,,Libertarian,0
Calhoun,16,Straight Party,,,Libertarian,1
Calhoun,17,Straight Party,,,Libertarian,1
Calhoun,18,Straight Party,,,Libertarian,1
Calhoun,19,Straight Party,,,Libertarian,1
Calhoun,20,Straight Party,,,Libertarian,0
Calhoun,21,Straight Party,,,Libertarian,0
Calhoun,22,Straight Party,,,Libertarian,0
Calhoun,23,Straight Party,,,Libertarian,0
Calhoun,24,Straight Party,,,Libertarian,6
Calhoun,25,Straight Party,,,Libertarian,1
Calhoun,1,Straight Party,,,Green,0
Calhoun,2,Straight Party,,,Green,0
Calhoun,3,Straight Party,,,Green,0
Calhoun,4,Straight Party,,,Green,0
Calhoun,5,Straight Party,,,Green,0
Calhoun,6,Straight Party,,,Green,0
Calhoun,7,Straight Party,,,Green,0
Calhoun,8,Straight Party,,,Green,0
Calhoun,9,Straight Party,,,Green,0
Calhoun,10,Straight Party,,,Green,0
Calhoun,11,Straight Party,,,Green,0
Calhoun,12,Straight Party,,,Green,0
Calhoun,13,Straight Party,,,Green,0
Calhoun,14,Straight Party,,,Green,0
Calhoun,15,Straight Party,,,Green,0
Calhoun,16,Straight Party,,,Green,0
Calhoun,17,Straight Party,,,Green,0
Calhoun,18,Straight Party,,,Green,0
Calhoun,19,Straight Party,,,Green,0
Calhoun,20,Straight Party,,,Green,1
Calhoun,21,Straight Party,,,Green,0
Calhoun,22,Straight Party,,,Green,0
Calhoun,23,Straight Party,,,Green,0
Calhoun,24,Straight Party,,,Green,2
Calhoun,25,Straight Party,,,Green,0
Calhoun,1,U.S. Senate,,REP,John Cornyn,19
Calhoun,2,U.S. Senate,,REP,John Cornyn,89
Calhoun,3,U.S. Senate,,REP,John Cornyn,3
Calhoun,4,U.S. Senate,,REP,John Cornyn,84
Calhoun,5,U.S. Senate,,REP,John Cornyn,63
Calhoun,6,U.S. Senate,,REP,John Cornyn,106
Calhoun,7,U.S. Senate,,REP,John Cornyn,77
Calhoun,8,U.S. Senate,,REP,John Cornyn,40
Calhoun,9,U.S. Senate,,REP,John Cornyn,5
Calhoun,10,U.S. Senate,,REP,John Cornyn,32
Calhoun,11,U.S. Senate,,REP,John Cornyn,88
Calhoun,12,U.S. Senate,,REP,John Cornyn,368
Calhoun,13,U.S. Senate,,REP,John Cornyn,6
Calhoun,14,U.S. Senate,,REP,John Cornyn,39
Calhoun,15,U.S. Senate,,REP,John Cornyn,34
Calhoun,16,U.S. Senate,,REP,John Cornyn,244
Calhoun,17,U.S. Senate,,REP,John Cornyn,196
Calhoun,18,U.S. Senate,,REP,John Cornyn,96
Calhoun,19,U.S. Senate,,REP,John Cornyn,179
Calhoun,20,U.S. Senate,,REP,John Cornyn,10
Calhoun,21,U.S. Senate,,REP,John Cornyn,40
Calhoun,22,U.S. Senate,,REP,John Cornyn,103
Calhoun,23,U.S. Senate,,REP,John Cornyn,73
Calhoun,24,U.S. Senate,,REP,John Cornyn,363
Calhoun,25,U.S. Senate,,REP,John Cornyn,393
Calhoun,1,U.S. Senate,,DEM,David M. Alameel,43
Calhoun,2,U.S. Senate,,DEM,David M. Alameel,106
Calhoun,3,U.S. Senate,,DEM,David M. Alameel,8
Calhoun,4,U.S. Senate,,DEM,David M. Alameel,59
Calhoun,5,U.S. Senate,,DEM,David M. Alameel,20
Calhoun,6,U.S. Senate,,DEM,David M. Alameel,35
Calhoun,7,U.S. Senate,,DEM,David M. Alameel,86
Calhoun,8,U.S. Senate,,DEM,David M. Alameel,52
Calhoun,9,U.S. Senate,,DEM,David M. Alameel,9
Calhoun,10,U.S. Senate,,DEM,David M. Alameel,21
Calhoun,11,U.S. Senate,,DEM,David M. Alameel,34
Calhoun,12,U.S. Senate,,DEM,David M. Alameel,137
Calhoun,13,U.S. Senate,,DEM,David M. Alameel,0
Calhoun,14,U.S. Senate,,DEM,David M. Alameel,22
Calhoun,15,U.S. Senate,,DEM,David M. Alameel,22
Calhoun,16,U.S. Senate,,DEM,David M. Alameel,87
Calhoun,17,U.S. Senate,,DEM,David M. Alameel,98
Calhoun,18,U.S. Senate,,DEM,David M. Alameel,31
Calhoun,19,U.S. Senate,,DEM,David M. Alameel,30
Calhoun,20,U.S. Senate,,DEM,David M. Alameel,8
Calhoun,21,U.S. Senate,,DEM,David M. Alameel,8
Calhoun,22,U.S. Senate,,DEM,David M. Alameel,32
Calhoun,23,U.S. Senate,,DEM,David M. Alameel,15
Calhoun,24,U.S. Senate,,DEM,David M. Alameel,118
Calhoun,25,U.S. Senate,,DEM,David M. Alameel,49
Calhoun,1,U.S. Senate,,LIB,Rebecca Paddock,3
Calhoun,2,U.S. Senate,,LIB,Rebecca Paddock,7
Calhoun,3,U.S. Senate,,LIB,Rebecca Paddock,0
Calhoun,4,U.S. Senate,,LIB,Rebecca Paddock,3
Calhoun,5,U.S. Senate,,LIB,Rebecca Paddock,0
Calhoun,6,U.S. Senate,,LIB,Rebecca Paddock,10
Calhoun,7,U.S. Senate,,LIB,Rebecca Paddock,5
Calhoun,8,U.S. Senate,,LIB,Rebecca Paddock,3
Calhoun,9,U.S. Senate,,LIB,Rebecca Paddock,2
Calhoun,10,U.S. Senate,,LIB,Rebecca Paddock,2
Calhoun,11,U.S. Senate,,LIB,Rebecca Paddock,2
Calhoun,12,U.S. Senate,,LIB,Rebecca Paddock,8
Calhoun,13,U.S. Senate,,LIB,Rebecca Paddock,0
Calhoun,14,U.S. Senate,,LIB,Rebecca Paddock,3
Calhoun,15,U.S. Senate,,LIB,Rebecca Paddock,4
Calhoun,16,U.S. Senate,,LIB,Rebecca Paddock,7
Calhoun,17,U.S. Senate,,LIB,Rebecca Paddock,6
Calhoun,18,U.S. Senate,,LIB,Rebecca Paddock,4
Calhoun,19,U.S. Senate,,LIB,Rebecca Paddock,5
Calhoun,20,U.S. Senate,,LIB,Rebecca Paddock,0
Calhoun,21,U.S. Senate,,LIB,Rebecca Paddock,1
Calhoun,22,U.S. Senate,,LIB,Rebecca Paddock,4
Calhoun,23,U.S. Senate,,LIB,Rebecca Paddock,1
Calhoun,24,U.S. Senate,,LIB,Rebecca Paddock,26
Calhoun,25,U.S. Senate,,LIB,Rebecca Paddock,8
Calhoun,1,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",6
Calhoun,2,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",5
Calhoun,3,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3
Calhoun,4,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1
Calhoun,5,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0
Calhoun,6,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4
Calhoun,7,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2
Calhoun,8,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4
Calhoun,9,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0
Calhoun,10,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1
Calhoun,11,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1
Calhoun,12,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",6
Calhoun,13,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0
Calhoun,14,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2
Calhoun,15,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0
Calhoun,16,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",11
Calhoun,17,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",6
Calhoun,18,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1
Calhoun,19,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2
Calhoun,20,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3
Calhoun,21,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1
Calhoun,22,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0
Calhoun,23,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1
Calhoun,24,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",9
Calhoun,25,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2
Calhoun,1,U.S. Senate,,,Write-ins,0
Calhoun,2,U.S. Senate,,,Write-ins,0
Calhoun,3,U.S. Senate,,,Write-ins,0
Calhoun,4,U.S. Senate,,,Write-ins,0
Calhoun,5,U.S. Senate,,,Write-ins,0
Calhoun,6,U.S. Senate,,,Write-ins,0
Calhoun,7,U.S. Senate,,,Write-ins,0
Calhoun,8,U.S. Senate,,,Write-ins,1
Calhoun,9,U.S. Senate,,,Write-ins,0
Calhoun,10,U.S. Senate,,,Write-ins,0
Calhoun,11,U.S. Senate,,,Write-ins,0
Calhoun,12,U.S. Senate,,,Write-ins,1
Calhoun,13,U.S. Senate,,,Write-ins,0
Calhoun,14,U.S. Senate,,,Write-ins,0
Calhoun,15,U.S. Senate,,,Write-ins,0
Calhoun,16,U.S. Senate,,,Write-ins,0
Calhoun,17,U.S. Senate,,,Write-ins,0
Calhoun,18,U.S. Senate,,,Write-ins,0
Calhoun,19,U.S. Senate,,,Write-ins,0
Calhoun,20,U.S. Senate,,,Write-ins,0
Calhoun,21,U.S. Senate,,,Write-ins,0
Calhoun,22,U.S. Senate,,,Write-ins,0
Calhoun,23,U.S. Senate,,,Write-ins,0
Calhoun,24,U.S. Senate,,,Write-ins,1
Calhoun,25,U.S. Senate,,,Write-ins,0
Calhoun,1,U.S. House,27,REP,Blake Farenthold,19
Calhoun,2,U.S. House,27,REP,Blake Farenthold,89
Calhoun,3,U.S. House,27,REP,Blake Farenthold,3
Calhoun,4,U.S. House,27,REP,Blake Farenthold,77
Calhoun,5,U.S. House,27,REP,Blake Farenthold,63
Calhoun,6,U.S. House,27,REP,Blake Farenthold,109
Calhoun,7,U.S. House,27,REP,Blake Farenthold,76
Calhoun,8,U.S. House,27,REP,Blake Farenthold,44
Calhoun,9,U.S. House,27,REP,Blake Farenthold,5
Calhoun,10,U.S. House,27,REP,Blake Farenthold,34
Calhoun,11,U.S. House,27,REP,Blake Farenthold,86
Calhoun,12,U.S. House,27,REP,Blake Farenthold,354
Calhoun,13,U.S. House,27,REP,Blake Farenthold,6
Calhoun,14,U.S. House,27,REP,Blake Farenthold,35
Calhoun,15,U.S. House,27,REP,Blake Farenthold,32
Calhoun,16,U.S. House,27,REP,Blake Farenthold,241
Calhoun,17,U.S. House,27,REP,Blake Farenthold,200
Calhoun,18,U.S. House,27,REP,Blake Farenthold,83
Calhoun,19,U.S. House,27,REP,Blake Farenthold,177
Calhoun,20,U.S. House,27,REP,Blake Farenthold,10
Calhoun,21,U.S. House,27,REP,Blake Farenthold,39
Calhoun,22,U.S. House,27,REP,Blake Farenthold,109
Calhoun,23,U.S. House,27,REP,Blake Farenthold,71
Calhoun,24,U.S. House,27,REP,Blake Farenthold,367
Calhoun,25,U.S. House,27,REP,Blake Farenthold,388
Calhoun,1,U.S. House,27,DEM,Wesley Reed,44
Calhoun,2,U.S. House,27,DEM,Wesley Reed,107
Calhoun,3,U.S. House,27,DEM,Wesley Reed,10
Calhoun,4,U.S. House,27,DEM,Wesley Reed,64
Calhoun,5,U.S. House,27,DEM,Wesley Reed,19
Calhoun,6,U.S. House,27,DEM,Wesley Reed,38
Calhoun,7,U.S. House,27,DEM,Wesley Reed,88
Calhoun,8,U.S. House,27,DEM,Wesley Reed,50
Calhoun,9,U.S. House,27,DEM,Wesley Reed,10
Calhoun,10,U.S. House,27,DEM,Wesley Reed,21
Calhoun,11,U.S. House,27,DEM,Wesley Reed,36
Calhoun,12,U.S. House,27,DEM,Wesley Reed,148
Calhoun,13,U.S. House,27,DEM,Wesley Reed,0
Calhoun,14,U.S. House,27,DEM,Wesley Reed,31
Calhoun,15,U.S. House,27,DEM,Wesley Reed,25
Calhoun,16,U.S. House,27,DEM,Wesley Reed,95
Calhoun,17,U.S. House,27,DEM,Wesley Reed,102
Calhoun,18,U.S. House,27,DEM,Wesley Reed,43
Calhoun,19,U.S. House,27,DEM,Wesley Reed,37
Calhoun,20,U.S. House,27,DEM,Wesley Reed,11
Calhoun,21,U.S. House,27,DEM,Wesley Reed,8
Calhoun,22,U.S. House,27,DEM,Wesley Reed,32
Calhoun,23,U.S. House,27,DEM,Wesley Reed,16
Calhoun,24,U.S. House,27,DEM,Wesley Reed,129
Calhoun,25,U.S. House,27,DEM,Wesley Reed,53
Calhoun,1,U.S. House,27,LIB,Roxanne Simonson,6
Calhoun,2,U.S. House,27,LIB,Roxanne Simonson,9
Calhoun,3,U.S. House,27,LIB,Roxanne Simonson,1
Calhoun,4,U.S. House,27,LIB,Roxanne Simonson,5
Calhoun,5,U.S. House,27,LIB,Roxanne Simonson,0
Calhoun,6,U.S. House,27,LIB,Roxanne Simonson,10
Calhoun,7,U.S. House,27,LIB,Roxanne Simonson,5
Calhoun,8,U.S. House,27,LIB,Roxanne Simonson,6
Calhoun,9,U.S. House,27,LIB,Roxanne Simonson,2
Calhoun,10,U.S. House,27,LIB,Roxanne Simonson,1
Calhoun,11,U.S. House,27,LIB,Roxanne Simonson,3
Calhoun,12,U.S. House,27,LIB,Roxanne Simonson,13
Calhoun,13,U.S. House,27,LIB,Roxanne Simonson,0
Calhoun,14,U.S. House,27,LIB,Roxanne Simonson,1
Calhoun,15,U.S. House,27,LIB,Roxanne Simonson,2
Calhoun,16,U.S. House,27,LIB,Roxanne Simonson,12
Calhoun,17,U.S. House,27,LIB,Roxanne Simonson,6
Calhoun,18,U.S. House,27,LIB,Roxanne Simonson,6
Calhoun,19,U.S. House,27,LIB,Roxanne Simonson,2
Calhoun,20,U.S. House,27,LIB,Roxanne Simonson,0
Calhoun,21,U.S. House,27,LIB,Roxanne Simonson,3
Calhoun,22,U.S. House,27,LIB,Roxanne Simonson,0
Calhoun,23,U.S. House,27,LIB,Roxanne Simonson,3
Calhoun,24,U.S. House,27,LIB,Roxanne Simonson,22
Calhoun,25,U.S. House,27,LIB,Roxanne Simonson,7
Calhoun,1,Governor,,REP,Greg Abbott,21
Calhoun,2,Governor,,REP,Greg Abbott,93
Calhoun,3,Governor,,REP,Greg Abbott,3
Calhoun,4,Governor,,REP,Greg Abbott,80
Calhoun,5,Governor,,REP,Greg Abbott,60
Calhoun,6,Governor,,REP,Greg Abbott,107
Calhoun,7,Governor,,REP,Greg Abbott,79
Calhoun,8,Governor,,REP,Greg Abbott,42
Calhoun,9,Governor,,REP,Greg Abbott,4
Calhoun,10,Governor,,REP,Greg Abbott,32
Calhoun,11,Governor,,REP,Greg Abbott,84
Calhoun,12,Governor,,REP,Greg Abbott,363
Calhoun,13,Governor,,REP,Greg Abbott,6
Calhoun,14,Governor,,REP,Greg Abbott,40
Calhoun,15,Governor,,REP,Greg Abbott,33
Calhoun,16,Governor,,REP,Greg Abbott,242
Calhoun,17,Governor,,REP,Greg Abbott,204
Calhoun,18,Governor,,REP,Greg Abbott,88
Calhoun,19,Governor,,REP,Greg Abbott,175
Calhoun,20,Governor,,REP,Greg Abbott,11
Calhoun,21,Governor,,REP,Greg Abbott,37
Calhoun,22,Governor,,REP,Greg Abbott,100
Calhoun,23,Governor,,REP,Greg Abbott,76
Calhoun,24,Governor,,REP,Greg Abbott,376
Calhoun,25,Governor,,REP,Greg Abbott,381
Calhoun,1,Governor,,DEM,Wendy R. Davis,45
Calhoun,2,Governor,,DEM,Wendy R. Davis,107
Calhoun,3,Governor,,DEM,Wendy R. Davis,10
Calhoun,4,Governor,,DEM,Wendy R. Davis,64
Calhoun,5,Governor,,DEM,Wendy R. Davis,24
Calhoun,6,Governor,,DEM,Wendy R. Davis,50
Calhoun,7,Governor,,DEM,Wendy R. Davis,90
Calhoun,8,Governor,,DEM,Wendy R. Davis,57
Calhoun,9,Governor,,DEM,Wendy R. Davis,12
Calhoun,10,Governor,,DEM,Wendy R. Davis,24
Calhoun,11,Governor,,DEM,Wendy R. Davis,40
Calhoun,12,Governor,,DEM,Wendy R. Davis,171
Calhoun,13,Governor,,DEM,Wendy R. Davis,0
Calhoun,14,Governor,,DEM,Wendy R. Davis,27
Calhoun,15,Governor,,DEM,Wendy R. Davis,26
Calhoun,16,Governor,,DEM,Wendy R. Davis,107
Calhoun,17,Governor,,DEM,Wendy R. Davis,102
Calhoun,18,Governor,,DEM,Wendy R. Davis,40
Calhoun,19,Governor,,DEM,Wendy R. Davis,44
Calhoun,20,Governor,,DEM,Wendy R. Davis,10
Calhoun,21,Governor,,DEM,Wendy R. Davis,14
Calhoun,22,Governor,,DEM,Wendy R. Davis,36
Calhoun,23,Governor,,DEM,Wendy R. Davis,14
Calhoun,24,Governor,,DEM,Wendy R. Davis,151
Calhoun,25,Governor,,DEM,Wendy R. Davis,61
Calhoun,1,Governor,,LIB,Kathie Glass,4
Calhoun,2,Governor,,LIB,Kathie Glass,7
Calhoun,3,Governor,,LIB,Kathie Glass,0
Calhoun,4,Governor,,LIB,Kathie Glass,2
Calhoun,5,Governor,,LIB,Kathie Glass,0
Calhoun,6,Governor,,LIB,Kathie Glass,2
Calhoun,7,Governor,,LIB,Kathie Glass,4
Calhoun,8,Governor,,LIB,Kathie Glass,3
Calhoun,9,Governor,,LIB,Kathie Glass,1
Calhoun,10,Governor,,LIB,Kathie Glass,1
Calhoun,11,Governor,,LIB,Kathie Glass,1
Calhoun,12,Governor,,LIB,Kathie Glass,4
Calhoun,13,Governor,,LIB,Kathie Glass,0
Calhoun,14,Governor,,LIB,Kathie Glass,0
Calhoun,15,Governor,,LIB,Kathie Glass,3
Calhoun,16,Governor,,LIB,Kathie Glass,5
Calhoun,17,Governor,,LIB,Kathie Glass,1
Calhoun,18,Governor,,LIB,Kathie Glass,5
Calhoun,19,Governor,,LIB,Kathie Glass,0
Calhoun,20,Governor,,LIB,Kathie Glass,0
Calhoun,21,Governor,,LIB,Kathie Glass,0
Calhoun,22,Governor,,LIB,Kathie Glass,1
Calhoun,23,Governor,,LIB,Kathie Glass,1
Calhoun,24,Governor,,LIB,Kathie Glass,12
Calhoun,25,Governor,,LIB,Kathie Glass,8
Calhoun,1,Governor,,GRN,Brandon Parmer,1
Calhoun,2,Governor,,GRN,Brandon Parmer,1
Calhoun,3,Governor,,GRN,Brandon Parmer,0
Calhoun,4,Governor,,GRN,Brandon Parmer,0
Calhoun,5,Governor,,GRN,Brandon Parmer,0
Calhoun,6,Governor,,GRN,Brandon Parmer,1
Calhoun,7,Governor,,GRN,Brandon Parmer,0
Calhoun,8,Governor,,GRN,Brandon Parmer,0
Calhoun,9,Governor,,GRN,Brandon Parmer,0
Calhoun,10,Governor,,GRN,Brandon Parmer,0
Calhoun,11,Governor,,GRN,Brandon Parmer,0
Calhoun,12,Governor,,GRN,Brandon Parmer,3
Calhoun,13,Governor,,GRN,Brandon Parmer,0
Calhoun,14,Governor,,GRN,Brandon Parmer,1
Calhoun,15,Governor,,GRN,Brandon Parmer,1
Calhoun,16,Governor,,GRN,Brandon Parmer,3
Calhoun,17,Governor,,GRN,Brandon Parmer,3
Calhoun,18,Governor,,GRN,Brandon Parmer,0
Calhoun,19,Governor,,GRN,Brandon Parmer,2
Calhoun,20,Governor,,GRN,Brandon Parmer,0
Calhoun,21,Governor,,GRN,Brandon Parmer,0
Calhoun,22,Governor,,GRN,Brandon Parmer,1
Calhoun,23,Governor,,GRN,Brandon Parmer,0
Calhoun,24,Governor,,GRN,Brandon Parmer,6
Calhoun,25,Governor,,GRN,Brandon Parmer,4
Calhoun,1,Governor,,,Write-ins,0
Calhoun,2,Governor,,,Write-ins,0
Calhoun,3,Governor,,,Write-ins,0
Calhoun,4,Governor,,,Write-ins,0
Calhoun,5,Governor,,,Write-ins,0
Calhoun,6,Governor,,,Write-ins,0
Calhoun,7,Governor,,,Write-ins,0
Calhoun,8,Governor,,,Write-ins,0
Calhoun,9,Governor,,,Write-ins,0
Calhoun,10,Governor,,,Write-ins,0
Calhoun,11,Governor,,,Write-ins,0
Calhoun,12,Governor,,,Write-ins,0
Calhoun,13,Governor,,,Write-ins,0
Calhoun,14,Governor,,,Write-ins,0
Calhoun,15,Governor,,,Write-ins,0
Calhoun,16,Governor,,,Write-ins,0
Calhoun,17,Governor,,,Write-ins,0
Calhoun,18,Governor,,,Write-ins,0
Calhoun,19,Governor,,,Write-ins,0
Calhoun,20,Governor,,,Write-ins,0
Calhoun,21,Governor,,,Write-ins,0
Calhoun,22,Governor,,,Write-ins,0
Calhoun,23,Governor,,,Write-ins,0
Calhoun,24,Governor,,,Write-ins,0
Calhoun,25,Governor,,,Write-ins,0
