county,precinct,office,district,party,candidate,votes
Calhoun,1,Lieutenant Governor,,REP,Dan Patrick,23
Calhoun,2,Lieutenant Governor,,REP,Dan Patrick,85
Calhoun,3,Lieutenant Governor,,REP,Dan Patrick,2
Calhoun,4,Lieutenant Governor,,REP,Dan Patrick,81
Calhoun,5,Lieutenant Governor,,REP,Dan Patrick,64
Calhoun,6,Lieutenant Governor,,REP,Dan Patrick,104
Calhoun,7,Lieutenant Governor,,REP,Dan Patrick,79
Calhoun,8,Lieutenant Governor,,REP,Dan Patrick,41
Calhoun,9,Lieutenant Governor,,REP,Dan Patrick,3
Calhoun,10,Lieutenant Governor,,REP,Dan Patrick,31
Calhoun,11,Lieutenant Governor,,REP,Dan Patrick,82
Calhoun,12,Lieutenant Governor,,REP,Dan Patrick,361
Calhoun,13,Lieutenant Governor,,REP,Dan Patrick,6
Calhoun,14,Lieutenant Governor,,REP,Dan Patrick,37
Calhoun,15,Lieutenant Governor,,REP,Dan Patrick,33
Calhoun,16,Lieutenant Governor,,REP,Dan Patrick,228
Calhoun,17,Lieutenant Governor,,REP,Dan Patrick,193
Calhoun,18,Lieutenant Governor,,REP,Dan Patrick,87
Calhoun,19,Lieutenant Governor,,REP,Dan Patrick,169
Calhoun,20,Lieutenant Governor,,REP,Dan Patrick,9
Calhoun,21,Lieutenant Governor,,REP,Dan Patrick,39
Calhoun,22,Lieutenant Governor,,REP,Dan Patrick,98
Calhoun,23,Lieutenant Governor,,REP,Dan Patrick,72
Calhoun,24,Lieutenant Governor,,REP,Dan Patrick,366
Calhoun,25,Lieutenant Governor,,REP,Dan Patrick,373
Calhoun,1,Lieutenant Governor,,DEM,Leticia Van de Putte,41
Calhoun,2,Lieutenant Governor,,DEM,Leticia Van de Putte,117
Calhoun,3,Lieutenant Governor,,DEM,Leticia Van de Putte,10
Calhoun,4,Lieutenant Governor,,DEM,Leticia Van de Putte,62
Calhoun,5,Lieutenant Governor,,DEM,Leticia Van de Putte,20
Calhoun,6,Lieutenant Governor,,DEM,Leticia Van de Putte,47
Calhoun,7,Lieutenant Governor,,DEM,Leticia Van de Putte,89
Calhoun,8,Lieutenant Governor,,DEM,Leticia Van de Putte,58
Calhoun,9,Lieutenant Governor,,DEM,Leticia Van de Putte,13
Calhoun,10,Lieutenant Governor,,DEM,Leticia Van de Putte,25
Calhoun,11,Lieutenant Governor,,DEM,Leticia Van de Putte,39
Calhoun,12,Lieutenant Governor,,DEM,Leticia Van de Putte,153
Calhoun,13,Lieutenant Governor,,DEM,Leticia Van de Putte,0
Calhoun,14,Lieutenant Governor,,DEM,Leticia Van de Putte,30
Calhoun,15,Lieutenant Governor,,DEM,Leticia Van de Putte,26
Calhoun,16,Lieutenant Governor,,DEM,Leticia Van de Putte,109
Calhoun,17,Lieutenant Governor,,DEM,Leticia Van de Putte,105
Calhoun,18,Lieutenant Governor,,DEM,Leticia Van de Putte,37
Calhoun,19,Lieutenant Governor,,DEM,Leticia Van de Putte,44
Calhoun,20,Lieutenant Governor,,DEM,Leticia Van de Putte,12
Calhoun,21,Lieutenant Governor,,DEM,Leticia Van de Putte,11
Calhoun,22,Lieutenant Governor,,DEM,Leticia Van de Putte,35
Calhoun,23,Lieutenant Governor,,DEM,Leticia Van de Putte,17
Calhoun,24,Lieutenant Governor,,DEM,Leticia Van de Putte,140
Calhoun,25,Lieutenant Governor,,DEM,Leticia Van de Putte,68
Calhoun,1,Lieutenant Governor,,LIB,Robert D. Butler,3
Calhoun,2,Lieutenant Governor,,LIB,Robert D. Butler,6
Calhoun,3,Lieutenant Governor,,LIB,Robert D. Butler,0
Calhoun,4,Lieutenant Governor,,LIB,Robert D. Butler,2
Calhoun,5,Lieutenant Governor,,LIB,Robert D. Butler,0
Calhoun,6,Lieutenant Governor,,LIB,Robert D. Butler,6
Calhoun,7,Lieutenant Governor,,LIB,Robert D. Butler,3
Calhoun,8,Lieutenant Governor,,LIB,Robert D. Butler,2
Calhoun,9,Lieutenant Governor,,LIB,Robert D. Butler,1
Calhoun,10,Lieutenant Governor,,LIB,Robert D. Butler,1
Calhoun,11,Lieutenant Governor,,LIB,Robert D. Butler,1
Calhoun,12,Lieutenant Governor,,LIB,Robert D. Butler,12
Calhoun,13,Lieutenant Governor,,LIB,Robert D. Butler,0
Calhoun,14,Lieutenant Governor,,LIB,Robert D. Butler,1
Calhoun,15,Lieutenant Governor,,LIB,Robert D. Butler,1
Calhoun,16,Lieutenant Governor,,LIB,Robert D. Butler,11
Calhoun,17,Lieutenant Governor,,LIB,Robert D. Butler,10
Calhoun,18,Lieutenant Governor,,LIB,Robert D. Butler,6
Calhoun,19,Lieutenant Governor,,LIB,Robert D. Butler,6
Calhoun,20,Lieutenant Governor,,LIB,Robert D. Butler,1
Calhoun,21,Lieutenant Governor,,LIB,Robert D. Butler,0
Calhoun,22,Lieutenant Governor,,LIB,Robert D. Butler,4
Calhoun,23,Lieutenant Governor,,LIB,Robert D. Butler,3
Calhoun,24,Lieutenant Governor,,LIB,Robert D. Butler,23
Calhoun,25,Lieutenant Governor,,LIB,Robert D. Butler,12
Calhoun,1,Lieutenant Governor,,GRN,Chandrakantha Courtney,4
Calhoun,2,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,3,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,4,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,5,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,6,Lieutenant Governor,,GRN,Chandrakantha Courtney,3
Calhoun,7,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,8,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,9,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,10,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,11,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,12,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,13,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,14,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,15,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,16,Lieutenant Governor,,GRN,Chandrakantha Courtney,2
Calhoun,17,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,18,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,19,Lieutenant Governor,,GRN,Chandrakantha Courtney,1
Calhoun,20,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,21,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,22,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,23,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,24,Lieutenant Governor,,GRN,Chandrakantha Courtney,2
Calhoun,25,Lieutenant Governor,,GRN,Chandrakantha Courtney,0
Calhoun,1,Attorney General,,REP,Ken Paxton,20
Calhoun,2,Attorney General,,REP,Ken Paxton,81
Calhoun,3,Attorney General,,REP,Ken Paxton,3
Calhoun,4,Attorney General,,REP,Ken Paxton,73
Calhoun,5,Attorney General,,REP,Ken Paxton,61
Calhoun,6,Attorney General,,REP,Ken Paxton,100
Calhoun,7,Attorney General,,REP,Ken Paxton,72
Calhoun,8,Attorney General,,REP,Ken Paxton,38
Calhoun,9,Attorney General,,REP,Ken Paxton,3
Calhoun,10,Attorney General,,REP,Ken Paxton,31
Calhoun,11,Attorney General,,REP,Ken Paxton,80
Calhoun,12,Attorney General,,REP,Ken Paxton,341
Calhoun,13,Attorney General,,REP,Ken Paxton,6
Calhoun,14,Attorney General,,REP,Ken Paxton,39
Calhoun,15,Attorney General,,REP,Ken Paxton,34
Calhoun,16,Attorney General,,REP,Ken Paxton,222
Calhoun,17,Attorney General,,REP,Ken Paxton,190
Calhoun,18,Attorney General,,REP,Ken Paxton,82
Calhoun,19,Attorney General,,REP,Ken Paxton,168
Calhoun,20,Attorney General,,REP,Ken Paxton,10
Calhoun,21,Attorney General,,REP,Ken Paxton,39
Calhoun,22,Attorney General,,REP,Ken Paxton,95
Calhoun,23,Attorney General,,REP,Ken Paxton,72
Calhoun,24,Attorney General,,REP,Ken Paxton,359
Calhoun,25,Attorney General,,REP,Ken Paxton,381
Calhoun,1,Attorney General,,DEM,Sam Houston,44
Calhoun,2,Attorney General,,DEM,Sam Houston,116
Calhoun,3,Attorney General,,DEM,Sam Houston,9
Calhoun,4,Attorney General,,DEM,Sam Houston,64
Calhoun,5,Attorney General,,DEM,Sam Houston,22
Calhoun,6,Attorney General,,DEM,Sam Houston,44
Calhoun,7,Attorney General,,DEM,Sam Houston,88
Calhoun,8,Attorney General,,DEM,Sam Houston,54
Calhoun,9,Attorney General,,DEM,Sam Houston,11
Calhoun,10,Attorney General,,DEM,Sam Houston,22
Calhoun,11,Attorney General,,DEM,Sam Houston,37
Calhoun,12,Attorney General,,DEM,Sam Houston,161
Calhoun,13,Attorney General,,DEM,Sam Houston,0
Calhoun,14,Attorney General,,DEM,Sam Houston,24
Calhoun,15,Attorney General,,DEM,Sam Houston,25
Calhoun,16,Attorney General,,DEM,Sam Houston,108
Calhoun,17,Attorney General,,DEM,Sam Houston,110
Calhoun,18,Attorney General,,DEM,Sam Houston,43
Calhoun,19,Attorney General,,DEM,Sam Houston,45
Calhoun,20,Attorney General,,DEM,Sam Houston,9
Calhoun,21,Attorney General,,DEM,Sam Houston,11
Calhoun,22,Attorney General,,DEM,Sam Houston,41
Calhoun,23,Attorney General,,DEM,Sam Houston,15
Calhoun,24,Attorney General,,DEM,Sam Houston,151
Calhoun,25,Attorney General,,DEM,Sam Houston,62
Calhoun,1,Attorney General,,LIB,Jamie Balagia,5
Calhoun,2,Attorney General,,LIB,Jamie Balagia,5
Calhoun,3,Attorney General,,LIB,Jamie Balagia,0
Calhoun,4,Attorney General,,LIB,Jamie Balagia,4
Calhoun,5,Attorney General,,LIB,Jamie Balagia,0
Calhoun,6,Attorney General,,LIB,Jamie Balagia,6
Calhoun,7,Attorney General,,LIB,Jamie Balagia,6
Calhoun,8,Attorney General,,LIB,Jamie Balagia,5
Calhoun,9,Attorney General,,LIB,Jamie Balagia,1
Calhoun,10,Attorney General,,LIB,Jamie Balagia,2
Calhoun,11,Attorney General,,LIB,Jamie Balagia,3
Calhoun,12,Attorney General,,LIB,Jamie Balagia,9
Calhoun,13,Attorney General,,LIB,Jamie Balagia,0
Calhoun,14,Attorney General,,LIB,Jamie Balagia,2
Calhoun,15,Attorney General,,LIB,Jamie Balagia,1
Calhoun,16,Attorney General,,LIB,Jamie Balagia,13
Calhoun,17,Attorney General,,LIB,Jamie Balagia,3
Calhoun,18,Attorney General,,LIB,Jamie Balagia,7
Calhoun,19,Attorney General,,LIB,Jamie Balagia,1
Calhoun,20,Attorney General,,LIB,Jamie Balagia,2
Calhoun,21,Attorney General,,LIB,Jamie Balagia,0
Calhoun,22,Attorney General,,LIB,Jamie Balagia,1
Calhoun,23,Attorney General,,LIB,Jamie Balagia,1
Calhoun,24,Attorney General,,LIB,Jamie Balagia,11
Calhoun,25,Attorney General,,LIB,Jamie Balagia,8
Calhoun,1,Attorney General,,GRN,Jamar Osborne,1
Calhoun,2,Attorney General,,GRN,Jamar Osborne,2
Calhoun,3,Attorney General,,GRN,Jamar Osborne,1
Calhoun,4,Attorney General,,GRN,Jamar Osborne,0
Calhoun,5,Attorney General,,GRN,Jamar Osborne,0
Calhoun,6,Attorney General,,GRN,Jamar Osborne,4
Calhoun,7,Attorney General,,GRN,Jamar Osborne,1
Calhoun,8,Attorney General,,GRN,Jamar Osborne,3
Calhoun,9,Attorney General,,GRN,Jamar Osborne,0
Calhoun,10,Attorney General,,GRN,Jamar Osborne,1
Calhoun,11,Attorney General,,GRN,Jamar Osborne,1
Calhoun,12,Attorney General,,GRN,Jamar Osborne,3
Calhoun,13,Attorney General,,GRN,Jamar Osborne,0
Calhoun,14,Attorney General,,GRN,Jamar Osborne,0
Calhoun,15,Attorney General,,GRN,Jamar Osborne,0
Calhoun,16,Attorney General,,GRN,Jamar Osborne,2
Calhoun,17,Attorney General,,GRN,Jamar Osborne,3
Calhoun,18,Attorney General,,GRN,Jamar Osborne,0
Calhoun,19,Attorney General,,GRN,Jamar Osborne,1
Calhoun,20,Attorney General,,GRN,Jamar Osborne,0
Calhoun,21,Attorney General,,GRN,Jamar Osborne,0
Calhoun,22,Attorney General,,GRN,Jamar Osborne,1
Calhoun,23,Attorney General,,GRN,Jamar Osborne,1
Calhoun,24,Attorney General,,GRN,Jamar Osborne,3
Calhoun,25,Attorney General,,GRN,Jamar Osborne,0
Calhoun,1,Comptroller of Public Accounts,,REP,Glenn Hegar,17
Calhoun,2,Comptroller of Public Accounts,,REP,Glenn Hegar,87
Calhoun,3,Comptroller of Public Accounts,,REP,Glenn Hegar,3
Calhoun,4,Comptroller of Public Accounts,,REP,Glenn Hegar,75
Calhoun,5,Comptroller of Public Accounts,,REP,Glenn Hegar,63
Calhoun,6,Comptroller of Public Accounts,,REP,Glenn Hegar,101
Calhoun,7,Comptroller of Public Accounts,,REP,Glenn Hegar,71
Calhoun,8,Comptroller of Public Accounts,,REP,Glenn Hegar,40
Calhoun,9,Comptroller of Public Accounts,,REP,Glenn Hegar,3
Calhoun,10,Comptroller of Public Accounts,,REP,Glenn Hegar,31
Calhoun,11,Comptroller of Public Accounts,,REP,Glenn Hegar,77
Calhoun,12,Comptroller of Public Accounts,,REP,Glenn Hegar,342
Calhoun,13,Comptroller of Public Accounts,,REP,Glenn Hegar,5
Calhoun,14,Comptroller of Public Accounts,,REP,Glenn Hegar,35
Calhoun,15,Comptroller of Public Accounts,,REP,Glenn Hegar,33
Calhoun,16,Comptroller of Public Accounts,,REP,Glenn Hegar,227
Calhoun,17,Comptroller of Public Accounts,,REP,Glenn Hegar,196
Calhoun,18,Comptroller of Public Accounts,,REP,Glenn Hegar,84
Calhoun,19,Comptroller of Public Accounts,,REP,Glenn Hegar,161
Calhoun,20,Comptroller of Public Accounts,,REP,Glenn Hegar,10
Calhoun,21,Comptroller of Public Accounts,,REP,Glenn Hegar,36
Calhoun,22,Comptroller of Public Accounts,,REP,Glenn Hegar,97
Calhoun,23,Comptroller of Public Accounts,,REP,Glenn Hegar,68
Calhoun,24,Comptroller of Public Accounts,,REP,Glenn Hegar,348
Calhoun,25,Comptroller of Public Accounts,,REP,Glenn Hegar,374
Calhoun,1,Comptroller of Public Accounts,,DEM,Mike Collier,45
Calhoun,2,Comptroller of Public Accounts,,DEM,Mike Collier,105
Calhoun,3,Comptroller of Public Accounts,,DEM,Mike Collier,9
Calhoun,4,Comptroller of Public Accounts,,DEM,Mike Collier,60
Calhoun,5,Comptroller of Public Accounts,,DEM,Mike Collier,19
Calhoun,6,Comptroller of Public Accounts,,DEM,Mike Collier,47
Calhoun,7,Comptroller of Public Accounts,,DEM,Mike Collier,89
Calhoun,8,Comptroller of Public Accounts,,DEM,Mike Collier,51
Calhoun,9,Comptroller of Public Accounts,,DEM,Mike Collier,8
Calhoun,10,Comptroller of Public Accounts,,DEM,Mike Collier,22
Calhoun,11,Comptroller of Public Accounts,,DEM,Mike Collier,40
Calhoun,12,Comptroller of Public Accounts,,DEM,Mike Collier,150
Calhoun,13,Comptroller of Public Accounts,,DEM,Mike Collier,1
Calhoun,14,Comptroller of Public Accounts,,DEM,Mike Collier,26
Calhoun,15,Comptroller of Public Accounts,,DEM,Mike Collier,26
Calhoun,16,Comptroller of Public Accounts,,DEM,Mike Collier,106
Calhoun,17,Comptroller of Public Accounts,,DEM,Mike Collier,103
Calhoun,18,Comptroller of Public Accounts,,DEM,Mike Collier,43
Calhoun,19,Comptroller of Public Accounts,,DEM,Mike Collier,46
Calhoun,20,Comptroller of Public Accounts,,DEM,Mike Collier,10
Calhoun,21,Comptroller of Public Accounts,,DEM,Mike Collier,12
Calhoun,22,Comptroller of Public Accounts,,DEM,Mike Collier,34
Calhoun,23,Comptroller of Public Accounts,,DEM,Mike Collier,18
Calhoun,24,Comptroller of Public Accounts,,DEM,Mike Collier,130
Calhoun,25,Comptroller of Public Accounts,,DEM,Mike Collier,61
Calhoun,1,Comptroller of Public Accounts,,LIB,Ben Sanders,3
Calhoun,2,Comptroller of Public Accounts,,LIB,Ben Sanders,6
Calhoun,3,Comptroller of Public Accounts,,LIB,Ben Sanders,0
Calhoun,4,Comptroller of Public Accounts,,LIB,Ben Sanders,3
Calhoun,5,Comptroller of Public Accounts,,LIB,Ben Sanders,0
Calhoun,6,Comptroller of Public Accounts,,LIB,Ben Sanders,4
Calhoun,7,Comptroller of Public Accounts,,LIB,Ben Sanders,7
Calhoun,8,Comptroller of Public Accounts,,LIB,Ben Sanders,3
Calhoun,9,Comptroller of Public Accounts,,LIB,Ben Sanders,1
Calhoun,10,Comptroller of Public Accounts,,LIB,Ben Sanders,1
Calhoun,11,Comptroller of Public Accounts,,LIB,Ben Sanders,3
Calhoun,12,Comptroller of Public Accounts,,LIB,Ben Sanders,11
Calhoun,13,Comptroller of Public Accounts,,LIB,Ben Sanders,0
Calhoun,14,Comptroller of Public Accounts,,LIB,Ben Sanders,3
Calhoun,15,Comptroller of Public Accounts,,LIB,Ben Sanders,0
Calhoun,16,Comptroller of Public Accounts,,LIB,Ben Sanders,10
Calhoun,17,Comptroller of Public Accounts,,LIB,Ben Sanders,4
Calhoun,18,Comptroller of Public Accounts,,LIB,Ben Sanders,3
Calhoun,19,Comptroller of Public Accounts,,LIB,Ben Sanders,8
Calhoun,20,Comptroller of Public Accounts,,LIB,Ben Sanders,0
Calhoun,21,Comptroller of Public Accounts,,LIB,Ben Sanders,1
Calhoun,22,Comptroller of Public Accounts,,LIB,Ben Sanders,4
Calhoun,23,Comptroller of Public Accounts,,LIB,Ben Sanders,4
Calhoun,24,Comptroller of Public Accounts,,LIB,Ben Sanders,20
Calhoun,25,Comptroller of Public Accounts,,LIB,Ben Sanders,6
Calhoun,1,Comptroller of Public Accounts,,GRN,Deb Shafto,4
Calhoun,2,Comptroller of Public Accounts,,GRN,Deb Shafto,3
Calhoun,3,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,4,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,5,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,6,Comptroller of Public Accounts,,GRN,Deb Shafto,2
Calhoun,7,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,8,Comptroller of Public Accounts,,GRN,Deb Shafto,4
Calhoun,9,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,10,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,11,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,12,Comptroller of Public Accounts,,GRN,Deb Shafto,5
Calhoun,13,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,14,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,15,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,16,Comptroller of Public Accounts,,GRN,Deb Shafto,3
Calhoun,17,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,18,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,19,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,20,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,21,Comptroller of Public Accounts,,GRN,Deb Shafto,1
Calhoun,22,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,23,Comptroller of Public Accounts,,GRN,Deb Shafto,0
Calhoun,24,Comptroller of Public Accounts,,GRN,Deb Shafto,14
Calhoun,25,Comptroller of Public Accounts,,GRN,Deb Shafto,5
Calhoun,1,Commissioner of the General Land Office,,REP,George P. Bush,24
Calhoun,2,Commissioner of the General Land Office,,REP,George P. Bush,84
Calhoun,3,Commissioner of the General Land Office,,REP,George P. Bush,3
Calhoun,4,Commissioner of the General Land Office,,REP,George P. Bush,89
Calhoun,5,Commissioner of the General Land Office,,REP,George P. Bush,63
Calhoun,6,Commissioner of the General Land Office,,REP,George P. Bush,101
Calhoun,7,Commissioner of the General Land Office,,REP,George P. Bush,79
Calhoun,8,Commissioner of the General Land Office,,REP,George P. Bush,43
Calhoun,9,Commissioner of the General Land Office,,REP,George P. Bush,4
Calhoun,10,Commissioner of the General Land Office,,REP,George P. Bush,33
Calhoun,11,Commissioner of the General Land Office,,REP,George P. Bush,86
Calhoun,12,Commissioner of the General Land Office,,REP,George P. Bush,366
Calhoun,13,Commissioner of the General Land Office,,REP,George P. Bush,5
Calhoun,14,Commissioner of the General Land Office,,REP,George P. Bush,36
Calhoun,15,Commissioner of the General Land Office,,REP,George P. Bush,32
Calhoun,16,Commissioner of the General Land Office,,REP,George P. Bush,246
Calhoun,17,Commissioner of the General Land Office,,REP,George P. Bush,199
Calhoun,18,Commissioner of the General Land Office,,REP,George P. Bush,90
Calhoun,19,Commissioner of the General Land Office,,REP,George P. Bush,163
Calhoun,20,Commissioner of the General Land Office,,REP,George P. Bush,9
Calhoun,21,Commissioner of the General Land Office,,REP,George P. Bush,37
Calhoun,22,Commissioner of the General Land Office,,REP,George P. Bush,100
Calhoun,23,Commissioner of the General Land Office,,REP,George P. Bush,71
Calhoun,24,Commissioner of the General Land Office,,REP,George P. Bush,366
Calhoun,25,Commissioner of the General Land Office,,REP,George P. Bush,380
