county,precinct,office,district,party,candidate,votes
Limestone,0101,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,491
Limestone,0102,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,227
Limestone,0103,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,236
Limestone,0104,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,258
Limestone,0201,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,109
Limestone,0202,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,24
Limestone,0203,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,27
Limestone,0204,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,149
Limestone,0205,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,115
Limestone,0206,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,120
Limestone,0301,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,420
Limestone,0302,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,184
Limestone,0303,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,60
Limestone,0304,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,313
Limestone,0305,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,128
Limestone,0401,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,311
Limestone,0402,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,162
Limestone,0403,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,109
Limestone,0404,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,156
Limestone,0405,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,125
Limestone,0406,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,79
Limestone,0101,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,106
Limestone,0102,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,12
Limestone,0103,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,38
Limestone,0104,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,21
Limestone,0201,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,44
Limestone,0202,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,89
Limestone,0203,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,35
Limestone,0204,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,33
Limestone,0205,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,35
Limestone,0206,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,17
Limestone,0301,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,78
Limestone,0302,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,25
Limestone,0303,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,10
Limestone,0304,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,25
Limestone,0305,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,19
Limestone,0401,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,122
Limestone,0402,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,16
Limestone,0403,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,6
Limestone,0404,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,17
Limestone,0405,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,16
Limestone,0406,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,6
Limestone,0101,President,,REP,Ben Carson,36
Limestone,0102,President,,REP,Ben Carson,14
Limestone,0103,President,,REP,Ben Carson,20
Limestone,0104,President,,REP,Ben Carson,8
Limestone,0201,President,,REP,Ben Carson,7
Limestone,0202,President,,REP,Ben Carson,2
Limestone,0203,President,,REP,Ben Carson,3
Limestone,0204,President,,REP,Ben Carson,3
Limestone,0205,President,,REP,Ben Carson,5
Limestone,0206,President,,REP,Ben Carson,4
Limestone,0301,President,,REP,Ben Carson,37
Limestone,0302,President,,REP,Ben Carson,8
Limestone,0303,President,,REP,Ben Carson,4
Limestone,0304,President,,REP,Ben Carson,19
Limestone,0305,President,,REP,Ben Carson,4
Limestone,0401,President,,REP,Ben Carson,18
Limestone,0402,President,,REP,Ben Carson,9
Limestone,0403,President,,REP,Ben Carson,4
Limestone,0404,President,,REP,Ben Carson,7
Limestone,0405,President,,REP,Ben Carson,3
Limestone,0406,President,,REP,Ben Carson,4
Limestone,0101,President,,REP,Marco Rubio,57
Limestone,0102,President,,REP,Marco Rubio,9
Limestone,0103,President,,REP,Marco Rubio,10
Limestone,0104,President,,REP,Marco Rubio,24
Limestone,0201,President,,REP,Marco Rubio,15
Limestone,0202,President,,REP,Marco Rubio,5
Limestone,0203,President,,REP,Marco Rubio,0
Limestone,0204,President,,REP,Marco Rubio,6
Limestone,0205,President,,REP,Marco Rubio,8
Limestone,0206,President,,REP,Marco Rubio,9
Limestone,0301,President,,REP,Marco Rubio,51
Limestone,0302,President,,REP,Marco Rubio,18
Limestone,0303,President,,REP,Marco Rubio,2
Limestone,0304,President,,REP,Marco Rubio,22
Limestone,0305,President,,REP,Marco Rubio,15
Limestone,0401,President,,REP,Marco Rubio,30
Limestone,0402,President,,REP,Marco Rubio,18
Limestone,0403,President,,REP,Marco Rubio,17
Limestone,0404,President,,REP,Marco Rubio,20
Limestone,0405,President,,REP,Marco Rubio,6
Limestone,0406,President,,REP,Marco Rubio,11
Limestone,0101,President,,REP,Lindsey Graham,0
Limestone,0102,President,,REP,Lindsey Graham,0
Limestone,0103,President,,REP,Lindsey Graham,0
Limestone,0104,President,,REP,Lindsey Graham,0
Limestone,0201,President,,REP,Lindsey Graham,0
Limestone,0202,President,,REP,Lindsey Graham,0
Limestone,0203,President,,REP,Lindsey Graham,0
Limestone,0204,President,,REP,Lindsey Graham,0
Limestone,0205,President,,REP,Lindsey Graham,0
Limestone,0206,President,,REP,Lindsey Graham,0
Limestone,0301,President,,REP,Lindsey Graham,0
Limestone,0302,President,,REP,Lindsey Graham,0
Limestone,0303,President,,REP,Lindsey Graham,0
Limestone,0304,President,,REP,Lindsey Graham,0
Limestone,0305,President,,REP,Lindsey Graham,0
Limestone,0401,President,,REP,Lindsey Graham,1
Limestone,0402,President,,REP,Lindsey Graham,0
Limestone,0403,President,,REP,Lindsey Graham,0
Limestone,0404,President,,REP,Lindsey Graham,0
Limestone,0405,President,,REP,Lindsey Graham,0
Limestone,0406,President,,REP,Lindsey Graham,0
Limestone,0101,President,,REP,John R. Kasich,7
Limestone,0102,President,,REP,John R. Kasich,2
Limestone,0103,President,,REP,John R. Kasich,2
Limestone,0104,President,,REP,John R. Kasich,6
Limestone,0201,President,,REP,John R. Kasich,4
Limestone,0202,President,,REP,John R. Kasich,1
Limestone,0203,President,,REP,John R. Kasich,1
Limestone,0204,President,,REP,John R. Kasich,4
Limestone,0205,President,,REP,John R. Kasich,0
Limestone,0206,President,,REP,John R. Kasich,1
Limestone,0301,President,,REP,John R. Kasich,13
Limestone,0302,President,,REP,John R. Kasich,2
Limestone,0303,President,,REP,John R. Kasich,2
Limestone,0304,President,,REP,John R. Kasich,9
Limestone,0305,President,,REP,John R. Kasich,0
Limestone,0401,President,,REP,John R. Kasich,11
Limestone,0402,President,,REP,John R. Kasich,2
Limestone,0403,President,,REP,John R. Kasich,0
Limestone,0404,President,,REP,John R. Kasich,3
Limestone,0405,President,,REP,John R. Kasich,0
Limestone,0406,President,,REP,John R. Kasich,0
Limestone,0101,President,,REP,Elizabeth Gray,1
Limestone,0102,President,,REP,Elizabeth Gray,0
Limestone,0103,President,,REP,Elizabeth Gray,0
Limestone,0104,President,,REP,Elizabeth Gray,0
Limestone,0201,President,,REP,Elizabeth Gray,0
Limestone,0202,President,,REP,Elizabeth Gray,0
Limestone,0203,President,,REP,Elizabeth Gray,0
Limestone,0204,President,,REP,Elizabeth Gray,0
Limestone,0205,President,,REP,Elizabeth Gray,0
Limestone,0206,President,,REP,Elizabeth Gray,0
Limestone,0301,President,,REP,Elizabeth Gray,0
Limestone,0302,President,,REP,Elizabeth Gray,0
Limestone,0303,President,,REP,Elizabeth Gray,0
Limestone,0304,President,,REP,Elizabeth Gray,0
Limestone,0305,President,,REP,Elizabeth Gray,0
Limestone,0401,President,,REP,Elizabeth Gray,0
Limestone,0402,President,,REP,Elizabeth Gray,0
Limestone,0403,President,,REP,Elizabeth Gray,0
Limestone,0404,President,,REP,Elizabeth Gray,0
Limestone,0405,President,,REP,Elizabeth Gray,1
Limestone,0406,President,,REP,Elizabeth Gray,0
Limestone,0101,President,,REP,Rand Paul,1
Limestone,0102,President,,REP,Rand Paul,0
Limestone,0103,President,,REP,Rand Paul,0
Limestone,0104,President,,REP,Rand Paul,0
Limestone,0201,President,,REP,Rand Paul,0
Limestone,0202,President,,REP,Rand Paul,0
Limestone,0203,President,,REP,Rand Paul,0
Limestone,0204,President,,REP,Rand Paul,1
Limestone,0205,President,,REP,Rand Paul,1
Limestone,0206,President,,REP,Rand Paul,0
Limestone,0301,President,,REP,Rand Paul,3
Limestone,0302,President,,REP,Rand Paul,0
Limestone,0303,President,,REP,Rand Paul,0
Limestone,0304,President,,REP,Rand Paul,1
Limestone,0305,President,,REP,Rand Paul,0
Limestone,0401,President,,REP,Rand Paul,1
Limestone,0402,President,,REP,Rand Paul,1
Limestone,0403,President,,REP,Rand Paul,0
Limestone,0404,President,,REP,Rand Paul,0
Limestone,0405,President,,REP,Rand Paul,0
Limestone,0406,President,,REP,Rand Paul,0
Limestone,0101,President,,REP,Rick Santorum,0
Limestone,0102,President,,REP,Rick Santorum,0
Limestone,0103,President,,REP,Rick Santorum,0
Limestone,0104,President,,REP,Rick Santorum,0
Limestone,0201,President,,REP,Rick Santorum,0
Limestone,0202,President,,REP,Rick Santorum,0
Limestone,0203,President,,REP,Rick Santorum,0
Limestone,0204,President,,REP,Rick Santorum,0
Limestone,0205,President,,REP,Rick Santorum,1
Limestone,0206,President,,REP,Rick Santorum,0
Limestone,0301,President,,REP,Rick Santorum,0
Limestone,0302,President,,REP,Rick Santorum,0
Limestone,0303,President,,REP,Rick Santorum,0
Limestone,0304,President,,REP,Rick Santorum,0
Limestone,0305,President,,REP,Rick Santorum,0
Limestone,0401,President,,REP,Rick Santorum,1
Limestone,0402,President,,REP,Rick Santorum,0
Limestone,0403,President,,REP,Rick Santorum,0
Limestone,0404,President,,REP,Rick Santorum,0
Limestone,0405,President,,REP,Rick Santorum,0
Limestone,0406,President,,REP,Rick Santorum,0
Limestone,0101,President,,REP,Ted Cruz,209
Limestone,0102,President,,REP,Ted Cruz,101
Limestone,0103,President,,REP,Ted Cruz,108
Limestone,0104,President,,REP,Ted Cruz,120
Limestone,0201,President,,REP,Ted Cruz,40
Limestone,0202,President,,REP,Ted Cruz,8
Limestone,0203,President,,REP,Ted Cruz,9
Limestone,0204,President,,REP,Ted Cruz,86
Limestone,0205,President,,REP,Ted Cruz,57
Limestone,0206,President,,REP,Ted Cruz,55
Limestone,0301,President,,REP,Ted Cruz,179
Limestone,0302,President,,REP,Ted Cruz,81
Limestone,0303,President,,REP,Ted Cruz,27
Limestone,0304,President,,REP,Ted Cruz,145
Limestone,0305,President,,REP,Ted Cruz,46
Limestone,0401,President,,REP,Ted Cruz,122
Limestone,0402,President,,REP,Ted Cruz,71
Limestone,0403,President,,REP,Ted Cruz,44
Limestone,0404,President,,REP,Ted Cruz,76
Limestone,0405,President,,REP,Ted Cruz,76
Limestone,0406,President,,REP,Ted Cruz,32
Limestone,0101,President,,REP,Mike Huckabee,2
Limestone,0102,President,,REP,Mike Huckabee,1
Limestone,0103,President,,REP,Mike Huckabee,0
Limestone,0104,President,,REP,Mike Huckabee,0
Limestone,0201,President,,REP,Mike Huckabee,0
Limestone,0202,President,,REP,Mike Huckabee,0
Limestone,0203,President,,REP,Mike Huckabee,0
Limestone,0204,President,,REP,Mike Huckabee,0
Limestone,0205,President,,REP,Mike Huckabee,0
Limestone,0206,President,,REP,Mike Huckabee,0
Limestone,0301,President,,REP,Mike Huckabee,0
Limestone,0302,President,,REP,Mike Huckabee,1
Limestone,0303,President,,REP,Mike Huckabee,0
Limestone,0304,President,,REP,Mike Huckabee,1
Limestone,0305,President,,REP,Mike Huckabee,0
Limestone,0401,President,,REP,Mike Huckabee,1
Limestone,0402,President,,REP,Mike Huckabee,0
Limestone,0403,President,,REP,Mike Huckabee,0
Limestone,0404,President,,REP,Mike Huckabee,0
Limestone,0405,President,,REP,Mike Huckabee,2
Limestone,0406,President,,REP,Mike Huckabee,1
Limestone,0101,President,,REP,Chris Christie,1
Limestone,0102,President,,REP,Chris Christie,1
Limestone,0103,President,,REP,Chris Christie,0
Limestone,0104,President,,REP,Chris Christie,0
Limestone,0201,President,,REP,Chris Christie,0
Limestone,0202,President,,REP,Chris Christie,0
Limestone,0203,President,,REP,Chris Christie,0
Limestone,0204,President,,REP,Chris Christie,0
Limestone,0205,President,,REP,Chris Christie,0
Limestone,0206,President,,REP,Chris Christie,0
Limestone,0301,President,,REP,Chris Christie,0
Limestone,0302,President,,REP,Chris Christie,0
Limestone,0303,President,,REP,Chris Christie,0
Limestone,0304,President,,REP,Chris Christie,0
Limestone,0305,President,,REP,Chris Christie,0
Limestone,0401,President,,REP,Chris Christie,0
Limestone,0402,President,,REP,Chris Christie,0
Limestone,0403,President,,REP,Chris Christie,0
Limestone,0404,President,,REP,Chris Christie,3
Limestone,0405,President,,REP,Chris Christie,0
Limestone,0406,President,,REP,Chris Christie,0
Limestone,0101,President,,REP,Carly Fiorina,0
Limestone,0102,President,,REP,Carly Fiorina,0
Limestone,0103,President,,REP,Carly Fiorina,0
Limestone,0104,President,,REP,Carly Fiorina,0
Limestone,0201,President,,REP,Carly Fiorina,0
Limestone,0202,President,,REP,Carly Fiorina,0
Limestone,0203,President,,REP,Carly Fiorina,0
Limestone,0204,President,,REP,Carly Fiorina,0
Limestone,0205,President,,REP,Carly Fiorina,0
Limestone,0206,President,,REP,Carly Fiorina,0
Limestone,0301,President,,REP,Carly Fiorina,0
Limestone,0302,President,,REP,Carly Fiorina,0
Limestone,0303,President,,REP,Carly Fiorina,0
Limestone,0304,President,,REP,Carly Fiorina,0
Limestone,0305,President,,REP,Carly Fiorina,0
Limestone,0401,President,,REP,Carly Fiorina,0
Limestone,0402,President,,REP,Carly Fiorina,0
Limestone,0403,President,,REP,Carly Fiorina,0
Limestone,0404,President,,REP,Carly Fiorina,0
Limestone,0405,President,,REP,Carly Fiorina,0
Limestone,0406,President,,REP,Carly Fiorina,0
Limestone,0101,President,,REP,Donald J. Trump,153
Limestone,0102,President,,REP,Donald J. Trump,94
Limestone,0103,President,,REP,Donald J. Trump,92
Limestone,0104,President,,REP,Donald J. Trump,92
Limestone,0201,President,,REP,Donald J. Trump,41
Limestone,0202,President,,REP,Donald J. Trump,6
Limestone,0203,President,,REP,Donald J. Trump,14
Limestone,0204,President,,REP,Donald J. Trump,47
Limestone,0205,President,,REP,Donald J. Trump,39
Limestone,0206,President,,REP,Donald J. Trump,48
Limestone,0301,President,,REP,Donald J. Trump,121
Limestone,0302,President,,REP,Donald J. Trump,62
Limestone,0303,President,,REP,Donald J. Trump,23
Limestone,0304,President,,REP,Donald J. Trump,93
Limestone,0305,President,,REP,Donald J. Trump,56
Limestone,0401,President,,REP,Donald J. Trump,115
Limestone,0402,President,,REP,Donald J. Trump,59
Limestone,0403,President,,REP,Donald J. Trump,42
Limestone,0404,President,,REP,Donald J. Trump,46
Limestone,0405,President,,REP,Donald J. Trump,35
Limestone,0406,President,,REP,Donald J. Trump,31
Limestone,0101,President,,REP,Jeb Bush,7
Limestone,0102,President,,REP,Jeb Bush,1
Limestone,0103,President,,REP,Jeb Bush,1
Limestone,0104,President,,REP,Jeb Bush,1
Limestone,0201,President,,REP,Jeb Bush,1
Limestone,0202,President,,REP,Jeb Bush,2
Limestone,0203,President,,REP,Jeb Bush,0
Limestone,0204,President,,REP,Jeb Bush,0
Limestone,0205,President,,REP,Jeb Bush,1
Limestone,0206,President,,REP,Jeb Bush,1
Limestone,0301,President,,REP,Jeb Bush,8
Limestone,0302,President,,REP,Jeb Bush,2
Limestone,0303,President,,REP,Jeb Bush,2
Limestone,0304,President,,REP,Jeb Bush,6
Limestone,0305,President,,REP,Jeb Bush,2
Limestone,0401,President,,REP,Jeb Bush,8
Limestone,0402,President,,REP,Jeb Bush,1
Limestone,0403,President,,REP,Jeb Bush,2
Limestone,0404,President,,REP,Jeb Bush,0
Limestone,0405,President,,REP,Jeb Bush,1
Limestone,0406,President,,REP,Jeb Bush,0
Limestone,0101,President,,REP,Uncommitted,2
Limestone,0102,President,,REP,Uncommitted,3
Limestone,0103,President,,REP,Uncommitted,2
Limestone,0104,President,,REP,Uncommitted,6
Limestone,0201,President,,REP,Uncommitted,1
Limestone,0202,President,,REP,Uncommitted,0
Limestone,0203,President,,REP,Uncommitted,0
Limestone,0204,President,,REP,Uncommitted,1
Limestone,0205,President,,REP,Uncommitted,2
Limestone,0206,President,,REP,Uncommitted,2
Limestone,0301,President,,REP,Uncommitted,10
Limestone,0302,President,,REP,Uncommitted,3
Limestone,0303,President,,REP,Uncommitted,0
Limestone,0304,President,,REP,Uncommitted,7
Limestone,0305,President,,REP,Uncommitted,4
Limestone,0401,President,,REP,Uncommitted,3
Limestone,0402,President,,REP,Uncommitted,0
Limestone,0403,President,,REP,Uncommitted,0
Limestone,0404,President,,REP,Uncommitted,1
Limestone,0405,President,,REP,Uncommitted,0
Limestone,0406,President,,REP,Uncommitted,0
Limestone,0101,President,,REP,OVER VOTES,0
Limestone,0102,President,,REP,OVER VOTES,0
Limestone,0103,President,,REP,OVER VOTES,0
Limestone,0104,President,,REP,OVER VOTES,0
Limestone,0201,President,,REP,OVER VOTES,0
Limestone,0202,President,,REP,OVER VOTES,0
Limestone,0203,President,,REP,OVER VOTES,0
Limestone,0204,President,,REP,OVER VOTES,0
Limestone,0205,President,,REP,OVER VOTES,0
Limestone,0206,President,,REP,OVER VOTES,0
Limestone,0301,President,,REP,OVER VOTES,0
Limestone,0302,President,,REP,OVER VOTES,0
Limestone,0303,President,,REP,OVER VOTES,0
Limestone,0304,President,,REP,OVER VOTES,0
Limestone,0305,President,,REP,OVER VOTES,0
Limestone,0401,President,,REP,OVER VOTES,0
Limestone,0402,President,,REP,OVER VOTES,0
Limestone,0403,President,,REP,OVER VOTES,0
Limestone,0404,President,,REP,OVER VOTES,0
Limestone,0405,President,,REP,OVER VOTES,0
Limestone,0406,President,,REP,OVER VOTES,0
Limestone,0101,President,,REP,UNDER VOTES,3
Limestone,0102,President,,REP,UNDER VOTES,1
Limestone,0103,President,,REP,UNDER VOTES,1
Limestone,0104,President,,REP,UNDER VOTES,1
Limestone,0201,President,,REP,UNDER VOTES,0
Limestone,0202,President,,REP,UNDER VOTES,0
Limestone,0203,President,,REP,UNDER VOTES,0
Limestone,0204,President,,REP,UNDER VOTES,1
Limestone,0205,President,,REP,UNDER VOTES,1
Limestone,0206,President,,REP,UNDER VOTES,0
Limestone,0301,President,,REP,UNDER VOTES,9
Limestone,0302,President,,REP,UNDER VOTES,7
Limestone,0303,President,,REP,UNDER VOTES,0
Limestone,0304,President,,REP,UNDER VOTES,10
Limestone,0305,President,,REP,UNDER VOTES,1
Limestone,0401,President,,REP,UNDER VOTES,0
Limestone,0402,President,,REP,UNDER VOTES,1
Limestone,0403,President,,REP,UNDER VOTES,0
Limestone,0404,President,,REP,UNDER VOTES,0
Limestone,0405,President,,REP,UNDER VOTES,1
Limestone,0406,President,,REP,UNDER VOTES,0
Limestone,0101,U.S. House,17,REP,Ralph Patterson,37
Limestone,0102,U.S. House,17,REP,Ralph Patterson,11
Limestone,0103,U.S. House,17,REP,Ralph Patterson,18
Limestone,0104,U.S. House,17,REP,Ralph Patterson,38
Limestone,0201,U.S. House,17,REP,Ralph Patterson,13
Limestone,0202,U.S. House,17,REP,Ralph Patterson,3
Limestone,0203,U.S. House,17,REP,Ralph Patterson,1
Limestone,0204,U.S. House,17,REP,Ralph Patterson,20
Limestone,0205,U.S. House,17,REP,Ralph Patterson,8
Limestone,0206,U.S. House,17,REP,Ralph Patterson,5
Limestone,0301,U.S. House,17,REP,Ralph Patterson,39
Limestone,0302,U.S. House,17,REP,Ralph Patterson,19
Limestone,0303,U.S. House,17,REP,Ralph Patterson,15
Limestone,0304,U.S. House,17,REP,Ralph Patterson,23
Limestone,0305,U.S. House,17,REP,Ralph Patterson,20
Limestone,0401,U.S. House,17,REP,Ralph Patterson,49
Limestone,0402,U.S. House,17,REP,Ralph Patterson,18
Limestone,0403,U.S. House,17,REP,Ralph Patterson,17
Limestone,0404,U.S. House,17,REP,Ralph Patterson,19
Limestone,0405,U.S. House,17,REP,Ralph Patterson,16
Limestone,0406,U.S. House,17,REP,Ralph Patterson,6
Limestone,0101,U.S. House,17,REP,Kaleb Sims,263
Limestone,0102,U.S. House,17,REP,Kaleb Sims,142
Limestone,0103,U.S. House,17,REP,Kaleb Sims,91
Limestone,0104,U.S. House,17,REP,Kaleb Sims,103
Limestone,0201,U.S. House,17,REP,Kaleb Sims,25
Limestone,0202,U.S. House,17,REP,Kaleb Sims,9
Limestone,0203,U.S. House,17,REP,Kaleb Sims,5
Limestone,0204,U.S. House,17,REP,Kaleb Sims,18
Limestone,0205,U.S. House,17,REP,Kaleb Sims,22
Limestone,0206,U.S. House,17,REP,Kaleb Sims,37
Limestone,0301,U.S. House,17,REP,Kaleb Sims,229
Limestone,0302,U.S. House,17,REP,Kaleb Sims,70
Limestone,0303,U.S. House,17,REP,Kaleb Sims,20
Limestone,0304,U.S. House,17,REP,Kaleb Sims,116
Limestone,0305,U.S. House,17,REP,Kaleb Sims,30
Limestone,0401,U.S. House,17,REP,Kaleb Sims,84
Limestone,0402,U.S. House,17,REP,Kaleb Sims,60
Limestone,0403,U.S. House,17,REP,Kaleb Sims,25
Limestone,0404,U.S. House,17,REP,Kaleb Sims,65
Limestone,0405,U.S. House,17,REP,Kaleb Sims,65
Limestone,0406,U.S. House,17,REP,Kaleb Sims,38
Limestone,0101,U.S. House,17,REP,Bill Flores,163
Limestone,0102,U.S. House,17,REP,Bill Flores,65
Limestone,0103,U.S. House,17,REP,Bill Flores,111
Limestone,0104,U.S. House,17,REP,Bill Flores,102
Limestone,0201,U.S. House,17,REP,Bill Flores,65
