county,precinct,office,district,party,candidate,votes
Limestone,0202,U.S. House,17,REP,Bill Flores,12
Limestone,0203,U.S. House,17,REP,Bill Flores,18
Limestone,0204,U.S. House,17,REP,Bill Flores,98
Limestone,0205,U.S. House,17,REP,Bill Flores,74
Limestone,0206,U.S. House,17,REP,Bill Flores,69
Limestone,0301,U.S. House,17,REP,Bill Flores,132
Limestone,0302,U.S. House,17,REP,Bill Flores,81
Limestone,0303,U.S. House,17,REP,Bill Flores,24
Limestone,0304,U.S. House,17,REP,Bill Flores,148
Limestone,0305,U.S. House,17,REP,Bill Flores,67
Limestone,0401,U.S. House,17,REP,Bill Flores,153
Limestone,0402,U.S. House,17,REP,Bill Flores,66
Limestone,0403,U.S. House,17,REP,Bill Flores,53
Limestone,0404,U.S. House,17,REP,Bill Flores,60
Limestone,0405,U.S. House,17,REP,Bill Flores,35
Limestone,0406,U.S. House,17,REP,Bill Flores,30
Limestone,0101,U.S. House,17,REP,OVER VOTES,0
Limestone,0102,U.S. House,17,REP,OVER VOTES,0
Limestone,0103,U.S. House,17,REP,OVER VOTES,0
Limestone,0104,U.S. House,17,REP,OVER VOTES,0
Limestone,0201,U.S. House,17,REP,OVER VOTES,0
Limestone,0202,U.S. House,17,REP,OVER VOTES,0
Limestone,0203,U.S. House,17,REP,OVER VOTES,0
Limestone,0204,U.S. House,17,REP,OVER VOTES,0
Limestone,0205,U.S. House,17,REP,OVER VOTES,0
Limestone,0206,U.S. House,17,REP,OVER VOTES,0
Limestone,0301,U.S. House,17,REP,OVER VOTES,0
Limestone,0302,U.S. House,17,REP,OVER VOTES,0
Limestone,0303,U.S. House,17,REP,OVER VOTES,0
Limestone,0304,U.S. House,17,REP,OVER VOTES,0
Limestone,0305,U.S. House,17,REP,OVER VOTES,0
Limestone,0401,U.S. House,17,REP,OVER VOTES,0
Limestone,0402,U.S. House,17,REP,OVER VOTES,0
Limestone,0403,U.S. House,17,REP,OVER VOTES,0
Limestone,0404,U.S. House,17,REP,OVER VOTES,0
Limestone,0405,U.S. House,17,REP,OVER VOTES,0
Limestone,0406,U.S. House,17,REP,OVER VOTES,0
Limestone,0101,U.S. House,17,REP,UNDER VOTES,17
Limestone,0102,U.S. House,17,REP,UNDER VOTES,9
Limestone,0103,U.S. House,17,REP,UNDER VOTES,16
Limestone,0104,U.S. House,17,REP,UNDER VOTES,15
Limestone,0201,U.S. House,17,REP,UNDER VOTES,6
Limestone,0202,U.S. House,17,REP,UNDER VOTES,0
Limestone,0203,U.S. House,17,REP,UNDER VOTES,3
Limestone,0204,U.S. House,17,REP,UNDER VOTES,13
Limestone,0205,U.S. House,17,REP,UNDER VOTES,11
Limestone,0206,U.S. House,17,REP,UNDER VOTES,9
Limestone,0301,U.S. House,17,REP,UNDER VOTES,22
Limestone,0302,U.S. House,17,REP,UNDER VOTES,14
Limestone,0303,U.S. House,17,REP,UNDER VOTES,1
Limestone,0304,U.S. House,17,REP,UNDER VOTES,26
Limestone,0305,U.S. House,17,REP,UNDER VOTES,11
Limestone,0401,U.S. House,17,REP,UNDER VOTES,25
Limestone,0402,U.S. House,17,REP,UNDER VOTES,18
Limestone,0403,U.S. House,17,REP,UNDER VOTES,14
Limestone,0404,U.S. House,17,REP,UNDER VOTES,12
Limestone,0405,U.S. House,17,REP,UNDER VOTES,9
Limestone,0406,U.S. House,17,REP,UNDER VOTES,5
Limestone,0101,Railroad Commissioner,,REP,Wayne Christian,99
Limestone,0102,Railroad Commissioner,,REP,Wayne Christian,46
Limestone,0103,Railroad Commissioner,,REP,Wayne Christian,39
Limestone,0104,Railroad Commissioner,,REP,Wayne Christian,49
Limestone,0201,Railroad Commissioner,,REP,Wayne Christian,27
Limestone,0202,Railroad Commissioner,,REP,Wayne Christian,5
Limestone,0203,Railroad Commissioner,,REP,Wayne Christian,4
Limestone,0204,Railroad Commissioner,,REP,Wayne Christian,36
Limestone,0205,Railroad Commissioner,,REP,Wayne Christian,14
Limestone,0206,Railroad Commissioner,,REP,Wayne Christian,27
Limestone,0301,Railroad Commissioner,,REP,Wayne Christian,83
Limestone,0302,Railroad Commissioner,,REP,Wayne Christian,43
Limestone,0303,Railroad Commissioner,,REP,Wayne Christian,15
Limestone,0304,Railroad Commissioner,,REP,Wayne Christian,67
Limestone,0305,Railroad Commissioner,,REP,Wayne Christian,25
Limestone,0401,Railroad Commissioner,,REP,Wayne Christian,68
Limestone,0402,Railroad Commissioner,,REP,Wayne Christian,31
Limestone,0403,Railroad Commissioner,,REP,Wayne Christian,24
Limestone,0404,Railroad Commissioner,,REP,Wayne Christian,30
Limestone,0405,Railroad Commissioner,,REP,Wayne Christian,29
Limestone,0406,Railroad Commissioner,,REP,Wayne Christian,20
Limestone,0101,Railroad Commissioner,,REP,Lance N. Christian,46
Limestone,0102,Railroad Commissioner,,REP,Lance N. Christian,17
Limestone,0103,Railroad Commissioner,,REP,Lance N. Christian,19
Limestone,0104,Railroad Commissioner,,REP,Lance N. Christian,17
Limestone,0201,Railroad Commissioner,,REP,Lance N. Christian,10
Limestone,0202,Railroad Commissioner,,REP,Lance N. Christian,3
Limestone,0203,Railroad Commissioner,,REP,Lance N. Christian,1
Limestone,0204,Railroad Commissioner,,REP,Lance N. Christian,17
Limestone,0205,Railroad Commissioner,,REP,Lance N. Christian,13
Limestone,0206,Railroad Commissioner,,REP,Lance N. Christian,9
Limestone,0301,Railroad Commissioner,,REP,Lance N. Christian,34
Limestone,0302,Railroad Commissioner,,REP,Lance N. Christian,21
Limestone,0303,Railroad Commissioner,,REP,Lance N. Christian,5
Limestone,0304,Railroad Commissioner,,REP,Lance N. Christian,35
Limestone,0305,Railroad Commissioner,,REP,Lance N. Christian,12
Limestone,0401,Railroad Commissioner,,REP,Lance N. Christian,39
Limestone,0402,Railroad Commissioner,,REP,Lance N. Christian,13
Limestone,0403,Railroad Commissioner,,REP,Lance N. Christian,7
Limestone,0404,Railroad Commissioner,,REP,Lance N. Christian,15
Limestone,0405,Railroad Commissioner,,REP,Lance N. Christian,11
Limestone,0406,Railroad Commissioner,,REP,Lance N. Christian,9
Limestone,0101,Railroad Commissioner,,REP,Ron Hale,78
Limestone,0102,Railroad Commissioner,,REP,Ron Hale,33
Limestone,0103,Railroad Commissioner,,REP,Ron Hale,49
Limestone,0104,Railroad Commissioner,,REP,Ron Hale,40
Limestone,0201,Railroad Commissioner,,REP,Ron Hale,20
Limestone,0202,Railroad Commissioner,,REP,Ron Hale,5
Limestone,0203,Railroad Commissioner,,REP,Ron Hale,7
Limestone,0204,Railroad Commissioner,,REP,Ron Hale,19
Limestone,0205,Railroad Commissioner,,REP,Ron Hale,18
Limestone,0206,Railroad Commissioner,,REP,Ron Hale,15
Limestone,0301,Railroad Commissioner,,REP,Ron Hale,65
Limestone,0302,Railroad Commissioner,,REP,Ron Hale,28
Limestone,0303,Railroad Commissioner,,REP,Ron Hale,9
Limestone,0304,Railroad Commissioner,,REP,Ron Hale,56
Limestone,0305,Railroad Commissioner,,REP,Ron Hale,27
Limestone,0401,Railroad Commissioner,,REP,Ron Hale,38
Limestone,0402,Railroad Commissioner,,REP,Ron Hale,33
Limestone,0403,Railroad Commissioner,,REP,Ron Hale,13
Limestone,0404,Railroad Commissioner,,REP,Ron Hale,34
Limestone,0405,Railroad Commissioner,,REP,Ron Hale,18
Limestone,0406,Railroad Commissioner,,REP,Ron Hale,8
Limestone,0101,Railroad Commissioner,,REP,Gary Gates,67
Limestone,0102,Railroad Commissioner,,REP,Gary Gates,41
Limestone,0103,Railroad Commissioner,,REP,Gary Gates,42
Limestone,0104,Railroad Commissioner,,REP,Gary Gates,55
Limestone,0201,Railroad Commissioner,,REP,Gary Gates,12
Limestone,0202,Railroad Commissioner,,REP,Gary Gates,3
Limestone,0203,Railroad Commissioner,,REP,Gary Gates,2
Limestone,0204,Railroad Commissioner,,REP,Gary Gates,24
Limestone,0205,Railroad Commissioner,,REP,Gary Gates,18
Limestone,0206,Railroad Commissioner,,REP,Gary Gates,24
Limestone,0301,Railroad Commissioner,,REP,Gary Gates,91
Limestone,0302,Railroad Commissioner,,REP,Gary Gates,26
Limestone,0303,Railroad Commissioner,,REP,Gary Gates,13
Limestone,0304,Railroad Commissioner,,REP,Gary Gates,43
Limestone,0305,Railroad Commissioner,,REP,Gary Gates,14
Limestone,0401,Railroad Commissioner,,REP,Gary Gates,66
Limestone,0402,Railroad Commissioner,,REP,Gary Gates,25
Limestone,0403,Railroad Commissioner,,REP,Gary Gates,15
Limestone,0404,Railroad Commissioner,,REP,Gary Gates,17
Limestone,0405,Railroad Commissioner,,REP,Gary Gates,28
Limestone,0406,Railroad Commissioner,,REP,Gary Gates,18
Limestone,0101,Railroad Commissioner,,REP,Doug Jeffrey,18
Limestone,0102,Railroad Commissioner,,REP,Doug Jeffrey,10
Limestone,0103,Railroad Commissioner,,REP,Doug Jeffrey,8
Limestone,0104,Railroad Commissioner,,REP,Doug Jeffrey,12
Limestone,0201,Railroad Commissioner,,REP,Doug Jeffrey,8
Limestone,0202,Railroad Commissioner,,REP,Doug Jeffrey,2
Limestone,0203,Railroad Commissioner,,REP,Doug Jeffrey,0
Limestone,0204,Railroad Commissioner,,REP,Doug Jeffrey,4
Limestone,0205,Railroad Commissioner,,REP,Doug Jeffrey,11
Limestone,0206,Railroad Commissioner,,REP,Doug Jeffrey,7
Limestone,0301,Railroad Commissioner,,REP,Doug Jeffrey,20
Limestone,0302,Railroad Commissioner,,REP,Doug Jeffrey,12
Limestone,0303,Railroad Commissioner,,REP,Doug Jeffrey,3
Limestone,0304,Railroad Commissioner,,REP,Doug Jeffrey,17
Limestone,0305,Railroad Commissioner,,REP,Doug Jeffrey,5
Limestone,0401,Railroad Commissioner,,REP,Doug Jeffrey,11
Limestone,0402,Railroad Commissioner,,REP,Doug Jeffrey,9
Limestone,0403,Railroad Commissioner,,REP,Doug Jeffrey,8
Limestone,0404,Railroad Commissioner,,REP,Doug Jeffrey,9
Limestone,0405,Railroad Commissioner,,REP,Doug Jeffrey,4
Limestone,0406,Railroad Commissioner,,REP,Doug Jeffrey,5
Limestone,0101,Railroad Commissioner,,REP,Weston Martinez,21
Limestone,0102,Railroad Commissioner,,REP,Weston Martinez,4
Limestone,0103,Railroad Commissioner,,REP,Weston Martinez,9
Limestone,0104,Railroad Commissioner,,REP,Weston Martinez,17
Limestone,0201,Railroad Commissioner,,REP,Weston Martinez,6
Limestone,0202,Railroad Commissioner,,REP,Weston Martinez,3
Limestone,0203,Railroad Commissioner,,REP,Weston Martinez,2
Limestone,0204,Railroad Commissioner,,REP,Weston Martinez,4
Limestone,0205,Railroad Commissioner,,REP,Weston Martinez,6
Limestone,0206,Railroad Commissioner,,REP,Weston Martinez,3
Limestone,0301,Railroad Commissioner,,REP,Weston Martinez,11
Limestone,0302,Railroad Commissioner,,REP,Weston Martinez,11
Limestone,0303,Railroad Commissioner,,REP,Weston Martinez,1
Limestone,0304,Railroad Commissioner,,REP,Weston Martinez,13
Limestone,0305,Railroad Commissioner,,REP,Weston Martinez,7
Limestone,0401,Railroad Commissioner,,REP,Weston Martinez,15
Limestone,0402,Railroad Commissioner,,REP,Weston Martinez,7
Limestone,0403,Railroad Commissioner,,REP,Weston Martinez,5
Limestone,0404,Railroad Commissioner,,REP,Weston Martinez,9
Limestone,0405,Railroad Commissioner,,REP,Weston Martinez,2
Limestone,0406,Railroad Commissioner,,REP,Weston Martinez,0
Limestone,0101,Railroad Commissioner,,REP,John Greytok,26
Limestone,0102,Railroad Commissioner,,REP,John Greytok,15
Limestone,0103,Railroad Commissioner,,REP,John Greytok,6
Limestone,0104,Railroad Commissioner,,REP,John Greytok,13
Limestone,0201,Railroad Commissioner,,REP,John Greytok,5
Limestone,0202,Railroad Commissioner,,REP,John Greytok,0
Limestone,0203,Railroad Commissioner,,REP,John Greytok,0
Limestone,0204,Railroad Commissioner,,REP,John Greytok,8
Limestone,0205,Railroad Commissioner,,REP,John Greytok,4
Limestone,0206,Railroad Commissioner,,REP,John Greytok,3
Limestone,0301,Railroad Commissioner,,REP,John Greytok,14
Limestone,0302,Railroad Commissioner,,REP,John Greytok,9
Limestone,0303,Railroad Commissioner,,REP,John Greytok,0
Limestone,0304,Railroad Commissioner,,REP,John Greytok,14
Limestone,0305,Railroad Commissioner,,REP,John Greytok,3
Limestone,0401,Railroad Commissioner,,REP,John Greytok,9
Limestone,0402,Railroad Commissioner,,REP,John Greytok,4
Limestone,0403,Railroad Commissioner,,REP,John Greytok,2
Limestone,0404,Railroad Commissioner,,REP,John Greytok,3
Limestone,0405,Railroad Commissioner,,REP,John Greytok,6
Limestone,0406,Railroad Commissioner,,REP,John Greytok,5
Limestone,0101,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0102,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0103,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0104,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0201,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0202,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0203,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0204,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0205,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0206,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0301,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0302,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0303,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0304,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0305,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0401,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0402,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0403,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0404,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0405,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0406,Railroad Commissioner,,REP,OVER VOTES,0
Limestone,0101,Railroad Commissioner,,REP,UNDER VOTES,125
Limestone,0102,Railroad Commissioner,,REP,UNDER VOTES,61
Limestone,0103,Railroad Commissioner,,REP,UNDER VOTES,64
Limestone,0104,Railroad Commissioner,,REP,UNDER VOTES,55
Limestone,0201,Railroad Commissioner,,REP,UNDER VOTES,21
Limestone,0202,Railroad Commissioner,,REP,UNDER VOTES,3
Limestone,0203,Railroad Commissioner,,REP,UNDER VOTES,11
Limestone,0204,Railroad Commissioner,,REP,UNDER VOTES,37
Limestone,0205,Railroad Commissioner,,REP,UNDER VOTES,31
Limestone,0206,Railroad Commissioner,,REP,UNDER VOTES,32
Limestone,0301,Railroad Commissioner,,REP,UNDER VOTES,111
Limestone,0302,Railroad Commissioner,,REP,UNDER VOTES,34
Limestone,0303,Railroad Commissioner,,REP,UNDER VOTES,14
Limestone,0304,Railroad Commissioner,,REP,UNDER VOTES,68
Limestone,0305,Railroad Commissioner,,REP,UNDER VOTES,35
Limestone,0401,Railroad Commissioner,,REP,UNDER VOTES,65
Limestone,0402,Railroad Commissioner,,REP,UNDER VOTES,40
Limestone,0403,Railroad Commissioner,,REP,UNDER VOTES,35
Limestone,0404,Railroad Commissioner,,REP,UNDER VOTES,39
Limestone,0405,Railroad Commissioner,,REP,UNDER VOTES,27
Limestone,0406,Railroad Commissioner,,REP,UNDER VOTES,14
Limestone,0101,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,224
Limestone,0102,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,110
Limestone,0103,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,96
Limestone,0104,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,128
Limestone,0201,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,54
Limestone,0202,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,12
Limestone,0203,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,14
Limestone,0204,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,75
Limestone,0205,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,51
Limestone,0206,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,59
Limestone,0301,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,214
Limestone,0302,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,82
Limestone,0303,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,31
Limestone,0304,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,148
Limestone,0305,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,56
Limestone,0401,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,159
Limestone,0402,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,77
Limestone,0403,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,49
Limestone,0404,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,79
Limestone,0405,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,55
Limestone,0406,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,38
Limestone,0101,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,140
Limestone,0102,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,64
Limestone,0103,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,85
Limestone,0104,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,80
Limestone,0201,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,36
Limestone,0202,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,11
Limestone,0203,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,6
Limestone,0204,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,44
Limestone,0205,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,40
Limestone,0206,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,34
Limestone,0301,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,120
Limestone,0302,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,68
Limestone,0303,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,18
Limestone,0304,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,100
Limestone,0305,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,35
Limestone,0401,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,103
Limestone,0402,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,50
Limestone,0403,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,31
Limestone,0404,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,50
Limestone,0405,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,43
Limestone,0406,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,27
Limestone,0101,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0102,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0103,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0104,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0201,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0202,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0203,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0204,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0205,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0206,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0301,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0302,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0303,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0304,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0305,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0401,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0402,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0403,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0405,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0406,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0
Limestone,0101,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,116
Limestone,0102,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,53
Limestone,0103,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,55
Limestone,0104,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,50
Limestone,0201,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,19
Limestone,0202,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,1
Limestone,0203,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,7
Limestone,0204,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,30
Limestone,0205,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,24
Limestone,0206,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,27
Limestone,0301,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,96
Limestone,0302,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,34
Limestone,0303,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,11
Limestone,0304,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,65
Limestone,0305,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,37
Limestone,0401,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,49
Limestone,0402,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,35
Limestone,0403,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,29
Limestone,0404,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,27
Limestone,0405,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,27
Limestone,0406,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,14
Limestone,0101,"Justice, Supreme Court, Place 5",,REP,Rick Green,192
Limestone,0102,"Justice, Supreme Court, Place 5",,REP,Rick Green,82
Limestone,0103,"Justice, Supreme Court, Place 5",,REP,Rick Green,84
Limestone,0104,"Justice, Supreme Court, Place 5",,REP,Rick Green,102
Limestone,0201,"Justice, Supreme Court, Place 5",,REP,Rick Green,55
Limestone,0202,"Justice, Supreme Court, Place 5",,REP,Rick Green,14
Limestone,0203,"Justice, Supreme Court, Place 5",,REP,Rick Green,10
Limestone,0204,"Justice, Supreme Court, Place 5",,REP,Rick Green,57
Limestone,0205,"Justice, Supreme Court, Place 5",,REP,Rick Green,47
Limestone,0206,"Justice, Supreme Court, Place 5",,REP,Rick Green,61
Limestone,0301,"Justice, Supreme Court, Place 5",,REP,Rick Green,170
Limestone,0302,"Justice, Supreme Court, Place 5",,REP,Rick Green,91
Limestone,0303,"Justice, Supreme Court, Place 5",,REP,Rick Green,26
Limestone,0304,"Justice, Supreme Court, Place 5",,REP,Rick Green,127
Limestone,0305,"Justice, Supreme Court, Place 5",,REP,Rick Green,43
Limestone,0401,"Justice, Supreme Court, Place 5",,REP,Rick Green,142
Limestone,0402,"Justice, Supreme Court, Place 5",,REP,Rick Green,64
Limestone,0403,"Justice, Supreme Court, Place 5",,REP,Rick Green,42
Limestone,0404,"Justice, Supreme Court, Place 5",,REP,Rick Green,61
Limestone,0405,"Justice, Supreme Court, Place 5",,REP,Rick Green,52
Limestone,0406,"Justice, Supreme Court, Place 5",,REP,Rick Green,24
Limestone,0101,"Justice, Supreme Court, Place 5",,REP,Paul Green,162
Limestone,0102,"Justice, Supreme Court, Place 5",,REP,Paul Green,84
