county,precinct,office,district,party,candidate,votes
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,18
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,11
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,29
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,32
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,8
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,6
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,2
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,10
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,10
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,8
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,47
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,14
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,3
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,22
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,7
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,31
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,11
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,14
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,9
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,192
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,85
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,96
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,97
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,46
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,10
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,13
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,54
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,43
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,55
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,157
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,73
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,26
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,120
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,49
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,136
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,62
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,42
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,60
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,54
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,37
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,125
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,62
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,67
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,61
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,25
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,2
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,8
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,41
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,33
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,37
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,125
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,34
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,16
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,84
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,35
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,64
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,40
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,31
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,38
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,28
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,17
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,167
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,90
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,92
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,112
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,43
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,8
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,8
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,48
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,39
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,33
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,160
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,75
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,21
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,92
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,46
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,123
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,64
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,50
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,57
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,48
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,35
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,175
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,69
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,74
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,82
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,41
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,13
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,10
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,55
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,42
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,50
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,139
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,71
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,22
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,133
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,38
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,119
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,57
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,26
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,55
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,46
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,25
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,REP,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,138
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,68
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,70
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,64
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,25
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,3
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,9
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,46
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,34
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,37
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,130
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,38
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,17
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,88
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,44
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,69
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,41
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,33
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,44
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,31
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,19
Limestone,0101,"Member, State Board of Education, District 10",,REP,Tom Maynard,334
Limestone,0102,"Member, State Board of Education, District 10",,REP,Tom Maynard,147
Limestone,0103,"Member, State Board of Education, District 10",,REP,Tom Maynard,150
Limestone,0104,"Member, State Board of Education, District 10",,REP,Tom Maynard,179
Limestone,0201,"Member, State Board of Education, District 10",,REP,Tom Maynard,82
Limestone,0202,"Member, State Board of Education, District 10",,REP,Tom Maynard,22
Limestone,0203,"Member, State Board of Education, District 10",,REP,Tom Maynard,18
Limestone,0204,"Member, State Board of Education, District 10",,REP,Tom Maynard,100
Limestone,0205,"Member, State Board of Education, District 10",,REP,Tom Maynard,80
Limestone,0206,"Member, State Board of Education, District 10",,REP,Tom Maynard,74
Limestone,0301,"Member, State Board of Education, District 10",,REP,Tom Maynard,286
Limestone,0302,"Member, State Board of Education, District 10",,REP,Tom Maynard,141
Limestone,0303,"Member, State Board of Education, District 10",,REP,Tom Maynard,42
Limestone,0304,"Member, State Board of Education, District 10",,REP,Tom Maynard,232
Limestone,0305,"Member, State Board of Education, District 10",,REP,Tom Maynard,82
Limestone,0401,"Member, State Board of Education, District 10",,REP,Tom Maynard,228
Limestone,0402,"Member, State Board of Education, District 10",,REP,Tom Maynard,108
Limestone,0403,"Member, State Board of Education, District 10",,REP,Tom Maynard,77
Limestone,0404,"Member, State Board of Education, District 10",,REP,Tom Maynard,107
Limestone,0405,"Member, State Board of Education, District 10",,REP,Tom Maynard,89
Limestone,0406,"Member, State Board of Education, District 10",,REP,Tom Maynard,55
Limestone,0101,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0102,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0103,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0104,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0201,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0202,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0203,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0204,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0205,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0206,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0301,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0302,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0303,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0304,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0305,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0401,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0402,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0403,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0404,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0405,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0406,"Member, State Board of Education, District 10",,REP,OVER VOTES,0
Limestone,0101,"Member, State Board of Education, District 10",,REP,UNDER VOTES,145
Limestone,0102,"Member, State Board of Education, District 10",,REP,UNDER VOTES,80
Limestone,0103,"Member, State Board of Education, District 10",,REP,UNDER VOTES,86
Limestone,0104,"Member, State Board of Education, District 10",,REP,UNDER VOTES,79
Limestone,0201,"Member, State Board of Education, District 10",,REP,UNDER VOTES,27
Limestone,0202,"Member, State Board of Education, District 10",,REP,UNDER VOTES,2
Limestone,0203,"Member, State Board of Education, District 10",,REP,UNDER VOTES,9
Limestone,0204,"Member, State Board of Education, District 10",,REP,UNDER VOTES,49
Limestone,0205,"Member, State Board of Education, District 10",,REP,UNDER VOTES,35
Limestone,0206,"Member, State Board of Education, District 10",,REP,UNDER VOTES,46
Limestone,0301,"Member, State Board of Education, District 10",,REP,UNDER VOTES,137
Limestone,0302,"Member, State Board of Education, District 10",,REP,UNDER VOTES,43
Limestone,0303,"Member, State Board of Education, District 10",,REP,UNDER VOTES,18
Limestone,0304,"Member, State Board of Education, District 10",,REP,UNDER VOTES,81
Limestone,0305,"Member, State Board of Education, District 10",,REP,UNDER VOTES,46
Limestone,0401,"Member, State Board of Education, District 10",,REP,UNDER VOTES,83
Limestone,0402,"Member, State Board of Education, District 10",,REP,UNDER VOTES,54
Limestone,0403,"Member, State Board of Education, District 10",,REP,UNDER VOTES,32
Limestone,0404,"Member, State Board of Education, District 10",,REP,UNDER VOTES,49
Limestone,0405,"Member, State Board of Education, District 10",,REP,UNDER VOTES,36
Limestone,0406,"Member, State Board of Education, District 10",,REP,UNDER VOTES,24
Limestone,0101,State Representative,12,REP,Kyle Kacal,291
Limestone,0102,State Representative,12,REP,Kyle Kacal,133
Limestone,0103,State Representative,12,REP,Kyle Kacal,136
Limestone,0104,State Representative,12,REP,Kyle Kacal,131
Limestone,0201,State Representative,12,REP,Kyle Kacal,71
Limestone,0202,State Representative,12,REP,Kyle Kacal,16
Limestone,0203,State Representative,12,REP,Kyle Kacal,18
Limestone,0204,State Representative,12,REP,Kyle Kacal,84
Limestone,0205,State Representative,12,REP,Kyle Kacal,58
Limestone,0206,State Representative,12,REP,Kyle Kacal,80
Limestone,0301,State Representative,12,REP,Kyle Kacal,231
Limestone,0302,State Representative,12,REP,Kyle Kacal,95
Limestone,0303,State Representative,12,REP,Kyle Kacal,28
Limestone,0304,State Representative,12,REP,Kyle Kacal,191
Limestone,0305,State Representative,12,REP,Kyle Kacal,66
Limestone,0401,State Representative,12,REP,Kyle Kacal,184
Limestone,0402,State Representative,12,REP,Kyle Kacal,90
Limestone,0403,State Representative,12,REP,Kyle Kacal,64
Limestone,0404,State Representative,12,REP,Kyle Kacal,75
Limestone,0405,State Representative,12,REP,Kyle Kacal,68
Limestone,0406,State Representative,12,REP,Kyle Kacal,49
Limestone,0101,State Representative,12,REP,Michael Stanford,99
Limestone,0102,State Representative,12,REP,Michael Stanford,51
Limestone,0103,State Representative,12,REP,Michael Stanford,39
Limestone,0104,State Representative,12,REP,Michael Stanford,55
Limestone,0201,State Representative,12,REP,Michael Stanford,20
Limestone,0202,State Representative,12,REP,Michael Stanford,4
Limestone,0203,State Representative,12,REP,Michael Stanford,5
Limestone,0204,State Representative,12,REP,Michael Stanford,35
Limestone,0205,State Representative,12,REP,Michael Stanford,26
Limestone,0206,State Representative,12,REP,Michael Stanford,22
Limestone,0301,State Representative,12,REP,Michael Stanford,93
Limestone,0302,State Representative,12,REP,Michael Stanford,59
Limestone,0303,State Representative,12,REP,Michael Stanford,22
Limestone,0304,State Representative,12,REP,Michael Stanford,69
Limestone,0305,State Representative,12,REP,Michael Stanford,30
Limestone,0401,State Representative,12,REP,Michael Stanford,77
Limestone,0402,State Representative,12,REP,Michael Stanford,28
Limestone,0403,State Representative,12,REP,Michael Stanford,29
Limestone,0404,State Representative,12,REP,Michael Stanford,49
Limestone,0405,State Representative,12,REP,Michael Stanford,27
Limestone,0406,State Representative,12,REP,Michael Stanford,17
