county,precinct,office,district,party,candidate,votes
Limestone,0101,State Representative,12,REP,Timothy Delasandro,40
Limestone,0102,State Representative,12,REP,Timothy Delasandro,20
Limestone,0103,State Representative,12,REP,Timothy Delasandro,41
Limestone,0104,State Representative,12,REP,Timothy Delasandro,36
Limestone,0201,State Representative,12,REP,Timothy Delasandro,9
Limestone,0202,State Representative,12,REP,Timothy Delasandro,3
Limestone,0203,State Representative,12,REP,Timothy Delasandro,2
Limestone,0204,State Representative,12,REP,Timothy Delasandro,11
Limestone,0205,State Representative,12,REP,Timothy Delasandro,10
Limestone,0206,State Representative,12,REP,Timothy Delasandro,4
Limestone,0301,State Representative,12,REP,Timothy Delasandro,42
Limestone,0302,State Representative,12,REP,Timothy Delasandro,11
Limestone,0303,State Representative,12,REP,Timothy Delasandro,3
Limestone,0304,State Representative,12,REP,Timothy Delasandro,13
Limestone,0305,State Representative,12,REP,Timothy Delasandro,8
Limestone,0401,State Representative,12,REP,Timothy Delasandro,19
Limestone,0402,State Representative,12,REP,Timothy Delasandro,17
Limestone,0403,State Representative,12,REP,Timothy Delasandro,4
Limestone,0404,State Representative,12,REP,Timothy Delasandro,15
Limestone,0405,State Representative,12,REP,Timothy Delasandro,13
Limestone,0406,State Representative,12,REP,Timothy Delasandro,6
Limestone,0101,State Representative,12,REP,OVER VOTES,0
Limestone,0102,State Representative,12,REP,OVER VOTES,0
Limestone,0103,State Representative,12,REP,OVER VOTES,0
Limestone,0104,State Representative,12,REP,OVER VOTES,0
Limestone,0201,State Representative,12,REP,OVER VOTES,0
Limestone,0202,State Representative,12,REP,OVER VOTES,0
Limestone,0203,State Representative,12,REP,OVER VOTES,0
Limestone,0204,State Representative,12,REP,OVER VOTES,0
Limestone,0205,State Representative,12,REP,OVER VOTES,0
Limestone,0206,State Representative,12,REP,OVER VOTES,0
Limestone,0301,State Representative,12,REP,OVER VOTES,0
Limestone,0302,State Representative,12,REP,OVER VOTES,0
Limestone,0303,State Representative,12,REP,OVER VOTES,0
Limestone,0304,State Representative,12,REP,OVER VOTES,0
Limestone,0305,State Representative,12,REP,OVER VOTES,0
Limestone,0401,State Representative,12,REP,OVER VOTES,0
Limestone,0402,State Representative,12,REP,OVER VOTES,0
Limestone,0403,State Representative,12,REP,OVER VOTES,0
Limestone,0404,State Representative,12,REP,OVER VOTES,0
Limestone,0405,State Representative,12,REP,OVER VOTES,0
Limestone,0406,State Representative,12,REP,OVER VOTES,0
Limestone,0101,State Representative,12,REP,UNDER VOTES,50
Limestone,0102,State Representative,12,REP,UNDER VOTES,23
Limestone,0103,State Representative,12,REP,UNDER VOTES,20
Limestone,0104,State Representative,12,REP,UNDER VOTES,36
Limestone,0201,State Representative,12,REP,UNDER VOTES,9
Limestone,0202,State Representative,12,REP,UNDER VOTES,1
Limestone,0203,State Representative,12,REP,UNDER VOTES,2
Limestone,0204,State Representative,12,REP,UNDER VOTES,19
Limestone,0205,State Representative,12,REP,UNDER VOTES,21
Limestone,0206,State Representative,12,REP,UNDER VOTES,14
Limestone,0301,State Representative,12,REP,UNDER VOTES,56
Limestone,0302,State Representative,12,REP,UNDER VOTES,19
Limestone,0303,State Representative,12,REP,UNDER VOTES,7
Limestone,0304,State Representative,12,REP,UNDER VOTES,40
Limestone,0305,State Representative,12,REP,UNDER VOTES,24
Limestone,0401,State Representative,12,REP,UNDER VOTES,31
Limestone,0402,State Representative,12,REP,UNDER VOTES,27
Limestone,0403,State Representative,12,REP,UNDER VOTES,12
Limestone,0404,State Representative,12,REP,UNDER VOTES,17
Limestone,0405,State Representative,12,REP,UNDER VOTES,17
Limestone,0406,State Representative,12,REP,UNDER VOTES,7
Limestone,0101,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,331
Limestone,0102,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,140
Limestone,0103,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,144
Limestone,0104,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,166
Limestone,0201,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,74
Limestone,0202,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,24
Limestone,0203,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,17
Limestone,0204,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,107
Limestone,0205,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,68
Limestone,0206,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,68
Limestone,0301,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,291
Limestone,0302,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,136
Limestone,0303,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,44
Limestone,0304,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,219
Limestone,0305,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,81
Limestone,0401,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,217
Limestone,0402,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,102
Limestone,0403,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,78
Limestone,0404,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,102
Limestone,0405,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,84
Limestone,0406,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,52
Limestone,0101,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0102,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0103,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0104,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0201,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0202,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0203,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0204,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0205,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0206,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0301,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0302,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0303,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0304,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0305,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0401,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0402,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0403,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0404,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0405,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0406,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0
Limestone,0101,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,149
Limestone,0102,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,87
Limestone,0103,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,92
Limestone,0104,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,92
Limestone,0201,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,35
Limestone,0202,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,0
Limestone,0203,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,10
Limestone,0204,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,42
Limestone,0205,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,47
Limestone,0206,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,52
Limestone,0301,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,138
Limestone,0302,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,48
Limestone,0303,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,16
Limestone,0304,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,94
Limestone,0305,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,47
Limestone,0401,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,94
Limestone,0402,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,60
Limestone,0403,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,31
Limestone,0404,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,54
Limestone,0405,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,41
Limestone,0406,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,27
Limestone,0101,"District Judge, 77th Judicial District",,REP,Pat Simmons,388
Limestone,0102,"District Judge, 77th Judicial District",,REP,Pat Simmons,171
Limestone,0103,"District Judge, 77th Judicial District",,REP,Pat Simmons,166
Limestone,0104,"District Judge, 77th Judicial District",,REP,Pat Simmons,189
Limestone,0201,"District Judge, 77th Judicial District",,REP,Pat Simmons,97
Limestone,0202,"District Judge, 77th Judicial District",,REP,Pat Simmons,24
Limestone,0203,"District Judge, 77th Judicial District",,REP,Pat Simmons,22
Limestone,0204,"District Judge, 77th Judicial District",,REP,Pat Simmons,103
Limestone,0205,"District Judge, 77th Judicial District",,REP,Pat Simmons,82
Limestone,0206,"District Judge, 77th Judicial District",,REP,Pat Simmons,96
Limestone,0301,"District Judge, 77th Judicial District",,REP,Pat Simmons,331
Limestone,0302,"District Judge, 77th Judicial District",,REP,Pat Simmons,157
Limestone,0303,"District Judge, 77th Judicial District",,REP,Pat Simmons,44
Limestone,0304,"District Judge, 77th Judicial District",,REP,Pat Simmons,264
Limestone,0305,"District Judge, 77th Judicial District",,REP,Pat Simmons,107
Limestone,0401,"District Judge, 77th Judicial District",,REP,Pat Simmons,276
Limestone,0402,"District Judge, 77th Judicial District",,REP,Pat Simmons,114
Limestone,0403,"District Judge, 77th Judicial District",,REP,Pat Simmons,99
Limestone,0404,"District Judge, 77th Judicial District",,REP,Pat Simmons,137
Limestone,0405,"District Judge, 77th Judicial District",,REP,Pat Simmons,92
Limestone,0406,"District Judge, 77th Judicial District",,REP,Pat Simmons,60
Limestone,0101,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0102,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0103,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0104,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0201,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0202,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0203,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0204,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0205,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0206,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0301,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0302,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0303,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0304,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0305,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0401,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0402,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0403,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0404,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0405,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0406,"District Judge, 77th Judicial District",,REP,OVER VOTES,0
Limestone,0101,"District Judge, 77th Judicial District",,REP,UNDER VOTES,92
Limestone,0102,"District Judge, 77th Judicial District",,REP,UNDER VOTES,56
Limestone,0103,"District Judge, 77th Judicial District",,REP,UNDER VOTES,70
Limestone,0104,"District Judge, 77th Judicial District",,REP,UNDER VOTES,69
Limestone,0201,"District Judge, 77th Judicial District",,REP,UNDER VOTES,12
Limestone,0202,"District Judge, 77th Judicial District",,REP,UNDER VOTES,0
Limestone,0203,"District Judge, 77th Judicial District",,REP,UNDER VOTES,5
Limestone,0204,"District Judge, 77th Judicial District",,REP,UNDER VOTES,46
Limestone,0205,"District Judge, 77th Judicial District",,REP,UNDER VOTES,33
Limestone,0206,"District Judge, 77th Judicial District",,REP,UNDER VOTES,24
Limestone,0301,"District Judge, 77th Judicial District",,REP,UNDER VOTES,89
Limestone,0302,"District Judge, 77th Judicial District",,REP,UNDER VOTES,27
Limestone,0303,"District Judge, 77th Judicial District",,REP,UNDER VOTES,16
Limestone,0304,"District Judge, 77th Judicial District",,REP,UNDER VOTES,49
Limestone,0305,"District Judge, 77th Judicial District",,REP,UNDER VOTES,21
Limestone,0401,"District Judge, 77th Judicial District",,REP,UNDER VOTES,35
Limestone,0402,"District Judge, 77th Judicial District",,REP,UNDER VOTES,48
Limestone,0403,"District Judge, 77th Judicial District",,REP,UNDER VOTES,10
Limestone,0404,"District Judge, 77th Judicial District",,REP,UNDER VOTES,19
Limestone,0405,"District Judge, 77th Judicial District",,REP,UNDER VOTES,33
Limestone,0406,"District Judge, 77th Judicial District",,REP,UNDER VOTES,19
Limestone,0101,President,,DEM,Bernie Sanders,21
Limestone,0102,President,,DEM,Bernie Sanders,3
Limestone,0103,President,,DEM,Bernie Sanders,4
Limestone,0104,President,,DEM,Bernie Sanders,5
Limestone,0201,President,,DEM,Bernie Sanders,4
Limestone,0202,President,,DEM,Bernie Sanders,11
Limestone,0203,President,,DEM,Bernie Sanders,1
Limestone,0204,President,,DEM,Bernie Sanders,10
Limestone,0205,President,,DEM,Bernie Sanders,3
Limestone,0206,President,,DEM,Bernie Sanders,7
Limestone,0301,President,,DEM,Bernie Sanders,14
Limestone,0302,President,,DEM,Bernie Sanders,7
Limestone,0303,President,,DEM,Bernie Sanders,3
Limestone,0304,President,,DEM,Bernie Sanders,7
Limestone,0305,President,,DEM,Bernie Sanders,6
Limestone,0401,President,,DEM,Bernie Sanders,25
Limestone,0402,President,,DEM,Bernie Sanders,3
Limestone,0403,President,,DEM,Bernie Sanders,2
Limestone,0404,President,,DEM,Bernie Sanders,5
Limestone,0405,President,,DEM,Bernie Sanders,5
Limestone,0406,President,,DEM,Bernie Sanders,2
Limestone,0101,President,,DEM,Willie L. Wilson,0
Limestone,0102,President,,DEM,Willie L. Wilson,0
Limestone,0103,President,,DEM,Willie L. Wilson,0
Limestone,0104,President,,DEM,Willie L. Wilson,0
Limestone,0201,President,,DEM,Willie L. Wilson,0
Limestone,0202,President,,DEM,Willie L. Wilson,0
Limestone,0203,President,,DEM,Willie L. Wilson,1
Limestone,0204,President,,DEM,Willie L. Wilson,1
Limestone,0205,President,,DEM,Willie L. Wilson,0
Limestone,0206,President,,DEM,Willie L. Wilson,0
Limestone,0301,President,,DEM,Willie L. Wilson,0
Limestone,0302,President,,DEM,Willie L. Wilson,0
Limestone,0303,President,,DEM,Willie L. Wilson,0
Limestone,0304,President,,DEM,Willie L. Wilson,0
Limestone,0305,President,,DEM,Willie L. Wilson,0
Limestone,0401,President,,DEM,Willie L. Wilson,1
Limestone,0402,President,,DEM,Willie L. Wilson,0
Limestone,0403,President,,DEM,Willie L. Wilson,0
Limestone,0404,President,,DEM,Willie L. Wilson,1
Limestone,0405,President,,DEM,Willie L. Wilson,0
Limestone,0406,President,,DEM,Willie L. Wilson,0
Limestone,0101,President,,DEM,Calvis L. Hawes,0
Limestone,0102,President,,DEM,Calvis L. Hawes,0
Limestone,0103,President,,DEM,Calvis L. Hawes,0
Limestone,0104,President,,DEM,Calvis L. Hawes,0
Limestone,0201,President,,DEM,Calvis L. Hawes,0
Limestone,0202,President,,DEM,Calvis L. Hawes,0
Limestone,0203,President,,DEM,Calvis L. Hawes,0
Limestone,0204,President,,DEM,Calvis L. Hawes,0
Limestone,0205,President,,DEM,Calvis L. Hawes,0
Limestone,0206,President,,DEM,Calvis L. Hawes,0
Limestone,0301,President,,DEM,Calvis L. Hawes,0
Limestone,0302,President,,DEM,Calvis L. Hawes,0
Limestone,0303,President,,DEM,Calvis L. Hawes,0
Limestone,0304,President,,DEM,Calvis L. Hawes,0
Limestone,0305,President,,DEM,Calvis L. Hawes,0
Limestone,0401,President,,DEM,Calvis L. Hawes,0
Limestone,0402,President,,DEM,Calvis L. Hawes,0
Limestone,0403,President,,DEM,Calvis L. Hawes,0
Limestone,0404,President,,DEM,Calvis L. Hawes,0
Limestone,0405,President,,DEM,Calvis L. Hawes,0
Limestone,0406,President,,DEM,Calvis L. Hawes,0
Limestone,0101,President,,DEM,Keith Judd,0
Limestone,0102,President,,DEM,Keith Judd,0
Limestone,0103,President,,DEM,Keith Judd,0
Limestone,0104,President,,DEM,Keith Judd,0
Limestone,0201,President,,DEM,Keith Judd,0
Limestone,0202,President,,DEM,Keith Judd,0
Limestone,0203,President,,DEM,Keith Judd,0
Limestone,0204,President,,DEM,Keith Judd,0
Limestone,0205,President,,DEM,Keith Judd,0
Limestone,0206,President,,DEM,Keith Judd,0
Limestone,0301,President,,DEM,Keith Judd,0
Limestone,0302,President,,DEM,Keith Judd,0
Limestone,0303,President,,DEM,Keith Judd,1
Limestone,0304,President,,DEM,Keith Judd,0
Limestone,0305,President,,DEM,Keith Judd,0
Limestone,0401,President,,DEM,Keith Judd,0
Limestone,0402,President,,DEM,Keith Judd,0
Limestone,0403,President,,DEM,Keith Judd,0
Limestone,0404,President,,DEM,Keith Judd,0
Limestone,0405,President,,DEM,Keith Judd,0
Limestone,0406,President,,DEM,Keith Judd,0
Limestone,0101,President,,DEM,Star Locke,0
Limestone,0102,President,,DEM,Star Locke,0
Limestone,0103,President,,DEM,Star Locke,0
Limestone,0104,President,,DEM,Star Locke,0
Limestone,0201,President,,DEM,Star Locke,0
Limestone,0202,President,,DEM,Star Locke,0
Limestone,0203,President,,DEM,Star Locke,0
Limestone,0204,President,,DEM,Star Locke,0
Limestone,0205,President,,DEM,Star Locke,0
Limestone,0206,President,,DEM,Star Locke,0
Limestone,0301,President,,DEM,Star Locke,0
Limestone,0302,President,,DEM,Star Locke,0
Limestone,0303,President,,DEM,Star Locke,0
Limestone,0304,President,,DEM,Star Locke,0
Limestone,0305,President,,DEM,Star Locke,0
Limestone,0401,President,,DEM,Star Locke,1
Limestone,0402,President,,DEM,Star Locke,0
Limestone,0403,President,,DEM,Star Locke,0
Limestone,0404,President,,DEM,Star Locke,0
Limestone,0405,President,,DEM,Star Locke,0
Limestone,0406,President,,DEM,Star Locke,0
Limestone,0101,President,,DEM,Martin J. O'Malley,0
Limestone,0102,President,,DEM,Martin J. O'Malley,0
Limestone,0103,President,,DEM,Martin J. O'Malley,0
Limestone,0104,President,,DEM,Martin J. O'Malley,0
Limestone,0201,President,,DEM,Martin J. O'Malley,0
Limestone,0202,President,,DEM,Martin J. O'Malley,0
Limestone,0203,President,,DEM,Martin J. O'Malley,0
Limestone,0204,President,,DEM,Martin J. O'Malley,0
Limestone,0205,President,,DEM,Martin J. O'Malley,1
Limestone,0206,President,,DEM,Martin J. O'Malley,0
Limestone,0301,President,,DEM,Martin J. O'Malley,1
Limestone,0302,President,,DEM,Martin J. O'Malley,0
Limestone,0303,President,,DEM,Martin J. O'Malley,1
Limestone,0304,President,,DEM,Martin J. O'Malley,0
Limestone,0305,President,,DEM,Martin J. O'Malley,0
Limestone,0401,President,,DEM,Martin J. O'Malley,0
Limestone,0402,President,,DEM,Martin J. O'Malley,0
Limestone,0403,President,,DEM,Martin J. O'Malley,0
Limestone,0404,President,,DEM,Martin J. O'Malley,0
Limestone,0405,President,,DEM,Martin J. O'Malley,0
Limestone,0406,President,,DEM,Martin J. O'Malley,0
Limestone,0101,President,,DEM,"Roque ""Rocky"" De La Fuente",1
Limestone,0102,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0103,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0104,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0201,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0202,President,,DEM,"Roque ""Rocky"" De La Fuente",1
Limestone,0203,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0204,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0205,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0206,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0301,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0302,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0303,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0304,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0305,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0401,President,,DEM,"Roque ""Rocky"" De La Fuente",1
Limestone,0402,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0403,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0404,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0405,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0406,President,,DEM,"Roque ""Rocky"" De La Fuente",0
Limestone,0101,President,,DEM,Hillary Clinton,82
Limestone,0102,President,,DEM,Hillary Clinton,9
