county,precinct,office,district,party,candidate,votes
Limestone,0103,President,,DEM,Hillary Clinton,32
Limestone,0104,President,,DEM,Hillary Clinton,16
Limestone,0201,President,,DEM,Hillary Clinton,38
Limestone,0202,President,,DEM,Hillary Clinton,76
Limestone,0203,President,,DEM,Hillary Clinton,33
Limestone,0204,President,,DEM,Hillary Clinton,22
Limestone,0205,President,,DEM,Hillary Clinton,31
Limestone,0206,President,,DEM,Hillary Clinton,10
Limestone,0301,President,,DEM,Hillary Clinton,63
Limestone,0302,President,,DEM,Hillary Clinton,18
Limestone,0303,President,,DEM,Hillary Clinton,4
Limestone,0304,President,,DEM,Hillary Clinton,18
Limestone,0305,President,,DEM,Hillary Clinton,13
Limestone,0401,President,,DEM,Hillary Clinton,92
Limestone,0402,President,,DEM,Hillary Clinton,12
Limestone,0403,President,,DEM,Hillary Clinton,4
Limestone,0404,President,,DEM,Hillary Clinton,11
Limestone,0405,President,,DEM,Hillary Clinton,11
Limestone,0406,President,,DEM,Hillary Clinton,3
Limestone,0101,President,,DEM,OVER VOTES,0
Limestone,0102,President,,DEM,OVER VOTES,0
Limestone,0103,President,,DEM,OVER VOTES,0
Limestone,0104,President,,DEM,OVER VOTES,0
Limestone,0201,President,,DEM,OVER VOTES,0
Limestone,0202,President,,DEM,OVER VOTES,0
Limestone,0203,President,,DEM,OVER VOTES,0
Limestone,0204,President,,DEM,OVER VOTES,0
Limestone,0205,President,,DEM,OVER VOTES,0
Limestone,0206,President,,DEM,OVER VOTES,0
Limestone,0301,President,,DEM,OVER VOTES,0
Limestone,0302,President,,DEM,OVER VOTES,0
Limestone,0303,President,,DEM,OVER VOTES,0
Limestone,0304,President,,DEM,OVER VOTES,0
Limestone,0305,President,,DEM,OVER VOTES,0
Limestone,0401,President,,DEM,OVER VOTES,0
Limestone,0402,President,,DEM,OVER VOTES,0
Limestone,0403,President,,DEM,OVER VOTES,0
Limestone,0404,President,,DEM,OVER VOTES,0
Limestone,0405,President,,DEM,OVER VOTES,0
Limestone,0406,President,,DEM,OVER VOTES,0
Limestone,0101,President,,DEM,UNDER VOTES,2
Limestone,0102,President,,DEM,UNDER VOTES,0
Limestone,0103,President,,DEM,UNDER VOTES,2
Limestone,0104,President,,DEM,UNDER VOTES,0
Limestone,0201,President,,DEM,UNDER VOTES,2
Limestone,0202,President,,DEM,UNDER VOTES,1
Limestone,0203,President,,DEM,UNDER VOTES,0
Limestone,0204,President,,DEM,UNDER VOTES,0
Limestone,0205,President,,DEM,UNDER VOTES,0
Limestone,0206,President,,DEM,UNDER VOTES,0
Limestone,0301,President,,DEM,UNDER VOTES,0
Limestone,0302,President,,DEM,UNDER VOTES,0
Limestone,0303,President,,DEM,UNDER VOTES,1
Limestone,0304,President,,DEM,UNDER VOTES,0
Limestone,0305,President,,DEM,UNDER VOTES,0
Limestone,0401,President,,DEM,UNDER VOTES,2
Limestone,0402,President,,DEM,UNDER VOTES,1
Limestone,0403,President,,DEM,UNDER VOTES,0
Limestone,0404,President,,DEM,UNDER VOTES,0
Limestone,0405,President,,DEM,UNDER VOTES,0
Limestone,0406,President,,DEM,UNDER VOTES,1
Limestone,0101,U.S. House,17,DEM,William Matta,63
Limestone,0102,U.S. House,17,DEM,William Matta,9
Limestone,0103,U.S. House,17,DEM,William Matta,19
Limestone,0104,U.S. House,17,DEM,William Matta,17
Limestone,0201,U.S. House,17,DEM,William Matta,21
Limestone,0202,U.S. House,17,DEM,William Matta,57
Limestone,0203,U.S. House,17,DEM,William Matta,20
Limestone,0204,U.S. House,17,DEM,William Matta,21
Limestone,0205,U.S. House,17,DEM,William Matta,28
Limestone,0206,U.S. House,17,DEM,William Matta,12
Limestone,0301,U.S. House,17,DEM,William Matta,49
Limestone,0302,U.S. House,17,DEM,William Matta,18
Limestone,0303,U.S. House,17,DEM,William Matta,5
Limestone,0304,U.S. House,17,DEM,William Matta,15
Limestone,0305,U.S. House,17,DEM,William Matta,13
Limestone,0401,U.S. House,17,DEM,William Matta,68
Limestone,0402,U.S. House,17,DEM,William Matta,8
Limestone,0403,U.S. House,17,DEM,William Matta,6
Limestone,0404,U.S. House,17,DEM,William Matta,13
Limestone,0405,U.S. House,17,DEM,William Matta,12
Limestone,0406,U.S. House,17,DEM,William Matta,5
Limestone,0101,U.S. House,17,DEM,OVER VOTES,0
Limestone,0102,U.S. House,17,DEM,OVER VOTES,0
Limestone,0103,U.S. House,17,DEM,OVER VOTES,0
Limestone,0104,U.S. House,17,DEM,OVER VOTES,0
Limestone,0201,U.S. House,17,DEM,OVER VOTES,0
Limestone,0202,U.S. House,17,DEM,OVER VOTES,0
Limestone,0203,U.S. House,17,DEM,OVER VOTES,0
Limestone,0204,U.S. House,17,DEM,OVER VOTES,0
Limestone,0205,U.S. House,17,DEM,OVER VOTES,0
Limestone,0206,U.S. House,17,DEM,OVER VOTES,0
Limestone,0301,U.S. House,17,DEM,OVER VOTES,0
Limestone,0302,U.S. House,17,DEM,OVER VOTES,0
Limestone,0303,U.S. House,17,DEM,OVER VOTES,0
Limestone,0304,U.S. House,17,DEM,OVER VOTES,0
Limestone,0305,U.S. House,17,DEM,OVER VOTES,0
Limestone,0401,U.S. House,17,DEM,OVER VOTES,0
Limestone,0402,U.S. House,17,DEM,OVER VOTES,0
Limestone,0403,U.S. House,17,DEM,OVER VOTES,0
Limestone,0404,U.S. House,17,DEM,OVER VOTES,0
Limestone,0405,U.S. House,17,DEM,OVER VOTES,0
Limestone,0406,U.S. House,17,DEM,OVER VOTES,0
Limestone,0101,U.S. House,17,DEM,UNDER VOTES,43
Limestone,0102,U.S. House,17,DEM,UNDER VOTES,3
Limestone,0103,U.S. House,17,DEM,UNDER VOTES,19
Limestone,0104,U.S. House,17,DEM,UNDER VOTES,4
Limestone,0201,U.S. House,17,DEM,UNDER VOTES,23
Limestone,0202,U.S. House,17,DEM,UNDER VOTES,32
Limestone,0203,U.S. House,17,DEM,UNDER VOTES,15
Limestone,0204,U.S. House,17,DEM,UNDER VOTES,12
Limestone,0205,U.S. House,17,DEM,UNDER VOTES,7
Limestone,0206,U.S. House,17,DEM,UNDER VOTES,5
Limestone,0301,U.S. House,17,DEM,UNDER VOTES,29
Limestone,0302,U.S. House,17,DEM,UNDER VOTES,7
Limestone,0303,U.S. House,17,DEM,UNDER VOTES,5
Limestone,0304,U.S. House,17,DEM,UNDER VOTES,10
Limestone,0305,U.S. House,17,DEM,UNDER VOTES,6
Limestone,0401,U.S. House,17,DEM,UNDER VOTES,54
Limestone,0402,U.S. House,17,DEM,UNDER VOTES,8
Limestone,0403,U.S. House,17,DEM,UNDER VOTES,0
Limestone,0404,U.S. House,17,DEM,UNDER VOTES,4
Limestone,0405,U.S. House,17,DEM,UNDER VOTES,4
Limestone,0406,U.S. House,17,DEM,UNDER VOTES,1
Limestone,0101,Railroad Commissioner,,DEM,Grady Yarbrough,34
Limestone,0102,Railroad Commissioner,,DEM,Grady Yarbrough,6
Limestone,0103,Railroad Commissioner,,DEM,Grady Yarbrough,9
Limestone,0104,Railroad Commissioner,,DEM,Grady Yarbrough,10
Limestone,0201,Railroad Commissioner,,DEM,Grady Yarbrough,10
Limestone,0202,Railroad Commissioner,,DEM,Grady Yarbrough,25
Limestone,0203,Railroad Commissioner,,DEM,Grady Yarbrough,12
Limestone,0204,Railroad Commissioner,,DEM,Grady Yarbrough,14
Limestone,0205,Railroad Commissioner,,DEM,Grady Yarbrough,16
Limestone,0206,Railroad Commissioner,,DEM,Grady Yarbrough,6
Limestone,0301,Railroad Commissioner,,DEM,Grady Yarbrough,29
Limestone,0302,Railroad Commissioner,,DEM,Grady Yarbrough,8
Limestone,0303,Railroad Commissioner,,DEM,Grady Yarbrough,2
Limestone,0304,Railroad Commissioner,,DEM,Grady Yarbrough,15
Limestone,0305,Railroad Commissioner,,DEM,Grady Yarbrough,11
Limestone,0401,Railroad Commissioner,,DEM,Grady Yarbrough,44
Limestone,0402,Railroad Commissioner,,DEM,Grady Yarbrough,7
Limestone,0403,Railroad Commissioner,,DEM,Grady Yarbrough,1
Limestone,0404,Railroad Commissioner,,DEM,Grady Yarbrough,8
Limestone,0405,Railroad Commissioner,,DEM,Grady Yarbrough,9
Limestone,0406,Railroad Commissioner,,DEM,Grady Yarbrough,3
Limestone,0101,Railroad Commissioner,,DEM,Cody Garrett,31
Limestone,0102,Railroad Commissioner,,DEM,Cody Garrett,4
Limestone,0103,Railroad Commissioner,,DEM,Cody Garrett,10
Limestone,0104,Railroad Commissioner,,DEM,Cody Garrett,4
Limestone,0201,Railroad Commissioner,,DEM,Cody Garrett,18
Limestone,0202,Railroad Commissioner,,DEM,Cody Garrett,24
Limestone,0203,Railroad Commissioner,,DEM,Cody Garrett,11
Limestone,0204,Railroad Commissioner,,DEM,Cody Garrett,7
Limestone,0205,Railroad Commissioner,,DEM,Cody Garrett,12
Limestone,0206,Railroad Commissioner,,DEM,Cody Garrett,8
Limestone,0301,Railroad Commissioner,,DEM,Cody Garrett,25
Limestone,0302,Railroad Commissioner,,DEM,Cody Garrett,8
Limestone,0303,Railroad Commissioner,,DEM,Cody Garrett,1
Limestone,0304,Railroad Commissioner,,DEM,Cody Garrett,4
Limestone,0305,Railroad Commissioner,,DEM,Cody Garrett,1
Limestone,0401,Railroad Commissioner,,DEM,Cody Garrett,31
Limestone,0402,Railroad Commissioner,,DEM,Cody Garrett,4
Limestone,0403,Railroad Commissioner,,DEM,Cody Garrett,4
Limestone,0404,Railroad Commissioner,,DEM,Cody Garrett,6
Limestone,0405,Railroad Commissioner,,DEM,Cody Garrett,3
Limestone,0406,Railroad Commissioner,,DEM,Cody Garrett,1
Limestone,0101,Railroad Commissioner,,DEM,Lon Burnam,14
Limestone,0102,Railroad Commissioner,,DEM,Lon Burnam,2
Limestone,0103,Railroad Commissioner,,DEM,Lon Burnam,9
Limestone,0104,Railroad Commissioner,,DEM,Lon Burnam,4
Limestone,0201,Railroad Commissioner,,DEM,Lon Burnam,4
Limestone,0202,Railroad Commissioner,,DEM,Lon Burnam,22
Limestone,0203,Railroad Commissioner,,DEM,Lon Burnam,5
Limestone,0204,Railroad Commissioner,,DEM,Lon Burnam,7
Limestone,0205,Railroad Commissioner,,DEM,Lon Burnam,3
Limestone,0206,Railroad Commissioner,,DEM,Lon Burnam,0
Limestone,0301,Railroad Commissioner,,DEM,Lon Burnam,8
Limestone,0302,Railroad Commissioner,,DEM,Lon Burnam,5
Limestone,0303,Railroad Commissioner,,DEM,Lon Burnam,3
Limestone,0304,Railroad Commissioner,,DEM,Lon Burnam,2
Limestone,0305,Railroad Commissioner,,DEM,Lon Burnam,3
Limestone,0401,Railroad Commissioner,,DEM,Lon Burnam,17
Limestone,0402,Railroad Commissioner,,DEM,Lon Burnam,2
Limestone,0403,Railroad Commissioner,,DEM,Lon Burnam,1
Limestone,0404,Railroad Commissioner,,DEM,Lon Burnam,3
Limestone,0405,Railroad Commissioner,,DEM,Lon Burnam,3
Limestone,0406,Railroad Commissioner,,DEM,Lon Burnam,0
Limestone,0101,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0102,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0103,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0104,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0201,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0202,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0203,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0204,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0205,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0206,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0301,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0302,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0303,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0304,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0305,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0401,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0402,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0403,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0404,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0405,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0406,Railroad Commissioner,,DEM,OVER VOTES,0
Limestone,0101,Railroad Commissioner,,DEM,UNDER VOTES,27
Limestone,0102,Railroad Commissioner,,DEM,UNDER VOTES,0
Limestone,0103,Railroad Commissioner,,DEM,UNDER VOTES,10
Limestone,0104,Railroad Commissioner,,DEM,UNDER VOTES,3
Limestone,0201,Railroad Commissioner,,DEM,UNDER VOTES,12
Limestone,0202,Railroad Commissioner,,DEM,UNDER VOTES,18
Limestone,0203,Railroad Commissioner,,DEM,UNDER VOTES,7
Limestone,0204,Railroad Commissioner,,DEM,UNDER VOTES,5
Limestone,0205,Railroad Commissioner,,DEM,UNDER VOTES,4
Limestone,0206,Railroad Commissioner,,DEM,UNDER VOTES,3
Limestone,0301,Railroad Commissioner,,DEM,UNDER VOTES,16
Limestone,0302,Railroad Commissioner,,DEM,UNDER VOTES,4
Limestone,0303,Railroad Commissioner,,DEM,UNDER VOTES,4
Limestone,0304,Railroad Commissioner,,DEM,UNDER VOTES,4
Limestone,0305,Railroad Commissioner,,DEM,UNDER VOTES,4
Limestone,0401,Railroad Commissioner,,DEM,UNDER VOTES,30
Limestone,0402,Railroad Commissioner,,DEM,UNDER VOTES,3
Limestone,0403,Railroad Commissioner,,DEM,UNDER VOTES,0
Limestone,0404,Railroad Commissioner,,DEM,UNDER VOTES,0
Limestone,0405,Railroad Commissioner,,DEM,UNDER VOTES,1
Limestone,0406,Railroad Commissioner,,DEM,UNDER VOTES,2
Limestone,0101,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,67
Limestone,0102,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,11
Limestone,0103,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,22
Limestone,0104,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,17
Limestone,0201,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,25
Limestone,0202,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,65
Limestone,0203,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,28
Limestone,0204,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,24
Limestone,0205,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,30
Limestone,0206,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,11
Limestone,0301,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,50
Limestone,0302,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,20
Limestone,0303,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,5
Limestone,0304,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,17
Limestone,0305,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,14
Limestone,0401,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,72
Limestone,0402,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,10
Limestone,0403,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,6
Limestone,0404,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,14
Limestone,0405,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,12
Limestone,0406,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,4
Limestone,0101,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0102,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0103,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0104,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0201,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0202,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0203,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0204,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0205,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0206,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0301,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0302,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0303,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0304,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0305,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0401,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0402,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0403,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0405,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0406,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0
Limestone,0101,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,39
Limestone,0102,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,1
Limestone,0103,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,16
Limestone,0104,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,4
Limestone,0201,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,19
Limestone,0202,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,24
Limestone,0203,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,7
Limestone,0204,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,9
Limestone,0205,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,5
Limestone,0206,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,6
Limestone,0301,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,28
Limestone,0302,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,5
Limestone,0303,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,5
Limestone,0304,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,8
Limestone,0305,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,5
Limestone,0401,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,50
Limestone,0402,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,6
Limestone,0403,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,3
Limestone,0405,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,4
Limestone,0406,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,2
Limestone,0101,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,72
Limestone,0102,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,11
Limestone,0103,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,23
Limestone,0104,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,17
Limestone,0201,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,29
Limestone,0202,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,64
Limestone,0203,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,26
Limestone,0204,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,24
Limestone,0205,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,29
Limestone,0206,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,10
Limestone,0301,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,53
Limestone,0302,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,20
Limestone,0303,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,5
Limestone,0304,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,19
Limestone,0305,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,16
Limestone,0401,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,71
Limestone,0402,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,11
Limestone,0403,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,6
Limestone,0404,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,14
Limestone,0405,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,12
Limestone,0406,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,4
Limestone,0101,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0102,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0103,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0104,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0201,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0202,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0203,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0204,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0205,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0206,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0301,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0302,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0303,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0304,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0305,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0401,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0402,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0403,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0405,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0406,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0
Limestone,0101,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,34
Limestone,0102,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,1
Limestone,0103,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,15
Limestone,0104,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,4
Limestone,0201,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,15
Limestone,0202,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,25
Limestone,0203,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,9
Limestone,0204,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,9
Limestone,0205,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,6
Limestone,0206,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,7
Limestone,0301,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,25
Limestone,0302,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,5
Limestone,0303,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,5
Limestone,0304,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,6
Limestone,0305,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,3
Limestone,0401,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,51
Limestone,0402,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,5
Limestone,0403,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,3
Limestone,0405,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,4
Limestone,0406,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,2
Limestone,0101,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,64
Limestone,0102,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,11
Limestone,0103,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,21
Limestone,0104,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,16
Limestone,0201,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,25
Limestone,0202,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,62
Limestone,0203,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,27
Limestone,0204,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,23
