county,precinct,office,district,party,candidate,votes
Limestone,0205,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,29
Limestone,0206,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,12
Limestone,0301,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,50
Limestone,0302,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,19
Limestone,0303,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,7
Limestone,0304,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,18
Limestone,0305,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,14
Limestone,0401,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,71
Limestone,0402,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,11
Limestone,0403,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,6
Limestone,0404,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,14
Limestone,0405,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,12
Limestone,0406,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,4
Limestone,0101,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0102,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0103,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0104,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0201,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0202,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0203,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0204,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0205,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0206,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0301,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0302,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0303,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0304,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0305,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0401,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0402,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0403,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0405,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0406,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0
Limestone,0101,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,42
Limestone,0102,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,1
Limestone,0103,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,17
Limestone,0104,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,5
Limestone,0201,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,19
Limestone,0202,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,27
Limestone,0203,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,8
Limestone,0204,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,10
Limestone,0205,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,6
Limestone,0206,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,5
Limestone,0301,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,28
Limestone,0302,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,6
Limestone,0303,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,3
Limestone,0304,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,7
Limestone,0305,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,5
Limestone,0401,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,51
Limestone,0402,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,5
Limestone,0403,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,3
Limestone,0405,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,4
Limestone,0406,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,2
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",66
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",11
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",23
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",17
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",25
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",63
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",28
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",23
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",29
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",10
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",47
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",18
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",6
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",15
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",14
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",70
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",9
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",5
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",13
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",12
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",5
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,40
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,1
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,15
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,19
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,26
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,7
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,10
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,6
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,7
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,31
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,7
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,10
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,5
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,52
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,7
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,1
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,1
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,67
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,11
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,22
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,16
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,30
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,64
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,27
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,23
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,31
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,13
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,51
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,17
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,6
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,19
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,14
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,76
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,10
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,6
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,14
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,11
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,5
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,39
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,1
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,16
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,5
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,14
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,25
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,8
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,10
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,4
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,4
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,27
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,8
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,4
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,6
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,5
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,46
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,6
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,3
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,5
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,DEM,UNDER VOTES,1
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,68
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,10
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,18
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,17
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,25
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,68
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,23
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,21
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,27
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,10
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,48
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,18
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,5
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,17
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,14
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,68
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,13
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,6
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,12
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,11
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,4
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,38
Limestone,0102,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,2
Limestone,0103,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,20
Limestone,0104,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,4
Limestone,0201,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,19
Limestone,0202,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,21
Limestone,0203,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,12
Limestone,0204,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,12
Limestone,0205,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,8
Limestone,0206,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,7
Limestone,0301,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,30
Limestone,0302,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,7
Limestone,0303,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,5
Limestone,0304,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,8
Limestone,0305,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,5
Limestone,0401,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,54
Limestone,0402,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,3
Limestone,0403,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,5
Limestone,0405,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,5
Limestone,0406,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,2
Limestone,0101,"Member, State Board of Education, District 10",,DEM,Judy Jennings,70
Limestone,0102,"Member, State Board of Education, District 10",,DEM,Judy Jennings,10
Limestone,0103,"Member, State Board of Education, District 10",,DEM,Judy Jennings,21
Limestone,0104,"Member, State Board of Education, District 10",,DEM,Judy Jennings,17
Limestone,0201,"Member, State Board of Education, District 10",,DEM,Judy Jennings,28
Limestone,0202,"Member, State Board of Education, District 10",,DEM,Judy Jennings,67
Limestone,0203,"Member, State Board of Education, District 10",,DEM,Judy Jennings,28
Limestone,0204,"Member, State Board of Education, District 10",,DEM,Judy Jennings,23
Limestone,0205,"Member, State Board of Education, District 10",,DEM,Judy Jennings,31
Limestone,0206,"Member, State Board of Education, District 10",,DEM,Judy Jennings,11
Limestone,0301,"Member, State Board of Education, District 10",,DEM,Judy Jennings,51
Limestone,0302,"Member, State Board of Education, District 10",,DEM,Judy Jennings,21
Limestone,0303,"Member, State Board of Education, District 10",,DEM,Judy Jennings,8
Limestone,0304,"Member, State Board of Education, District 10",,DEM,Judy Jennings,19
Limestone,0305,"Member, State Board of Education, District 10",,DEM,Judy Jennings,14
Limestone,0401,"Member, State Board of Education, District 10",,DEM,Judy Jennings,73
Limestone,0402,"Member, State Board of Education, District 10",,DEM,Judy Jennings,13
Limestone,0403,"Member, State Board of Education, District 10",,DEM,Judy Jennings,6
Limestone,0404,"Member, State Board of Education, District 10",,DEM,Judy Jennings,13
Limestone,0405,"Member, State Board of Education, District 10",,DEM,Judy Jennings,12
Limestone,0406,"Member, State Board of Education, District 10",,DEM,Judy Jennings,4
Limestone,0101,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0102,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0103,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0104,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0201,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0202,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0203,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
