county,precinct,office,district,party,candidate,votes
Limestone,0204,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0205,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0206,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0301,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0302,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0303,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0304,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0305,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0401,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0402,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0403,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0404,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0405,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0406,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0
Limestone,0101,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,36
Limestone,0102,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,2
Limestone,0103,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,17
Limestone,0104,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,4
Limestone,0201,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,16
Limestone,0202,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,22
Limestone,0203,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,7
Limestone,0204,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,10
Limestone,0205,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,4
Limestone,0206,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,6
Limestone,0301,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,27
Limestone,0302,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,4
Limestone,0303,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,2
Limestone,0304,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,6
Limestone,0305,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,5
Limestone,0401,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,49
Limestone,0402,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,3
Limestone,0403,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,0
Limestone,0404,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,4
Limestone,0405,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,4
Limestone,0406,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,2
Limestone,0101,Proposition 1,,REP,Yes,343
Limestone,0102,Proposition 1,,REP,Yes,156
Limestone,0103,Proposition 1,,REP,Yes,166
Limestone,0104,Proposition 1,,REP,Yes,187
Limestone,0201,Proposition 1,,REP,Yes,65
Limestone,0202,Proposition 1,,REP,Yes,22
Limestone,0203,Proposition 1,,REP,Yes,17
Limestone,0204,Proposition 1,,REP,Yes,107
Limestone,0205,Proposition 1,,REP,Yes,66
Limestone,0206,Proposition 1,,REP,Yes,80
Limestone,0301,Proposition 1,,REP,Yes,289
Limestone,0302,Proposition 1,,REP,Yes,132
Limestone,0303,Proposition 1,,REP,Yes,42
Limestone,0304,Proposition 1,,REP,Yes,211
Limestone,0305,Proposition 1,,REP,Yes,85
Limestone,0401,Proposition 1,,REP,Yes,227
Limestone,0402,Proposition 1,,REP,Yes,106
Limestone,0403,Proposition 1,,REP,Yes,77
Limestone,0404,Proposition 1,,REP,Yes,109
Limestone,0405,Proposition 1,,REP,Yes,95
Limestone,0406,Proposition 1,,REP,Yes,59
Limestone,0101,Proposition 1,,REP,No,104
Limestone,0102,Proposition 1,,REP,No,60
Limestone,0103,Proposition 1,,REP,No,52
Limestone,0104,Proposition 1,,REP,No,61
Limestone,0201,Proposition 1,,REP,No,36
Limestone,0202,Proposition 1,,REP,No,1
Limestone,0203,Proposition 1,,REP,No,7
Limestone,0204,Proposition 1,,REP,No,29
Limestone,0205,Proposition 1,,REP,No,41
Limestone,0206,Proposition 1,,REP,No,30
Limestone,0301,Proposition 1,,REP,No,107
Limestone,0302,Proposition 1,,REP,No,37
Limestone,0303,Proposition 1,,REP,No,15
Limestone,0304,Proposition 1,,REP,No,66
Limestone,0305,Proposition 1,,REP,No,38
Limestone,0401,Proposition 1,,REP,No,64
Limestone,0402,Proposition 1,,REP,No,45
Limestone,0403,Proposition 1,,REP,No,24
Limestone,0404,Proposition 1,,REP,No,35
Limestone,0405,Proposition 1,,REP,No,23
Limestone,0406,Proposition 1,,REP,No,14
Limestone,0101,Proposition 1,,REP,OVER VOTES,0
Limestone,0102,Proposition 1,,REP,OVER VOTES,0
Limestone,0103,Proposition 1,,REP,OVER VOTES,0
Limestone,0104,Proposition 1,,REP,OVER VOTES,0
Limestone,0201,Proposition 1,,REP,OVER VOTES,0
Limestone,0202,Proposition 1,,REP,OVER VOTES,0
Limestone,0203,Proposition 1,,REP,OVER VOTES,0
Limestone,0204,Proposition 1,,REP,OVER VOTES,0
Limestone,0205,Proposition 1,,REP,OVER VOTES,0
Limestone,0206,Proposition 1,,REP,OVER VOTES,0
Limestone,0301,Proposition 1,,REP,OVER VOTES,0
Limestone,0302,Proposition 1,,REP,OVER VOTES,0
Limestone,0303,Proposition 1,,REP,OVER VOTES,0
Limestone,0304,Proposition 1,,REP,OVER VOTES,0
Limestone,0305,Proposition 1,,REP,OVER VOTES,0
Limestone,0401,Proposition 1,,REP,OVER VOTES,0
Limestone,0402,Proposition 1,,REP,OVER VOTES,0
Limestone,0403,Proposition 1,,REP,OVER VOTES,0
Limestone,0404,Proposition 1,,REP,OVER VOTES,0
Limestone,0405,Proposition 1,,REP,OVER VOTES,0
Limestone,0406,Proposition 1,,REP,OVER VOTES,0
Limestone,0101,Proposition 1,,REP,UNDER VOTES,33
Limestone,0102,Proposition 1,,REP,UNDER VOTES,11
Limestone,0103,Proposition 1,,REP,UNDER VOTES,18
Limestone,0104,Proposition 1,,REP,UNDER VOTES,10
Limestone,0201,Proposition 1,,REP,UNDER VOTES,8
Limestone,0202,Proposition 1,,REP,UNDER VOTES,1
Limestone,0203,Proposition 1,,REP,UNDER VOTES,3
Limestone,0204,Proposition 1,,REP,UNDER VOTES,13
Limestone,0205,Proposition 1,,REP,UNDER VOTES,8
Limestone,0206,Proposition 1,,REP,UNDER VOTES,10
Limestone,0301,Proposition 1,,REP,UNDER VOTES,34
Limestone,0302,Proposition 1,,REP,UNDER VOTES,15
Limestone,0303,Proposition 1,,REP,UNDER VOTES,3
Limestone,0304,Proposition 1,,REP,UNDER VOTES,36
Limestone,0305,Proposition 1,,REP,UNDER VOTES,5
Limestone,0401,Proposition 1,,REP,UNDER VOTES,20
Limestone,0402,Proposition 1,,REP,UNDER VOTES,11
Limestone,0403,Proposition 1,,REP,UNDER VOTES,8
Limestone,0404,Proposition 1,,REP,UNDER VOTES,12
Limestone,0405,Proposition 1,,REP,UNDER VOTES,7
Limestone,0406,Proposition 1,,REP,UNDER VOTES,6
Limestone,0101,Proposition 2,,REP,Yes,273
Limestone,0102,Proposition 2,,REP,Yes,134
Limestone,0103,Proposition 2,,REP,Yes,147
Limestone,0104,Proposition 2,,REP,Yes,155
Limestone,0201,Proposition 2,,REP,Yes,67
Limestone,0202,Proposition 2,,REP,Yes,16
Limestone,0203,Proposition 2,,REP,Yes,14
Limestone,0204,Proposition 2,,REP,Yes,87
Limestone,0205,Proposition 2,,REP,Yes,64
Limestone,0206,Proposition 2,,REP,Yes,61
Limestone,0301,Proposition 2,,REP,Yes,243
Limestone,0302,Proposition 2,,REP,Yes,96
Limestone,0303,Proposition 2,,REP,Yes,37
Limestone,0304,Proposition 2,,REP,Yes,176
Limestone,0305,Proposition 2,,REP,Yes,60
Limestone,0401,Proposition 2,,REP,Yes,172
Limestone,0402,Proposition 2,,REP,Yes,83
Limestone,0403,Proposition 2,,REP,Yes,60
Limestone,0404,Proposition 2,,REP,Yes,95
Limestone,0405,Proposition 2,,REP,Yes,75
Limestone,0406,Proposition 2,,REP,Yes,51
Limestone,0101,Proposition 2,,REP,No,177
Limestone,0102,Proposition 2,,REP,No,84
Limestone,0103,Proposition 2,,REP,No,71
Limestone,0104,Proposition 2,,REP,No,92
Limestone,0201,Proposition 2,,REP,No,36
Limestone,0202,Proposition 2,,REP,No,7
Limestone,0203,Proposition 2,,REP,No,12
Limestone,0204,Proposition 2,,REP,No,55
Limestone,0205,Proposition 2,,REP,No,46
Limestone,0206,Proposition 2,,REP,No,50
Limestone,0301,Proposition 2,,REP,No,157
Limestone,0302,Proposition 2,,REP,No,72
Limestone,0303,Proposition 2,,REP,No,22
Limestone,0304,Proposition 2,,REP,No,105
Limestone,0305,Proposition 2,,REP,No,62
Limestone,0401,Proposition 2,,REP,No,125
Limestone,0402,Proposition 2,,REP,No,69
Limestone,0403,Proposition 2,,REP,No,40
Limestone,0404,Proposition 2,,REP,No,51
Limestone,0405,Proposition 2,,REP,No,44
Limestone,0406,Proposition 2,,REP,No,22
Limestone,0101,Proposition 2,,REP,OVER VOTES,0
Limestone,0102,Proposition 2,,REP,OVER VOTES,0
Limestone,0103,Proposition 2,,REP,OVER VOTES,0
Limestone,0104,Proposition 2,,REP,OVER VOTES,0
Limestone,0201,Proposition 2,,REP,OVER VOTES,0
Limestone,0202,Proposition 2,,REP,OVER VOTES,0
Limestone,0203,Proposition 2,,REP,OVER VOTES,0
Limestone,0204,Proposition 2,,REP,OVER VOTES,0
Limestone,0205,Proposition 2,,REP,OVER VOTES,0
Limestone,0206,Proposition 2,,REP,OVER VOTES,0
Limestone,0301,Proposition 2,,REP,OVER VOTES,0
Limestone,0302,Proposition 2,,REP,OVER VOTES,0
Limestone,0303,Proposition 2,,REP,OVER VOTES,0
Limestone,0304,Proposition 2,,REP,OVER VOTES,0
Limestone,0305,Proposition 2,,REP,OVER VOTES,0
Limestone,0401,Proposition 2,,REP,OVER VOTES,0
Limestone,0402,Proposition 2,,REP,OVER VOTES,0
Limestone,0403,Proposition 2,,REP,OVER VOTES,0
Limestone,0404,Proposition 2,,REP,OVER VOTES,0
Limestone,0405,Proposition 2,,REP,OVER VOTES,0
Limestone,0406,Proposition 2,,REP,OVER VOTES,0
Limestone,0101,Proposition 2,,REP,UNDER VOTES,30
Limestone,0102,Proposition 2,,REP,UNDER VOTES,9
Limestone,0103,Proposition 2,,REP,UNDER VOTES,18
Limestone,0104,Proposition 2,,REP,UNDER VOTES,11
Limestone,0201,Proposition 2,,REP,UNDER VOTES,6
Limestone,0202,Proposition 2,,REP,UNDER VOTES,1
Limestone,0203,Proposition 2,,REP,UNDER VOTES,1
Limestone,0204,Proposition 2,,REP,UNDER VOTES,7
Limestone,0205,Proposition 2,,REP,UNDER VOTES,5
Limestone,0206,Proposition 2,,REP,UNDER VOTES,9
Limestone,0301,Proposition 2,,REP,UNDER VOTES,30
Limestone,0302,Proposition 2,,REP,UNDER VOTES,16
Limestone,0303,Proposition 2,,REP,UNDER VOTES,1
Limestone,0304,Proposition 2,,REP,UNDER VOTES,32
Limestone,0305,Proposition 2,,REP,UNDER VOTES,6
Limestone,0401,Proposition 2,,REP,UNDER VOTES,14
Limestone,0402,Proposition 2,,REP,UNDER VOTES,10
Limestone,0403,Proposition 2,,REP,UNDER VOTES,9
Limestone,0404,Proposition 2,,REP,UNDER VOTES,10
Limestone,0405,Proposition 2,,REP,UNDER VOTES,6
Limestone,0406,Proposition 2,,REP,UNDER VOTES,6
Limestone,0101,Proposition 3,,REP,Yes,351
Limestone,0102,Proposition 3,,REP,Yes,176
Limestone,0103,Proposition 3,,REP,Yes,172
Limestone,0104,Proposition 3,,REP,Yes,217
Limestone,0201,Proposition 3,,REP,Yes,81
Limestone,0202,Proposition 3,,REP,Yes,21
Limestone,0203,Proposition 3,,REP,Yes,20
Limestone,0204,Proposition 3,,REP,Yes,110
Limestone,0205,Proposition 3,,REP,Yes,83
Limestone,0206,Proposition 3,,REP,Yes,92
Limestone,0301,Proposition 3,,REP,Yes,328
Limestone,0302,Proposition 3,,REP,Yes,143
Limestone,0303,Proposition 3,,REP,Yes,45
Limestone,0304,Proposition 3,,REP,Yes,242
Limestone,0305,Proposition 3,,REP,Yes,97
Limestone,0401,Proposition 3,,REP,Yes,238
Limestone,0402,Proposition 3,,REP,Yes,125
Limestone,0403,Proposition 3,,REP,Yes,86
Limestone,0404,Proposition 3,,REP,Yes,126
Limestone,0405,Proposition 3,,REP,Yes,102
Limestone,0406,Proposition 3,,REP,Yes,65
Limestone,0101,Proposition 3,,REP,No,88
Limestone,0102,Proposition 3,,REP,No,42
Limestone,0103,Proposition 3,,REP,No,43
Limestone,0104,Proposition 3,,REP,No,31
Limestone,0201,Proposition 3,,REP,No,20
Limestone,0202,Proposition 3,,REP,No,2
Limestone,0203,Proposition 3,,REP,No,6
Limestone,0204,Proposition 3,,REP,No,26
Limestone,0205,Proposition 3,,REP,No,27
Limestone,0206,Proposition 3,,REP,No,14
Limestone,0301,Proposition 3,,REP,No,72
Limestone,0302,Proposition 3,,REP,No,26
Limestone,0303,Proposition 3,,REP,No,14
Limestone,0304,Proposition 3,,REP,No,37
Limestone,0305,Proposition 3,,REP,No,26
Limestone,0401,Proposition 3,,REP,No,52
Limestone,0402,Proposition 3,,REP,No,27
Limestone,0403,Proposition 3,,REP,No,14
Limestone,0404,Proposition 3,,REP,No,20
Limestone,0405,Proposition 3,,REP,No,18
Limestone,0406,Proposition 3,,REP,No,8
Limestone,0101,Proposition 3,,REP,OVER VOTES,0
Limestone,0102,Proposition 3,,REP,OVER VOTES,0
Limestone,0103,Proposition 3,,REP,OVER VOTES,0
Limestone,0104,Proposition 3,,REP,OVER VOTES,0
Limestone,0201,Proposition 3,,REP,OVER VOTES,0
Limestone,0202,Proposition 3,,REP,OVER VOTES,0
Limestone,0203,Proposition 3,,REP,OVER VOTES,0
Limestone,0204,Proposition 3,,REP,OVER VOTES,0
Limestone,0205,Proposition 3,,REP,OVER VOTES,0
Limestone,0206,Proposition 3,,REP,OVER VOTES,0
Limestone,0301,Proposition 3,,REP,OVER VOTES,0
Limestone,0302,Proposition 3,,REP,OVER VOTES,0
Limestone,0303,Proposition 3,,REP,OVER VOTES,0
Limestone,0304,Proposition 3,,REP,OVER VOTES,0
Limestone,0305,Proposition 3,,REP,OVER VOTES,0
Limestone,0401,Proposition 3,,REP,OVER VOTES,0
Limestone,0402,Proposition 3,,REP,OVER VOTES,0
Limestone,0403,Proposition 3,,REP,OVER VOTES,0
Limestone,0404,Proposition 3,,REP,OVER VOTES,0
Limestone,0405,Proposition 3,,REP,OVER VOTES,0
Limestone,0406,Proposition 3,,REP,OVER VOTES,0
Limestone,0101,Proposition 3,,REP,UNDER VOTES,41
Limestone,0102,Proposition 3,,REP,UNDER VOTES,9
Limestone,0103,Proposition 3,,REP,UNDER VOTES,21
Limestone,0104,Proposition 3,,REP,UNDER VOTES,10
Limestone,0201,Proposition 3,,REP,UNDER VOTES,8
Limestone,0202,Proposition 3,,REP,UNDER VOTES,1
Limestone,0203,Proposition 3,,REP,UNDER VOTES,1
Limestone,0204,Proposition 3,,REP,UNDER VOTES,13
Limestone,0205,Proposition 3,,REP,UNDER VOTES,5
Limestone,0206,Proposition 3,,REP,UNDER VOTES,14
Limestone,0301,Proposition 3,,REP,UNDER VOTES,30
Limestone,0302,Proposition 3,,REP,UNDER VOTES,15
Limestone,0303,Proposition 3,,REP,UNDER VOTES,1
Limestone,0304,Proposition 3,,REP,UNDER VOTES,34
Limestone,0305,Proposition 3,,REP,UNDER VOTES,5
Limestone,0401,Proposition 3,,REP,UNDER VOTES,21
Limestone,0402,Proposition 3,,REP,UNDER VOTES,10
Limestone,0403,Proposition 3,,REP,UNDER VOTES,9
Limestone,0404,Proposition 3,,REP,UNDER VOTES,10
Limestone,0405,Proposition 3,,REP,UNDER VOTES,5
Limestone,0406,Proposition 3,,REP,UNDER VOTES,6
Limestone,0101,Proposition 4,,REP,Yes,428
Limestone,0102,Proposition 4,,REP,Yes,205
Limestone,0103,Proposition 4,,REP,Yes,201
Limestone,0104,Proposition 4,,REP,Yes,229
Limestone,0201,Proposition 4,,REP,Yes,95
Limestone,0202,Proposition 4,,REP,Yes,23
Limestone,0203,Proposition 4,,REP,Yes,23
Limestone,0204,Proposition 4,,REP,Yes,133
Limestone,0205,Proposition 4,,REP,Yes,102
Limestone,0206,Proposition 4,,REP,Yes,108
Limestone,0301,Proposition 4,,REP,Yes,381
Limestone,0302,Proposition 4,,REP,Yes,162
Limestone,0303,Proposition 4,,REP,Yes,56
Limestone,0304,Proposition 4,,REP,Yes,269
Limestone,0305,Proposition 4,,REP,Yes,119
Limestone,0401,Proposition 4,,REP,Yes,275
Limestone,0402,Proposition 4,,REP,Yes,147
Limestone,0403,Proposition 4,,REP,Yes,98
Limestone,0404,Proposition 4,,REP,Yes,147
Limestone,0405,Proposition 4,,REP,Yes,117
Limestone,0406,Proposition 4,,REP,Yes,71
Limestone,0101,Proposition 4,,REP,No,12
Limestone,0102,Proposition 4,,REP,No,5
Limestone,0103,Proposition 4,,REP,No,10
Limestone,0104,Proposition 4,,REP,No,17
Limestone,0201,Proposition 4,,REP,No,7
Limestone,0202,Proposition 4,,REP,No,1
Limestone,0203,Proposition 4,,REP,No,2
Limestone,0204,Proposition 4,,REP,No,6
Limestone,0205,Proposition 4,,REP,No,5
Limestone,0206,Proposition 4,,REP,No,4
Limestone,0301,Proposition 4,,REP,No,17
Limestone,0302,Proposition 4,,REP,No,5
Limestone,0303,Proposition 4,,REP,No,2
Limestone,0304,Proposition 4,,REP,No,10
Limestone,0305,Proposition 4,,REP,No,7
Limestone,0401,Proposition 4,,REP,No,16
Limestone,0402,Proposition 4,,REP,No,8
Limestone,0403,Proposition 4,,REP,No,1
Limestone,0404,Proposition 4,,REP,No,1
Limestone,0405,Proposition 4,,REP,No,3
Limestone,0406,Proposition 4,,REP,No,2
Limestone,0101,Proposition 4,,REP,OVER VOTES,0
Limestone,0102,Proposition 4,,REP,OVER VOTES,0
Limestone,0103,Proposition 4,,REP,OVER VOTES,0
Limestone,0104,Proposition 4,,REP,OVER VOTES,0
Limestone,0201,Proposition 4,,REP,OVER VOTES,0
Limestone,0202,Proposition 4,,REP,OVER VOTES,0
Limestone,0203,Proposition 4,,REP,OVER VOTES,0
Limestone,0204,Proposition 4,,REP,OVER VOTES,0
Limestone,0205,Proposition 4,,REP,OVER VOTES,0
Limestone,0206,Proposition 4,,REP,OVER VOTES,0
Limestone,0301,Proposition 4,,REP,OVER VOTES,0
Limestone,0302,Proposition 4,,REP,OVER VOTES,0
Limestone,0303,Proposition 4,,REP,OVER VOTES,0
Limestone,0304,Proposition 4,,REP,OVER VOTES,0
Limestone,0305,Proposition 4,,REP,OVER VOTES,0
Limestone,0401,Proposition 4,,REP,OVER VOTES,0
Limestone,0402,Proposition 4,,REP,OVER VOTES,0
Limestone,0403,Proposition 4,,REP,OVER VOTES,0
Limestone,0404,Proposition 4,,REP,OVER VOTES,0
Limestone,0405,Proposition 4,,REP,OVER VOTES,0
Limestone,0406,Proposition 4,,REP,OVER VOTES,0
Limestone,0101,Proposition 4,,REP,UNDER VOTES,40
Limestone,0102,Proposition 4,,REP,UNDER VOTES,17
Limestone,0103,Proposition 4,,REP,UNDER VOTES,25
Limestone,0104,Proposition 4,,REP,UNDER VOTES,12
Limestone,0201,Proposition 4,,REP,UNDER VOTES,7
Limestone,0202,Proposition 4,,REP,UNDER VOTES,0
Limestone,0203,Proposition 4,,REP,UNDER VOTES,2
Limestone,0204,Proposition 4,,REP,UNDER VOTES,10
Limestone,0205,Proposition 4,,REP,UNDER VOTES,8
Limestone,0206,Proposition 4,,REP,UNDER VOTES,8
Limestone,0301,Proposition 4,,REP,UNDER VOTES,33
Limestone,0302,Proposition 4,,REP,UNDER VOTES,17
Limestone,0303,Proposition 4,,REP,UNDER VOTES,2
Limestone,0304,Proposition 4,,REP,UNDER VOTES,34
Limestone,0305,Proposition 4,,REP,UNDER VOTES,2
Limestone,0401,Proposition 4,,REP,UNDER VOTES,20
Limestone,0402,Proposition 4,,REP,UNDER VOTES,7
Limestone,0403,Proposition 4,,REP,UNDER VOTES,10
Limestone,0404,Proposition 4,,REP,UNDER VOTES,8
Limestone,0405,Proposition 4,,REP,UNDER VOTES,5
Limestone,0406,Proposition 4,,REP,UNDER VOTES,6
Limestone,0101,Referenda Item #1,,DEM,For,80
Limestone,0102,Referenda Item #1,,DEM,For,7
Limestone,0103,Referenda Item #1,,DEM,For,22
Limestone,0104,Referenda Item #1,,DEM,For,19
Limestone,0201,Referenda Item #1,,DEM,For,32
Limestone,0202,Referenda Item #1,,DEM,For,75
Limestone,0203,Referenda Item #1,,DEM,For,30
Limestone,0204,Referenda Item #1,,DEM,For,30
Limestone,0205,Referenda Item #1,,DEM,For,30
Limestone,0206,Referenda Item #1,,DEM,For,14
Limestone,0301,Referenda Item #1,,DEM,For,65
Limestone,0302,Referenda Item #1,,DEM,For,22
Limestone,0303,Referenda Item #1,,DEM,For,6
Limestone,0304,Referenda Item #1,,DEM,For,21
Limestone,0305,Referenda Item #1,,DEM,For,17
Limestone,0401,Referenda Item #1,,DEM,For,88
Limestone,0402,Referenda Item #1,,DEM,For,16
Limestone,0403,Referenda Item #1,,DEM,For,6
Limestone,0404,Referenda Item #1,,DEM,For,12
Limestone,0405,Referenda Item #1,,DEM,For,16
Limestone,0406,Referenda Item #1,,DEM,For,3
Limestone,0101,Referenda Item #1,,DEM,Against,18
Limestone,0102,Referenda Item #1,,DEM,Against,3
Limestone,0103,Referenda Item #1,,DEM,Against,7
Limestone,0104,Referenda Item #1,,DEM,Against,2
Limestone,0201,Referenda Item #1,,DEM,Against,4
Limestone,0202,Referenda Item #1,,DEM,Against,6
Limestone,0203,Referenda Item #1,,DEM,Against,2
Limestone,0204,Referenda Item #1,,DEM,Against,2
Limestone,0205,Referenda Item #1,,DEM,Against,5
Limestone,0206,Referenda Item #1,,DEM,Against,2
Limestone,0301,Referenda Item #1,,DEM,Against,8
Limestone,0302,Referenda Item #1,,DEM,Against,2
Limestone,0303,Referenda Item #1,,DEM,Against,2
Limestone,0304,Referenda Item #1,,DEM,Against,0
Limestone,0305,Referenda Item #1,,DEM,Against,1
Limestone,0401,Referenda Item #1,,DEM,Against,13
Limestone,0402,Referenda Item #1,,DEM,Against,0
Limestone,0403,Referenda Item #1,,DEM,Against,0
Limestone,0404,Referenda Item #1,,DEM,Against,5
Limestone,0405,Referenda Item #1,,DEM,Against,0
Limestone,0406,Referenda Item #1,,DEM,Against,2
Limestone,0101,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0102,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0103,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0104,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0201,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0202,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0203,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0204,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0205,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0206,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0301,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0302,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0303,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0304,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0305,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0401,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0402,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0403,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0404,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0405,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0406,Referenda Item #1,,DEM,OVER VOTES,0
Limestone,0101,Referenda Item #1,,DEM,UNDER VOTES,8
Limestone,0102,Referenda Item #1,,DEM,UNDER VOTES,2
Limestone,0103,Referenda Item #1,,DEM,UNDER VOTES,9
Limestone,0104,Referenda Item #1,,DEM,UNDER VOTES,0
Limestone,0201,Referenda Item #1,,DEM,UNDER VOTES,8
Limestone,0202,Referenda Item #1,,DEM,UNDER VOTES,8
Limestone,0203,Referenda Item #1,,DEM,UNDER VOTES,3
Limestone,0204,Referenda Item #1,,DEM,UNDER VOTES,1
Limestone,0205,Referenda Item #1,,DEM,UNDER VOTES,0
