county,precinct,office,district,party,candidate,votes
Limestone,0206,Referenda Item #1,,DEM,UNDER VOTES,1
Limestone,0301,Referenda Item #1,,DEM,UNDER VOTES,5
Limestone,0302,Referenda Item #1,,DEM,UNDER VOTES,1
Limestone,0303,Referenda Item #1,,DEM,UNDER VOTES,2
Limestone,0304,Referenda Item #1,,DEM,UNDER VOTES,4
Limestone,0305,Referenda Item #1,,DEM,UNDER VOTES,1
Limestone,0401,Referenda Item #1,,DEM,UNDER VOTES,21
Limestone,0402,Referenda Item #1,,DEM,UNDER VOTES,0
Limestone,0403,Referenda Item #1,,DEM,UNDER VOTES,0
Limestone,0404,Referenda Item #1,,DEM,UNDER VOTES,0
Limestone,0405,Referenda Item #1,,DEM,UNDER VOTES,0
Limestone,0406,Referenda Item #1,,DEM,UNDER VOTES,1
Limestone,0101,Referenda Item #2,,DEM,For,84
Limestone,0102,Referenda Item #2,,DEM,For,10
Limestone,0103,Referenda Item #2,,DEM,For,24
Limestone,0104,Referenda Item #2,,DEM,For,19
Limestone,0201,Referenda Item #2,,DEM,For,29
Limestone,0202,Referenda Item #2,,DEM,For,69
Limestone,0203,Referenda Item #2,,DEM,For,28
Limestone,0204,Referenda Item #2,,DEM,For,27
Limestone,0205,Referenda Item #2,,DEM,For,33
Limestone,0206,Referenda Item #2,,DEM,For,14
Limestone,0301,Referenda Item #2,,DEM,For,65
Limestone,0302,Referenda Item #2,,DEM,For,21
Limestone,0303,Referenda Item #2,,DEM,For,6
Limestone,0304,Referenda Item #2,,DEM,For,20
Limestone,0305,Referenda Item #2,,DEM,For,16
Limestone,0401,Referenda Item #2,,DEM,For,96
Limestone,0402,Referenda Item #2,,DEM,For,15
Limestone,0403,Referenda Item #2,,DEM,For,6
Limestone,0404,Referenda Item #2,,DEM,For,12
Limestone,0405,Referenda Item #2,,DEM,For,16
Limestone,0406,Referenda Item #2,,DEM,For,6
Limestone,0101,Referenda Item #2,,DEM,Against,9
Limestone,0102,Referenda Item #2,,DEM,Against,0
Limestone,0103,Referenda Item #2,,DEM,Against,4
Limestone,0104,Referenda Item #2,,DEM,Against,1
Limestone,0201,Referenda Item #2,,DEM,Against,4
Limestone,0202,Referenda Item #2,,DEM,Against,9
Limestone,0203,Referenda Item #2,,DEM,Against,3
Limestone,0204,Referenda Item #2,,DEM,Against,3
Limestone,0205,Referenda Item #2,,DEM,Against,1
Limestone,0206,Referenda Item #2,,DEM,Against,2
Limestone,0301,Referenda Item #2,,DEM,Against,7
Limestone,0302,Referenda Item #2,,DEM,Against,2
Limestone,0303,Referenda Item #2,,DEM,Against,1
Limestone,0304,Referenda Item #2,,DEM,Against,1
Limestone,0305,Referenda Item #2,,DEM,Against,1
Limestone,0401,Referenda Item #2,,DEM,Against,6
Limestone,0402,Referenda Item #2,,DEM,Against,0
Limestone,0403,Referenda Item #2,,DEM,Against,0
Limestone,0404,Referenda Item #2,,DEM,Against,4
Limestone,0405,Referenda Item #2,,DEM,Against,0
Limestone,0406,Referenda Item #2,,DEM,Against,0
Limestone,0101,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0102,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0103,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0104,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0201,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0202,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0203,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0204,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0205,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0206,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0301,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0302,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0303,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0304,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0305,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0401,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0402,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0403,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0404,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0405,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0406,Referenda Item #2,,DEM,OVER VOTES,0
Limestone,0101,Referenda Item #2,,DEM,UNDER VOTES,13
Limestone,0102,Referenda Item #2,,DEM,UNDER VOTES,2
Limestone,0103,Referenda Item #2,,DEM,UNDER VOTES,10
Limestone,0104,Referenda Item #2,,DEM,UNDER VOTES,1
Limestone,0201,Referenda Item #2,,DEM,UNDER VOTES,11
Limestone,0202,Referenda Item #2,,DEM,UNDER VOTES,11
Limestone,0203,Referenda Item #2,,DEM,UNDER VOTES,4
Limestone,0204,Referenda Item #2,,DEM,UNDER VOTES,3
Limestone,0205,Referenda Item #2,,DEM,UNDER VOTES,1
Limestone,0206,Referenda Item #2,,DEM,UNDER VOTES,1
Limestone,0301,Referenda Item #2,,DEM,UNDER VOTES,6
Limestone,0302,Referenda Item #2,,DEM,UNDER VOTES,2
Limestone,0303,Referenda Item #2,,DEM,UNDER VOTES,3
Limestone,0304,Referenda Item #2,,DEM,UNDER VOTES,4
Limestone,0305,Referenda Item #2,,DEM,UNDER VOTES,2
Limestone,0401,Referenda Item #2,,DEM,UNDER VOTES,20
Limestone,0402,Referenda Item #2,,DEM,UNDER VOTES,1
Limestone,0403,Referenda Item #2,,DEM,UNDER VOTES,0
Limestone,0404,Referenda Item #2,,DEM,UNDER VOTES,1
Limestone,0405,Referenda Item #2,,DEM,UNDER VOTES,0
Limestone,0406,Referenda Item #2,,DEM,UNDER VOTES,0
Limestone,0101,Referenda Item #3,,DEM,For,72
Limestone,0102,Referenda Item #3,,DEM,For,8
Limestone,0103,Referenda Item #3,,DEM,For,21
Limestone,0104,Referenda Item #3,,DEM,For,16
Limestone,0201,Referenda Item #3,,DEM,For,29
Limestone,0202,Referenda Item #3,,DEM,For,58
Limestone,0203,Referenda Item #3,,DEM,For,28
Limestone,0204,Referenda Item #3,,DEM,For,30
Limestone,0205,Referenda Item #3,,DEM,For,32
Limestone,0206,Referenda Item #3,,DEM,For,15
Limestone,0301,Referenda Item #3,,DEM,For,56
Limestone,0302,Referenda Item #3,,DEM,For,19
Limestone,0303,Referenda Item #3,,DEM,For,7
Limestone,0304,Referenda Item #3,,DEM,For,20
Limestone,0305,Referenda Item #3,,DEM,For,15
Limestone,0401,Referenda Item #3,,DEM,For,83
Limestone,0402,Referenda Item #3,,DEM,For,14
Limestone,0403,Referenda Item #3,,DEM,For,5
Limestone,0404,Referenda Item #3,,DEM,For,13
Limestone,0405,Referenda Item #3,,DEM,For,15
Limestone,0406,Referenda Item #3,,DEM,For,5
Limestone,0101,Referenda Item #3,,DEM,Against,22
Limestone,0102,Referenda Item #3,,DEM,Against,2
Limestone,0103,Referenda Item #3,,DEM,Against,7
Limestone,0104,Referenda Item #3,,DEM,Against,5
Limestone,0201,Referenda Item #3,,DEM,Against,5
Limestone,0202,Referenda Item #3,,DEM,Against,16
Limestone,0203,Referenda Item #3,,DEM,Against,4
Limestone,0204,Referenda Item #3,,DEM,Against,2
Limestone,0205,Referenda Item #3,,DEM,Against,2
Limestone,0206,Referenda Item #3,,DEM,Against,1
Limestone,0301,Referenda Item #3,,DEM,Against,16
Limestone,0302,Referenda Item #3,,DEM,Against,4
Limestone,0303,Referenda Item #3,,DEM,Against,1
Limestone,0304,Referenda Item #3,,DEM,Against,1
Limestone,0305,Referenda Item #3,,DEM,Against,2
Limestone,0401,Referenda Item #3,,DEM,Against,15
Limestone,0402,Referenda Item #3,,DEM,Against,1
Limestone,0403,Referenda Item #3,,DEM,Against,1
Limestone,0404,Referenda Item #3,,DEM,Against,4
Limestone,0405,Referenda Item #3,,DEM,Against,1
Limestone,0406,Referenda Item #3,,DEM,Against,1
Limestone,0101,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0102,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0103,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0104,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0201,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0202,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0203,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0204,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0205,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0206,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0301,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0302,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0303,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0304,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0305,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0401,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0402,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0403,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0404,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0405,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0406,Referenda Item #3,,DEM,OVER VOTES,0
Limestone,0101,Referenda Item #3,,DEM,UNDER VOTES,12
Limestone,0102,Referenda Item #3,,DEM,UNDER VOTES,2
Limestone,0103,Referenda Item #3,,DEM,UNDER VOTES,10
Limestone,0104,Referenda Item #3,,DEM,UNDER VOTES,0
Limestone,0201,Referenda Item #3,,DEM,UNDER VOTES,10
Limestone,0202,Referenda Item #3,,DEM,UNDER VOTES,15
Limestone,0203,Referenda Item #3,,DEM,UNDER VOTES,3
Limestone,0204,Referenda Item #3,,DEM,UNDER VOTES,1
Limestone,0205,Referenda Item #3,,DEM,UNDER VOTES,1
Limestone,0206,Referenda Item #3,,DEM,UNDER VOTES,1
Limestone,0301,Referenda Item #3,,DEM,UNDER VOTES,6
Limestone,0302,Referenda Item #3,,DEM,UNDER VOTES,2
Limestone,0303,Referenda Item #3,,DEM,UNDER VOTES,2
Limestone,0304,Referenda Item #3,,DEM,UNDER VOTES,4
Limestone,0305,Referenda Item #3,,DEM,UNDER VOTES,2
Limestone,0401,Referenda Item #3,,DEM,UNDER VOTES,24
Limestone,0402,Referenda Item #3,,DEM,UNDER VOTES,1
Limestone,0403,Referenda Item #3,,DEM,UNDER VOTES,0
Limestone,0404,Referenda Item #3,,DEM,UNDER VOTES,0
Limestone,0405,Referenda Item #3,,DEM,UNDER VOTES,0
Limestone,0406,Referenda Item #3,,DEM,UNDER VOTES,0
Limestone,0101,Referenda Item #4,,DEM,For,81
Limestone,0102,Referenda Item #4,,DEM,For,9
Limestone,0103,Referenda Item #4,,DEM,For,26
Limestone,0104,Referenda Item #4,,DEM,For,20
Limestone,0201,Referenda Item #4,,DEM,For,36
Limestone,0202,Referenda Item #4,,DEM,For,68
Limestone,0203,Referenda Item #4,,DEM,For,31
Limestone,0204,Referenda Item #4,,DEM,For,30
Limestone,0205,Referenda Item #4,,DEM,For,31
Limestone,0206,Referenda Item #4,,DEM,For,15
Limestone,0301,Referenda Item #4,,DEM,For,69
Limestone,0302,Referenda Item #4,,DEM,For,22
Limestone,0303,Referenda Item #4,,DEM,For,8
Limestone,0304,Referenda Item #4,,DEM,For,22
Limestone,0305,Referenda Item #4,,DEM,For,12
Limestone,0401,Referenda Item #4,,DEM,For,93
Limestone,0402,Referenda Item #4,,DEM,For,15
Limestone,0403,Referenda Item #4,,DEM,For,6
Limestone,0404,Referenda Item #4,,DEM,For,14
Limestone,0405,Referenda Item #4,,DEM,For,13
Limestone,0406,Referenda Item #4,,DEM,For,6
Limestone,0101,Referenda Item #4,,DEM,Against,11
Limestone,0102,Referenda Item #4,,DEM,Against,1
Limestone,0103,Referenda Item #4,,DEM,Against,3
Limestone,0104,Referenda Item #4,,DEM,Against,1
Limestone,0201,Referenda Item #4,,DEM,Against,1
Limestone,0202,Referenda Item #4,,DEM,Against,11
Limestone,0203,Referenda Item #4,,DEM,Against,1
Limestone,0204,Referenda Item #4,,DEM,Against,2
Limestone,0205,Referenda Item #4,,DEM,Against,3
Limestone,0206,Referenda Item #4,,DEM,Against,1
Limestone,0301,Referenda Item #4,,DEM,Against,5
Limestone,0302,Referenda Item #4,,DEM,Against,2
Limestone,0303,Referenda Item #4,,DEM,Against,0
Limestone,0304,Referenda Item #4,,DEM,Against,0
Limestone,0305,Referenda Item #4,,DEM,Against,6
Limestone,0401,Referenda Item #4,,DEM,Against,8
Limestone,0402,Referenda Item #4,,DEM,Against,1
Limestone,0403,Referenda Item #4,,DEM,Against,0
Limestone,0404,Referenda Item #4,,DEM,Against,2
Limestone,0405,Referenda Item #4,,DEM,Against,3
Limestone,0406,Referenda Item #4,,DEM,Against,0
Limestone,0101,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0102,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0103,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0104,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0201,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0202,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0203,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0204,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0205,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0206,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0301,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0302,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0303,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0304,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0305,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0401,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0402,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0403,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0404,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0405,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0406,Referenda Item #4,,DEM,OVER VOTES,0
Limestone,0101,Referenda Item #4,,DEM,UNDER VOTES,14
Limestone,0102,Referenda Item #4,,DEM,UNDER VOTES,2
Limestone,0103,Referenda Item #4,,DEM,UNDER VOTES,9
Limestone,0104,Referenda Item #4,,DEM,UNDER VOTES,0
Limestone,0201,Referenda Item #4,,DEM,UNDER VOTES,7
Limestone,0202,Referenda Item #4,,DEM,UNDER VOTES,10
Limestone,0203,Referenda Item #4,,DEM,UNDER VOTES,3
Limestone,0204,Referenda Item #4,,DEM,UNDER VOTES,1
Limestone,0205,Referenda Item #4,,DEM,UNDER VOTES,1
Limestone,0206,Referenda Item #4,,DEM,UNDER VOTES,1
Limestone,0301,Referenda Item #4,,DEM,UNDER VOTES,4
Limestone,0302,Referenda Item #4,,DEM,UNDER VOTES,1
Limestone,0303,Referenda Item #4,,DEM,UNDER VOTES,2
Limestone,0304,Referenda Item #4,,DEM,UNDER VOTES,3
Limestone,0305,Referenda Item #4,,DEM,UNDER VOTES,1
Limestone,0401,Referenda Item #4,,DEM,UNDER VOTES,21
Limestone,0402,Referenda Item #4,,DEM,UNDER VOTES,0
Limestone,0403,Referenda Item #4,,DEM,UNDER VOTES,0
Limestone,0404,Referenda Item #4,,DEM,UNDER VOTES,1
Limestone,0405,Referenda Item #4,,DEM,UNDER VOTES,0
Limestone,0406,Referenda Item #4,,DEM,UNDER VOTES,0
Limestone,0101,Referenda Item #5,,DEM,For,53
Limestone,0102,Referenda Item #5,,DEM,For,8
Limestone,0103,Referenda Item #5,,DEM,For,17
Limestone,0104,Referenda Item #5,,DEM,For,14
Limestone,0201,Referenda Item #5,,DEM,For,20
Limestone,0202,Referenda Item #5,,DEM,For,52
Limestone,0203,Referenda Item #5,,DEM,For,23
Limestone,0204,Referenda Item #5,,DEM,For,26
Limestone,0205,Referenda Item #5,,DEM,For,21
Limestone,0206,Referenda Item #5,,DEM,For,9
Limestone,0301,Referenda Item #5,,DEM,For,36
Limestone,0302,Referenda Item #5,,DEM,For,18
Limestone,0303,Referenda Item #5,,DEM,For,9
Limestone,0304,Referenda Item #5,,DEM,For,13
Limestone,0305,Referenda Item #5,,DEM,For,17
Limestone,0401,Referenda Item #5,,DEM,For,65
Limestone,0402,Referenda Item #5,,DEM,For,12
Limestone,0403,Referenda Item #5,,DEM,For,6
Limestone,0404,Referenda Item #5,,DEM,For,13
Limestone,0405,Referenda Item #5,,DEM,For,11
Limestone,0406,Referenda Item #5,,DEM,For,4
Limestone,0101,Referenda Item #5,,DEM,Against,43
Limestone,0102,Referenda Item #5,,DEM,Against,2
Limestone,0103,Referenda Item #5,,DEM,Against,14
Limestone,0104,Referenda Item #5,,DEM,Against,6
Limestone,0201,Referenda Item #5,,DEM,Against,17
Limestone,0202,Referenda Item #5,,DEM,Against,31
Limestone,0203,Referenda Item #5,,DEM,Against,9
Limestone,0204,Referenda Item #5,,DEM,Against,6
Limestone,0205,Referenda Item #5,,DEM,Against,13
Limestone,0206,Referenda Item #5,,DEM,Against,8
Limestone,0301,Referenda Item #5,,DEM,Against,37
Limestone,0302,Referenda Item #5,,DEM,Against,7
Limestone,0303,Referenda Item #5,,DEM,Against,0
Limestone,0304,Referenda Item #5,,DEM,Against,8
Limestone,0305,Referenda Item #5,,DEM,Against,1
Limestone,0401,Referenda Item #5,,DEM,Against,40
Limestone,0402,Referenda Item #5,,DEM,Against,3
Limestone,0403,Referenda Item #5,,DEM,Against,0
Limestone,0404,Referenda Item #5,,DEM,Against,4
Limestone,0405,Referenda Item #5,,DEM,Against,5
Limestone,0406,Referenda Item #5,,DEM,Against,2
Limestone,0101,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0102,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0103,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0104,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0201,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0202,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0203,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0204,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0205,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0206,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0301,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0302,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0303,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0304,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0305,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0401,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0402,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0403,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0404,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0405,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0406,Referenda Item #5,,DEM,OVER VOTES,0
Limestone,0101,Referenda Item #5,,DEM,UNDER VOTES,10
Limestone,0102,Referenda Item #5,,DEM,UNDER VOTES,2
Limestone,0103,Referenda Item #5,,DEM,UNDER VOTES,7
Limestone,0104,Referenda Item #5,,DEM,UNDER VOTES,1
Limestone,0201,Referenda Item #5,,DEM,UNDER VOTES,7
Limestone,0202,Referenda Item #5,,DEM,UNDER VOTES,6
Limestone,0203,Referenda Item #5,,DEM,UNDER VOTES,3
Limestone,0204,Referenda Item #5,,DEM,UNDER VOTES,1
Limestone,0205,Referenda Item #5,,DEM,UNDER VOTES,1
Limestone,0206,Referenda Item #5,,DEM,UNDER VOTES,0
Limestone,0301,Referenda Item #5,,DEM,UNDER VOTES,5
Limestone,0302,Referenda Item #5,,DEM,UNDER VOTES,0
Limestone,0303,Referenda Item #5,,DEM,UNDER VOTES,1
Limestone,0304,Referenda Item #5,,DEM,UNDER VOTES,4
Limestone,0305,Referenda Item #5,,DEM,UNDER VOTES,1
Limestone,0401,Referenda Item #5,,DEM,UNDER VOTES,17
Limestone,0402,Referenda Item #5,,DEM,UNDER VOTES,1
Limestone,0403,Referenda Item #5,,DEM,UNDER VOTES,0
Limestone,0404,Referenda Item #5,,DEM,UNDER VOTES,0
Limestone,0405,Referenda Item #5,,DEM,UNDER VOTES,0
Limestone,0406,Referenda Item #5,,DEM,UNDER VOTES,0
Limestone,0101,Referenda Item #6,,DEM,For,70
Limestone,0102,Referenda Item #6,,DEM,For,8
Limestone,0103,Referenda Item #6,,DEM,For,23
Limestone,0104,Referenda Item #6,,DEM,For,17
Limestone,0201,Referenda Item #6,,DEM,For,28
Limestone,0202,Referenda Item #6,,DEM,For,59
Limestone,0203,Referenda Item #6,,DEM,For,23
Limestone,0204,Referenda Item #6,,DEM,For,29
Limestone,0205,Referenda Item #6,,DEM,For,30
Limestone,0206,Referenda Item #6,,DEM,For,12
Limestone,0301,Referenda Item #6,,DEM,For,52
Limestone,0302,Referenda Item #6,,DEM,For,21
Limestone,0303,Referenda Item #6,,DEM,For,7
Limestone,0304,Referenda Item #6,,DEM,For,21
Limestone,0305,Referenda Item #6,,DEM,For,17
Limestone,0401,Referenda Item #6,,DEM,For,84
Limestone,0402,Referenda Item #6,,DEM,For,14
Limestone,0403,Referenda Item #6,,DEM,For,5
Limestone,0404,Referenda Item #6,,DEM,For,14
Limestone,0405,Referenda Item #6,,DEM,For,15
Limestone,0406,Referenda Item #6,,DEM,For,4
Limestone,0101,Referenda Item #6,,DEM,Against,22
Limestone,0102,Referenda Item #6,,DEM,Against,2
Limestone,0103,Referenda Item #6,,DEM,Against,4
Limestone,0104,Referenda Item #6,,DEM,Against,3
Limestone,0201,Referenda Item #6,,DEM,Against,7
Limestone,0202,Referenda Item #6,,DEM,Against,18
Limestone,0203,Referenda Item #6,,DEM,Against,8
Limestone,0204,Referenda Item #6,,DEM,Against,4
Limestone,0205,Referenda Item #6,,DEM,Against,4
Limestone,0206,Referenda Item #6,,DEM,Against,3
Limestone,0301,Referenda Item #6,,DEM,Against,21
Limestone,0302,Referenda Item #6,,DEM,Against,3
Limestone,0303,Referenda Item #6,,DEM,Against,1
Limestone,0304,Referenda Item #6,,DEM,Against,2
Limestone,0305,Referenda Item #6,,DEM,Against,1
Limestone,0401,Referenda Item #6,,DEM,Against,18
Limestone,0402,Referenda Item #6,,DEM,Against,1
Limestone,0403,Referenda Item #6,,DEM,Against,1
Limestone,0404,Referenda Item #6,,DEM,Against,3
Limestone,0405,Referenda Item #6,,DEM,Against,1
Limestone,0406,Referenda Item #6,,DEM,Against,2
Limestone,0101,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0102,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0103,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0104,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0201,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0202,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0203,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0204,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0205,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0206,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0301,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0302,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0303,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0304,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0305,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0401,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0402,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0403,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0404,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0405,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0406,Referenda Item #6,,DEM,OVER VOTES,0
Limestone,0101,Referenda Item #6,,DEM,UNDER VOTES,14
Limestone,0102,Referenda Item #6,,DEM,UNDER VOTES,2
Limestone,0103,Referenda Item #6,,DEM,UNDER VOTES,11
Limestone,0104,Referenda Item #6,,DEM,UNDER VOTES,1
Limestone,0201,Referenda Item #6,,DEM,UNDER VOTES,9
Limestone,0202,Referenda Item #6,,DEM,UNDER VOTES,12
Limestone,0203,Referenda Item #6,,DEM,UNDER VOTES,4
Limestone,0204,Referenda Item #6,,DEM,UNDER VOTES,0
Limestone,0205,Referenda Item #6,,DEM,UNDER VOTES,1
Limestone,0206,Referenda Item #6,,DEM,UNDER VOTES,2
Limestone,0301,Referenda Item #6,,DEM,UNDER VOTES,5
Limestone,0302,Referenda Item #6,,DEM,UNDER VOTES,1
Limestone,0303,Referenda Item #6,,DEM,UNDER VOTES,2
Limestone,0304,Referenda Item #6,,DEM,UNDER VOTES,2
Limestone,0305,Referenda Item #6,,DEM,UNDER VOTES,1
Limestone,0401,Referenda Item #6,,DEM,UNDER VOTES,20
Limestone,0402,Referenda Item #6,,DEM,UNDER VOTES,1
Limestone,0403,Referenda Item #6,,DEM,UNDER VOTES,0
Limestone,0404,Referenda Item #6,,DEM,UNDER VOTES,0
Limestone,0405,Referenda Item #6,,DEM,UNDER VOTES,0
Limestone,0406,Referenda Item #6,,DEM,UNDER VOTES,0
