county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,236,President,,DEM,Bernie Sanders,594,179,415
Travis,237,President,,DEM,Bernie Sanders,165,63,102
Travis,238,President,,DEM,Bernie Sanders,412,144,268
Travis,239,President,,DEM,Bernie Sanders,385,130,255
Travis,240,President,,DEM,Bernie Sanders,131,43,88
Travis,241,President,,DEM,Bernie Sanders,297,98,199
Travis,242,President,,DEM,Bernie Sanders,1034,390,644
Travis,243,President,,DEM,Bernie Sanders,289,126,163
Travis,244,President,,DEM,Bernie Sanders,243,120,123
Travis,245,President,,DEM,Bernie Sanders,93,29,64
Travis,246,President,,DEM,Bernie Sanders,200,73,127
Travis,247,President,,DEM,Bernie Sanders,75,29,46
Travis,248,President,,DEM,Bernie Sanders,440,165,275
Travis,249,President,,DEM,Bernie Sanders,363,139,224
Travis,250,President,,DEM,Bernie Sanders,681,244,437
Travis,251,President,,DEM,Bernie Sanders,373,138,235
Travis,252,President,,DEM,Bernie Sanders,463,212,251
Travis,253,President,,DEM,Bernie Sanders,242,97,145
Travis,254,President,,DEM,Bernie Sanders,372,134,238
Travis,256,President,,DEM,Bernie Sanders,109,42,67
Travis,258,President,,DEM,Bernie Sanders,354,133,221
Travis,259,President,,DEM,Bernie Sanders,346,115,231
Travis,260,President,,DEM,Bernie Sanders,119,34,85
Travis,262,President,,DEM,Bernie Sanders,640,263,377
Travis,263,President,,DEM,Bernie Sanders,409,128,281
Travis,266,President,,DEM,Bernie Sanders,24,12,12
Travis,267,President,,DEM,Bernie Sanders,174,81,93
Travis,268,President,,DEM,Bernie Sanders,151,50,101
Travis,273,President,,DEM,Bernie Sanders,439,155,284
Travis,274,President,,DEM,Bernie Sanders,649,310,339
Travis,275,President,,DEM,Bernie Sanders,743,305,438
Travis,277,President,,DEM,Bernie Sanders,1046,587,459
Travis,301,President,,DEM,Bernie Sanders,179,73,106
Travis,302,President,,DEM,Bernie Sanders,270,102,168
Travis,303,President,,DEM,Bernie Sanders,263,98,165
Travis,304,President,,DEM,Bernie Sanders,326,105,221
Travis,305,President,,DEM,Bernie Sanders,0,0,0
Travis,306,President,,DEM,Bernie Sanders,131,64,67
Travis,307,President,,DEM,Bernie Sanders,102,49,53
Travis,308,President,,DEM,Bernie Sanders,279,107,172
Travis,309,President,,DEM,Bernie Sanders,286,109,177
Travis,310,President,,DEM,Bernie Sanders,462,194,268
Travis,311,President,,DEM,Bernie Sanders,962,536,426
Travis,312,President,,DEM,Bernie Sanders,141,56,85
Travis,313,President,,DEM,Bernie Sanders,83,35,48
Travis,314,President,,DEM,Bernie Sanders,203,89,114
Travis,315,President,,DEM,Bernie Sanders,347,134,213
Travis,316,President,,DEM,Bernie Sanders,157,62,95
Travis,317,President,,DEM,Bernie Sanders,180,75,105
Travis,318,President,,DEM,Bernie Sanders,53,18,35
Travis,319,President,,DEM,Bernie Sanders,116,53,63
Travis,320,President,,DEM,Bernie Sanders,62,27,35
Travis,321,President,,DEM,Bernie Sanders,53,24,29
Travis,323,President,,DEM,Bernie Sanders,309,122,187
Travis,324,President,,DEM,Bernie Sanders,218,98,120
Travis,325,President,,DEM,Bernie Sanders,8,4,4
Travis,326,President,,DEM,Bernie Sanders,207,71,136
Travis,327,President,,DEM,Bernie Sanders,237,85,152
Travis,328,President,,DEM,Bernie Sanders,497,202,295
Travis,329,President,,DEM,Bernie Sanders,292,114,178
Travis,330,President,,DEM,Bernie Sanders,177,66,111
Travis,331,President,,DEM,Bernie Sanders,276,88,188
Travis,332,President,,DEM,Bernie Sanders,560,167,393
Travis,333,President,,DEM,Bernie Sanders,233,56,177
Travis,334,President,,DEM,Bernie Sanders,197,73,124
Travis,335,President,,DEM,Bernie Sanders,178,61,117
Travis,336,President,,DEM,Bernie Sanders,172,60,112
Travis,337,President,,DEM,Bernie Sanders,305,102,203
Travis,338,President,,DEM,Bernie Sanders,490,169,321
Travis,339,President,,DEM,Bernie Sanders,215,91,124
Travis,340,President,,DEM,Bernie Sanders,375,128,247
Travis,341,President,,DEM,Bernie Sanders,5,1,4
Travis,342,President,,DEM,Bernie Sanders,897,341,556
Travis,343,President,,DEM,Bernie Sanders,208,64,144
Travis,344,President,,DEM,Bernie Sanders,289,113,176
Travis,345,President,,DEM,Bernie Sanders,1,1,0
Travis,346,President,,DEM,Bernie Sanders,116,67,49
Travis,347,President,,DEM,Bernie Sanders,204,89,115
Travis,349,President,,DEM,Bernie Sanders,557,219,338
Travis,350,President,,DEM,Bernie Sanders,561,236,325
Travis,351,President,,DEM,Bernie Sanders,219,87,132
Travis,352,President,,DEM,Bernie Sanders,563,251,312
Travis,354,President,,DEM,Bernie Sanders,419,211,208
Travis,356,President,,DEM,Bernie Sanders,255,96,159
Travis,357,President,,DEM,Bernie Sanders,33,13,20
Travis,358,President,,DEM,Bernie Sanders,703,304,399
Travis,359,President,,DEM,Bernie Sanders,297,137,160
Travis,360,President,,DEM,Bernie Sanders,460,169,291
Travis,361,President,,DEM,Bernie Sanders,156,51,105
Travis,362,President,,DEM,Bernie Sanders,368,158,210
Travis,363,President,,DEM,Bernie Sanders,167,60,107
Travis,364,President,,DEM,Bernie Sanders,270,134,136
Travis,365,President,,DEM,Bernie Sanders,209,77,132
Travis,366,President,,DEM,Bernie Sanders,456,176,280
Travis,367,President,,DEM,Bernie Sanders,423,164,259
Travis,368,President,,DEM,Bernie Sanders,12,5,7
Travis,369,President,,DEM,Bernie Sanders,104,28,76
Travis,370,President,,DEM,Bernie Sanders,91,6,85
Travis,371,President,,DEM,Bernie Sanders,119,40,79
Travis,372,President,,DEM,Bernie Sanders,99,25,74
Travis,373,President,,DEM,Bernie Sanders,171,62,109
Travis,374,President,,DEM,Bernie Sanders,292,88,204
Travis,375,President,,DEM,Bernie Sanders,56,8,48
Travis,401,President,,DEM,Bernie Sanders,186,74,112
Travis,402,President,,DEM,Bernie Sanders,194,74,120
Travis,403,President,,DEM,Bernie Sanders,77,25,52
Travis,404,President,,DEM,Bernie Sanders,275,99,176
Travis,405,President,,DEM,Bernie Sanders,42,14,28
Travis,406,President,,DEM,Bernie Sanders,206,85,121
Travis,407,President,,DEM,Bernie Sanders,182,59,123
Travis,408,President,,DEM,Bernie Sanders,353,117,236
Travis,409,President,,DEM,Bernie Sanders,457,167,290
Travis,410,President,,DEM,Bernie Sanders,452,192,260
Travis,411,President,,DEM,Bernie Sanders,225,89,136
Travis,412,President,,DEM,Bernie Sanders,26,10,16
Travis,413,President,,DEM,Bernie Sanders,141,49,92
Travis,414,President,,DEM,Bernie Sanders,449,170,279
Travis,415,President,,DEM,Bernie Sanders,166,57,109
Travis,416,President,,DEM,Bernie Sanders,12,3,9
Travis,417,President,,DEM,Bernie Sanders,169,73,96
Travis,418,President,,DEM,Bernie Sanders,0,0,0
Travis,419,President,,DEM,Bernie Sanders,66,31,35
Travis,420,President,,DEM,Bernie Sanders,494,193,301
Travis,421,President,,DEM,Bernie Sanders,420,161,259
Travis,422,President,,DEM,Bernie Sanders,445,181,264
Travis,423,President,,DEM,Bernie Sanders,331,106,225
Travis,424,President,,DEM,Bernie Sanders,466,163,303
Travis,425,President,,DEM,Bernie Sanders,148,56,92
Travis,426,President,,DEM,Bernie Sanders,458,177,281
Travis,427,President,,DEM,Bernie Sanders,342,148,194
Travis,428,President,,DEM,Bernie Sanders,116,40,76
Travis,429,President,,DEM,Bernie Sanders,1299,561,738
Travis,430,President,,DEM,Bernie Sanders,315,113,202
Travis,431,President,,DEM,Bernie Sanders,1092,412,680
Travis,432,President,,DEM,Bernie Sanders,1,1,0
Travis,433,President,,DEM,Bernie Sanders,566,260,306
Travis,434,President,,DEM,Bernie Sanders,2,1,1
Travis,435,President,,DEM,Bernie Sanders,754,303,451
Travis,436,President,,DEM,Bernie Sanders,49,22,27
Travis,437,President,,DEM,Bernie Sanders,433,134,299
Travis,438,President,,DEM,Bernie Sanders,247,97,150
Travis,439,President,,DEM,Bernie Sanders,506,201,305
Travis,440,President,,DEM,Bernie Sanders,189,77,112
Travis,441,President,,DEM,Bernie Sanders,632,264,368
Travis,442,President,,DEM,Bernie Sanders,291,108,183
Travis,443,President,,DEM,Bernie Sanders,285,111,174
Travis,444,President,,DEM,Bernie Sanders,13,5,8
Travis,446,President,,DEM,Bernie Sanders,193,66,127
Travis,447,President,,DEM,Bernie Sanders,640,238,402
Travis,448,President,,DEM,Bernie Sanders,256,107,149
Travis,450,President,,DEM,Bernie Sanders,372,141,231
Travis,451,President,,DEM,Bernie Sanders,472,172,300
Travis,452,President,,DEM,Bernie Sanders,171,57,114
Travis,454,President,,DEM,Bernie Sanders,336,161,175
Travis,458,President,,DEM,Bernie Sanders,546,262,284
Travis,460,President,,DEM,Bernie Sanders,677,291,386
Travis,461,President,,DEM,Bernie Sanders,794,283,511
Travis,463,President,,DEM,Bernie Sanders,444,185,259
Travis,101,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,795,280,515
Travis,102,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,171,58,113
Travis,103,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,263,104,159
Travis,104,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,201,88,113
Travis,105,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,869,392,477
Travis,106,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,321,135,186
Travis,107,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,34,12,22
Travis,108,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,296,91,205
Travis,109,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,349,123,226
Travis,110,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,668,249,419
Travis,111,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,631,238,393
Travis,112,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,197,69,128
Travis,113,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,823,288,535
Travis,114,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,49,20,29
Travis,115,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1,0,1
Travis,116,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1,0,1
Travis,117,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,453,204,249
Travis,118,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,87,42,45
Travis,119,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,120,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,26,16,10
Travis,121,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,151,76,75
Travis,122,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,649,334,315
Travis,123,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,485,172,313
Travis,124,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1101,525,576
Travis,125,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,126,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1221,552,669
Travis,127,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,128,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,129,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,576,290,286
Travis,130,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,515,200,315
Travis,131,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,132,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,619,279,340
Travis,133,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,630,235,395
Travis,134,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,135,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1684,731,953
Travis,136,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,393,167,226
Travis,137,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,885,329,556
Travis,138,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,139,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,583,251,332
Travis,140,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,305,128,177
Travis,141,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,65,21,44
Travis,142,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,215,98,117
Travis,145,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,394,143,251
Travis,146,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,377,187,190
Travis,148,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,496,202,294
Travis,149,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,422,162,260
Travis,150,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,235,95,140
Travis,151,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,581,240,341
Travis,152,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1144,507,637
Travis,153,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,778,288,490
Travis,154,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,473,143,330
Travis,156,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1048,474,574
Travis,160,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,267,97,170
Travis,161,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,184,72,112
Travis,163,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,23,9,14
Travis,164,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,269,102,167
Travis,200,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1237,564,673
Travis,202,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,910,408,502
Travis,203,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,96,30,66
Travis,205,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,401,154,247
Travis,206,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,280,136,144
Travis,207,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,690,277,413
Travis,208,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1506,836,670
Travis,209,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,173,81,92
Travis,210,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,301,155,146
Travis,211,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,340,135,205
Travis,212,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,375,198,177
Travis,213,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,214,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,508,212,296
Travis,215,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,334,119,215
Travis,216,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,253,80,173
Travis,217,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,365,144,221
Travis,218,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,762,307,455
Travis,219,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,400,145,255
Travis,220,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,326,150,176
Travis,221,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,92,41,51
Travis,222,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,492,186,306
Travis,223,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,103,40,63
Travis,224,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,19,9,10
Travis,225,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,480,169,311
Travis,226,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,289,103,186
Travis,227,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,81,34,47
Travis,228,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,310,161,149
Travis,229,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,388,145,243
Travis,231,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,538,236,302
Travis,232,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,498,239,259
Travis,233,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,395,148,247
Travis,234,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,222,99,123
Travis,235,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,732,290,442
Travis,236,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,858,296,562
Travis,237,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,396,171,225
Travis,238,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,626,262,364
Travis,239,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,650,274,376
Travis,240,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,267,85,182
Travis,241,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,444,161,283
Travis,242,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1335,588,747
Travis,243,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,466,234,232
Travis,244,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,374,193,181
Travis,245,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,147,52,95
Travis,246,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,366,146,220
Travis,247,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,148,56,92
Travis,248,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,556,240,316
Travis,249,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,559,245,314
Travis,250,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1017,432,585
Travis,251,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,608,280,328
Travis,252,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,592,280,312
Travis,253,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,483,236,247
Travis,254,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,514,230,284
Travis,256,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,305,152,153
Travis,258,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,455,206,249
Travis,259,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,525,202,323
Travis,260,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,154,49,105
Travis,262,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,864,418,446
Travis,263,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,570,212,358
Travis,266,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,76,44,32
Travis,267,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,278,147,131
Travis,268,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,189,71,118
Travis,273,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,723,302,421
Travis,274,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,721,323,398
Travis,275,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,938,387,551
Travis,277,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,906,495,411
Travis,301,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,236,92,144
Travis,302,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,484,259,225
Travis,303,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,410,206,204
Travis,304,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,648,285,363
Travis,305,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,3,2,1
Travis,306,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,267,147,120
Travis,307,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,234,112,122
Travis,308,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,489,210,279
Travis,309,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,434,223,211
Travis,310,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,719,334,385
Travis,311,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,916,526,390
Travis,312,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,236,111,125
Travis,313,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,92,35,57
Travis,314,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,419,215,204
Travis,315,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,665,300,365
Travis,316,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,243,104,139
Travis,317,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,369,189,180
Travis,318,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,91,33,58
Travis,319,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,192,99,93
Travis,320,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,153,99,54
Travis,321,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,129,59,70
Travis,323,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,373,165,208
Travis,324,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,400,202,198
Travis,325,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,14,8,6
Travis,326,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,309,131,178
Travis,327,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,476,213,263
Travis,328,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,700,327,373
Travis,329,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,393,202,191
Travis,330,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,343,148,195
Travis,331,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,481,158,323
Travis,332,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,760,273,487
Travis,333,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,393,104,289
Travis,334,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,304,120,184
Travis,335,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,348,153,195
Travis,336,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,316,122,194
Travis,337,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,574,211,363
Travis,338,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,751,290,461
Travis,339,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,316,153,163
Travis,340,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,527,212,315
Travis,341,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,5,0,5
Travis,342,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1198,523,675
Travis,343,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,241,87,154
Travis,344,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,398,177,221
Travis,345,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1,1,0
Travis,346,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,236,144,92
Travis,347,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,379,193,186
Travis,349,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,776,340,436
Travis,350,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,806,376,430
Travis,351,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,271,127,144
Travis,352,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,700,363,337
Travis,354,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,748,433,315
Travis,356,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,271,123,148
Travis,357,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,91,38,53
Travis,358,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1000,465,535
Travis,359,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,486,224,262
Travis,360,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,717,312,405
Travis,361,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,206,94,112
Travis,362,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,622,318,304
Travis,363,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,283,137,146
Travis,364,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,538,310,228
Travis,365,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,295,118,177
Travis,366,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,866,403,463
Travis,367,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,814,361,453
Travis,368,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,24,13,11
Travis,369,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,172,53,119
Travis,370,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,130,18,112
