county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,371,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,213,88,125
Travis,372,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,153,50,103
Travis,373,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,348,135,213
Travis,374,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,429,156,273
Travis,375,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,82,28,54
Travis,401,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,328,152,176
Travis,402,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,421,180,241
Travis,403,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,164,57,107
Travis,404,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,421,163,258
Travis,405,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,86,34,52
Travis,406,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,396,232,164
Travis,407,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,290,121,169
Travis,408,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,528,204,324
Travis,409,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,528,226,302
Travis,410,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,582,280,302
Travis,411,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,309,132,177
Travis,412,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,26,15,11
Travis,413,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,167,69,98
Travis,414,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,613,263,350
Travis,415,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,235,87,148
Travis,416,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,23,10,13
Travis,417,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,267,134,133
Travis,418,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,0,0,0
Travis,419,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,89,54,35
Travis,420,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,548,234,314
Travis,421,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,584,235,349
Travis,422,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,568,250,318
Travis,423,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,570,233,337
Travis,424,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,554,221,333
Travis,425,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,185,82,103
Travis,426,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,598,271,327
Travis,427,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,438,208,230
Travis,428,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,215,100,115
Travis,429,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1215,538,677
Travis,430,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,299,119,180
Travis,431,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1091,448,643
Travis,432,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1,1,0
Travis,433,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,619,296,323
Travis,434,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,2,1,1
Travis,435,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,1002,441,561
Travis,436,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,65,28,37
Travis,437,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,544,207,337
Travis,438,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,324,146,178
Travis,439,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,616,254,362
Travis,440,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,208,101,107
Travis,441,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,811,389,422
Travis,442,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,314,123,191
Travis,443,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,457,198,259
Travis,444,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,25,11,14
Travis,446,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,259,105,154
Travis,447,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,752,311,441
Travis,448,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,393,163,230
Travis,450,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,636,273,363
Travis,451,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,632,262,370
Travis,452,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,303,126,177
Travis,454,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,471,245,226
Travis,458,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,670,343,327
Travis,460,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,798,394,404
Travis,461,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,874,380,494
Travis,463,"Place 5, Judge, Court Of Criminal Appeals",,DEM,Betsy Johnson,662,268,394
Travis,149,State Representative,49,DEM,Blake Rocap,26,7,19
Travis,200,State Representative,49,DEM,Blake Rocap,53,17,36
Travis,202,State Representative,49,DEM,Blake Rocap,43,22,21
Travis,206,State Representative,49,DEM,Blake Rocap,4,1,3
Travis,208,State Representative,49,DEM,Blake Rocap,17,14,3
Travis,209,State Representative,49,DEM,Blake Rocap,9,5,4
Travis,214,State Representative,49,DEM,Blake Rocap,13,4,9
Travis,218,State Representative,49,DEM,Blake Rocap,26,15,11
Travis,222,State Representative,49,DEM,Blake Rocap,25,9,16
Travis,228,State Representative,49,DEM,Blake Rocap,8,6,2
Travis,235,State Representative,49,DEM,Blake Rocap,35,8,27
Travis,236,State Representative,49,DEM,Blake Rocap,26,13,13
Travis,239,State Representative,49,DEM,Blake Rocap,23,17,6
Travis,240,State Representative,49,DEM,Blake Rocap,23,13,10
Travis,241,State Representative,49,DEM,Blake Rocap,48,9,39
Travis,242,State Representative,49,DEM,Blake Rocap,117,29,88
Travis,243,State Representative,49,DEM,Blake Rocap,15,8,7
Travis,248,State Representative,49,DEM,Blake Rocap,18,5,13
Travis,250,State Representative,49,DEM,Blake Rocap,43,16,27
Travis,252,State Representative,49,DEM,Blake Rocap,41,19,22
Travis,258,State Representative,49,DEM,Blake Rocap,15,8,7
Travis,260,State Representative,49,DEM,Blake Rocap,3,3,0
Travis,267,State Representative,49,DEM,Blake Rocap,13,8,5
Travis,268,State Representative,49,DEM,Blake Rocap,14,5,9
Travis,273,State Representative,49,DEM,Blake Rocap,31,17,14
Travis,274,State Representative,49,DEM,Blake Rocap,20,6,14
Travis,275,State Representative,49,DEM,Blake Rocap,23,10,13
Travis,277,State Representative,49,DEM,Blake Rocap,12,9,3
Travis,305,State Representative,49,DEM,Blake Rocap,0,0,0
Travis,311,State Representative,49,DEM,Blake Rocap,20,13,7
Travis,313,State Representative,49,DEM,Blake Rocap,3,0,3
Travis,323,State Representative,49,DEM,Blake Rocap,15,7,8
Travis,325,State Representative,49,DEM,Blake Rocap,1,0,1
Travis,329,State Representative,49,DEM,Blake Rocap,16,7,9
Travis,332,State Representative,49,DEM,Blake Rocap,32,8,24
Travis,340,State Representative,49,DEM,Blake Rocap,28,12,16
Travis,342,State Representative,49,DEM,Blake Rocap,33,17,16
Travis,345,State Representative,49,DEM,Blake Rocap,0,0,0
Travis,409,State Representative,49,DEM,Blake Rocap,12,7,5
Travis,425,State Representative,49,DEM,Blake Rocap,2,2,0
Travis,430,State Representative,49,DEM,Blake Rocap,5,1,4
Travis,446,State Representative,49,DEM,Blake Rocap,3,3,0
Travis,454,State Representative,49,DEM,Blake Rocap,5,2,3
Travis,460,State Representative,49,DEM,Blake Rocap,32,11,21
Travis,461,State Representative,49,DEM,Blake Rocap,34,15,19
Travis,101,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,331,116,215
Travis,102,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,83,34,49
Travis,103,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,149,59,90
Travis,104,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,97,38,59
Travis,105,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,379,174,205
Travis,106,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,118,45,73
Travis,107,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,20,8,12
Travis,108,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,144,49,95
Travis,109,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,161,61,100
Travis,110,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,272,115,157
Travis,111,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,271,103,168
Travis,112,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,80,30,50
Travis,113,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,334,132,202
Travis,114,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,21,10,11
Travis,115,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,1,0,1
Travis,116,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,1,0,1
Travis,117,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,189,91,98
Travis,118,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,34,16,18
Travis,119,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,120,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,13,9,4
Travis,121,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,59,26,33
Travis,122,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,289,153,136
Travis,123,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,211,81,130
Travis,124,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,652,338,314
Travis,125,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,126,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,631,280,351
Travis,127,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,128,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,129,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,262,128,134
Travis,130,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,318,122,196
Travis,131,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,132,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,322,139,183
Travis,133,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,368,146,222
Travis,134,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,135,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,1175,527,648
Travis,136,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,194,94,100
Travis,137,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,355,152,203
Travis,138,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,139,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,266,117,149
Travis,140,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,149,66,83
Travis,141,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,26,7,19
Travis,142,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,114,56,58
Travis,145,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,156,65,91
Travis,146,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,174,86,88
Travis,148,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,182,72,110
Travis,149,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,267,113,154
Travis,150,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,119,50,69
Travis,151,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,322,138,184
Travis,152,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,763,317,446
Travis,153,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,338,129,209
Travis,154,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,189,56,133
Travis,156,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,560,259,301
Travis,160,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,97,37,60
Travis,161,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,77,33,44
Travis,163,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,12,5,7
Travis,164,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,114,47,67
Travis,200,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,836,391,445
Travis,202,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,569,261,308
Travis,203,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,43,16,27
Travis,205,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,169,74,95
Travis,206,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,134,61,73
Travis,207,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,325,130,195
Travis,208,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,657,299,358
Travis,209,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,77,40,37
Travis,210,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,225,125,100
Travis,211,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,187,78,109
Travis,212,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,208,120,88
Travis,213,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,214,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,339,162,177
Travis,215,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,123,50,73
Travis,216,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,98,31,67
Travis,217,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,195,76,119
Travis,218,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,348,169,179
Travis,219,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,148,66,82
Travis,220,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,202,106,96
Travis,221,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,34,14,20
Travis,222,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,256,92,164
Travis,223,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,63,24,39
Travis,224,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,8,4,4
Travis,225,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,194,69,125
Travis,226,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,120,44,76
Travis,227,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,37,17,20
Travis,228,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,161,94,67
Travis,229,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,178,70,108
Travis,231,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,325,154,171
Travis,232,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,205,106,99
Travis,233,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,181,71,110
Travis,234,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,117,55,62
Travis,235,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,406,167,239
Travis,236,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,598,211,387
Travis,237,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,299,145,154
Travis,238,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,356,152,204
Travis,239,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,522,225,297
Travis,240,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,168,54,114
Travis,241,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,350,126,224
Travis,242,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,978,442,536
Travis,243,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,283,139,144
Travis,244,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,172,85,87
Travis,245,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,62,23,39
Travis,246,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,208,80,128
Travis,247,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,90,41,49
Travis,248,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,337,156,181
Travis,249,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,346,170,176
Travis,250,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,781,348,433
Travis,251,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,365,179,186
Travis,252,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,320,158,162
Travis,253,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,314,177,137
Travis,254,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,277,119,158
Travis,256,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,218,126,92
Travis,258,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,238,133,105
Travis,259,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,257,106,151
Travis,260,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,81,22,59
Travis,262,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,454,243,211
Travis,263,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,291,114,177
Travis,266,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,64,37,27
Travis,267,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,153,85,68
Travis,268,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,104,41,63
Travis,273,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,515,230,285
Travis,274,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,391,167,224
Travis,275,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,570,241,329
Travis,277,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,465,219,246
Travis,301,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,128,56,72
Travis,302,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,277,142,135
Travis,303,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,222,120,102
Travis,304,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,325,147,178
Travis,305,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,1,1,0
Travis,306,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,115,66,49
Travis,307,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,131,65,66
Travis,308,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,210,84,126
Travis,309,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,234,119,115
Travis,310,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,430,209,221
Travis,311,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,481,255,226
Travis,312,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,113,64,49
Travis,313,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,57,20,37
Travis,314,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,238,120,118
Travis,315,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,453,200,253
Travis,316,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,101,39,62
Travis,317,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,205,109,96
Travis,318,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,35,13,22
Travis,319,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,94,46,48
Travis,320,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,71,43,28
Travis,321,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,60,29,31
Travis,323,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,188,81,107
Travis,324,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,156,88,68
Travis,325,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,5,1,4
Travis,326,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,139,63,76
Travis,327,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,303,143,160
Travis,328,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,337,172,165
Travis,329,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,251,132,119
Travis,330,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,176,83,93
Travis,331,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,261,91,170
Travis,332,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,564,201,363
Travis,333,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,202,62,140
Travis,334,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,145,63,82
Travis,335,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,167,72,95
Travis,336,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,160,66,94
Travis,337,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,318,122,196
Travis,338,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,398,154,244
Travis,339,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,184,96,88
Travis,340,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,300,121,179
Travis,341,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,3,0,3
Travis,342,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,863,380,483
Travis,343,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,94,38,56
Travis,344,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,259,126,133
Travis,345,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,346,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,97,67,30
Travis,347,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,221,113,108
Travis,349,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,436,210,226
Travis,350,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,447,230,217
Travis,351,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,141,69,72
Travis,352,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,402,214,188
Travis,354,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,481,297,184
Travis,356,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,149,71,78
Travis,357,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,46,22,24
Travis,358,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,582,297,285
Travis,359,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,193,89,104
Travis,360,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,394,189,205
Travis,361,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,91,45,46
Travis,362,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,348,190,158
Travis,363,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,167,85,82
Travis,364,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,325,199,126
Travis,365,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,165,76,89
Travis,366,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,435,204,231
Travis,367,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,358,186,172
Travis,368,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,7,4,3
Travis,369,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,74,25,49
Travis,370,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,48,6,42
Travis,371,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,73,22,51
Travis,372,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,66,25,41
Travis,373,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,118,52,66
Travis,374,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,189,82,107
Travis,375,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,49,19,30
Travis,401,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,162,77,85
Travis,402,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,206,91,115
Travis,403,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,86,25,61
Travis,404,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,205,76,129
Travis,405,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,44,21,23
Travis,406,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,248,161,87
Travis,407,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,164,68,96
Travis,408,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,305,123,182
Travis,409,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,327,148,179
