county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,410,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,311,149,162
Travis,411,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,158,72,86
Travis,412,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,12,8,4
Travis,413,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,70,24,46
Travis,414,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,312,121,191
Travis,415,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,133,56,77
Travis,416,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,10,6,4
Travis,417,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,157,85,72
Travis,418,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,0,0,0
Travis,419,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,55,34,21
Travis,420,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,310,136,174
Travis,421,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,420,171,249
Travis,422,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,407,190,217
Travis,423,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,327,141,186
Travis,424,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,418,182,236
Travis,425,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,112,44,68
Travis,426,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,428,213,215
Travis,427,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,277,131,146
Travis,428,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,126,62,64
Travis,429,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,618,279,339
Travis,430,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,154,68,86
Travis,431,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,575,246,329
Travis,432,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,1,1,0
Travis,433,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,367,180,187
Travis,434,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,1,0,1
Travis,435,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,550,267,283
Travis,436,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,40,15,25
Travis,437,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,396,163,233
Travis,438,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,241,107,134
Travis,439,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,427,193,234
Travis,440,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,106,55,51
Travis,441,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,458,223,235
Travis,442,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,158,64,94
Travis,443,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,259,122,137
Travis,444,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,9,2,7
Travis,446,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,159,63,96
Travis,447,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,422,171,251
Travis,448,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,204,83,121
Travis,450,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,319,130,189
Travis,451,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,317,136,181
Travis,452,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,171,72,99
Travis,454,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,295,163,132
Travis,458,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,351,181,170
Travis,460,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,526,264,262
Travis,461,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,483,231,252
Travis,463,"District Judge, 450th Judicial District",,DEM,Brad Urrutia,371,159,212
Travis,101,Tax Assessor-collector,,DEM,Bruce Elfant,807,279,528
Travis,102,Tax Assessor-collector,,DEM,Bruce Elfant,177,60,117
Travis,103,Tax Assessor-collector,,DEM,Bruce Elfant,274,107,167
Travis,104,Tax Assessor-collector,,DEM,Bruce Elfant,218,101,117
Travis,105,Tax Assessor-collector,,DEM,Bruce Elfant,910,406,504
Travis,106,Tax Assessor-collector,,DEM,Bruce Elfant,328,142,186
Travis,107,Tax Assessor-collector,,DEM,Bruce Elfant,35,13,22
Travis,108,Tax Assessor-collector,,DEM,Bruce Elfant,294,93,201
Travis,109,Tax Assessor-collector,,DEM,Bruce Elfant,346,119,227
Travis,110,Tax Assessor-collector,,DEM,Bruce Elfant,676,253,423
Travis,111,Tax Assessor-collector,,DEM,Bruce Elfant,638,242,396
Travis,112,Tax Assessor-collector,,DEM,Bruce Elfant,196,69,127
Travis,113,Tax Assessor-collector,,DEM,Bruce Elfant,824,290,534
Travis,114,Tax Assessor-collector,,DEM,Bruce Elfant,48,20,28
Travis,115,Tax Assessor-collector,,DEM,Bruce Elfant,1,0,1
Travis,116,Tax Assessor-collector,,DEM,Bruce Elfant,1,0,1
Travis,117,Tax Assessor-collector,,DEM,Bruce Elfant,481,214,267
Travis,118,Tax Assessor-collector,,DEM,Bruce Elfant,86,42,44
Travis,119,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,120,Tax Assessor-collector,,DEM,Bruce Elfant,28,17,11
Travis,121,Tax Assessor-collector,,DEM,Bruce Elfant,162,83,79
Travis,122,Tax Assessor-collector,,DEM,Bruce Elfant,674,355,319
Travis,123,Tax Assessor-collector,,DEM,Bruce Elfant,484,181,303
Travis,124,Tax Assessor-collector,,DEM,Bruce Elfant,1109,530,579
Travis,125,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,126,Tax Assessor-collector,,DEM,Bruce Elfant,1230,560,670
Travis,127,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,128,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,129,Tax Assessor-collector,,DEM,Bruce Elfant,582,292,290
Travis,130,Tax Assessor-collector,,DEM,Bruce Elfant,519,200,319
Travis,131,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,132,Tax Assessor-collector,,DEM,Bruce Elfant,637,284,353
Travis,133,Tax Assessor-collector,,DEM,Bruce Elfant,640,236,404
Travis,134,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,135,Tax Assessor-collector,,DEM,Bruce Elfant,1706,739,967
Travis,136,Tax Assessor-collector,,DEM,Bruce Elfant,393,170,223
Travis,137,Tax Assessor-collector,,DEM,Bruce Elfant,905,327,578
Travis,138,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,139,Tax Assessor-collector,,DEM,Bruce Elfant,584,258,326
Travis,140,Tax Assessor-collector,,DEM,Bruce Elfant,308,133,175
Travis,141,Tax Assessor-collector,,DEM,Bruce Elfant,66,23,43
Travis,142,Tax Assessor-collector,,DEM,Bruce Elfant,208,100,108
Travis,145,Tax Assessor-collector,,DEM,Bruce Elfant,392,145,247
Travis,146,Tax Assessor-collector,,DEM,Bruce Elfant,383,185,198
Travis,148,Tax Assessor-collector,,DEM,Bruce Elfant,501,205,296
Travis,149,Tax Assessor-collector,,DEM,Bruce Elfant,424,168,256
Travis,150,Tax Assessor-collector,,DEM,Bruce Elfant,242,99,143
Travis,151,Tax Assessor-collector,,DEM,Bruce Elfant,592,247,345
Travis,152,Tax Assessor-collector,,DEM,Bruce Elfant,1157,520,637
Travis,153,Tax Assessor-collector,,DEM,Bruce Elfant,794,294,500
Travis,154,Tax Assessor-collector,,DEM,Bruce Elfant,463,142,321
Travis,156,Tax Assessor-collector,,DEM,Bruce Elfant,1061,481,580
Travis,160,Tax Assessor-collector,,DEM,Bruce Elfant,265,96,169
Travis,161,Tax Assessor-collector,,DEM,Bruce Elfant,188,76,112
Travis,163,Tax Assessor-collector,,DEM,Bruce Elfant,24,10,14
Travis,164,Tax Assessor-collector,,DEM,Bruce Elfant,272,98,174
Travis,200,Tax Assessor-collector,,DEM,Bruce Elfant,1229,570,659
Travis,202,Tax Assessor-collector,,DEM,Bruce Elfant,918,414,504
Travis,203,Tax Assessor-collector,,DEM,Bruce Elfant,101,32,69
Travis,205,Tax Assessor-collector,,DEM,Bruce Elfant,408,156,252
Travis,206,Tax Assessor-collector,,DEM,Bruce Elfant,269,131,138
Travis,207,Tax Assessor-collector,,DEM,Bruce Elfant,694,279,415
Travis,208,Tax Assessor-collector,,DEM,Bruce Elfant,1400,771,629
Travis,209,Tax Assessor-collector,,DEM,Bruce Elfant,169,78,91
Travis,210,Tax Assessor-collector,,DEM,Bruce Elfant,308,161,147
Travis,211,Tax Assessor-collector,,DEM,Bruce Elfant,341,132,209
Travis,212,Tax Assessor-collector,,DEM,Bruce Elfant,390,208,182
Travis,213,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,214,Tax Assessor-collector,,DEM,Bruce Elfant,523,224,299
Travis,215,Tax Assessor-collector,,DEM,Bruce Elfant,334,117,217
Travis,216,Tax Assessor-collector,,DEM,Bruce Elfant,252,82,170
Travis,217,Tax Assessor-collector,,DEM,Bruce Elfant,371,144,227
Travis,218,Tax Assessor-collector,,DEM,Bruce Elfant,753,314,439
Travis,219,Tax Assessor-collector,,DEM,Bruce Elfant,409,153,256
Travis,220,Tax Assessor-collector,,DEM,Bruce Elfant,342,164,178
Travis,221,Tax Assessor-collector,,DEM,Bruce Elfant,95,42,53
Travis,222,Tax Assessor-collector,,DEM,Bruce Elfant,502,188,314
Travis,223,Tax Assessor-collector,,DEM,Bruce Elfant,110,43,67
Travis,224,Tax Assessor-collector,,DEM,Bruce Elfant,19,10,9
Travis,225,Tax Assessor-collector,,DEM,Bruce Elfant,481,169,312
Travis,226,Tax Assessor-collector,,DEM,Bruce Elfant,289,101,188
Travis,227,Tax Assessor-collector,,DEM,Bruce Elfant,78,31,47
Travis,228,Tax Assessor-collector,,DEM,Bruce Elfant,308,160,148
Travis,229,Tax Assessor-collector,,DEM,Bruce Elfant,395,155,240
Travis,231,Tax Assessor-collector,,DEM,Bruce Elfant,567,257,310
Travis,232,Tax Assessor-collector,,DEM,Bruce Elfant,512,246,266
Travis,233,Tax Assessor-collector,,DEM,Bruce Elfant,407,153,254
Travis,234,Tax Assessor-collector,,DEM,Bruce Elfant,225,100,125
Travis,235,Tax Assessor-collector,,DEM,Bruce Elfant,728,294,434
Travis,236,Tax Assessor-collector,,DEM,Bruce Elfant,888,312,576
Travis,237,Tax Assessor-collector,,DEM,Bruce Elfant,427,184,243
Travis,238,Tax Assessor-collector,,DEM,Bruce Elfant,627,266,361
Travis,239,Tax Assessor-collector,,DEM,Bruce Elfant,683,287,396
Travis,240,Tax Assessor-collector,,DEM,Bruce Elfant,264,86,178
Travis,241,Tax Assessor-collector,,DEM,Bruce Elfant,459,165,294
Travis,242,Tax Assessor-collector,,DEM,Bruce Elfant,1374,609,765
Travis,243,Tax Assessor-collector,,DEM,Bruce Elfant,471,240,231
Travis,244,Tax Assessor-collector,,DEM,Bruce Elfant,388,199,189
Travis,245,Tax Assessor-collector,,DEM,Bruce Elfant,141,53,88
Travis,246,Tax Assessor-collector,,DEM,Bruce Elfant,380,149,231
Travis,247,Tax Assessor-collector,,DEM,Bruce Elfant,150,60,90
Travis,248,Tax Assessor-collector,,DEM,Bruce Elfant,557,251,306
Travis,249,Tax Assessor-collector,,DEM,Bruce Elfant,577,255,322
Travis,250,Tax Assessor-collector,,DEM,Bruce Elfant,1059,458,601
Travis,251,Tax Assessor-collector,,DEM,Bruce Elfant,625,284,341
Travis,252,Tax Assessor-collector,,DEM,Bruce Elfant,591,284,307
Travis,253,Tax Assessor-collector,,DEM,Bruce Elfant,514,249,265
Travis,254,Tax Assessor-collector,,DEM,Bruce Elfant,526,239,287
Travis,256,Tax Assessor-collector,,DEM,Bruce Elfant,317,163,154
Travis,258,Tax Assessor-collector,,DEM,Bruce Elfant,486,222,264
Travis,259,Tax Assessor-collector,,DEM,Bruce Elfant,541,206,335
Travis,260,Tax Assessor-collector,,DEM,Bruce Elfant,167,57,110
Travis,262,Tax Assessor-collector,,DEM,Bruce Elfant,879,424,455
Travis,263,Tax Assessor-collector,,DEM,Bruce Elfant,573,212,361
Travis,266,Tax Assessor-collector,,DEM,Bruce Elfant,91,52,39
Travis,267,Tax Assessor-collector,,DEM,Bruce Elfant,274,149,125
Travis,268,Tax Assessor-collector,,DEM,Bruce Elfant,190,68,122
Travis,273,Tax Assessor-collector,,DEM,Bruce Elfant,771,325,446
Travis,274,Tax Assessor-collector,,DEM,Bruce Elfant,707,319,388
Travis,275,Tax Assessor-collector,,DEM,Bruce Elfant,939,380,559
Travis,277,Tax Assessor-collector,,DEM,Bruce Elfant,833,449,384
Travis,301,Tax Assessor-collector,,DEM,Bruce Elfant,240,96,144
Travis,302,Tax Assessor-collector,,DEM,Bruce Elfant,489,257,232
Travis,303,Tax Assessor-collector,,DEM,Bruce Elfant,423,211,212
Travis,304,Tax Assessor-collector,,DEM,Bruce Elfant,651,284,367
Travis,305,Tax Assessor-collector,,DEM,Bruce Elfant,3,2,1
Travis,306,Tax Assessor-collector,,DEM,Bruce Elfant,286,160,126
Travis,307,Tax Assessor-collector,,DEM,Bruce Elfant,253,118,135
Travis,308,Tax Assessor-collector,,DEM,Bruce Elfant,508,219,289
Travis,309,Tax Assessor-collector,,DEM,Bruce Elfant,433,224,209
Travis,310,Tax Assessor-collector,,DEM,Bruce Elfant,737,349,388
Travis,311,Tax Assessor-collector,,DEM,Bruce Elfant,883,515,368
Travis,312,Tax Assessor-collector,,DEM,Bruce Elfant,237,112,125
Travis,313,Tax Assessor-collector,,DEM,Bruce Elfant,88,35,53
Travis,314,Tax Assessor-collector,,DEM,Bruce Elfant,428,213,215
Travis,315,Tax Assessor-collector,,DEM,Bruce Elfant,677,312,365
Travis,316,Tax Assessor-collector,,DEM,Bruce Elfant,242,102,140
Travis,317,Tax Assessor-collector,,DEM,Bruce Elfant,376,189,187
Travis,318,Tax Assessor-collector,,DEM,Bruce Elfant,89,34,55
Travis,319,Tax Assessor-collector,,DEM,Bruce Elfant,195,97,98
Travis,320,Tax Assessor-collector,,DEM,Bruce Elfant,160,104,56
Travis,321,Tax Assessor-collector,,DEM,Bruce Elfant,138,67,71
Travis,323,Tax Assessor-collector,,DEM,Bruce Elfant,373,165,208
Travis,324,Tax Assessor-collector,,DEM,Bruce Elfant,414,213,201
Travis,325,Tax Assessor-collector,,DEM,Bruce Elfant,13,6,7
Travis,326,Tax Assessor-collector,,DEM,Bruce Elfant,307,131,176
Travis,327,Tax Assessor-collector,,DEM,Bruce Elfant,491,219,272
Travis,328,Tax Assessor-collector,,DEM,Bruce Elfant,706,330,376
Travis,329,Tax Assessor-collector,,DEM,Bruce Elfant,402,205,197
Travis,330,Tax Assessor-collector,,DEM,Bruce Elfant,347,146,201
Travis,331,Tax Assessor-collector,,DEM,Bruce Elfant,480,158,322
Travis,332,Tax Assessor-collector,,DEM,Bruce Elfant,789,284,505
Travis,333,Tax Assessor-collector,,DEM,Bruce Elfant,399,107,292
Travis,334,Tax Assessor-collector,,DEM,Bruce Elfant,306,122,184
Travis,335,Tax Assessor-collector,,DEM,Bruce Elfant,358,157,201
Travis,336,Tax Assessor-collector,,DEM,Bruce Elfant,324,128,196
Travis,337,Tax Assessor-collector,,DEM,Bruce Elfant,597,225,372
Travis,338,Tax Assessor-collector,,DEM,Bruce Elfant,780,310,470
Travis,339,Tax Assessor-collector,,DEM,Bruce Elfant,324,158,166
Travis,340,Tax Assessor-collector,,DEM,Bruce Elfant,521,209,312
Travis,341,Tax Assessor-collector,,DEM,Bruce Elfant,5,0,5
Travis,342,Tax Assessor-collector,,DEM,Bruce Elfant,1215,536,679
Travis,343,Tax Assessor-collector,,DEM,Bruce Elfant,232,84,148
Travis,344,Tax Assessor-collector,,DEM,Bruce Elfant,403,182,221
Travis,345,Tax Assessor-collector,,DEM,Bruce Elfant,1,1,0
Travis,346,Tax Assessor-collector,,DEM,Bruce Elfant,236,147,89
Travis,347,Tax Assessor-collector,,DEM,Bruce Elfant,395,203,192
Travis,349,Tax Assessor-collector,,DEM,Bruce Elfant,780,342,438
Travis,350,Tax Assessor-collector,,DEM,Bruce Elfant,817,385,432
Travis,351,Tax Assessor-collector,,DEM,Bruce Elfant,278,132,146
Travis,352,Tax Assessor-collector,,DEM,Bruce Elfant,708,379,329
Travis,354,Tax Assessor-collector,,DEM,Bruce Elfant,759,445,314
Travis,356,Tax Assessor-collector,,DEM,Bruce Elfant,274,127,147
Travis,357,Tax Assessor-collector,,DEM,Bruce Elfant,92,37,55
Travis,358,Tax Assessor-collector,,DEM,Bruce Elfant,1002,474,528
Travis,359,Tax Assessor-collector,,DEM,Bruce Elfant,495,229,266
Travis,360,Tax Assessor-collector,,DEM,Bruce Elfant,716,312,404
Travis,361,Tax Assessor-collector,,DEM,Bruce Elfant,214,94,120
Travis,362,Tax Assessor-collector,,DEM,Bruce Elfant,635,320,315
Travis,363,Tax Assessor-collector,,DEM,Bruce Elfant,298,145,153
Travis,364,Tax Assessor-collector,,DEM,Bruce Elfant,558,322,236
Travis,365,Tax Assessor-collector,,DEM,Bruce Elfant,295,122,173
Travis,366,Tax Assessor-collector,,DEM,Bruce Elfant,868,403,465
Travis,367,Tax Assessor-collector,,DEM,Bruce Elfant,811,368,443
Travis,368,Tax Assessor-collector,,DEM,Bruce Elfant,23,14,9
Travis,369,Tax Assessor-collector,,DEM,Bruce Elfant,173,52,121
Travis,370,Tax Assessor-collector,,DEM,Bruce Elfant,127,18,109
Travis,371,Tax Assessor-collector,,DEM,Bruce Elfant,216,86,130
Travis,372,Tax Assessor-collector,,DEM,Bruce Elfant,159,52,107
Travis,373,Tax Assessor-collector,,DEM,Bruce Elfant,346,137,209
Travis,374,Tax Assessor-collector,,DEM,Bruce Elfant,440,160,280
Travis,375,Tax Assessor-collector,,DEM,Bruce Elfant,84,28,56
Travis,401,Tax Assessor-collector,,DEM,Bruce Elfant,323,147,176
Travis,402,Tax Assessor-collector,,DEM,Bruce Elfant,422,184,238
Travis,403,Tax Assessor-collector,,DEM,Bruce Elfant,168,57,111
Travis,404,Tax Assessor-collector,,DEM,Bruce Elfant,405,158,247
Travis,405,Tax Assessor-collector,,DEM,Bruce Elfant,83,31,52
Travis,406,Tax Assessor-collector,,DEM,Bruce Elfant,407,237,170
Travis,407,Tax Assessor-collector,,DEM,Bruce Elfant,297,129,168
Travis,408,Tax Assessor-collector,,DEM,Bruce Elfant,536,207,329
Travis,409,Tax Assessor-collector,,DEM,Bruce Elfant,517,226,291
Travis,410,Tax Assessor-collector,,DEM,Bruce Elfant,565,277,288
Travis,411,Tax Assessor-collector,,DEM,Bruce Elfant,307,129,178
Travis,412,Tax Assessor-collector,,DEM,Bruce Elfant,25,15,10
Travis,413,Tax Assessor-collector,,DEM,Bruce Elfant,171,69,102
Travis,414,Tax Assessor-collector,,DEM,Bruce Elfant,619,270,349
Travis,415,Tax Assessor-collector,,DEM,Bruce Elfant,230,82,148
Travis,416,Tax Assessor-collector,,DEM,Bruce Elfant,22,10,12
Travis,417,Tax Assessor-collector,,DEM,Bruce Elfant,269,138,131
Travis,418,Tax Assessor-collector,,DEM,Bruce Elfant,0,0,0
Travis,419,Tax Assessor-collector,,DEM,Bruce Elfant,89,54,35
Travis,420,Tax Assessor-collector,,DEM,Bruce Elfant,542,229,313
Travis,421,Tax Assessor-collector,,DEM,Bruce Elfant,587,237,350
Travis,422,Tax Assessor-collector,,DEM,Bruce Elfant,577,259,318
Travis,423,Tax Assessor-collector,,DEM,Bruce Elfant,579,232,347
Travis,424,Tax Assessor-collector,,DEM,Bruce Elfant,568,229,339
Travis,425,Tax Assessor-collector,,DEM,Bruce Elfant,187,82,105
Travis,426,Tax Assessor-collector,,DEM,Bruce Elfant,590,267,323
Travis,427,Tax Assessor-collector,,DEM,Bruce Elfant,444,212,232
Travis,428,Tax Assessor-collector,,DEM,Bruce Elfant,220,103,117
Travis,429,Tax Assessor-collector,,DEM,Bruce Elfant,1160,512,648
Travis,430,Tax Assessor-collector,,DEM,Bruce Elfant,292,114,178
Travis,431,Tax Assessor-collector,,DEM,Bruce Elfant,1074,441,633
Travis,432,Tax Assessor-collector,,DEM,Bruce Elfant,1,1,0
Travis,433,Tax Assessor-collector,,DEM,Bruce Elfant,615,293,322
Travis,434,Tax Assessor-collector,,DEM,Bruce Elfant,2,1,1
Travis,435,Tax Assessor-collector,,DEM,Bruce Elfant,1000,448,552
Travis,436,Tax Assessor-collector,,DEM,Bruce Elfant,68,29,39
Travis,437,Tax Assessor-collector,,DEM,Bruce Elfant,564,214,350
Travis,438,Tax Assessor-collector,,DEM,Bruce Elfant,324,149,175
Travis,439,Tax Assessor-collector,,DEM,Bruce Elfant,623,261,362
Travis,440,Tax Assessor-collector,,DEM,Bruce Elfant,203,100,103
Travis,441,Tax Assessor-collector,,DEM,Bruce Elfant,813,396,417
Travis,442,Tax Assessor-collector,,DEM,Bruce Elfant,297,122,175
Travis,443,Tax Assessor-collector,,DEM,Bruce Elfant,467,209,258
Travis,444,Tax Assessor-collector,,DEM,Bruce Elfant,26,12,14
Travis,446,Tax Assessor-collector,,DEM,Bruce Elfant,259,107,152
Travis,447,Tax Assessor-collector,,DEM,Bruce Elfant,763,315,448
Travis,448,Tax Assessor-collector,,DEM,Bruce Elfant,388,165,223
Travis,450,Tax Assessor-collector,,DEM,Bruce Elfant,627,262,365
Travis,451,Tax Assessor-collector,,DEM,Bruce Elfant,617,260,357
Travis,452,Tax Assessor-collector,,DEM,Bruce Elfant,316,132,184
Travis,454,Tax Assessor-collector,,DEM,Bruce Elfant,467,251,216
Travis,458,Tax Assessor-collector,,DEM,Bruce Elfant,671,347,324
Travis,460,Tax Assessor-collector,,DEM,Bruce Elfant,815,401,414
Travis,461,Tax Assessor-collector,,DEM,Bruce Elfant,859,381,478
Travis,463,Tax Assessor-collector,,DEM,Bruce Elfant,656,273,383
Travis,101,President,,DEM,Calvis L. Hawes,1,0,1
Travis,102,President,,DEM,Calvis L. Hawes,0,0,0
Travis,103,President,,DEM,Calvis L. Hawes,0,0,0
Travis,104,President,,DEM,Calvis L. Hawes,0,0,0
Travis,105,President,,DEM,Calvis L. Hawes,0,0,0
Travis,106,President,,DEM,Calvis L. Hawes,0,0,0
Travis,107,President,,DEM,Calvis L. Hawes,0,0,0
Travis,108,President,,DEM,Calvis L. Hawes,0,0,0
Travis,109,President,,DEM,Calvis L. Hawes,0,0,0
Travis,110,President,,DEM,Calvis L. Hawes,0,0,0
Travis,111,President,,DEM,Calvis L. Hawes,0,0,0
Travis,112,President,,DEM,Calvis L. Hawes,0,0,0
Travis,113,President,,DEM,Calvis L. Hawes,1,0,1
Travis,114,President,,DEM,Calvis L. Hawes,0,0,0
Travis,115,President,,DEM,Calvis L. Hawes,0,0,0
Travis,116,President,,DEM,Calvis L. Hawes,0,0,0
Travis,117,President,,DEM,Calvis L. Hawes,1,1,0
Travis,118,President,,DEM,Calvis L. Hawes,0,0,0
Travis,119,President,,DEM,Calvis L. Hawes,0,0,0
Travis,120,President,,DEM,Calvis L. Hawes,0,0,0
Travis,121,President,,DEM,Calvis L. Hawes,0,0,0
Travis,122,President,,DEM,Calvis L. Hawes,0,0,0
Travis,123,President,,DEM,Calvis L. Hawes,0,0,0
Travis,124,President,,DEM,Calvis L. Hawes,1,0,1
Travis,125,President,,DEM,Calvis L. Hawes,0,0,0
Travis,126,President,,DEM,Calvis L. Hawes,1,0,1
Travis,127,President,,DEM,Calvis L. Hawes,0,0,0
Travis,128,President,,DEM,Calvis L. Hawes,0,0,0
Travis,129,President,,DEM,Calvis L. Hawes,1,1,0
Travis,130,President,,DEM,Calvis L. Hawes,0,0,0
Travis,131,President,,DEM,Calvis L. Hawes,0,0,0
Travis,132,President,,DEM,Calvis L. Hawes,1,1,0
Travis,133,President,,DEM,Calvis L. Hawes,0,0,0
Travis,134,President,,DEM,Calvis L. Hawes,0,0,0
Travis,135,President,,DEM,Calvis L. Hawes,3,2,1
Travis,136,President,,DEM,Calvis L. Hawes,0,0,0
Travis,137,President,,DEM,Calvis L. Hawes,2,1,1
Travis,138,President,,DEM,Calvis L. Hawes,0,0,0
Travis,139,President,,DEM,Calvis L. Hawes,1,0,1
Travis,140,President,,DEM,Calvis L. Hawes,0,0,0
Travis,141,President,,DEM,Calvis L. Hawes,1,1,0
Travis,142,President,,DEM,Calvis L. Hawes,0,0,0
Travis,145,President,,DEM,Calvis L. Hawes,0,0,0
Travis,146,President,,DEM,Calvis L. Hawes,0,0,0
Travis,148,President,,DEM,Calvis L. Hawes,2,1,1
Travis,149,President,,DEM,Calvis L. Hawes,0,0,0
Travis,150,President,,DEM,Calvis L. Hawes,0,0,0
Travis,151,President,,DEM,Calvis L. Hawes,0,0,0
Travis,152,President,,DEM,Calvis L. Hawes,0,0,0
Travis,153,President,,DEM,Calvis L. Hawes,0,0,0
Travis,154,President,,DEM,Calvis L. Hawes,0,0,0
Travis,156,President,,DEM,Calvis L. Hawes,1,1,0
Travis,160,President,,DEM,Calvis L. Hawes,0,0,0
Travis,161,President,,DEM,Calvis L. Hawes,0,0,0
Travis,163,President,,DEM,Calvis L. Hawes,0,0,0
Travis,164,President,,DEM,Calvis L. Hawes,0,0,0
Travis,200,President,,DEM,Calvis L. Hawes,0,0,0
Travis,202,President,,DEM,Calvis L. Hawes,0,0,0
Travis,203,President,,DEM,Calvis L. Hawes,0,0,0
Travis,205,President,,DEM,Calvis L. Hawes,0,0,0
Travis,206,President,,DEM,Calvis L. Hawes,0,0,0
Travis,207,President,,DEM,Calvis L. Hawes,1,0,1
Travis,208,President,,DEM,Calvis L. Hawes,0,0,0
Travis,209,President,,DEM,Calvis L. Hawes,0,0,0
Travis,210,President,,DEM,Calvis L. Hawes,0,0,0
Travis,211,President,,DEM,Calvis L. Hawes,0,0,0
Travis,212,President,,DEM,Calvis L. Hawes,0,0,0
Travis,213,President,,DEM,Calvis L. Hawes,0,0,0
Travis,214,President,,DEM,Calvis L. Hawes,0,0,0
Travis,215,President,,DEM,Calvis L. Hawes,0,0,0
Travis,216,President,,DEM,Calvis L. Hawes,0,0,0
Travis,217,President,,DEM,Calvis L. Hawes,0,0,0
Travis,218,President,,DEM,Calvis L. Hawes,0,0,0
Travis,219,President,,DEM,Calvis L. Hawes,0,0,0
Travis,220,President,,DEM,Calvis L. Hawes,0,0,0
Travis,221,President,,DEM,Calvis L. Hawes,0,0,0
Travis,222,President,,DEM,Calvis L. Hawes,0,0,0
Travis,223,President,,DEM,Calvis L. Hawes,0,0,0
Travis,224,President,,DEM,Calvis L. Hawes,0,0,0
Travis,225,President,,DEM,Calvis L. Hawes,0,0,0
Travis,226,President,,DEM,Calvis L. Hawes,0,0,0
Travis,227,President,,DEM,Calvis L. Hawes,0,0,0
Travis,228,President,,DEM,Calvis L. Hawes,0,0,0
Travis,229,President,,DEM,Calvis L. Hawes,0,0,0
Travis,231,President,,DEM,Calvis L. Hawes,1,1,0
Travis,232,President,,DEM,Calvis L. Hawes,0,0,0
Travis,233,President,,DEM,Calvis L. Hawes,2,1,1
Travis,234,President,,DEM,Calvis L. Hawes,0,0,0
Travis,235,President,,DEM,Calvis L. Hawes,0,0,0
Travis,236,President,,DEM,Calvis L. Hawes,0,0,0
Travis,237,President,,DEM,Calvis L. Hawes,1,1,0
Travis,238,President,,DEM,Calvis L. Hawes,0,0,0
Travis,239,President,,DEM,Calvis L. Hawes,0,0,0
Travis,240,President,,DEM,Calvis L. Hawes,1,0,1
Travis,241,President,,DEM,Calvis L. Hawes,0,0,0
Travis,242,President,,DEM,Calvis L. Hawes,0,0,0
Travis,243,President,,DEM,Calvis L. Hawes,0,0,0
Travis,244,President,,DEM,Calvis L. Hawes,0,0,0
