county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,245,President,,DEM,Calvis L. Hawes,0,0,0
Travis,246,President,,DEM,Calvis L. Hawes,0,0,0
Travis,247,President,,DEM,Calvis L. Hawes,0,0,0
Travis,248,President,,DEM,Calvis L. Hawes,1,1,0
Travis,249,President,,DEM,Calvis L. Hawes,0,0,0
Travis,250,President,,DEM,Calvis L. Hawes,0,0,0
Travis,251,President,,DEM,Calvis L. Hawes,0,0,0
Travis,252,President,,DEM,Calvis L. Hawes,1,1,0
Travis,253,President,,DEM,Calvis L. Hawes,0,0,0
Travis,254,President,,DEM,Calvis L. Hawes,0,0,0
Travis,256,President,,DEM,Calvis L. Hawes,0,0,0
Travis,258,President,,DEM,Calvis L. Hawes,0,0,0
Travis,259,President,,DEM,Calvis L. Hawes,0,0,0
Travis,260,President,,DEM,Calvis L. Hawes,0,0,0
Travis,262,President,,DEM,Calvis L. Hawes,0,0,0
Travis,263,President,,DEM,Calvis L. Hawes,1,0,1
Travis,266,President,,DEM,Calvis L. Hawes,0,0,0
Travis,267,President,,DEM,Calvis L. Hawes,0,0,0
Travis,268,President,,DEM,Calvis L. Hawes,0,0,0
Travis,273,President,,DEM,Calvis L. Hawes,0,0,0
Travis,274,President,,DEM,Calvis L. Hawes,0,0,0
Travis,275,President,,DEM,Calvis L. Hawes,0,0,0
Travis,277,President,,DEM,Calvis L. Hawes,0,0,0
Travis,301,President,,DEM,Calvis L. Hawes,0,0,0
Travis,302,President,,DEM,Calvis L. Hawes,0,0,0
Travis,303,President,,DEM,Calvis L. Hawes,0,0,0
Travis,304,President,,DEM,Calvis L. Hawes,0,0,0
Travis,305,President,,DEM,Calvis L. Hawes,0,0,0
Travis,306,President,,DEM,Calvis L. Hawes,0,0,0
Travis,307,President,,DEM,Calvis L. Hawes,0,0,0
Travis,308,President,,DEM,Calvis L. Hawes,0,0,0
Travis,309,President,,DEM,Calvis L. Hawes,0,0,0
Travis,310,President,,DEM,Calvis L. Hawes,0,0,0
Travis,311,President,,DEM,Calvis L. Hawes,0,0,0
Travis,312,President,,DEM,Calvis L. Hawes,0,0,0
Travis,313,President,,DEM,Calvis L. Hawes,0,0,0
Travis,314,President,,DEM,Calvis L. Hawes,0,0,0
Travis,315,President,,DEM,Calvis L. Hawes,0,0,0
Travis,316,President,,DEM,Calvis L. Hawes,0,0,0
Travis,317,President,,DEM,Calvis L. Hawes,0,0,0
Travis,318,President,,DEM,Calvis L. Hawes,0,0,0
Travis,319,President,,DEM,Calvis L. Hawes,0,0,0
Travis,320,President,,DEM,Calvis L. Hawes,0,0,0
Travis,321,President,,DEM,Calvis L. Hawes,0,0,0
Travis,323,President,,DEM,Calvis L. Hawes,0,0,0
Travis,324,President,,DEM,Calvis L. Hawes,0,0,0
Travis,325,President,,DEM,Calvis L. Hawes,0,0,0
Travis,326,President,,DEM,Calvis L. Hawes,0,0,0
Travis,327,President,,DEM,Calvis L. Hawes,0,0,0
Travis,328,President,,DEM,Calvis L. Hawes,0,0,0
Travis,329,President,,DEM,Calvis L. Hawes,0,0,0
Travis,330,President,,DEM,Calvis L. Hawes,0,0,0
Travis,331,President,,DEM,Calvis L. Hawes,0,0,0
Travis,332,President,,DEM,Calvis L. Hawes,0,0,0
Travis,333,President,,DEM,Calvis L. Hawes,0,0,0
Travis,334,President,,DEM,Calvis L. Hawes,0,0,0
Travis,335,President,,DEM,Calvis L. Hawes,0,0,0
Travis,336,President,,DEM,Calvis L. Hawes,0,0,0
Travis,337,President,,DEM,Calvis L. Hawes,0,0,0
Travis,338,President,,DEM,Calvis L. Hawes,0,0,0
Travis,339,President,,DEM,Calvis L. Hawes,0,0,0
Travis,340,President,,DEM,Calvis L. Hawes,0,0,0
Travis,341,President,,DEM,Calvis L. Hawes,0,0,0
Travis,342,President,,DEM,Calvis L. Hawes,0,0,0
Travis,343,President,,DEM,Calvis L. Hawes,0,0,0
Travis,344,President,,DEM,Calvis L. Hawes,0,0,0
Travis,345,President,,DEM,Calvis L. Hawes,0,0,0
Travis,346,President,,DEM,Calvis L. Hawes,0,0,0
Travis,347,President,,DEM,Calvis L. Hawes,1,1,0
Travis,349,President,,DEM,Calvis L. Hawes,1,0,1
Travis,350,President,,DEM,Calvis L. Hawes,0,0,0
Travis,351,President,,DEM,Calvis L. Hawes,0,0,0
Travis,352,President,,DEM,Calvis L. Hawes,0,0,0
Travis,354,President,,DEM,Calvis L. Hawes,1,0,1
Travis,356,President,,DEM,Calvis L. Hawes,0,0,0
Travis,357,President,,DEM,Calvis L. Hawes,0,0,0
Travis,358,President,,DEM,Calvis L. Hawes,0,0,0
Travis,359,President,,DEM,Calvis L. Hawes,1,0,1
Travis,360,President,,DEM,Calvis L. Hawes,0,0,0
Travis,361,President,,DEM,Calvis L. Hawes,1,1,0
Travis,362,President,,DEM,Calvis L. Hawes,0,0,0
Travis,363,President,,DEM,Calvis L. Hawes,0,0,0
Travis,364,President,,DEM,Calvis L. Hawes,0,0,0
Travis,365,President,,DEM,Calvis L. Hawes,0,0,0
Travis,366,President,,DEM,Calvis L. Hawes,0,0,0
Travis,367,President,,DEM,Calvis L. Hawes,0,0,0
Travis,368,President,,DEM,Calvis L. Hawes,0,0,0
Travis,369,President,,DEM,Calvis L. Hawes,0,0,0
Travis,370,President,,DEM,Calvis L. Hawes,1,0,1
Travis,371,President,,DEM,Calvis L. Hawes,0,0,0
Travis,372,President,,DEM,Calvis L. Hawes,0,0,0
Travis,373,President,,DEM,Calvis L. Hawes,1,1,0
Travis,374,President,,DEM,Calvis L. Hawes,0,0,0
Travis,375,President,,DEM,Calvis L. Hawes,0,0,0
Travis,401,President,,DEM,Calvis L. Hawes,0,0,0
Travis,402,President,,DEM,Calvis L. Hawes,1,0,1
Travis,403,President,,DEM,Calvis L. Hawes,0,0,0
Travis,404,President,,DEM,Calvis L. Hawes,0,0,0
Travis,405,President,,DEM,Calvis L. Hawes,0,0,0
Travis,406,President,,DEM,Calvis L. Hawes,1,1,0
Travis,407,President,,DEM,Calvis L. Hawes,0,0,0
Travis,408,President,,DEM,Calvis L. Hawes,0,0,0
Travis,409,President,,DEM,Calvis L. Hawes,0,0,0
Travis,410,President,,DEM,Calvis L. Hawes,0,0,0
Travis,411,President,,DEM,Calvis L. Hawes,0,0,0
Travis,412,President,,DEM,Calvis L. Hawes,0,0,0
Travis,413,President,,DEM,Calvis L. Hawes,1,0,1
Travis,414,President,,DEM,Calvis L. Hawes,0,0,0
Travis,415,President,,DEM,Calvis L. Hawes,0,0,0
Travis,416,President,,DEM,Calvis L. Hawes,0,0,0
Travis,417,President,,DEM,Calvis L. Hawes,0,0,0
Travis,418,President,,DEM,Calvis L. Hawes,0,0,0
Travis,419,President,,DEM,Calvis L. Hawes,0,0,0
Travis,420,President,,DEM,Calvis L. Hawes,0,0,0
Travis,421,President,,DEM,Calvis L. Hawes,0,0,0
Travis,422,President,,DEM,Calvis L. Hawes,0,0,0
Travis,423,President,,DEM,Calvis L. Hawes,0,0,0
Travis,424,President,,DEM,Calvis L. Hawes,0,0,0
Travis,425,President,,DEM,Calvis L. Hawes,0,0,0
Travis,426,President,,DEM,Calvis L. Hawes,0,0,0
Travis,427,President,,DEM,Calvis L. Hawes,0,0,0
Travis,428,President,,DEM,Calvis L. Hawes,0,0,0
Travis,429,President,,DEM,Calvis L. Hawes,0,0,0
Travis,430,President,,DEM,Calvis L. Hawes,0,0,0
Travis,431,President,,DEM,Calvis L. Hawes,0,0,0
Travis,432,President,,DEM,Calvis L. Hawes,0,0,0
Travis,433,President,,DEM,Calvis L. Hawes,0,0,0
Travis,434,President,,DEM,Calvis L. Hawes,0,0,0
Travis,435,President,,DEM,Calvis L. Hawes,1,0,1
Travis,436,President,,DEM,Calvis L. Hawes,0,0,0
Travis,437,President,,DEM,Calvis L. Hawes,0,0,0
Travis,438,President,,DEM,Calvis L. Hawes,0,0,0
Travis,439,President,,DEM,Calvis L. Hawes,1,1,0
Travis,440,President,,DEM,Calvis L. Hawes,0,0,0
Travis,441,President,,DEM,Calvis L. Hawes,0,0,0
Travis,442,President,,DEM,Calvis L. Hawes,0,0,0
Travis,443,President,,DEM,Calvis L. Hawes,0,0,0
Travis,444,President,,DEM,Calvis L. Hawes,0,0,0
Travis,446,President,,DEM,Calvis L. Hawes,0,0,0
Travis,447,President,,DEM,Calvis L. Hawes,1,0,1
Travis,448,President,,DEM,Calvis L. Hawes,0,0,0
Travis,450,President,,DEM,Calvis L. Hawes,0,0,0
Travis,451,President,,DEM,Calvis L. Hawes,0,0,0
Travis,452,President,,DEM,Calvis L. Hawes,0,0,0
Travis,454,President,,DEM,Calvis L. Hawes,0,0,0
Travis,458,President,,DEM,Calvis L. Hawes,1,1,0
Travis,460,President,,DEM,Calvis L. Hawes,0,0,0
Travis,461,President,,DEM,Calvis L. Hawes,0,0,0
Travis,463,President,,DEM,Calvis L. Hawes,0,0,0
Travis,133,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,601,223,378
Travis,135,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,1621,707,914
Travis,142,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,201,92,109
Travis,200,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,1197,549,648
Travis,202,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,863,386,477
Travis,206,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,261,128,133
Travis,208,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,1447,798,649
Travis,210,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,291,150,141
Travis,213,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,0,0,0
Travis,214,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,486,209,277
Travis,217,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,361,142,219
Travis,220,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,317,152,165
Travis,223,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,106,41,65
Travis,224,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,19,9,10
Travis,231,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,529,234,295
Travis,233,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,385,146,239
Travis,234,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,217,94,123
Travis,235,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,697,275,422
Travis,236,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,840,292,548
Travis,237,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,391,173,218
Travis,238,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,604,258,346
Travis,239,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,634,263,371
Travis,240,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,257,82,175
Travis,241,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,432,156,276
Travis,242,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,1304,576,728
Travis,243,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,451,226,225
Travis,248,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,545,240,305
Travis,250,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,1001,427,574
Travis,251,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,584,269,315
Travis,252,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,569,275,294
Travis,256,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,283,148,135
Travis,266,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,76,44,32
Travis,273,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,708,295,413
Travis,274,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,681,304,377
Travis,275,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,899,369,530
Travis,277,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,859,464,395
Travis,311,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,869,509,360
Travis,313,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,86,34,52
Travis,325,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,14,7,7
Travis,329,"Precinct No. 5, Constable",,DEM,Carlos B. Lopez,376,195,181
Travis,101,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,792,279,513
Travis,102,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,170,60,110
Travis,103,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,260,104,156
Travis,104,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,201,91,110
Travis,105,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,877,388,489
Travis,106,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,322,134,188
Travis,107,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,34,12,22
Travis,108,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,293,88,205
Travis,109,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,343,118,225
Travis,110,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,652,241,411
Travis,111,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,620,238,382
Travis,112,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,191,67,124
Travis,113,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,809,282,527
Travis,114,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,46,18,28
Travis,115,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1,0,1
Travis,116,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1,0,1
Travis,117,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,461,204,257
Travis,118,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,87,41,46
Travis,119,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,120,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,27,17,10
Travis,121,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,152,74,78
Travis,122,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,635,327,308
Travis,123,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,459,166,293
Travis,124,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1076,521,555
Travis,125,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,126,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1176,534,642
Travis,127,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,128,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,129,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,553,273,280
Travis,130,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,505,196,309
Travis,131,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,132,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,608,269,339
Travis,133,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,618,230,388
Travis,134,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,135,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1646,715,931
Travis,136,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,368,158,210
Travis,137,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,881,325,556
Travis,138,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,139,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,581,254,327
Travis,140,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,301,126,175
Travis,141,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,63,21,42
Travis,142,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,201,93,108
Travis,145,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,388,140,248
Travis,146,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,372,181,191
Travis,148,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,488,198,290
Travis,149,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,406,159,247
Travis,150,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,233,96,137
Travis,151,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,565,239,326
Travis,152,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1102,488,614
Travis,153,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,761,277,484
Travis,154,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,453,140,313
Travis,156,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1037,472,565
Travis,160,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,251,93,158
Travis,161,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,185,73,112
Travis,163,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,25,10,15
Travis,164,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,268,95,173
Travis,200,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1179,537,642
Travis,202,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,869,393,476
Travis,203,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,96,28,68
Travis,205,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,397,150,247
Travis,206,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,256,123,133
Travis,207,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,666,265,401
Travis,208,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1428,787,641
Travis,209,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,163,77,86
Travis,210,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,288,149,139
Travis,211,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,333,128,205
Travis,212,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,360,189,171
Travis,213,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,214,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,489,208,281
Travis,215,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,328,117,211
Travis,216,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,244,78,166
Travis,217,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,355,142,213
Travis,218,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,740,300,440
Travis,219,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,402,147,255
Travis,220,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,319,152,167
Travis,221,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,89,40,49
Travis,222,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,480,179,301
Travis,223,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,105,40,65
Travis,224,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,20,9,11
Travis,225,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,479,165,314
Travis,226,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,290,102,188
Travis,227,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,76,32,44
Travis,228,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,301,154,147
Travis,229,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,379,145,234
Travis,231,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,526,233,293
Travis,232,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,489,237,252
Travis,233,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,383,143,240
Travis,234,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,210,92,118
Travis,235,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,689,277,412
Travis,236,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,836,292,544
Travis,237,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,386,170,216
Travis,238,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,601,254,347
Travis,239,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,622,261,361
Travis,240,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,256,83,173
Travis,241,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,428,158,270
Travis,242,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1293,573,720
Travis,243,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,449,227,222
Travis,244,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,367,191,176
Travis,245,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,142,53,89
Travis,246,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,348,138,210
Travis,247,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,138,58,80
Travis,248,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,538,234,304
Travis,249,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,533,236,297
Travis,250,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,990,428,562
Travis,251,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,585,269,316
Travis,252,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,564,275,289
Travis,253,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,465,228,237
Travis,254,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,500,226,274
Travis,256,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,285,150,135
Travis,258,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,442,203,239
Travis,259,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,517,201,316
Travis,260,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,151,51,100
Travis,262,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,833,404,429
Travis,263,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,565,212,353
Travis,266,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,78,45,33
Travis,267,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,273,146,127
Travis,268,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,181,67,114
Travis,273,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,704,294,410
Travis,274,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,666,298,368
Travis,275,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,889,365,524
Travis,277,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,851,460,391
Travis,301,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,230,92,138
Travis,302,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,474,253,221
Travis,303,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,400,205,195
Travis,304,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,625,275,350
Travis,305,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,3,2,1
Travis,306,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,253,143,110
Travis,307,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,232,111,121
Travis,308,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,479,207,272
Travis,309,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,423,221,202
Travis,310,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,718,335,383
Travis,311,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,871,506,365
Travis,312,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,221,109,112
Travis,313,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,86,34,52
Travis,314,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,410,211,199
Travis,315,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,641,297,344
Travis,316,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,235,100,135
Travis,317,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,349,179,170
Travis,318,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,89,34,55
Travis,319,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,179,93,86
Travis,320,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,145,95,50
Travis,321,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,121,56,65
Travis,323,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,363,163,200
Travis,324,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,389,199,190
Travis,325,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,13,7,6
Travis,326,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,291,127,164
Travis,327,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,452,200,252
Travis,328,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,686,321,365
Travis,329,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,380,198,182
Travis,330,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,327,141,186
Travis,331,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,463,153,310
Travis,332,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,746,267,479
Travis,333,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,379,96,283
Travis,334,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,282,116,166
Travis,335,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,342,151,191
Travis,336,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,305,121,184
Travis,337,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,553,201,352
Travis,338,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,726,282,444
Travis,339,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,305,146,159
Travis,340,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,498,199,299
Travis,341,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,5,0,5
Travis,342,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1167,511,656
Travis,343,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,231,82,149
Travis,344,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,383,172,211
Travis,345,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1,1,0
Travis,346,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,229,141,88
Travis,347,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,370,189,181
Travis,349,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,752,326,426
Travis,350,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,778,360,418
Travis,351,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,259,124,135
Travis,352,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,685,358,327
