county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,354,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,716,421,295
Travis,356,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,263,122,141
Travis,357,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,85,34,51
Travis,358,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,977,466,511
Travis,359,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,467,214,253
Travis,360,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,688,299,389
Travis,361,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,199,88,111
Travis,362,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,616,317,299
Travis,363,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,277,135,142
Travis,364,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,525,306,219
Travis,365,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,284,115,169
Travis,366,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,844,393,451
Travis,367,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,783,352,431
Travis,368,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,21,13,8
Travis,369,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,169,52,117
Travis,370,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,127,17,110
Travis,371,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,211,87,124
Travis,372,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,150,51,99
Travis,373,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,332,132,200
Travis,374,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,424,154,270
Travis,375,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,82,28,54
Travis,401,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,315,145,170
Travis,402,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,421,177,244
Travis,403,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,165,58,107
Travis,404,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,412,158,254
Travis,405,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,83,31,52
Travis,406,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,390,225,165
Travis,407,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,293,127,166
Travis,408,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,514,198,316
Travis,409,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,503,212,291
Travis,410,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,563,274,289
Travis,411,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,293,127,166
Travis,412,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,25,15,10
Travis,413,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,164,67,97
Travis,414,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,603,265,338
Travis,415,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,226,82,144
Travis,416,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,23,10,13
Travis,417,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,270,138,132
Travis,418,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,0,0,0
Travis,419,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,83,50,33
Travis,420,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,517,225,292
Travis,421,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,562,225,337
Travis,422,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,544,239,305
Travis,423,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,575,230,345
Travis,424,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,547,217,330
Travis,425,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,179,76,103
Travis,426,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,603,271,332
Travis,427,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,437,209,228
Travis,428,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,209,95,114
Travis,429,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1141,510,631
Travis,430,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,290,115,175
Travis,431,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1064,433,631
Travis,432,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,1,1,0
Travis,433,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,592,281,311
Travis,434,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,2,1,1
Travis,435,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,975,432,543
Travis,436,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,72,31,41
Travis,437,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,532,205,327
Travis,438,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,326,148,178
Travis,439,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,613,258,355
Travis,440,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,196,96,100
Travis,441,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,795,386,409
Travis,442,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,298,121,177
Travis,443,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,467,209,258
Travis,444,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,25,12,13
Travis,446,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,255,105,150
Travis,447,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,735,303,432
Travis,448,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,392,165,227
Travis,450,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,639,267,372
Travis,451,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,621,261,360
Travis,452,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,307,127,180
Travis,454,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,453,234,219
Travis,458,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,659,339,320
Travis,460,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,777,385,392
Travis,461,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,844,370,474
Travis,463,"Judge, County Criminal Court No. 8",,DEM,Carlos H. Barrera,647,262,385
Travis,102,State Representative,50,DEM,Celia Israel,178,60,118
Travis,103,State Representative,50,DEM,Celia Israel,274,109,165
Travis,104,State Representative,50,DEM,Celia Israel,217,99,118
Travis,106,State Representative,50,DEM,Celia Israel,331,136,195
Travis,107,State Representative,50,DEM,Celia Israel,34,12,22
Travis,108,State Representative,50,DEM,Celia Israel,301,92,209
Travis,109,State Representative,50,DEM,Celia Israel,363,130,233
Travis,110,State Representative,50,DEM,Celia Israel,674,252,422
Travis,111,State Representative,50,DEM,Celia Israel,644,242,402
Travis,112,State Representative,50,DEM,Celia Israel,196,69,127
Travis,123,State Representative,50,DEM,Celia Israel,493,182,311
Travis,128,State Representative,50,DEM,Celia Israel,0,0,0
Travis,137,State Representative,50,DEM,Celia Israel,912,335,577
Travis,140,State Representative,50,DEM,Celia Israel,315,136,179
Travis,150,State Representative,50,DEM,Celia Israel,248,102,146
Travis,153,State Representative,50,DEM,Celia Israel,803,301,502
Travis,154,State Representative,50,DEM,Celia Israel,481,147,334
Travis,161,State Representative,50,DEM,Celia Israel,191,77,114
Travis,163,State Representative,50,DEM,Celia Israel,24,10,14
Travis,164,State Representative,50,DEM,Celia Israel,274,104,170
Travis,205,State Representative,50,DEM,Celia Israel,418,164,254
Travis,207,State Representative,50,DEM,Celia Israel,706,285,421
Travis,211,State Representative,50,DEM,Celia Israel,349,135,214
Travis,215,State Representative,50,DEM,Celia Israel,353,126,227
Travis,216,State Representative,50,DEM,Celia Israel,262,85,177
Travis,219,State Representative,50,DEM,Celia Israel,410,151,259
Travis,225,State Representative,50,DEM,Celia Israel,496,173,323
Travis,226,State Representative,50,DEM,Celia Israel,286,101,185
Travis,227,State Representative,50,DEM,Celia Israel,82,32,50
Travis,229,State Representative,50,DEM,Celia Israel,410,157,253
Travis,254,State Representative,50,DEM,Celia Israel,532,244,288
Travis,259,State Representative,50,DEM,Celia Israel,555,217,338
Travis,263,State Representative,50,DEM,Celia Israel,597,218,379
Travis,321,State Representative,50,DEM,Celia Israel,135,64,71
Travis,326,State Representative,50,DEM,Celia Israel,325,132,193
Travis,327,State Representative,50,DEM,Celia Israel,504,227,277
Travis,328,State Representative,50,DEM,Celia Israel,720,337,383
Travis,331,State Representative,50,DEM,Celia Israel,502,167,335
Travis,335,State Representative,50,DEM,Celia Israel,364,163,201
Travis,101,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,470,176,294
Travis,102,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,96,29,67
Travis,103,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,145,56,89
Travis,104,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,129,65,64
Travis,105,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,558,238,320
Travis,106,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,230,101,129
Travis,107,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,14,4,10
Travis,108,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,158,45,113
Travis,109,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,191,66,125
Travis,110,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,394,136,258
Travis,111,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,357,130,227
Travis,112,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,116,39,77
Travis,113,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,500,154,346
Travis,114,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,29,13,16
Travis,115,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,116,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,117,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,294,124,170
Travis,118,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,59,28,31
Travis,119,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,120,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,15,9,6
Travis,121,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,97,48,49
Travis,122,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,404,215,189
Travis,123,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,284,99,185
Travis,124,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,484,219,265
Travis,125,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,126,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,631,290,341
Travis,127,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,128,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,129,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,333,172,161
Travis,130,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,223,83,140
Travis,131,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,132,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,334,160,174
Travis,133,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,281,93,188
Travis,134,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,135,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,595,251,344
Travis,136,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,216,88,128
Travis,137,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,534,182,352
Travis,138,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,139,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,314,140,174
Travis,140,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,186,72,114
Travis,141,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,40,13,27
Travis,142,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,111,50,61
Travis,145,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,225,73,152
Travis,146,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,214,106,108
Travis,148,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,319,133,186
Travis,149,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,169,59,110
Travis,150,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,139,61,78
Travis,151,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,278,117,161
Travis,152,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,447,217,230
Travis,153,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,465,163,302
Travis,154,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,286,93,193
Travis,156,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,561,251,310
Travis,160,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,167,62,105
Travis,161,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,114,43,71
Travis,163,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,13,6,7
Travis,164,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,162,55,107
Travis,200,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,477,205,272
Travis,202,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,348,143,205
Travis,203,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,62,16,46
Travis,205,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,227,79,148
Travis,206,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,133,68,65
Travis,207,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,375,150,225
Travis,208,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,730,421,309
Travis,209,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,89,41,48
Travis,210,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,98,47,51
Travis,211,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,177,64,113
Travis,212,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,178,83,95
Travis,213,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,214,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,178,64,114
Travis,215,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,200,72,128
Travis,216,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,155,54,101
Travis,217,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,195,82,113
Travis,218,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,415,148,267
Travis,219,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,259,84,175
Travis,220,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,118,47,71
Travis,221,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,52,22,30
Travis,222,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,273,99,174
Travis,223,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,41,16,25
Travis,224,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,13,6,7
Travis,225,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,289,100,189
Travis,226,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,173,62,111
Travis,227,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,45,17,28
Travis,228,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,148,67,81
Travis,229,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,212,81,131
Travis,231,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,224,95,129
Travis,232,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,273,127,146
Travis,233,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,205,74,131
Travis,234,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,102,41,61
Travis,235,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,343,142,201
Travis,236,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,344,112,232
Travis,237,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,141,53,88
Travis,238,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,277,111,166
Travis,239,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,215,84,131
Travis,240,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,117,39,78
Travis,241,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,139,50,89
Travis,242,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,521,231,290
Travis,243,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,206,101,105
Travis,244,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,214,116,98
Travis,245,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,87,32,55
Travis,246,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,172,68,104
Travis,247,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,52,21,31
Travis,248,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,248,110,138
Travis,249,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,258,111,147
Travis,250,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,374,156,218
Travis,251,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,243,113,130
Travis,252,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,303,143,160
Travis,253,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,214,94,120
Travis,254,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,267,122,145
Travis,256,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,106,44,62
Travis,258,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,237,94,143
Travis,259,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,277,110,167
Travis,260,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,87,34,53
Travis,262,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,433,195,238
Travis,263,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,284,103,181
Travis,266,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,26,18,8
Travis,267,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,123,64,59
Travis,268,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,91,29,62
Travis,273,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,294,117,177
Travis,274,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,299,139,160
Travis,275,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,350,127,223
Travis,277,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,400,217,183
Travis,301,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,113,44,69
Travis,302,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,219,114,105
Travis,303,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,187,81,106
Travis,304,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,327,135,192
Travis,305,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,2,1,1
Travis,306,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,147,83,64
Travis,307,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,122,56,66
Travis,308,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,287,129,158
Travis,309,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,221,123,98
Travis,310,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,330,156,174
Travis,311,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,403,251,152
Travis,312,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,119,54,65
Travis,313,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,32,13,19
Travis,314,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,201,102,99
Travis,315,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,255,126,129
Travis,316,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,143,61,82
Travis,317,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,166,81,85
Travis,318,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,56,21,35
Travis,319,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,101,60,41
Travis,320,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,84,57,27
Travis,321,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,76,39,37
Travis,323,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,195,92,103
Travis,324,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,240,110,130
Travis,325,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,9,6,3
Travis,326,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,178,73,105
Travis,327,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,186,84,102
Travis,328,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,362,154,208
Travis,329,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,157,83,74
Travis,330,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,176,78,98
Travis,331,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,244,77,167
Travis,332,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,280,99,181
Travis,333,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,205,48,157
Travis,334,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,166,70,96
Travis,335,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,184,85,99
Travis,336,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,166,64,102
Travis,337,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,289,112,177
Travis,338,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,367,152,215
Travis,339,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,158,70,88
Travis,340,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,229,89,140
Travis,341,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,3,0,3
Travis,342,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,461,196,265
Travis,343,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,150,48,102
Travis,344,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,184,77,107
Travis,345,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,1,1,0
