county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,346,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,133,79,54
Travis,347,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,171,91,80
Travis,349,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,403,160,243
Travis,350,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,378,168,210
Travis,351,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,145,65,80
Travis,352,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,332,169,163
Travis,354,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,328,186,142
Travis,356,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,131,60,71
Travis,357,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,47,19,28
Travis,358,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,455,196,259
Travis,359,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,295,135,160
Travis,360,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,334,136,198
Travis,361,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,110,45,65
Travis,362,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,279,132,147
Travis,363,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,135,59,76
Travis,364,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,232,124,108
Travis,365,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,139,54,85
Travis,366,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,430,204,226
Travis,367,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,455,198,257
Travis,368,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,14,8,6
Travis,369,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,98,31,67
Travis,370,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,83,11,72
Travis,371,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,131,60,71
Travis,372,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,89,28,61
Travis,373,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,227,94,133
Travis,374,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,251,78,173
Travis,375,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,44,14,30
Travis,401,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,178,82,96
Travis,402,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,226,95,131
Travis,403,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,81,28,53
Travis,404,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,220,86,134
Travis,405,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,39,11,28
Travis,406,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,184,98,86
Travis,407,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,137,64,73
Travis,408,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,242,90,152
Travis,409,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,215,85,130
Travis,410,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,271,126,145
Travis,411,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,151,61,90
Travis,412,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,14,7,7
Travis,413,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,92,40,52
Travis,414,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,314,145,169
Travis,415,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,115,38,77
Travis,416,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,11,3,8
Travis,417,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,118,58,60
Travis,418,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,0,0,0
Travis,419,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,35,19,16
Travis,420,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,273,120,153
Travis,421,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,217,91,126
Travis,422,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,224,97,127
Travis,423,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,250,94,156
Travis,424,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,203,73,130
Travis,425,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,80,41,39
Travis,426,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,204,71,133
Travis,427,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,199,98,101
Travis,428,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,99,43,56
Travis,429,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,578,248,330
Travis,430,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,156,55,101
Travis,431,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,560,224,336
Travis,432,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,1,1,0
Travis,433,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,267,122,145
Travis,434,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,1,1,0
Travis,435,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,497,203,294
Travis,436,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,32,16,16
Travis,437,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,224,68,156
Travis,438,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,110,51,59
Travis,439,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,247,96,151
Travis,440,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,106,44,62
Travis,441,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,382,177,205
Travis,442,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,138,56,82
Travis,443,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,226,98,128
Travis,444,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,15,9,6
Travis,446,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,107,49,58
Travis,447,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,368,159,209
Travis,448,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,193,86,107
Travis,450,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,342,149,193
Travis,451,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,329,138,191
Travis,452,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,143,60,83
Travis,454,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,204,103,101
Travis,458,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,347,178,169
Travis,460,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,351,170,181
Travis,461,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,406,165,241
Travis,463,"District Judge, 450th Judicial District",,DEM,Chantal Melissa Eldridge,301,121,180
Travis,433,"Precinct 433, Precinct Chairman",,DEM,Christopher S. Burton,153,73,80
Travis,101,Railroad Commissioner,,DEM,Cody Garrett,339,108,231
Travis,102,Railroad Commissioner,,DEM,Cody Garrett,71,27,44
Travis,103,Railroad Commissioner,,DEM,Cody Garrett,84,33,51
Travis,104,Railroad Commissioner,,DEM,Cody Garrett,57,32,25
Travis,105,Railroad Commissioner,,DEM,Cody Garrett,412,163,249
Travis,106,Railroad Commissioner,,DEM,Cody Garrett,135,46,89
Travis,107,Railroad Commissioner,,DEM,Cody Garrett,8,1,7
Travis,108,Railroad Commissioner,,DEM,Cody Garrett,109,31,78
Travis,109,Railroad Commissioner,,DEM,Cody Garrett,133,36,97
Travis,110,Railroad Commissioner,,DEM,Cody Garrett,291,103,188
Travis,111,Railroad Commissioner,,DEM,Cody Garrett,230,75,155
Travis,112,Railroad Commissioner,,DEM,Cody Garrett,81,22,59
Travis,113,Railroad Commissioner,,DEM,Cody Garrett,338,103,235
Travis,114,Railroad Commissioner,,DEM,Cody Garrett,18,5,13
Travis,115,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,116,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,117,Railroad Commissioner,,DEM,Cody Garrett,177,70,107
Travis,118,Railroad Commissioner,,DEM,Cody Garrett,31,12,19
Travis,119,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,120,Railroad Commissioner,,DEM,Cody Garrett,9,6,3
Travis,121,Railroad Commissioner,,DEM,Cody Garrett,49,14,35
Travis,122,Railroad Commissioner,,DEM,Cody Garrett,233,116,117
Travis,123,Railroad Commissioner,,DEM,Cody Garrett,215,66,149
Travis,124,Railroad Commissioner,,DEM,Cody Garrett,284,126,158
Travis,125,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,126,Railroad Commissioner,,DEM,Cody Garrett,322,117,205
Travis,127,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,128,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,129,Railroad Commissioner,,DEM,Cody Garrett,165,88,77
Travis,130,Railroad Commissioner,,DEM,Cody Garrett,131,43,88
Travis,131,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,132,Railroad Commissioner,,DEM,Cody Garrett,190,66,124
Travis,133,Railroad Commissioner,,DEM,Cody Garrett,144,52,92
Travis,134,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,135,Railroad Commissioner,,DEM,Cody Garrett,341,143,198
Travis,136,Railroad Commissioner,,DEM,Cody Garrett,167,65,102
Travis,137,Railroad Commissioner,,DEM,Cody Garrett,376,117,259
Travis,138,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,139,Railroad Commissioner,,DEM,Cody Garrett,207,94,113
Travis,140,Railroad Commissioner,,DEM,Cody Garrett,118,39,79
Travis,141,Railroad Commissioner,,DEM,Cody Garrett,29,10,19
Travis,142,Railroad Commissioner,,DEM,Cody Garrett,57,27,30
Travis,145,Railroad Commissioner,,DEM,Cody Garrett,164,53,111
Travis,146,Railroad Commissioner,,DEM,Cody Garrett,142,58,84
Travis,148,Railroad Commissioner,,DEM,Cody Garrett,195,78,117
Travis,149,Railroad Commissioner,,DEM,Cody Garrett,100,30,70
Travis,150,Railroad Commissioner,,DEM,Cody Garrett,93,30,63
Travis,151,Railroad Commissioner,,DEM,Cody Garrett,151,71,80
Travis,152,Railroad Commissioner,,DEM,Cody Garrett,204,88,116
Travis,153,Railroad Commissioner,,DEM,Cody Garrett,285,82,203
Travis,154,Railroad Commissioner,,DEM,Cody Garrett,168,50,118
Travis,156,Railroad Commissioner,,DEM,Cody Garrett,322,120,202
Travis,160,Railroad Commissioner,,DEM,Cody Garrett,121,28,93
Travis,161,Railroad Commissioner,,DEM,Cody Garrett,85,39,46
Travis,163,Railroad Commissioner,,DEM,Cody Garrett,13,8,5
Travis,164,Railroad Commissioner,,DEM,Cody Garrett,105,33,72
Travis,200,Railroad Commissioner,,DEM,Cody Garrett,277,129,148
Travis,202,Railroad Commissioner,,DEM,Cody Garrett,164,65,99
Travis,203,Railroad Commissioner,,DEM,Cody Garrett,50,17,33
Travis,205,Railroad Commissioner,,DEM,Cody Garrett,167,42,125
Travis,206,Railroad Commissioner,,DEM,Cody Garrett,71,33,38
Travis,207,Railroad Commissioner,,DEM,Cody Garrett,223,77,146
Travis,208,Railroad Commissioner,,DEM,Cody Garrett,511,283,228
Travis,209,Railroad Commissioner,,DEM,Cody Garrett,55,19,36
Travis,210,Railroad Commissioner,,DEM,Cody Garrett,37,16,21
Travis,211,Railroad Commissioner,,DEM,Cody Garrett,126,36,90
Travis,212,Railroad Commissioner,,DEM,Cody Garrett,90,35,55
Travis,213,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,214,Railroad Commissioner,,DEM,Cody Garrett,84,30,54
Travis,215,Railroad Commissioner,,DEM,Cody Garrett,135,46,89
Travis,216,Railroad Commissioner,,DEM,Cody Garrett,94,28,66
Travis,217,Railroad Commissioner,,DEM,Cody Garrett,135,49,86
Travis,218,Railroad Commissioner,,DEM,Cody Garrett,263,93,170
Travis,219,Railroad Commissioner,,DEM,Cody Garrett,180,62,118
Travis,220,Railroad Commissioner,,DEM,Cody Garrett,72,24,48
Travis,221,Railroad Commissioner,,DEM,Cody Garrett,26,12,14
Travis,222,Railroad Commissioner,,DEM,Cody Garrett,152,46,106
Travis,223,Railroad Commissioner,,DEM,Cody Garrett,36,11,25
Travis,224,Railroad Commissioner,,DEM,Cody Garrett,10,5,5
Travis,225,Railroad Commissioner,,DEM,Cody Garrett,202,67,135
Travis,226,Railroad Commissioner,,DEM,Cody Garrett,105,41,64
Travis,227,Railroad Commissioner,,DEM,Cody Garrett,42,13,29
Travis,228,Railroad Commissioner,,DEM,Cody Garrett,98,52,46
Travis,229,Railroad Commissioner,,DEM,Cody Garrett,134,55,79
Travis,231,Railroad Commissioner,,DEM,Cody Garrett,114,40,74
Travis,232,Railroad Commissioner,,DEM,Cody Garrett,174,69,105
Travis,233,Railroad Commissioner,,DEM,Cody Garrett,116,35,81
Travis,234,Railroad Commissioner,,DEM,Cody Garrett,75,25,50
Travis,235,Railroad Commissioner,,DEM,Cody Garrett,191,73,118
Travis,236,Railroad Commissioner,,DEM,Cody Garrett,169,60,109
Travis,237,Railroad Commissioner,,DEM,Cody Garrett,80,27,53
Travis,238,Railroad Commissioner,,DEM,Cody Garrett,154,57,97
Travis,239,Railroad Commissioner,,DEM,Cody Garrett,144,54,90
Travis,240,Railroad Commissioner,,DEM,Cody Garrett,40,17,23
Travis,241,Railroad Commissioner,,DEM,Cody Garrett,104,34,70
Travis,242,Railroad Commissioner,,DEM,Cody Garrett,321,135,186
Travis,243,Railroad Commissioner,,DEM,Cody Garrett,123,62,61
Travis,244,Railroad Commissioner,,DEM,Cody Garrett,135,64,71
Travis,245,Railroad Commissioner,,DEM,Cody Garrett,52,13,39
Travis,246,Railroad Commissioner,,DEM,Cody Garrett,91,37,54
Travis,247,Railroad Commissioner,,DEM,Cody Garrett,29,9,20
Travis,248,Railroad Commissioner,,DEM,Cody Garrett,173,66,107
Travis,249,Railroad Commissioner,,DEM,Cody Garrett,151,57,94
Travis,250,Railroad Commissioner,,DEM,Cody Garrett,224,75,149
Travis,251,Railroad Commissioner,,DEM,Cody Garrett,129,49,80
Travis,252,Railroad Commissioner,,DEM,Cody Garrett,173,75,98
Travis,253,Railroad Commissioner,,DEM,Cody Garrett,110,39,71
Travis,254,Railroad Commissioner,,DEM,Cody Garrett,159,64,95
Travis,256,Railroad Commissioner,,DEM,Cody Garrett,35,16,19
Travis,258,Railroad Commissioner,,DEM,Cody Garrett,138,57,81
Travis,259,Railroad Commissioner,,DEM,Cody Garrett,135,42,93
Travis,260,Railroad Commissioner,,DEM,Cody Garrett,56,17,39
Travis,262,Railroad Commissioner,,DEM,Cody Garrett,222,100,122
Travis,263,Railroad Commissioner,,DEM,Cody Garrett,192,62,130
Travis,266,Railroad Commissioner,,DEM,Cody Garrett,16,8,8
Travis,267,Railroad Commissioner,,DEM,Cody Garrett,88,40,48
Travis,268,Railroad Commissioner,,DEM,Cody Garrett,69,19,50
Travis,273,Railroad Commissioner,,DEM,Cody Garrett,139,50,89
Travis,274,Railroad Commissioner,,DEM,Cody Garrett,148,67,81
Travis,275,Railroad Commissioner,,DEM,Cody Garrett,184,61,123
Travis,277,Railroad Commissioner,,DEM,Cody Garrett,303,167,136
Travis,301,Railroad Commissioner,,DEM,Cody Garrett,69,27,42
Travis,302,Railroad Commissioner,,DEM,Cody Garrett,152,63,89
Travis,303,Railroad Commissioner,,DEM,Cody Garrett,102,44,58
Travis,304,Railroad Commissioner,,DEM,Cody Garrett,186,73,113
Travis,305,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,306,Railroad Commissioner,,DEM,Cody Garrett,88,48,40
Travis,307,Railroad Commissioner,,DEM,Cody Garrett,54,30,24
Travis,308,Railroad Commissioner,,DEM,Cody Garrett,175,68,107
Travis,309,Railroad Commissioner,,DEM,Cody Garrett,154,67,87
Travis,310,Railroad Commissioner,,DEM,Cody Garrett,271,122,149
Travis,311,Railroad Commissioner,,DEM,Cody Garrett,260,153,107
Travis,312,Railroad Commissioner,,DEM,Cody Garrett,72,34,38
Travis,313,Railroad Commissioner,,DEM,Cody Garrett,24,5,19
Travis,314,Railroad Commissioner,,DEM,Cody Garrett,132,69,63
Travis,315,Railroad Commissioner,,DEM,Cody Garrett,244,105,139
Travis,316,Railroad Commissioner,,DEM,Cody Garrett,87,41,46
Travis,317,Railroad Commissioner,,DEM,Cody Garrett,90,42,48
Travis,318,Railroad Commissioner,,DEM,Cody Garrett,33,11,22
Travis,319,Railroad Commissioner,,DEM,Cody Garrett,62,28,34
Travis,320,Railroad Commissioner,,DEM,Cody Garrett,42,26,16
Travis,321,Railroad Commissioner,,DEM,Cody Garrett,42,17,25
Travis,323,Railroad Commissioner,,DEM,Cody Garrett,117,42,75
Travis,324,Railroad Commissioner,,DEM,Cody Garrett,159,75,84
Travis,325,Railroad Commissioner,,DEM,Cody Garrett,2,0,2
Travis,326,Railroad Commissioner,,DEM,Cody Garrett,121,44,77
Travis,327,Railroad Commissioner,,DEM,Cody Garrett,125,46,79
Travis,328,Railroad Commissioner,,DEM,Cody Garrett,219,89,130
Travis,329,Railroad Commissioner,,DEM,Cody Garrett,113,47,66
Travis,330,Railroad Commissioner,,DEM,Cody Garrett,113,45,68
Travis,331,Railroad Commissioner,,DEM,Cody Garrett,150,47,103
Travis,332,Railroad Commissioner,,DEM,Cody Garrett,170,58,112
Travis,333,Railroad Commissioner,,DEM,Cody Garrett,149,35,114
Travis,334,Railroad Commissioner,,DEM,Cody Garrett,85,33,52
Travis,335,Railroad Commissioner,,DEM,Cody Garrett,126,57,69
Travis,336,Railroad Commissioner,,DEM,Cody Garrett,102,37,65
Travis,337,Railroad Commissioner,,DEM,Cody Garrett,178,59,119
Travis,338,Railroad Commissioner,,DEM,Cody Garrett,208,68,140
Travis,339,Railroad Commissioner,,DEM,Cody Garrett,85,35,50
Travis,340,Railroad Commissioner,,DEM,Cody Garrett,141,53,88
Travis,341,Railroad Commissioner,,DEM,Cody Garrett,3,0,3
Travis,342,Railroad Commissioner,,DEM,Cody Garrett,284,104,180
Travis,343,Railroad Commissioner,,DEM,Cody Garrett,114,36,78
Travis,344,Railroad Commissioner,,DEM,Cody Garrett,126,56,70
Travis,345,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,346,Railroad Commissioner,,DEM,Cody Garrett,96,59,37
Travis,347,Railroad Commissioner,,DEM,Cody Garrett,89,38,51
Travis,349,Railroad Commissioner,,DEM,Cody Garrett,246,83,163
Travis,350,Railroad Commissioner,,DEM,Cody Garrett,273,119,154
Travis,351,Railroad Commissioner,,DEM,Cody Garrett,102,35,67
Travis,352,Railroad Commissioner,,DEM,Cody Garrett,246,105,141
Travis,354,Railroad Commissioner,,DEM,Cody Garrett,188,100,88
Travis,356,Railroad Commissioner,,DEM,Cody Garrett,96,35,61
Travis,357,Railroad Commissioner,,DEM,Cody Garrett,28,8,20
Travis,358,Railroad Commissioner,,DEM,Cody Garrett,314,131,183
Travis,359,Railroad Commissioner,,DEM,Cody Garrett,174,76,98
Travis,360,Railroad Commissioner,,DEM,Cody Garrett,227,92,135
Travis,361,Railroad Commissioner,,DEM,Cody Garrett,73,27,46
Travis,362,Railroad Commissioner,,DEM,Cody Garrett,187,90,97
Travis,363,Railroad Commissioner,,DEM,Cody Garrett,104,53,51
Travis,364,Railroad Commissioner,,DEM,Cody Garrett,129,68,61
Travis,365,Railroad Commissioner,,DEM,Cody Garrett,94,34,60
Travis,366,Railroad Commissioner,,DEM,Cody Garrett,266,115,151
Travis,367,Railroad Commissioner,,DEM,Cody Garrett,251,103,148
Travis,368,Railroad Commissioner,,DEM,Cody Garrett,8,4,4
Travis,369,Railroad Commissioner,,DEM,Cody Garrett,79,24,55
Travis,370,Railroad Commissioner,,DEM,Cody Garrett,47,7,40
Travis,371,Railroad Commissioner,,DEM,Cody Garrett,66,19,47
Travis,372,Railroad Commissioner,,DEM,Cody Garrett,61,14,47
Travis,373,Railroad Commissioner,,DEM,Cody Garrett,123,40,83
Travis,374,Railroad Commissioner,,DEM,Cody Garrett,175,58,117
Travis,375,Railroad Commissioner,,DEM,Cody Garrett,24,5,19
Travis,401,Railroad Commissioner,,DEM,Cody Garrett,165,68,97
Travis,402,Railroad Commissioner,,DEM,Cody Garrett,192,73,119
Travis,403,Railroad Commissioner,,DEM,Cody Garrett,71,20,51
Travis,404,Railroad Commissioner,,DEM,Cody Garrett,167,51,116
Travis,405,Railroad Commissioner,,DEM,Cody Garrett,35,11,24
Travis,406,Railroad Commissioner,,DEM,Cody Garrett,129,66,63
Travis,407,Railroad Commissioner,,DEM,Cody Garrett,106,33,73
Travis,408,Railroad Commissioner,,DEM,Cody Garrett,243,89,154
Travis,409,Railroad Commissioner,,DEM,Cody Garrett,161,63,98
Travis,410,Railroad Commissioner,,DEM,Cody Garrett,226,93,133
Travis,411,Railroad Commissioner,,DEM,Cody Garrett,134,51,83
Travis,412,Railroad Commissioner,,DEM,Cody Garrett,8,4,4
Travis,413,Railroad Commissioner,,DEM,Cody Garrett,69,24,45
Travis,414,Railroad Commissioner,,DEM,Cody Garrett,243,97,146
Travis,415,Railroad Commissioner,,DEM,Cody Garrett,74,24,50
Travis,416,Railroad Commissioner,,DEM,Cody Garrett,9,4,5
Travis,417,Railroad Commissioner,,DEM,Cody Garrett,106,45,61
Travis,418,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,419,Railroad Commissioner,,DEM,Cody Garrett,27,14,13
Travis,420,Railroad Commissioner,,DEM,Cody Garrett,180,66,114
Travis,421,Railroad Commissioner,,DEM,Cody Garrett,136,45,91
Travis,422,Railroad Commissioner,,DEM,Cody Garrett,131,48,83
Travis,423,Railroad Commissioner,,DEM,Cody Garrett,250,87,163
Travis,424,Railroad Commissioner,,DEM,Cody Garrett,165,66,99
Travis,425,Railroad Commissioner,,DEM,Cody Garrett,51,21,30
Travis,426,Railroad Commissioner,,DEM,Cody Garrett,197,81,116
Travis,427,Railroad Commissioner,,DEM,Cody Garrett,153,71,82
Travis,428,Railroad Commissioner,,DEM,Cody Garrett,67,30,37
Travis,429,Railroad Commissioner,,DEM,Cody Garrett,459,199,260
Travis,430,Railroad Commissioner,,DEM,Cody Garrett,95,35,60
Travis,431,Railroad Commissioner,,DEM,Cody Garrett,426,169,257
Travis,432,Railroad Commissioner,,DEM,Cody Garrett,0,0,0
Travis,433,Railroad Commissioner,,DEM,Cody Garrett,178,72,106
Travis,434,Railroad Commissioner,,DEM,Cody Garrett,1,1,0
Travis,435,Railroad Commissioner,,DEM,Cody Garrett,370,138,232
Travis,436,Railroad Commissioner,,DEM,Cody Garrett,22,9,13
Travis,437,Railroad Commissioner,,DEM,Cody Garrett,136,43,93
Travis,438,Railroad Commissioner,,DEM,Cody Garrett,101,35,66
Travis,439,Railroad Commissioner,,DEM,Cody Garrett,162,57,105
Travis,440,Railroad Commissioner,,DEM,Cody Garrett,80,30,50
Travis,441,Railroad Commissioner,,DEM,Cody Garrett,263,113,150
Travis,442,Railroad Commissioner,,DEM,Cody Garrett,104,39,65
Travis,443,Railroad Commissioner,,DEM,Cody Garrett,227,89,138
Travis,444,Railroad Commissioner,,DEM,Cody Garrett,12,5,7
Travis,446,Railroad Commissioner,,DEM,Cody Garrett,76,31,45
Travis,447,Railroad Commissioner,,DEM,Cody Garrett,283,98,185
Travis,448,Railroad Commissioner,,DEM,Cody Garrett,176,61,115
Travis,450,Railroad Commissioner,,DEM,Cody Garrett,279,96,183
Travis,451,Railroad Commissioner,,DEM,Cody Garrett,250,89,161
Travis,452,Railroad Commissioner,,DEM,Cody Garrett,129,34,95
Travis,454,Railroad Commissioner,,DEM,Cody Garrett,118,54,64
Travis,458,Railroad Commissioner,,DEM,Cody Garrett,235,106,129
Travis,460,Railroad Commissioner,,DEM,Cody Garrett,232,114,118
Travis,461,Railroad Commissioner,,DEM,Cody Garrett,259,103,156
Travis,463,Railroad Commissioner,,DEM,Cody Garrett,232,90,142
Travis,101,"Precinct No. 1, Constable",,DEM,Danny Thomas,395,152,243
Travis,102,"Precinct No. 1, Constable",,DEM,Danny Thomas,40,16,24
Travis,103,"Precinct No. 1, Constable",,DEM,Danny Thomas,78,35,43
Travis,105,"Precinct No. 1, Constable",,DEM,Danny Thomas,422,193,229
Travis,106,"Precinct No. 1, Constable",,DEM,Danny Thomas,125,53,72
Travis,107,"Precinct No. 1, Constable",,DEM,Danny Thomas,11,1,10
Travis,108,"Precinct No. 1, Constable",,DEM,Danny Thomas,88,30,58
Travis,112,"Precinct No. 1, Constable",,DEM,Danny Thomas,66,29,37
Travis,113,"Precinct No. 1, Constable",,DEM,Danny Thomas,285,106,179
Travis,114,"Precinct No. 1, Constable",,DEM,Danny Thomas,34,16,18
Travis,116,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
Travis,117,"Precinct No. 1, Constable",,DEM,Danny Thomas,302,134,168
Travis,118,"Precinct No. 1, Constable",,DEM,Danny Thomas,48,22,26
Travis,119,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
Travis,120,"Precinct No. 1, Constable",,DEM,Danny Thomas,16,9,7
Travis,121,"Precinct No. 1, Constable",,DEM,Danny Thomas,102,56,46
Travis,122,"Precinct No. 1, Constable",,DEM,Danny Thomas,512,287,225
Travis,124,"Precinct No. 1, Constable",,DEM,Danny Thomas,357,171,186
Travis,125,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
Travis,126,"Precinct No. 1, Constable",,DEM,Danny Thomas,448,236,212
Travis,127,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
