county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,128,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
Travis,129,"Precinct No. 1, Constable",,DEM,Danny Thomas,346,183,163
Travis,130,"Precinct No. 1, Constable",,DEM,Danny Thomas,149,67,82
Travis,131,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
Travis,132,"Precinct No. 1, Constable",,DEM,Danny Thomas,336,168,168
Travis,134,"Precinct No. 1, Constable",,DEM,Danny Thomas,0,0,0
Travis,139,"Precinct No. 1, Constable",,DEM,Danny Thomas,168,81,87
Travis,140,"Precinct No. 1, Constable",,DEM,Danny Thomas,116,54,62
Travis,141,"Precinct No. 1, Constable",,DEM,Danny Thomas,26,8,18
Travis,149,"Precinct No. 1, Constable",,DEM,Danny Thomas,68,30,38
Travis,151,"Precinct No. 1, Constable",,DEM,Danny Thomas,266,127,139
Travis,152,"Precinct No. 1, Constable",,DEM,Danny Thomas,226,107,119
Travis,153,"Precinct No. 1, Constable",,DEM,Danny Thomas,281,111,170
Travis,154,"Precinct No. 1, Constable",,DEM,Danny Thomas,199,66,133
Travis,156,"Precinct No. 1, Constable",,DEM,Danny Thomas,310,155,155
Travis,164,"Precinct No. 1, Constable",,DEM,Danny Thomas,76,24,52
Travis,226,"Precinct No. 1, Constable",,DEM,Danny Thomas,96,36,60
Travis,227,"Precinct No. 1, Constable",,DEM,Danny Thomas,30,12,18
Travis,101,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,778,278,500
Travis,102,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,171,58,113
Travis,103,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,262,105,157
Travis,104,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,203,90,113
Travis,105,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,865,390,475
Travis,106,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,320,133,187
Travis,107,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,34,12,22
Travis,108,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,292,91,201
Travis,109,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,347,123,224
Travis,110,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,654,247,407
Travis,111,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,617,237,380
Travis,112,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,195,68,127
Travis,113,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,812,288,524
Travis,114,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,48,20,28
Travis,115,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1,0,1
Travis,116,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1,0,1
Travis,117,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,451,206,245
Travis,118,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,84,40,44
Travis,119,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,120,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,26,16,10
Travis,121,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,154,80,74
Travis,122,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,645,333,312
Travis,123,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,478,173,305
Travis,124,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1075,522,553
Travis,125,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,126,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1201,544,657
Travis,127,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,128,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,129,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,568,288,280
Travis,130,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,507,199,308
Travis,131,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,132,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,619,280,339
Travis,133,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,621,232,389
Travis,134,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,135,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1678,724,954
Travis,136,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,390,169,221
Travis,137,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,875,322,553
Travis,138,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,139,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,576,252,324
Travis,140,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,298,127,171
Travis,141,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,66,21,45
Travis,142,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,208,96,112
Travis,145,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,384,141,243
Travis,146,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,374,182,192
Travis,148,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,493,201,292
Travis,149,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,421,164,257
Travis,150,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,236,95,141
Travis,151,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,575,242,333
Travis,152,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1125,499,626
Travis,153,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,768,284,484
Travis,154,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,461,141,320
Travis,156,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1035,472,563
Travis,160,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,259,95,164
Travis,161,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,183,74,109
Travis,163,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,23,10,13
Travis,164,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,262,98,164
Travis,200,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1229,560,669
Travis,202,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,897,406,491
Travis,203,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,96,29,67
Travis,205,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,400,153,247
Travis,206,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,273,132,141
Travis,207,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,675,270,405
Travis,208,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1482,820,662
Travis,209,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,169,80,89
Travis,210,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,301,157,144
Travis,211,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,334,131,203
Travis,212,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,380,201,179
Travis,213,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,214,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,510,216,294
Travis,215,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,331,117,214
Travis,216,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,251,79,172
Travis,217,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,361,143,218
Travis,218,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,760,309,451
Travis,219,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,399,142,257
Travis,220,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,330,156,174
Travis,221,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,92,41,51
Travis,222,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,489,184,305
Travis,223,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,102,39,63
Travis,224,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,18,8,10
Travis,225,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,478,167,311
Travis,226,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,285,103,182
Travis,227,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,77,31,46
Travis,228,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,310,161,149
Travis,229,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,385,146,239
Travis,231,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,543,240,303
Travis,232,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,487,236,251
Travis,233,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,393,147,246
Travis,234,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,218,98,120
Travis,235,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,716,289,427
Travis,236,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,868,301,567
Travis,237,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,406,178,228
Travis,238,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,620,260,360
Travis,239,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,651,274,377
Travis,240,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,265,84,181
Travis,241,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,438,159,279
Travis,242,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1332,587,745
Travis,243,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,459,233,226
Travis,244,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,372,193,179
Travis,245,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,145,52,93
Travis,246,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,366,143,223
Travis,247,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,148,59,89
Travis,248,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,553,241,312
Travis,249,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,556,245,311
Travis,250,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1036,440,596
Travis,251,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,614,285,329
Travis,252,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,588,280,308
Travis,253,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,485,237,248
Travis,254,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,504,227,277
Travis,256,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,306,155,151
Travis,258,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,455,206,249
Travis,259,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,519,202,317
Travis,260,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,149,50,99
Travis,262,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,860,418,442
Travis,263,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,562,211,351
Travis,266,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,81,46,35
Travis,267,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,275,149,126
Travis,268,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,185,68,117
Travis,273,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,725,301,424
Travis,274,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,710,317,393
Travis,275,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,922,378,544
Travis,277,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,893,488,405
Travis,301,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,236,93,143
Travis,302,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,485,258,227
Travis,303,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,404,205,199
Travis,304,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,642,282,360
Travis,305,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,3,2,1
Travis,306,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,265,148,117
Travis,307,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,248,120,128
Travis,308,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,487,211,276
Travis,309,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,421,221,200
Travis,310,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,719,333,386
Travis,311,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,905,525,380
Travis,312,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,231,110,121
Travis,313,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,90,35,55
Travis,314,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,409,208,201
Travis,315,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,657,302,355
Travis,316,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,241,102,139
Travis,317,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,376,190,186
Travis,318,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,90,33,57
Travis,319,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,186,97,89
Travis,320,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,155,98,57
Travis,321,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,122,55,67
Travis,323,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,366,163,203
Travis,324,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,398,203,195
Travis,325,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,14,8,6
Travis,326,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,300,127,173
Travis,327,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,465,207,258
Travis,328,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,685,323,362
Travis,329,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,391,203,188
Travis,330,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,337,146,191
Travis,331,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,466,154,312
Travis,332,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,766,275,491
Travis,333,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,389,104,285
Travis,334,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,298,120,178
Travis,335,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,349,153,196
Travis,336,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,317,123,194
Travis,337,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,579,214,365
Travis,338,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,748,289,459
Travis,339,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,310,152,158
Travis,340,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,521,209,312
Travis,341,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,5,0,5
Travis,342,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1192,517,675
Travis,343,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,236,85,151
Travis,344,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,390,173,217
Travis,345,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1,1,0
Travis,346,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,230,143,87
Travis,347,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,388,199,189
Travis,349,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,768,334,434
Travis,350,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,792,369,423
Travis,351,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,268,127,141
Travis,352,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,697,363,334
Travis,354,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,750,439,311
Travis,356,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,268,123,145
Travis,357,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,90,36,54
Travis,358,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,998,468,530
Travis,359,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,479,220,259
Travis,360,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,701,303,398
Travis,361,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,202,92,110
Travis,362,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,618,317,301
Travis,363,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,288,140,148
Travis,364,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,556,322,234
Travis,365,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,293,118,175
Travis,366,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,850,399,451
Travis,367,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,799,359,440
Travis,368,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,23,13,10
Travis,369,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,172,53,119
Travis,370,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,130,18,112
Travis,371,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,210,86,124
Travis,372,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,155,52,103
Travis,373,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,340,134,206
Travis,374,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,426,156,270
Travis,375,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,81,28,53
Travis,401,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,316,149,167
Travis,402,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,411,177,234
Travis,403,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,159,56,103
Travis,404,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,406,153,253
Travis,405,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,82,31,51
Travis,406,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,395,233,162
Travis,407,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,283,119,164
Travis,408,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,526,206,320
Travis,409,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,517,221,296
Travis,410,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,571,277,294
Travis,411,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,299,127,172
Travis,412,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,26,15,11
Travis,413,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,166,69,97
Travis,414,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,601,262,339
Travis,415,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,230,84,146
Travis,416,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,22,10,12
Travis,417,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,263,133,130
Travis,418,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,0,0,0
Travis,419,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,86,52,34
Travis,420,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,537,232,305
Travis,421,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,578,234,344
Travis,422,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,568,250,318
Travis,423,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,563,229,334
Travis,424,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,543,215,328
Travis,425,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,185,83,102
Travis,426,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,593,268,325
Travis,427,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,433,206,227
Travis,428,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,215,97,118
Travis,429,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1188,522,666
Travis,430,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,295,117,178
Travis,431,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,1085,444,641
Travis,432,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,2,2,0
Travis,433,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,607,290,317
Travis,434,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,2,1,1
Travis,435,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,994,440,554
Travis,436,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,64,28,36
Travis,437,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,543,209,334
Travis,438,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,319,143,176
Travis,439,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,599,250,349
Travis,440,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,208,99,109
Travis,441,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,800,386,414
Travis,442,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,307,122,185
Travis,443,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,448,196,252
Travis,444,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,26,12,14
Travis,446,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,258,103,155
Travis,447,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,743,308,435
Travis,448,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,386,166,220
Travis,450,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,625,268,357
Travis,451,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,625,259,366
Travis,452,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,295,122,173
Travis,454,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,470,243,227
Travis,458,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,663,340,323
Travis,460,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,796,393,403
Travis,461,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,860,374,486
Travis,463,"District Judge, 126th Judicial District",,DEM,Darlene Byrne,656,265,391
Travis,101,County Attorney,,DEM,David Escamilla,761,270,491
Travis,102,County Attorney,,DEM,David Escamilla,166,58,108
Travis,103,County Attorney,,DEM,David Escamilla,257,103,154
Travis,104,County Attorney,,DEM,David Escamilla,196,88,108
Travis,105,County Attorney,,DEM,David Escamilla,842,379,463
Travis,106,County Attorney,,DEM,David Escamilla,312,130,182
Travis,107,County Attorney,,DEM,David Escamilla,34,12,22
Travis,108,County Attorney,,DEM,David Escamilla,287,87,200
Travis,109,County Attorney,,DEM,David Escamilla,335,113,222
Travis,110,County Attorney,,DEM,David Escamilla,650,239,411
Travis,111,County Attorney,,DEM,David Escamilla,610,237,373
Travis,112,County Attorney,,DEM,David Escamilla,190,67,123
Travis,113,County Attorney,,DEM,David Escamilla,797,281,516
Travis,114,County Attorney,,DEM,David Escamilla,47,20,27
Travis,115,County Attorney,,DEM,David Escamilla,1,0,1
Travis,116,County Attorney,,DEM,David Escamilla,1,0,1
Travis,117,County Attorney,,DEM,David Escamilla,448,197,251
Travis,118,County Attorney,,DEM,David Escamilla,80,38,42
Travis,119,County Attorney,,DEM,David Escamilla,0,0,0
Travis,120,County Attorney,,DEM,David Escamilla,26,17,9
Travis,121,County Attorney,,DEM,David Escamilla,146,75,71
Travis,122,County Attorney,,DEM,David Escamilla,615,317,298
Travis,123,County Attorney,,DEM,David Escamilla,463,168,295
Travis,124,County Attorney,,DEM,David Escamilla,1055,505,550
Travis,125,County Attorney,,DEM,David Escamilla,0,0,0
Travis,126,County Attorney,,DEM,David Escamilla,1150,527,623
Travis,127,County Attorney,,DEM,David Escamilla,0,0,0
Travis,128,County Attorney,,DEM,David Escamilla,0,0,0
Travis,129,County Attorney,,DEM,David Escamilla,531,262,269
Travis,130,County Attorney,,DEM,David Escamilla,488,189,299
Travis,131,County Attorney,,DEM,David Escamilla,0,0,0
Travis,132,County Attorney,,DEM,David Escamilla,601,269,332
Travis,133,County Attorney,,DEM,David Escamilla,597,221,376
Travis,134,County Attorney,,DEM,David Escamilla,0,0,0
Travis,135,County Attorney,,DEM,David Escamilla,1625,702,923
Travis,136,County Attorney,,DEM,David Escamilla,373,161,212
Travis,137,County Attorney,,DEM,David Escamilla,867,319,548
Travis,138,County Attorney,,DEM,David Escamilla,0,0,0
Travis,139,County Attorney,,DEM,David Escamilla,574,251,323
Travis,140,County Attorney,,DEM,David Escamilla,286,120,166
Travis,141,County Attorney,,DEM,David Escamilla,60,21,39
