county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,142,County Attorney,,DEM,David Escamilla,201,93,108
Travis,145,County Attorney,,DEM,David Escamilla,374,130,244
Travis,146,County Attorney,,DEM,David Escamilla,369,182,187
Travis,148,County Attorney,,DEM,David Escamilla,476,191,285
Travis,149,County Attorney,,DEM,David Escamilla,402,158,244
Travis,150,County Attorney,,DEM,David Escamilla,229,94,135
Travis,151,County Attorney,,DEM,David Escamilla,552,233,319
Travis,152,County Attorney,,DEM,David Escamilla,1100,485,615
Travis,153,County Attorney,,DEM,David Escamilla,757,279,478
Travis,154,County Attorney,,DEM,David Escamilla,448,139,309
Travis,156,County Attorney,,DEM,David Escamilla,1000,450,550
Travis,160,County Attorney,,DEM,David Escamilla,254,94,160
Travis,161,County Attorney,,DEM,David Escamilla,181,71,110
Travis,163,County Attorney,,DEM,David Escamilla,22,9,13
Travis,164,County Attorney,,DEM,David Escamilla,259,93,166
Travis,200,County Attorney,,DEM,David Escamilla,1172,538,634
Travis,202,County Attorney,,DEM,David Escamilla,869,391,478
Travis,203,County Attorney,,DEM,David Escamilla,99,30,69
Travis,205,County Attorney,,DEM,David Escamilla,398,151,247
Travis,206,County Attorney,,DEM,David Escamilla,258,128,130
Travis,207,County Attorney,,DEM,David Escamilla,663,264,399
Travis,208,County Attorney,,DEM,David Escamilla,1413,779,634
Travis,209,County Attorney,,DEM,David Escamilla,162,77,85
Travis,210,County Attorney,,DEM,David Escamilla,287,150,137
Travis,211,County Attorney,,DEM,David Escamilla,328,130,198
Travis,212,County Attorney,,DEM,David Escamilla,357,186,171
Travis,213,County Attorney,,DEM,David Escamilla,0,0,0
Travis,214,County Attorney,,DEM,David Escamilla,482,212,270
Travis,215,County Attorney,,DEM,David Escamilla,327,116,211
Travis,216,County Attorney,,DEM,David Escamilla,245,79,166
Travis,217,County Attorney,,DEM,David Escamilla,348,138,210
Travis,218,County Attorney,,DEM,David Escamilla,732,298,434
Travis,219,County Attorney,,DEM,David Escamilla,390,141,249
Travis,220,County Attorney,,DEM,David Escamilla,319,150,169
Travis,221,County Attorney,,DEM,David Escamilla,90,41,49
Travis,222,County Attorney,,DEM,David Escamilla,469,173,296
Travis,223,County Attorney,,DEM,David Escamilla,104,39,65
Travis,224,County Attorney,,DEM,David Escamilla,20,9,11
Travis,225,County Attorney,,DEM,David Escamilla,468,164,304
Travis,226,County Attorney,,DEM,David Escamilla,281,99,182
Travis,227,County Attorney,,DEM,David Escamilla,76,33,43
Travis,228,County Attorney,,DEM,David Escamilla,298,154,144
Travis,229,County Attorney,,DEM,David Escamilla,374,142,232
Travis,231,County Attorney,,DEM,David Escamilla,520,229,291
Travis,232,County Attorney,,DEM,David Escamilla,482,233,249
Travis,233,County Attorney,,DEM,David Escamilla,381,143,238
Travis,234,County Attorney,,DEM,David Escamilla,211,92,119
Travis,235,County Attorney,,DEM,David Escamilla,682,272,410
Travis,236,County Attorney,,DEM,David Escamilla,826,286,540
Travis,237,County Attorney,,DEM,David Escamilla,387,166,221
Travis,238,County Attorney,,DEM,David Escamilla,590,251,339
Travis,239,County Attorney,,DEM,David Escamilla,620,261,359
Travis,240,County Attorney,,DEM,David Escamilla,253,83,170
Travis,241,County Attorney,,DEM,David Escamilla,427,158,269
Travis,242,County Attorney,,DEM,David Escamilla,1293,575,718
Travis,243,County Attorney,,DEM,David Escamilla,447,225,222
Travis,244,County Attorney,,DEM,David Escamilla,365,189,176
Travis,245,County Attorney,,DEM,David Escamilla,140,52,88
Travis,246,County Attorney,,DEM,David Escamilla,344,136,208
Travis,247,County Attorney,,DEM,David Escamilla,137,55,82
Travis,248,County Attorney,,DEM,David Escamilla,533,232,301
Travis,249,County Attorney,,DEM,David Escamilla,537,235,302
Travis,250,County Attorney,,DEM,David Escamilla,974,418,556
Travis,251,County Attorney,,DEM,David Escamilla,581,266,315
Travis,252,County Attorney,,DEM,David Escamilla,562,274,288
Travis,253,County Attorney,,DEM,David Escamilla,467,232,235
Travis,254,County Attorney,,DEM,David Escamilla,491,221,270
Travis,256,County Attorney,,DEM,David Escamilla,282,148,134
Travis,258,County Attorney,,DEM,David Escamilla,437,198,239
Travis,259,County Attorney,,DEM,David Escamilla,510,198,312
Travis,260,County Attorney,,DEM,David Escamilla,154,52,102
Travis,262,County Attorney,,DEM,David Escamilla,824,394,430
Travis,263,County Attorney,,DEM,David Escamilla,550,204,346
Travis,266,County Attorney,,DEM,David Escamilla,80,48,32
Travis,267,County Attorney,,DEM,David Escamilla,267,145,122
Travis,268,County Attorney,,DEM,David Escamilla,179,68,111
Travis,273,County Attorney,,DEM,David Escamilla,699,293,406
Travis,274,County Attorney,,DEM,David Escamilla,667,298,369
Travis,275,County Attorney,,DEM,David Escamilla,881,367,514
Travis,277,County Attorney,,DEM,David Escamilla,846,461,385
Travis,301,County Attorney,,DEM,David Escamilla,230,89,141
Travis,302,County Attorney,,DEM,David Escamilla,466,248,218
Travis,303,County Attorney,,DEM,David Escamilla,395,205,190
Travis,304,County Attorney,,DEM,David Escamilla,608,262,346
Travis,305,County Attorney,,DEM,David Escamilla,3,2,1
Travis,306,County Attorney,,DEM,David Escamilla,257,144,113
Travis,307,County Attorney,,DEM,David Escamilla,225,109,116
Travis,308,County Attorney,,DEM,David Escamilla,477,208,269
Travis,309,County Attorney,,DEM,David Escamilla,413,215,198
Travis,310,County Attorney,,DEM,David Escamilla,714,333,381
Travis,311,County Attorney,,DEM,David Escamilla,863,502,361
Travis,312,County Attorney,,DEM,David Escamilla,219,107,112
Travis,313,County Attorney,,DEM,David Escamilla,85,34,51
Travis,314,County Attorney,,DEM,David Escamilla,407,206,201
Travis,315,County Attorney,,DEM,David Escamilla,641,294,347
Travis,316,County Attorney,,DEM,David Escamilla,234,100,134
Travis,317,County Attorney,,DEM,David Escamilla,352,180,172
Travis,318,County Attorney,,DEM,David Escamilla,87,33,54
Travis,319,County Attorney,,DEM,David Escamilla,180,94,86
Travis,320,County Attorney,,DEM,David Escamilla,145,94,51
Travis,321,County Attorney,,DEM,David Escamilla,120,53,67
Travis,323,County Attorney,,DEM,David Escamilla,359,160,199
Travis,324,County Attorney,,DEM,David Escamilla,388,201,187
Travis,325,County Attorney,,DEM,David Escamilla,11,6,5
Travis,326,County Attorney,,DEM,David Escamilla,291,125,166
Travis,327,County Attorney,,DEM,David Escamilla,456,201,255
Travis,328,County Attorney,,DEM,David Escamilla,674,315,359
Travis,329,County Attorney,,DEM,David Escamilla,375,194,181
Travis,330,County Attorney,,DEM,David Escamilla,329,143,186
Travis,331,County Attorney,,DEM,David Escamilla,462,152,310
Travis,332,County Attorney,,DEM,David Escamilla,736,268,468
Travis,333,County Attorney,,DEM,David Escamilla,377,96,281
Travis,334,County Attorney,,DEM,David Escamilla,283,115,168
Travis,335,County Attorney,,DEM,David Escamilla,340,147,193
Travis,336,County Attorney,,DEM,David Escamilla,308,121,187
Travis,337,County Attorney,,DEM,David Escamilla,549,199,350
Travis,338,County Attorney,,DEM,David Escamilla,711,278,433
Travis,339,County Attorney,,DEM,David Escamilla,298,146,152
Travis,340,County Attorney,,DEM,David Escamilla,490,194,296
Travis,341,County Attorney,,DEM,David Escamilla,5,0,5
Travis,342,County Attorney,,DEM,David Escamilla,1159,507,652
Travis,343,County Attorney,,DEM,David Escamilla,226,80,146
Travis,344,County Attorney,,DEM,David Escamilla,385,172,213
Travis,345,County Attorney,,DEM,David Escamilla,1,1,0
Travis,346,County Attorney,,DEM,David Escamilla,224,138,86
Travis,347,County Attorney,,DEM,David Escamilla,377,193,184
Travis,349,County Attorney,,DEM,David Escamilla,737,320,417
Travis,350,County Attorney,,DEM,David Escamilla,766,363,403
Travis,351,County Attorney,,DEM,David Escamilla,262,125,137
Travis,352,County Attorney,,DEM,David Escamilla,674,354,320
Travis,354,County Attorney,,DEM,David Escamilla,727,426,301
Travis,356,County Attorney,,DEM,David Escamilla,257,118,139
Travis,357,County Attorney,,DEM,David Escamilla,86,35,51
Travis,358,County Attorney,,DEM,David Escamilla,967,453,514
Travis,359,County Attorney,,DEM,David Escamilla,464,214,250
Travis,360,County Attorney,,DEM,David Escamilla,678,290,388
Travis,361,County Attorney,,DEM,David Escamilla,196,85,111
Travis,362,County Attorney,,DEM,David Escamilla,598,308,290
Travis,363,County Attorney,,DEM,David Escamilla,276,137,139
Travis,364,County Attorney,,DEM,David Escamilla,517,302,215
Travis,365,County Attorney,,DEM,David Escamilla,282,113,169
Travis,366,County Attorney,,DEM,David Escamilla,831,384,447
Travis,367,County Attorney,,DEM,David Escamilla,767,344,423
Travis,368,County Attorney,,DEM,David Escamilla,21,14,7
Travis,369,County Attorney,,DEM,David Escamilla,166,52,114
Travis,370,County Attorney,,DEM,David Escamilla,126,16,110
Travis,371,County Attorney,,DEM,David Escamilla,204,83,121
Travis,372,County Attorney,,DEM,David Escamilla,151,51,100
Travis,373,County Attorney,,DEM,David Escamilla,320,127,193
Travis,374,County Attorney,,DEM,David Escamilla,421,154,267
Travis,375,County Attorney,,DEM,David Escamilla,80,28,52
Travis,401,County Attorney,,DEM,David Escamilla,306,144,162
Travis,402,County Attorney,,DEM,David Escamilla,413,175,238
Travis,403,County Attorney,,DEM,David Escamilla,160,54,106
Travis,404,County Attorney,,DEM,David Escamilla,401,149,252
Travis,405,County Attorney,,DEM,David Escamilla,84,32,52
Travis,406,County Attorney,,DEM,David Escamilla,383,222,161
Travis,407,County Attorney,,DEM,David Escamilla,288,122,166
Travis,408,County Attorney,,DEM,David Escamilla,520,201,319
Travis,409,County Attorney,,DEM,David Escamilla,500,214,286
Travis,410,County Attorney,,DEM,David Escamilla,553,272,281
Travis,411,County Attorney,,DEM,David Escamilla,292,129,163
Travis,412,County Attorney,,DEM,David Escamilla,25,15,10
Travis,413,County Attorney,,DEM,David Escamilla,165,67,98
Travis,414,County Attorney,,DEM,David Escamilla,600,261,339
Travis,415,County Attorney,,DEM,David Escamilla,226,82,144
Travis,416,County Attorney,,DEM,David Escamilla,22,10,12
Travis,417,County Attorney,,DEM,David Escamilla,264,134,130
Travis,418,County Attorney,,DEM,David Escamilla,0,0,0
Travis,419,County Attorney,,DEM,David Escamilla,83,49,34
Travis,420,County Attorney,,DEM,David Escamilla,512,220,292
Travis,421,County Attorney,,DEM,David Escamilla,562,229,333
Travis,422,County Attorney,,DEM,David Escamilla,544,239,305
Travis,423,County Attorney,,DEM,David Escamilla,557,222,335
Travis,424,County Attorney,,DEM,David Escamilla,537,216,321
Travis,425,County Attorney,,DEM,David Escamilla,175,77,98
Travis,426,County Attorney,,DEM,David Escamilla,592,265,327
Travis,427,County Attorney,,DEM,David Escamilla,421,202,219
Travis,428,County Attorney,,DEM,David Escamilla,208,94,114
Travis,429,County Attorney,,DEM,David Escamilla,1137,505,632
Travis,430,County Attorney,,DEM,David Escamilla,288,110,178
Travis,431,County Attorney,,DEM,David Escamilla,1042,420,622
Travis,432,County Attorney,,DEM,David Escamilla,1,1,0
Travis,433,County Attorney,,DEM,David Escamilla,583,277,306
Travis,434,County Attorney,,DEM,David Escamilla,2,1,1
Travis,435,County Attorney,,DEM,David Escamilla,958,423,535
Travis,436,County Attorney,,DEM,David Escamilla,67,27,40
Travis,437,County Attorney,,DEM,David Escamilla,528,200,328
Travis,438,County Attorney,,DEM,David Escamilla,322,145,177
Travis,439,County Attorney,,DEM,David Escamilla,595,249,346
Travis,440,County Attorney,,DEM,David Escamilla,190,93,97
Travis,441,County Attorney,,DEM,David Escamilla,778,377,401
Travis,442,County Attorney,,DEM,David Escamilla,293,121,172
Travis,443,County Attorney,,DEM,David Escamilla,453,202,251
Travis,444,County Attorney,,DEM,David Escamilla,24,11,13
Travis,446,County Attorney,,DEM,David Escamilla,255,105,150
Travis,447,County Attorney,,DEM,David Escamilla,722,300,422
Travis,448,County Attorney,,DEM,David Escamilla,382,163,219
Travis,450,County Attorney,,DEM,David Escamilla,623,263,360
Travis,451,County Attorney,,DEM,David Escamilla,604,251,353
Travis,452,County Attorney,,DEM,David Escamilla,299,124,175
Travis,454,County Attorney,,DEM,David Escamilla,452,232,220
Travis,458,County Attorney,,DEM,David Escamilla,650,337,313
Travis,460,County Attorney,,DEM,David Escamilla,772,382,390
Travis,461,County Attorney,,DEM,David Escamilla,834,366,468
Travis,463,County Attorney,,DEM,David Escamilla,641,260,381
Travis,301,"Precinct No. 3, County Commissioner",,DEM,David Holmes,228,94,134
Travis,302,"Precinct No. 3, County Commissioner",,DEM,David Holmes,468,248,220
Travis,303,"Precinct No. 3, County Commissioner",,DEM,David Holmes,399,200,199
Travis,304,"Precinct No. 3, County Commissioner",,DEM,David Holmes,624,270,354
Travis,305,"Precinct No. 3, County Commissioner",,DEM,David Holmes,3,2,1
Travis,306,"Precinct No. 3, County Commissioner",,DEM,David Holmes,253,146,107
Travis,307,"Precinct No. 3, County Commissioner",,DEM,David Holmes,228,109,119
Travis,308,"Precinct No. 3, County Commissioner",,DEM,David Holmes,468,204,264
Travis,309,"Precinct No. 3, County Commissioner",,DEM,David Holmes,413,215,198
Travis,310,"Precinct No. 3, County Commissioner",,DEM,David Holmes,710,334,376
Travis,311,"Precinct No. 3, County Commissioner",,DEM,David Holmes,872,507,365
Travis,312,"Precinct No. 3, County Commissioner",,DEM,David Holmes,222,107,115
Travis,313,"Precinct No. 3, County Commissioner",,DEM,David Holmes,87,34,53
Travis,314,"Precinct No. 3, County Commissioner",,DEM,David Holmes,392,200,192
Travis,315,"Precinct No. 3, County Commissioner",,DEM,David Holmes,643,294,349
Travis,316,"Precinct No. 3, County Commissioner",,DEM,David Holmes,237,100,137
Travis,317,"Precinct No. 3, County Commissioner",,DEM,David Holmes,348,174,174
Travis,318,"Precinct No. 3, County Commissioner",,DEM,David Holmes,87,32,55
Travis,319,"Precinct No. 3, County Commissioner",,DEM,David Holmes,185,94,91
Travis,320,"Precinct No. 3, County Commissioner",,DEM,David Holmes,148,97,51
Travis,321,"Precinct No. 3, County Commissioner",,DEM,David Holmes,122,56,66
Travis,323,"Precinct No. 3, County Commissioner",,DEM,David Holmes,363,163,200
Travis,324,"Precinct No. 3, County Commissioner",,DEM,David Holmes,392,197,195
Travis,325,"Precinct No. 3, County Commissioner",,DEM,David Holmes,12,6,6
Travis,326,"Precinct No. 3, County Commissioner",,DEM,David Holmes,297,126,171
Travis,327,"Precinct No. 3, County Commissioner",,DEM,David Holmes,462,206,256
Travis,328,"Precinct No. 3, County Commissioner",,DEM,David Holmes,686,319,367
Travis,329,"Precinct No. 3, County Commissioner",,DEM,David Holmes,373,195,178
Travis,330,"Precinct No. 3, County Commissioner",,DEM,David Holmes,327,139,188
Travis,331,"Precinct No. 3, County Commissioner",,DEM,David Holmes,464,155,309
Travis,332,"Precinct No. 3, County Commissioner",,DEM,David Holmes,743,270,473
Travis,333,"Precinct No. 3, County Commissioner",,DEM,David Holmes,381,98,283
Travis,334,"Precinct No. 3, County Commissioner",,DEM,David Holmes,292,119,173
Travis,335,"Precinct No. 3, County Commissioner",,DEM,David Holmes,344,152,192
Travis,336,"Precinct No. 3, County Commissioner",,DEM,David Holmes,312,125,187
Travis,337,"Precinct No. 3, County Commissioner",,DEM,David Holmes,559,210,349
Travis,338,"Precinct No. 3, County Commissioner",,DEM,David Holmes,726,287,439
Travis,339,"Precinct No. 3, County Commissioner",,DEM,David Holmes,297,147,150
Travis,340,"Precinct No. 3, County Commissioner",,DEM,David Holmes,494,197,297
Travis,341,"Precinct No. 3, County Commissioner",,DEM,David Holmes,5,0,5
Travis,342,"Precinct No. 3, County Commissioner",,DEM,David Holmes,1115,483,632
Travis,343,"Precinct No. 3, County Commissioner",,DEM,David Holmes,229,81,148
Travis,344,"Precinct No. 3, County Commissioner",,DEM,David Holmes,382,173,209
Travis,345,"Precinct No. 3, County Commissioner",,DEM,David Holmes,1,1,0
Travis,346,"Precinct No. 3, County Commissioner",,DEM,David Holmes,229,142,87
Travis,347,"Precinct No. 3, County Commissioner",,DEM,David Holmes,369,189,180
Travis,349,"Precinct No. 3, County Commissioner",,DEM,David Holmes,740,321,419
Travis,350,"Precinct No. 3, County Commissioner",,DEM,David Holmes,777,370,407
Travis,351,"Precinct No. 3, County Commissioner",,DEM,David Holmes,265,128,137
Travis,352,"Precinct No. 3, County Commissioner",,DEM,David Holmes,677,359,318
Travis,354,"Precinct No. 3, County Commissioner",,DEM,David Holmes,728,424,304
Travis,356,"Precinct No. 3, County Commissioner",,DEM,David Holmes,261,122,139
Travis,357,"Precinct No. 3, County Commissioner",,DEM,David Holmes,87,36,51
Travis,358,"Precinct No. 3, County Commissioner",,DEM,David Holmes,969,457,512
Travis,359,"Precinct No. 3, County Commissioner",,DEM,David Holmes,467,210,257
Travis,360,"Precinct No. 3, County Commissioner",,DEM,David Holmes,686,295,391
Travis,361,"Precinct No. 3, County Commissioner",,DEM,David Holmes,193,87,106
Travis,362,"Precinct No. 3, County Commissioner",,DEM,David Holmes,608,314,294
Travis,363,"Precinct No. 3, County Commissioner",,DEM,David Holmes,280,136,144
Travis,364,"Precinct No. 3, County Commissioner",,DEM,David Holmes,522,304,218
Travis,365,"Precinct No. 3, County Commissioner",,DEM,David Holmes,278,110,168
Travis,366,"Precinct No. 3, County Commissioner",,DEM,David Holmes,833,388,445
Travis,367,"Precinct No. 3, County Commissioner",,DEM,David Holmes,775,352,423
Travis,368,"Precinct No. 3, County Commissioner",,DEM,David Holmes,21,13,8
Travis,369,"Precinct No. 3, County Commissioner",,DEM,David Holmes,170,52,118
Travis,370,"Precinct No. 3, County Commissioner",,DEM,David Holmes,129,18,111
Travis,371,"Precinct No. 3, County Commissioner",,DEM,David Holmes,212,85,127
Travis,372,"Precinct No. 3, County Commissioner",,DEM,David Holmes,148,49,99
Travis,373,"Precinct No. 3, County Commissioner",,DEM,David Holmes,333,132,201
Travis,374,"Precinct No. 3, County Commissioner",,DEM,David Holmes,421,149,272
Travis,375,"Precinct No. 3, County Commissioner",,DEM,David Holmes,81,28,53
Travis,105,State Representative,46,DEM,Dawnna Dukes,920,405,515
Travis,113,State Representative,46,DEM,Dawnna Dukes,839,293,546
Travis,116,State Representative,46,DEM,Dawnna Dukes,1,0,1
Travis,117,State Representative,46,DEM,Dawnna Dukes,499,214,285
Travis,118,State Representative,46,DEM,Dawnna Dukes,94,45,49
Travis,120,State Representative,46,DEM,Dawnna Dukes,28,18,10
Travis,121,State Representative,46,DEM,Dawnna Dukes,174,89,85
Travis,122,State Representative,46,DEM,Dawnna Dukes,740,382,358
Travis,124,State Representative,46,DEM,Dawnna Dukes,1113,530,583
Travis,125,State Representative,46,DEM,Dawnna Dukes,0,0,0
Travis,126,State Representative,46,DEM,Dawnna Dukes,1277,571,706
Travis,127,State Representative,46,DEM,Dawnna Dukes,0,0,0
Travis,129,State Representative,46,DEM,Dawnna Dukes,620,308,312
Travis,130,State Representative,46,DEM,Dawnna Dukes,522,200,322
Travis,131,State Representative,46,DEM,Dawnna Dukes,0,0,0
Travis,132,State Representative,46,DEM,Dawnna Dukes,662,299,363
Travis,133,State Representative,46,DEM,Dawnna Dukes,648,244,404
Travis,134,State Representative,46,DEM,Dawnna Dukes,0,0,0
Travis,135,State Representative,46,DEM,Dawnna Dukes,1645,718,927
Travis,136,State Representative,46,DEM,Dawnna Dukes,404,174,230
Travis,139,State Representative,46,DEM,Dawnna Dukes,594,268,326
Travis,141,State Representative,46,DEM,Dawnna Dukes,67,21,46
Travis,142,State Representative,46,DEM,Dawnna Dukes,211,95,116
Travis,145,State Representative,46,DEM,Dawnna Dukes,399,149,250
Travis,146,State Representative,46,DEM,Dawnna Dukes,383,187,196
Travis,148,State Representative,46,DEM,Dawnna Dukes,498,201,297
Travis,151,State Representative,46,DEM,Dawnna Dukes,595,242,353
Travis,152,State Representative,46,DEM,Dawnna Dukes,1118,490,628
Travis,156,State Representative,46,DEM,Dawnna Dukes,1083,487,596
Travis,160,State Representative,46,DEM,Dawnna Dukes,270,98,172
Travis,203,State Representative,46,DEM,Dawnna Dukes,98,29,69
Travis,217,State Representative,46,DEM,Dawnna Dukes,370,144,226
Travis,223,State Representative,46,DEM,Dawnna Dukes,108,44,64
Travis,224,State Representative,46,DEM,Dawnna Dukes,20,10,10
Travis,436,State Representative,46,DEM,Dawnna Dukes,70,30,40
Travis,444,State Representative,46,DEM,Dawnna Dukes,28,12,16
Travis,129,"Precinct 129, Precinct Chairman",,DEM,Denee Lee Ann Booker,352,175,177
Travis,101,Sheriff,,DEM,Don X. Rios,148,56,92
Travis,102,Sheriff,,DEM,Don X. Rios,29,9,20
Travis,103,Sheriff,,DEM,Don X. Rios,52,26,26
Travis,104,Sheriff,,DEM,Don X. Rios,56,35,21
Travis,105,Sheriff,,DEM,Don X. Rios,162,60,102
Travis,106,Sheriff,,DEM,Don X. Rios,61,20,41
Travis,107,Sheriff,,DEM,Don X. Rios,6,3,3
Travis,108,Sheriff,,DEM,Don X. Rios,71,20,51
Travis,109,Sheriff,,DEM,Don X. Rios,90,30,60
Travis,110,Sheriff,,DEM,Don X. Rios,173,59,114
Travis,111,Sheriff,,DEM,Don X. Rios,150,62,88
Travis,112,Sheriff,,DEM,Don X. Rios,41,12,29
Travis,113,Sheriff,,DEM,Don X. Rios,159,56,103
Travis,114,Sheriff,,DEM,Don X. Rios,8,6,2
Travis,115,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,116,Sheriff,,DEM,Don X. Rios,1,0,1
Travis,117,Sheriff,,DEM,Don X. Rios,108,51,57
Travis,118,Sheriff,,DEM,Don X. Rios,17,7,10
Travis,119,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,120,Sheriff,,DEM,Don X. Rios,3,3,0
Travis,121,Sheriff,,DEM,Don X. Rios,25,11,14
Travis,122,Sheriff,,DEM,Don X. Rios,151,84,67
Travis,123,Sheriff,,DEM,Don X. Rios,151,69,82
Travis,124,Sheriff,,DEM,Don X. Rios,247,118,129
Travis,125,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,126,Sheriff,,DEM,Don X. Rios,302,126,176
Travis,127,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,128,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,129,Sheriff,,DEM,Don X. Rios,148,79,69
Travis,130,Sheriff,,DEM,Don X. Rios,155,69,86
Travis,131,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,132,Sheriff,,DEM,Don X. Rios,137,65,72
Travis,133,Sheriff,,DEM,Don X. Rios,123,49,74
Travis,134,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,135,Sheriff,,DEM,Don X. Rios,384,165,219
Travis,136,Sheriff,,DEM,Don X. Rios,91,47,44
Travis,137,Sheriff,,DEM,Don X. Rios,360,141,219
Travis,138,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,139,Sheriff,,DEM,Don X. Rios,132,64,68
Travis,140,Sheriff,,DEM,Don X. Rios,88,36,52
Travis,141,Sheriff,,DEM,Don X. Rios,17,7,10
Travis,142,Sheriff,,DEM,Don X. Rios,45,21,24
Travis,145,Sheriff,,DEM,Don X. Rios,99,45,54
Travis,146,Sheriff,,DEM,Don X. Rios,82,36,46
Travis,148,Sheriff,,DEM,Don X. Rios,123,48,75
Travis,149,Sheriff,,DEM,Don X. Rios,90,42,48
Travis,150,Sheriff,,DEM,Don X. Rios,57,23,34
Travis,151,Sheriff,,DEM,Don X. Rios,134,64,70
Travis,152,Sheriff,,DEM,Don X. Rios,182,78,104
Travis,153,Sheriff,,DEM,Don X. Rios,182,61,121
Travis,154,Sheriff,,DEM,Don X. Rios,78,21,57
Travis,156,Sheriff,,DEM,Don X. Rios,219,101,118
Travis,160,Sheriff,,DEM,Don X. Rios,60,25,35
Travis,161,Sheriff,,DEM,Don X. Rios,42,16,26
Travis,163,Sheriff,,DEM,Don X. Rios,5,2,3
Travis,164,Sheriff,,DEM,Don X. Rios,63,26,37
Travis,200,Sheriff,,DEM,Don X. Rios,264,124,140
Travis,202,Sheriff,,DEM,Don X. Rios,191,88,103
Travis,203,Sheriff,,DEM,Don X. Rios,19,5,14
Travis,205,Sheriff,,DEM,Don X. Rios,68,25,43
Travis,206,Sheriff,,DEM,Don X. Rios,90,47,43
Travis,207,Sheriff,,DEM,Don X. Rios,147,66,81
Travis,208,Sheriff,,DEM,Don X. Rios,490,184,306
Travis,209,Sheriff,,DEM,Don X. Rios,36,16,20
Travis,210,Sheriff,,DEM,Don X. Rios,51,28,23
Travis,211,Sheriff,,DEM,Don X. Rios,73,33,40
Travis,212,Sheriff,,DEM,Don X. Rios,54,32,22
Travis,213,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,214,Sheriff,,DEM,Don X. Rios,73,31,42
Travis,215,Sheriff,,DEM,Don X. Rios,67,31,36
Travis,216,Sheriff,,DEM,Don X. Rios,53,16,37
Travis,217,Sheriff,,DEM,Don X. Rios,67,26,41
Travis,218,Sheriff,,DEM,Don X. Rios,170,75,95
Travis,219,Sheriff,,DEM,Don X. Rios,83,33,50
Travis,220,Sheriff,,DEM,Don X. Rios,72,39,33
Travis,221,Sheriff,,DEM,Don X. Rios,7,5,2
Travis,222,Sheriff,,DEM,Don X. Rios,104,42,62
Travis,223,Sheriff,,DEM,Don X. Rios,20,6,14
Travis,224,Sheriff,,DEM,Don X. Rios,4,1,3
Travis,225,Sheriff,,DEM,Don X. Rios,89,41,48
Travis,226,Sheriff,,DEM,Don X. Rios,59,16,43
Travis,227,Sheriff,,DEM,Don X. Rios,16,4,12
Travis,228,Sheriff,,DEM,Don X. Rios,73,44,29
Travis,229,Sheriff,,DEM,Don X. Rios,76,28,48
Travis,231,Sheriff,,DEM,Don X. Rios,127,63,64
Travis,232,Sheriff,,DEM,Don X. Rios,109,64,45
Travis,233,Sheriff,,DEM,Don X. Rios,73,30,43
Travis,234,Sheriff,,DEM,Don X. Rios,41,23,18
