county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,235,Sheriff,,DEM,Don X. Rios,160,62,98
Travis,236,Sheriff,,DEM,Don X. Rios,179,70,109
Travis,237,Sheriff,,DEM,Don X. Rios,73,29,44
Travis,238,Sheriff,,DEM,Don X. Rios,143,62,81
Travis,239,Sheriff,,DEM,Don X. Rios,179,67,112
Travis,240,Sheriff,,DEM,Don X. Rios,57,24,33
Travis,241,Sheriff,,DEM,Don X. Rios,102,48,54
Travis,242,Sheriff,,DEM,Don X. Rios,364,165,199
Travis,243,Sheriff,,DEM,Don X. Rios,141,69,72
Travis,244,Sheriff,,DEM,Don X. Rios,84,42,42
Travis,245,Sheriff,,DEM,Don X. Rios,26,8,18
Travis,246,Sheriff,,DEM,Don X. Rios,71,38,33
Travis,247,Sheriff,,DEM,Don X. Rios,27,12,15
Travis,248,Sheriff,,DEM,Don X. Rios,148,72,76
Travis,249,Sheriff,,DEM,Don X. Rios,123,71,52
Travis,250,Sheriff,,DEM,Don X. Rios,131,53,78
Travis,251,Sheriff,,DEM,Don X. Rios,80,33,47
Travis,252,Sheriff,,DEM,Don X. Rios,167,86,81
Travis,253,Sheriff,,DEM,Don X. Rios,113,62,51
Travis,254,Sheriff,,DEM,Don X. Rios,107,49,58
Travis,256,Sheriff,,DEM,Don X. Rios,60,36,24
Travis,258,Sheriff,,DEM,Don X. Rios,100,45,55
Travis,259,Sheriff,,DEM,Don X. Rios,115,53,62
Travis,260,Sheriff,,DEM,Don X. Rios,27,9,18
Travis,262,Sheriff,,DEM,Don X. Rios,205,110,95
Travis,263,Sheriff,,DEM,Don X. Rios,143,63,80
Travis,266,Sheriff,,DEM,Don X. Rios,15,7,8
Travis,267,Sheriff,,DEM,Don X. Rios,71,30,41
Travis,268,Sheriff,,DEM,Don X. Rios,41,16,25
Travis,273,Sheriff,,DEM,Don X. Rios,132,69,63
Travis,274,Sheriff,,DEM,Don X. Rios,141,49,92
Travis,275,Sheriff,,DEM,Don X. Rios,139,59,80
Travis,277,Sheriff,,DEM,Don X. Rios,322,134,188
Travis,301,Sheriff,,DEM,Don X. Rios,28,5,23
Travis,302,Sheriff,,DEM,Don X. Rios,82,44,38
Travis,303,Sheriff,,DEM,Don X. Rios,63,33,30
Travis,304,Sheriff,,DEM,Don X. Rios,91,41,50
Travis,305,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,306,Sheriff,,DEM,Don X. Rios,31,18,13
Travis,307,Sheriff,,DEM,Don X. Rios,32,19,13
Travis,308,Sheriff,,DEM,Don X. Rios,73,40,33
Travis,309,Sheriff,,DEM,Don X. Rios,78,44,34
Travis,310,Sheriff,,DEM,Don X. Rios,123,59,64
Travis,311,Sheriff,,DEM,Don X. Rios,269,120,149
Travis,312,Sheriff,,DEM,Don X. Rios,52,23,29
Travis,313,Sheriff,,DEM,Don X. Rios,17,5,12
Travis,314,Sheriff,,DEM,Don X. Rios,97,49,48
Travis,315,Sheriff,,DEM,Don X. Rios,102,40,62
Travis,316,Sheriff,,DEM,Don X. Rios,49,27,22
Travis,317,Sheriff,,DEM,Don X. Rios,28,15,13
Travis,318,Sheriff,,DEM,Don X. Rios,13,5,8
Travis,319,Sheriff,,DEM,Don X. Rios,27,12,15
Travis,320,Sheriff,,DEM,Don X. Rios,17,10,7
Travis,321,Sheriff,,DEM,Don X. Rios,24,16,8
Travis,323,Sheriff,,DEM,Don X. Rios,95,31,64
Travis,324,Sheriff,,DEM,Don X. Rios,66,29,37
Travis,325,Sheriff,,DEM,Don X. Rios,2,0,2
Travis,326,Sheriff,,DEM,Don X. Rios,52,25,27
Travis,327,Sheriff,,DEM,Don X. Rios,73,45,28
Travis,328,Sheriff,,DEM,Don X. Rios,138,69,69
Travis,329,Sheriff,,DEM,Don X. Rios,62,30,32
Travis,330,Sheriff,,DEM,Don X. Rios,46,26,20
Travis,331,Sheriff,,DEM,Don X. Rios,73,29,44
Travis,332,Sheriff,,DEM,Don X. Rios,140,54,86
Travis,333,Sheriff,,DEM,Don X. Rios,48,10,38
Travis,334,Sheriff,,DEM,Don X. Rios,58,32,26
Travis,335,Sheriff,,DEM,Don X. Rios,72,35,37
Travis,336,Sheriff,,DEM,Don X. Rios,47,27,20
Travis,337,Sheriff,,DEM,Don X. Rios,122,61,61
Travis,338,Sheriff,,DEM,Don X. Rios,102,39,63
Travis,339,Sheriff,,DEM,Don X. Rios,52,23,29
Travis,340,Sheriff,,DEM,Don X. Rios,89,32,57
Travis,341,Sheriff,,DEM,Don X. Rios,2,0,2
Travis,342,Sheriff,,DEM,Don X. Rios,208,106,102
Travis,343,Sheriff,,DEM,Don X. Rios,46,13,33
Travis,344,Sheriff,,DEM,Don X. Rios,59,24,35
Travis,345,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,346,Sheriff,,DEM,Don X. Rios,27,21,6
Travis,347,Sheriff,,DEM,Don X. Rios,44,17,27
Travis,349,Sheriff,,DEM,Don X. Rios,151,66,85
Travis,350,Sheriff,,DEM,Don X. Rios,132,68,64
Travis,351,Sheriff,,DEM,Don X. Rios,53,18,35
Travis,352,Sheriff,,DEM,Don X. Rios,125,71,54
Travis,354,Sheriff,,DEM,Don X. Rios,147,93,54
Travis,356,Sheriff,,DEM,Don X. Rios,42,17,25
Travis,357,Sheriff,,DEM,Don X. Rios,16,11,5
Travis,358,Sheriff,,DEM,Don X. Rios,259,135,124
Travis,359,Sheriff,,DEM,Don X. Rios,73,38,35
Travis,360,Sheriff,,DEM,Don X. Rios,129,59,70
Travis,361,Sheriff,,DEM,Don X. Rios,34,20,14
Travis,362,Sheriff,,DEM,Don X. Rios,130,78,52
Travis,363,Sheriff,,DEM,Don X. Rios,40,21,19
Travis,364,Sheriff,,DEM,Don X. Rios,105,73,32
Travis,365,Sheriff,,DEM,Don X. Rios,51,26,25
Travis,366,Sheriff,,DEM,Don X. Rios,164,102,62
Travis,367,Sheriff,,DEM,Don X. Rios,123,68,55
Travis,368,Sheriff,,DEM,Don X. Rios,1,0,1
Travis,369,Sheriff,,DEM,Don X. Rios,40,16,24
Travis,370,Sheriff,,DEM,Don X. Rios,16,5,11
Travis,371,Sheriff,,DEM,Don X. Rios,32,17,15
Travis,372,Sheriff,,DEM,Don X. Rios,34,13,21
Travis,373,Sheriff,,DEM,Don X. Rios,50,22,28
Travis,374,Sheriff,,DEM,Don X. Rios,81,39,42
Travis,375,Sheriff,,DEM,Don X. Rios,19,7,12
Travis,401,Sheriff,,DEM,Don X. Rios,60,28,32
Travis,402,Sheriff,,DEM,Don X. Rios,91,34,57
Travis,403,Sheriff,,DEM,Don X. Rios,28,9,19
Travis,404,Sheriff,,DEM,Don X. Rios,109,38,71
Travis,405,Sheriff,,DEM,Don X. Rios,23,7,16
Travis,406,Sheriff,,DEM,Don X. Rios,70,40,30
Travis,407,Sheriff,,DEM,Don X. Rios,48,20,28
Travis,408,Sheriff,,DEM,Don X. Rios,82,26,56
Travis,409,Sheriff,,DEM,Don X. Rios,124,58,66
Travis,410,Sheriff,,DEM,Don X. Rios,79,40,39
Travis,411,Sheriff,,DEM,Don X. Rios,83,40,43
Travis,412,Sheriff,,DEM,Don X. Rios,2,2,0
Travis,413,Sheriff,,DEM,Don X. Rios,33,13,20
Travis,414,Sheriff,,DEM,Don X. Rios,107,47,60
Travis,415,Sheriff,,DEM,Don X. Rios,30,11,19
Travis,416,Sheriff,,DEM,Don X. Rios,6,2,4
Travis,417,Sheriff,,DEM,Don X. Rios,64,32,32
Travis,418,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,419,Sheriff,,DEM,Don X. Rios,17,10,7
Travis,420,Sheriff,,DEM,Don X. Rios,113,48,65
Travis,421,Sheriff,,DEM,Don X. Rios,80,34,46
Travis,422,Sheriff,,DEM,Don X. Rios,90,39,51
Travis,423,Sheriff,,DEM,Don X. Rios,150,61,89
Travis,424,Sheriff,,DEM,Don X. Rios,119,55,64
Travis,425,Sheriff,,DEM,Don X. Rios,29,13,16
Travis,426,Sheriff,,DEM,Don X. Rios,194,96,98
Travis,427,Sheriff,,DEM,Don X. Rios,101,52,49
Travis,428,Sheriff,,DEM,Don X. Rios,40,14,26
Travis,429,Sheriff,,DEM,Don X. Rios,343,147,196
Travis,430,Sheriff,,DEM,Don X. Rios,56,24,32
Travis,431,Sheriff,,DEM,Don X. Rios,218,96,122
Travis,432,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,433,Sheriff,,DEM,Don X. Rios,120,57,63
Travis,434,Sheriff,,DEM,Don X. Rios,0,0,0
Travis,435,Sheriff,,DEM,Don X. Rios,135,54,81
Travis,436,Sheriff,,DEM,Don X. Rios,15,7,8
Travis,437,Sheriff,,DEM,Don X. Rios,77,29,48
Travis,438,Sheriff,,DEM,Don X. Rios,99,51,48
Travis,439,Sheriff,,DEM,Don X. Rios,177,90,87
Travis,440,Sheriff,,DEM,Don X. Rios,41,18,23
Travis,441,Sheriff,,DEM,Don X. Rios,148,74,74
Travis,442,Sheriff,,DEM,Don X. Rios,63,31,32
Travis,443,Sheriff,,DEM,Don X. Rios,103,54,49
Travis,444,Sheriff,,DEM,Don X. Rios,8,5,3
Travis,446,Sheriff,,DEM,Don X. Rios,56,25,31
Travis,447,Sheriff,,DEM,Don X. Rios,131,53,78
Travis,448,Sheriff,,DEM,Don X. Rios,86,41,45
Travis,450,Sheriff,,DEM,Don X. Rios,138,56,82
Travis,451,Sheriff,,DEM,Don X. Rios,120,56,64
Travis,452,Sheriff,,DEM,Don X. Rios,80,41,39
Travis,454,Sheriff,,DEM,Don X. Rios,78,42,36
Travis,458,Sheriff,,DEM,Don X. Rios,106,60,46
Travis,460,Sheriff,,DEM,Don X. Rios,160,87,73
Travis,461,Sheriff,,DEM,Don X. Rios,152,65,87
Travis,463,Sheriff,,DEM,Don X. Rios,130,66,64
Travis,210,State Representative,48,DEM,Donna Howard,334,173,161
Travis,212,State Representative,48,DEM,Donna Howard,433,223,210
Travis,213,State Representative,48,DEM,Donna Howard,0,0,0
Travis,220,State Representative,48,DEM,Donna Howard,361,172,189
Travis,221,State Representative,48,DEM,Donna Howard,97,42,55
Travis,231,State Representative,48,DEM,Donna Howard,601,266,335
Travis,237,State Representative,48,DEM,Donna Howard,464,199,265
Travis,238,State Representative,48,DEM,Donna Howard,660,267,393
Travis,246,State Representative,48,DEM,Donna Howard,389,153,236
Travis,247,State Representative,48,DEM,Donna Howard,158,62,96
Travis,249,State Representative,48,DEM,Donna Howard,607,271,336
Travis,251,State Representative,48,DEM,Donna Howard,651,299,352
Travis,253,State Representative,48,DEM,Donna Howard,548,264,284
Travis,256,State Representative,48,DEM,Donna Howard,338,175,163
Travis,262,State Representative,48,DEM,Donna Howard,917,447,470
Travis,266,State Representative,48,DEM,Donna Howard,95,56,39
Travis,301,State Representative,48,DEM,Donna Howard,244,97,147
Travis,307,State Representative,48,DEM,Donna Howard,268,128,140
Travis,309,State Representative,48,DEM,Donna Howard,442,231,211
Travis,317,State Representative,48,DEM,Donna Howard,425,211,214
Travis,337,State Representative,48,DEM,Donna Howard,620,228,392
Travis,339,State Representative,48,DEM,Donna Howard,339,165,174
Travis,343,State Representative,48,DEM,Donna Howard,240,84,156
Travis,344,State Representative,48,DEM,Donna Howard,410,184,226
Travis,347,State Representative,48,DEM,Donna Howard,444,224,220
Travis,350,State Representative,48,DEM,Donna Howard,824,384,440
Travis,351,State Representative,48,DEM,Donna Howard,278,130,148
Travis,352,State Representative,48,DEM,Donna Howard,715,373,342
Travis,354,State Representative,48,DEM,Donna Howard,802,470,332
Travis,356,State Representative,48,DEM,Donna Howard,289,135,154
Travis,357,State Representative,48,DEM,Donna Howard,98,42,56
Travis,358,State Representative,48,DEM,Donna Howard,1036,487,549
Travis,362,State Representative,48,DEM,Donna Howard,653,331,322
Travis,363,State Representative,48,DEM,Donna Howard,298,146,152
Travis,364,State Representative,48,DEM,Donna Howard,622,365,257
Travis,366,State Representative,48,DEM,Donna Howard,900,417,483
Travis,408,State Representative,48,DEM,Donna Howard,540,211,329
Travis,411,State Representative,48,DEM,Donna Howard,314,135,179
Travis,412,State Representative,48,DEM,Donna Howard,27,15,12
Travis,413,State Representative,48,DEM,Donna Howard,175,75,100
Travis,414,State Representative,48,DEM,Donna Howard,619,267,352
Travis,415,State Representative,48,DEM,Donna Howard,235,87,148
Travis,416,State Representative,48,DEM,Donna Howard,23,10,13
Travis,418,State Representative,48,DEM,Donna Howard,0,0,0
Travis,419,State Representative,48,DEM,Donna Howard,91,54,37
Travis,435,State Representative,48,DEM,Donna Howard,1030,449,581
Travis,447,State Representative,48,DEM,Donna Howard,778,322,456
Travis,451,State Representative,48,DEM,Donna Howard,639,267,372
Travis,458,State Representative,48,DEM,Donna Howard,698,358,340
Travis,463,State Representative,48,DEM,Donna Howard,686,280,406
Travis,101,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,794,281,513
Travis,102,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,180,60,120
Travis,103,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,268,105,163
Travis,104,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,205,90,115
Travis,105,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,897,400,497
Travis,106,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,326,135,191
Travis,107,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,33,12,21
Travis,108,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,302,91,211
Travis,109,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,351,121,230
Travis,110,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,664,245,419
Travis,111,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,642,243,399
Travis,112,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,203,72,131
Travis,113,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,840,289,551
Travis,114,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,51,21,30
Travis,115,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1,0,1
Travis,116,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1,0,1
Travis,117,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,463,207,256
Travis,118,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,84,40,44
Travis,119,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,120,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,28,17,11
Travis,121,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,151,77,74
Travis,122,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,637,328,309
Travis,123,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,486,173,313
Travis,124,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1116,532,584
Travis,125,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,126,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1229,561,668
Travis,127,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,128,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,129,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,566,286,280
Travis,130,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,522,201,321
Travis,131,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,132,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,631,282,349
Travis,133,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,630,229,401
Travis,134,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,135,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1712,744,968
Travis,136,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,394,169,225
Travis,137,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,896,328,568
Travis,138,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,139,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,590,256,334
Travis,140,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,310,127,183
Travis,141,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,67,22,45
Travis,142,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,220,98,122
Travis,145,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,396,144,252
Travis,146,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,383,187,196
Travis,148,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,494,200,294
Travis,149,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,424,163,261
Travis,150,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,241,97,144
Travis,151,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,588,242,346
Travis,152,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1164,512,652
Travis,153,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,787,286,501
Travis,154,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,470,143,327
Travis,156,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1072,483,589
Travis,160,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,268,100,168
Travis,161,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,190,73,117
Travis,163,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,22,10,12
Travis,164,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,278,102,176
Travis,200,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1247,567,680
Travis,202,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,920,415,505
Travis,203,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,99,31,68
Travis,205,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,400,152,248
Travis,206,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,285,141,144
Travis,207,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,693,274,419
Travis,208,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1539,851,688
Travis,209,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,173,82,91
Travis,210,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,306,159,147
Travis,211,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,348,138,210
Travis,212,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,382,199,183
Travis,213,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,214,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,506,211,295
Travis,215,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,338,118,220
Travis,216,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,255,83,172
Travis,217,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,369,144,225
Travis,218,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,767,311,456
Travis,219,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,401,145,256
Travis,220,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,330,150,180
Travis,221,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,93,41,52
Travis,222,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,503,188,315
Travis,223,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,108,41,67
Travis,224,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,18,8,10
Travis,225,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,488,170,318
Travis,226,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,291,105,186
Travis,227,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,77,32,45
Travis,228,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,313,165,148
Travis,229,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,394,144,250
Travis,231,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,544,238,306
Travis,232,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,492,237,255
Travis,233,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,394,149,245
Travis,234,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,224,100,124
Travis,235,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,737,295,442
Travis,236,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,867,299,568
Travis,237,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,401,173,228
Travis,238,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,633,262,371
Travis,239,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,652,274,378
Travis,240,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,268,85,183
Travis,241,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,449,164,285
Travis,242,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1344,594,750
Travis,243,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,473,240,233
Travis,244,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,379,192,187
Travis,245,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,150,53,97
Travis,246,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,367,146,221
Travis,247,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,146,56,90
Travis,248,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,569,246,323
Travis,249,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,565,246,319
Travis,250,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1032,438,594
Travis,251,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,603,277,326
Travis,252,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,598,284,314
Travis,253,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,484,235,249
Travis,254,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,514,232,282
Travis,256,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,306,152,154
Travis,258,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,465,208,257
Travis,259,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,530,207,323
Travis,260,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,155,50,105
Travis,262,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,868,421,447
Travis,263,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,569,211,358
Travis,266,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,78,45,33
Travis,267,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,275,146,129
Travis,268,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,187,70,117
Travis,273,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,731,302,429
Travis,274,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,725,325,400
Travis,275,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,948,391,557
Travis,277,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,923,508,415
Travis,301,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,245,99,146
Travis,302,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,489,259,230
Travis,303,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,420,212,208
Travis,304,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,653,286,367
Travis,305,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,3,2,1
Travis,306,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,268,149,119
Travis,307,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,237,111,126
Travis,308,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,483,208,275
Travis,309,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,437,225,212
Travis,310,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,732,337,395
Travis,311,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,938,540,398
Travis,312,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,237,113,124
Travis,313,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,99,39,60
Travis,314,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,426,215,211
Travis,315,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,669,304,365
Travis,316,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,248,104,144
Travis,317,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,367,183,184
Travis,318,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,90,32,58
Travis,319,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,192,99,93
Travis,320,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,157,102,55
Travis,321,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,128,59,69
Travis,323,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,381,169,212
Travis,324,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,400,202,198
Travis,325,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,13,7,6
Travis,326,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,310,129,181
Travis,327,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,480,213,267
Travis,328,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,705,328,377
Travis,329,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,396,203,193
Travis,330,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,347,150,197
Travis,331,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,477,158,319
Travis,332,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,773,275,498
Travis,333,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,402,104,298
Travis,334,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,303,119,184
Travis,335,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,357,155,202
Travis,336,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,321,123,198
Travis,337,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,573,212,361
Travis,338,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,761,299,462
Travis,339,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,322,153,169
Travis,340,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,530,213,317
Travis,341,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,5,0,5
Travis,342,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1214,529,685
Travis,343,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,242,85,157
Travis,344,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,407,180,227
Travis,345,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1,1,0
Travis,346,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,236,144,92
Travis,347,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,386,196,190
