county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,349,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,780,344,436
Travis,350,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,815,382,433
Travis,351,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,275,130,145
Travis,352,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,718,376,342
Travis,354,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,756,438,318
Travis,356,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,276,125,151
Travis,357,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,94,39,55
Travis,358,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1018,474,544
Travis,359,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,488,224,264
Travis,360,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,724,314,410
Travis,361,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,212,95,117
Travis,362,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,633,319,314
Travis,363,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,283,137,146
Travis,364,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,543,313,230
Travis,365,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,298,116,182
Travis,366,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,874,404,470
Travis,367,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,824,364,460
Travis,368,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,24,14,10
Travis,369,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,172,53,119
Travis,370,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,131,17,114
Travis,371,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,213,88,125
Travis,372,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,156,52,104
Travis,373,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,345,137,208
Travis,374,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,440,159,281
Travis,375,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,82,29,53
Travis,401,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,328,152,176
Travis,402,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,426,177,249
Travis,403,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,172,60,112
Travis,404,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,429,164,265
Travis,405,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,87,33,54
Travis,406,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,407,236,171
Travis,407,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,292,124,168
Travis,408,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,541,208,333
Travis,409,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,530,223,307
Travis,410,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,593,284,309
Travis,411,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,316,135,181
Travis,412,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,28,16,12
Travis,413,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,171,70,101
Travis,414,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,622,266,356
Travis,415,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,238,88,150
Travis,416,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,23,10,13
Travis,417,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,272,138,134
Travis,418,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,0,0,0
Travis,419,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,90,54,36
Travis,420,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,561,241,320
Travis,421,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,595,240,355
Travis,422,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,572,253,319
Travis,423,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,595,238,357
Travis,424,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,556,218,338
Travis,425,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,187,84,103
Travis,426,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,627,281,346
Travis,427,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,455,218,237
Travis,428,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,216,100,116
Travis,429,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1247,558,689
Travis,430,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,303,116,187
Travis,431,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1103,451,652
Travis,432,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1,1,0
Travis,433,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,627,303,324
Travis,434,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,2,1,1
Travis,435,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,1020,445,575
Travis,436,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,70,30,40
Travis,437,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,554,213,341
Travis,438,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,333,148,185
Travis,439,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,636,264,372
Travis,440,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,211,101,110
Travis,441,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,825,391,434
Travis,442,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,316,125,191
Travis,443,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,484,209,275
Travis,444,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,27,12,15
Travis,446,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,261,107,154
Travis,447,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,781,324,457
Travis,448,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,419,174,245
Travis,450,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,669,282,387
Travis,451,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,647,274,373
Travis,452,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,315,130,185
Travis,454,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,476,246,230
Travis,458,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,671,341,330
Travis,460,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,819,406,413
Travis,461,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,882,383,499
Travis,463,"Place 5, Justice, Supreme Court",,DEM,Dori Contreras Garza,670,271,399
Travis,101,State Representative,51,DEM,Eddie Rodriguez,804,286,518
Travis,114,State Representative,51,DEM,Eddie Rodriguez,50,21,29
Travis,115,State Representative,51,DEM,Eddie Rodriguez,1,0,1
Travis,119,State Representative,51,DEM,Eddie Rodriguez,0,0,0
Travis,138,State Representative,51,DEM,Eddie Rodriguez,0,0,0
Travis,341,State Representative,51,DEM,Eddie Rodriguez,5,0,5
Travis,401,State Representative,51,DEM,Eddie Rodriguez,330,155,175
Travis,402,State Representative,51,DEM,Eddie Rodriguez,438,181,257
Travis,403,State Representative,51,DEM,Eddie Rodriguez,165,58,107
Travis,404,State Representative,51,DEM,Eddie Rodriguez,417,160,257
Travis,405,State Representative,51,DEM,Eddie Rodriguez,89,34,55
Travis,407,State Representative,51,DEM,Eddie Rodriguez,295,126,169
Travis,410,State Representative,51,DEM,Eddie Rodriguez,587,282,305
Travis,420,State Representative,51,DEM,Eddie Rodriguez,550,234,316
Travis,421,State Representative,51,DEM,Eddie Rodriguez,596,235,361
Travis,422,State Representative,51,DEM,Eddie Rodriguez,589,263,326
Travis,423,State Representative,51,DEM,Eddie Rodriguez,595,243,352
Travis,424,State Representative,51,DEM,Eddie Rodriguez,584,232,352
Travis,426,State Representative,51,DEM,Eddie Rodriguez,635,282,353
Travis,427,State Representative,51,DEM,Eddie Rodriguez,460,221,239
Travis,428,State Representative,51,DEM,Eddie Rodriguez,217,100,117
Travis,429,State Representative,51,DEM,Eddie Rodriguez,1222,539,683
Travis,431,State Representative,51,DEM,Eddie Rodriguez,1104,452,652
Travis,432,State Representative,51,DEM,Eddie Rodriguez,1,1,0
Travis,433,State Representative,51,DEM,Eddie Rodriguez,632,303,329
Travis,434,State Representative,51,DEM,Eddie Rodriguez,2,1,1
Travis,437,State Representative,51,DEM,Eddie Rodriguez,555,209,346
Travis,438,State Representative,51,DEM,Eddie Rodriguez,350,160,190
Travis,439,State Representative,51,DEM,Eddie Rodriguez,644,273,371
Travis,440,State Representative,51,DEM,Eddie Rodriguez,210,103,107
Travis,441,State Representative,51,DEM,Eddie Rodriguez,839,402,437
Travis,442,State Representative,51,DEM,Eddie Rodriguez,310,124,186
Travis,443,State Representative,51,DEM,Eddie Rodriguez,476,207,269
Travis,448,State Representative,51,DEM,Eddie Rodriguez,404,171,233
Travis,450,State Representative,51,DEM,Eddie Rodriguez,656,277,379
Travis,452,State Representative,51,DEM,Eddie Rodriguez,312,132,180
Travis,101,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,386,139,247
Travis,102,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,71,22,49
Travis,103,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,100,37,63
Travis,104,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,94,46,48
Travis,105,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,428,176,252
Travis,106,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,134,46,88
Travis,107,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,9,3,6
Travis,108,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,130,43,87
Travis,109,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,138,40,98
Travis,110,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,260,96,164
Travis,111,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,205,84,121
Travis,112,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,87,37,50
Travis,113,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,312,119,193
Travis,114,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,33,17,16
Travis,115,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,116,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,117,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,285,131,154
Travis,118,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,45,17,28
Travis,119,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,120,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,16,8,8
Travis,121,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,82,42,40
Travis,122,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,459,238,221
Travis,123,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,201,64,137
Travis,124,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,476,232,244
Travis,125,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,126,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,525,260,265
Travis,127,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,128,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,129,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,295,139,156
Travis,130,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,194,71,123
Travis,131,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,132,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,332,161,171
Travis,133,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,242,94,148
Travis,134,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,135,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,544,240,304
Travis,136,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,149,67,82
Travis,137,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,353,133,220
Travis,138,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,139,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,181,75,106
Travis,140,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,139,56,83
Travis,141,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,36,13,23
Travis,142,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,58,21,37
Travis,145,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,183,67,116
Travis,146,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,165,81,84
Travis,148,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,206,76,130
Travis,149,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,112,46,66
Travis,150,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,106,39,67
Travis,151,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,259,113,146
Travis,152,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,339,137,202
Travis,153,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,346,131,215
Travis,154,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,233,72,161
Travis,156,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,396,166,230
Travis,160,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,105,35,70
Travis,161,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,84,37,47
Travis,163,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,7,2,5
Travis,164,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,88,36,52
Travis,200,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,350,133,217
Travis,202,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,237,101,136
Travis,203,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,35,8,27
Travis,205,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,115,51,64
Travis,206,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,98,40,58
Travis,207,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,211,83,128
Travis,208,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,602,162,440
Travis,209,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,58,26,32
Travis,210,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,127,60,67
Travis,211,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,118,40,78
Travis,212,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,142,71,71
Travis,213,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,214,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,200,69,131
Travis,215,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,89,33,56
Travis,216,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,83,22,61
Travis,217,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,111,35,76
Travis,218,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,237,98,139
Travis,219,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,153,56,97
Travis,220,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,136,59,77
Travis,221,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,27,10,17
Travis,222,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,178,57,121
Travis,223,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,39,9,30
Travis,224,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,8,4,4
Travis,225,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,149,47,102
Travis,226,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,111,39,72
Travis,227,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,39,19,20
Travis,228,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,83,42,41
Travis,229,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,122,48,74
Travis,231,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,212,88,124
Travis,232,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,154,70,84
Travis,233,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,119,51,68
Travis,234,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,79,39,40
Travis,235,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,199,74,125
Travis,236,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,303,91,212
Travis,237,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,182,79,103
Travis,238,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,202,78,124
Travis,239,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,240,98,142
Travis,240,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,90,21,69
Travis,241,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,170,52,118
Travis,242,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,447,174,273
Travis,243,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,150,68,82
Travis,244,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,108,55,53
Travis,245,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,53,17,36
Travis,246,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,118,49,69
Travis,247,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,41,19,22
Travis,248,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,171,67,104
Travis,249,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,215,76,139
Travis,250,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,376,145,231
Travis,251,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,257,123,134
Travis,252,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,162,77,85
Travis,253,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,187,90,97
Travis,254,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,157,79,78
Travis,256,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,118,65,53
Travis,258,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,169,80,89
Travis,259,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,167,79,88
Travis,260,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,54,15,39
Travis,262,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,285,142,143
Travis,263,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,162,55,107
Travis,266,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,43,22,21
Travis,267,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,87,47,40
Travis,268,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,72,26,46
Travis,273,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,262,112,150
Travis,274,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,234,85,149
Travis,275,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,274,94,180
Travis,277,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,380,121,259
Travis,301,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,80,36,44
Travis,302,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,184,102,82
Travis,303,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,155,73,82
Travis,304,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,241,100,141
Travis,305,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,3,2,1
Travis,306,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,88,50,38
Travis,307,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,90,38,52
Travis,308,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,175,63,112
Travis,309,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,159,81,78
Travis,310,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,274,122,152
Travis,311,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,344,149,195
Travis,312,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,64,34,30
Travis,313,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,29,7,22
Travis,314,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,170,89,81
Travis,315,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,293,137,156
Travis,316,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,70,32,38
Travis,317,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,125,68,57
Travis,318,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,23,10,13
Travis,319,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,74,34,40
Travis,320,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,57,34,23
Travis,321,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,50,27,23
Travis,323,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,121,61,60
Travis,324,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,127,71,56
Travis,325,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,7,2,5
Travis,326,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,103,47,56
Travis,327,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,171,69,102
Travis,328,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,217,96,121
Travis,329,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,124,56,68
Travis,330,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,106,47,59
Travis,331,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,159,51,108
Travis,332,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,311,104,207
Travis,333,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,152,38,114
Travis,334,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,119,47,72
Travis,335,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,120,51,69
Travis,336,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,114,45,69
Travis,337,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,246,91,155
Travis,338,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,223,91,132
Travis,339,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,102,46,56
Travis,340,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,159,57,102
Travis,341,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,2,0,2
Travis,342,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,482,218,264
Travis,343,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,80,26,54
Travis,344,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,146,67,79
Travis,345,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,346,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,77,51,26
Travis,347,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,123,64,59
Travis,349,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,278,115,163
Travis,350,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,305,141,164
Travis,351,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,63,29,34
Travis,352,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,248,129,119
Travis,354,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,273,168,105
Travis,356,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,75,33,42
Travis,357,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,39,14,25
Travis,358,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,386,178,208
Travis,359,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,149,64,85
Travis,360,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,275,115,160
Travis,361,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,65,25,40
Travis,362,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,226,109,117
Travis,363,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,130,57,73
Travis,364,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,191,112,79
Travis,365,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,86,32,54
Travis,366,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,326,168,158
Travis,367,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,273,124,149
Travis,368,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,8,2,6
Travis,369,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,55,19,36
Travis,370,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,35,1,34
Travis,371,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,58,22,36
Travis,372,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,40,6,34
Travis,373,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,98,38,60
