county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,374,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,125,47,78
Travis,375,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,27,12,15
Travis,401,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,146,64,82
Travis,402,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,189,82,107
Travis,403,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,73,26,47
Travis,404,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,174,67,107
Travis,405,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,30,10,20
Travis,406,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,188,119,69
Travis,407,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,127,51,76
Travis,408,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,185,66,119
Travis,409,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,204,86,118
Travis,410,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,155,73,82
Travis,411,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,117,44,73
Travis,412,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,7,3,4
Travis,413,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,56,23,33
Travis,414,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,193,73,120
Travis,415,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,94,30,64
Travis,416,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,4,0,4
Travis,417,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,111,55,56
Travis,418,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,419,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,29,20,9
Travis,420,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,167,73,94
Travis,421,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,208,68,140
Travis,422,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,172,79,93
Travis,423,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,266,103,163
Travis,424,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,212,76,136
Travis,425,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,61,25,36
Travis,426,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,283,136,147
Travis,427,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,195,102,93
Travis,428,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,72,39,33
Travis,429,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,384,143,241
Travis,430,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,100,46,54
Travis,431,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,308,134,174
Travis,432,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,0,0,0
Travis,433,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,182,75,107
Travis,434,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,2,1,1
Travis,435,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,337,151,186
Travis,436,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,37,18,19
Travis,437,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,167,75,92
Travis,438,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,132,54,78
Travis,439,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,266,123,143
Travis,440,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,74,29,45
Travis,441,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,251,118,133
Travis,442,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,89,44,45
Travis,443,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,191,85,106
Travis,444,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,12,5,7
Travis,446,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,85,35,50
Travis,447,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,291,101,190
Travis,448,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,148,62,86
Travis,450,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,289,120,169
Travis,451,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,215,75,140
Travis,452,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,135,60,75
Travis,454,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,177,92,85
Travis,458,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,259,128,131
Travis,460,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,270,125,145
Travis,461,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,275,125,150
Travis,463,"District Attorney, 53rd Judicial District",,DEM,Gary Cobb,232,99,133
Travis,115,"Precinct No. 4, Constable",,DEM,George Morales III,0,0,0
Travis,138,"Precinct No. 4, Constable",,DEM,George Morales III,0,0,0
Travis,341,"Precinct No. 4, Constable",,DEM,George Morales III,3,0,3
Travis,401,"Precinct No. 4, Constable",,DEM,George Morales III,175,79,96
Travis,402,"Precinct No. 4, Constable",,DEM,George Morales III,235,108,127
Travis,403,"Precinct No. 4, Constable",,DEM,George Morales III,94,33,61
Travis,404,"Precinct No. 4, Constable",,DEM,George Morales III,246,85,161
Travis,405,"Precinct No. 4, Constable",,DEM,George Morales III,59,27,32
Travis,406,"Precinct No. 4, Constable",,DEM,George Morales III,226,143,83
Travis,407,"Precinct No. 4, Constable",,DEM,George Morales III,140,63,77
Travis,409,"Precinct No. 4, Constable",,DEM,George Morales III,321,146,175
Travis,413,"Precinct No. 4, Constable",,DEM,George Morales III,91,39,52
Travis,417,"Precinct No. 4, Constable",,DEM,George Morales III,158,89,69
Travis,418,"Precinct No. 4, Constable",,DEM,George Morales III,0,0,0
Travis,420,"Precinct No. 4, Constable",,DEM,George Morales III,320,135,185
Travis,421,"Precinct No. 4, Constable",,DEM,George Morales III,334,127,207
Travis,422,"Precinct No. 4, Constable",,DEM,George Morales III,331,150,181
Travis,423,"Precinct No. 4, Constable",,DEM,George Morales III,351,144,207
Travis,424,"Precinct No. 4, Constable",,DEM,George Morales III,344,144,200
Travis,426,"Precinct No. 4, Constable",,DEM,George Morales III,379,179,200
Travis,427,"Precinct No. 4, Constable",,DEM,George Morales III,303,145,158
Travis,428,"Precinct No. 4, Constable",,DEM,George Morales III,137,67,70
Travis,429,"Precinct No. 4, Constable",,DEM,George Morales III,592,257,335
Travis,431,"Precinct No. 4, Constable",,DEM,George Morales III,620,249,371
Travis,432,"Precinct No. 4, Constable",,DEM,George Morales III,1,1,0
Travis,433,"Precinct No. 4, Constable",,DEM,George Morales III,351,173,178
Travis,434,"Precinct No. 4, Constable",,DEM,George Morales III,2,1,1
Travis,436,"Precinct No. 4, Constable",,DEM,George Morales III,41,15,26
Travis,437,"Precinct No. 4, Constable",,DEM,George Morales III,330,121,209
Travis,438,"Precinct No. 4, Constable",,DEM,George Morales III,177,80,97
Travis,439,"Precinct No. 4, Constable",,DEM,George Morales III,377,176,201
Travis,440,"Precinct No. 4, Constable",,DEM,George Morales III,118,61,57
Travis,442,"Precinct No. 4, Constable",,DEM,George Morales III,170,66,104
Travis,443,"Precinct No. 4, Constable",,DEM,George Morales III,298,134,164
Travis,444,"Precinct No. 4, Constable",,DEM,George Morales III,20,9,11
Travis,448,"Precinct No. 4, Constable",,DEM,George Morales III,246,99,147
Travis,450,"Precinct No. 4, Constable",,DEM,George Morales III,393,166,227
Travis,452,"Precinct No. 4, Constable",,DEM,George Morales III,203,87,116
Travis,149,State Representative,49,DEM,Gina Hinojosa,307,117,190
Travis,200,State Representative,49,DEM,Gina Hinojosa,896,382,514
Travis,202,State Representative,49,DEM,Gina Hinojosa,657,273,384
Travis,206,State Representative,49,DEM,Gina Hinojosa,175,78,97
Travis,208,State Representative,49,DEM,Gina Hinojosa,639,372,267
Travis,209,State Representative,49,DEM,Gina Hinojosa,104,52,52
Travis,214,State Representative,49,DEM,Gina Hinojosa,416,174,242
Travis,218,State Representative,49,DEM,Gina Hinojosa,461,182,279
Travis,222,State Representative,49,DEM,Gina Hinojosa,352,116,236
Travis,228,State Representative,49,DEM,Gina Hinojosa,183,95,88
Travis,235,State Representative,49,DEM,Gina Hinojosa,511,197,314
Travis,236,State Representative,49,DEM,Gina Hinojosa,601,190,411
Travis,239,State Representative,49,DEM,Gina Hinojosa,478,178,300
Travis,240,State Representative,49,DEM,Gina Hinojosa,179,49,130
Travis,241,State Representative,49,DEM,Gina Hinojosa,293,108,185
Travis,242,State Representative,49,DEM,Gina Hinojosa,982,435,547
Travis,243,State Representative,49,DEM,Gina Hinojosa,290,137,153
Travis,248,State Representative,49,DEM,Gina Hinojosa,412,171,241
Travis,250,State Representative,49,DEM,Gina Hinojosa,838,345,493
Travis,252,State Representative,49,DEM,Gina Hinojosa,384,178,206
Travis,258,State Representative,49,DEM,Gina Hinojosa,319,145,174
Travis,260,State Representative,49,DEM,Gina Hinojosa,122,35,87
Travis,267,State Representative,49,DEM,Gina Hinojosa,179,92,87
Travis,268,State Representative,49,DEM,Gina Hinojosa,114,41,73
Travis,273,State Representative,49,DEM,Gina Hinojosa,557,225,332
Travis,274,State Representative,49,DEM,Gina Hinojosa,468,200,268
Travis,275,State Representative,49,DEM,Gina Hinojosa,695,268,427
Travis,277,State Representative,49,DEM,Gina Hinojosa,409,212,197
Travis,305,State Representative,49,DEM,Gina Hinojosa,1,0,1
Travis,311,State Representative,49,DEM,Gina Hinojosa,519,307,212
Travis,313,State Representative,49,DEM,Gina Hinojosa,61,25,36
Travis,323,State Representative,49,DEM,Gina Hinojosa,246,114,132
Travis,325,State Representative,49,DEM,Gina Hinojosa,11,6,5
Travis,329,State Representative,49,DEM,Gina Hinojosa,282,142,140
Travis,332,State Representative,49,DEM,Gina Hinojosa,493,178,315
Travis,340,State Representative,49,DEM,Gina Hinojosa,361,143,218
Travis,342,State Representative,49,DEM,Gina Hinojosa,927,376,551
Travis,345,State Representative,49,DEM,Gina Hinojosa,0,0,0
Travis,409,State Representative,49,DEM,Gina Hinojosa,398,172,226
Travis,425,State Representative,49,DEM,Gina Hinojosa,149,61,88
Travis,430,State Representative,49,DEM,Gina Hinojosa,232,79,153
Travis,446,State Representative,49,DEM,Gina Hinojosa,197,78,119
Travis,454,State Representative,49,DEM,Gina Hinojosa,369,199,170
Travis,460,State Representative,49,DEM,Gina Hinojosa,595,287,308
Travis,461,State Representative,49,DEM,Gina Hinojosa,623,258,365
Travis,101,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,790,282,508
Travis,102,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,169,58,111
Travis,103,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,260,105,155
Travis,104,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,203,90,113
Travis,105,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,882,394,488
Travis,106,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,323,134,189
Travis,107,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,34,12,22
Travis,108,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,291,90,201
Travis,109,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,347,120,227
Travis,110,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,655,245,410
Travis,111,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,627,237,390
Travis,112,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,194,67,127
Travis,113,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,818,288,530
Travis,114,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,48,21,27
Travis,115,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1,0,1
Travis,116,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1,0,1
Travis,117,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,456,202,254
Travis,118,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,84,40,44
Travis,119,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,120,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,26,16,10
Travis,121,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,153,80,73
Travis,122,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,645,335,310
Travis,123,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,479,170,309
Travis,124,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1075,519,556
Travis,125,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,126,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1198,542,656
Travis,127,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,128,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,129,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,574,291,283
Travis,130,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,510,199,311
Travis,131,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,132,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,627,282,345
Travis,133,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,630,238,392
Travis,134,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,135,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1679,724,955
Travis,136,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,388,167,221
Travis,137,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,883,326,557
Travis,138,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,139,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,582,254,328
Travis,140,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,303,128,175
Travis,141,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,67,21,46
Travis,142,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,210,97,113
Travis,145,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,389,144,245
Travis,146,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,378,186,192
Travis,148,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,493,200,293
Travis,149,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,414,160,254
Travis,150,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,238,94,144
Travis,151,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,575,242,333
Travis,152,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1130,504,626
Travis,153,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,778,289,489
Travis,154,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,465,141,324
Travis,156,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1048,475,573
Travis,160,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,260,97,163
Travis,161,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,187,74,113
Travis,163,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,23,10,13
Travis,164,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,264,100,164
Travis,200,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1199,548,651
Travis,202,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,880,397,483
Travis,203,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,96,30,66
Travis,205,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,400,155,245
Travis,206,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,268,130,138
Travis,207,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,674,271,403
Travis,208,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1457,807,650
Travis,209,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,164,79,85
Travis,210,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,294,153,141
Travis,211,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,339,132,207
Travis,212,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,375,196,179
Travis,213,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,214,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,487,209,278
Travis,215,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,335,120,215
Travis,216,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,251,81,170
Travis,217,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,364,144,220
Travis,218,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,747,306,441
Travis,219,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,399,147,252
Travis,220,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,330,154,176
Travis,221,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,92,40,52
Travis,222,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,474,181,293
Travis,223,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,105,40,65
Travis,224,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,19,9,10
Travis,225,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,483,169,314
Travis,226,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,287,102,185
Travis,227,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,77,32,45
Travis,228,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,306,157,149
Travis,229,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,387,148,239
Travis,231,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,548,245,303
Travis,232,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,489,238,251
Travis,233,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,390,146,244
Travis,234,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,219,98,121
Travis,235,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,710,287,423
Travis,236,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,839,292,547
Travis,237,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,408,181,227
Travis,238,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,618,259,359
Travis,239,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,645,269,376
Travis,240,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,256,84,172
Travis,241,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,433,159,274
Travis,242,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1307,574,733
Travis,243,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,447,221,226
Travis,244,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,372,193,179
Travis,245,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,148,52,96
Travis,246,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,367,144,223
Travis,247,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,146,57,89
Travis,248,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,534,232,302
Travis,249,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,563,249,314
Travis,250,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,999,430,569
Travis,251,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,614,283,331
Travis,252,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,573,271,302
Travis,253,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,480,236,244
Travis,254,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,503,228,275
Travis,256,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,303,155,148
Travis,258,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,449,206,243
Travis,259,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,521,203,318
Travis,260,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,155,51,104
Travis,262,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,861,416,445
Travis,263,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,569,211,358
Travis,266,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,84,48,36
Travis,267,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,267,145,122
Travis,268,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,181,69,112
Travis,273,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,705,292,413
Travis,274,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,689,305,384
Travis,275,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,903,372,531
Travis,277,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,872,470,402
Travis,301,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,231,93,138
Travis,302,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,490,261,229
Travis,303,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,406,207,199
Travis,304,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,640,279,361
Travis,305,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,3,2,1
Travis,306,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,274,153,121
Travis,307,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,240,118,122
Travis,308,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,489,212,277
Travis,309,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,423,219,204
Travis,310,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,727,337,390
Travis,311,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,882,510,372
Travis,312,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,233,112,121
Travis,313,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,91,35,56
Travis,314,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,423,212,211
Travis,315,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,656,296,360
Travis,316,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,245,104,141
Travis,317,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,362,185,177
Travis,318,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,91,34,57
Travis,319,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,184,95,89
Travis,320,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,159,100,59
Travis,321,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,121,56,65
Travis,323,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,359,159,200
Travis,324,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,401,206,195
Travis,325,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,13,7,6
Travis,326,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,300,127,173
Travis,327,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,467,208,259
Travis,328,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,696,330,366
Travis,329,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,385,199,186
Travis,330,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,344,147,197
Travis,331,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,467,152,315
Travis,332,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,753,270,483
Travis,333,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,385,100,285
Travis,334,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,298,121,177
Travis,335,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,348,153,195
Travis,336,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,316,124,192
Travis,337,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,570,206,364
Travis,338,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,746,290,456
Travis,339,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,318,155,163
Travis,340,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,500,197,303
Travis,341,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,5,0,5
Travis,342,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1153,504,649
