county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,343,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,236,86,150
Travis,344,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,394,177,217
Travis,345,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1,1,0
Travis,346,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,236,145,91
Travis,347,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,389,197,192
Travis,349,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,764,336,428
Travis,350,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,798,373,425
Travis,351,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,274,132,142
Travis,352,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,700,364,336
Travis,354,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,747,438,309
Travis,356,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,270,123,147
Travis,357,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,88,35,53
Travis,358,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,999,470,529
Travis,359,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,488,227,261
Travis,360,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,708,304,404
Travis,361,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,204,91,113
Travis,362,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,619,318,301
Travis,363,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,284,139,145
Travis,364,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,541,316,225
Travis,365,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,294,117,177
Travis,366,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,854,399,455
Travis,367,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,798,356,442
Travis,368,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,24,14,10
Travis,369,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,170,53,117
Travis,370,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,126,17,109
Travis,371,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,212,86,126
Travis,372,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,156,52,104
Travis,373,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,341,134,207
Travis,374,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,428,155,273
Travis,375,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,81,28,53
Travis,401,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,321,151,170
Travis,402,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,414,175,239
Travis,403,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,161,56,105
Travis,404,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,410,156,254
Travis,405,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,85,31,54
Travis,406,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,389,231,158
Travis,407,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,289,120,169
Travis,408,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,529,207,322
Travis,409,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,510,217,293
Travis,410,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,572,276,296
Travis,411,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,299,125,174
Travis,412,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,26,15,11
Travis,413,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,168,69,99
Travis,414,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,606,263,343
Travis,415,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,233,85,148
Travis,416,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,23,10,13
Travis,417,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,261,131,130
Travis,418,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,0,0,0
Travis,419,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,88,54,34
Travis,420,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,541,232,309
Travis,421,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,571,232,339
Travis,422,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,565,249,316
Travis,423,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,572,229,343
Travis,424,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,550,221,329
Travis,425,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,186,80,106
Travis,426,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,602,274,328
Travis,427,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,437,208,229
Travis,428,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,218,98,120
Travis,429,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1189,521,668
Travis,430,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,289,112,177
Travis,431,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1089,446,643
Travis,432,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,1,1,0
Travis,433,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,611,292,319
Travis,434,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,2,1,1
Travis,435,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,999,438,561
Travis,436,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,69,31,38
Travis,437,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,545,210,335
Travis,438,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,327,147,180
Travis,439,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,623,256,367
Travis,440,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,203,99,104
Travis,441,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,809,392,417
Travis,442,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,305,122,183
Travis,443,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,449,198,251
Travis,444,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,25,12,13
Travis,446,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,257,105,152
Travis,447,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,749,311,438
Travis,448,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,391,167,224
Travis,450,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,631,267,364
Travis,451,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,631,263,368
Travis,452,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,301,124,177
Travis,454,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,446,230,216
Travis,458,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,663,341,322
Travis,460,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,765,376,389
Travis,461,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,844,367,477
Travis,463,"District Judge, 200th Judicial District",,DEM,Gisela D. Triana,658,266,392
Travis,101,Railroad Commissioner,,DEM,Grady Yarbrough,307,113,194
Travis,102,Railroad Commissioner,,DEM,Grady Yarbrough,59,21,38
Travis,103,Railroad Commissioner,,DEM,Grady Yarbrough,102,43,59
Travis,104,Railroad Commissioner,,DEM,Grady Yarbrough,84,43,41
Travis,105,Railroad Commissioner,,DEM,Grady Yarbrough,388,174,214
Travis,106,Railroad Commissioner,,DEM,Grady Yarbrough,153,71,82
Travis,107,Railroad Commissioner,,DEM,Grady Yarbrough,14,6,8
Travis,108,Railroad Commissioner,,DEM,Grady Yarbrough,120,31,89
Travis,109,Railroad Commissioner,,DEM,Grady Yarbrough,128,48,80
Travis,110,Railroad Commissioner,,DEM,Grady Yarbrough,251,92,159
Travis,111,Railroad Commissioner,,DEM,Grady Yarbrough,196,74,122
Travis,112,Railroad Commissioner,,DEM,Grady Yarbrough,74,27,47
Travis,113,Railroad Commissioner,,DEM,Grady Yarbrough,325,111,214
Travis,114,Railroad Commissioner,,DEM,Grady Yarbrough,19,8,11
Travis,115,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,116,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,117,Railroad Commissioner,,DEM,Grady Yarbrough,207,92,115
Travis,118,Railroad Commissioner,,DEM,Grady Yarbrough,43,23,20
Travis,119,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,120,Railroad Commissioner,,DEM,Grady Yarbrough,12,8,4
Travis,121,Railroad Commissioner,,DEM,Grady Yarbrough,84,45,39
Travis,122,Railroad Commissioner,,DEM,Grady Yarbrough,299,157,142
Travis,123,Railroad Commissioner,,DEM,Grady Yarbrough,181,73,108
Travis,124,Railroad Commissioner,,DEM,Grady Yarbrough,293,147,146
Travis,125,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,126,Railroad Commissioner,,DEM,Grady Yarbrough,359,185,174
Travis,127,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,128,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,129,Railroad Commissioner,,DEM,Grady Yarbrough,229,125,104
Travis,130,Railroad Commissioner,,DEM,Grady Yarbrough,152,55,97
Travis,131,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,132,Railroad Commissioner,,DEM,Grady Yarbrough,208,113,95
Travis,133,Railroad Commissioner,,DEM,Grady Yarbrough,169,63,106
Travis,134,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,135,Railroad Commissioner,,DEM,Grady Yarbrough,361,181,180
Travis,136,Railroad Commissioner,,DEM,Grady Yarbrough,167,81,86
Travis,137,Railroad Commissioner,,DEM,Grady Yarbrough,298,104,194
Travis,138,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,139,Railroad Commissioner,,DEM,Grady Yarbrough,207,93,114
Travis,140,Railroad Commissioner,,DEM,Grady Yarbrough,125,48,77
Travis,141,Railroad Commissioner,,DEM,Grady Yarbrough,25,6,19
Travis,142,Railroad Commissioner,,DEM,Grady Yarbrough,66,20,46
Travis,145,Railroad Commissioner,,DEM,Grady Yarbrough,147,52,95
Travis,146,Railroad Commissioner,,DEM,Grady Yarbrough,158,86,72
Travis,148,Railroad Commissioner,,DEM,Grady Yarbrough,210,85,125
Travis,149,Railroad Commissioner,,DEM,Grady Yarbrough,123,44,79
Travis,150,Railroad Commissioner,,DEM,Grady Yarbrough,106,45,61
Travis,151,Railroad Commissioner,,DEM,Grady Yarbrough,203,82,121
Travis,152,Railroad Commissioner,,DEM,Grady Yarbrough,221,107,114
Travis,153,Railroad Commissioner,,DEM,Grady Yarbrough,295,114,181
Travis,154,Railroad Commissioner,,DEM,Grady Yarbrough,205,65,140
Travis,156,Railroad Commissioner,,DEM,Grady Yarbrough,368,164,204
Travis,160,Railroad Commissioner,,DEM,Grady Yarbrough,96,40,56
Travis,161,Railroad Commissioner,,DEM,Grady Yarbrough,76,21,55
Travis,163,Railroad Commissioner,,DEM,Grady Yarbrough,7,0,7
Travis,164,Railroad Commissioner,,DEM,Grady Yarbrough,101,32,69
Travis,200,Railroad Commissioner,,DEM,Grady Yarbrough,330,151,179
Travis,202,Railroad Commissioner,,DEM,Grady Yarbrough,194,83,111
Travis,203,Railroad Commissioner,,DEM,Grady Yarbrough,37,9,28
Travis,205,Railroad Commissioner,,DEM,Grady Yarbrough,112,50,62
Travis,206,Railroad Commissioner,,DEM,Grady Yarbrough,71,35,36
Travis,207,Railroad Commissioner,,DEM,Grady Yarbrough,213,72,141
Travis,208,Railroad Commissioner,,DEM,Grady Yarbrough,325,190,135
Travis,209,Railroad Commissioner,,DEM,Grady Yarbrough,62,27,35
Travis,210,Railroad Commissioner,,DEM,Grady Yarbrough,71,33,38
Travis,211,Railroad Commissioner,,DEM,Grady Yarbrough,113,46,67
Travis,212,Railroad Commissioner,,DEM,Grady Yarbrough,124,58,66
Travis,213,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,214,Railroad Commissioner,,DEM,Grady Yarbrough,125,50,75
Travis,215,Railroad Commissioner,,DEM,Grady Yarbrough,99,37,62
Travis,216,Railroad Commissioner,,DEM,Grady Yarbrough,85,27,58
Travis,217,Railroad Commissioner,,DEM,Grady Yarbrough,119,44,75
Travis,218,Railroad Commissioner,,DEM,Grady Yarbrough,230,91,139
Travis,219,Railroad Commissioner,,DEM,Grady Yarbrough,159,53,106
Travis,220,Railroad Commissioner,,DEM,Grady Yarbrough,76,27,49
Travis,221,Railroad Commissioner,,DEM,Grady Yarbrough,27,13,14
Travis,222,Railroad Commissioner,,DEM,Grady Yarbrough,186,71,115
Travis,223,Railroad Commissioner,,DEM,Grady Yarbrough,28,9,19
Travis,224,Railroad Commissioner,,DEM,Grady Yarbrough,6,3,3
Travis,225,Railroad Commissioner,,DEM,Grady Yarbrough,137,41,96
Travis,226,Railroad Commissioner,,DEM,Grady Yarbrough,107,38,69
Travis,227,Railroad Commissioner,,DEM,Grady Yarbrough,29,15,14
Travis,228,Railroad Commissioner,,DEM,Grady Yarbrough,88,42,46
Travis,229,Railroad Commissioner,,DEM,Grady Yarbrough,113,43,70
Travis,231,Railroad Commissioner,,DEM,Grady Yarbrough,131,52,79
Travis,232,Railroad Commissioner,,DEM,Grady Yarbrough,138,74,64
Travis,233,Railroad Commissioner,,DEM,Grady Yarbrough,105,43,62
Travis,234,Railroad Commissioner,,DEM,Grady Yarbrough,71,33,38
Travis,235,Railroad Commissioner,,DEM,Grady Yarbrough,210,84,126
Travis,236,Railroad Commissioner,,DEM,Grady Yarbrough,234,72,162
Travis,237,Railroad Commissioner,,DEM,Grady Yarbrough,110,44,66
Travis,238,Railroad Commissioner,,DEM,Grady Yarbrough,149,56,93
Travis,239,Railroad Commissioner,,DEM,Grady Yarbrough,184,80,104
Travis,240,Railroad Commissioner,,DEM,Grady Yarbrough,91,20,71
Travis,241,Railroad Commissioner,,DEM,Grady Yarbrough,109,41,68
Travis,242,Railroad Commissioner,,DEM,Grady Yarbrough,353,149,204
Travis,243,Railroad Commissioner,,DEM,Grady Yarbrough,128,66,62
Travis,244,Railroad Commissioner,,DEM,Grady Yarbrough,107,57,50
Travis,245,Railroad Commissioner,,DEM,Grady Yarbrough,48,18,30
Travis,246,Railroad Commissioner,,DEM,Grady Yarbrough,110,41,69
Travis,247,Railroad Commissioner,,DEM,Grady Yarbrough,47,21,26
Travis,248,Railroad Commissioner,,DEM,Grady Yarbrough,161,73,88
Travis,249,Railroad Commissioner,,DEM,Grady Yarbrough,166,61,105
Travis,250,Railroad Commissioner,,DEM,Grady Yarbrough,249,96,153
Travis,251,Railroad Commissioner,,DEM,Grady Yarbrough,126,52,74
Travis,252,Railroad Commissioner,,DEM,Grady Yarbrough,177,84,93
Travis,253,Railroad Commissioner,,DEM,Grady Yarbrough,142,62,80
Travis,254,Railroad Commissioner,,DEM,Grady Yarbrough,139,59,80
Travis,256,Railroad Commissioner,,DEM,Grady Yarbrough,91,38,53
Travis,258,Railroad Commissioner,,DEM,Grady Yarbrough,138,46,92
Travis,259,Railroad Commissioner,,DEM,Grady Yarbrough,150,60,90
Travis,260,Railroad Commissioner,,DEM,Grady Yarbrough,57,21,36
Travis,262,Railroad Commissioner,,DEM,Grady Yarbrough,276,135,141
Travis,263,Railroad Commissioner,,DEM,Grady Yarbrough,161,58,103
Travis,266,Railroad Commissioner,,DEM,Grady Yarbrough,23,15,8
Travis,267,Railroad Commissioner,,DEM,Grady Yarbrough,73,37,36
Travis,268,Railroad Commissioner,,DEM,Grady Yarbrough,67,25,42
Travis,273,Railroad Commissioner,,DEM,Grady Yarbrough,183,78,105
Travis,274,Railroad Commissioner,,DEM,Grady Yarbrough,156,71,85
Travis,275,Railroad Commissioner,,DEM,Grady Yarbrough,219,88,131
Travis,277,Railroad Commissioner,,DEM,Grady Yarbrough,236,137,99
Travis,301,Railroad Commissioner,,DEM,Grady Yarbrough,81,34,47
Travis,302,Railroad Commissioner,,DEM,Grady Yarbrough,152,81,71
Travis,303,Railroad Commissioner,,DEM,Grady Yarbrough,132,67,65
Travis,304,Railroad Commissioner,,DEM,Grady Yarbrough,196,74,122
Travis,305,Railroad Commissioner,,DEM,Grady Yarbrough,1,1,0
Travis,306,Railroad Commissioner,,DEM,Grady Yarbrough,92,51,41
Travis,307,Railroad Commissioner,,DEM,Grady Yarbrough,60,28,32
Travis,308,Railroad Commissioner,,DEM,Grady Yarbrough,166,66,100
Travis,309,Railroad Commissioner,,DEM,Grady Yarbrough,157,88,69
Travis,310,Railroad Commissioner,,DEM,Grady Yarbrough,282,123,159
Travis,311,Railroad Commissioner,,DEM,Grady Yarbrough,251,154,97
Travis,312,Railroad Commissioner,,DEM,Grady Yarbrough,60,27,33
Travis,313,Railroad Commissioner,,DEM,Grady Yarbrough,25,14,11
Travis,314,Railroad Commissioner,,DEM,Grady Yarbrough,130,61,69
Travis,315,Railroad Commissioner,,DEM,Grady Yarbrough,258,125,133
Travis,316,Railroad Commissioner,,DEM,Grady Yarbrough,74,33,41
Travis,317,Railroad Commissioner,,DEM,Grady Yarbrough,100,50,50
Travis,318,Railroad Commissioner,,DEM,Grady Yarbrough,24,8,16
Travis,319,Railroad Commissioner,,DEM,Grady Yarbrough,74,40,34
Travis,320,Railroad Commissioner,,DEM,Grady Yarbrough,63,45,18
Travis,321,Railroad Commissioner,,DEM,Grady Yarbrough,37,20,17
Travis,323,Railroad Commissioner,,DEM,Grady Yarbrough,125,52,73
Travis,324,Railroad Commissioner,,DEM,Grady Yarbrough,124,71,53
Travis,325,Railroad Commissioner,,DEM,Grady Yarbrough,5,3,2
Travis,326,Railroad Commissioner,,DEM,Grady Yarbrough,106,43,63
Travis,327,Railroad Commissioner,,DEM,Grady Yarbrough,127,47,80
Travis,328,Railroad Commissioner,,DEM,Grady Yarbrough,193,85,108
Travis,329,Railroad Commissioner,,DEM,Grady Yarbrough,98,49,49
Travis,330,Railroad Commissioner,,DEM,Grady Yarbrough,118,59,59
Travis,331,Railroad Commissioner,,DEM,Grady Yarbrough,139,43,96
Travis,332,Railroad Commissioner,,DEM,Grady Yarbrough,192,63,129
Travis,333,Railroad Commissioner,,DEM,Grady Yarbrough,128,27,101
Travis,334,Railroad Commissioner,,DEM,Grady Yarbrough,115,39,76
Travis,335,Railroad Commissioner,,DEM,Grady Yarbrough,114,44,70
Travis,336,Railroad Commissioner,,DEM,Grady Yarbrough,96,36,60
Travis,337,Railroad Commissioner,,DEM,Grady Yarbrough,164,67,97
Travis,338,Railroad Commissioner,,DEM,Grady Yarbrough,233,93,140
Travis,339,Railroad Commissioner,,DEM,Grady Yarbrough,104,50,54
Travis,340,Railroad Commissioner,,DEM,Grady Yarbrough,145,54,91
Travis,341,Railroad Commissioner,,DEM,Grady Yarbrough,2,0,2
Travis,342,Railroad Commissioner,,DEM,Grady Yarbrough,325,143,182
Travis,343,Railroad Commissioner,,DEM,Grady Yarbrough,78,26,52
Travis,344,Railroad Commissioner,,DEM,Grady Yarbrough,126,47,79
Travis,345,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,346,Railroad Commissioner,,DEM,Grady Yarbrough,64,41,23
Travis,347,Railroad Commissioner,,DEM,Grady Yarbrough,88,47,41
Travis,349,Railroad Commissioner,,DEM,Grady Yarbrough,252,109,143
Travis,350,Railroad Commissioner,,DEM,Grady Yarbrough,281,132,149
Travis,351,Railroad Commissioner,,DEM,Grady Yarbrough,85,43,42
Travis,352,Railroad Commissioner,,DEM,Grady Yarbrough,230,125,105
Travis,354,Railroad Commissioner,,DEM,Grady Yarbrough,224,128,96
Travis,356,Railroad Commissioner,,DEM,Grady Yarbrough,74,37,37
Travis,357,Railroad Commissioner,,DEM,Grady Yarbrough,31,14,17
Travis,358,Railroad Commissioner,,DEM,Grady Yarbrough,332,145,187
Travis,359,Railroad Commissioner,,DEM,Grady Yarbrough,170,75,95
Travis,360,Railroad Commissioner,,DEM,Grady Yarbrough,227,107,120
Travis,361,Railroad Commissioner,,DEM,Grady Yarbrough,72,36,36
Travis,362,Railroad Commissioner,,DEM,Grady Yarbrough,186,90,96
Travis,363,Railroad Commissioner,,DEM,Grady Yarbrough,78,36,42
Travis,364,Railroad Commissioner,,DEM,Grady Yarbrough,151,81,70
Travis,365,Railroad Commissioner,,DEM,Grady Yarbrough,95,37,58
Travis,366,Railroad Commissioner,,DEM,Grady Yarbrough,232,113,119
Travis,367,Railroad Commissioner,,DEM,Grady Yarbrough,262,105,157
Travis,368,Railroad Commissioner,,DEM,Grady Yarbrough,12,6,6
Travis,369,Railroad Commissioner,,DEM,Grady Yarbrough,58,19,39
Travis,370,Railroad Commissioner,,DEM,Grady Yarbrough,52,4,48
Travis,371,Railroad Commissioner,,DEM,Grady Yarbrough,72,30,42
Travis,372,Railroad Commissioner,,DEM,Grady Yarbrough,61,22,39
Travis,373,Railroad Commissioner,,DEM,Grady Yarbrough,120,47,73
Travis,374,Railroad Commissioner,,DEM,Grady Yarbrough,151,46,105
Travis,375,Railroad Commissioner,,DEM,Grady Yarbrough,35,16,19
Travis,401,Railroad Commissioner,,DEM,Grady Yarbrough,121,52,69
Travis,402,Railroad Commissioner,,DEM,Grady Yarbrough,165,76,89
Travis,403,Railroad Commissioner,,DEM,Grady Yarbrough,72,25,47
Travis,404,Railroad Commissioner,,DEM,Grady Yarbrough,148,56,92
Travis,405,Railroad Commissioner,,DEM,Grady Yarbrough,31,13,18
Travis,406,Railroad Commissioner,,DEM,Grady Yarbrough,171,101,70
Travis,407,Railroad Commissioner,,DEM,Grady Yarbrough,104,54,50
Travis,408,Railroad Commissioner,,DEM,Grady Yarbrough,182,62,120
Travis,409,Railroad Commissioner,,DEM,Grady Yarbrough,151,58,93
Travis,410,Railroad Commissioner,,DEM,Grady Yarbrough,190,104,86
Travis,411,Railroad Commissioner,,DEM,Grady Yarbrough,94,42,52
Travis,412,Railroad Commissioner,,DEM,Grady Yarbrough,9,6,3
Travis,413,Railroad Commissioner,,DEM,Grady Yarbrough,54,24,30
Travis,414,Railroad Commissioner,,DEM,Grady Yarbrough,196,83,113
Travis,415,Railroad Commissioner,,DEM,Grady Yarbrough,83,30,53
Travis,416,Railroad Commissioner,,DEM,Grady Yarbrough,9,2,7
Travis,417,Railroad Commissioner,,DEM,Grady Yarbrough,79,41,38
Travis,418,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,419,Railroad Commissioner,,DEM,Grady Yarbrough,28,18,10
Travis,420,Railroad Commissioner,,DEM,Grady Yarbrough,197,84,113
Travis,421,Railroad Commissioner,,DEM,Grady Yarbrough,140,53,87
Travis,422,Railroad Commissioner,,DEM,Grady Yarbrough,155,59,96
Travis,423,Railroad Commissioner,,DEM,Grady Yarbrough,214,101,113
Travis,424,Railroad Commissioner,,DEM,Grady Yarbrough,160,54,106
Travis,425,Railroad Commissioner,,DEM,Grady Yarbrough,65,28,37
Travis,426,Railroad Commissioner,,DEM,Grady Yarbrough,193,88,105
Travis,427,Railroad Commissioner,,DEM,Grady Yarbrough,132,65,67
Travis,428,Railroad Commissioner,,DEM,Grady Yarbrough,75,37,38
Travis,429,Railroad Commissioner,,DEM,Grady Yarbrough,319,136,183
Travis,430,Railroad Commissioner,,DEM,Grady Yarbrough,96,31,65
Travis,431,Railroad Commissioner,,DEM,Grady Yarbrough,393,166,227
Travis,432,Railroad Commissioner,,DEM,Grady Yarbrough,1,1,0
Travis,433,Railroad Commissioner,,DEM,Grady Yarbrough,213,101,112
Travis,434,Railroad Commissioner,,DEM,Grady Yarbrough,0,0,0
Travis,435,Railroad Commissioner,,DEM,Grady Yarbrough,365,146,219
Travis,436,Railroad Commissioner,,DEM,Grady Yarbrough,24,9,15
Travis,437,Railroad Commissioner,,DEM,Grady Yarbrough,162,55,107
Travis,438,Railroad Commissioner,,DEM,Grady Yarbrough,105,54,51
Travis,439,Railroad Commissioner,,DEM,Grady Yarbrough,188,89,99
Travis,440,Railroad Commissioner,,DEM,Grady Yarbrough,66,37,29
Travis,441,Railroad Commissioner,,DEM,Grady Yarbrough,264,129,135
Travis,442,Railroad Commissioner,,DEM,Grady Yarbrough,87,37,50
Travis,443,Railroad Commissioner,,DEM,Grady Yarbrough,181,83,98
Travis,444,Railroad Commissioner,,DEM,Grady Yarbrough,14,6,8
Travis,446,Railroad Commissioner,,DEM,Grady Yarbrough,88,38,50
Travis,447,Railroad Commissioner,,DEM,Grady Yarbrough,226,97,129
Travis,448,Railroad Commissioner,,DEM,Grady Yarbrough,141,64,77
Travis,450,Railroad Commissioner,,DEM,Grady Yarbrough,241,111,130
Travis,451,Railroad Commissioner,,DEM,Grady Yarbrough,207,100,107
Travis,452,Railroad Commissioner,,DEM,Grady Yarbrough,137,68,69
Travis,454,Railroad Commissioner,,DEM,Grady Yarbrough,139,76,63
Travis,458,Railroad Commissioner,,DEM,Grady Yarbrough,225,123,102
Travis,460,Railroad Commissioner,,DEM,Grady Yarbrough,227,105,122
Travis,461,Railroad Commissioner,,DEM,Grady Yarbrough,242,92,150
Travis,463,Railroad Commissioner,,DEM,Grady Yarbrough,234,93,141
Travis,149,State Representative,49,DEM,Heather Way,86,35,51
Travis,200,State Representative,49,DEM,Heather Way,192,89,103
Travis,202,State Representative,49,DEM,Heather Way,158,82,76
Travis,206,State Representative,49,DEM,Heather Way,58,32,26
Travis,208,State Representative,49,DEM,Heather Way,128,73,55
Travis,209,State Representative,49,DEM,Heather Way,43,13,30
Travis,214,State Representative,49,DEM,Heather Way,111,53,58
Travis,218,State Representative,49,DEM,Heather Way,169,69,100
Travis,222,State Representative,49,DEM,Heather Way,112,42,70
Travis,228,State Representative,49,DEM,Heather Way,86,47,39
Travis,235,State Representative,49,DEM,Heather Way,182,78,104
Travis,236,State Representative,49,DEM,Heather Way,277,97,180
Travis,239,State Representative,49,DEM,Heather Way,266,115,151
Travis,240,State Representative,49,DEM,Heather Way,80,24,56
Travis,241,State Representative,49,DEM,Heather Way,120,39,81
Travis,242,State Representative,49,DEM,Heather Way,302,139,163
Travis,243,State Representative,49,DEM,Heather Way,161,94,67
