county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,248,State Representative,49,DEM,Heather Way,107,59,48
Travis,250,State Representative,49,DEM,Heather Way,264,109,155
Travis,252,State Representative,49,DEM,Heather Way,138,69,69
Travis,258,State Representative,49,DEM,Heather Way,103,48,55
Travis,260,State Representative,49,DEM,Heather Way,29,7,22
Travis,267,State Representative,49,DEM,Heather Way,68,36,32
Travis,268,State Representative,49,DEM,Heather Way,28,17,11
Travis,273,State Representative,49,DEM,Heather Way,203,99,104
Travis,274,State Representative,49,DEM,Heather Way,113,44,69
Travis,275,State Representative,49,DEM,Heather Way,163,63,100
Travis,277,State Representative,49,DEM,Heather Way,94,47,47
Travis,305,State Representative,49,DEM,Heather Way,1,1,0
Travis,311,State Representative,49,DEM,Heather Way,123,80,43
Travis,313,State Representative,49,DEM,Heather Way,10,2,8
Travis,323,State Representative,49,DEM,Heather Way,72,26,46
Travis,325,State Representative,49,DEM,Heather Way,2,1,1
Travis,329,State Representative,49,DEM,Heather Way,74,40,34
Travis,332,State Representative,49,DEM,Heather Way,405,126,279
Travis,340,State Representative,49,DEM,Heather Way,151,58,93
Travis,342,State Representative,49,DEM,Heather Way,335,154,181
Travis,345,State Representative,49,DEM,Heather Way,0,0,0
Travis,409,State Representative,49,DEM,Heather Way,102,43,59
Travis,425,State Representative,49,DEM,Heather Way,21,11,10
Travis,430,State Representative,49,DEM,Heather Way,57,25,32
Travis,446,State Representative,49,DEM,Heather Way,43,24,19
Travis,454,State Representative,49,DEM,Heather Way,124,69,55
Travis,460,State Representative,49,DEM,Heather Way,180,105,75
Travis,461,State Representative,49,DEM,Heather Way,211,99,112
Travis,101,President,,DEM,Hillary Clinton,568,195,373
Travis,102,President,,DEM,Hillary Clinton,115,42,73
Travis,103,President,,DEM,Hillary Clinton,165,72,93
Travis,104,President,,DEM,Hillary Clinton,144,72,72
Travis,105,President,,DEM,Hillary Clinton,677,299,378
Travis,106,President,,DEM,Hillary Clinton,237,106,131
Travis,107,President,,DEM,Hillary Clinton,26,6,20
Travis,108,President,,DEM,Hillary Clinton,179,48,131
Travis,109,President,,DEM,Hillary Clinton,216,85,131
Travis,110,President,,DEM,Hillary Clinton,471,179,292
Travis,111,President,,DEM,Hillary Clinton,443,170,273
Travis,112,President,,DEM,Hillary Clinton,123,50,73
Travis,113,President,,DEM,Hillary Clinton,543,199,344
Travis,114,President,,DEM,Hillary Clinton,52,22,30
Travis,115,President,,DEM,Hillary Clinton,0,0,0
Travis,116,President,,DEM,Hillary Clinton,0,0,0
Travis,117,President,,DEM,Hillary Clinton,392,170,222
Travis,118,President,,DEM,Hillary Clinton,74,35,39
Travis,119,President,,DEM,Hillary Clinton,0,0,0
Travis,120,President,,DEM,Hillary Clinton,20,13,7
Travis,121,President,,DEM,Hillary Clinton,130,59,71
Travis,122,President,,DEM,Hillary Clinton,563,301,262
Travis,123,President,,DEM,Hillary Clinton,377,130,247
Travis,124,President,,DEM,Hillary Clinton,619,301,318
Travis,125,President,,DEM,Hillary Clinton,0,0,0
Travis,126,President,,DEM,Hillary Clinton,639,294,345
Travis,127,President,,DEM,Hillary Clinton,0,0,0
Travis,128,President,,DEM,Hillary Clinton,0,0,0
Travis,129,President,,DEM,Hillary Clinton,386,201,185
Travis,130,President,,DEM,Hillary Clinton,301,113,188
Travis,131,President,,DEM,Hillary Clinton,0,0,0
Travis,132,President,,DEM,Hillary Clinton,431,196,235
Travis,133,President,,DEM,Hillary Clinton,400,166,234
Travis,134,President,,DEM,Hillary Clinton,0,0,0
Travis,135,President,,DEM,Hillary Clinton,1031,457,574
Travis,136,President,,DEM,Hillary Clinton,303,135,168
Travis,137,President,,DEM,Hillary Clinton,652,236,416
Travis,138,President,,DEM,Hillary Clinton,0,0,0
Travis,139,President,,DEM,Hillary Clinton,366,166,200
Travis,140,President,,DEM,Hillary Clinton,216,93,123
Travis,141,President,,DEM,Hillary Clinton,42,13,29
Travis,142,President,,DEM,Hillary Clinton,80,38,42
Travis,145,President,,DEM,Hillary Clinton,286,108,178
Travis,146,President,,DEM,Hillary Clinton,288,144,144
Travis,148,President,,DEM,Hillary Clinton,354,153,201
Travis,149,President,,DEM,Hillary Clinton,206,80,126
Travis,150,President,,DEM,Hillary Clinton,174,73,101
Travis,151,President,,DEM,Hillary Clinton,404,174,230
Travis,152,President,,DEM,Hillary Clinton,563,249,314
Travis,153,President,,DEM,Hillary Clinton,537,209,328
Travis,154,President,,DEM,Hillary Clinton,349,102,247
Travis,156,President,,DEM,Hillary Clinton,625,302,323
Travis,160,President,,DEM,Hillary Clinton,199,71,128
Travis,161,President,,DEM,Hillary Clinton,137,62,75
Travis,163,President,,DEM,Hillary Clinton,15,8,7
Travis,164,President,,DEM,Hillary Clinton,169,61,108
Travis,200,President,,DEM,Hillary Clinton,585,262,323
Travis,202,President,,DEM,Hillary Clinton,440,205,235
Travis,203,President,,DEM,Hillary Clinton,71,23,48
Travis,205,President,,DEM,Hillary Clinton,199,79,120
Travis,206,President,,DEM,Hillary Clinton,122,55,67
Travis,207,President,,DEM,Hillary Clinton,434,179,255
Travis,208,President,,DEM,Hillary Clinton,320,184,136
Travis,209,President,,DEM,Hillary Clinton,90,45,45
Travis,210,President,,DEM,Hillary Clinton,290,161,129
Travis,211,President,,DEM,Hillary Clinton,195,77,118
Travis,212,President,,DEM,Hillary Clinton,380,201,179
Travis,213,President,,DEM,Hillary Clinton,0,0,0
Travis,214,President,,DEM,Hillary Clinton,450,197,253
Travis,215,President,,DEM,Hillary Clinton,203,70,133
Travis,216,President,,DEM,Hillary Clinton,121,42,79
Travis,217,President,,DEM,Hillary Clinton,212,79,133
Travis,218,President,,DEM,Hillary Clinton,362,161,201
Travis,219,President,,DEM,Hillary Clinton,275,104,171
Travis,220,President,,DEM,Hillary Clinton,303,144,159
Travis,221,President,,DEM,Hillary Clinton,72,33,39
Travis,222,President,,DEM,Hillary Clinton,307,100,207
Travis,223,President,,DEM,Hillary Clinton,47,19,28
Travis,224,President,,DEM,Hillary Clinton,14,9,5
Travis,225,President,,DEM,Hillary Clinton,296,107,189
Travis,226,President,,DEM,Hillary Clinton,203,73,130
Travis,227,President,,DEM,Hillary Clinton,57,21,36
Travis,228,President,,DEM,Hillary Clinton,214,125,89
Travis,229,President,,DEM,Hillary Clinton,252,109,143
Travis,231,President,,DEM,Hillary Clinton,516,232,284
Travis,232,President,,DEM,Hillary Clinton,400,201,199
Travis,233,President,,DEM,Hillary Clinton,275,108,167
Travis,234,President,,DEM,Hillary Clinton,216,96,120
Travis,235,President,,DEM,Hillary Clinton,369,152,217
Travis,236,President,,DEM,Hillary Clinton,619,231,388
Travis,237,President,,DEM,Hillary Clinton,421,169,252
Travis,238,President,,DEM,Hillary Clinton,420,178,242
Travis,239,President,,DEM,Hillary Clinton,534,234,300
Travis,240,President,,DEM,Hillary Clinton,225,70,155
Travis,241,President,,DEM,Hillary Clinton,293,108,185
Travis,242,President,,DEM,Hillary Clinton,805,384,421
Travis,243,President,,DEM,Hillary Clinton,305,164,141
Travis,244,President,,DEM,Hillary Clinton,276,140,136
Travis,245,President,,DEM,Hillary Clinton,101,38,63
Travis,246,President,,DEM,Hillary Clinton,300,125,175
Travis,247,President,,DEM,Hillary Clinton,108,42,66
Travis,248,President,,DEM,Hillary Clinton,315,141,174
Travis,249,President,,DEM,Hillary Clinton,435,209,226
Travis,250,President,,DEM,Hillary Clinton,826,375,451
Travis,251,President,,DEM,Hillary Clinton,463,230,233
Travis,252,President,,DEM,Hillary Clinton,338,151,187
Travis,253,President,,DEM,Hillary Clinton,476,239,237
Travis,254,President,,DEM,Hillary Clinton,328,158,170
Travis,256,President,,DEM,Hillary Clinton,308,169,139
Travis,258,President,,DEM,Hillary Clinton,293,141,152
Travis,259,President,,DEM,Hillary Clinton,348,142,206
Travis,260,President,,DEM,Hillary Clinton,111,41,70
Travis,262,President,,DEM,Hillary Clinton,537,282,255
Travis,263,President,,DEM,Hillary Clinton,314,125,189
Travis,266,President,,DEM,Hillary Clinton,92,55,37
Travis,267,President,,DEM,Hillary Clinton,169,98,71
Travis,268,President,,DEM,Hillary Clinton,103,39,64
Travis,273,President,,DEM,Hillary Clinton,622,283,339
Travis,274,President,,DEM,Hillary Clinton,332,124,208
Travis,275,President,,DEM,Hillary Clinton,488,195,293
Travis,277,President,,DEM,Hillary Clinton,282,153,129
Travis,301,President,,DEM,Hillary Clinton,144,57,87
Travis,302,President,,DEM,Hillary Clinton,356,206,150
Travis,303,President,,DEM,Hillary Clinton,302,159,143
Travis,304,President,,DEM,Hillary Clinton,520,247,273
Travis,305,President,,DEM,Hillary Clinton,3,2,1
Travis,306,President,,DEM,Hillary Clinton,213,120,93
Travis,307,President,,DEM,Hillary Clinton,221,104,117
Travis,308,President,,DEM,Hillary Clinton,346,161,185
Travis,309,President,,DEM,Hillary Clinton,285,173,112
Travis,310,President,,DEM,Hillary Clinton,481,236,245
Travis,311,President,,DEM,Hillary Clinton,337,204,133
Travis,312,President,,DEM,Hillary Clinton,162,86,76
Travis,313,President,,DEM,Hillary Clinton,42,18,24
Travis,314,President,,DEM,Hillary Clinton,373,192,181
Travis,315,President,,DEM,Hillary Clinton,516,243,273
Travis,316,President,,DEM,Hillary Clinton,166,65,101
Travis,317,President,,DEM,Hillary Clinton,333,172,161
Travis,318,President,,DEM,Hillary Clinton,71,28,43
Travis,319,President,,DEM,Hillary Clinton,147,76,71
Travis,320,President,,DEM,Hillary Clinton,135,97,38
Travis,321,President,,DEM,Hillary Clinton,125,66,59
Travis,323,President,,DEM,Hillary Clinton,214,106,108
Travis,324,President,,DEM,Hillary Clinton,300,157,143
Travis,325,President,,DEM,Hillary Clinton,9,4,5
Travis,326,President,,DEM,Hillary Clinton,251,100,151
Travis,327,President,,DEM,Hillary Clinton,435,202,233
Travis,328,President,,DEM,Hillary Clinton,444,204,240
Travis,329,President,,DEM,Hillary Clinton,316,165,151
Travis,330,President,,DEM,Hillary Clinton,305,132,173
Travis,331,President,,DEM,Hillary Clinton,376,124,252
Travis,332,President,,DEM,Hillary Clinton,555,200,355
Travis,333,President,,DEM,Hillary Clinton,303,88,215
Travis,334,President,,DEM,Hillary Clinton,255,101,154
Travis,335,President,,DEM,Hillary Clinton,301,138,163
Travis,336,President,,DEM,Hillary Clinton,253,98,155
Travis,337,President,,DEM,Hillary Clinton,502,190,312
Travis,338,President,,DEM,Hillary Clinton,549,222,327
Travis,339,President,,DEM,Hillary Clinton,222,104,118
Travis,340,President,,DEM,Hillary Clinton,384,166,218
Travis,341,President,,DEM,Hillary Clinton,8,1,7
Travis,342,President,,DEM,Hillary Clinton,792,362,430
Travis,343,President,,DEM,Hillary Clinton,106,41,65
Travis,344,President,,DEM,Hillary Clinton,271,127,144
Travis,345,President,,DEM,Hillary Clinton,0,0,0
Travis,346,President,,DEM,Hillary Clinton,183,114,69
Travis,347,President,,DEM,Hillary Clinton,346,184,162
Travis,349,President,,DEM,Hillary Clinton,525,245,280
Travis,350,President,,DEM,Hillary Clinton,477,240,237
Travis,351,President,,DEM,Hillary Clinton,175,86,89
Travis,352,President,,DEM,Hillary Clinton,402,234,168
Travis,354,President,,DEM,Hillary Clinton,596,354,242
Travis,356,President,,DEM,Hillary Clinton,164,83,81
Travis,357,President,,DEM,Hillary Clinton,94,39,55
Travis,358,President,,DEM,Hillary Clinton,549,275,274
Travis,359,President,,DEM,Hillary Clinton,312,149,163
Travis,360,President,,DEM,Hillary Clinton,478,224,254
Travis,361,President,,DEM,Hillary Clinton,120,64,56
Travis,362,President,,DEM,Hillary Clinton,428,229,199
Travis,363,President,,DEM,Hillary Clinton,208,116,92
Travis,364,President,,DEM,Hillary Clinton,501,302,199
Travis,365,President,,DEM,Hillary Clinton,185,78,107
Travis,366,President,,DEM,Hillary Clinton,636,302,334
Travis,367,President,,DEM,Hillary Clinton,667,298,369
Travis,368,President,,DEM,Hillary Clinton,18,9,9
Travis,369,President,,DEM,Hillary Clinton,115,38,77
Travis,370,President,,DEM,Hillary Clinton,70,16,54
Travis,371,President,,DEM,Hillary Clinton,138,57,81
Travis,372,President,,DEM,Hillary Clinton,97,35,62
Travis,373,President,,DEM,Hillary Clinton,261,113,148
Travis,374,President,,DEM,Hillary Clinton,312,116,196
Travis,375,President,,DEM,Hillary Clinton,67,35,32
Travis,401,President,,DEM,Hillary Clinton,232,103,129
Travis,402,President,,DEM,Hillary Clinton,324,139,185
Travis,403,President,,DEM,Hillary Clinton,131,44,87
Travis,404,President,,DEM,Hillary Clinton,260,98,162
Travis,405,President,,DEM,Hillary Clinton,62,30,32
Travis,406,President,,DEM,Hillary Clinton,332,218,114
Travis,407,President,,DEM,Hillary Clinton,181,87,94
Travis,408,President,,DEM,Hillary Clinton,328,141,187
Travis,409,President,,DEM,Hillary Clinton,259,122,137
Travis,410,President,,DEM,Hillary Clinton,298,144,154
Travis,411,President,,DEM,Hillary Clinton,190,78,112
Travis,412,President,,DEM,Hillary Clinton,11,9,2
Travis,413,President,,DEM,Hillary Clinton,77,36,41
Travis,414,President,,DEM,Hillary Clinton,343,157,186
Travis,415,President,,DEM,Hillary Clinton,142,52,90
Travis,416,President,,DEM,Hillary Clinton,15,7,8
Travis,417,President,,DEM,Hillary Clinton,161,87,74
Travis,418,President,,DEM,Hillary Clinton,0,0,0
Travis,419,President,,DEM,Hillary Clinton,61,39,22
Travis,420,President,,DEM,Hillary Clinton,287,127,160
Travis,421,President,,DEM,Hillary Clinton,452,176,276
Travis,422,President,,DEM,Hillary Clinton,363,163,200
Travis,423,President,,DEM,Hillary Clinton,419,188,231
Travis,424,President,,DEM,Hillary Clinton,352,150,202
Travis,425,President,,DEM,Hillary Clinton,93,49,44
Travis,426,President,,DEM,Hillary Clinton,376,167,209
Travis,427,President,,DEM,Hillary Clinton,274,141,133
Travis,428,President,,DEM,Hillary Clinton,189,102,87
Travis,429,President,,DEM,Hillary Clinton,370,165,205
Travis,430,President,,DEM,Hillary Clinton,116,47,69
Travis,431,President,,DEM,Hillary Clinton,432,193,239
Travis,432,President,,DEM,Hillary Clinton,1,1,0
Travis,433,President,,DEM,Hillary Clinton,297,140,157
Travis,434,President,,DEM,Hillary Clinton,1,1,0
Travis,435,President,,DEM,Hillary Clinton,586,258,328
Travis,436,President,,DEM,Hillary Clinton,43,16,27
Travis,437,President,,DEM,Hillary Clinton,366,152,214
Travis,438,President,,DEM,Hillary Clinton,214,95,119
Travis,439,President,,DEM,Hillary Clinton,359,163,196
Travis,440,President,,DEM,Hillary Clinton,116,57,59
Travis,441,President,,DEM,Hillary Clinton,418,224,194
Travis,442,President,,DEM,Hillary Clinton,123,51,72
Travis,443,President,,DEM,Hillary Clinton,334,155,179
Travis,444,President,,DEM,Hillary Clinton,22,10,12
Travis,446,President,,DEM,Hillary Clinton,148,69,79
Travis,447,President,,DEM,Hillary Clinton,386,156,230
Travis,448,President,,DEM,Hillary Clinton,245,96,149
Travis,450,President,,DEM,Hillary Clinton,443,198,245
Travis,451,President,,DEM,Hillary Clinton,344,151,193
Travis,452,President,,DEM,Hillary Clinton,222,102,120
Travis,454,President,,DEM,Hillary Clinton,298,162,136
Travis,458,President,,DEM,Hillary Clinton,378,196,182
Travis,460,President,,DEM,Hillary Clinton,450,241,209
Travis,461,President,,DEM,Hillary Clinton,426,226,200
Travis,463,President,,DEM,Hillary Clinton,379,158,221
Travis,149,State Representative,49,DEM,Huey Rey Fischer,47,27,20
Travis,200,State Representative,49,DEM,Huey Rey Fischer,241,143,98
Travis,202,State Representative,49,DEM,Huey Rey Fischer,160,79,81
Travis,206,State Representative,49,DEM,Huey Rey Fischer,56,29,27
Travis,208,State Representative,49,DEM,Huey Rey Fischer,856,383,473
Travis,209,State Representative,49,DEM,Huey Rey Fischer,10,6,4
Travis,214,State Representative,49,DEM,Huey Rey Fischer,29,17,12
Travis,218,State Representative,49,DEM,Huey Rey Fischer,63,34,29
Travis,222,State Representative,49,DEM,Huey Rey Fischer,43,17,26
Travis,228,State Representative,49,DEM,Huey Rey Fischer,30,18,12
Travis,235,State Representative,49,DEM,Huey Rey Fischer,89,34,55
Travis,236,State Representative,49,DEM,Huey Rey Fischer,104,47,57
Travis,239,State Representative,49,DEM,Huey Rey Fischer,45,26,19
Travis,240,State Representative,49,DEM,Huey Rey Fischer,27,11,16
Travis,241,State Representative,49,DEM,Huey Rey Fischer,58,28,30
Travis,242,State Representative,49,DEM,Huey Rey Fischer,158,69,89
Travis,243,State Representative,49,DEM,Huey Rey Fischer,45,18,27
Travis,248,State Representative,49,DEM,Huey Rey Fischer,75,29,46
Travis,250,State Representative,49,DEM,Huey Rey Fischer,108,56,52
Travis,252,State Representative,49,DEM,Huey Rey Fischer,76,34,42
Travis,258,State Representative,49,DEM,Huey Rey Fischer,44,22,22
Travis,260,State Representative,49,DEM,Huey Rey Fischer,11,3,8
Travis,267,State Representative,49,DEM,Huey Rey Fischer,15,12,3
Travis,268,State Representative,49,DEM,Huey Rey Fischer,33,11,22
Travis,273,State Representative,49,DEM,Huey Rey Fischer,77,33,44
Travis,274,State Representative,49,DEM,Huey Rey Fischer,173,84,89
Travis,275,State Representative,49,DEM,Huey Rey Fischer,144,72,72
Travis,277,State Representative,49,DEM,Huey Rey Fischer,494,253,241
Travis,305,State Representative,49,DEM,Huey Rey Fischer,0,0,0
Travis,311,State Representative,49,DEM,Huey Rey Fischer,362,184,178
Travis,313,State Representative,49,DEM,Huey Rey Fischer,29,15,14
Travis,323,State Representative,49,DEM,Huey Rey Fischer,27,14,13
Travis,325,State Representative,49,DEM,Huey Rey Fischer,1,1,0
Travis,329,State Representative,49,DEM,Huey Rey Fischer,47,22,25
Travis,332,State Representative,49,DEM,Huey Rey Fischer,57,22,35
Travis,340,State Representative,49,DEM,Huey Rey Fischer,47,22,25
Travis,342,State Representative,49,DEM,Huey Rey Fischer,109,50,59
Travis,345,State Representative,49,DEM,Huey Rey Fischer,0,0,0
Travis,409,State Representative,49,DEM,Huey Rey Fischer,54,20,34
Travis,425,State Representative,49,DEM,Huey Rey Fischer,21,12,9
Travis,430,State Representative,49,DEM,Huey Rey Fischer,23,14,9
Travis,446,State Representative,49,DEM,Huey Rey Fischer,42,15,27
Travis,454,State Representative,49,DEM,Huey Rey Fischer,40,15,25
Travis,460,State Representative,49,DEM,Huey Rey Fischer,70,38,32
Travis,461,State Representative,49,DEM,Huey Rey Fischer,82,40,42
Travis,101,"Precinct No. 1, County Commissioner",,DEM,James Nortey,95,36,59
Travis,102,"Precinct No. 1, County Commissioner",,DEM,James Nortey,24,11,13
Travis,103,"Precinct No. 1, County Commissioner",,DEM,James Nortey,44,22,22
Travis,104,"Precinct No. 1, County Commissioner",,DEM,James Nortey,34,16,18
Travis,105,"Precinct No. 1, County Commissioner",,DEM,James Nortey,138,66,72
Travis,106,"Precinct No. 1, County Commissioner",,DEM,James Nortey,39,23,16
Travis,107,"Precinct No. 1, County Commissioner",,DEM,James Nortey,5,4,1
Travis,108,"Precinct No. 1, County Commissioner",,DEM,James Nortey,44,12,32
Travis,109,"Precinct No. 1, County Commissioner",,DEM,James Nortey,58,18,40
Travis,110,"Precinct No. 1, County Commissioner",,DEM,James Nortey,118,54,64
Travis,111,"Precinct No. 1, County Commissioner",,DEM,James Nortey,100,39,61
Travis,112,"Precinct No. 1, County Commissioner",,DEM,James Nortey,32,11,21
Travis,113,"Precinct No. 1, County Commissioner",,DEM,James Nortey,124,49,75
Travis,114,"Precinct No. 1, County Commissioner",,DEM,James Nortey,9,5,4
Travis,115,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,116,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,117,"Precinct No. 1, County Commissioner",,DEM,James Nortey,82,43,39
Travis,118,"Precinct No. 1, County Commissioner",,DEM,James Nortey,17,9,8
Travis,119,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,120,"Precinct No. 1, County Commissioner",,DEM,James Nortey,5,4,1
Travis,121,"Precinct No. 1, County Commissioner",,DEM,James Nortey,23,12,11
Travis,122,"Precinct No. 1, County Commissioner",,DEM,James Nortey,112,56,56
Travis,123,"Precinct No. 1, County Commissioner",,DEM,James Nortey,69,24,45
Travis,124,"Precinct No. 1, County Commissioner",,DEM,James Nortey,228,112,116
Travis,125,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,126,"Precinct No. 1, County Commissioner",,DEM,James Nortey,249,119,130
Travis,127,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,128,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,129,"Precinct No. 1, County Commissioner",,DEM,James Nortey,82,47,35
Travis,130,"Precinct No. 1, County Commissioner",,DEM,James Nortey,86,41,45
Travis,131,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,132,"Precinct No. 1, County Commissioner",,DEM,James Nortey,125,45,80
Travis,133,"Precinct No. 1, County Commissioner",,DEM,James Nortey,143,54,89
Travis,134,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,135,"Precinct No. 1, County Commissioner",,DEM,James Nortey,695,361,334
Travis,136,"Precinct No. 1, County Commissioner",,DEM,James Nortey,59,28,31
Travis,137,"Precinct No. 1, County Commissioner",,DEM,James Nortey,117,52,65
Travis,138,"Precinct No. 1, County Commissioner",,DEM,James Nortey,0,0,0
Travis,139,"Precinct No. 1, County Commissioner",,DEM,James Nortey,96,47,49
Travis,140,"Precinct No. 1, County Commissioner",,DEM,James Nortey,38,10,28
Travis,141,"Precinct No. 1, County Commissioner",,DEM,James Nortey,11,4,7
Travis,142,"Precinct No. 1, County Commissioner",,DEM,James Nortey,27,12,15
Travis,145,"Precinct No. 1, County Commissioner",,DEM,James Nortey,44,15,29
Travis,146,"Precinct No. 1, County Commissioner",,DEM,James Nortey,67,39,28
Travis,148,"Precinct No. 1, County Commissioner",,DEM,James Nortey,76,31,45
Travis,149,"Precinct No. 1, County Commissioner",,DEM,James Nortey,59,23,36
Travis,150,"Precinct No. 1, County Commissioner",,DEM,James Nortey,31,14,17
Travis,151,"Precinct No. 1, County Commissioner",,DEM,James Nortey,106,48,58
Travis,152,"Precinct No. 1, County Commissioner",,DEM,James Nortey,300,126,174
Travis,153,"Precinct No. 1, County Commissioner",,DEM,James Nortey,116,48,68
Travis,154,"Precinct No. 1, County Commissioner",,DEM,James Nortey,73,28,45
Travis,156,"Precinct No. 1, County Commissioner",,DEM,James Nortey,181,86,95
Travis,160,"Precinct No. 1, County Commissioner",,DEM,James Nortey,26,11,15
Travis,161,"Precinct No. 1, County Commissioner",,DEM,James Nortey,29,16,13
Travis,163,"Precinct No. 1, County Commissioner",,DEM,James Nortey,3,0,3
Travis,164,"Precinct No. 1, County Commissioner",,DEM,James Nortey,42,16,26
Travis,101,"District Judge, 345th Judicial District",,DEM,Jan Soifer,349,132,217
Travis,102,"District Judge, 345th Judicial District",,DEM,Jan Soifer,75,27,48
Travis,103,"District Judge, 345th Judicial District",,DEM,Jan Soifer,153,66,87
Travis,104,"District Judge, 345th Judicial District",,DEM,Jan Soifer,128,58,70
Travis,105,"District Judge, 345th Judicial District",,DEM,Jan Soifer,415,192,223
Travis,106,"District Judge, 345th Judicial District",,DEM,Jan Soifer,163,73,90
Travis,107,"District Judge, 345th Judicial District",,DEM,Jan Soifer,19,8,11
Travis,108,"District Judge, 345th Judicial District",,DEM,Jan Soifer,155,47,108
Travis,109,"District Judge, 345th Judicial District",,DEM,Jan Soifer,177,70,107
Travis,110,"District Judge, 345th Judicial District",,DEM,Jan Soifer,262,111,151
Travis,111,"District Judge, 345th Judicial District",,DEM,Jan Soifer,306,133,173
Travis,112,"District Judge, 345th Judicial District",,DEM,Jan Soifer,82,37,45
Travis,113,"District Judge, 345th Judicial District",,DEM,Jan Soifer,333,136,197
Travis,114,"District Judge, 345th Judicial District",,DEM,Jan Soifer,30,15,15
Travis,115,"District Judge, 345th Judicial District",,DEM,Jan Soifer,1,0,1
Travis,116,"District Judge, 345th Judicial District",,DEM,Jan Soifer,1,0,1
Travis,117,"District Judge, 345th Judicial District",,DEM,Jan Soifer,208,106,102
Travis,118,"District Judge, 345th Judicial District",,DEM,Jan Soifer,39,17,22
Travis,119,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,120,"District Judge, 345th Judicial District",,DEM,Jan Soifer,16,11,5
Travis,121,"District Judge, 345th Judicial District",,DEM,Jan Soifer,74,43,31
Travis,122,"District Judge, 345th Judicial District",,DEM,Jan Soifer,354,179,175
Travis,123,"District Judge, 345th Judicial District",,DEM,Jan Soifer,215,80,135
Travis,124,"District Judge, 345th Judicial District",,DEM,Jan Soifer,670,337,333
Travis,125,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,126,"District Judge, 345th Judicial District",,DEM,Jan Soifer,727,337,390
Travis,127,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
