county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,128,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,129,"District Judge, 345th Judicial District",,DEM,Jan Soifer,325,168,157
Travis,130,"District Judge, 345th Judicial District",,DEM,Jan Soifer,317,133,184
Travis,131,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,132,"District Judge, 345th Judicial District",,DEM,Jan Soifer,352,159,193
Travis,133,"District Judge, 345th Judicial District",,DEM,Jan Soifer,405,161,244
Travis,134,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,135,"District Judge, 345th Judicial District",,DEM,Jan Soifer,1068,492,576
Travis,136,"District Judge, 345th Judicial District",,DEM,Jan Soifer,205,106,99
Travis,137,"District Judge, 345th Judicial District",,DEM,Jan Soifer,400,184,216
Travis,138,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,139,"District Judge, 345th Judicial District",,DEM,Jan Soifer,291,130,161
Travis,140,"District Judge, 345th Judicial District",,DEM,Jan Soifer,153,72,81
Travis,141,"District Judge, 345th Judicial District",,DEM,Jan Soifer,24,12,12
Travis,142,"District Judge, 345th Judicial District",,DEM,Jan Soifer,127,59,68
Travis,145,"District Judge, 345th Judicial District",,DEM,Jan Soifer,165,64,101
Travis,146,"District Judge, 345th Judicial District",,DEM,Jan Soifer,201,110,91
Travis,148,"District Judge, 345th Judicial District",,DEM,Jan Soifer,200,95,105
Travis,149,"District Judge, 345th Judicial District",,DEM,Jan Soifer,282,132,150
Travis,150,"District Judge, 345th Judicial District",,DEM,Jan Soifer,132,59,73
Travis,151,"District Judge, 345th Judicial District",,DEM,Jan Soifer,349,162,187
Travis,152,"District Judge, 345th Judicial District",,DEM,Jan Soifer,855,375,480
Travis,153,"District Judge, 345th Judicial District",,DEM,Jan Soifer,391,159,232
Travis,154,"District Judge, 345th Judicial District",,DEM,Jan Soifer,215,67,148
Travis,156,"District Judge, 345th Judicial District",,DEM,Jan Soifer,617,315,302
Travis,160,"District Judge, 345th Judicial District",,DEM,Jan Soifer,112,49,63
Travis,161,"District Judge, 345th Judicial District",,DEM,Jan Soifer,67,29,38
Travis,163,"District Judge, 345th Judicial District",,DEM,Jan Soifer,13,5,8
Travis,164,"District Judge, 345th Judicial District",,DEM,Jan Soifer,123,50,73
Travis,200,"District Judge, 345th Judicial District",,DEM,Jan Soifer,780,378,402
Travis,202,"District Judge, 345th Judicial District",,DEM,Jan Soifer,559,258,301
Travis,203,"District Judge, 345th Judicial District",,DEM,Jan Soifer,42,15,27
Travis,205,"District Judge, 345th Judicial District",,DEM,Jan Soifer,192,87,105
Travis,206,"District Judge, 345th Judicial District",,DEM,Jan Soifer,152,73,79
Travis,207,"District Judge, 345th Judicial District",,DEM,Jan Soifer,386,182,204
Travis,208,"District Judge, 345th Judicial District",,DEM,Jan Soifer,674,298,376
Travis,209,"District Judge, 345th Judicial District",,DEM,Jan Soifer,73,39,34
Travis,210,"District Judge, 345th Judicial District",,DEM,Jan Soifer,262,150,112
Travis,211,"District Judge, 345th Judicial District",,DEM,Jan Soifer,190,82,108
Travis,212,"District Judge, 345th Judicial District",,DEM,Jan Soifer,261,149,112
Travis,213,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,214,"District Judge, 345th Judicial District",,DEM,Jan Soifer,405,188,217
Travis,215,"District Judge, 345th Judicial District",,DEM,Jan Soifer,134,55,79
Travis,216,"District Judge, 345th Judicial District",,DEM,Jan Soifer,119,44,75
Travis,217,"District Judge, 345th Judicial District",,DEM,Jan Soifer,217,97,120
Travis,218,"District Judge, 345th Judicial District",,DEM,Jan Soifer,365,177,188
Travis,219,"District Judge, 345th Judicial District",,DEM,Jan Soifer,187,78,109
Travis,220,"District Judge, 345th Judicial District",,DEM,Jan Soifer,270,133,137
Travis,221,"District Judge, 345th Judicial District",,DEM,Jan Soifer,51,20,31
Travis,222,"District Judge, 345th Judicial District",,DEM,Jan Soifer,290,111,179
Travis,223,"District Judge, 345th Judicial District",,DEM,Jan Soifer,55,25,30
Travis,224,"District Judge, 345th Judicial District",,DEM,Jan Soifer,7,3,4
Travis,225,"District Judge, 345th Judicial District",,DEM,Jan Soifer,212,83,129
Travis,226,"District Judge, 345th Judicial District",,DEM,Jan Soifer,142,55,87
Travis,227,"District Judge, 345th Judicial District",,DEM,Jan Soifer,39,18,21
Travis,228,"District Judge, 345th Judicial District",,DEM,Jan Soifer,173,95,78
Travis,229,"District Judge, 345th Judicial District",,DEM,Jan Soifer,203,82,121
Travis,231,"District Judge, 345th Judicial District",,DEM,Jan Soifer,425,202,223
Travis,232,"District Judge, 345th Judicial District",,DEM,Jan Soifer,213,111,102
Travis,233,"District Judge, 345th Judicial District",,DEM,Jan Soifer,218,86,132
Travis,234,"District Judge, 345th Judicial District",,DEM,Jan Soifer,109,47,62
Travis,235,"District Judge, 345th Judicial District",,DEM,Jan Soifer,453,183,270
Travis,236,"District Judge, 345th Judicial District",,DEM,Jan Soifer,670,239,431
Travis,237,"District Judge, 345th Judicial District",,DEM,Jan Soifer,370,169,201
Travis,238,"District Judge, 345th Judicial District",,DEM,Jan Soifer,438,184,254
Travis,239,"District Judge, 345th Judicial District",,DEM,Jan Soifer,561,236,325
Travis,240,"District Judge, 345th Judicial District",,DEM,Jan Soifer,208,69,139
Travis,241,"District Judge, 345th Judicial District",,DEM,Jan Soifer,321,117,204
Travis,242,"District Judge, 345th Judicial District",,DEM,Jan Soifer,966,452,514
Travis,243,"District Judge, 345th Judicial District",,DEM,Jan Soifer,339,173,166
Travis,244,"District Judge, 345th Judicial District",,DEM,Jan Soifer,173,95,78
Travis,245,"District Judge, 345th Judicial District",,DEM,Jan Soifer,64,26,38
Travis,246,"District Judge, 345th Judicial District",,DEM,Jan Soifer,266,116,150
Travis,247,"District Judge, 345th Judicial District",,DEM,Jan Soifer,102,43,59
Travis,248,"District Judge, 345th Judicial District",,DEM,Jan Soifer,328,163,165
Travis,249,"District Judge, 345th Judicial District",,DEM,Jan Soifer,411,210,201
Travis,250,"District Judge, 345th Judicial District",,DEM,Jan Soifer,803,373,430
Travis,251,"District Judge, 345th Judicial District",,DEM,Jan Soifer,460,240,220
Travis,252,"District Judge, 345th Judicial District",,DEM,Jan Soifer,381,187,194
Travis,253,"District Judge, 345th Judicial District",,DEM,Jan Soifer,408,217,191
Travis,254,"District Judge, 345th Judicial District",,DEM,Jan Soifer,309,146,163
Travis,256,"District Judge, 345th Judicial District",,DEM,Jan Soifer,283,153,130
Travis,258,"District Judge, 345th Judicial District",,DEM,Jan Soifer,287,158,129
Travis,259,"District Judge, 345th Judicial District",,DEM,Jan Soifer,315,121,194
Travis,260,"District Judge, 345th Judicial District",,DEM,Jan Soifer,93,29,64
Travis,262,"District Judge, 345th Judicial District",,DEM,Jan Soifer,604,314,290
Travis,263,"District Judge, 345th Judicial District",,DEM,Jan Soifer,340,139,201
Travis,266,"District Judge, 345th Judicial District",,DEM,Jan Soifer,71,45,26
Travis,267,"District Judge, 345th Judicial District",,DEM,Jan Soifer,163,93,70
Travis,268,"District Judge, 345th Judicial District",,DEM,Jan Soifer,102,37,65
Travis,273,"District Judge, 345th Judicial District",,DEM,Jan Soifer,583,272,311
Travis,274,"District Judge, 345th Judicial District",,DEM,Jan Soifer,440,188,252
Travis,275,"District Judge, 345th Judicial District",,DEM,Jan Soifer,552,230,322
Travis,277,"District Judge, 345th Judicial District",,DEM,Jan Soifer,450,219,231
Travis,301,"District Judge, 345th Judicial District",,DEM,Jan Soifer,145,60,85
Travis,302,"District Judge, 345th Judicial District",,DEM,Jan Soifer,267,155,112
Travis,303,"District Judge, 345th Judicial District",,DEM,Jan Soifer,215,121,94
Travis,304,"District Judge, 345th Judicial District",,DEM,Jan Soifer,350,170,180
Travis,305,"District Judge, 345th Judicial District",,DEM,Jan Soifer,3,2,1
Travis,306,"District Judge, 345th Judicial District",,DEM,Jan Soifer,140,87,53
Travis,307,"District Judge, 345th Judicial District",,DEM,Jan Soifer,188,99,89
Travis,308,"District Judge, 345th Judicial District",,DEM,Jan Soifer,261,121,140
Travis,309,"District Judge, 345th Judicial District",,DEM,Jan Soifer,221,124,97
Travis,310,"District Judge, 345th Judicial District",,DEM,Jan Soifer,377,209,168
Travis,311,"District Judge, 345th Judicial District",,DEM,Jan Soifer,518,292,226
Travis,312,"District Judge, 345th Judicial District",,DEM,Jan Soifer,132,76,56
Travis,313,"District Judge, 345th Judicial District",,DEM,Jan Soifer,57,20,37
Travis,314,"District Judge, 345th Judicial District",,DEM,Jan Soifer,235,135,100
Travis,315,"District Judge, 345th Judicial District",,DEM,Jan Soifer,312,156,156
Travis,316,"District Judge, 345th Judicial District",,DEM,Jan Soifer,112,52,60
Travis,317,"District Judge, 345th Judicial District",,DEM,Jan Soifer,265,135,130
Travis,318,"District Judge, 345th Judicial District",,DEM,Jan Soifer,34,18,16
Travis,319,"District Judge, 345th Judicial District",,DEM,Jan Soifer,90,47,43
Travis,320,"District Judge, 345th Judicial District",,DEM,Jan Soifer,84,56,28
Travis,321,"District Judge, 345th Judicial District",,DEM,Jan Soifer,90,49,41
Travis,323,"District Judge, 345th Judicial District",,DEM,Jan Soifer,218,110,108
Travis,324,"District Judge, 345th Judicial District",,DEM,Jan Soifer,166,90,76
Travis,325,"District Judge, 345th Judicial District",,DEM,Jan Soifer,11,5,6
Travis,326,"District Judge, 345th Judicial District",,DEM,Jan Soifer,187,85,102
Travis,327,"District Judge, 345th Judicial District",,DEM,Jan Soifer,333,162,171
Travis,328,"District Judge, 345th Judicial District",,DEM,Jan Soifer,360,184,176
Travis,329,"District Judge, 345th Judicial District",,DEM,Jan Soifer,243,136,107
Travis,330,"District Judge, 345th Judicial District",,DEM,Jan Soifer,214,99,115
Travis,331,"District Judge, 345th Judicial District",,DEM,Jan Soifer,330,125,205
Travis,332,"District Judge, 345th Judicial District",,DEM,Jan Soifer,604,228,376
Travis,333,"District Judge, 345th Judicial District",,DEM,Jan Soifer,203,71,132
Travis,334,"District Judge, 345th Judicial District",,DEM,Jan Soifer,186,81,105
Travis,335,"District Judge, 345th Judicial District",,DEM,Jan Soifer,184,91,93
Travis,336,"District Judge, 345th Judicial District",,DEM,Jan Soifer,191,88,103
Travis,337,"District Judge, 345th Judicial District",,DEM,Jan Soifer,374,154,220
Travis,338,"District Judge, 345th Judicial District",,DEM,Jan Soifer,449,199,250
Travis,339,"District Judge, 345th Judicial District",,DEM,Jan Soifer,201,107,94
Travis,340,"District Judge, 345th Judicial District",,DEM,Jan Soifer,312,143,169
Travis,341,"District Judge, 345th Judicial District",,DEM,Jan Soifer,4,0,4
Travis,342,"District Judge, 345th Judicial District",,DEM,Jan Soifer,841,392,449
Travis,343,"District Judge, 345th Judicial District",,DEM,Jan Soifer,106,45,61
Travis,344,"District Judge, 345th Judicial District",,DEM,Jan Soifer,267,126,141
Travis,345,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,346,"District Judge, 345th Judicial District",,DEM,Jan Soifer,97,56,41
Travis,347,"District Judge, 345th Judicial District",,DEM,Jan Soifer,276,153,123
Travis,349,"District Judge, 345th Judicial District",,DEM,Jan Soifer,481,236,245
Travis,350,"District Judge, 345th Judicial District",,DEM,Jan Soifer,419,220,199
Travis,351,"District Judge, 345th Judicial District",,DEM,Jan Soifer,142,69,73
Travis,352,"District Judge, 345th Judicial District",,DEM,Jan Soifer,418,241,177
Travis,354,"District Judge, 345th Judicial District",,DEM,Jan Soifer,501,314,187
Travis,356,"District Judge, 345th Judicial District",,DEM,Jan Soifer,156,83,73
Travis,357,"District Judge, 345th Judicial District",,DEM,Jan Soifer,71,33,38
Travis,358,"District Judge, 345th Judicial District",,DEM,Jan Soifer,518,270,248
Travis,359,"District Judge, 345th Judicial District",,DEM,Jan Soifer,210,93,117
Travis,360,"District Judge, 345th Judicial District",,DEM,Jan Soifer,339,166,173
Travis,361,"District Judge, 345th Judicial District",,DEM,Jan Soifer,104,50,54
Travis,362,"District Judge, 345th Judicial District",,DEM,Jan Soifer,350,191,159
Travis,363,"District Judge, 345th Judicial District",,DEM,Jan Soifer,161,85,76
Travis,364,"District Judge, 345th Judicial District",,DEM,Jan Soifer,441,279,162
Travis,365,"District Judge, 345th Judicial District",,DEM,Jan Soifer,145,67,78
Travis,366,"District Judge, 345th Judicial District",,DEM,Jan Soifer,490,248,242
Travis,367,"District Judge, 345th Judicial District",,DEM,Jan Soifer,403,224,179
Travis,368,"District Judge, 345th Judicial District",,DEM,Jan Soifer,5,3,2
Travis,369,"District Judge, 345th Judicial District",,DEM,Jan Soifer,78,28,50
Travis,370,"District Judge, 345th Judicial District",,DEM,Jan Soifer,69,11,58
Travis,371,"District Judge, 345th Judicial District",,DEM,Jan Soifer,97,41,56
Travis,372,"District Judge, 345th Judicial District",,DEM,Jan Soifer,78,31,47
Travis,373,"District Judge, 345th Judicial District",,DEM,Jan Soifer,171,74,97
Travis,374,"District Judge, 345th Judicial District",,DEM,Jan Soifer,202,88,114
Travis,375,"District Judge, 345th Judicial District",,DEM,Jan Soifer,51,17,34
Travis,401,"District Judge, 345th Judicial District",,DEM,Jan Soifer,128,65,63
Travis,402,"District Judge, 345th Judicial District",,DEM,Jan Soifer,147,61,86
Travis,403,"District Judge, 345th Judicial District",,DEM,Jan Soifer,74,35,39
Travis,404,"District Judge, 345th Judicial District",,DEM,Jan Soifer,168,66,102
Travis,405,"District Judge, 345th Judicial District",,DEM,Jan Soifer,45,23,22
Travis,406,"District Judge, 345th Judicial District",,DEM,Jan Soifer,230,145,85
Travis,407,"District Judge, 345th Judicial District",,DEM,Jan Soifer,140,65,75
Travis,408,"District Judge, 345th Judicial District",,DEM,Jan Soifer,242,106,136
Travis,409,"District Judge, 345th Judicial District",,DEM,Jan Soifer,286,119,167
Travis,410,"District Judge, 345th Judicial District",,DEM,Jan Soifer,288,152,136
Travis,411,"District Judge, 345th Judicial District",,DEM,Jan Soifer,111,50,61
Travis,412,"District Judge, 345th Judicial District",,DEM,Jan Soifer,10,5,5
Travis,413,"District Judge, 345th Judicial District",,DEM,Jan Soifer,61,23,38
Travis,414,"District Judge, 345th Judicial District",,DEM,Jan Soifer,248,113,135
Travis,415,"District Judge, 345th Judicial District",,DEM,Jan Soifer,121,49,72
Travis,416,"District Judge, 345th Judicial District",,DEM,Jan Soifer,8,4,4
Travis,417,"District Judge, 345th Judicial District",,DEM,Jan Soifer,123,71,52
Travis,418,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,419,"District Judge, 345th Judicial District",,DEM,Jan Soifer,49,29,20
Travis,420,"District Judge, 345th Judicial District",,DEM,Jan Soifer,309,138,171
Travis,421,"District Judge, 345th Judicial District",,DEM,Jan Soifer,423,185,238
Travis,422,"District Judge, 345th Judicial District",,DEM,Jan Soifer,398,186,212
Travis,423,"District Judge, 345th Judicial District",,DEM,Jan Soifer,268,124,144
Travis,424,"District Judge, 345th Judicial District",,DEM,Jan Soifer,366,161,205
Travis,425,"District Judge, 345th Judicial District",,DEM,Jan Soifer,103,43,60
Travis,426,"District Judge, 345th Judicial District",,DEM,Jan Soifer,339,162,177
Travis,427,"District Judge, 345th Judicial District",,DEM,Jan Soifer,251,129,122
Travis,428,"District Judge, 345th Judicial District",,DEM,Jan Soifer,132,71,61
Travis,429,"District Judge, 345th Judicial District",,DEM,Jan Soifer,540,243,297
Travis,430,"District Judge, 345th Judicial District",,DEM,Jan Soifer,163,72,91
Travis,431,"District Judge, 345th Judicial District",,DEM,Jan Soifer,547,233,314
Travis,432,"District Judge, 345th Judicial District",,DEM,Jan Soifer,0,0,0
Travis,433,"District Judge, 345th Judicial District",,DEM,Jan Soifer,335,169,166
Travis,434,"District Judge, 345th Judicial District",,DEM,Jan Soifer,2,1,1
Travis,435,"District Judge, 345th Judicial District",,DEM,Jan Soifer,545,270,275
Travis,436,"District Judge, 345th Judicial District",,DEM,Jan Soifer,33,12,21
Travis,437,"District Judge, 345th Judicial District",,DEM,Jan Soifer,397,167,230
Travis,438,"District Judge, 345th Judicial District",,DEM,Jan Soifer,191,94,97
Travis,439,"District Judge, 345th Judicial District",,DEM,Jan Soifer,382,187,195
Travis,440,"District Judge, 345th Judicial District",,DEM,Jan Soifer,110,54,56
Travis,441,"District Judge, 345th Judicial District",,DEM,Jan Soifer,429,206,223
Travis,442,"District Judge, 345th Judicial District",,DEM,Jan Soifer,158,67,91
Travis,443,"District Judge, 345th Judicial District",,DEM,Jan Soifer,217,104,113
Travis,444,"District Judge, 345th Judicial District",,DEM,Jan Soifer,8,2,6
Travis,446,"District Judge, 345th Judicial District",,DEM,Jan Soifer,135,62,73
Travis,447,"District Judge, 345th Judicial District",,DEM,Jan Soifer,385,175,210
Travis,448,"District Judge, 345th Judicial District",,DEM,Jan Soifer,170,80,90
Travis,450,"District Judge, 345th Judicial District",,DEM,Jan Soifer,282,131,151
Travis,451,"District Judge, 345th Judicial District",,DEM,Jan Soifer,319,140,179
Travis,452,"District Judge, 345th Judicial District",,DEM,Jan Soifer,145,72,73
Travis,454,"District Judge, 345th Judicial District",,DEM,Jan Soifer,310,166,144
Travis,458,"District Judge, 345th Judicial District",,DEM,Jan Soifer,377,211,166
Travis,460,"District Judge, 345th Judicial District",,DEM,Jan Soifer,498,257,241
Travis,461,"District Judge, 345th Judicial District",,DEM,Jan Soifer,504,243,261
Travis,463,"District Judge, 345th Judicial District",,DEM,Jan Soifer,325,148,177
Travis,101,"Precinct No. 1, Constable",,DEM,Janie Serna,328,108,220
Travis,102,"Precinct No. 1, Constable",,DEM,Janie Serna,89,30,59
Travis,103,"Precinct No. 1, Constable",,DEM,Janie Serna,104,35,69
Travis,105,"Precinct No. 1, Constable",,DEM,Janie Serna,425,174,251
Travis,106,"Precinct No. 1, Constable",,DEM,Janie Serna,161,69,92
Travis,107,"Precinct No. 1, Constable",,DEM,Janie Serna,7,4,3
Travis,108,"Precinct No. 1, Constable",,DEM,Janie Serna,131,36,95
Travis,112,"Precinct No. 1, Constable",,DEM,Janie Serna,92,26,66
Travis,113,"Precinct No. 1, Constable",,DEM,Janie Serna,384,115,269
Travis,114,"Precinct No. 1, Constable",,DEM,Janie Serna,10,2,8
Travis,116,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,117,"Precinct No. 1, Constable",,DEM,Janie Serna,137,51,86
Travis,118,"Precinct No. 1, Constable",,DEM,Janie Serna,31,16,15
Travis,119,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,120,"Precinct No. 1, Constable",,DEM,Janie Serna,12,8,4
Travis,121,"Precinct No. 1, Constable",,DEM,Janie Serna,56,21,35
Travis,122,"Precinct No. 1, Constable",,DEM,Janie Serna,164,68,96
Travis,124,"Precinct No. 1, Constable",,DEM,Janie Serna,422,197,225
Travis,125,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,126,"Precinct No. 1, Constable",,DEM,Janie Serna,435,171,264
Travis,127,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,128,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,129,"Precinct No. 1, Constable",,DEM,Janie Serna,176,82,94
Travis,130,"Precinct No. 1, Constable",,DEM,Janie Serna,213,74,139
Travis,131,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,132,"Precinct No. 1, Constable",,DEM,Janie Serna,185,69,116
Travis,134,"Precinct No. 1, Constable",,DEM,Janie Serna,0,0,0
Travis,139,"Precinct No. 1, Constable",,DEM,Janie Serna,276,118,158
Travis,140,"Precinct No. 1, Constable",,DEM,Janie Serna,148,43,105
Travis,141,"Precinct No. 1, Constable",,DEM,Janie Serna,31,12,19
Travis,149,"Precinct No. 1, Constable",,DEM,Janie Serna,158,58,100
Travis,151,"Precinct No. 1, Constable",,DEM,Janie Serna,178,53,125
Travis,152,"Precinct No. 1, Constable",,DEM,Janie Serna,365,170,195
Travis,153,"Precinct No. 1, Constable",,DEM,Janie Serna,342,105,237
Travis,154,"Precinct No. 1, Constable",,DEM,Janie Serna,212,62,150
Travis,156,"Precinct No. 1, Constable",,DEM,Janie Serna,468,183,285
Travis,164,"Precinct No. 1, Constable",,DEM,Janie Serna,134,49,85
Travis,226,"Precinct No. 1, Constable",,DEM,Janie Serna,133,46,87
Travis,227,"Precinct No. 1, Constable",,DEM,Janie Serna,36,14,22
Travis,101,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,197,87,110
Travis,102,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,63,25,38
Travis,103,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,128,54,74
Travis,104,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,104,51,53
Travis,105,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,268,123,145
Travis,106,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,103,41,62
Travis,107,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,18,7,11
Travis,108,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,128,46,82
Travis,109,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,135,56,79
Travis,110,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,227,92,135
Travis,111,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,235,99,136
Travis,112,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,59,28,31
Travis,113,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,290,130,160
Travis,114,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,15,7,8
Travis,115,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,1,0,1
Travis,116,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,117,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,154,69,85
Travis,118,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,31,13,18
Travis,119,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,120,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,12,9,3
Travis,121,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,52,30,22
Travis,122,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,302,173,129
Travis,123,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,186,82,104
Travis,124,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,506,265,241
Travis,125,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,126,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,566,255,311
Travis,127,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,128,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,129,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,261,132,129
Travis,130,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,321,121,200
Travis,131,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,132,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,290,152,138
Travis,133,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,338,132,206
Travis,134,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,135,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,764,290,474
Travis,136,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,184,102,82
Travis,137,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,355,154,201
Travis,138,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,0,0,0
Travis,139,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,222,97,125
Travis,140,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,161,79,82
Travis,141,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,18,7,11
Travis,142,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,90,43,47
Travis,145,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,153,65,88
Travis,146,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,174,97,77
Travis,148,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,199,94,105
Travis,149,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,213,102,111
Travis,150,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,121,55,66
Travis,151,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,340,151,189
Travis,152,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,686,296,390
Travis,153,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,333,135,198
Travis,154,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,174,49,125
