county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,156,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,481,234,247
Travis,160,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,97,40,57
Travis,161,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,80,30,50
Travis,163,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,9,5,4
Travis,164,"Precinct No. 1, County Commissioner",,DEM,Jeff Travillion,105,42,63
Travis,101,"District Judge, 427th Judicial District",,DEM,Jim Coronado,384,150,234
Travis,102,"District Judge, 427th Judicial District",,DEM,Jim Coronado,69,24,45
Travis,103,"District Judge, 427th Judicial District",,DEM,Jim Coronado,118,47,71
Travis,104,"District Judge, 427th Judicial District",,DEM,Jim Coronado,102,60,42
Travis,105,"District Judge, 427th Judicial District",,DEM,Jim Coronado,406,172,234
Travis,106,"District Judge, 427th Judicial District",,DEM,Jim Coronado,144,66,78
Travis,107,"District Judge, 427th Judicial District",,DEM,Jim Coronado,13,7,6
Travis,108,"District Judge, 427th Judicial District",,DEM,Jim Coronado,149,47,102
Travis,109,"District Judge, 427th Judicial District",,DEM,Jim Coronado,161,56,105
Travis,110,"District Judge, 427th Judicial District",,DEM,Jim Coronado,309,114,195
Travis,111,"District Judge, 427th Judicial District",,DEM,Jim Coronado,271,114,157
Travis,112,"District Judge, 427th Judicial District",,DEM,Jim Coronado,76,31,45
Travis,113,"District Judge, 427th Judicial District",,DEM,Jim Coronado,337,122,215
Travis,114,"District Judge, 427th Judicial District",,DEM,Jim Coronado,25,11,14
Travis,115,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,116,"District Judge, 427th Judicial District",,DEM,Jim Coronado,1,0,1
Travis,117,"District Judge, 427th Judicial District",,DEM,Jim Coronado,185,83,102
Travis,118,"District Judge, 427th Judicial District",,DEM,Jim Coronado,40,14,26
Travis,119,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,120,"District Judge, 427th Judicial District",,DEM,Jim Coronado,15,10,5
Travis,121,"District Judge, 427th Judicial District",,DEM,Jim Coronado,57,33,24
Travis,122,"District Judge, 427th Judicial District",,DEM,Jim Coronado,314,169,145
Travis,123,"District Judge, 427th Judicial District",,DEM,Jim Coronado,213,75,138
Travis,124,"District Judge, 427th Judicial District",,DEM,Jim Coronado,389,187,202
Travis,125,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,126,"District Judge, 427th Judicial District",,DEM,Jim Coronado,411,189,222
Travis,127,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,128,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,129,"District Judge, 427th Judicial District",,DEM,Jim Coronado,215,106,109
Travis,130,"District Judge, 427th Judicial District",,DEM,Jim Coronado,204,71,133
Travis,131,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,132,"District Judge, 427th Judicial District",,DEM,Jim Coronado,255,135,120
Travis,133,"District Judge, 427th Judicial District",,DEM,Jim Coronado,238,95,143
Travis,134,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,135,"District Judge, 427th Judicial District",,DEM,Jim Coronado,611,279,332
Travis,136,"District Judge, 427th Judicial District",,DEM,Jim Coronado,176,73,103
Travis,137,"District Judge, 427th Judicial District",,DEM,Jim Coronado,415,171,244
Travis,138,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,139,"District Judge, 427th Judicial District",,DEM,Jim Coronado,234,103,131
Travis,140,"District Judge, 427th Judicial District",,DEM,Jim Coronado,154,71,83
Travis,141,"District Judge, 427th Judicial District",,DEM,Jim Coronado,27,10,17
Travis,142,"District Judge, 427th Judicial District",,DEM,Jim Coronado,76,28,48
Travis,145,"District Judge, 427th Judicial District",,DEM,Jim Coronado,158,60,98
Travis,146,"District Judge, 427th Judicial District",,DEM,Jim Coronado,190,105,85
Travis,148,"District Judge, 427th Judicial District",,DEM,Jim Coronado,228,95,133
Travis,149,"District Judge, 427th Judicial District",,DEM,Jim Coronado,133,49,84
Travis,150,"District Judge, 427th Judicial District",,DEM,Jim Coronado,107,45,62
Travis,151,"District Judge, 427th Judicial District",,DEM,Jim Coronado,235,102,133
Travis,152,"District Judge, 427th Judicial District",,DEM,Jim Coronado,408,195,213
Travis,153,"District Judge, 427th Judicial District",,DEM,Jim Coronado,319,134,185
Travis,154,"District Judge, 427th Judicial District",,DEM,Jim Coronado,193,56,137
Travis,156,"District Judge, 427th Judicial District",,DEM,Jim Coronado,418,193,225
Travis,160,"District Judge, 427th Judicial District",,DEM,Jim Coronado,122,40,82
Travis,161,"District Judge, 427th Judicial District",,DEM,Jim Coronado,83,38,45
Travis,163,"District Judge, 427th Judicial District",,DEM,Jim Coronado,15,4,11
Travis,164,"District Judge, 427th Judicial District",,DEM,Jim Coronado,121,44,77
Travis,200,"District Judge, 427th Judicial District",,DEM,Jim Coronado,388,159,229
Travis,202,"District Judge, 427th Judicial District",,DEM,Jim Coronado,291,135,156
Travis,203,"District Judge, 427th Judicial District",,DEM,Jim Coronado,51,14,37
Travis,205,"District Judge, 427th Judicial District",,DEM,Jim Coronado,154,65,89
Travis,206,"District Judge, 427th Judicial District",,DEM,Jim Coronado,108,51,57
Travis,207,"District Judge, 427th Judicial District",,DEM,Jim Coronado,270,108,162
Travis,208,"District Judge, 427th Judicial District",,DEM,Jim Coronado,609,246,363
Travis,209,"District Judge, 427th Judicial District",,DEM,Jim Coronado,73,38,35
Travis,210,"District Judge, 427th Judicial District",,DEM,Jim Coronado,154,83,71
Travis,211,"District Judge, 427th Judicial District",,DEM,Jim Coronado,139,57,82
Travis,212,"District Judge, 427th Judicial District",,DEM,Jim Coronado,170,102,68
Travis,213,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,214,"District Judge, 427th Judicial District",,DEM,Jim Coronado,244,112,132
Travis,215,"District Judge, 427th Judicial District",,DEM,Jim Coronado,130,47,83
Travis,216,"District Judge, 427th Judicial District",,DEM,Jim Coronado,112,33,79
Travis,217,"District Judge, 427th Judicial District",,DEM,Jim Coronado,147,56,91
Travis,218,"District Judge, 427th Judicial District",,DEM,Jim Coronado,266,116,150
Travis,219,"District Judge, 427th Judicial District",,DEM,Jim Coronado,182,66,116
Travis,220,"District Judge, 427th Judicial District",,DEM,Jim Coronado,184,96,88
Travis,221,"District Judge, 427th Judicial District",,DEM,Jim Coronado,31,18,13
Travis,222,"District Judge, 427th Judicial District",,DEM,Jim Coronado,210,81,129
Travis,223,"District Judge, 427th Judicial District",,DEM,Jim Coronado,44,16,28
Travis,224,"District Judge, 427th Judicial District",,DEM,Jim Coronado,10,6,4
Travis,225,"District Judge, 427th Judicial District",,DEM,Jim Coronado,198,69,129
Travis,226,"District Judge, 427th Judicial District",,DEM,Jim Coronado,138,41,97
Travis,227,"District Judge, 427th Judicial District",,DEM,Jim Coronado,42,19,23
Travis,228,"District Judge, 427th Judicial District",,DEM,Jim Coronado,124,72,52
Travis,229,"District Judge, 427th Judicial District",,DEM,Jim Coronado,169,72,97
Travis,231,"District Judge, 427th Judicial District",,DEM,Jim Coronado,238,114,124
Travis,232,"District Judge, 427th Judicial District",,DEM,Jim Coronado,181,86,95
Travis,233,"District Judge, 427th Judicial District",,DEM,Jim Coronado,122,48,74
Travis,234,"District Judge, 427th Judicial District",,DEM,Jim Coronado,86,42,44
Travis,235,"District Judge, 427th Judicial District",,DEM,Jim Coronado,235,91,144
Travis,236,"District Judge, 427th Judicial District",,DEM,Jim Coronado,343,135,208
Travis,237,"District Judge, 427th Judicial District",,DEM,Jim Coronado,224,100,124
Travis,238,"District Judge, 427th Judicial District",,DEM,Jim Coronado,265,114,151
Travis,239,"District Judge, 427th Judicial District",,DEM,Jim Coronado,275,123,152
Travis,240,"District Judge, 427th Judicial District",,DEM,Jim Coronado,119,32,87
Travis,241,"District Judge, 427th Judicial District",,DEM,Jim Coronado,168,58,110
Travis,242,"District Judge, 427th Judicial District",,DEM,Jim Coronado,511,243,268
Travis,243,"District Judge, 427th Judicial District",,DEM,Jim Coronado,174,78,96
Travis,244,"District Judge, 427th Judicial District",,DEM,Jim Coronado,132,64,68
Travis,245,"District Judge, 427th Judicial District",,DEM,Jim Coronado,54,19,35
Travis,246,"District Judge, 427th Judicial District",,DEM,Jim Coronado,179,81,98
Travis,247,"District Judge, 427th Judicial District",,DEM,Jim Coronado,68,30,38
Travis,248,"District Judge, 427th Judicial District",,DEM,Jim Coronado,213,104,109
Travis,249,"District Judge, 427th Judicial District",,DEM,Jim Coronado,260,125,135
Travis,250,"District Judge, 427th Judicial District",,DEM,Jim Coronado,442,204,238
Travis,251,"District Judge, 427th Judicial District",,DEM,Jim Coronado,251,130,121
Travis,252,"District Judge, 427th Judicial District",,DEM,Jim Coronado,235,115,120
Travis,253,"District Judge, 427th Judicial District",,DEM,Jim Coronado,248,132,116
Travis,254,"District Judge, 427th Judicial District",,DEM,Jim Coronado,212,103,109
Travis,256,"District Judge, 427th Judicial District",,DEM,Jim Coronado,154,95,59
Travis,258,"District Judge, 427th Judicial District",,DEM,Jim Coronado,201,94,107
Travis,259,"District Judge, 427th Judicial District",,DEM,Jim Coronado,222,92,130
Travis,260,"District Judge, 427th Judicial District",,DEM,Jim Coronado,77,26,51
Travis,262,"District Judge, 427th Judicial District",,DEM,Jim Coronado,352,191,161
Travis,263,"District Judge, 427th Judicial District",,DEM,Jim Coronado,237,91,146
Travis,266,"District Judge, 427th Judicial District",,DEM,Jim Coronado,51,29,22
Travis,267,"District Judge, 427th Judicial District",,DEM,Jim Coronado,116,59,57
Travis,268,"District Judge, 427th Judicial District",,DEM,Jim Coronado,78,30,48
Travis,273,"District Judge, 427th Judicial District",,DEM,Jim Coronado,330,162,168
Travis,274,"District Judge, 427th Judicial District",,DEM,Jim Coronado,237,95,142
Travis,275,"District Judge, 427th Judicial District",,DEM,Jim Coronado,297,117,180
Travis,277,"District Judge, 427th Judicial District",,DEM,Jim Coronado,385,168,217
Travis,301,"District Judge, 427th Judicial District",,DEM,Jim Coronado,91,38,53
Travis,302,"District Judge, 427th Judicial District",,DEM,Jim Coronado,218,116,102
Travis,303,"District Judge, 427th Judicial District",,DEM,Jim Coronado,197,114,83
Travis,304,"District Judge, 427th Judicial District",,DEM,Jim Coronado,239,101,138
Travis,305,"District Judge, 427th Judicial District",,DEM,Jim Coronado,2,1,1
Travis,306,"District Judge, 427th Judicial District",,DEM,Jim Coronado,105,64,41
Travis,307,"District Judge, 427th Judicial District",,DEM,Jim Coronado,132,66,66
Travis,308,"District Judge, 427th Judicial District",,DEM,Jim Coronado,188,75,113
Travis,309,"District Judge, 427th Judicial District",,DEM,Jim Coronado,170,96,74
Travis,310,"District Judge, 427th Judicial District",,DEM,Jim Coronado,340,167,173
Travis,311,"District Judge, 427th Judicial District",,DEM,Jim Coronado,387,200,187
Travis,312,"District Judge, 427th Judicial District",,DEM,Jim Coronado,98,53,45
Travis,313,"District Judge, 427th Judicial District",,DEM,Jim Coronado,33,15,18
Travis,314,"District Judge, 427th Judicial District",,DEM,Jim Coronado,199,96,103
Travis,315,"District Judge, 427th Judicial District",,DEM,Jim Coronado,322,149,173
Travis,316,"District Judge, 427th Judicial District",,DEM,Jim Coronado,77,33,44
Travis,317,"District Judge, 427th Judicial District",,DEM,Jim Coronado,145,74,71
Travis,318,"District Judge, 427th Judicial District",,DEM,Jim Coronado,30,16,14
Travis,319,"District Judge, 427th Judicial District",,DEM,Jim Coronado,82,41,41
Travis,320,"District Judge, 427th Judicial District",,DEM,Jim Coronado,64,41,23
Travis,321,"District Judge, 427th Judicial District",,DEM,Jim Coronado,52,28,24
Travis,323,"District Judge, 427th Judicial District",,DEM,Jim Coronado,131,67,64
Travis,324,"District Judge, 427th Judicial District",,DEM,Jim Coronado,121,70,51
Travis,325,"District Judge, 427th Judicial District",,DEM,Jim Coronado,5,1,4
Travis,326,"District Judge, 427th Judicial District",,DEM,Jim Coronado,135,63,72
Travis,327,"District Judge, 427th Judicial District",,DEM,Jim Coronado,216,100,116
Travis,328,"District Judge, 427th Judicial District",,DEM,Jim Coronado,260,133,127
Travis,329,"District Judge, 427th Judicial District",,DEM,Jim Coronado,160,74,86
Travis,330,"District Judge, 427th Judicial District",,DEM,Jim Coronado,113,59,54
Travis,331,"District Judge, 427th Judicial District",,DEM,Jim Coronado,217,67,150
Travis,332,"District Judge, 427th Judicial District",,DEM,Jim Coronado,330,135,195
Travis,333,"District Judge, 427th Judicial District",,DEM,Jim Coronado,174,46,128
Travis,334,"District Judge, 427th Judicial District",,DEM,Jim Coronado,131,54,77
Travis,335,"District Judge, 427th Judicial District",,DEM,Jim Coronado,156,71,85
Travis,336,"District Judge, 427th Judicial District",,DEM,Jim Coronado,156,70,86
Travis,337,"District Judge, 427th Judicial District",,DEM,Jim Coronado,253,104,149
Travis,338,"District Judge, 427th Judicial District",,DEM,Jim Coronado,257,109,148
Travis,339,"District Judge, 427th Judicial District",,DEM,Jim Coronado,138,74,64
Travis,340,"District Judge, 427th Judicial District",,DEM,Jim Coronado,180,69,111
Travis,341,"District Judge, 427th Judicial District",,DEM,Jim Coronado,4,0,4
Travis,342,"District Judge, 427th Judicial District",,DEM,Jim Coronado,528,246,282
Travis,343,"District Judge, 427th Judicial District",,DEM,Jim Coronado,72,28,44
Travis,344,"District Judge, 427th Judicial District",,DEM,Jim Coronado,182,89,93
Travis,345,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,346,"District Judge, 427th Judicial District",,DEM,Jim Coronado,83,47,36
Travis,347,"District Judge, 427th Judicial District",,DEM,Jim Coronado,185,107,78
Travis,349,"District Judge, 427th Judicial District",,DEM,Jim Coronado,330,150,180
Travis,350,"District Judge, 427th Judicial District",,DEM,Jim Coronado,327,169,158
Travis,351,"District Judge, 427th Judicial District",,DEM,Jim Coronado,112,54,58
Travis,352,"District Judge, 427th Judicial District",,DEM,Jim Coronado,302,170,132
Travis,354,"District Judge, 427th Judicial District",,DEM,Jim Coronado,336,201,135
Travis,356,"District Judge, 427th Judicial District",,DEM,Jim Coronado,89,49,40
Travis,357,"District Judge, 427th Judicial District",,DEM,Jim Coronado,35,16,19
Travis,358,"District Judge, 427th Judicial District",,DEM,Jim Coronado,435,219,216
Travis,359,"District Judge, 427th Judicial District",,DEM,Jim Coronado,186,90,96
Travis,360,"District Judge, 427th Judicial District",,DEM,Jim Coronado,290,133,157
Travis,361,"District Judge, 427th Judicial District",,DEM,Jim Coronado,85,37,48
Travis,362,"District Judge, 427th Judicial District",,DEM,Jim Coronado,259,150,109
Travis,363,"District Judge, 427th Judicial District",,DEM,Jim Coronado,117,57,60
Travis,364,"District Judge, 427th Judicial District",,DEM,Jim Coronado,282,188,94
Travis,365,"District Judge, 427th Judicial District",,DEM,Jim Coronado,126,50,76
Travis,366,"District Judge, 427th Judicial District",,DEM,Jim Coronado,338,170,168
Travis,367,"District Judge, 427th Judicial District",,DEM,Jim Coronado,305,155,150
Travis,368,"District Judge, 427th Judicial District",,DEM,Jim Coronado,6,4,2
Travis,369,"District Judge, 427th Judicial District",,DEM,Jim Coronado,75,24,51
Travis,370,"District Judge, 427th Judicial District",,DEM,Jim Coronado,42,7,35
Travis,371,"District Judge, 427th Judicial District",,DEM,Jim Coronado,86,37,49
Travis,372,"District Judge, 427th Judicial District",,DEM,Jim Coronado,69,24,45
Travis,373,"District Judge, 427th Judicial District",,DEM,Jim Coronado,138,63,75
Travis,374,"District Judge, 427th Judicial District",,DEM,Jim Coronado,167,71,96
Travis,375,"District Judge, 427th Judicial District",,DEM,Jim Coronado,38,14,24
Travis,401,"District Judge, 427th Judicial District",,DEM,Jim Coronado,168,78,90
Travis,402,"District Judge, 427th Judicial District",,DEM,Jim Coronado,252,111,141
Travis,403,"District Judge, 427th Judicial District",,DEM,Jim Coronado,102,38,64
Travis,404,"District Judge, 427th Judicial District",,DEM,Jim Coronado,210,88,122
Travis,405,"District Judge, 427th Judicial District",,DEM,Jim Coronado,52,24,28
Travis,406,"District Judge, 427th Judicial District",,DEM,Jim Coronado,212,126,86
Travis,407,"District Judge, 427th Judicial District",,DEM,Jim Coronado,151,68,83
Travis,408,"District Judge, 427th Judicial District",,DEM,Jim Coronado,218,88,130
Travis,409,"District Judge, 427th Judicial District",,DEM,Jim Coronado,208,92,116
Travis,410,"District Judge, 427th Judicial District",,DEM,Jim Coronado,221,107,114
Travis,411,"District Judge, 427th Judicial District",,DEM,Jim Coronado,135,58,77
Travis,412,"District Judge, 427th Judicial District",,DEM,Jim Coronado,10,7,3
Travis,413,"District Judge, 427th Judicial District",,DEM,Jim Coronado,67,27,40
Travis,414,"District Judge, 427th Judicial District",,DEM,Jim Coronado,261,105,156
Travis,415,"District Judge, 427th Judicial District",,DEM,Jim Coronado,108,41,67
Travis,416,"District Judge, 427th Judicial District",,DEM,Jim Coronado,13,7,6
Travis,417,"District Judge, 427th Judicial District",,DEM,Jim Coronado,138,69,69
Travis,418,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,419,"District Judge, 427th Judicial District",,DEM,Jim Coronado,40,22,18
Travis,420,"District Judge, 427th Judicial District",,DEM,Jim Coronado,241,115,126
Travis,421,"District Judge, 427th Judicial District",,DEM,Jim Coronado,235,99,136
Travis,422,"District Judge, 427th Judicial District",,DEM,Jim Coronado,212,95,117
Travis,423,"District Judge, 427th Judicial District",,DEM,Jim Coronado,321,136,185
Travis,424,"District Judge, 427th Judicial District",,DEM,Jim Coronado,241,106,135
Travis,425,"District Judge, 427th Judicial District",,DEM,Jim Coronado,83,32,51
Travis,426,"District Judge, 427th Judicial District",,DEM,Jim Coronado,318,160,158
Travis,427,"District Judge, 427th Judicial District",,DEM,Jim Coronado,213,110,103
Travis,428,"District Judge, 427th Judicial District",,DEM,Jim Coronado,100,54,46
Travis,429,"District Judge, 427th Judicial District",,DEM,Jim Coronado,453,208,245
Travis,430,"District Judge, 427th Judicial District",,DEM,Jim Coronado,99,35,64
Travis,431,"District Judge, 427th Judicial District",,DEM,Jim Coronado,412,169,243
Travis,432,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,433,"District Judge, 427th Judicial District",,DEM,Jim Coronado,243,127,116
Travis,434,"District Judge, 427th Judicial District",,DEM,Jim Coronado,0,0,0
Travis,435,"District Judge, 427th Judicial District",,DEM,Jim Coronado,432,197,235
Travis,436,"District Judge, 427th Judicial District",,DEM,Jim Coronado,33,13,20
Travis,437,"District Judge, 427th Judicial District",,DEM,Jim Coronado,204,89,115
Travis,438,"District Judge, 427th Judicial District",,DEM,Jim Coronado,168,73,95
Travis,439,"District Judge, 427th Judicial District",,DEM,Jim Coronado,281,127,154
Travis,440,"District Judge, 427th Judicial District",,DEM,Jim Coronado,80,39,41
Travis,441,"District Judge, 427th Judicial District",,DEM,Jim Coronado,316,156,160
Travis,442,"District Judge, 427th Judicial District",,DEM,Jim Coronado,113,51,62
Travis,443,"District Judge, 427th Judicial District",,DEM,Jim Coronado,270,122,148
Travis,444,"District Judge, 427th Judicial District",,DEM,Jim Coronado,10,4,6
Travis,446,"District Judge, 427th Judicial District",,DEM,Jim Coronado,133,56,77
Travis,447,"District Judge, 427th Judicial District",,DEM,Jim Coronado,326,130,196
Travis,448,"District Judge, 427th Judicial District",,DEM,Jim Coronado,207,87,120
Travis,450,"District Judge, 427th Judicial District",,DEM,Jim Coronado,393,168,225
Travis,451,"District Judge, 427th Judicial District",,DEM,Jim Coronado,280,131,149
Travis,452,"District Judge, 427th Judicial District",,DEM,Jim Coronado,192,76,116
Travis,454,"District Judge, 427th Judicial District",,DEM,Jim Coronado,208,119,89
Travis,458,"District Judge, 427th Judicial District",,DEM,Jim Coronado,315,160,155
Travis,460,"District Judge, 427th Judicial District",,DEM,Jim Coronado,322,182,140
Travis,461,"District Judge, 427th Judicial District",,DEM,Jim Coronado,292,136,156
Travis,463,"District Judge, 427th Judicial District",,DEM,Jim Coronado,304,133,171
Travis,101,Sheriff,,DEM,John Sisson,85,32,53
Travis,102,Sheriff,,DEM,John Sisson,17,9,8
Travis,103,Sheriff,,DEM,John Sisson,28,13,15
Travis,104,Sheriff,,DEM,John Sisson,29,20,9
Travis,105,Sheriff,,DEM,John Sisson,112,54,58
Travis,106,Sheriff,,DEM,John Sisson,46,24,22
Travis,107,Sheriff,,DEM,John Sisson,6,3,3
Travis,108,Sheriff,,DEM,John Sisson,30,14,16
Travis,109,Sheriff,,DEM,John Sisson,34,16,18
Travis,110,Sheriff,,DEM,John Sisson,78,32,46
Travis,111,Sheriff,,DEM,John Sisson,54,21,33
Travis,112,Sheriff,,DEM,John Sisson,20,8,12
Travis,113,Sheriff,,DEM,John Sisson,90,31,59
Travis,114,Sheriff,,DEM,John Sisson,6,3,3
Travis,115,Sheriff,,DEM,John Sisson,0,0,0
Travis,116,Sheriff,,DEM,John Sisson,0,0,0
Travis,117,Sheriff,,DEM,John Sisson,65,36,29
Travis,118,Sheriff,,DEM,John Sisson,15,8,7
Travis,119,Sheriff,,DEM,John Sisson,0,0,0
Travis,120,Sheriff,,DEM,John Sisson,3,1,2
Travis,121,Sheriff,,DEM,John Sisson,17,11,6
Travis,122,Sheriff,,DEM,John Sisson,112,69,43
Travis,123,Sheriff,,DEM,John Sisson,50,23,27
Travis,124,Sheriff,,DEM,John Sisson,115,59,56
Travis,125,Sheriff,,DEM,John Sisson,0,0,0
Travis,126,Sheriff,,DEM,John Sisson,128,69,59
Travis,127,Sheriff,,DEM,John Sisson,0,0,0
Travis,128,Sheriff,,DEM,John Sisson,0,0,0
Travis,129,Sheriff,,DEM,John Sisson,70,45,25
Travis,130,Sheriff,,DEM,John Sisson,58,21,37
Travis,131,Sheriff,,DEM,John Sisson,0,0,0
Travis,132,Sheriff,,DEM,John Sisson,68,37,31
Travis,133,Sheriff,,DEM,John Sisson,64,21,43
Travis,134,Sheriff,,DEM,John Sisson,0,0,0
Travis,135,Sheriff,,DEM,John Sisson,154,73,81
Travis,136,Sheriff,,DEM,John Sisson,52,24,28
Travis,137,Sheriff,,DEM,John Sisson,67,27,40
Travis,138,Sheriff,,DEM,John Sisson,0,0,0
Travis,139,Sheriff,,DEM,John Sisson,64,26,38
Travis,140,Sheriff,,DEM,John Sisson,26,17,9
Travis,141,Sheriff,,DEM,John Sisson,9,3,6
Travis,142,Sheriff,,DEM,John Sisson,18,9,9
Travis,145,Sheriff,,DEM,John Sisson,38,13,25
Travis,146,Sheriff,,DEM,John Sisson,40,19,21
Travis,148,Sheriff,,DEM,John Sisson,45,17,28
Travis,149,Sheriff,,DEM,John Sisson,28,9,19
Travis,150,Sheriff,,DEM,John Sisson,29,19,10
Travis,151,Sheriff,,DEM,John Sisson,87,45,42
Travis,152,Sheriff,,DEM,John Sisson,103,48,55
Travis,153,Sheriff,,DEM,John Sisson,80,41,39
Travis,154,Sheriff,,DEM,John Sisson,52,16,36
Travis,156,Sheriff,,DEM,John Sisson,96,44,52
Travis,160,Sheriff,,DEM,John Sisson,18,8,10
Travis,161,Sheriff,,DEM,John Sisson,13,4,9
Travis,163,Sheriff,,DEM,John Sisson,6,2,4
Travis,164,Sheriff,,DEM,John Sisson,23,15,8
Travis,200,Sheriff,,DEM,John Sisson,105,52,53
Travis,202,Sheriff,,DEM,John Sisson,80,31,49
Travis,203,Sheriff,,DEM,John Sisson,10,5,5
Travis,205,Sheriff,,DEM,John Sisson,40,12,28
Travis,206,Sheriff,,DEM,John Sisson,17,12,5
Travis,207,Sheriff,,DEM,John Sisson,72,30,42
Travis,208,Sheriff,,DEM,John Sisson,106,48,58
Travis,209,Sheriff,,DEM,John Sisson,9,5,4
Travis,210,Sheriff,,DEM,John Sisson,36,20,16
Travis,211,Sheriff,,DEM,John Sisson,38,13,25
Travis,212,Sheriff,,DEM,John Sisson,40,19,21
Travis,213,Sheriff,,DEM,John Sisson,0,0,0
Travis,214,Sheriff,,DEM,John Sisson,53,16,37
Travis,215,Sheriff,,DEM,John Sisson,37,17,20
Travis,216,Sheriff,,DEM,John Sisson,28,9,19
Travis,217,Sheriff,,DEM,John Sisson,58,27,31
Travis,218,Sheriff,,DEM,John Sisson,66,23,43
Travis,219,Sheriff,,DEM,John Sisson,49,25,24
Travis,220,Sheriff,,DEM,John Sisson,36,20,16
Travis,221,Sheriff,,DEM,John Sisson,7,4,3
Travis,222,Sheriff,,DEM,John Sisson,49,17,32
Travis,223,Sheriff,,DEM,John Sisson,21,10,11
Travis,224,Sheriff,,DEM,John Sisson,5,3,2
Travis,225,Sheriff,,DEM,John Sisson,45,15,30
Travis,226,Sheriff,,DEM,John Sisson,30,14,16
Travis,227,Sheriff,,DEM,John Sisson,11,6,5
Travis,228,Sheriff,,DEM,John Sisson,35,13,22
