county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,229,Sheriff,,DEM,John Sisson,25,13,12
Travis,231,Sheriff,,DEM,John Sisson,42,17,25
Travis,232,Sheriff,,DEM,John Sisson,38,21,17
Travis,233,Sheriff,,DEM,John Sisson,28,7,21
Travis,234,Sheriff,,DEM,John Sisson,14,3,11
Travis,235,Sheriff,,DEM,John Sisson,65,25,40
Travis,236,Sheriff,,DEM,John Sisson,88,31,57
Travis,237,Sheriff,,DEM,John Sisson,45,19,26
Travis,238,Sheriff,,DEM,John Sisson,48,21,27
Travis,239,Sheriff,,DEM,John Sisson,72,35,37
Travis,240,Sheriff,,DEM,John Sisson,30,9,21
Travis,241,Sheriff,,DEM,John Sisson,40,13,27
Travis,242,Sheriff,,DEM,John Sisson,113,67,46
Travis,243,Sheriff,,DEM,John Sisson,52,30,22
Travis,244,Sheriff,,DEM,John Sisson,24,9,15
Travis,245,Sheriff,,DEM,John Sisson,22,11,11
Travis,246,Sheriff,,DEM,John Sisson,36,17,19
Travis,247,Sheriff,,DEM,John Sisson,14,7,7
Travis,248,Sheriff,,DEM,John Sisson,50,31,19
Travis,249,Sheriff,,DEM,John Sisson,75,36,39
Travis,250,Sheriff,,DEM,John Sisson,85,36,49
Travis,251,Sheriff,,DEM,John Sisson,66,36,30
Travis,252,Sheriff,,DEM,John Sisson,65,36,29
Travis,253,Sheriff,,DEM,John Sisson,55,22,33
Travis,254,Sheriff,,DEM,John Sisson,55,22,33
Travis,256,Sheriff,,DEM,John Sisson,32,17,15
Travis,258,Sheriff,,DEM,John Sisson,47,25,22
Travis,259,Sheriff,,DEM,John Sisson,40,13,27
Travis,260,Sheriff,,DEM,John Sisson,25,8,17
Travis,262,Sheriff,,DEM,John Sisson,92,43,49
Travis,263,Sheriff,,DEM,John Sisson,53,19,34
Travis,266,Sheriff,,DEM,John Sisson,15,9,6
Travis,267,Sheriff,,DEM,John Sisson,38,25,13
Travis,268,Sheriff,,DEM,John Sisson,25,10,15
Travis,273,Sheriff,,DEM,John Sisson,92,40,52
Travis,274,Sheriff,,DEM,John Sisson,54,27,27
Travis,275,Sheriff,,DEM,John Sisson,94,36,58
Travis,277,Sheriff,,DEM,John Sisson,68,23,45
Travis,301,Sheriff,,DEM,John Sisson,23,8,15
Travis,302,Sheriff,,DEM,John Sisson,66,33,33
Travis,303,Sheriff,,DEM,John Sisson,49,23,26
Travis,304,Sheriff,,DEM,John Sisson,63,30,33
Travis,305,Sheriff,,DEM,John Sisson,0,0,0
Travis,306,Sheriff,,DEM,John Sisson,28,25,3
Travis,307,Sheriff,,DEM,John Sisson,28,11,17
Travis,308,Sheriff,,DEM,John Sisson,35,15,20
Travis,309,Sheriff,,DEM,John Sisson,51,29,22
Travis,310,Sheriff,,DEM,John Sisson,74,38,36
Travis,311,Sheriff,,DEM,John Sisson,79,47,32
Travis,312,Sheriff,,DEM,John Sisson,16,11,5
Travis,313,Sheriff,,DEM,John Sisson,9,4,5
Travis,314,Sheriff,,DEM,John Sisson,23,12,11
Travis,315,Sheriff,,DEM,John Sisson,89,49,40
Travis,316,Sheriff,,DEM,John Sisson,13,4,9
Travis,317,Sheriff,,DEM,John Sisson,34,14,20
Travis,318,Sheriff,,DEM,John Sisson,9,3,6
Travis,319,Sheriff,,DEM,John Sisson,12,8,4
Travis,320,Sheriff,,DEM,John Sisson,11,10,1
Travis,321,Sheriff,,DEM,John Sisson,10,4,6
Travis,323,Sheriff,,DEM,John Sisson,32,15,17
Travis,324,Sheriff,,DEM,John Sisson,33,20,13
Travis,325,Sheriff,,DEM,John Sisson,4,4,0
Travis,326,Sheriff,,DEM,John Sisson,26,11,15
Travis,327,Sheriff,,DEM,John Sisson,50,20,30
Travis,328,Sheriff,,DEM,John Sisson,75,36,39
Travis,329,Sheriff,,DEM,John Sisson,47,20,27
Travis,330,Sheriff,,DEM,John Sisson,24,12,12
Travis,331,Sheriff,,DEM,John Sisson,43,12,31
Travis,332,Sheriff,,DEM,John Sisson,79,39,40
Travis,333,Sheriff,,DEM,John Sisson,36,7,29
Travis,334,Sheriff,,DEM,John Sisson,35,13,22
Travis,335,Sheriff,,DEM,John Sisson,31,16,15
Travis,336,Sheriff,,DEM,John Sisson,30,9,21
Travis,337,Sheriff,,DEM,John Sisson,55,24,31
Travis,338,Sheriff,,DEM,John Sisson,68,26,42
Travis,339,Sheriff,,DEM,John Sisson,40,21,19
Travis,340,Sheriff,,DEM,John Sisson,67,31,36
Travis,341,Sheriff,,DEM,John Sisson,0,0,0
Travis,342,Sheriff,,DEM,John Sisson,109,49,60
Travis,343,Sheriff,,DEM,John Sisson,20,12,8
Travis,344,Sheriff,,DEM,John Sisson,45,22,23
Travis,345,Sheriff,,DEM,John Sisson,0,0,0
Travis,346,Sheriff,,DEM,John Sisson,13,8,5
Travis,347,Sheriff,,DEM,John Sisson,30,18,12
Travis,349,Sheriff,,DEM,John Sisson,97,47,50
Travis,350,Sheriff,,DEM,John Sisson,77,34,43
Travis,351,Sheriff,,DEM,John Sisson,32,12,20
Travis,352,Sheriff,,DEM,John Sisson,55,36,19
Travis,354,Sheriff,,DEM,John Sisson,66,38,28
Travis,356,Sheriff,,DEM,John Sisson,21,13,8
Travis,357,Sheriff,,DEM,John Sisson,8,4,4
Travis,358,Sheriff,,DEM,John Sisson,85,41,44
Travis,359,Sheriff,,DEM,John Sisson,44,22,22
Travis,360,Sheriff,,DEM,John Sisson,54,25,29
Travis,361,Sheriff,,DEM,John Sisson,19,6,13
Travis,362,Sheriff,,DEM,John Sisson,66,29,37
Travis,363,Sheriff,,DEM,John Sisson,30,15,15
Travis,364,Sheriff,,DEM,John Sisson,69,42,27
Travis,365,Sheriff,,DEM,John Sisson,23,10,13
Travis,366,Sheriff,,DEM,John Sisson,75,33,42
Travis,367,Sheriff,,DEM,John Sisson,77,42,35
Travis,368,Sheriff,,DEM,John Sisson,2,1,1
Travis,369,Sheriff,,DEM,John Sisson,21,3,18
Travis,370,Sheriff,,DEM,John Sisson,24,3,21
Travis,371,Sheriff,,DEM,John Sisson,33,17,16
Travis,372,Sheriff,,DEM,John Sisson,22,8,14
Travis,373,Sheriff,,DEM,John Sisson,54,24,30
Travis,374,Sheriff,,DEM,John Sisson,51,16,35
Travis,375,Sheriff,,DEM,John Sisson,10,2,8
Travis,401,Sheriff,,DEM,John Sisson,24,11,13
Travis,402,Sheriff,,DEM,John Sisson,48,21,27
Travis,403,Sheriff,,DEM,John Sisson,14,5,9
Travis,404,Sheriff,,DEM,John Sisson,23,12,11
Travis,405,Sheriff,,DEM,John Sisson,5,0,5
Travis,406,Sheriff,,DEM,John Sisson,63,36,27
Travis,407,Sheriff,,DEM,John Sisson,30,14,16
Travis,408,Sheriff,,DEM,John Sisson,50,23,27
Travis,409,Sheriff,,DEM,John Sisson,38,16,22
Travis,410,Sheriff,,DEM,John Sisson,60,32,28
Travis,411,Sheriff,,DEM,John Sisson,19,9,10
Travis,412,Sheriff,,DEM,John Sisson,2,0,2
Travis,413,Sheriff,,DEM,John Sisson,11,5,6
Travis,414,Sheriff,,DEM,John Sisson,56,29,27
Travis,415,Sheriff,,DEM,John Sisson,33,10,23
Travis,416,Sheriff,,DEM,John Sisson,2,0,2
Travis,417,Sheriff,,DEM,John Sisson,36,17,19
Travis,418,Sheriff,,DEM,John Sisson,0,0,0
Travis,419,Sheriff,,DEM,John Sisson,14,11,3
Travis,420,Sheriff,,DEM,John Sisson,47,25,22
Travis,421,Sheriff,,DEM,John Sisson,74,33,41
Travis,422,Sheriff,,DEM,John Sisson,61,26,35
Travis,423,Sheriff,,DEM,John Sisson,52,26,26
Travis,424,Sheriff,,DEM,John Sisson,58,25,33
Travis,425,Sheriff,,DEM,John Sisson,27,12,15
Travis,426,Sheriff,,DEM,John Sisson,47,19,28
Travis,427,Sheriff,,DEM,John Sisson,27,19,8
Travis,428,Sheriff,,DEM,John Sisson,22,13,9
Travis,429,Sheriff,,DEM,John Sisson,94,28,66
Travis,430,Sheriff,,DEM,John Sisson,25,12,13
Travis,431,Sheriff,,DEM,John Sisson,108,48,60
Travis,432,Sheriff,,DEM,John Sisson,1,1,0
Travis,433,Sheriff,,DEM,John Sisson,53,28,25
Travis,434,Sheriff,,DEM,John Sisson,0,0,0
Travis,435,Sheriff,,DEM,John Sisson,98,41,57
Travis,436,Sheriff,,DEM,John Sisson,7,4,3
Travis,437,Sheriff,,DEM,John Sisson,74,35,39
Travis,438,Sheriff,,DEM,John Sisson,21,12,9
Travis,439,Sheriff,,DEM,John Sisson,46,21,25
Travis,440,Sheriff,,DEM,John Sisson,23,15,8
Travis,441,Sheriff,,DEM,John Sisson,88,40,48
Travis,442,Sheriff,,DEM,John Sisson,22,6,16
Travis,443,Sheriff,,DEM,John Sisson,38,21,17
Travis,444,Sheriff,,DEM,John Sisson,1,0,1
Travis,446,Sheriff,,DEM,John Sisson,21,7,14
Travis,447,Sheriff,,DEM,John Sisson,81,43,38
Travis,448,Sheriff,,DEM,John Sisson,42,21,21
Travis,450,Sheriff,,DEM,John Sisson,56,23,33
Travis,451,Sheriff,,DEM,John Sisson,59,28,31
Travis,452,Sheriff,,DEM,John Sisson,26,10,16
Travis,454,Sheriff,,DEM,John Sisson,55,29,26
Travis,458,Sheriff,,DEM,John Sisson,89,49,40
Travis,460,Sheriff,,DEM,John Sisson,87,47,40
Travis,461,Sheriff,,DEM,John Sisson,81,39,42
Travis,463,Sheriff,,DEM,John Sisson,67,37,30
Travis,433,"Precinct 433, Precinct Chairman",,DEM,Jovita Pardo,405,190,215
Travis,138,State Senator,21,DEM,Judith Zaffirini,0,0,0
Travis,401,State Senator,21,DEM,Judith Zaffirini,322,152,170
Travis,402,State Senator,21,DEM,Judith Zaffirini,417,177,240
Travis,403,State Senator,21,DEM,Judith Zaffirini,160,57,103
Travis,404,State Senator,21,DEM,Judith Zaffirini,411,156,255
Travis,405,State Senator,21,DEM,Judith Zaffirini,86,35,51
Travis,410,State Senator,21,DEM,Judith Zaffirini,583,279,304
Travis,413,State Senator,21,DEM,Judith Zaffirini,173,71,102
Travis,418,State Senator,21,DEM,Judith Zaffirini,0,0,0
Travis,419,State Senator,21,DEM,Judith Zaffirini,90,54,36
Travis,420,State Senator,21,DEM,Judith Zaffirini,547,236,311
Travis,423,State Senator,21,DEM,Judith Zaffirini,581,239,342
Travis,425,State Senator,21,DEM,Judith Zaffirini,188,84,104
Travis,429,State Senator,21,DEM,Judith Zaffirini,1216,541,675
Travis,431,State Senator,21,DEM,Judith Zaffirini,1105,455,650
Travis,440,State Senator,21,DEM,Judith Zaffirini,213,103,110
Travis,441,State Senator,21,DEM,Judith Zaffirini,827,399,428
Travis,443,State Senator,21,DEM,Judith Zaffirini,460,202,258
Travis,446,State Senator,21,DEM,Judith Zaffirini,267,108,159
Travis,447,State Senator,21,DEM,Judith Zaffirini,763,315,448
Travis,448,State Senator,21,DEM,Judith Zaffirini,389,164,225
Travis,450,State Senator,21,DEM,Judith Zaffirini,636,271,365
Travis,451,State Senator,21,DEM,Judith Zaffirini,637,267,370
Travis,452,State Senator,21,DEM,Judith Zaffirini,305,127,178
Travis,463,State Senator,21,DEM,Judith Zaffirini,680,275,405
Travis,102,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,173,58,115
Travis,103,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,265,105,160
Travis,104,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,205,91,114
Travis,105,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,889,396,493
Travis,106,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,321,134,187
Travis,107,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,34,12,22
Travis,108,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,293,89,204
Travis,109,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,352,124,228
Travis,110,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,663,248,415
Travis,111,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,634,240,394
Travis,112,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,197,68,129
Travis,113,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,821,287,534
Travis,120,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,26,16,10
Travis,123,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,486,174,312
Travis,125,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,0,0,0
Travis,128,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,0,0,0
Travis,131,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,0,0,0
Travis,134,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,0,0,0
Travis,136,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,393,170,223
Travis,137,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,887,327,560
Travis,139,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,578,249,329
Travis,140,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,303,128,175
Travis,141,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,65,21,44
Travis,145,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,394,142,252
Travis,146,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,371,181,190
Travis,148,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,498,203,295
Travis,149,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,419,162,257
Travis,150,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,238,98,140
Travis,153,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,778,289,489
Travis,154,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,473,144,329
Travis,156,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,1050,477,573
Travis,160,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,262,95,167
Travis,161,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,188,74,114
Travis,163,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,23,10,13
Travis,164,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,273,101,172
Travis,203,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,98,30,68
Travis,205,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,401,153,248
Travis,207,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,682,274,408
Travis,209,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,171,81,90
Travis,211,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,341,134,207
Travis,215,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,332,118,214
Travis,216,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,255,81,174
Travis,217,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,366,143,223
Travis,218,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,758,308,450
Travis,219,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,400,145,255
Travis,220,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,331,155,176
Travis,222,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,490,182,308
Travis,223,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,108,42,66
Travis,224,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,19,9,10
Travis,225,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,480,170,310
Travis,226,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,285,101,184
Travis,227,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,77,32,45
Travis,228,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,310,161,149
Travis,229,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,392,149,243
Travis,231,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,540,238,302
Travis,232,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,497,237,260
Travis,233,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,394,148,246
Travis,234,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,219,99,120
Travis,237,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,396,174,222
Travis,238,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,628,262,366
Travis,239,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,645,270,375
Travis,240,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,266,85,181
Travis,241,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,442,164,278
Travis,242,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,1334,588,746
Travis,243,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,467,236,231
Travis,244,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,377,195,182
Travis,245,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,146,52,94
Travis,246,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,364,145,219
Travis,247,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,145,56,89
Travis,248,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,558,239,319
Travis,249,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,558,244,314
Travis,252,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,594,281,313
Travis,253,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,477,233,244
Travis,254,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,509,231,278
Travis,258,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,454,206,248
Travis,259,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,521,202,319
Travis,260,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,158,52,106
Travis,262,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,861,417,444
Travis,263,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,571,213,358
Travis,267,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,275,148,127
Travis,268,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,187,68,119
Travis,305,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,3,2,1
Travis,306,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,272,152,120
Travis,308,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,488,210,278
Travis,312,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,238,113,125
Travis,316,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,244,102,142
Travis,319,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,192,100,92
Travis,320,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,156,99,57
Travis,321,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,129,58,71
Travis,323,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,371,164,207
Travis,324,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,398,201,197
Travis,326,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,311,132,179
Travis,327,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,475,213,262
Travis,328,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,705,329,376
Travis,331,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,474,155,319
Travis,333,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,396,104,292
Travis,334,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,304,120,184
Travis,335,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,355,156,199
Travis,336,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,322,125,197
Travis,337,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,577,214,363
Travis,343,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,239,85,154
Travis,345,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,1,1,0
Travis,346,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,237,143,94
Travis,359,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,492,228,264
Travis,368,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,24,14,10
Travis,369,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,173,54,119
Travis,370,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,131,19,112
Travis,371,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,215,89,126
Travis,372,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,156,51,105
Travis,373,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,348,136,212
Travis,374,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,433,156,277
Travis,375,"District 10, Member, State Board Of Education",,DEM,Judy Jennings,79,26,53
Travis,101,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,788,276,512
Travis,102,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,171,58,113
Travis,103,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,275,110,165
Travis,104,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,216,98,118
Travis,105,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,897,399,498
Travis,106,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,328,139,189
Travis,107,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,35,13,22
Travis,108,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,298,90,208
Travis,109,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,344,121,223
Travis,110,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,665,245,420
Travis,111,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,628,233,395
Travis,112,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,189,66,123
Travis,113,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,822,290,532
Travis,114,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,50,21,29
Travis,115,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1,0,1
Travis,116,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1,0,1
Travis,117,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,463,204,259
Travis,118,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,85,41,44
Travis,119,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,120,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,26,16,10
Travis,121,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,157,80,77
Travis,122,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,647,338,309
Travis,123,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,480,173,307
Travis,124,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1094,530,564
Travis,125,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,126,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1210,552,658
Travis,127,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,128,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,129,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,571,289,282
Travis,130,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,514,199,315
Travis,131,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,132,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,627,277,350
Travis,133,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,628,227,401
Travis,134,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,135,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1695,728,967
Travis,136,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,398,173,225
Travis,137,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,892,328,564
Travis,138,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,139,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,581,258,323
Travis,140,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,303,129,174
Travis,141,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,67,22,45
Travis,142,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,210,96,114
Travis,145,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,387,141,246
Travis,146,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,382,185,197
Travis,148,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,489,200,289
Travis,149,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,418,164,254
Travis,150,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,242,97,145
Travis,151,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,593,253,340
Travis,152,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1137,507,630
Travis,153,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,791,292,499
Travis,154,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,457,140,317
Travis,156,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1060,487,573
Travis,160,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,258,98,160
Travis,161,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,183,72,111
Travis,163,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,21,9,12
Travis,164,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,265,96,169
Travis,200,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1197,547,650
Travis,202,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,905,404,501
Travis,203,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,100,31,69
Travis,205,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,403,152,251
Travis,206,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,270,130,140
Travis,207,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,699,283,416
Travis,208,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1437,797,640
