county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,209,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,166,79,87
Travis,210,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,336,171,165
Travis,211,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,340,133,207
Travis,212,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,403,205,198
Travis,213,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,214,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,530,226,304
Travis,215,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,330,117,213
Travis,216,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,252,82,170
Travis,217,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,370,147,223
Travis,218,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,761,308,453
Travis,219,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,403,148,255
Travis,220,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,348,165,183
Travis,221,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,90,36,54
Travis,222,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,498,181,317
Travis,223,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,108,41,67
Travis,224,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,19,9,10
Travis,225,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,485,167,318
Travis,226,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,283,97,186
Travis,227,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,75,31,44
Travis,228,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,317,164,153
Travis,229,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,386,146,240
Travis,231,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,578,257,321
Travis,232,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,488,234,254
Travis,233,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,400,147,253
Travis,234,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,227,100,127
Travis,235,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,719,293,426
Travis,236,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,874,298,576
Travis,237,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,463,197,266
Travis,238,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,633,263,370
Travis,239,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,670,278,392
Travis,240,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,276,88,188
Travis,241,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,443,161,282
Travis,242,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1363,601,762
Travis,243,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,474,236,238
Travis,244,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,383,193,190
Travis,245,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,144,54,90
Travis,246,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,378,151,227
Travis,247,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,156,62,94
Travis,248,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,547,241,306
Travis,249,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,583,251,332
Travis,250,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1055,449,606
Travis,251,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,633,285,348
Travis,252,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,597,280,317
Travis,253,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,527,258,269
Travis,254,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,532,238,294
Travis,256,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,339,170,169
Travis,258,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,458,207,251
Travis,259,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,537,205,332
Travis,260,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,154,49,105
Travis,262,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,876,422,454
Travis,263,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,575,210,365
Travis,266,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,96,53,43
Travis,267,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,277,151,126
Travis,268,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,185,67,118
Travis,273,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,758,314,444
Travis,274,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,702,312,390
Travis,275,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,922,376,546
Travis,277,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,860,462,398
Travis,301,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,245,92,153
Travis,302,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,502,262,240
Travis,303,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,420,210,210
Travis,304,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,665,283,382
Travis,305,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,3,2,1
Travis,306,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,272,149,123
Travis,307,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,260,119,141
Travis,308,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,498,212,286
Travis,309,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,447,232,215
Travis,310,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,746,348,398
Travis,311,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,891,519,372
Travis,312,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,235,114,121
Travis,313,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,93,36,57
Travis,314,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,429,216,213
Travis,315,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,682,308,374
Travis,316,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,242,101,141
Travis,317,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,386,191,195
Travis,318,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,92,33,59
Travis,319,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,197,100,97
Travis,320,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,157,98,59
Travis,321,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,133,64,69
Travis,323,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,373,166,207
Travis,324,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,398,206,192
Travis,325,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,14,7,7
Travis,326,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,310,131,179
Travis,327,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,507,221,286
Travis,328,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,703,326,377
Travis,329,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,401,208,193
Travis,330,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,359,151,208
Travis,331,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,489,154,335
Travis,332,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,784,282,502
Travis,333,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,396,104,292
Travis,334,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,304,120,184
Travis,335,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,356,155,201
Travis,336,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,324,125,199
Travis,337,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,603,218,385
Travis,338,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,772,293,479
Travis,339,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,326,158,168
Travis,340,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,518,203,315
Travis,341,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,7,0,7
Travis,342,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1220,531,689
Travis,343,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,238,84,154
Travis,344,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,405,178,227
Travis,345,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1,1,0
Travis,346,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,239,145,94
Travis,347,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,418,208,210
Travis,349,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,776,338,438
Travis,350,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,808,371,437
Travis,351,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,281,131,150
Travis,352,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,711,372,339
Travis,354,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,780,446,334
Travis,356,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,279,131,148
Travis,357,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,95,39,56
Travis,358,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1005,466,539
Travis,359,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,494,230,264
Travis,360,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,720,308,412
Travis,361,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,205,89,116
Travis,362,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,637,322,315
Travis,363,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,303,147,156
Travis,364,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,583,332,251
Travis,365,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,294,119,175
Travis,366,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,876,401,475
Travis,367,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,813,368,445
Travis,368,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,23,13,10
Travis,369,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,173,55,118
Travis,370,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,135,19,116
Travis,371,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,215,85,130
Travis,372,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,151,48,103
Travis,373,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,332,130,202
Travis,374,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,440,154,286
Travis,375,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,80,28,52
Travis,401,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,317,149,168
Travis,402,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,410,176,234
Travis,403,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,168,56,112
Travis,404,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,411,155,256
Travis,405,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,86,35,51
Travis,406,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,414,246,168
Travis,407,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,289,123,166
Travis,408,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,531,205,326
Travis,409,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,515,220,295
Travis,410,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,574,280,294
Travis,411,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,304,128,176
Travis,412,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,27,16,11
Travis,413,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,168,69,99
Travis,414,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,613,259,354
Travis,415,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,238,88,150
Travis,416,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,22,10,12
Travis,417,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,266,132,134
Travis,418,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,0,0,0
Travis,419,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,87,52,35
Travis,420,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,542,232,310
Travis,421,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,603,242,361
Travis,422,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,580,254,326
Travis,423,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,579,233,346
Travis,424,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,566,225,341
Travis,425,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,188,83,105
Travis,426,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,591,264,327
Travis,427,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,439,209,230
Travis,428,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,224,104,120
Travis,429,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1168,519,649
Travis,430,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,295,114,181
Travis,431,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1071,430,641
Travis,432,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,2,2,0
Travis,433,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,620,293,327
Travis,434,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,2,1,1
Travis,435,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,1027,449,578
Travis,436,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,67,28,39
Travis,437,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,560,213,347
Travis,438,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,318,142,176
Travis,439,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,602,250,352
Travis,440,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,201,96,105
Travis,441,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,814,396,418
Travis,442,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,302,119,183
Travis,443,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,463,207,256
Travis,444,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,24,11,13
Travis,446,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,264,107,157
Travis,447,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,758,311,447
Travis,448,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,389,167,222
Travis,450,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,627,263,364
Travis,451,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,628,262,366
Travis,452,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,310,131,179
Travis,454,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,466,238,228
Travis,458,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,684,352,332
Travis,460,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,804,403,401
Travis,461,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,873,386,487
Travis,463,"District Judge, 390th Judicial District",,DEM,Julie Kocurek,660,270,390
Travis,122,U.S. House,25,DEM,Kathi Thomas,685,346,339
Travis,124,U.S. House,25,DEM,Kathi Thomas,1201,561,640
Travis,126,U.S. House,25,DEM,Kathi Thomas,1342,601,741
Travis,129,U.S. House,25,DEM,Kathi Thomas,612,295,317
Travis,130,U.S. House,25,DEM,Kathi Thomas,559,209,350
Travis,132,U.S. House,25,DEM,Kathi Thomas,673,296,377
Travis,133,U.S. House,25,DEM,Kathi Thomas,665,237,428
Travis,135,U.S. House,25,DEM,Kathi Thomas,1841,785,1056
Travis,151,U.S. House,25,DEM,Kathi Thomas,620,255,365
Travis,152,U.S. House,25,DEM,Kathi Thomas,1268,571,697
Travis,202,U.S. House,25,DEM,Kathi Thomas,987,441,546
Travis,206,U.S. House,25,DEM,Kathi Thomas,311,149,162
Travis,208,U.S. House,25,DEM,Kathi Thomas,1689,937,752
Travis,210,U.S. House,25,DEM,Kathi Thomas,335,177,158
Travis,213,U.S. House,25,DEM,Kathi Thomas,0,0,0
Travis,214,U.S. House,25,DEM,Kathi Thomas,561,239,322
Travis,220,U.S. House,25,DEM,Kathi Thomas,363,169,194
Travis,221,U.S. House,25,DEM,Kathi Thomas,98,41,57
Travis,231,U.S. House,25,DEM,Kathi Thomas,591,253,338
Travis,232,U.S. House,25,DEM,Kathi Thomas,535,254,281
Travis,233,U.S. House,25,DEM,Kathi Thomas,431,160,271
Travis,234,U.S. House,25,DEM,Kathi Thomas,239,104,135
Travis,238,U.S. House,25,DEM,Kathi Thomas,687,276,411
Travis,244,U.S. House,25,DEM,Kathi Thomas,418,213,205
Travis,247,U.S. House,25,DEM,Kathi Thomas,152,57,95
Travis,251,U.S. House,25,DEM,Kathi Thomas,667,291,376
Travis,256,U.S. House,25,DEM,Kathi Thomas,336,167,169
Travis,274,U.S. House,25,DEM,Kathi Thomas,790,351,439
Travis,275,U.S. House,25,DEM,Kathi Thomas,1033,420,613
Travis,302,U.S. House,25,DEM,Kathi Thomas,514,266,248
Travis,303,U.S. House,25,DEM,Kathi Thomas,470,225,245
Travis,304,U.S. House,25,DEM,Kathi Thomas,716,301,415
Travis,306,U.S. House,25,DEM,Kathi Thomas,288,157,131
Travis,307,U.S. House,25,DEM,Kathi Thomas,265,120,145
Travis,308,U.S. House,25,DEM,Kathi Thomas,514,223,291
Travis,312,U.S. House,25,DEM,Kathi Thomas,256,121,135
Travis,313,U.S. House,25,DEM,Kathi Thomas,101,38,63
Travis,316,U.S. House,25,DEM,Kathi Thomas,266,108,158
Travis,317,U.S. House,25,DEM,Kathi Thomas,403,197,206
Travis,318,U.S. House,25,DEM,Kathi Thomas,95,34,61
Travis,319,U.S. House,25,DEM,Kathi Thomas,214,109,105
Travis,320,U.S. House,25,DEM,Kathi Thomas,172,112,60
Travis,324,U.S. House,25,DEM,Kathi Thomas,427,219,208
Travis,325,U.S. House,25,DEM,Kathi Thomas,14,7,7
Travis,338,U.S. House,25,DEM,Kathi Thomas,821,319,502
Travis,346,U.S. House,25,DEM,Kathi Thomas,255,153,102
Travis,347,U.S. House,25,DEM,Kathi Thomas,417,203,214
Travis,358,U.S. House,25,DEM,Kathi Thomas,1056,492,564
Travis,359,U.S. House,25,DEM,Kathi Thomas,526,247,279
Travis,360,U.S. House,25,DEM,Kathi Thomas,788,339,449
Travis,361,U.S. House,25,DEM,Kathi Thomas,231,101,130
Travis,362,U.S. House,25,DEM,Kathi Thomas,665,328,337
Travis,364,U.S. House,25,DEM,Kathi Thomas,592,338,254
Travis,366,U.S. House,25,DEM,Kathi Thomas,933,420,513
Travis,367,U.S. House,25,DEM,Kathi Thomas,898,387,511
Travis,369,U.S. House,25,DEM,Kathi Thomas,182,56,126
Travis,370,U.S. House,25,DEM,Kathi Thomas,136,18,118
Travis,371,U.S. House,25,DEM,Kathi Thomas,225,89,136
Travis,372,U.S. House,25,DEM,Kathi Thomas,160,52,108
Travis,373,U.S. House,25,DEM,Kathi Thomas,348,138,210
Travis,432,U.S. House,25,DEM,Kathi Thomas,2,2,0
Travis,434,U.S. House,25,DEM,Kathi Thomas,3,2,1
Travis,101,President,,DEM,Keith Judd,0,0,0
Travis,102,President,,DEM,Keith Judd,0,0,0
Travis,103,President,,DEM,Keith Judd,0,0,0
Travis,104,President,,DEM,Keith Judd,0,0,0
Travis,105,President,,DEM,Keith Judd,1,0,1
Travis,106,President,,DEM,Keith Judd,1,0,1
Travis,107,President,,DEM,Keith Judd,0,0,0
Travis,108,President,,DEM,Keith Judd,0,0,0
Travis,109,President,,DEM,Keith Judd,0,0,0
Travis,110,President,,DEM,Keith Judd,0,0,0
Travis,111,President,,DEM,Keith Judd,0,0,0
Travis,112,President,,DEM,Keith Judd,1,0,1
Travis,113,President,,DEM,Keith Judd,3,1,2
Travis,114,President,,DEM,Keith Judd,0,0,0
Travis,115,President,,DEM,Keith Judd,0,0,0
Travis,116,President,,DEM,Keith Judd,0,0,0
Travis,117,President,,DEM,Keith Judd,0,0,0
Travis,118,President,,DEM,Keith Judd,0,0,0
Travis,119,President,,DEM,Keith Judd,0,0,0
Travis,120,President,,DEM,Keith Judd,0,0,0
Travis,121,President,,DEM,Keith Judd,1,1,0
Travis,122,President,,DEM,Keith Judd,0,0,0
Travis,123,President,,DEM,Keith Judd,0,0,0
Travis,124,President,,DEM,Keith Judd,0,0,0
Travis,125,President,,DEM,Keith Judd,0,0,0
Travis,126,President,,DEM,Keith Judd,0,0,0
Travis,127,President,,DEM,Keith Judd,0,0,0
Travis,128,President,,DEM,Keith Judd,0,0,0
Travis,129,President,,DEM,Keith Judd,0,0,0
Travis,130,President,,DEM,Keith Judd,0,0,0
Travis,131,President,,DEM,Keith Judd,0,0,0
Travis,132,President,,DEM,Keith Judd,0,0,0
Travis,133,President,,DEM,Keith Judd,1,0,1
Travis,134,President,,DEM,Keith Judd,0,0,0
Travis,135,President,,DEM,Keith Judd,2,1,1
Travis,136,President,,DEM,Keith Judd,0,0,0
Travis,137,President,,DEM,Keith Judd,0,0,0
Travis,138,President,,DEM,Keith Judd,0,0,0
Travis,139,President,,DEM,Keith Judd,0,0,0
Travis,140,President,,DEM,Keith Judd,0,0,0
Travis,141,President,,DEM,Keith Judd,0,0,0
Travis,142,President,,DEM,Keith Judd,0,0,0
Travis,145,President,,DEM,Keith Judd,0,0,0
Travis,146,President,,DEM,Keith Judd,1,1,0
Travis,148,President,,DEM,Keith Judd,1,0,1
Travis,149,President,,DEM,Keith Judd,0,0,0
Travis,150,President,,DEM,Keith Judd,1,0,1
Travis,151,President,,DEM,Keith Judd,0,0,0
Travis,152,President,,DEM,Keith Judd,0,0,0
Travis,153,President,,DEM,Keith Judd,0,0,0
Travis,154,President,,DEM,Keith Judd,0,0,0
Travis,156,President,,DEM,Keith Judd,1,0,1
Travis,160,President,,DEM,Keith Judd,0,0,0
Travis,161,President,,DEM,Keith Judd,0,0,0
Travis,163,President,,DEM,Keith Judd,0,0,0
Travis,164,President,,DEM,Keith Judd,0,0,0
Travis,200,President,,DEM,Keith Judd,0,0,0
Travis,202,President,,DEM,Keith Judd,0,0,0
Travis,203,President,,DEM,Keith Judd,0,0,0
Travis,205,President,,DEM,Keith Judd,0,0,0
Travis,206,President,,DEM,Keith Judd,0,0,0
Travis,207,President,,DEM,Keith Judd,0,0,0
Travis,208,President,,DEM,Keith Judd,0,0,0
Travis,209,President,,DEM,Keith Judd,0,0,0
Travis,210,President,,DEM,Keith Judd,0,0,0
Travis,211,President,,DEM,Keith Judd,1,0,1
Travis,212,President,,DEM,Keith Judd,0,0,0
Travis,213,President,,DEM,Keith Judd,0,0,0
Travis,214,President,,DEM,Keith Judd,0,0,0
Travis,215,President,,DEM,Keith Judd,0,0,0
Travis,216,President,,DEM,Keith Judd,0,0,0
Travis,217,President,,DEM,Keith Judd,1,0,1
Travis,218,President,,DEM,Keith Judd,0,0,0
Travis,219,President,,DEM,Keith Judd,0,0,0
Travis,220,President,,DEM,Keith Judd,0,0,0
Travis,221,President,,DEM,Keith Judd,0,0,0
Travis,222,President,,DEM,Keith Judd,0,0,0
Travis,223,President,,DEM,Keith Judd,0,0,0
Travis,224,President,,DEM,Keith Judd,0,0,0
Travis,225,President,,DEM,Keith Judd,0,0,0
Travis,226,President,,DEM,Keith Judd,0,0,0
Travis,227,President,,DEM,Keith Judd,0,0,0
Travis,228,President,,DEM,Keith Judd,0,0,0
Travis,229,President,,DEM,Keith Judd,0,0,0
Travis,231,President,,DEM,Keith Judd,0,0,0
Travis,232,President,,DEM,Keith Judd,0,0,0
Travis,233,President,,DEM,Keith Judd,0,0,0
Travis,234,President,,DEM,Keith Judd,1,0,1
Travis,235,President,,DEM,Keith Judd,0,0,0
Travis,236,President,,DEM,Keith Judd,0,0,0
Travis,237,President,,DEM,Keith Judd,0,0,0
Travis,238,President,,DEM,Keith Judd,0,0,0
Travis,239,President,,DEM,Keith Judd,0,0,0
Travis,240,President,,DEM,Keith Judd,0,0,0
Travis,241,President,,DEM,Keith Judd,0,0,0
Travis,242,President,,DEM,Keith Judd,0,0,0
Travis,243,President,,DEM,Keith Judd,0,0,0
Travis,244,President,,DEM,Keith Judd,1,0,1
Travis,245,President,,DEM,Keith Judd,0,0,0
Travis,246,President,,DEM,Keith Judd,0,0,0
Travis,247,President,,DEM,Keith Judd,0,0,0
Travis,248,President,,DEM,Keith Judd,0,0,0
Travis,249,President,,DEM,Keith Judd,0,0,0
Travis,250,President,,DEM,Keith Judd,0,0,0
Travis,251,President,,DEM,Keith Judd,0,0,0
Travis,252,President,,DEM,Keith Judd,0,0,0
Travis,253,President,,DEM,Keith Judd,1,1,0
Travis,254,President,,DEM,Keith Judd,0,0,0
Travis,256,President,,DEM,Keith Judd,0,0,0
Travis,258,President,,DEM,Keith Judd,0,0,0
Travis,259,President,,DEM,Keith Judd,0,0,0
Travis,260,President,,DEM,Keith Judd,0,0,0
Travis,262,President,,DEM,Keith Judd,1,0,1
Travis,263,President,,DEM,Keith Judd,1,1,0
Travis,266,President,,DEM,Keith Judd,0,0,0
Travis,267,President,,DEM,Keith Judd,0,0,0
Travis,268,President,,DEM,Keith Judd,0,0,0
Travis,273,President,,DEM,Keith Judd,0,0,0
Travis,274,President,,DEM,Keith Judd,0,0,0
Travis,275,President,,DEM,Keith Judd,0,0,0
Travis,277,President,,DEM,Keith Judd,0,0,0
Travis,301,President,,DEM,Keith Judd,0,0,0
Travis,302,President,,DEM,Keith Judd,0,0,0
Travis,303,President,,DEM,Keith Judd,0,0,0
Travis,304,President,,DEM,Keith Judd,1,0,1
Travis,305,President,,DEM,Keith Judd,0,0,0
Travis,306,President,,DEM,Keith Judd,0,0,0
