county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,307,President,,DEM,Keith Judd,0,0,0
Travis,308,President,,DEM,Keith Judd,0,0,0
Travis,309,President,,DEM,Keith Judd,0,0,0
Travis,310,President,,DEM,Keith Judd,1,1,0
Travis,311,President,,DEM,Keith Judd,0,0,0
Travis,312,President,,DEM,Keith Judd,1,1,0
Travis,313,President,,DEM,Keith Judd,0,0,0
Travis,314,President,,DEM,Keith Judd,0,0,0
Travis,315,President,,DEM,Keith Judd,0,0,0
Travis,316,President,,DEM,Keith Judd,0,0,0
Travis,317,President,,DEM,Keith Judd,1,0,1
Travis,318,President,,DEM,Keith Judd,0,0,0
Travis,319,President,,DEM,Keith Judd,0,0,0
Travis,320,President,,DEM,Keith Judd,0,0,0
Travis,321,President,,DEM,Keith Judd,0,0,0
Travis,323,President,,DEM,Keith Judd,0,0,0
Travis,324,President,,DEM,Keith Judd,0,0,0
Travis,325,President,,DEM,Keith Judd,0,0,0
Travis,326,President,,DEM,Keith Judd,0,0,0
Travis,327,President,,DEM,Keith Judd,0,0,0
Travis,328,President,,DEM,Keith Judd,0,0,0
Travis,329,President,,DEM,Keith Judd,0,0,0
Travis,330,President,,DEM,Keith Judd,0,0,0
Travis,331,President,,DEM,Keith Judd,0,0,0
Travis,332,President,,DEM,Keith Judd,0,0,0
Travis,333,President,,DEM,Keith Judd,0,0,0
Travis,334,President,,DEM,Keith Judd,0,0,0
Travis,335,President,,DEM,Keith Judd,0,0,0
Travis,336,President,,DEM,Keith Judd,1,1,0
Travis,337,President,,DEM,Keith Judd,0,0,0
Travis,338,President,,DEM,Keith Judd,0,0,0
Travis,339,President,,DEM,Keith Judd,0,0,0
Travis,340,President,,DEM,Keith Judd,1,0,1
Travis,341,President,,DEM,Keith Judd,0,0,0
Travis,342,President,,DEM,Keith Judd,1,0,1
Travis,343,President,,DEM,Keith Judd,0,0,0
Travis,344,President,,DEM,Keith Judd,0,0,0
Travis,345,President,,DEM,Keith Judd,0,0,0
Travis,346,President,,DEM,Keith Judd,1,1,0
Travis,347,President,,DEM,Keith Judd,0,0,0
Travis,349,President,,DEM,Keith Judd,0,0,0
Travis,350,President,,DEM,Keith Judd,0,0,0
Travis,351,President,,DEM,Keith Judd,1,0,1
Travis,352,President,,DEM,Keith Judd,0,0,0
Travis,354,President,,DEM,Keith Judd,0,0,0
Travis,356,President,,DEM,Keith Judd,0,0,0
Travis,357,President,,DEM,Keith Judd,0,0,0
Travis,358,President,,DEM,Keith Judd,1,1,0
Travis,359,President,,DEM,Keith Judd,1,1,0
Travis,360,President,,DEM,Keith Judd,0,0,0
Travis,361,President,,DEM,Keith Judd,0,0,0
Travis,362,President,,DEM,Keith Judd,0,0,0
Travis,363,President,,DEM,Keith Judd,0,0,0
Travis,364,President,,DEM,Keith Judd,0,0,0
Travis,365,President,,DEM,Keith Judd,0,0,0
Travis,366,President,,DEM,Keith Judd,0,0,0
Travis,367,President,,DEM,Keith Judd,0,0,0
Travis,368,President,,DEM,Keith Judd,0,0,0
Travis,369,President,,DEM,Keith Judd,0,0,0
Travis,370,President,,DEM,Keith Judd,0,0,0
Travis,371,President,,DEM,Keith Judd,0,0,0
Travis,372,President,,DEM,Keith Judd,0,0,0
Travis,373,President,,DEM,Keith Judd,0,0,0
Travis,374,President,,DEM,Keith Judd,0,0,0
Travis,375,President,,DEM,Keith Judd,0,0,0
Travis,401,President,,DEM,Keith Judd,0,0,0
Travis,402,President,,DEM,Keith Judd,0,0,0
Travis,403,President,,DEM,Keith Judd,0,0,0
Travis,404,President,,DEM,Keith Judd,1,1,0
Travis,405,President,,DEM,Keith Judd,0,0,0
Travis,406,President,,DEM,Keith Judd,0,0,0
Travis,407,President,,DEM,Keith Judd,0,0,0
Travis,408,President,,DEM,Keith Judd,0,0,0
Travis,409,President,,DEM,Keith Judd,0,0,0
Travis,410,President,,DEM,Keith Judd,0,0,0
Travis,411,President,,DEM,Keith Judd,1,1,0
Travis,412,President,,DEM,Keith Judd,0,0,0
Travis,413,President,,DEM,Keith Judd,0,0,0
Travis,414,President,,DEM,Keith Judd,0,0,0
Travis,415,President,,DEM,Keith Judd,0,0,0
Travis,416,President,,DEM,Keith Judd,0,0,0
Travis,417,President,,DEM,Keith Judd,0,0,0
Travis,418,President,,DEM,Keith Judd,0,0,0
Travis,419,President,,DEM,Keith Judd,0,0,0
Travis,420,President,,DEM,Keith Judd,0,0,0
Travis,421,President,,DEM,Keith Judd,0,0,0
Travis,422,President,,DEM,Keith Judd,0,0,0
Travis,423,President,,DEM,Keith Judd,0,0,0
Travis,424,President,,DEM,Keith Judd,0,0,0
Travis,425,President,,DEM,Keith Judd,0,0,0
Travis,426,President,,DEM,Keith Judd,0,0,0
Travis,427,President,,DEM,Keith Judd,0,0,0
Travis,428,President,,DEM,Keith Judd,0,0,0
Travis,429,President,,DEM,Keith Judd,0,0,0
Travis,430,President,,DEM,Keith Judd,0,0,0
Travis,431,President,,DEM,Keith Judd,1,1,0
Travis,432,President,,DEM,Keith Judd,0,0,0
Travis,433,President,,DEM,Keith Judd,0,0,0
Travis,434,President,,DEM,Keith Judd,0,0,0
Travis,435,President,,DEM,Keith Judd,1,1,0
Travis,436,President,,DEM,Keith Judd,0,0,0
Travis,437,President,,DEM,Keith Judd,0,0,0
Travis,438,President,,DEM,Keith Judd,0,0,0
Travis,439,President,,DEM,Keith Judd,1,1,0
Travis,440,President,,DEM,Keith Judd,0,0,0
Travis,441,President,,DEM,Keith Judd,1,1,0
Travis,442,President,,DEM,Keith Judd,0,0,0
Travis,443,President,,DEM,Keith Judd,1,1,0
Travis,444,President,,DEM,Keith Judd,0,0,0
Travis,446,President,,DEM,Keith Judd,0,0,0
Travis,447,President,,DEM,Keith Judd,0,0,0
Travis,448,President,,DEM,Keith Judd,0,0,0
Travis,450,President,,DEM,Keith Judd,1,1,0
Travis,451,President,,DEM,Keith Judd,0,0,0
Travis,452,President,,DEM,Keith Judd,0,0,0
Travis,454,President,,DEM,Keith Judd,1,1,0
Travis,458,President,,DEM,Keith Judd,1,0,1
Travis,460,President,,DEM,Keith Judd,0,0,0
Travis,461,President,,DEM,Keith Judd,0,0,0
Travis,463,President,,DEM,Keith Judd,0,0,0
Travis,149,State Representative,49,DEM,Kenton D. Johnson,9,2,7
Travis,200,State Representative,49,DEM,Kenton D. Johnson,20,8,12
Travis,202,State Representative,49,DEM,Kenton D. Johnson,6,4,2
Travis,206,State Representative,49,DEM,Kenton D. Johnson,9,4,5
Travis,208,State Representative,49,DEM,Kenton D. Johnson,22,16,6
Travis,209,State Representative,49,DEM,Kenton D. Johnson,2,1,1
Travis,214,State Representative,49,DEM,Kenton D. Johnson,7,2,5
Travis,218,State Representative,49,DEM,Kenton D. Johnson,42,12,30
Travis,222,State Representative,49,DEM,Kenton D. Johnson,19,8,11
Travis,228,State Representative,49,DEM,Kenton D. Johnson,15,7,8
Travis,235,State Representative,49,DEM,Kenton D. Johnson,13,8,5
Travis,236,State Representative,49,DEM,Kenton D. Johnson,14,4,10
Travis,239,State Representative,49,DEM,Kenton D. Johnson,9,4,5
Travis,240,State Representative,49,DEM,Kenton D. Johnson,4,0,4
Travis,241,State Representative,49,DEM,Kenton D. Johnson,6,4,2
Travis,242,State Representative,49,DEM,Kenton D. Johnson,22,13,9
Travis,243,State Representative,49,DEM,Kenton D. Johnson,17,6,11
Travis,248,State Representative,49,DEM,Kenton D. Johnson,7,5,2
Travis,250,State Representative,49,DEM,Kenton D. Johnson,17,7,10
Travis,252,State Representative,49,DEM,Kenton D. Johnson,14,7,7
Travis,258,State Representative,49,DEM,Kenton D. Johnson,16,5,11
Travis,260,State Representative,49,DEM,Kenton D. Johnson,10,6,4
Travis,267,State Representative,49,DEM,Kenton D. Johnson,7,2,5
Travis,268,State Representative,49,DEM,Kenton D. Johnson,10,2,8
Travis,273,State Representative,49,DEM,Kenton D. Johnson,32,4,28
Travis,274,State Representative,49,DEM,Kenton D. Johnson,16,8,8
Travis,275,State Representative,49,DEM,Kenton D. Johnson,13,4,9
Travis,277,State Representative,49,DEM,Kenton D. Johnson,24,17,7
Travis,305,State Representative,49,DEM,Kenton D. Johnson,0,0,0
Travis,311,State Representative,49,DEM,Kenton D. Johnson,17,9,8
Travis,313,State Representative,49,DEM,Kenton D. Johnson,1,0,1
Travis,323,State Representative,49,DEM,Kenton D. Johnson,17,7,10
Travis,325,State Representative,49,DEM,Kenton D. Johnson,0,0,0
Travis,329,State Representative,49,DEM,Kenton D. Johnson,13,6,7
Travis,332,State Representative,49,DEM,Kenton D. Johnson,5,2,3
Travis,340,State Representative,49,DEM,Kenton D. Johnson,7,4,3
Travis,342,State Representative,49,DEM,Kenton D. Johnson,18,9,9
Travis,345,State Representative,49,DEM,Kenton D. Johnson,0,0,0
Travis,409,State Representative,49,DEM,Kenton D. Johnson,9,3,6
Travis,425,State Representative,49,DEM,Kenton D. Johnson,7,2,5
Travis,430,State Representative,49,DEM,Kenton D. Johnson,12,7,5
Travis,446,State Representative,49,DEM,Kenton D. Johnson,5,2,3
Travis,454,State Representative,49,DEM,Kenton D. Johnson,11,1,10
Travis,460,State Representative,49,DEM,Kenton D. Johnson,21,3,18
Travis,461,State Representative,49,DEM,Kenton D. Johnson,24,12,12
Travis,101,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,788,279,509
Travis,102,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,169,59,110
Travis,103,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,259,105,154
Travis,104,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,200,90,110
Travis,105,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,870,388,482
Travis,106,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,313,132,181
Travis,107,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,34,12,22
Travis,108,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,282,87,195
Travis,109,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,344,119,225
Travis,110,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,654,246,408
Travis,111,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,622,237,385
Travis,112,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,193,66,127
Travis,113,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,809,285,524
Travis,114,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,48,20,28
Travis,115,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1,0,1
Travis,116,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1,0,1
Travis,117,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,460,203,257
Travis,118,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,85,40,45
Travis,119,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,120,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,26,16,10
Travis,121,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,154,77,77
Travis,122,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,637,326,311
Travis,123,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,468,168,300
Travis,124,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1075,521,554
Travis,125,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,126,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1194,541,653
Travis,127,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,128,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,129,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,568,286,282
Travis,130,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,501,193,308
Travis,131,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,132,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,618,280,338
Travis,133,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,610,225,385
Travis,134,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,135,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1647,715,932
Travis,136,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,382,164,218
Travis,137,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,881,325,556
Travis,138,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,139,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,577,253,324
Travis,140,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,298,126,172
Travis,141,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,66,21,45
Travis,142,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,202,94,108
Travis,145,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,381,138,243
Travis,146,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,372,183,189
Travis,148,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,490,199,291
Travis,149,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,405,160,245
Travis,150,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,232,95,137
Travis,151,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,573,242,331
Travis,152,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1105,489,616
Travis,153,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,772,287,485
Travis,154,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,454,140,314
Travis,156,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1020,467,553
Travis,160,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,259,94,165
Travis,161,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,181,72,109
Travis,163,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,23,10,13
Travis,164,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,261,96,165
Travis,200,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1186,543,643
Travis,202,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,861,390,471
Travis,203,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,100,31,69
Travis,205,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,396,151,245
Travis,206,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,259,128,131
Travis,207,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,666,265,401
Travis,208,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1424,788,636
Travis,209,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,161,78,83
Travis,210,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,293,150,143
Travis,211,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,331,128,203
Travis,212,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,367,190,177
Travis,213,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,214,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,484,206,278
Travis,215,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,327,113,214
Travis,216,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,250,79,171
Travis,217,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,352,141,211
Travis,218,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,743,298,445
Travis,219,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,399,143,256
Travis,220,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,314,151,163
Travis,221,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,89,39,50
Travis,222,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,482,180,302
Travis,223,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,104,41,63
Travis,224,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,18,9,9
Travis,225,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,475,165,310
Travis,226,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,287,100,187
Travis,227,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,78,31,47
Travis,228,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,300,157,143
Travis,229,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,379,143,236
Travis,231,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,531,236,295
Travis,232,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,490,239,251
Travis,233,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,389,145,244
Travis,234,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,208,92,116
Travis,235,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,693,279,414
Travis,236,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,840,288,552
Travis,237,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,392,173,219
Travis,238,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,602,255,347
Travis,239,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,633,269,364
Travis,240,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,259,84,175
Travis,241,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,425,157,268
Travis,242,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1305,580,725
Travis,243,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,450,228,222
Travis,244,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,374,191,183
Travis,245,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,139,52,87
Travis,246,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,348,136,212
Travis,247,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,136,56,80
Travis,248,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,537,235,302
Travis,249,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,541,239,302
Travis,250,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,995,429,566
Travis,251,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,588,273,315
Travis,252,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,570,273,297
Travis,253,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,468,233,235
Travis,254,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,501,226,275
Travis,256,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,284,147,137
Travis,258,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,443,200,243
Travis,259,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,516,201,315
Travis,260,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,151,52,99
Travis,262,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,836,407,429
Travis,263,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,556,207,349
Travis,266,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,78,46,32
Travis,267,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,269,146,123
Travis,268,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,176,66,110
Travis,273,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,704,292,412
Travis,274,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,672,302,370
Travis,275,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,896,368,528
Travis,277,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,848,457,391
Travis,301,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,230,90,140
Travis,302,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,469,248,221
Travis,303,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,396,202,194
Travis,304,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,627,272,355
Travis,305,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,3,2,1
Travis,306,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,263,148,115
Travis,307,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,233,112,121
Travis,308,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,478,208,270
Travis,309,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,423,223,200
Travis,310,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,717,336,381
Travis,311,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,869,503,366
Travis,312,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,225,109,116
Travis,313,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,87,35,52
Travis,314,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,406,207,199
Travis,315,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,642,296,346
Travis,316,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,241,102,139
Travis,317,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,357,182,175
Travis,318,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,88,34,54
Travis,319,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,182,94,88
Travis,320,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,149,96,53
Travis,321,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,121,55,66
Travis,323,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,363,163,200
Travis,324,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,384,196,188
Travis,325,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,13,7,6
Travis,326,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,295,126,169
Travis,327,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,455,202,253
Travis,328,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,683,320,363
Travis,329,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,381,200,181
Travis,330,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,331,140,191
Travis,331,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,464,154,310
Travis,332,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,747,270,477
Travis,333,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,381,97,284
Travis,334,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,292,118,174
Travis,335,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,345,149,196
Travis,336,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,308,121,187
Travis,337,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,556,202,354
Travis,338,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,737,286,451
Travis,339,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,301,147,154
Travis,340,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,505,202,303
Travis,341,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,5,0,5
Travis,342,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1168,513,655
Travis,343,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,236,83,153
Travis,344,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,388,173,215
Travis,345,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1,1,0
Travis,346,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,231,141,90
Travis,347,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,374,190,184
Travis,349,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,747,324,423
Travis,350,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,777,365,412
Travis,351,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,265,126,139
Travis,352,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,669,350,319
Travis,354,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,730,430,300
Travis,356,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,263,122,141
Travis,357,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,88,36,52
Travis,358,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,972,461,511
Travis,359,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,475,219,256
Travis,360,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,687,299,388
Travis,361,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,194,86,108
Travis,362,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,614,318,296
Travis,363,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,279,135,144
Travis,364,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,531,311,220
Travis,365,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,288,116,172
Travis,366,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,839,392,447
Travis,367,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,780,350,430
Travis,368,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,22,13,9
Travis,369,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,168,52,116
Travis,370,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,129,18,111
Travis,371,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,208,84,124
Travis,372,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,148,51,97
Travis,373,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,339,134,205
Travis,374,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,421,153,268
Travis,375,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,79,26,53
Travis,401,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,314,145,169
Travis,402,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,411,176,235
Travis,403,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,161,55,106
Travis,404,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,398,150,248
Travis,405,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,79,31,48
Travis,406,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,389,228,161
Travis,407,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,288,122,166
Travis,408,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,514,200,314
Travis,409,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,498,209,289
Travis,410,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,553,269,284
Travis,411,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,294,129,165
Travis,412,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,26,15,11
Travis,413,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,162,66,96
Travis,414,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,596,258,338
Travis,415,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,226,81,145
Travis,416,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,22,10,12
