county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,417,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,266,134,132
Travis,418,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,0,0,0
Travis,419,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,81,48,33
Travis,420,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,524,227,297
Travis,421,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,564,232,332
Travis,422,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,546,238,308
Travis,423,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,547,222,325
Travis,424,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,538,216,322
Travis,425,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,179,77,102
Travis,426,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,583,259,324
Travis,427,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,432,212,220
Travis,428,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,210,97,113
Travis,429,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1151,513,638
Travis,430,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,292,114,178
Travis,431,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1060,430,630
Travis,432,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,1,1,0
Travis,433,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,591,284,307
Travis,434,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,2,1,1
Travis,435,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,979,437,542
Travis,436,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,65,27,38
Travis,437,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,533,205,328
Travis,438,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,310,140,170
Travis,439,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,602,252,350
Travis,440,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,199,97,102
Travis,441,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,783,378,405
Travis,442,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,300,119,181
Travis,443,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,445,200,245
Travis,444,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,26,12,14
Travis,446,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,254,105,149
Travis,447,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,725,300,425
Travis,448,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,382,162,220
Travis,450,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,615,257,358
Travis,451,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,610,254,356
Travis,452,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,301,127,174
Travis,454,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,455,233,222
Travis,458,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,659,339,320
Travis,460,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,768,380,388
Travis,461,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,845,372,473
Travis,463,"Judge, County Criminal Court No. 9",,DEM,Kim Williams,648,260,388
Travis,101,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",789,277,512
Travis,102,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",170,57,113
Travis,103,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",262,105,157
Travis,104,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",200,88,112
Travis,105,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",870,387,483
Travis,106,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",318,132,186
Travis,107,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",33,12,21
Travis,108,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",285,87,198
Travis,109,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",342,120,222
Travis,110,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",655,244,411
Travis,111,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",628,240,388
Travis,112,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",198,69,129
Travis,113,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",823,287,536
Travis,114,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",49,21,28
Travis,115,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1,0,1
Travis,116,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1,0,1
Travis,117,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",450,206,244
Travis,118,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",83,39,44
Travis,119,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,120,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",26,16,10
Travis,121,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",152,79,73
Travis,122,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",644,325,319
Travis,123,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",477,173,304
Travis,124,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1084,521,563
Travis,125,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,126,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1199,547,652
Travis,127,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,128,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,129,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",561,282,279
Travis,130,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",510,196,314
Travis,131,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,132,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",616,277,339
Travis,133,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",621,227,394
Travis,134,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,135,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1678,727,951
Travis,136,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",389,169,220
Travis,137,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",881,325,556
Travis,138,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,139,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",580,251,329
Travis,140,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",297,122,175
Travis,141,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",64,21,43
Travis,142,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",211,95,116
Travis,145,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",382,138,244
Travis,146,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",376,188,188
Travis,148,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",484,198,286
Travis,149,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",421,161,260
Travis,150,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",231,94,137
Travis,151,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",567,232,335
Travis,152,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1142,505,637
Travis,153,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",775,286,489
Travis,154,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",463,145,318
Travis,156,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1043,474,569
Travis,160,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",267,98,169
Travis,161,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",186,74,112
Travis,163,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",22,9,13
Travis,164,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",266,100,166
Travis,200,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1226,556,670
Travis,202,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",906,408,498
Travis,203,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",93,29,64
Travis,205,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",401,153,248
Travis,206,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",278,137,141
Travis,207,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",686,275,411
Travis,208,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",1500,830,670
Travis,209,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",168,81,87
Travis,210,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",301,158,143
Travis,211,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",337,132,205
Travis,212,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",377,197,180
Travis,213,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",0,0,0
Travis,214,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",506,215,291
Travis,215,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",330,117,213
Travis,216,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",248,81,167
Travis,217,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",362,143,219
Travis,218,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",760,304,456
Travis,219,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",398,143,255
Travis,220,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",324,151,173
Travis,221,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",93,41,52
Travis,222,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",488,183,305
Travis,223,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",106,42,64
Travis,224,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",16,7,9
Travis,225,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",478,167,311
Travis,226,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",281,100,181
Travis,227,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",77,32,45
Travis,228,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",310,163,147
Travis,229,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",382,145,237
Travis,231,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",539,238,301
Travis,232,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",492,235,257
Travis,233,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",392,147,245
Travis,234,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",223,99,124
Travis,235,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",713,281,432
Travis,236,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",853,298,555
Travis,237,"Place 2, Judge, Court Of Criminal Appeals",,DEM,"Lawrence ""Larry"" Meyers",398,174,224
