county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,254,Railroad Commissioner,,DEM,Lon Burnam,202,95,107
Travis,256,Railroad Commissioner,,DEM,Lon Burnam,163,92,71
Travis,258,Railroad Commissioner,,DEM,Lon Burnam,191,109,82
Travis,259,Railroad Commissioner,,DEM,Lon Burnam,220,89,131
Travis,260,Railroad Commissioner,,DEM,Lon Burnam,53,15,38
Travis,262,Railroad Commissioner,,DEM,Lon Burnam,377,189,188
Travis,263,Railroad Commissioner,,DEM,Lon Burnam,211,86,125
Travis,266,Railroad Commissioner,,DEM,Lon Burnam,42,24,18
Travis,267,Railroad Commissioner,,DEM,Lon Burnam,103,63,40
Travis,268,Railroad Commissioner,,DEM,Lon Burnam,69,30,39
Travis,273,Railroad Commissioner,,DEM,Lon Burnam,411,181,230
Travis,274,Railroad Commissioner,,DEM,Lon Burnam,357,160,197
Travis,275,Railroad Commissioner,,DEM,Lon Burnam,465,207,258
Travis,277,Railroad Commissioner,,DEM,Lon Burnam,338,173,165
Travis,301,Railroad Commissioner,,DEM,Lon Burnam,86,39,47
Travis,302,Railroad Commissioner,,DEM,Lon Burnam,153,88,65
Travis,303,Railroad Commissioner,,DEM,Lon Burnam,144,75,69
Travis,304,Railroad Commissioner,,DEM,Lon Burnam,209,109,100
Travis,305,Railroad Commissioner,,DEM,Lon Burnam,2,1,1
Travis,306,Railroad Commissioner,,DEM,Lon Burnam,72,41,31
Travis,307,Railroad Commissioner,,DEM,Lon Burnam,106,46,60
Travis,308,Railroad Commissioner,,DEM,Lon Burnam,145,72,73
Travis,309,Railroad Commissioner,,DEM,Lon Burnam,124,70,54
Travis,310,Railroad Commissioner,,DEM,Lon Burnam,191,100,91
Travis,311,Railroad Commissioner,,DEM,Lon Burnam,400,218,182
Travis,312,Railroad Commissioner,,DEM,Lon Burnam,80,45,35
Travis,313,Railroad Commissioner,,DEM,Lon Burnam,33,12,21
Travis,314,Railroad Commissioner,,DEM,Lon Burnam,142,68,74
Travis,315,Railroad Commissioner,,DEM,Lon Burnam,167,79,88
Travis,316,Railroad Commissioner,,DEM,Lon Burnam,62,19,43
Travis,317,Railroad Commissioner,,DEM,Lon Burnam,145,71,74
Travis,318,Railroad Commissioner,,DEM,Lon Burnam,25,10,15
Travis,319,Railroad Commissioner,,DEM,Lon Burnam,40,23,17
Travis,320,Railroad Commissioner,,DEM,Lon Burnam,40,20,20
Travis,321,Railroad Commissioner,,DEM,Lon Burnam,52,25,27
Travis,323,Railroad Commissioner,,DEM,Lon Burnam,142,77,65
Travis,324,Railroad Commissioner,,DEM,Lon Burnam,99,50,49
Travis,325,Railroad Commissioner,,DEM,Lon Burnam,7,3,4
Travis,326,Railroad Commissioner,,DEM,Lon Burnam,102,49,53
Travis,327,Railroad Commissioner,,DEM,Lon Burnam,231,122,109
Travis,328,Railroad Commissioner,,DEM,Lon Burnam,240,132,108
Travis,329,Railroad Commissioner,,DEM,Lon Burnam,200,109,91
Travis,330,Railroad Commissioner,,DEM,Lon Burnam,112,51,61
Travis,331,Railroad Commissioner,,DEM,Lon Burnam,194,67,127
Travis,332,Railroad Commissioner,,DEM,Lon Burnam,422,153,269
Travis,333,Railroad Commissioner,,DEM,Lon Burnam,131,46,85
Travis,334,Railroad Commissioner,,DEM,Lon Burnam,109,50,59
Travis,335,Railroad Commissioner,,DEM,Lon Burnam,118,53,65
Travis,336,Railroad Commissioner,,DEM,Lon Burnam,122,50,72
Travis,337,Railroad Commissioner,,DEM,Lon Burnam,245,101,144
Travis,338,Railroad Commissioner,,DEM,Lon Burnam,270,115,155
Travis,339,Railroad Commissioner,,DEM,Lon Burnam,147,78,69
Travis,340,Railroad Commissioner,,DEM,Lon Burnam,236,99,137
Travis,341,Railroad Commissioner,,DEM,Lon Burnam,2,0,2
Travis,342,Railroad Commissioner,,DEM,Lon Burnam,611,274,337
Travis,343,Railroad Commissioner,,DEM,Lon Burnam,51,23,28
Travis,344,Railroad Commissioner,,DEM,Lon Burnam,177,86,91
Travis,345,Railroad Commissioner,,DEM,Lon Burnam,0,0,0
Travis,346,Railroad Commissioner,,DEM,Lon Burnam,57,35,22
Travis,347,Railroad Commissioner,,DEM,Lon Burnam,174,99,75
Travis,349,Railroad Commissioner,,DEM,Lon Burnam,320,164,156
Travis,350,Railroad Commissioner,,DEM,Lon Burnam,246,128,118
Travis,351,Railroad Commissioner,,DEM,Lon Burnam,95,50,45
Travis,352,Railroad Commissioner,,DEM,Lon Burnam,257,146,111
Travis,354,Railroad Commissioner,,DEM,Lon Burnam,338,203,135
Travis,356,Railroad Commissioner,,DEM,Lon Burnam,124,63,61
Travis,357,Railroad Commissioner,,DEM,Lon Burnam,33,17,16
Travis,358,Railroad Commissioner,,DEM,Lon Burnam,319,186,133
Travis,359,Railroad Commissioner,,DEM,Lon Burnam,115,55,60
Travis,360,Railroad Commissioner,,DEM,Lon Burnam,228,109,119
Travis,361,Railroad Commissioner,,DEM,Lon Burnam,41,21,20
Travis,362,Railroad Commissioner,,DEM,Lon Burnam,210,121,89
Travis,363,Railroad Commissioner,,DEM,Lon Burnam,96,44,52
Travis,364,Railroad Commissioner,,DEM,Lon Burnam,249,154,95
Travis,365,Railroad Commissioner,,DEM,Lon Burnam,108,50,58
Travis,366,Railroad Commissioner,,DEM,Lon Burnam,300,149,151
Travis,367,Railroad Commissioner,,DEM,Lon Burnam,220,133,87
Travis,368,Railroad Commissioner,,DEM,Lon Burnam,3,1,2
Travis,369,Railroad Commissioner,,DEM,Lon Burnam,33,12,21
Travis,370,Railroad Commissioner,,DEM,Lon Burnam,35,7,28
Travis,371,Railroad Commissioner,,DEM,Lon Burnam,51,26,25
Travis,372,Railroad Commissioner,,DEM,Lon Burnam,34,13,21
Travis,373,Railroad Commissioner,,DEM,Lon Burnam,82,42,40
Travis,374,Railroad Commissioner,,DEM,Lon Burnam,121,53,68
Travis,375,Railroad Commissioner,,DEM,Lon Burnam,39,13,26
Travis,401,Railroad Commissioner,,DEM,Lon Burnam,54,28,26
Travis,402,Railroad Commissioner,,DEM,Lon Burnam,72,33,39
Travis,403,Railroad Commissioner,,DEM,Lon Burnam,27,11,16
Travis,404,Railroad Commissioner,,DEM,Lon Burnam,99,45,54
Travis,405,Railroad Commissioner,,DEM,Lon Burnam,15,6,9
Travis,406,Railroad Commissioner,,DEM,Lon Burnam,115,76,39
Travis,407,Railroad Commissioner,,DEM,Lon Burnam,73,35,38
Travis,408,Railroad Commissioner,,DEM,Lon Burnam,123,59,64
Travis,409,Railroad Commissioner,,DEM,Lon Burnam,204,95,109
Travis,410,Railroad Commissioner,,DEM,Lon Burnam,144,68,76
Travis,411,Railroad Commissioner,,DEM,Lon Burnam,78,41,37
Travis,412,Railroad Commissioner,,DEM,Lon Burnam,10,4,6
Travis,413,Railroad Commissioner,,DEM,Lon Burnam,46,23,23
Travis,414,Railroad Commissioner,,DEM,Lon Burnam,157,77,80
Travis,415,Railroad Commissioner,,DEM,Lon Burnam,69,30,39
Travis,416,Railroad Commissioner,,DEM,Lon Burnam,6,4,2
Travis,417,Railroad Commissioner,,DEM,Lon Burnam,74,45,29
Travis,418,Railroad Commissioner,,DEM,Lon Burnam,0,0,0
Travis,419,Railroad Commissioner,,DEM,Lon Burnam,34,20,14
Travis,420,Railroad Commissioner,,DEM,Lon Burnam,206,97,109
Travis,421,Railroad Commissioner,,DEM,Lon Burnam,339,150,189
Travis,422,Railroad Commissioner,,DEM,Lon Burnam,319,164,155
Travis,423,Railroad Commissioner,,DEM,Lon Burnam,120,48,72
Travis,424,Railroad Commissioner,,DEM,Lon Burnam,273,126,147
Travis,425,Railroad Commissioner,,DEM,Lon Burnam,65,31,34
Travis,426,Railroad Commissioner,,DEM,Lon Burnam,211,95,116
Travis,427,Railroad Commissioner,,DEM,Lon Burnam,170,84,86
Travis,428,Railroad Commissioner,,DEM,Lon Burnam,86,40,46
Travis,429,Railroad Commissioner,,DEM,Lon Burnam,371,163,208
Travis,430,Railroad Commissioner,,DEM,Lon Burnam,119,56,63
Travis,431,Railroad Commissioner,,DEM,Lon Burnam,332,133,199
Travis,432,Railroad Commissioner,,DEM,Lon Burnam,0,0,0
Travis,433,Railroad Commissioner,,DEM,Lon Burnam,256,134,122
Travis,434,Railroad Commissioner,,DEM,Lon Burnam,2,1,1
Travis,435,Railroad Commissioner,,DEM,Lon Burnam,312,171,141
Travis,436,Railroad Commissioner,,DEM,Lon Burnam,24,11,13
Travis,437,Railroad Commissioner,,DEM,Lon Burnam,289,122,167
Travis,438,Railroad Commissioner,,DEM,Lon Burnam,120,58,62
Travis,439,Railroad Commissioner,,DEM,Lon Burnam,253,113,140
Travis,440,Railroad Commissioner,,DEM,Lon Burnam,73,38,35
Travis,441,Railroad Commissioner,,DEM,Lon Burnam,281,142,139
Travis,442,Railroad Commissioner,,DEM,Lon Burnam,90,40,50
Travis,443,Railroad Commissioner,,DEM,Lon Burnam,79,42,37
Travis,444,Railroad Commissioner,,DEM,Lon Burnam,1,0,1
Travis,446,Railroad Commissioner,,DEM,Lon Burnam,104,47,57
Travis,447,Railroad Commissioner,,DEM,Lon Burnam,242,118,124
Travis,448,Railroad Commissioner,,DEM,Lon Burnam,82,40,42
Travis,450,Railroad Commissioner,,DEM,Lon Burnam,123,62,61
Travis,451,Railroad Commissioner,,DEM,Lon Burnam,166,73,93
Travis,452,Railroad Commissioner,,DEM,Lon Burnam,59,30,29
Travis,454,Railroad Commissioner,,DEM,Lon Burnam,222,121,101
Travis,458,Railroad Commissioner,,DEM,Lon Burnam,254,132,122
Travis,460,Railroad Commissioner,,DEM,Lon Burnam,370,185,185
Travis,461,Railroad Commissioner,,DEM,Lon Burnam,374,190,184
Travis,463,Railroad Commissioner,,DEM,Lon Burnam,186,88,98
Travis,115,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,0,0,0
Travis,138,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,0,0,0
Travis,341,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,1,0,1
Travis,401,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,161,73,88
Travis,402,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,216,83,133
Travis,403,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,80,25,55
Travis,404,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,175,73,102
Travis,405,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,31,7,24
Travis,406,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,195,105,90
Travis,407,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,167,70,97
Travis,409,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,201,78,123
Travis,413,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,76,32,44
Travis,417,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,108,47,61
Travis,418,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,0,0,0
Travis,420,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,245,110,135
Travis,421,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,265,125,140
Travis,422,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,273,121,152
Travis,423,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,265,103,162
Travis,424,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,221,90,131
Travis,426,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,256,103,153
Travis,427,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,159,81,78
Travis,428,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,68,30,38
Travis,429,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,514,241,273
Travis,431,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,486,207,279
Travis,432,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,1,1,0
Travis,433,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,261,118,143
Travis,434,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,0,0,0
Travis,436,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,32,15,17
Travis,437,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,227,91,136
Travis,438,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,167,74,93
Travis,439,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,258,108,150
Travis,440,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,81,34,47
Travis,442,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,113,50,63
Travis,443,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,214,94,120
Travis,444,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,5,2,3
Travis,448,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,163,73,90
Travis,450,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,288,125,163
Travis,452,"Precinct No. 4, Constable",,DEM,Manuel Jimenez,125,51,74
Travis,101,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,75,22,53
Travis,102,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,33,10,23
Travis,103,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,39,15,24
Travis,104,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,23,8,15
Travis,105,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,125,47,78
Travis,106,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,48,25,23
Travis,107,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,4,1,3
Travis,108,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,49,14,35
Travis,109,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,60,19,41
Travis,110,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,102,35,67
Travis,111,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,96,36,60
Travis,112,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,28,9,19
Travis,113,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,145,36,109
Travis,114,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,3,1,2
Travis,115,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,116,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
