county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,117,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,48,15,33
Travis,118,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,7,3,4
Travis,119,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,120,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,1,1,0
Travis,121,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,13,5,8
Travis,122,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,48,16,32
Travis,123,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,75,22,53
Travis,124,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,91,34,57
Travis,125,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,126,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,76,25,51
Travis,127,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,128,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,129,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,56,17,39
Travis,130,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,36,13,23
Travis,131,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,132,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,30,9,21
Travis,133,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,32,9,23
Travis,134,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,135,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,66,26,40
Travis,136,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,57,22,35
Travis,137,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,120,34,86
Travis,138,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,0,0,0
Travis,139,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,75,38,37
Travis,140,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,35,8,27
Travis,141,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,8,1,7
Travis,142,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,35,17,18
Travis,145,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,51,20,31
Travis,146,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,45,20,25
Travis,148,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,59,21,38
Travis,149,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,65,20,45
Travis,150,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,32,10,22
Travis,151,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,38,13,25
Travis,152,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,45,18,27
Travis,153,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,91,28,63
Travis,154,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,69,21,48
Travis,156,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,159,63,96
Travis,160,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,54,19,35
Travis,161,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,19,7,12
Travis,163,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,6,2,4
Travis,164,"Precinct No. 1, County Commissioner",,DEM,Marc Hoskins,38,11,27
Travis,101,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,376,130,246
Travis,102,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,98,40,58
Travis,103,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,172,69,103
Travis,104,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,127,55,72
Travis,105,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,468,216,252
Travis,106,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,199,87,112
Travis,107,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,24,8,16
Travis,108,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,144,44,100
Travis,109,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,193,72,121
Travis,110,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,369,145,224
Travis,111,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,378,141,237
Travis,112,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,93,26,67
Travis,113,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,460,144,316
Travis,114,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,18,7,11
Travis,115,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,1,0,1
Travis,116,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,117,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,193,77,116
Travis,118,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,44,22,22
Travis,119,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,120,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,11,9,2
Travis,121,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,81,40,41
Travis,122,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,250,133,117
Travis,123,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,278,103,175
Travis,124,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,650,320,330
Travis,125,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,126,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,703,299,404
Travis,127,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,128,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,129,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,316,163,153
Travis,130,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,317,125,192
Travis,131,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,132,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,339,141,198
Travis,133,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,399,145,254
Travis,134,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,135,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,1126,492,634
Travis,136,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,239,108,131
Travis,137,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,495,181,314
Travis,138,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,139,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,372,168,204
Travis,140,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,184,73,111
Travis,141,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,26,7,19
Travis,142,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,155,78,77
Travis,145,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,181,66,115
Travis,146,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,193,102,91
Travis,148,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,275,119,156
Travis,149,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,312,120,192
Travis,150,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,143,66,77
Travis,151,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,325,137,188
Travis,152,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,825,380,445
Travis,153,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,434,150,284
Travis,154,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,246,76,170
Travis,156,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,701,332,369
Travis,160,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,150,62,88
Travis,161,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,90,34,56
Travis,163,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,18,8,10
Travis,164,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,170,56,114
Travis,200,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,869,413,456
Travis,202,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,648,292,356
Travis,203,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,63,21,42
Travis,205,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,262,96,166
Travis,206,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,152,79,73
Travis,207,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,454,184,270
Travis,208,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,704,490,214
Travis,209,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,90,44,46
Travis,210,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,209,118,91
Travis,211,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,226,93,133
Travis,212,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,274,145,129
Travis,213,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,214,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,347,158,189
Travis,215,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,211,78,133
Travis,216,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,143,52,91
Travis,217,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,266,116,150
Travis,218,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,473,206,267
Travis,219,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,235,88,147
Travis,220,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,201,100,101
Travis,221,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,62,28,34
Travis,222,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,308,114,194
Travis,223,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,66,34,32
Travis,224,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,10,5,5
Travis,225,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,291,106,185
Travis,226,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,166,61,105
Travis,227,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,39,13,26
Travis,228,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,212,113,99
Travis,229,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,261,101,160
Travis,231,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,352,161,191
Travis,232,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,306,150,156
Travis,233,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,258,95,163
Travis,234,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,127,53,74
Travis,235,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,535,223,312
Travis,236,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,607,217,390
Travis,237,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,273,124,149
Travis,238,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,432,177,255
Travis,239,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,492,212,280
Travis,240,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,210,73,137
Travis,241,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,304,118,186
Travis,242,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,982,472,510
Travis,243,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,337,176,161
Travis,244,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,253,129,124
Travis,245,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,86,36,50
Travis,246,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,264,98,166
Travis,247,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,102,43,59
Travis,248,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,391,186,205
Travis,249,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,380,197,183
Travis,250,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,770,338,432
Travis,251,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,376,178,198
Travis,252,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,434,210,224
Travis,253,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,359,189,170
Travis,254,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,345,146,199
Travis,256,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,226,114,112
Travis,258,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,308,134,174
Travis,259,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,352,134,218
Travis,260,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,104,35,69
Travis,262,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,573,281,292
Travis,263,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,383,148,235
Travis,266,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,57,40,17
Travis,267,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,181,97,84
Travis,268,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,109,38,71
Travis,273,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,525,218,307
Travis,274,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,471,222,249
Travis,275,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,631,266,365
Travis,277,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,431,274,157
Travis,301,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,153,62,91
Travis,302,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,290,145,145
Travis,303,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,261,134,127
Travis,304,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,390,168,222
Travis,305,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,306,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,165,92,73
Travis,307,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,162,80,82
Travis,308,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,314,150,164
Travis,309,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,272,149,123
Travis,310,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,456,226,230
Travis,311,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,506,323,183
Travis,312,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,156,80,76
Travis,313,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,50,21,29
Travis,314,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,251,124,127
Travis,315,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,368,164,204
Travis,316,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,169,65,104
Travis,317,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,263,129,134
Travis,318,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,63,20,43
Travis,319,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,114,66,48
Travis,320,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,98,64,34
Travis,321,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,89,45,44
Travis,323,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,244,103,141
Travis,324,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,263,127,136
Travis,325,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,8,5,3
Travis,326,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,201,87,114
Travis,327,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,309,155,154
Travis,328,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,449,215,234
Travis,329,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,277,158,119
Travis,330,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,253,111,142
Travis,331,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,307,103,204
Travis,332,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,542,194,348
Travis,333,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,240,69,171
Travis,334,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,184,77,107
Travis,335,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,218,102,116
Travis,336,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,205,81,124
Travis,337,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,367,144,223
Travis,338,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,535,210,325
Travis,339,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,231,111,120
Travis,340,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,355,137,218
Travis,341,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,3,0,3
Travis,342,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,804,334,470
Travis,343,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,156,56,100
Travis,344,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,271,121,150
Travis,345,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,1,1,0
Travis,346,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,145,88,57
Travis,347,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,284,150,134
Travis,349,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,537,243,294
Travis,350,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,492,244,248
Travis,351,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,198,96,102
Travis,352,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,474,248,226
Travis,354,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,504,290,214
Travis,356,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,201,92,109
Travis,357,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,55,27,28
Travis,358,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,587,290,297
Travis,359,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,317,146,171
Travis,360,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,411,191,220
Travis,361,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,127,56,71
Travis,362,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,373,194,179
Travis,363,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,180,92,88
Travis,364,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,432,257,175
Travis,365,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,200,90,110
Travis,366,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,507,225,282
Travis,367,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,498,235,263
Travis,368,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,13,10,3
Travis,369,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,104,32,72
Travis,370,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,87,15,72
Travis,371,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,128,53,75
Travis,372,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,107,42,65
Travis,373,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,225,96,129
Travis,374,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,279,106,173
Travis,375,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,59,20,39
Travis,401,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,174,79,95
Travis,402,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,221,96,125
Travis,403,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,84,26,58
Travis,404,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,224,91,133
Travis,405,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,52,23,29
Travis,406,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,226,136,90
Travis,407,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,157,73,84
Travis,408,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,324,136,188
Travis,409,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,302,131,171
Travis,410,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,383,186,197
Travis,411,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,183,87,96
Travis,412,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,19,11,8
Travis,413,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,100,42,58
Travis,414,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,399,174,225
Travis,415,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,138,55,83
Travis,416,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,14,7,7
Travis,417,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,162,84,78
Travis,418,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,419,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,61,33,28
Travis,420,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,391,167,224
Travis,421,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,418,191,227
Travis,422,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,444,205,239
Travis,423,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,297,123,174
Travis,424,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,375,168,207
Travis,425,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,111,52,59
Travis,426,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,330,145,185
Travis,427,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,271,125,146
Travis,428,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,148,68,80
Travis,429,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,713,334,379
Travis,430,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,202,72,130
Travis,431,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,750,303,447
Travis,432,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,2,2,0
Travis,433,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,428,215,213
Travis,434,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,0,0,0
Travis,435,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,642,283,359
Travis,436,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,36,15,21
Travis,437,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,425,154,271
Travis,438,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,196,96,100
Travis,439,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,380,159,221
Travis,440,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,126,61,65
Travis,441,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,556,269,287
Travis,442,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,194,76,118
Travis,443,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,257,127,130
Travis,444,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,11,5,6
Travis,446,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,173,77,96
Travis,447,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,456,213,243
Travis,448,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,226,95,131
Travis,450,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,345,148,197
Travis,451,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,390,179,211
Travis,452,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,154,63,91
Travis,454,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,313,164,149
Travis,458,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,420,226,194
Travis,460,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,551,277,274
Travis,461,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,576,253,323
Travis,463,"District Attorney, 53rd Judicial District",,DEM,Margaret Moore,407,166,241
