county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,101,President,,DEM,Martin J. O'Malley,1,1,0
Travis,102,President,,DEM,Martin J. O'Malley,0,0,0
Travis,103,President,,DEM,Martin J. O'Malley,0,0,0
Travis,104,President,,DEM,Martin J. O'Malley,1,1,0
Travis,105,President,,DEM,Martin J. O'Malley,1,0,1
Travis,106,President,,DEM,Martin J. O'Malley,2,0,2
Travis,107,President,,DEM,Martin J. O'Malley,1,1,0
Travis,108,President,,DEM,Martin J. O'Malley,0,0,0
Travis,109,President,,DEM,Martin J. O'Malley,2,1,1
Travis,110,President,,DEM,Martin J. O'Malley,2,2,0
Travis,111,President,,DEM,Martin J. O'Malley,2,2,0
Travis,112,President,,DEM,Martin J. O'Malley,0,0,0
Travis,113,President,,DEM,Martin J. O'Malley,1,0,1
Travis,114,President,,DEM,Martin J. O'Malley,0,0,0
Travis,115,President,,DEM,Martin J. O'Malley,0,0,0
Travis,116,President,,DEM,Martin J. O'Malley,0,0,0
Travis,117,President,,DEM,Martin J. O'Malley,3,2,1
Travis,118,President,,DEM,Martin J. O'Malley,0,0,0
Travis,119,President,,DEM,Martin J. O'Malley,0,0,0
Travis,120,President,,DEM,Martin J. O'Malley,0,0,0
Travis,121,President,,DEM,Martin J. O'Malley,0,0,0
Travis,122,President,,DEM,Martin J. O'Malley,1,0,1
Travis,123,President,,DEM,Martin J. O'Malley,0,0,0
Travis,124,President,,DEM,Martin J. O'Malley,5,4,1
Travis,125,President,,DEM,Martin J. O'Malley,0,0,0
Travis,126,President,,DEM,Martin J. O'Malley,2,1,1
Travis,127,President,,DEM,Martin J. O'Malley,0,0,0
Travis,128,President,,DEM,Martin J. O'Malley,0,0,0
Travis,129,President,,DEM,Martin J. O'Malley,0,0,0
Travis,130,President,,DEM,Martin J. O'Malley,0,0,0
Travis,131,President,,DEM,Martin J. O'Malley,0,0,0
Travis,132,President,,DEM,Martin J. O'Malley,3,2,1
Travis,133,President,,DEM,Martin J. O'Malley,3,2,1
Travis,134,President,,DEM,Martin J. O'Malley,0,0,0
Travis,135,President,,DEM,Martin J. O'Malley,4,2,2
Travis,136,President,,DEM,Martin J. O'Malley,1,1,0
Travis,137,President,,DEM,Martin J. O'Malley,2,1,1
Travis,138,President,,DEM,Martin J. O'Malley,0,0,0
Travis,139,President,,DEM,Martin J. O'Malley,3,3,0
Travis,140,President,,DEM,Martin J. O'Malley,0,0,0
Travis,141,President,,DEM,Martin J. O'Malley,0,0,0
Travis,142,President,,DEM,Martin J. O'Malley,0,0,0
Travis,145,President,,DEM,Martin J. O'Malley,1,1,0
Travis,146,President,,DEM,Martin J. O'Malley,0,0,0
Travis,148,President,,DEM,Martin J. O'Malley,1,1,0
Travis,149,President,,DEM,Martin J. O'Malley,2,2,0
Travis,150,President,,DEM,Martin J. O'Malley,1,1,0
Travis,151,President,,DEM,Martin J. O'Malley,2,1,1
Travis,152,President,,DEM,Martin J. O'Malley,4,2,2
Travis,153,President,,DEM,Martin J. O'Malley,1,1,0
Travis,154,President,,DEM,Martin J. O'Malley,0,0,0
Travis,156,President,,DEM,Martin J. O'Malley,1,0,1
Travis,160,President,,DEM,Martin J. O'Malley,1,0,1
Travis,161,President,,DEM,Martin J. O'Malley,0,0,0
Travis,163,President,,DEM,Martin J. O'Malley,0,0,0
Travis,164,President,,DEM,Martin J. O'Malley,0,0,0
Travis,200,President,,DEM,Martin J. O'Malley,1,0,1
Travis,202,President,,DEM,Martin J. O'Malley,1,1,0
Travis,203,President,,DEM,Martin J. O'Malley,0,0,0
Travis,205,President,,DEM,Martin J. O'Malley,0,0,0
Travis,206,President,,DEM,Martin J. O'Malley,1,0,1
Travis,207,President,,DEM,Martin J. O'Malley,2,1,1
Travis,208,President,,DEM,Martin J. O'Malley,4,2,2
Travis,209,President,,DEM,Martin J. O'Malley,0,0,0
Travis,210,President,,DEM,Martin J. O'Malley,2,1,1
Travis,211,President,,DEM,Martin J. O'Malley,2,1,1
Travis,212,President,,DEM,Martin J. O'Malley,1,1,0
Travis,213,President,,DEM,Martin J. O'Malley,0,0,0
Travis,214,President,,DEM,Martin J. O'Malley,2,2,0
Travis,215,President,,DEM,Martin J. O'Malley,0,0,0
Travis,216,President,,DEM,Martin J. O'Malley,0,0,0
Travis,217,President,,DEM,Martin J. O'Malley,1,1,0
Travis,218,President,,DEM,Martin J. O'Malley,0,0,0
Travis,219,President,,DEM,Martin J. O'Malley,1,0,1
Travis,220,President,,DEM,Martin J. O'Malley,1,1,0
Travis,221,President,,DEM,Martin J. O'Malley,1,0,1
Travis,222,President,,DEM,Martin J. O'Malley,1,1,0
Travis,223,President,,DEM,Martin J. O'Malley,0,0,0
Travis,224,President,,DEM,Martin J. O'Malley,0,0,0
Travis,225,President,,DEM,Martin J. O'Malley,2,2,0
Travis,226,President,,DEM,Martin J. O'Malley,0,0,0
Travis,227,President,,DEM,Martin J. O'Malley,1,1,0
Travis,228,President,,DEM,Martin J. O'Malley,2,2,0
Travis,229,President,,DEM,Martin J. O'Malley,0,0,0
Travis,231,President,,DEM,Martin J. O'Malley,0,0,0
Travis,232,President,,DEM,Martin J. O'Malley,2,1,1
Travis,233,President,,DEM,Martin J. O'Malley,1,0,1
Travis,234,President,,DEM,Martin J. O'Malley,1,1,0
Travis,235,President,,DEM,Martin J. O'Malley,0,0,0
Travis,236,President,,DEM,Martin J. O'Malley,2,1,1
Travis,237,President,,DEM,Martin J. O'Malley,0,0,0
Travis,238,President,,DEM,Martin J. O'Malley,1,1,0
Travis,239,President,,DEM,Martin J. O'Malley,1,0,1
Travis,240,President,,DEM,Martin J. O'Malley,2,0,2
Travis,241,President,,DEM,Martin J. O'Malley,0,0,0
Travis,242,President,,DEM,Martin J. O'Malley,9,5,4
Travis,243,President,,DEM,Martin J. O'Malley,1,0,1
Travis,244,President,,DEM,Martin J. O'Malley,0,0,0
Travis,245,President,,DEM,Martin J. O'Malley,0,0,0
Travis,246,President,,DEM,Martin J. O'Malley,4,2,2
Travis,247,President,,DEM,Martin J. O'Malley,1,0,1
Travis,248,President,,DEM,Martin J. O'Malley,1,0,1
Travis,249,President,,DEM,Martin J. O'Malley,1,0,1
Travis,250,President,,DEM,Martin J. O'Malley,3,1,2
Travis,251,President,,DEM,Martin J. O'Malley,1,0,1
Travis,252,President,,DEM,Martin J. O'Malley,3,2,1
Travis,253,President,,DEM,Martin J. O'Malley,0,0,0
Travis,254,President,,DEM,Martin J. O'Malley,1,1,0
Travis,256,President,,DEM,Martin J. O'Malley,1,1,0
Travis,258,President,,DEM,Martin J. O'Malley,0,0,0
Travis,259,President,,DEM,Martin J. O'Malley,3,1,2
Travis,260,President,,DEM,Martin J. O'Malley,0,0,0
Travis,262,President,,DEM,Martin J. O'Malley,3,1,2
Travis,263,President,,DEM,Martin J. O'Malley,1,1,0
Travis,266,President,,DEM,Martin J. O'Malley,2,1,1
Travis,267,President,,DEM,Martin J. O'Malley,0,0,0
Travis,268,President,,DEM,Martin J. O'Malley,1,0,1
Travis,273,President,,DEM,Martin J. O'Malley,2,2,0
Travis,274,President,,DEM,Martin J. O'Malley,1,1,0
Travis,275,President,,DEM,Martin J. O'Malley,1,0,1
Travis,277,President,,DEM,Martin J. O'Malley,2,1,1
Travis,301,President,,DEM,Martin J. O'Malley,0,0,0
Travis,302,President,,DEM,Martin J. O'Malley,1,1,0
Travis,303,President,,DEM,Martin J. O'Malley,1,1,0
Travis,304,President,,DEM,Martin J. O'Malley,0,0,0
Travis,305,President,,DEM,Martin J. O'Malley,0,0,0
Travis,306,President,,DEM,Martin J. O'Malley,2,2,0
Travis,307,President,,DEM,Martin J. O'Malley,0,0,0
Travis,308,President,,DEM,Martin J. O'Malley,0,0,0
Travis,309,President,,DEM,Martin J. O'Malley,1,1,0
Travis,310,President,,DEM,Martin J. O'Malley,2,0,2
Travis,311,President,,DEM,Martin J. O'Malley,2,1,1
Travis,312,President,,DEM,Martin J. O'Malley,0,0,0
Travis,313,President,,DEM,Martin J. O'Malley,0,0,0
Travis,314,President,,DEM,Martin J. O'Malley,2,1,1
Travis,315,President,,DEM,Martin J. O'Malley,3,0,3
Travis,316,President,,DEM,Martin J. O'Malley,2,1,1
Travis,317,President,,DEM,Martin J. O'Malley,2,1,1
Travis,318,President,,DEM,Martin J. O'Malley,0,0,0
Travis,319,President,,DEM,Martin J. O'Malley,1,0,1
Travis,320,President,,DEM,Martin J. O'Malley,1,1,0
Travis,321,President,,DEM,Martin J. O'Malley,1,0,1
Travis,323,President,,DEM,Martin J. O'Malley,3,2,1
Travis,324,President,,DEM,Martin J. O'Malley,0,0,0
Travis,325,President,,DEM,Martin J. O'Malley,0,0,0
Travis,326,President,,DEM,Martin J. O'Malley,0,0,0
Travis,327,President,,DEM,Martin J. O'Malley,1,0,1
Travis,328,President,,DEM,Martin J. O'Malley,1,0,1
Travis,329,President,,DEM,Martin J. O'Malley,0,0,0
Travis,330,President,,DEM,Martin J. O'Malley,2,0,2
Travis,331,President,,DEM,Martin J. O'Malley,1,0,1
Travis,332,President,,DEM,Martin J. O'Malley,1,1,0
Travis,333,President,,DEM,Martin J. O'Malley,2,0,2
Travis,334,President,,DEM,Martin J. O'Malley,0,0,0
Travis,335,President,,DEM,Martin J. O'Malley,0,0,0
Travis,336,President,,DEM,Martin J. O'Malley,1,0,1
Travis,337,President,,DEM,Martin J. O'Malley,2,1,1
Travis,338,President,,DEM,Martin J. O'Malley,3,1,2
Travis,339,President,,DEM,Martin J. O'Malley,0,0,0
Travis,340,President,,DEM,Martin J. O'Malley,0,0,0
Travis,341,President,,DEM,Martin J. O'Malley,0,0,0
Travis,342,President,,DEM,Martin J. O'Malley,3,0,3
Travis,343,President,,DEM,Martin J. O'Malley,1,0,1
Travis,344,President,,DEM,Martin J. O'Malley,0,0,0
Travis,345,President,,DEM,Martin J. O'Malley,0,0,0
Travis,346,President,,DEM,Martin J. O'Malley,2,2,0
Travis,347,President,,DEM,Martin J. O'Malley,0,0,0
Travis,349,President,,DEM,Martin J. O'Malley,1,0,1
Travis,350,President,,DEM,Martin J. O'Malley,0,0,0
Travis,351,President,,DEM,Martin J. O'Malley,0,0,0
Travis,352,President,,DEM,Martin J. O'Malley,3,2,1
Travis,354,President,,DEM,Martin J. O'Malley,1,0,1
Travis,356,President,,DEM,Martin J. O'Malley,0,0,0
Travis,357,President,,DEM,Martin J. O'Malley,0,0,0
Travis,358,President,,DEM,Martin J. O'Malley,4,4,0
Travis,359,President,,DEM,Martin J. O'Malley,1,0,1
Travis,360,President,,DEM,Martin J. O'Malley,1,1,0
Travis,361,President,,DEM,Martin J. O'Malley,0,0,0
Travis,362,President,,DEM,Martin J. O'Malley,0,0,0
Travis,363,President,,DEM,Martin J. O'Malley,1,0,1
Travis,364,President,,DEM,Martin J. O'Malley,2,2,0
Travis,365,President,,DEM,Martin J. O'Malley,1,1,0
Travis,366,President,,DEM,Martin J. O'Malley,3,1,2
Travis,367,President,,DEM,Martin J. O'Malley,3,2,1
Travis,368,President,,DEM,Martin J. O'Malley,0,0,0
Travis,369,President,,DEM,Martin J. O'Malley,0,0,0
Travis,370,President,,DEM,Martin J. O'Malley,0,0,0
Travis,371,President,,DEM,Martin J. O'Malley,1,0,1
Travis,372,President,,DEM,Martin J. O'Malley,0,0,0
Travis,373,President,,DEM,Martin J. O'Malley,0,0,0
Travis,374,President,,DEM,Martin J. O'Malley,0,0,0
Travis,375,President,,DEM,Martin J. O'Malley,0,0,0
Travis,401,President,,DEM,Martin J. O'Malley,2,1,1
Travis,402,President,,DEM,Martin J. O'Malley,1,1,0
Travis,403,President,,DEM,Martin J. O'Malley,0,0,0
Travis,404,President,,DEM,Martin J. O'Malley,1,1,0
Travis,405,President,,DEM,Martin J. O'Malley,0,0,0
Travis,406,President,,DEM,Martin J. O'Malley,0,0,0
Travis,407,President,,DEM,Martin J. O'Malley,4,2,2
Travis,408,President,,DEM,Martin J. O'Malley,0,0,0
Travis,409,President,,DEM,Martin J. O'Malley,0,0,0
Travis,410,President,,DEM,Martin J. O'Malley,2,1,1
Travis,411,President,,DEM,Martin J. O'Malley,0,0,0
Travis,412,President,,DEM,Martin J. O'Malley,0,0,0
Travis,413,President,,DEM,Martin J. O'Malley,1,0,1
Travis,414,President,,DEM,Martin J. O'Malley,2,0,2
Travis,415,President,,DEM,Martin J. O'Malley,0,0,0
Travis,416,President,,DEM,Martin J. O'Malley,0,0,0
Travis,417,President,,DEM,Martin J. O'Malley,0,0,0
Travis,418,President,,DEM,Martin J. O'Malley,0,0,0
Travis,419,President,,DEM,Martin J. O'Malley,0,0,0
Travis,420,President,,DEM,Martin J. O'Malley,0,0,0
Travis,421,President,,DEM,Martin J. O'Malley,1,1,0
Travis,422,President,,DEM,Martin J. O'Malley,1,1,0
Travis,423,President,,DEM,Martin J. O'Malley,5,3,2
Travis,424,President,,DEM,Martin J. O'Malley,1,1,0
Travis,425,President,,DEM,Martin J. O'Malley,0,0,0
Travis,426,President,,DEM,Martin J. O'Malley,1,1,0
Travis,427,President,,DEM,Martin J. O'Malley,0,0,0
Travis,428,President,,DEM,Martin J. O'Malley,2,1,1
Travis,429,President,,DEM,Martin J. O'Malley,3,2,1
Travis,430,President,,DEM,Martin J. O'Malley,0,0,0
Travis,431,President,,DEM,Martin J. O'Malley,0,0,0
Travis,432,President,,DEM,Martin J. O'Malley,0,0,0
Travis,433,President,,DEM,Martin J. O'Malley,5,4,1
Travis,434,President,,DEM,Martin J. O'Malley,0,0,0
Travis,435,President,,DEM,Martin J. O'Malley,0,0,0
Travis,436,President,,DEM,Martin J. O'Malley,0,0,0
Travis,437,President,,DEM,Martin J. O'Malley,0,0,0
Travis,438,President,,DEM,Martin J. O'Malley,1,0,1
Travis,439,President,,DEM,Martin J. O'Malley,0,0,0
Travis,440,President,,DEM,Martin J. O'Malley,1,0,1
Travis,441,President,,DEM,Martin J. O'Malley,2,1,1
Travis,442,President,,DEM,Martin J. O'Malley,1,1,0
Travis,443,President,,DEM,Martin J. O'Malley,3,3,0
Travis,444,President,,DEM,Martin J. O'Malley,0,0,0
Travis,446,President,,DEM,Martin J. O'Malley,0,0,0
Travis,447,President,,DEM,Martin J. O'Malley,0,0,0
Travis,448,President,,DEM,Martin J. O'Malley,2,0,2
Travis,450,President,,DEM,Martin J. O'Malley,2,1,1
Travis,451,President,,DEM,Martin J. O'Malley,1,0,1
Travis,452,President,,DEM,Martin J. O'Malley,0,0,0
Travis,454,President,,DEM,Martin J. O'Malley,1,0,1
Travis,458,President,,DEM,Martin J. O'Malley,2,1,1
Travis,460,President,,DEM,Martin J. O'Malley,1,1,0
Travis,461,President,,DEM,Martin J. O'Malley,1,1,0
Travis,463,President,,DEM,Martin J. O'Malley,3,2,1
Travis,149,State Representative,49,DEM,Matthew Shrum,9,5,4
Travis,200,State Representative,49,DEM,Matthew Shrum,25,14,11
Travis,202,State Representative,49,DEM,Matthew Shrum,23,11,12
Travis,206,State Representative,49,DEM,Matthew Shrum,9,5,4
Travis,208,State Representative,49,DEM,Matthew Shrum,21,15,6
Travis,209,State Representative,49,DEM,Matthew Shrum,4,1,3
Travis,214,State Representative,49,DEM,Matthew Shrum,49,16,33
Travis,218,State Representative,49,DEM,Matthew Shrum,29,10,19
Travis,222,State Representative,49,DEM,Matthew Shrum,17,8,9
Travis,228,State Representative,49,DEM,Matthew Shrum,11,4,7
Travis,235,State Representative,49,DEM,Matthew Shrum,18,9,9
Travis,236,State Representative,49,DEM,Matthew Shrum,24,8,16
Travis,239,State Representative,49,DEM,Matthew Shrum,8,5,3
Travis,240,State Representative,49,DEM,Matthew Shrum,13,4,9
Travis,241,State Representative,49,DEM,Matthew Shrum,4,1,3
Travis,242,State Representative,49,DEM,Matthew Shrum,29,9,20
Travis,243,State Representative,49,DEM,Matthew Shrum,6,3,3
Travis,248,State Representative,49,DEM,Matthew Shrum,20,11,9
Travis,250,State Representative,49,DEM,Matthew Shrum,37,16,21
Travis,252,State Representative,49,DEM,Matthew Shrum,26,14,12
Travis,258,State Representative,49,DEM,Matthew Shrum,27,13,14
Travis,260,State Representative,49,DEM,Matthew Shrum,7,3,4
Travis,267,State Representative,49,DEM,Matthew Shrum,10,5,5
Travis,268,State Representative,49,DEM,Matthew Shrum,9,3,6
Travis,273,State Representative,49,DEM,Matthew Shrum,31,11,20
Travis,274,State Representative,49,DEM,Matthew Shrum,13,8,5
Travis,275,State Representative,49,DEM,Matthew Shrum,15,7,8
Travis,277,State Representative,49,DEM,Matthew Shrum,19,10,9
Travis,305,State Representative,49,DEM,Matthew Shrum,1,1,0
Travis,311,State Representative,49,DEM,Matthew Shrum,22,9,13
Travis,313,State Representative,49,DEM,Matthew Shrum,4,2,2
Travis,323,State Representative,49,DEM,Matthew Shrum,9,5,4
Travis,325,State Representative,49,DEM,Matthew Shrum,2,1,1
Travis,329,State Representative,49,DEM,Matthew Shrum,25,15,10
Travis,332,State Representative,49,DEM,Matthew Shrum,9,4,5
Travis,340,State Representative,49,DEM,Matthew Shrum,11,4,7
Travis,342,State Representative,49,DEM,Matthew Shrum,27,8,19
Travis,345,State Representative,49,DEM,Matthew Shrum,0,0,0
Travis,409,State Representative,49,DEM,Matthew Shrum,12,4,8
Travis,425,State Representative,49,DEM,Matthew Shrum,7,4,3
Travis,430,State Representative,49,DEM,Matthew Shrum,10,4,6
Travis,446,State Representative,49,DEM,Matthew Shrum,5,0,5
Travis,454,State Representative,49,DEM,Matthew Shrum,11,5,6
Travis,460,State Representative,49,DEM,Matthew Shrum,25,9,16
Travis,461,State Representative,49,DEM,Matthew Shrum,25,9,16
Travis,101,"District Judge, 345th Judicial District",,DEM,Melissa Mather,422,146,276
Travis,102,"District Judge, 345th Judicial District",,DEM,Melissa Mather,95,32,63
Travis,103,"District Judge, 345th Judicial District",,DEM,Melissa Mather,132,49,83
Travis,104,"District Judge, 345th Judicial District",,DEM,Melissa Mather,98,48,50
Travis,105,"District Judge, 345th Judicial District",,DEM,Melissa Mather,518,218,300
Travis,106,"District Judge, 345th Judicial District",,DEM,Melissa Mather,170,70,100
Travis,107,"District Judge, 345th Judicial District",,DEM,Melissa Mather,15,4,11
Travis,108,"District Judge, 345th Judicial District",,DEM,Melissa Mather,146,46,100
Travis,109,"District Judge, 345th Judicial District",,DEM,Melissa Mather,172,56,116
Travis,110,"District Judge, 345th Judicial District",,DEM,Melissa Mather,390,141,249
Travis,111,"District Judge, 345th Judicial District",,DEM,Melissa Mather,313,97,216
Travis,112,"District Judge, 345th Judicial District",,DEM,Melissa Mather,112,34,78
Travis,113,"District Judge, 345th Judicial District",,DEM,Melissa Mather,477,145,332
Travis,114,"District Judge, 345th Judicial District",,DEM,Melissa Mather,18,6,12
Travis,115,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,116,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,117,"District Judge, 345th Judicial District",,DEM,Melissa Mather,257,104,153
Travis,118,"District Judge, 345th Judicial District",,DEM,Melissa Mather,49,24,25
Travis,119,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,120,"District Judge, 345th Judicial District",,DEM,Melissa Mather,8,4,4
Travis,121,"District Judge, 345th Judicial District",,DEM,Melissa Mather,80,35,45
Travis,122,"District Judge, 345th Judicial District",,DEM,Melissa Mather,327,172,155
Travis,123,"District Judge, 345th Judicial District",,DEM,Melissa Mather,279,98,181
Travis,124,"District Judge, 345th Judicial District",,DEM,Melissa Mather,425,192,233
Travis,125,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,126,"District Judge, 345th Judicial District",,DEM,Melissa Mather,459,206,253
Travis,127,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,128,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,129,"District Judge, 345th Judicial District",,DEM,Melissa Mather,259,130,129
Travis,130,"District Judge, 345th Judicial District",,DEM,Melissa Mather,200,68,132
Travis,131,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,132,"District Judge, 345th Judicial District",,DEM,Melissa Mather,288,136,152
Travis,133,"District Judge, 345th Judicial District",,DEM,Melissa Mather,233,77,156
Travis,134,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,135,"District Judge, 345th Judicial District",,DEM,Melissa Mather,624,251,373
Travis,136,"District Judge, 345th Judicial District",,DEM,Melissa Mather,202,78,124
Travis,137,"District Judge, 345th Judicial District",,DEM,Melissa Mather,467,143,324
Travis,138,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,139,"District Judge, 345th Judicial District",,DEM,Melissa Mather,276,117,159
Travis,140,"District Judge, 345th Judicial District",,DEM,Melissa Mather,180,67,113
Travis,141,"District Judge, 345th Judicial District",,DEM,Melissa Mather,39,7,32
Travis,142,"District Judge, 345th Judicial District",,DEM,Melissa Mather,90,40,50
Travis,145,"District Judge, 345th Judicial District",,DEM,Melissa Mather,215,75,140
Travis,146,"District Judge, 345th Judicial District",,DEM,Melissa Mather,187,84,103
Travis,148,"District Judge, 345th Judicial District",,DEM,Melissa Mather,292,110,182
Travis,149,"District Judge, 345th Judicial District",,DEM,Melissa Mather,135,36,99
Travis,150,"District Judge, 345th Judicial District",,DEM,Melissa Mather,126,52,74
Travis,151,"District Judge, 345th Judicial District",,DEM,Melissa Mather,241,85,156
Travis,152,"District Judge, 345th Judicial District",,DEM,Melissa Mather,304,142,162
Travis,153,"District Judge, 345th Judicial District",,DEM,Melissa Mather,407,132,275
Travis,154,"District Judge, 345th Judicial District",,DEM,Melissa Mather,269,82,187
Travis,156,"District Judge, 345th Judicial District",,DEM,Melissa Mather,503,201,302
Travis,160,"District Judge, 345th Judicial District",,DEM,Melissa Mather,150,49,101
Travis,161,"District Judge, 345th Judicial District",,DEM,Melissa Mather,119,45,74
Travis,163,"District Judge, 345th Judicial District",,DEM,Melissa Mather,13,6,7
Travis,164,"District Judge, 345th Judicial District",,DEM,Melissa Mather,158,56,102
Travis,200,"District Judge, 345th Judicial District",,DEM,Melissa Mather,448,187,261
Travis,202,"District Judge, 345th Judicial District",,DEM,Melissa Mather,320,133,187
Travis,203,"District Judge, 345th Judicial District",,DEM,Melissa Mather,58,16,42
Travis,205,"District Judge, 345th Judicial District",,DEM,Melissa Mather,196,65,131
Travis,206,"District Judge, 345th Judicial District",,DEM,Melissa Mather,113,55,58
Travis,207,"District Judge, 345th Judicial District",,DEM,Melissa Mather,303,92,211
Travis,208,"District Judge, 345th Judicial District",,DEM,Melissa Mather,675,416,259
Travis,209,"District Judge, 345th Judicial District",,DEM,Melissa Mather,95,40,55
Travis,210,"District Judge, 345th Judicial District",,DEM,Melissa Mather,73,30,43
Travis,211,"District Judge, 345th Judicial District",,DEM,Melissa Mather,168,54,114
Travis,212,"District Judge, 345th Judicial District",,DEM,Melissa Mather,135,65,70
Travis,213,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,214,"District Judge, 345th Judicial District",,DEM,Melissa Mather,120,38,82
Travis,215,"District Judge, 345th Judicial District",,DEM,Melissa Mather,178,67,111
Travis,216,"District Judge, 345th Judicial District",,DEM,Melissa Mather,127,37,90
Travis,217,"District Judge, 345th Judicial District",,DEM,Melissa Mather,166,60,106
Travis,218,"District Judge, 345th Judicial District",,DEM,Melissa Mather,385,138,247
Travis,219,"District Judge, 345th Judicial District",,DEM,Melissa Mather,220,68,152
Travis,220,"District Judge, 345th Judicial District",,DEM,Melissa Mather,80,36,44
Travis,221,"District Judge, 345th Judicial District",,DEM,Melissa Mather,34,16,18
Travis,222,"District Judge, 345th Judicial District",,DEM,Melissa Mather,230,80,150
Travis,223,"District Judge, 345th Judicial District",,DEM,Melissa Mather,51,16,35
Travis,224,"District Judge, 345th Judicial District",,DEM,Melissa Mather,12,6,6
Travis,225,"District Judge, 345th Judicial District",,DEM,Melissa Mather,252,78,174
Travis,226,"District Judge, 345th Judicial District",,DEM,Melissa Mather,140,48,92
Travis,227,"District Judge, 345th Judicial District",,DEM,Melissa Mather,43,15,28
Travis,228,"District Judge, 345th Judicial District",,DEM,Melissa Mather,130,66,64
Travis,229,"District Judge, 345th Judicial District",,DEM,Melissa Mather,179,66,113
Travis,231,"District Judge, 345th Judicial District",,DEM,Melissa Mather,140,54,86
Travis,232,"District Judge, 345th Judicial District",,DEM,Melissa Mather,237,102,135
Travis,233,"District Judge, 345th Judicial District",,DEM,Melissa Mather,162,55,107
Travis,234,"District Judge, 345th Judicial District",,DEM,Melissa Mather,95,42,53
Travis,235,"District Judge, 345th Judicial District",,DEM,Melissa Mather,288,120,168
Travis,236,"District Judge, 345th Judicial District",,DEM,Melissa Mather,253,83,170
Travis,237,"District Judge, 345th Judicial District",,DEM,Melissa Mather,87,37,50
Travis,238,"District Judge, 345th Judicial District",,DEM,Melissa Mather,182,71,111
Travis,239,"District Judge, 345th Judicial District",,DEM,Melissa Mather,170,66,104
Travis,240,"District Judge, 345th Judicial District",,DEM,Melissa Mather,82,24,58
Travis,241,"District Judge, 345th Judicial District",,DEM,Melissa Mather,140,53,87
Travis,242,"District Judge, 345th Judicial District",,DEM,Melissa Mather,480,203,277
Travis,243,"District Judge, 345th Judicial District",,DEM,Melissa Mather,151,65,86
Travis,244,"District Judge, 345th Judicial District",,DEM,Melissa Mather,186,94,92
Travis,245,"District Judge, 345th Judicial District",,DEM,Melissa Mather,79,26,53
Travis,246,"District Judge, 345th Judicial District",,DEM,Melissa Mather,125,37,88
Travis,247,"District Judge, 345th Judicial District",,DEM,Melissa Mather,47,22,25
Travis,248,"District Judge, 345th Judicial District",,DEM,Melissa Mather,249,97,152
Travis,249,"District Judge, 345th Judicial District",,DEM,Melissa Mather,204,78,126
Travis,250,"District Judge, 345th Judicial District",,DEM,Melissa Mather,324,116,208
Travis,251,"District Judge, 345th Judicial District",,DEM,Melissa Mather,165,66,99
