county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,252,"District Judge, 345th Judicial District",,DEM,Melissa Mather,224,106,118
Travis,253,"District Judge, 345th Judicial District",,DEM,Melissa Mather,151,61,90
Travis,254,"District Judge, 345th Judicial District",,DEM,Melissa Mather,214,89,125
Travis,256,"District Judge, 345th Judicial District",,DEM,Melissa Mather,60,25,35
Travis,258,"District Judge, 345th Judicial District",,DEM,Melissa Mather,183,65,118
Travis,259,"District Judge, 345th Judicial District",,DEM,Melissa Mather,208,87,121
Travis,260,"District Judge, 345th Judicial District",,DEM,Melissa Mather,74,27,47
Travis,262,"District Judge, 345th Judicial District",,DEM,Melissa Mather,300,135,165
Travis,263,"District Judge, 345th Judicial District",,DEM,Melissa Mather,228,75,153
Travis,266,"District Judge, 345th Judicial District",,DEM,Melissa Mather,26,12,14
Travis,267,"District Judge, 345th Judicial District",,DEM,Melissa Mather,111,55,56
Travis,268,"District Judge, 345th Judicial District",,DEM,Melissa Mather,91,30,61
Travis,273,"District Judge, 345th Judicial District",,DEM,Melissa Mather,204,68,136
Travis,274,"District Judge, 345th Judicial District",,DEM,Melissa Mather,244,119,125
Travis,275,"District Judge, 345th Judicial District",,DEM,Melissa Mather,327,118,209
Travis,277,"District Judge, 345th Judicial District",,DEM,Melissa Mather,385,210,175
Travis,301,"District Judge, 345th Judicial District",,DEM,Melissa Mather,93,40,53
Travis,302,"District Judge, 345th Judicial District",,DEM,Melissa Mather,207,96,111
Travis,303,"District Judge, 345th Judicial District",,DEM,Melissa Mather,174,77,97
Travis,304,"District Judge, 345th Judicial District",,DEM,Melissa Mather,279,109,170
Travis,305,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,306,"District Judge, 345th Judicial District",,DEM,Melissa Mather,118,61,57
Travis,307,"District Judge, 345th Judicial District",,DEM,Melissa Mather,70,24,46
Travis,308,"District Judge, 345th Judicial District",,DEM,Melissa Mather,227,91,136
Travis,309,"District Judge, 345th Judicial District",,DEM,Melissa Mather,219,112,107
Travis,310,"District Judge, 345th Judicial District",,DEM,Melissa Mather,369,143,226
Travis,311,"District Judge, 345th Judicial District",,DEM,Melissa Mather,356,215,141
Travis,312,"District Judge, 345th Judicial District",,DEM,Melissa Mather,93,38,55
Travis,313,"District Judge, 345th Judicial District",,DEM,Melissa Mather,28,11,17
Travis,314,"District Judge, 345th Judicial District",,DEM,Melissa Mather,187,77,110
Travis,315,"District Judge, 345th Judicial District",,DEM,Melissa Mather,352,146,206
Travis,316,"District Judge, 345th Judicial District",,DEM,Melissa Mather,124,47,77
Travis,317,"District Judge, 345th Judicial District",,DEM,Melissa Mather,124,60,64
Travis,318,"District Judge, 345th Judicial District",,DEM,Melissa Mather,52,15,37
Travis,319,"District Judge, 345th Judicial District",,DEM,Melissa Mather,96,50,46
Travis,320,"District Judge, 345th Judicial District",,DEM,Melissa Mather,63,39,24
Travis,321,"District Judge, 345th Judicial District",,DEM,Melissa Mather,51,23,28
Travis,323,"District Judge, 345th Judicial District",,DEM,Melissa Mather,160,62,98
Travis,324,"District Judge, 345th Judicial District",,DEM,Melissa Mather,214,100,114
Travis,325,"District Judge, 345th Judicial District",,DEM,Melissa Mather,2,1,1
Travis,326,"District Judge, 345th Judicial District",,DEM,Melissa Mather,138,49,89
Travis,327,"District Judge, 345th Judicial District",,DEM,Melissa Mather,159,68,91
Travis,328,"District Judge, 345th Judicial District",,DEM,Melissa Mather,310,141,169
Travis,329,"District Judge, 345th Judicial District",,DEM,Melissa Mather,166,76,90
Travis,330,"District Judge, 345th Judicial District",,DEM,Melissa Mather,147,63,84
Travis,331,"District Judge, 345th Judicial District",,DEM,Melissa Mather,174,45,129
Travis,332,"District Judge, 345th Judicial District",,DEM,Melissa Mather,211,70,141
Travis,333,"District Judge, 345th Judicial District",,DEM,Melissa Mather,199,40,159
Travis,334,"District Judge, 345th Judicial District",,DEM,Melissa Mather,121,44,77
Travis,335,"District Judge, 345th Judicial District",,DEM,Melissa Mather,176,71,105
Travis,336,"District Judge, 345th Judicial District",,DEM,Melissa Mather,138,45,93
Travis,337,"District Judge, 345th Judicial District",,DEM,Melissa Mather,237,80,157
Travis,338,"District Judge, 345th Judicial District",,DEM,Melissa Mather,301,108,193
Travis,339,"District Judge, 345th Judicial District",,DEM,Melissa Mather,140,62,78
Travis,340,"District Judge, 345th Judicial District",,DEM,Melissa Mather,210,66,144
Travis,341,"District Judge, 345th Judicial District",,DEM,Melissa Mather,2,0,2
Travis,342,"District Judge, 345th Judicial District",,DEM,Melissa Mather,428,170,258
Travis,343,"District Judge, 345th Judicial District",,DEM,Melissa Mather,136,39,97
Travis,344,"District Judge, 345th Judicial District",,DEM,Melissa Mather,162,71,91
Travis,345,"District Judge, 345th Judicial District",,DEM,Melissa Mather,1,1,0
Travis,346,"District Judge, 345th Judicial District",,DEM,Melissa Mather,121,82,39
Travis,347,"District Judge, 345th Judicial District",,DEM,Melissa Mather,120,52,68
Travis,349,"District Judge, 345th Judicial District",,DEM,Melissa Mather,333,121,212
Travis,350,"District Judge, 345th Judicial District",,DEM,Melissa Mather,384,166,218
Travis,351,"District Judge, 345th Judicial District",,DEM,Melissa Mather,142,62,80
Travis,352,"District Judge, 345th Judicial District",,DEM,Melissa Mather,311,141,170
Travis,354,"District Judge, 345th Judicial District",,DEM,Melissa Mather,279,146,133
Travis,356,"District Judge, 345th Judicial District",,DEM,Melissa Mather,118,45,73
Travis,357,"District Judge, 345th Judicial District",,DEM,Melissa Mather,26,7,19
Travis,358,"District Judge, 345th Judicial District",,DEM,Melissa Mather,469,194,275
Travis,359,"District Judge, 345th Judicial District",,DEM,Melissa Mather,259,117,142
Travis,360,"District Judge, 345th Judicial District",,DEM,Melissa Mather,342,134,208
Travis,361,"District Judge, 345th Judicial District",,DEM,Melissa Mather,89,37,52
Travis,362,"District Judge, 345th Judicial District",,DEM,Melissa Mather,247,118,129
Travis,363,"District Judge, 345th Judicial District",,DEM,Melissa Mather,134,59,75
Travis,364,"District Judge, 345th Judicial District",,DEM,Melissa Mather,142,76,66
Travis,365,"District Judge, 345th Judicial District",,DEM,Melissa Mather,147,55,92
Travis,366,"District Judge, 345th Judicial District",,DEM,Melissa Mather,354,149,205
Travis,367,"District Judge, 345th Judicial District",,DEM,Melissa Mather,367,141,226
Travis,368,"District Judge, 345th Judicial District",,DEM,Melissa Mather,15,9,6
Travis,369,"District Judge, 345th Judicial District",,DEM,Melissa Mather,95,29,66
Travis,370,"District Judge, 345th Judicial District",,DEM,Melissa Mather,64,8,56
Travis,371,"District Judge, 345th Judicial District",,DEM,Melissa Mather,102,43,59
Travis,372,"District Judge, 345th Judicial District",,DEM,Melissa Mather,78,22,56
Travis,373,"District Judge, 345th Judicial District",,DEM,Melissa Mather,172,65,107
Travis,374,"District Judge, 345th Judicial District",,DEM,Melissa Mather,235,66,169
Travis,375,"District Judge, 345th Judicial District",,DEM,Melissa Mather,40,14,26
Travis,401,"District Judge, 345th Judicial District",,DEM,Melissa Mather,199,85,114
Travis,402,"District Judge, 345th Judicial District",,DEM,Melissa Mather,277,121,156
Travis,403,"District Judge, 345th Judicial District",,DEM,Melissa Mather,92,21,71
Travis,404,"District Judge, 345th Judicial District",,DEM,Melissa Mather,238,87,151
Travis,405,"District Judge, 345th Judicial District",,DEM,Melissa Mather,38,8,30
Travis,406,"District Judge, 345th Judicial District",,DEM,Melissa Mather,198,110,88
Travis,407,"District Judge, 345th Judicial District",,DEM,Melissa Mather,147,58,89
Travis,408,"District Judge, 345th Judicial District",,DEM,Melissa Mather,287,102,185
Travis,409,"District Judge, 345th Judicial District",,DEM,Melissa Mather,232,95,137
Travis,410,"District Judge, 345th Judicial District",,DEM,Melissa Mather,282,117,165
Travis,411,"District Judge, 345th Judicial District",,DEM,Melissa Mather,190,81,109
Travis,412,"District Judge, 345th Judicial District",,DEM,Melissa Mather,13,8,5
Travis,413,"District Judge, 345th Judicial District",,DEM,Melissa Mather,102,44,58
Travis,414,"District Judge, 345th Judicial District",,DEM,Melissa Mather,341,135,206
Travis,415,"District Judge, 345th Judicial District",,DEM,Melissa Mather,107,34,73
Travis,416,"District Judge, 345th Judicial District",,DEM,Melissa Mather,14,6,8
Travis,417,"District Judge, 345th Judicial District",,DEM,Melissa Mather,135,62,73
Travis,418,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,419,"District Judge, 345th Judicial District",,DEM,Melissa Mather,40,23,17
Travis,420,"District Judge, 345th Judicial District",,DEM,Melissa Mather,258,107,151
Travis,421,"District Judge, 345th Judicial District",,DEM,Melissa Mather,211,80,131
Travis,422,"District Judge, 345th Judicial District",,DEM,Melissa Mather,225,99,126
Travis,423,"District Judge, 345th Judicial District",,DEM,Melissa Mather,295,105,190
Travis,424,"District Judge, 345th Judicial District",,DEM,Melissa Mather,233,87,146
Travis,425,"District Judge, 345th Judicial District",,DEM,Melissa Mather,80,36,44
Travis,426,"District Judge, 345th Judicial District",,DEM,Melissa Mather,246,101,145
Travis,427,"District Judge, 345th Judicial District",,DEM,Melissa Mather,198,90,108
Travis,428,"District Judge, 345th Judicial District",,DEM,Melissa Mather,90,31,59
Travis,429,"District Judge, 345th Judicial District",,DEM,Melissa Mather,623,263,360
Travis,430,"District Judge, 345th Judicial District",,DEM,Melissa Mather,144,49,95
Travis,431,"District Judge, 345th Judicial District",,DEM,Melissa Mather,563,219,344
Travis,432,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,433,"District Judge, 345th Judicial District",,DEM,Melissa Mather,276,122,154
Travis,434,"District Judge, 345th Judicial District",,DEM,Melissa Mather,0,0,0
Travis,435,"District Judge, 345th Judicial District",,DEM,Melissa Mather,478,182,296
Travis,436,"District Judge, 345th Judicial District",,DEM,Melissa Mather,32,15,17
Travis,437,"District Judge, 345th Judicial District",,DEM,Melissa Mather,202,65,137
Travis,438,"District Judge, 345th Judicial District",,DEM,Melissa Mather,132,52,80
Travis,439,"District Judge, 345th Judicial District",,DEM,Melissa Mather,235,90,145
Travis,440,"District Judge, 345th Judicial District",,DEM,Melissa Mather,99,46,53
Travis,441,"District Judge, 345th Judicial District",,DEM,Melissa Mather,381,183,198
Travis,442,"District Judge, 345th Judicial District",,DEM,Melissa Mather,133,53,80
Travis,443,"District Judge, 345th Judicial District",,DEM,Melissa Mather,267,112,155
Travis,444,"District Judge, 345th Judicial District",,DEM,Melissa Mather,16,9,7
Travis,446,"District Judge, 345th Judicial District",,DEM,Melissa Mather,126,49,77
Travis,447,"District Judge, 345th Judicial District",,DEM,Melissa Mather,367,141,226
Travis,448,"District Judge, 345th Judicial District",,DEM,Melissa Mather,218,83,135
Travis,450,"District Judge, 345th Judicial District",,DEM,Melissa Mather,355,139,216
Travis,451,"District Judge, 345th Judicial District",,DEM,Melissa Mather,310,126,184
Travis,452,"District Judge, 345th Judicial District",,DEM,Melissa Mather,159,54,105
Travis,454,"District Judge, 345th Judicial District",,DEM,Melissa Mather,167,82,85
Travis,458,"District Judge, 345th Judicial District",,DEM,Melissa Mather,304,146,158
Travis,460,"District Judge, 345th Judicial District",,DEM,Melissa Mather,331,149,182
Travis,461,"District Judge, 345th Judicial District",,DEM,Melissa Mather,365,137,228
Travis,463,"District Judge, 345th Judicial District",,DEM,Melissa Mather,323,114,209
Travis,101,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,785,268,517
Travis,102,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,174,55,119
Travis,103,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,261,106,155
Travis,104,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,199,89,110
Travis,105,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,870,387,483
Travis,106,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,319,136,183
Travis,107,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,32,12,20
Travis,108,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,282,84,198
Travis,109,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,346,118,228
Travis,110,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,667,250,417
Travis,111,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,639,245,394
Travis,112,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,200,72,128
Travis,113,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,824,290,534
Travis,114,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,50,20,30
Travis,115,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1,0,1
Travis,116,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1,0,1
Travis,117,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,464,209,255
Travis,118,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,85,40,45
Travis,119,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,120,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,26,16,10
Travis,121,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,148,70,78
Travis,122,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,643,333,310
Travis,123,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,486,172,314
Travis,124,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1093,533,560
Travis,125,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,126,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1223,561,662
Travis,127,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,128,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,129,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,558,283,275
Travis,130,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,516,194,322
Travis,131,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,132,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,622,279,343
Travis,133,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,622,233,389
Travis,134,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,135,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1674,724,950
Travis,136,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,384,165,219
Travis,137,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,893,322,571
Travis,138,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,139,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,574,253,321
Travis,140,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,290,122,168
Travis,141,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,65,21,44
Travis,142,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,211,93,118
Travis,145,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,389,136,253
Travis,146,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,376,187,189
Travis,148,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,485,197,288
Travis,149,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,418,160,258
Travis,150,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,233,97,136
Travis,151,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,569,241,328
Travis,152,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1159,524,635
Travis,153,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,773,284,489
Travis,154,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,456,137,319
Travis,156,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1041,471,570
Travis,160,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,273,99,174
Travis,161,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,192,77,115
Travis,163,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,24,10,14
Travis,164,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,265,101,164
Travis,200,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1233,556,677
Travis,202,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,892,404,488
Travis,203,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,95,30,65
Travis,205,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,399,149,250
Travis,206,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,274,133,141
Travis,207,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,691,280,411
Travis,208,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1485,833,652
Travis,209,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,176,81,95
Travis,210,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,312,163,149
Travis,211,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,343,138,205
Travis,212,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,375,195,180
Travis,213,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,214,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,504,215,289
Travis,215,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,323,117,206
Travis,216,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,253,84,169
Travis,217,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,357,139,218
Travis,218,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,765,306,459
Travis,219,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,404,145,259
Travis,220,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,335,157,178
Travis,221,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,93,41,52
Travis,222,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,489,182,307
Travis,223,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,104,42,62
Travis,224,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,20,10,10
Travis,225,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,486,165,321
Travis,226,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,293,108,185
Travis,227,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,78,33,45
Travis,228,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,310,161,149
Travis,229,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,387,145,242
Travis,231,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,547,242,305
Travis,232,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,494,234,260
Travis,233,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,401,148,253
Travis,234,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,224,96,128
Travis,235,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,724,286,438
Travis,236,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,850,295,555
Travis,237,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,391,167,224
Travis,238,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,638,262,376
Travis,239,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,650,274,376
Travis,240,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,259,84,175
Travis,241,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,441,160,281
Travis,242,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1327,588,739
Travis,243,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,467,234,233
Travis,244,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,382,194,188
Travis,245,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,147,52,95
Travis,246,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,359,144,215
Travis,247,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,144,54,90
Travis,248,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,552,238,314
Travis,249,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,555,241,314
Travis,250,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1013,428,585
Travis,251,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,597,282,315
Travis,252,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,586,275,311
Travis,253,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,479,232,247
Travis,254,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,529,236,293
Travis,256,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,311,161,150
Travis,258,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,448,199,249
Travis,259,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,530,204,326
Travis,260,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,150,47,103
Travis,262,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,860,418,442
Travis,263,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,580,215,365
Travis,266,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,76,43,33
Travis,267,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,270,145,125
Travis,268,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,186,69,117
Travis,273,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,715,297,418
Travis,274,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,704,313,391
Travis,275,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,932,386,546
Travis,277,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,918,499,419
Travis,301,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,239,98,141
Travis,302,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,496,263,233
Travis,303,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,413,207,206
Travis,304,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,661,291,370
Travis,305,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,3,2,1
Travis,306,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,261,150,111
Travis,307,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,245,117,128
Travis,308,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,483,208,275
Travis,309,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,428,221,207
Travis,310,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,712,337,375
Travis,311,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,928,532,396
Travis,312,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,226,106,120
Travis,313,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,91,37,54
Travis,314,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,418,210,208
Travis,315,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,658,299,359
Travis,316,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,243,95,148
Travis,317,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,367,183,184
Travis,318,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,90,32,58
Travis,319,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,193,98,95
Travis,320,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,161,105,56
Travis,321,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,130,61,69
Travis,323,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,368,163,205
Travis,324,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,395,208,187
Travis,325,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,11,6,5
Travis,326,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,301,124,177
Travis,327,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,469,205,264
Travis,328,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,707,332,375
Travis,329,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,395,202,193
Travis,330,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,340,146,194
Travis,331,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,470,155,315
Travis,332,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,752,268,484
Travis,333,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,399,106,293
Travis,334,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,302,119,183
Travis,335,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,354,154,200
Travis,336,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,320,125,195
Travis,337,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,569,211,358
Travis,338,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,766,299,467
Travis,339,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,319,155,164
Travis,340,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,517,207,310
