county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,341,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,6,0,6
Travis,342,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1183,508,675
Travis,343,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,238,85,153
Travis,344,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,401,178,223
Travis,345,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1,1,0
Travis,346,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,239,147,92
Travis,347,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,388,198,190
Travis,349,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,763,327,436
Travis,350,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,797,372,425
Travis,351,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,270,128,142
Travis,352,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,699,365,334
Travis,354,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,752,433,319
Travis,356,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,274,123,151
Travis,357,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,91,38,53
Travis,358,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1000,465,535
Travis,359,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,479,216,263
Travis,360,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,735,323,412
Travis,361,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,206,95,111
Travis,362,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,628,321,307
Travis,363,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,276,133,143
Travis,364,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,549,321,228
Travis,365,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,287,113,174
Travis,366,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,858,395,463
Travis,367,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,820,366,454
Travis,368,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,23,13,10
Travis,369,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,175,54,121
Travis,370,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,132,18,114
Travis,371,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,215,86,129
Travis,372,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,155,53,102
Travis,373,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,341,136,205
Travis,374,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,434,155,279
Travis,375,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,83,30,53
Travis,401,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,319,148,171
Travis,402,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,407,174,233
Travis,403,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,156,56,100
Travis,404,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,415,154,261
Travis,405,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,85,33,52
Travis,406,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,395,227,168
Travis,407,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,290,124,166
Travis,408,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,529,205,324
Travis,409,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,517,217,300
Travis,410,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,586,283,303
Travis,411,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,314,140,174
Travis,412,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,25,14,11
Travis,413,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,169,73,96
Travis,414,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,617,263,354
Travis,415,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,234,87,147
Travis,416,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,21,9,12
Travis,417,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,265,134,131
Travis,418,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,0,0,0
Travis,419,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,86,52,34
Travis,420,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,543,230,313
Travis,421,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,584,233,351
Travis,422,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,566,248,318
Travis,423,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,555,225,330
Travis,424,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,543,210,333
Travis,425,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,179,76,103
Travis,426,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,605,265,340
Travis,427,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,438,208,230
Travis,428,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,207,93,114
Travis,429,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1218,542,676
Travis,430,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,296,117,179
Travis,431,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1082,438,644
Travis,432,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1,1,0
Travis,433,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,613,291,322
Travis,434,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,3,2,1
Travis,435,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,1000,436,564
Travis,436,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,67,28,39
Travis,437,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,534,208,326
Travis,438,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,323,142,181
Travis,439,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,609,255,354
Travis,440,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,211,104,107
Travis,441,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,814,385,429
Travis,442,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,308,122,186
Travis,443,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,461,206,255
Travis,444,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,27,11,16
Travis,446,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,253,104,149
Travis,447,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,749,313,436
Travis,448,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,391,163,228
Travis,450,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,622,261,361
Travis,451,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,635,268,367
Travis,452,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,305,130,175
Travis,454,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,454,235,219
Travis,458,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,653,338,315
Travis,460,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,798,394,404
Travis,461,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,875,378,497
Travis,463,"Place 3, Justice, Supreme Court",,DEM,Mike Westergren,664,277,387
Travis,129,"Precinct 129, Precinct Chairman",,DEM,Mykle Tomlinson,199,104,95
Travis,101,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,48,20,28
Travis,101,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,44,12,32
Travis,101,Referendum Item #3 - On Climate,,DEM,No,83,27,56
Travis,101,Referendum Item #4 - On The Voting Rights Act,,DEM,No,59,18,41
Travis,101,Referendum Item #5 - On Campus Carry,,DEM,No,188,54,134
Travis,101,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,98,32,66
Travis,102,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,11,2,9
Travis,102,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,5,8
Travis,102,Referendum Item #3 - On Climate,,DEM,No,9,4,5
Travis,102,Referendum Item #4 - On The Voting Rights Act,,DEM,No,18,3,15
Travis,102,Referendum Item #5 - On Campus Carry,,DEM,No,28,7,21
Travis,102,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,16,6,10
Travis,103,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,15,4,11
Travis,103,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,3,7
Travis,103,Referendum Item #3 - On Climate,,DEM,No,14,4,10
Travis,103,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,6,13
Travis,103,Referendum Item #5 - On Campus Carry,,DEM,No,35,12,23
Travis,103,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,19,11,8
Travis,104,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,6,7
Travis,104,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,5,5
Travis,104,Referendum Item #3 - On Climate,,DEM,No,11,6,5
Travis,104,Referendum Item #4 - On The Voting Rights Act,,DEM,No,15,10,5
Travis,104,Referendum Item #5 - On Campus Carry,,DEM,No,34,12,22
Travis,104,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,11,10
Travis,105,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,74,40,34
Travis,105,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,52,25,27
Travis,105,Referendum Item #3 - On Climate,,DEM,No,74,30,44
Travis,105,Referendum Item #4 - On The Voting Rights Act,,DEM,No,76,37,39
Travis,105,Referendum Item #5 - On Campus Carry,,DEM,No,230,97,133
Travis,105,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,119,58,61
Travis,106,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,32,8,24
Travis,106,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,7,11
Travis,106,Referendum Item #3 - On Climate,,DEM,No,29,10,19
Travis,106,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,11,17
Travis,106,Referendum Item #5 - On Campus Carry,,DEM,No,71,25,46
Travis,106,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,56,26,30
Travis,107,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,9,4,5
Travis,107,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,2,1
Travis,107,Referendum Item #3 - On Climate,,DEM,No,4,2,2
Travis,107,Referendum Item #4 - On The Voting Rights Act,,DEM,No,5,1,4
Travis,107,Referendum Item #5 - On Campus Carry,,DEM,No,2,1,1
Travis,107,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,7,3,4
Travis,108,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,3,10
Travis,108,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,12,3,9
Travis,108,Referendum Item #3 - On Climate,,DEM,No,8,3,5
Travis,108,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,10,19
Travis,108,Referendum Item #5 - On Campus Carry,,DEM,No,51,13,38
Travis,108,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,20,7,13
Travis,109,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,8,25
Travis,109,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,25,9,16
Travis,109,Referendum Item #3 - On Climate,,DEM,No,21,8,13
Travis,109,Referendum Item #4 - On The Voting Rights Act,,DEM,No,34,14,20
Travis,109,Referendum Item #5 - On Campus Carry,,DEM,No,65,23,42
Travis,109,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,30,10,20
Travis,110,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,54,24,30
Travis,110,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,38,13,25
Travis,110,Referendum Item #3 - On Climate,,DEM,No,55,19,36
Travis,110,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,20,32
Travis,110,Referendum Item #5 - On Campus Carry,,DEM,No,120,41,79
Travis,110,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,87,30,57
Travis,111,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,55,18,37
Travis,111,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,21,6,15
Travis,111,Referendum Item #3 - On Climate,,DEM,No,27,9,18
Travis,111,Referendum Item #4 - On The Voting Rights Act,,DEM,No,60,20,40
Travis,111,Referendum Item #5 - On Campus Carry,,DEM,No,77,20,57
Travis,111,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,37,15,22
Travis,112,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,10,0,10
Travis,112,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,4,2,2
Travis,112,Referendum Item #3 - On Climate,,DEM,No,19,5,14
Travis,112,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,7,12
Travis,112,Referendum Item #5 - On Campus Carry,,DEM,No,36,7,29
Travis,112,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,5,23
Travis,113,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,52,14,38
Travis,113,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,42,14,28
Travis,113,Referendum Item #3 - On Climate,,DEM,No,54,17,37
Travis,113,Referendum Item #4 - On The Voting Rights Act,,DEM,No,77,22,55
Travis,113,Referendum Item #5 - On Campus Carry,,DEM,No,168,45,123
Travis,113,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,74,25,49
Travis,114,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,3,2,1
Travis,114,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,1,0
Travis,114,Referendum Item #3 - On Climate,,DEM,No,1,0,1
Travis,114,Referendum Item #4 - On The Voting Rights Act,,DEM,No,6,0,6
Travis,114,Referendum Item #5 - On Campus Carry,,DEM,No,13,6,7
Travis,114,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,9,4,5
Travis,115,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,115,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,115,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,115,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,115,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,115,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,116,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,116,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,116,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,116,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,116,Referendum Item #5 - On Campus Carry,,DEM,No,1,0,1
Travis,116,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,117,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,24,5,19
Travis,117,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,26,8,18
Travis,117,Referendum Item #3 - On Climate,,DEM,No,50,21,29
Travis,117,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,12,16
Travis,117,Referendum Item #5 - On Campus Carry,,DEM,No,121,49,72
Travis,117,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,62,32,30
Travis,118,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,10,4,6
Travis,118,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,3,4
Travis,118,Referendum Item #3 - On Climate,,DEM,No,9,5,4
Travis,118,Referendum Item #4 - On The Voting Rights Act,,DEM,No,11,5,6
Travis,118,Referendum Item #5 - On Campus Carry,,DEM,No,25,12,13
Travis,118,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,14,6,8
Travis,119,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,119,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,119,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,119,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,119,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,119,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,120,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,4,3,1
Travis,120,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,5,2
Travis,120,Referendum Item #3 - On Climate,,DEM,No,6,5,1
Travis,120,Referendum Item #4 - On The Voting Rights Act,,DEM,No,4,4,0
Travis,120,Referendum Item #5 - On Campus Carry,,DEM,No,8,6,2
Travis,120,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,5,4,1
Travis,121,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,8,5,3
Travis,121,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,5,4
Travis,121,Referendum Item #3 - On Climate,,DEM,No,22,9,13
Travis,121,Referendum Item #4 - On The Voting Rights Act,,DEM,No,14,7,7
Travis,121,Referendum Item #5 - On Campus Carry,,DEM,No,44,19,25
Travis,121,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,23,11,12
Travis,122,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,56,30,26
Travis,122,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,48,26,22
Travis,122,Referendum Item #3 - On Climate,,DEM,No,89,41,48
Travis,122,Referendum Item #4 - On The Voting Rights Act,,DEM,No,65,33,32
Travis,122,Referendum Item #5 - On Campus Carry,,DEM,No,162,69,93
Travis,122,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,118,59,59
Travis,123,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,39,11,28
Travis,123,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,8,14
Travis,123,Referendum Item #3 - On Climate,,DEM,No,24,11,13
Travis,123,Referendum Item #4 - On The Voting Rights Act,,DEM,No,43,14,29
Travis,123,Referendum Item #5 - On Campus Carry,,DEM,No,82,23,59
Travis,123,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,46,10,36
Travis,124,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,50,16,34
Travis,124,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,38,20,18
Travis,124,Referendum Item #3 - On Climate,,DEM,No,58,31,27
Travis,124,Referendum Item #4 - On The Voting Rights Act,,DEM,No,77,28,49
Travis,124,Referendum Item #5 - On Campus Carry,,DEM,No,172,77,95
Travis,124,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,63,31,32
Travis,125,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,125,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,125,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,125,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,125,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,125,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,126,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,70,30,40
Travis,126,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,66,31,35
Travis,126,Referendum Item #3 - On Climate,,DEM,No,67,42,25
Travis,126,Referendum Item #4 - On The Voting Rights Act,,DEM,No,77,37,40
Travis,126,Referendum Item #5 - On Campus Carry,,DEM,No,155,83,72
Travis,126,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,81,39,42
Travis,127,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,127,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,127,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,127,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,127,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,127,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,128,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,128,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,128,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,128,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,128,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,128,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,129,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,38,21,17
Travis,129,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,35,16,19
Travis,129,Referendum Item #3 - On Climate,,DEM,No,72,42,30
Travis,129,Referendum Item #4 - On The Voting Rights Act,,DEM,No,41,18,23
Travis,129,Referendum Item #5 - On Campus Carry,,DEM,No,139,65,74
Travis,129,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,71,39,32
Travis,130,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,21,4,17
Travis,130,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,14,0,14
Travis,130,Referendum Item #3 - On Climate,,DEM,No,19,6,13
Travis,130,Referendum Item #4 - On The Voting Rights Act,,DEM,No,34,8,26
Travis,130,Referendum Item #5 - On Campus Carry,,DEM,No,52,19,33
Travis,130,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,32,7,25
Travis,131,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,131,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,131,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,131,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,131,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,131,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,132,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,39,14,25
Travis,132,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,34,16,18
Travis,132,Referendum Item #3 - On Climate,,DEM,No,56,24,32
Travis,132,Referendum Item #4 - On The Voting Rights Act,,DEM,No,48,15,33
Travis,132,Referendum Item #5 - On Campus Carry,,DEM,No,116,42,74
Travis,132,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,64,30,34
Travis,133,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,44,21,23
Travis,133,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,29,13,16
Travis,133,Referendum Item #3 - On Climate,,DEM,No,34,17,17
Travis,133,Referendum Item #4 - On The Voting Rights Act,,DEM,No,48,18,30
Travis,133,Referendum Item #5 - On Campus Carry,,DEM,No,71,22,49
Travis,133,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,45,23,22
Travis,134,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,134,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,134,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,134,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,134,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,134,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,135,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,67,28,39
Travis,135,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,47,19,28
Travis,135,Referendum Item #3 - On Climate,,DEM,No,39,20,19
Travis,135,Referendum Item #4 - On The Voting Rights Act,,DEM,No,93,38,55
Travis,135,Referendum Item #5 - On Campus Carry,,DEM,No,110,52,58
Travis,135,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,53,24,29
Travis,136,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,11,22
Travis,136,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,7,16
Travis,136,Referendum Item #3 - On Climate,,DEM,No,21,12,9
Travis,136,Referendum Item #4 - On The Voting Rights Act,,DEM,No,39,14,25
Travis,136,Referendum Item #5 - On Campus Carry,,DEM,No,73,28,45
Travis,136,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,39,16,23
Travis,137,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,90,32,58
Travis,137,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,55,22,33
Travis,137,Referendum Item #3 - On Climate,,DEM,No,72,25,47
Travis,137,Referendum Item #4 - On The Voting Rights Act,,DEM,No,98,34,64
Travis,137,Referendum Item #5 - On Campus Carry,,DEM,No,132,41,91
Travis,137,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,84,24,60
Travis,138,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,138,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,138,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,138,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,138,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,138,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,139,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,13,12
Travis,139,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,12,11
Travis,139,Referendum Item #3 - On Climate,,DEM,No,21,10,11
Travis,139,Referendum Item #4 - On The Voting Rights Act,,DEM,No,30,10,20
Travis,139,Referendum Item #5 - On Campus Carry,,DEM,No,101,40,61
Travis,139,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,33,16,17
Travis,140,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,30,10,20
