county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,140,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,35,13,22
Travis,140,Referendum Item #3 - On Climate,,DEM,No,26,7,19
Travis,140,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,7,15
Travis,140,Referendum Item #5 - On Campus Carry,,DEM,No,78,19,59
Travis,140,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,46,16,30
Travis,141,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,2,0,2
Travis,141,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,0,3
Travis,141,Referendum Item #3 - On Climate,,DEM,No,5,2,3
Travis,141,Referendum Item #4 - On The Voting Rights Act,,DEM,No,3,1,2
Travis,141,Referendum Item #5 - On Campus Carry,,DEM,No,10,2,8
Travis,141,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,7,4,3
Travis,142,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,10,4,6
Travis,142,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,2,7
Travis,142,Referendum Item #3 - On Climate,,DEM,No,5,2,3
Travis,142,Referendum Item #4 - On The Voting Rights Act,,DEM,No,13,6,7
Travis,142,Referendum Item #5 - On Campus Carry,,DEM,No,19,7,12
Travis,142,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,7,3,4
Travis,145,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,32,9,23
Travis,145,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,21,7,14
Travis,145,Referendum Item #3 - On Climate,,DEM,No,32,11,21
Travis,145,Referendum Item #4 - On The Voting Rights Act,,DEM,No,35,13,22
Travis,145,Referendum Item #5 - On Campus Carry,,DEM,No,84,28,56
Travis,145,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,42,19,23
Travis,146,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,28,10,18
Travis,146,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,7,11
Travis,146,Referendum Item #3 - On Climate,,DEM,No,26,11,15
Travis,146,Referendum Item #4 - On The Voting Rights Act,,DEM,No,41,15,26
Travis,146,Referendum Item #5 - On Campus Carry,,DEM,No,69,26,43
Travis,146,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,36,13,23
Travis,148,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,48,20,28
Travis,148,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,34,13,21
Travis,148,Referendum Item #3 - On Climate,,DEM,No,47,21,26
Travis,148,Referendum Item #4 - On The Voting Rights Act,,DEM,No,36,19,17
Travis,148,Referendum Item #5 - On Campus Carry,,DEM,No,110,31,79
Travis,148,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,47,20,27
Travis,149,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,27,12,15
Travis,149,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,10,9
Travis,149,Referendum Item #3 - On Climate,,DEM,No,13,4,9
Travis,149,Referendum Item #4 - On The Voting Rights Act,,DEM,No,25,10,15
Travis,149,Referendum Item #5 - On Campus Carry,,DEM,No,34,7,27
Travis,149,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,10,11
Travis,150,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,12,13
Travis,150,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,15,9,6
Travis,150,Referendum Item #3 - On Climate,,DEM,No,14,7,7
Travis,150,Referendum Item #4 - On The Voting Rights Act,,DEM,No,30,15,15
Travis,150,Referendum Item #5 - On Campus Carry,,DEM,No,38,10,28
Travis,150,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,30,10,20
Travis,151,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,18,15
Travis,151,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,9,9
Travis,151,Referendum Item #3 - On Climate,,DEM,No,31,15,16
Travis,151,Referendum Item #4 - On The Voting Rights Act,,DEM,No,30,12,18
Travis,151,Referendum Item #5 - On Campus Carry,,DEM,No,110,31,79
Travis,151,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,37,20,17
Travis,152,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,27,12,15
Travis,152,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,13,11
Travis,152,Referendum Item #3 - On Climate,,DEM,No,20,12,8
Travis,152,Referendum Item #4 - On The Voting Rights Act,,DEM,No,50,17,33
Travis,152,Referendum Item #5 - On Campus Carry,,DEM,No,77,30,47
Travis,152,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,14,17
Travis,153,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,52,13,39
Travis,153,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,51,16,35
Travis,153,Referendum Item #3 - On Climate,,DEM,No,55,24,31
Travis,153,Referendum Item #4 - On The Voting Rights Act,,DEM,No,64,16,48
Travis,153,Referendum Item #5 - On Campus Carry,,DEM,No,138,43,95
Travis,153,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,74,31,43
Travis,154,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,32,12,20
Travis,154,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,8,10
Travis,154,Referendum Item #3 - On Climate,,DEM,No,34,14,20
Travis,154,Referendum Item #4 - On The Voting Rights Act,,DEM,No,37,13,24
Travis,154,Referendum Item #5 - On Campus Carry,,DEM,No,85,31,54
Travis,154,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,40,16,24
Travis,156,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,45,23,22
Travis,156,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,32,12,20
Travis,156,Referendum Item #3 - On Climate,,DEM,No,45,14,31
Travis,156,Referendum Item #4 - On The Voting Rights Act,,DEM,No,92,29,63
Travis,156,Referendum Item #5 - On Campus Carry,,DEM,No,150,57,93
Travis,156,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,73,31,42
Travis,160,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,4,21
Travis,160,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,2,11
Travis,160,Referendum Item #3 - On Climate,,DEM,No,22,2,20
Travis,160,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,3,16
Travis,160,Referendum Item #5 - On Campus Carry,,DEM,No,51,11,40
Travis,160,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,11,13
Travis,161,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,6,1,5
Travis,161,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,6,2,4
Travis,161,Referendum Item #3 - On Climate,,DEM,No,9,3,6
Travis,161,Referendum Item #4 - On The Voting Rights Act,,DEM,No,15,7,8
Travis,161,Referendum Item #5 - On Campus Carry,,DEM,No,34,11,23
Travis,161,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,6,15
Travis,163,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,2,1,1
Travis,163,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,0,1
Travis,163,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,163,Referendum Item #4 - On The Voting Rights Act,,DEM,No,2,1,1
Travis,163,Referendum Item #5 - On Campus Carry,,DEM,No,4,3,1
Travis,163,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,2,0,2
Travis,164,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,19,9,10
Travis,164,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,14,5,9
Travis,164,Referendum Item #3 - On Climate,,DEM,No,16,5,11
Travis,164,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,12,7
Travis,164,Referendum Item #5 - On Campus Carry,,DEM,No,55,17,38
Travis,164,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,13,15
Travis,200,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,24,22
Travis,200,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,48,20,28
Travis,200,Referendum Item #3 - On Climate,,DEM,No,24,10,14
Travis,200,Referendum Item #4 - On The Voting Rights Act,,DEM,No,88,38,50
Travis,200,Referendum Item #5 - On Campus Carry,,DEM,No,95,30,65
Travis,200,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,49,22,27
Travis,202,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,35,19,16
Travis,202,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,9,14
Travis,202,Referendum Item #3 - On Climate,,DEM,No,14,7,7
Travis,202,Referendum Item #4 - On The Voting Rights Act,,DEM,No,39,11,28
Travis,202,Referendum Item #5 - On Campus Carry,,DEM,No,58,28,30
Travis,202,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,14,17
Travis,203,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,11,3,8
Travis,203,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,2,8
Travis,203,Referendum Item #3 - On Climate,,DEM,No,7,3,4
Travis,203,Referendum Item #4 - On The Voting Rights Act,,DEM,No,12,4,8
Travis,203,Referendum Item #5 - On Campus Carry,,DEM,No,24,4,20
Travis,203,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,14,4,10
Travis,205,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,23,7,16
Travis,205,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,16,3,13
Travis,205,Referendum Item #3 - On Climate,,DEM,No,11,2,9
Travis,205,Referendum Item #4 - On The Voting Rights Act,,DEM,No,26,4,22
Travis,205,Referendum Item #5 - On Campus Carry,,DEM,No,45,16,29
Travis,205,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,26,10,16
Travis,206,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,12,5,7
Travis,206,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,4,5
Travis,206,Referendum Item #3 - On Climate,,DEM,No,4,2,2
Travis,206,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,8,11
Travis,206,Referendum Item #5 - On Campus Carry,,DEM,No,28,11,17
Travis,206,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,9,2,7
Travis,207,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,53,14,39
Travis,207,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,25,9,16
Travis,207,Referendum Item #3 - On Climate,,DEM,No,26,9,17
Travis,207,Referendum Item #4 - On The Voting Rights Act,,DEM,No,46,17,29
Travis,207,Referendum Item #5 - On Campus Carry,,DEM,No,114,35,79
Travis,207,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,41,19,22
Travis,208,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,67,35,32
Travis,208,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,36,24,12
Travis,208,Referendum Item #3 - On Climate,,DEM,No,21,14,7
Travis,208,Referendum Item #4 - On The Voting Rights Act,,DEM,No,77,47,30
Travis,208,Referendum Item #5 - On Campus Carry,,DEM,No,137,65,72
Travis,208,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,42,17,25
Travis,209,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,9,4,5
Travis,209,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,16,8,8
Travis,209,Referendum Item #3 - On Climate,,DEM,No,13,2,11
Travis,209,Referendum Item #4 - On The Voting Rights Act,,DEM,No,18,6,12
Travis,209,Referendum Item #5 - On Campus Carry,,DEM,No,27,8,19
Travis,209,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,22,6,16
Travis,210,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,32,21,11
Travis,210,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,10,10
Travis,210,Referendum Item #3 - On Climate,,DEM,No,16,10,6
Travis,210,Referendum Item #4 - On The Voting Rights Act,,DEM,No,25,13,12
Travis,210,Referendum Item #5 - On Campus Carry,,DEM,No,23,16,7
Travis,210,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,20,12,8
Travis,211,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,31,10,21
Travis,211,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,5,14
Travis,211,Referendum Item #3 - On Climate,,DEM,No,31,9,22
Travis,211,Referendum Item #4 - On The Voting Rights Act,,DEM,No,37,10,27
Travis,211,Referendum Item #5 - On Campus Carry,,DEM,No,50,18,32
Travis,211,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,9,16
Travis,212,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,49,23,26
Travis,212,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,27,10,17
Travis,212,Referendum Item #3 - On Climate,,DEM,No,32,16,16
Travis,212,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,18,10
Travis,212,Referendum Item #5 - On Campus Carry,,DEM,No,38,19,19
Travis,212,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,19,6
Travis,213,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,213,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,213,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,213,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,213,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,213,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,214,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,51,18,33
Travis,214,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,12,19
Travis,214,Referendum Item #3 - On Climate,,DEM,No,24,11,13
Travis,214,Referendum Item #4 - On The Voting Rights Act,,DEM,No,50,17,33
Travis,214,Referendum Item #5 - On Campus Carry,,DEM,No,38,14,24
Travis,214,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,11,17
Travis,215,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,5,21
Travis,215,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,14,2,12
Travis,215,Referendum Item #3 - On Climate,,DEM,No,18,9,9
Travis,215,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,10,18
Travis,215,Referendum Item #5 - On Campus Carry,,DEM,No,56,9,47
Travis,215,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,6,19
Travis,216,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,7,6
Travis,216,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,6,3,3
Travis,216,Referendum Item #3 - On Climate,,DEM,No,17,4,13
Travis,216,Referendum Item #4 - On The Voting Rights Act,,DEM,No,24,11,13
Travis,216,Referendum Item #5 - On Campus Carry,,DEM,No,48,12,36
Travis,216,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,10,14
Travis,217,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,20,6,14
Travis,217,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,7,11
Travis,217,Referendum Item #3 - On Climate,,DEM,No,16,5,11
Travis,217,Referendum Item #4 - On The Voting Rights Act,,DEM,No,41,10,31
Travis,217,Referendum Item #5 - On Campus Carry,,DEM,No,57,23,34
Travis,217,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,26,6,20
Travis,218,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,49,19,30
Travis,218,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,26,6,20
Travis,218,Referendum Item #3 - On Climate,,DEM,No,18,6,12
Travis,218,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,12,40
Travis,218,Referendum Item #5 - On Campus Carry,,DEM,No,101,30,71
Travis,218,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,61,21,40
Travis,219,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,27,9,18
Travis,219,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,9,15
Travis,219,Referendum Item #3 - On Climate,,DEM,No,18,7,11
Travis,219,Referendum Item #4 - On The Voting Rights Act,,DEM,No,39,14,25
Travis,219,Referendum Item #5 - On Campus Carry,,DEM,No,82,29,53
Travis,219,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,43,12,31
Travis,220,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,38,23,15
Travis,220,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,15,9,6
Travis,220,Referendum Item #3 - On Climate,,DEM,No,13,11,2
Travis,220,Referendum Item #4 - On The Voting Rights Act,,DEM,No,23,15,8
Travis,220,Referendum Item #5 - On Campus Carry,,DEM,No,18,13,5
Travis,220,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,22,14,8
Travis,221,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,10,4,6
Travis,221,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,5,3,2
Travis,221,Referendum Item #3 - On Climate,,DEM,No,7,4,3
Travis,221,Referendum Item #4 - On The Voting Rights Act,,DEM,No,12,7,5
Travis,221,Referendum Item #5 - On Campus Carry,,DEM,No,6,2,4
Travis,221,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,7,4,3
Travis,222,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,37,11,26
Travis,222,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,10,21
Travis,222,Referendum Item #3 - On Climate,,DEM,No,31,11,20
Travis,222,Referendum Item #4 - On The Voting Rights Act,,DEM,No,56,16,40
Travis,222,Referendum Item #5 - On Campus Carry,,DEM,No,83,22,61
Travis,222,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,51,16,35
Travis,223,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,7,3,4
Travis,223,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,4,3
Travis,223,Referendum Item #3 - On Climate,,DEM,No,9,3,6
Travis,223,Referendum Item #4 - On The Voting Rights Act,,DEM,No,6,1,5
Travis,223,Referendum Item #5 - On Campus Carry,,DEM,No,20,10,10
Travis,223,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,8,4,4
Travis,224,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,1,1,0
Travis,224,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,2,1,1
Travis,224,Referendum Item #3 - On Climate,,DEM,No,2,2,0
Travis,224,Referendum Item #4 - On The Voting Rights Act,,DEM,No,2,2,0
Travis,224,Referendum Item #5 - On Campus Carry,,DEM,No,3,1,2
Travis,224,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,4,3,1
Travis,225,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,40,10,30
Travis,225,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,7,11
Travis,225,Referendum Item #3 - On Climate,,DEM,No,24,6,18
Travis,225,Referendum Item #4 - On The Voting Rights Act,,DEM,No,46,19,27
Travis,225,Referendum Item #5 - On Campus Carry,,DEM,No,93,33,60
Travis,225,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,32,9,23
Travis,226,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,17,8,9
Travis,226,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,2,8
Travis,226,Referendum Item #3 - On Climate,,DEM,No,18,9,9
Travis,226,Referendum Item #4 - On The Voting Rights Act,,DEM,No,30,9,21
Travis,226,Referendum Item #5 - On Campus Carry,,DEM,No,52,20,32
Travis,226,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,12,13
Travis,227,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,6,2,4
Travis,227,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,1,2
Travis,227,Referendum Item #3 - On Climate,,DEM,No,7,2,5
Travis,227,Referendum Item #4 - On The Voting Rights Act,,DEM,No,6,3,3
Travis,227,Referendum Item #5 - On Campus Carry,,DEM,No,17,5,12
Travis,227,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,7,2,5
Travis,228,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,29,13,16
Travis,228,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,14,7,7
Travis,228,Referendum Item #3 - On Climate,,DEM,No,10,3,7
Travis,228,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,15,14
Travis,228,Referendum Item #5 - On Campus Carry,,DEM,No,30,11,19
Travis,228,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,11,7
Travis,229,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,14,12
Travis,229,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,5,15
Travis,229,Referendum Item #3 - On Climate,,DEM,No,18,9,9
Travis,229,Referendum Item #4 - On The Voting Rights Act,,DEM,No,45,16,29
Travis,229,Referendum Item #5 - On Campus Carry,,DEM,No,55,22,33
Travis,229,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,26,17,9
Travis,231,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,64,26,38
Travis,231,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,29,11,18
Travis,231,Referendum Item #3 - On Climate,,DEM,No,26,10,16
Travis,231,Referendum Item #4 - On The Voting Rights Act,,DEM,No,42,19,23
Travis,231,Referendum Item #5 - On Campus Carry,,DEM,No,41,12,29
Travis,231,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,8,16
Travis,232,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,53,27,26
Travis,232,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,10,10
Travis,232,Referendum Item #3 - On Climate,,DEM,No,21,11,10
Travis,232,Referendum Item #4 - On The Voting Rights Act,,DEM,No,50,18,32
Travis,232,Referendum Item #5 - On Campus Carry,,DEM,No,52,22,30
Travis,232,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,41,20,21
Travis,233,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,36,9,27
Travis,233,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,17,6,11
Travis,233,Referendum Item #3 - On Climate,,DEM,No,14,5,9
Travis,233,Referendum Item #4 - On The Voting Rights Act,,DEM,No,38,13,25
Travis,233,Referendum Item #5 - On Campus Carry,,DEM,No,34,12,22
Travis,233,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,20,6,14
Travis,234,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,29,13,16
Travis,234,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,6,4
Travis,234,Referendum Item #3 - On Climate,,DEM,No,8,6,2
Travis,234,Referendum Item #4 - On The Voting Rights Act,,DEM,No,17,6,11
Travis,234,Referendum Item #5 - On Campus Carry,,DEM,No,25,13,12
Travis,234,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,17,7,10
Travis,235,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,31,16,15
Travis,235,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,25,8,17
Travis,235,Referendum Item #3 - On Climate,,DEM,No,20,6,14
Travis,235,Referendum Item #4 - On The Voting Rights Act,,DEM,No,56,16,40
Travis,235,Referendum Item #5 - On Campus Carry,,DEM,No,57,25,32
Travis,235,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,30,18,12
Travis,236,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,59,20,39
Travis,236,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,30,13,17
Travis,236,Referendum Item #3 - On Climate,,DEM,No,25,7,18
Travis,236,Referendum Item #4 - On The Voting Rights Act,,DEM,No,62,20,42
Travis,236,Referendum Item #5 - On Campus Carry,,DEM,No,50,11,39
Travis,236,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,42,15,27
Travis,237,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,31,11,20
Travis,237,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,8,12
Travis,237,Referendum Item #3 - On Climate,,DEM,No,16,5,11
Travis,237,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,9,13
Travis,237,Referendum Item #5 - On Campus Carry,,DEM,No,22,6,16
Travis,237,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,8,10
Travis,238,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,54,14,40
Travis,238,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,29,10,19
Travis,238,Referendum Item #3 - On Climate,,DEM,No,20,6,14
Travis,238,Referendum Item #4 - On The Voting Rights Act,,DEM,No,44,8,36
Travis,238,Referendum Item #5 - On Campus Carry,,DEM,No,38,16,22
Travis,238,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,5,13
Travis,239,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,58,24,34
Travis,239,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,35,18,17
Travis,239,Referendum Item #3 - On Climate,,DEM,No,32,16,16
Travis,239,Referendum Item #4 - On The Voting Rights Act,,DEM,No,50,18,32
Travis,239,Referendum Item #5 - On Campus Carry,,DEM,No,48,25,23
Travis,239,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,30,16,14
Travis,240,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,16,5,11
Travis,240,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,1,2
Travis,240,Referendum Item #3 - On Climate,,DEM,No,8,3,5
