county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,240,Referendum Item #4 - On The Voting Rights Act,,DEM,No,18,3,15
Travis,240,Referendum Item #5 - On Campus Carry,,DEM,No,22,5,17
Travis,240,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,8,1,7
Travis,241,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,11,15
Travis,241,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,6,7
Travis,241,Referendum Item #3 - On Climate,,DEM,No,9,6,3
Travis,241,Referendum Item #4 - On The Voting Rights Act,,DEM,No,20,7,13
Travis,241,Referendum Item #5 - On Campus Carry,,DEM,No,30,9,21
Travis,241,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,19,11,8
Travis,242,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,79,42,37
Travis,242,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,53,27,26
Travis,242,Referendum Item #3 - On Climate,,DEM,No,27,16,11
Travis,242,Referendum Item #4 - On The Voting Rights Act,,DEM,No,93,43,50
Travis,242,Referendum Item #5 - On Campus Carry,,DEM,No,117,46,71
Travis,242,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,68,34,34
Travis,243,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,24,9,15
Travis,243,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,15,5,10
Travis,243,Referendum Item #3 - On Climate,,DEM,No,8,4,4
Travis,243,Referendum Item #4 - On The Voting Rights Act,,DEM,No,32,12,20
Travis,243,Referendum Item #5 - On Campus Carry,,DEM,No,36,19,17
Travis,243,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,10,11
Travis,244,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,41,18,23
Travis,244,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,12,7
Travis,244,Referendum Item #3 - On Climate,,DEM,No,18,10,8
Travis,244,Referendum Item #4 - On The Voting Rights Act,,DEM,No,37,15,22
Travis,244,Referendum Item #5 - On Campus Carry,,DEM,No,50,18,32
Travis,244,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,16,15
Travis,245,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,12,2,10
Travis,245,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,5,1,4
Travis,245,Referendum Item #3 - On Climate,,DEM,No,5,1,4
Travis,245,Referendum Item #4 - On The Voting Rights Act,,DEM,No,16,4,12
Travis,245,Referendum Item #5 - On Campus Carry,,DEM,No,17,5,12
Travis,245,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,9,1,8
Travis,246,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,14,6,8
Travis,246,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,3,6
Travis,246,Referendum Item #3 - On Climate,,DEM,No,11,7,4
Travis,246,Referendum Item #4 - On The Voting Rights Act,,DEM,No,30,11,19
Travis,246,Referendum Item #5 - On Campus Carry,,DEM,No,29,12,17
Travis,246,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,19,7,12
Travis,247,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,15,6,9
Travis,247,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,6,2,4
Travis,247,Referendum Item #3 - On Climate,,DEM,No,12,5,7
Travis,247,Referendum Item #4 - On The Voting Rights Act,,DEM,No,15,3,12
Travis,247,Referendum Item #5 - On Campus Carry,,DEM,No,10,2,8
Travis,247,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,10,2,8
Travis,248,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,39,23,16
Travis,248,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,30,16,14
Travis,248,Referendum Item #3 - On Climate,,DEM,No,17,12,5
Travis,248,Referendum Item #4 - On The Voting Rights Act,,DEM,No,49,22,27
Travis,248,Referendum Item #5 - On Campus Carry,,DEM,No,64,27,37
Travis,248,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,36,19,17
Travis,249,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,44,14,30
Travis,249,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,8,10
Travis,249,Referendum Item #3 - On Climate,,DEM,No,22,11,11
Travis,249,Referendum Item #4 - On The Voting Rights Act,,DEM,No,45,12,33
Travis,249,Referendum Item #5 - On Campus Carry,,DEM,No,54,17,37
Travis,249,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,9,19
Travis,250,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,66,33,33
Travis,250,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,47,21,26
Travis,250,Referendum Item #3 - On Climate,,DEM,No,33,19,14
Travis,250,Referendum Item #4 - On The Voting Rights Act,,DEM,No,64,21,43
Travis,250,Referendum Item #5 - On Campus Carry,,DEM,No,87,27,60
Travis,250,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,45,16,29
Travis,251,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,47,17,30
Travis,251,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,32,12,20
Travis,251,Referendum Item #3 - On Climate,,DEM,No,26,10,16
Travis,251,Referendum Item #4 - On The Voting Rights Act,,DEM,No,45,16,29
Travis,251,Referendum Item #5 - On Campus Carry,,DEM,No,43,14,29
Travis,251,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,30,14,16
Travis,252,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,15,11
Travis,252,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,15,8
Travis,252,Referendum Item #3 - On Climate,,DEM,No,17,7,10
Travis,252,Referendum Item #4 - On The Voting Rights Act,,DEM,No,49,25,24
Travis,252,Referendum Item #5 - On Campus Carry,,DEM,No,53,25,28
Travis,252,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,35,18,17
Travis,253,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,56,24,32
Travis,253,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,25,11,14
Travis,253,Referendum Item #3 - On Climate,,DEM,No,25,10,15
Travis,253,Referendum Item #4 - On The Voting Rights Act,,DEM,No,45,25,20
Travis,253,Referendum Item #5 - On Campus Carry,,DEM,No,39,9,30
Travis,253,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,27,13,14
Travis,254,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,48,15,33
Travis,254,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,27,10,17
Travis,254,Referendum Item #3 - On Climate,,DEM,No,19,6,13
Travis,254,Referendum Item #4 - On The Voting Rights Act,,DEM,No,54,23,31
Travis,254,Referendum Item #5 - On Campus Carry,,DEM,No,49,10,39
Travis,254,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,44,14,30
Travis,256,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,28,13,15
Travis,256,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,7,12
Travis,256,Referendum Item #3 - On Climate,,DEM,No,6,3,3
Travis,256,Referendum Item #4 - On The Voting Rights Act,,DEM,No,23,8,15
Travis,256,Referendum Item #5 - On Campus Carry,,DEM,No,16,7,9
Travis,256,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,11,5,6
Travis,258,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,37,16,21
Travis,258,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,9,11
Travis,258,Referendum Item #3 - On Climate,,DEM,No,15,6,9
Travis,258,Referendum Item #4 - On The Voting Rights Act,,DEM,No,53,21,32
Travis,258,Referendum Item #5 - On Campus Carry,,DEM,No,72,18,54
Travis,258,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,13,15
Travis,259,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,29,6,23
Travis,259,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,4,9
Travis,259,Referendum Item #3 - On Climate,,DEM,No,21,8,13
Travis,259,Referendum Item #4 - On The Voting Rights Act,,DEM,No,42,15,27
Travis,259,Referendum Item #5 - On Campus Carry,,DEM,No,59,17,42
Travis,259,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,37,13,24
Travis,260,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,15,6,9
Travis,260,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,11,2,9
Travis,260,Referendum Item #3 - On Climate,,DEM,No,12,3,9
Travis,260,Referendum Item #4 - On The Voting Rights Act,,DEM,No,20,7,13
Travis,260,Referendum Item #5 - On Campus Carry,,DEM,No,31,8,23
Travis,260,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,5,13
Travis,262,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,63,27,36
Travis,262,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,9,15
Travis,262,Referendum Item #3 - On Climate,,DEM,No,31,13,18
Travis,262,Referendum Item #4 - On The Voting Rights Act,,DEM,No,66,29,37
Travis,262,Referendum Item #5 - On Campus Carry,,DEM,No,69,21,48
Travis,262,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,49,16,33
Travis,263,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,16,27
Travis,263,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,6,7
Travis,263,Referendum Item #3 - On Climate,,DEM,No,22,6,16
Travis,263,Referendum Item #4 - On The Voting Rights Act,,DEM,No,40,11,29
Travis,263,Referendum Item #5 - On Campus Carry,,DEM,No,75,28,47
Travis,263,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,33,10,23
Travis,266,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,9,5,4
Travis,266,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,6,4,2
Travis,266,Referendum Item #3 - On Climate,,DEM,No,5,3,2
Travis,266,Referendum Item #4 - On The Voting Rights Act,,DEM,No,8,6,2
Travis,266,Referendum Item #5 - On Campus Carry,,DEM,No,7,4,3
Travis,266,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,7,6,1
Travis,267,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,7,6
Travis,267,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,5,5
Travis,267,Referendum Item #3 - On Climate,,DEM,No,10,6,4
Travis,267,Referendum Item #4 - On The Voting Rights Act,,DEM,No,25,12,13
Travis,267,Referendum Item #5 - On Campus Carry,,DEM,No,30,17,13
Travis,267,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,15,8,7
Travis,268,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,8,2,6
Travis,268,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,2,8
Travis,268,Referendum Item #3 - On Climate,,DEM,No,16,4,12
Travis,268,Referendum Item #4 - On The Voting Rights Act,,DEM,No,10,3,7
Travis,268,Referendum Item #5 - On Campus Carry,,DEM,No,25,7,18
Travis,268,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,16,2,14
Travis,273,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,67,24,43
Travis,273,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,36,11,25
Travis,273,Referendum Item #3 - On Climate,,DEM,No,27,8,19
Travis,273,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,12,40
Travis,273,Referendum Item #5 - On Campus Carry,,DEM,No,53,16,37
Travis,273,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,39,10,29
Travis,274,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,40,11,29
Travis,274,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,12,11
Travis,274,Referendum Item #3 - On Climate,,DEM,No,12,5,7
Travis,274,Referendum Item #4 - On The Voting Rights Act,,DEM,No,45,11,34
Travis,274,Referendum Item #5 - On Campus Carry,,DEM,No,57,19,38
Travis,274,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,27,6,21
Travis,275,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,31,12,19
Travis,275,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,11,12
Travis,275,Referendum Item #3 - On Climate,,DEM,No,7,1,6
Travis,275,Referendum Item #4 - On The Voting Rights Act,,DEM,No,46,22,24
Travis,275,Referendum Item #5 - On Campus Carry,,DEM,No,58,21,37
Travis,275,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,10,21
Travis,277,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,56,34,22
Travis,277,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,26,16,10
Travis,277,Referendum Item #3 - On Climate,,DEM,No,13,6,7
Travis,277,Referendum Item #4 - On The Voting Rights Act,,DEM,No,55,34,21
Travis,277,Referendum Item #5 - On Campus Carry,,DEM,No,78,47,31
Travis,277,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,17,14
Travis,301,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,12,3,9
Travis,301,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,1,6
Travis,301,Referendum Item #3 - On Climate,,DEM,No,4,0,4
Travis,301,Referendum Item #4 - On The Voting Rights Act,,DEM,No,21,8,13
Travis,301,Referendum Item #5 - On Campus Carry,,DEM,No,24,5,19
Travis,301,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,9,2,7
Travis,302,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,18,28
Travis,302,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,10,12
Travis,302,Referendum Item #3 - On Climate,,DEM,No,23,14,9
Travis,302,Referendum Item #4 - On The Voting Rights Act,,DEM,No,46,19,27
Travis,302,Referendum Item #5 - On Campus Carry,,DEM,No,63,24,39
Travis,302,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,38,16,22
Travis,303,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,36,18,18
Travis,303,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,9,14
Travis,303,Referendum Item #3 - On Climate,,DEM,No,16,11,5
Travis,303,Referendum Item #4 - On The Voting Rights Act,,DEM,No,38,17,21
Travis,303,Referendum Item #5 - On Campus Carry,,DEM,No,55,23,32
Travis,303,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,12,19
Travis,304,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,65,26,39
Travis,304,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,40,12,28
Travis,304,Referendum Item #3 - On Climate,,DEM,No,34,14,20
Travis,304,Referendum Item #4 - On The Voting Rights Act,,DEM,No,48,23,25
Travis,304,Referendum Item #5 - On Campus Carry,,DEM,No,57,24,33
Travis,304,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,43,15,28
Travis,305,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,305,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,305,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,305,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,305,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,305,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,306,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,15,11
Travis,306,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,11,6,5
Travis,306,Referendum Item #3 - On Climate,,DEM,No,11,7,4
Travis,306,Referendum Item #4 - On The Voting Rights Act,,DEM,No,26,16,10
Travis,306,Referendum Item #5 - On Campus Carry,,DEM,No,34,21,13
Travis,306,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,15,7,8
Travis,307,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,24,12,12
Travis,307,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,11,4,7
Travis,307,Referendum Item #3 - On Climate,,DEM,No,10,7,3
Travis,307,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,11,11
Travis,307,Referendum Item #5 - On Campus Carry,,DEM,No,19,6,13
Travis,307,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,15,9,6
Travis,308,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,23,23
Travis,308,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,33,14,19
Travis,308,Referendum Item #3 - On Climate,,DEM,No,27,13,14
Travis,308,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,26,26
Travis,308,Referendum Item #5 - On Campus Carry,,DEM,No,73,23,50
Travis,308,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,39,16,23
Travis,309,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,38,21,17
Travis,309,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,26,13,13
Travis,309,Referendum Item #3 - On Climate,,DEM,No,21,11,10
Travis,309,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,23,29
Travis,309,Referendum Item #5 - On Campus Carry,,DEM,No,63,29,34
Travis,309,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,11,14
Travis,310,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,63,34,29
Travis,310,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,27,10,17
Travis,310,Referendum Item #3 - On Climate,,DEM,No,41,21,20
Travis,310,Referendum Item #4 - On The Voting Rights Act,,DEM,No,66,34,32
Travis,310,Referendum Item #5 - On Campus Carry,,DEM,No,114,37,77
Travis,310,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,66,26,40
Travis,311,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,23,23
Travis,311,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,11,9
Travis,311,Referendum Item #3 - On Climate,,DEM,No,17,9,8
Travis,311,Referendum Item #4 - On The Voting Rights Act,,DEM,No,50,25,25
Travis,311,Referendum Item #5 - On Campus Carry,,DEM,No,88,45,43
Travis,311,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,22,11,11
Travis,312,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,18,8,10
Travis,312,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,4,5
Travis,312,Referendum Item #3 - On Climate,,DEM,No,6,5,1
Travis,312,Referendum Item #4 - On The Voting Rights Act,,DEM,No,14,6,8
Travis,312,Referendum Item #5 - On Campus Carry,,DEM,No,38,18,20
Travis,312,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,15,9,6
Travis,313,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,4,1,3
Travis,313,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,1,0
Travis,313,Referendum Item #3 - On Climate,,DEM,No,3,2,1
Travis,313,Referendum Item #4 - On The Voting Rights Act,,DEM,No,5,3,2
Travis,313,Referendum Item #5 - On Campus Carry,,DEM,No,5,3,2
Travis,313,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,314,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,39,18,21
Travis,314,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,5,14
Travis,314,Referendum Item #3 - On Climate,,DEM,No,19,9,10
Travis,314,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,12,16
Travis,314,Referendum Item #5 - On Campus Carry,,DEM,No,45,13,32
Travis,314,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,5,13
Travis,315,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,62,26,36
Travis,315,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,40,15,25
Travis,315,Referendum Item #3 - On Climate,,DEM,No,42,25,17
Travis,315,Referendum Item #4 - On The Voting Rights Act,,DEM,No,64,30,34
Travis,315,Referendum Item #5 - On Campus Carry,,DEM,No,80,30,50
Travis,315,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,54,22,32
Travis,316,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,6,7
Travis,316,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,4,6
Travis,316,Referendum Item #3 - On Climate,,DEM,No,12,3,9
Travis,316,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,13,16
Travis,316,Referendum Item #5 - On Campus Carry,,DEM,No,30,4,26
Travis,316,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,14,6,8
Travis,317,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,14,19
Travis,317,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,18,11,7
Travis,317,Referendum Item #3 - On Climate,,DEM,No,16,8,8
Travis,317,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,11,18
Travis,317,Referendum Item #5 - On Campus Carry,,DEM,No,24,9,15
Travis,317,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,10,14
Travis,318,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,14,6,8
Travis,318,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,3,4
Travis,318,Referendum Item #3 - On Climate,,DEM,No,4,3,1
Travis,318,Referendum Item #4 - On The Voting Rights Act,,DEM,No,11,4,7
Travis,318,Referendum Item #5 - On Campus Carry,,DEM,No,14,6,8
Travis,318,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,17,8,9
Travis,319,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,12,3,9
Travis,319,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,6,4
Travis,319,Referendum Item #3 - On Climate,,DEM,No,12,4,8
Travis,319,Referendum Item #4 - On The Voting Rights Act,,DEM,No,26,11,15
Travis,319,Referendum Item #5 - On Campus Carry,,DEM,No,22,11,11
Travis,319,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,8,4,4
Travis,320,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,6,5,1
Travis,320,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,8,7,1
Travis,320,Referendum Item #3 - On Climate,,DEM,No,7,6,1
Travis,320,Referendum Item #4 - On The Voting Rights Act,,DEM,No,13,10,3
Travis,320,Referendum Item #5 - On Campus Carry,,DEM,No,15,9,6
Travis,320,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,5,3,2
Travis,321,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,12,7,5
Travis,321,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,5,4,1
Travis,321,Referendum Item #3 - On Climate,,DEM,No,2,1,1
Travis,321,Referendum Item #4 - On The Voting Rights Act,,DEM,No,15,7,8
Travis,321,Referendum Item #5 - On Campus Carry,,DEM,No,8,1,7
Travis,321,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,12,8,4
Travis,323,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,24,9,15
Travis,323,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,14,6,8
Travis,323,Referendum Item #3 - On Climate,,DEM,No,8,3,5
Travis,323,Referendum Item #4 - On The Voting Rights Act,,DEM,No,30,19,11
Travis,323,Referendum Item #5 - On Campus Carry,,DEM,No,42,14,28
Travis,323,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,9,12
Travis,324,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,22,21
Travis,324,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,27,13,14
Travis,324,Referendum Item #3 - On Climate,,DEM,No,22,12,10
Travis,324,Referendum Item #4 - On The Voting Rights Act,,DEM,No,39,21,18
Travis,324,Referendum Item #5 - On Campus Carry,,DEM,No,43,17,26
Travis,324,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,29,14,15
Travis,325,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,1,1,0
Travis,325,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,1,0
Travis,325,Referendum Item #3 - On Climate,,DEM,No,1,1,0
Travis,325,Referendum Item #4 - On The Voting Rights Act,,DEM,No,1,1,0
Travis,325,Referendum Item #5 - On Campus Carry,,DEM,No,3,1,2
Travis,325,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,2,2,0
Travis,326,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,32,10,22
Travis,326,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,1,9
Travis,326,Referendum Item #3 - On Climate,,DEM,No,16,7,9
Travis,326,Referendum Item #4 - On The Voting Rights Act,,DEM,No,27,9,18
Travis,326,Referendum Item #5 - On Campus Carry,,DEM,No,31,10,21
Travis,326,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,9,16
Travis,327,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,44,13,31
Travis,327,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,6,14
Travis,327,Referendum Item #3 - On Climate,,DEM,No,10,4,6
Travis,327,Referendum Item #4 - On The Voting Rights Act,,DEM,No,44,16,28
Travis,327,Referendum Item #5 - On Campus Carry,,DEM,No,43,15,28
Travis,327,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,27,7,20
Travis,328,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,18,28
Travis,328,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,32,17,15
Travis,328,Referendum Item #3 - On Climate,,DEM,No,21,13,8
Travis,328,Referendum Item #4 - On The Voting Rights Act,,DEM,No,69,36,33
Travis,328,Referendum Item #5 - On Campus Carry,,DEM,No,79,26,53
