county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,328,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,47,27,20
Travis,329,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,58,27,31
Travis,329,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,6,17
Travis,329,Referendum Item #3 - On Climate,,DEM,No,16,8,8
Travis,329,Referendum Item #4 - On The Voting Rights Act,,DEM,No,43,19,24
Travis,329,Referendum Item #5 - On Campus Carry,,DEM,No,51,21,30
Travis,329,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,16,15
Travis,330,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,48,17,31
Travis,330,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,17,6,11
Travis,330,Referendum Item #3 - On Climate,,DEM,No,18,7,11
Travis,330,Referendum Item #4 - On The Voting Rights Act,,DEM,No,34,10,24
Travis,330,Referendum Item #5 - On Campus Carry,,DEM,No,38,9,29
Travis,330,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,22,10,12
Travis,331,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,54,16,38
Travis,331,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,29,5,24
Travis,331,Referendum Item #3 - On Climate,,DEM,No,18,8,10
Travis,331,Referendum Item #4 - On The Voting Rights Act,,DEM,No,43,5,38
Travis,331,Referendum Item #5 - On Campus Carry,,DEM,No,44,8,36
Travis,331,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,3,25
Travis,332,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,36,10,26
Travis,332,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,21,5,16
Travis,332,Referendum Item #3 - On Climate,,DEM,No,18,3,15
Travis,332,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,15,37
Travis,332,Referendum Item #5 - On Campus Carry,,DEM,No,35,12,23
Travis,332,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,29,7,22
Travis,333,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,42,7,35
Travis,333,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,6,13
Travis,333,Referendum Item #3 - On Climate,,DEM,No,16,5,11
Travis,333,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,6,23
Travis,333,Referendum Item #5 - On Campus Carry,,DEM,No,40,7,33
Travis,333,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,6,18
Travis,334,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,35,12,23
Travis,334,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,17,4,13
Travis,334,Referendum Item #3 - On Climate,,DEM,No,12,4,8
Travis,334,Referendum Item #4 - On The Voting Rights Act,,DEM,No,40,15,25
Travis,334,Referendum Item #5 - On Campus Carry,,DEM,No,38,15,23
Travis,334,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,27,8,19
Travis,335,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,31,16,15
Travis,335,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,17,6,11
Travis,335,Referendum Item #3 - On Climate,,DEM,No,9,4,5
Travis,335,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,13,16
Travis,335,Referendum Item #5 - On Campus Carry,,DEM,No,31,10,21
Travis,335,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,19,7,12
Travis,336,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,19,4,15
Travis,336,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,12,5,7
Travis,336,Referendum Item #3 - On Climate,,DEM,No,12,2,10
Travis,336,Referendum Item #4 - On The Voting Rights Act,,DEM,No,21,7,14
Travis,336,Referendum Item #5 - On Campus Carry,,DEM,No,28,6,22
Travis,336,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,20,9,11
Travis,337,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,57,20,37
Travis,337,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,34,12,22
Travis,337,Referendum Item #3 - On Climate,,DEM,No,29,12,17
Travis,337,Referendum Item #4 - On The Voting Rights Act,,DEM,No,61,18,43
Travis,337,Referendum Item #5 - On Campus Carry,,DEM,No,59,16,43
Travis,337,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,54,19,35
Travis,338,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,68,30,38
Travis,338,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,41,17,24
Travis,338,Referendum Item #3 - On Climate,,DEM,No,32,12,20
Travis,338,Referendum Item #4 - On The Voting Rights Act,,DEM,No,71,26,45
Travis,338,Referendum Item #5 - On Campus Carry,,DEM,No,92,31,61
Travis,338,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,53,15,38
Travis,339,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,20,9,11
Travis,339,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,14,3,11
Travis,339,Referendum Item #3 - On Climate,,DEM,No,5,2,3
Travis,339,Referendum Item #4 - On The Voting Rights Act,,DEM,No,17,4,13
Travis,339,Referendum Item #5 - On Campus Carry,,DEM,No,38,17,21
Travis,339,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,12,12
Travis,340,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,16,17
Travis,340,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,9,15
Travis,340,Referendum Item #3 - On Climate,,DEM,No,9,4,5
Travis,340,Referendum Item #4 - On The Voting Rights Act,,DEM,No,38,16,22
Travis,340,Referendum Item #5 - On Campus Carry,,DEM,No,50,16,34
Travis,340,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,34,19,15
Travis,341,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,1,0,1
Travis,341,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,0,1
Travis,341,Referendum Item #3 - On Climate,,DEM,No,1,0,1
Travis,341,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,341,Referendum Item #5 - On Campus Carry,,DEM,No,1,0,1
Travis,341,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,1,0,1
Travis,342,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,93,39,54
Travis,342,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,47,17,30
Travis,342,Referendum Item #3 - On Climate,,DEM,No,28,13,15
Travis,342,Referendum Item #4 - On The Voting Rights Act,,DEM,No,101,39,62
Travis,342,Referendum Item #5 - On Campus Carry,,DEM,No,105,40,65
Travis,342,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,48,19,29
Travis,343,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,15,1,14
Travis,343,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,3,6
Travis,343,Referendum Item #3 - On Climate,,DEM,No,8,3,5
Travis,343,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,11,18
Travis,343,Referendum Item #5 - On Campus Carry,,DEM,No,41,14,27
Travis,343,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,29,6,23
Travis,344,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,9,16
Travis,344,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,12,5,7
Travis,344,Referendum Item #3 - On Climate,,DEM,No,16,6,10
Travis,344,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,11,17
Travis,344,Referendum Item #5 - On Campus Carry,,DEM,No,40,16,24
Travis,344,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,19,8,11
Travis,345,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,345,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,345,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,345,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,345,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,345,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,346,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,17,8
Travis,346,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,9,4
Travis,346,Referendum Item #3 - On Climate,,DEM,No,10,7,3
Travis,346,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,13,6
Travis,346,Referendum Item #5 - On Campus Carry,,DEM,No,25,17,8
Travis,346,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,15,10,5
Travis,347,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,34,13,21
Travis,347,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,15,7,8
Travis,347,Referendum Item #3 - On Climate,,DEM,No,14,6,8
Travis,347,Referendum Item #4 - On The Voting Rights Act,,DEM,No,37,20,17
Travis,347,Referendum Item #5 - On Campus Carry,,DEM,No,30,9,21
Travis,347,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,11,14
Travis,349,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,42,17,25
Travis,349,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,34,14,20
Travis,349,Referendum Item #3 - On Climate,,DEM,No,31,15,16
Travis,349,Referendum Item #4 - On The Voting Rights Act,,DEM,No,78,27,51
Travis,349,Referendum Item #5 - On Campus Carry,,DEM,No,91,30,61
Travis,349,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,50,19,31
Travis,350,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,72,34,38
Travis,350,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,44,20,24
Travis,350,Referendum Item #3 - On Climate,,DEM,No,34,17,17
Travis,350,Referendum Item #4 - On The Voting Rights Act,,DEM,No,75,37,38
Travis,350,Referendum Item #5 - On Campus Carry,,DEM,No,98,42,56
Travis,350,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,53,29,24
Travis,351,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,22,10,12
Travis,351,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,12,6,6
Travis,351,Referendum Item #3 - On Climate,,DEM,No,14,6,8
Travis,351,Referendum Item #4 - On The Voting Rights Act,,DEM,No,36,14,22
Travis,351,Referendum Item #5 - On Campus Carry,,DEM,No,44,15,29
Travis,351,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,12,9
Travis,352,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,21,25
Travis,352,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,26,14,12
Travis,352,Referendum Item #3 - On Climate,,DEM,No,30,19,11
Travis,352,Referendum Item #4 - On The Voting Rights Act,,DEM,No,65,28,37
Travis,352,Referendum Item #5 - On Campus Carry,,DEM,No,75,31,44
Travis,352,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,32,17,15
Travis,354,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,56,29,27
Travis,354,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,32,16,16
Travis,354,Referendum Item #3 - On Climate,,DEM,No,27,14,13
Travis,354,Referendum Item #4 - On The Voting Rights Act,,DEM,No,69,36,33
Travis,354,Referendum Item #5 - On Campus Carry,,DEM,No,65,30,35
Travis,354,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,38,19,19
Travis,356,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,22,12,10
Travis,356,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,10,12
Travis,356,Referendum Item #3 - On Climate,,DEM,No,10,7,3
Travis,356,Referendum Item #4 - On The Voting Rights Act,,DEM,No,28,15,13
Travis,356,Referendum Item #5 - On Campus Carry,,DEM,No,40,18,22
Travis,356,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,11,7
Travis,357,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,6,1,5
Travis,357,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,3,0
Travis,357,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,357,Referendum Item #4 - On The Voting Rights Act,,DEM,No,9,4,5
Travis,357,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,357,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,4,1,3
Travis,358,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,70,27,43
Travis,358,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,42,18,24
Travis,358,Referendum Item #3 - On Climate,,DEM,No,41,20,21
Travis,358,Referendum Item #4 - On The Voting Rights Act,,DEM,No,83,29,54
Travis,358,Referendum Item #5 - On Campus Carry,,DEM,No,135,56,79
Travis,358,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,59,22,37
Travis,359,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,14,19
Travis,359,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,10,9
Travis,359,Referendum Item #3 - On Climate,,DEM,No,14,4,10
Travis,359,Referendum Item #4 - On The Voting Rights Act,,DEM,No,39,18,21
Travis,359,Referendum Item #5 - On Campus Carry,,DEM,No,67,26,41
Travis,359,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,49,22,27
Travis,360,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,49,17,32
Travis,360,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,10,21
Travis,360,Referendum Item #3 - On Climate,,DEM,No,23,7,16
Travis,360,Referendum Item #4 - On The Voting Rights Act,,DEM,No,73,26,47
Travis,360,Referendum Item #5 - On Campus Carry,,DEM,No,94,39,55
Travis,360,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,47,14,33
Travis,361,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,12,3,9
Travis,361,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,6,2,4
Travis,361,Referendum Item #3 - On Climate,,DEM,No,7,2,5
Travis,361,Referendum Item #4 - On The Voting Rights Act,,DEM,No,15,4,11
Travis,361,Referendum Item #5 - On Campus Carry,,DEM,No,29,10,19
Travis,361,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,10,8
Travis,362,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,50,22,28
Travis,362,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,13,18
Travis,362,Referendum Item #3 - On Climate,,DEM,No,29,17,12
Travis,362,Referendum Item #4 - On The Voting Rights Act,,DEM,No,50,30,20
Travis,362,Referendum Item #5 - On Campus Carry,,DEM,No,72,35,37
Travis,362,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,34,16,18
Travis,363,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,23,9,14
Travis,363,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,5,8
Travis,363,Referendum Item #3 - On Climate,,DEM,No,11,5,6
Travis,363,Referendum Item #4 - On The Voting Rights Act,,DEM,No,23,7,16
Travis,363,Referendum Item #5 - On Campus Carry,,DEM,No,30,12,18
Travis,363,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,11,13
Travis,364,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,51,29,22
Travis,364,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,29,18,11
Travis,364,Referendum Item #3 - On Climate,,DEM,No,22,13,9
Travis,364,Referendum Item #4 - On The Voting Rights Act,,DEM,No,49,32,17
Travis,364,Referendum Item #5 - On Campus Carry,,DEM,No,54,34,20
Travis,364,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,29,15,14
Travis,365,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,24,10,14
Travis,365,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,6,3
Travis,365,Referendum Item #3 - On Climate,,DEM,No,14,8,6
Travis,365,Referendum Item #4 - On The Voting Rights Act,,DEM,No,34,13,21
Travis,365,Referendum Item #5 - On Campus Carry,,DEM,No,41,14,27
Travis,365,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,26,14,12
Travis,366,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,61,28,33
Travis,366,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,34,19,15
Travis,366,Referendum Item #3 - On Climate,,DEM,No,28,15,13
Travis,366,Referendum Item #4 - On The Voting Rights Act,,DEM,No,67,34,33
Travis,366,Referendum Item #5 - On Campus Carry,,DEM,No,75,32,43
Travis,366,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,47,24,23
Travis,367,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,78,35,43
Travis,367,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,33,15,18
Travis,367,Referendum Item #3 - On Climate,,DEM,No,26,12,14
Travis,367,Referendum Item #4 - On The Voting Rights Act,,DEM,No,84,29,55
Travis,367,Referendum Item #5 - On Campus Carry,,DEM,No,75,30,45
Travis,367,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,58,24,34
Travis,368,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,3,2,1
Travis,368,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,1,0
Travis,368,Referendum Item #3 - On Climate,,DEM,No,1,1,0
Travis,368,Referendum Item #4 - On The Voting Rights Act,,DEM,No,6,5,1
Travis,368,Referendum Item #5 - On Campus Carry,,DEM,No,2,2,0
Travis,368,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,1,1,0
Travis,369,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,18,3,15
Travis,369,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,8,2,6
Travis,369,Referendum Item #3 - On Climate,,DEM,No,11,4,7
Travis,369,Referendum Item #4 - On The Voting Rights Act,,DEM,No,20,2,18
Travis,369,Referendum Item #5 - On Campus Carry,,DEM,No,17,2,15
Travis,369,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,12,2,10
Travis,370,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,8,2,6
Travis,370,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,1,6
Travis,370,Referendum Item #3 - On Climate,,DEM,No,6,1,5
Travis,370,Referendum Item #4 - On The Voting Rights Act,,DEM,No,12,1,11
Travis,370,Referendum Item #5 - On Campus Carry,,DEM,No,23,3,20
Travis,370,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,9,1,8
Travis,371,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,19,8,11
Travis,371,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,4,1,3
Travis,371,Referendum Item #3 - On Climate,,DEM,No,3,1,2
Travis,371,Referendum Item #4 - On The Voting Rights Act,,DEM,No,20,4,16
Travis,371,Referendum Item #5 - On Campus Carry,,DEM,No,27,7,20
Travis,371,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,5,16
Travis,372,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,4,9
Travis,372,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,5,0,5
Travis,372,Referendum Item #3 - On Climate,,DEM,No,6,2,4
Travis,372,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,7,15
Travis,372,Referendum Item #5 - On Campus Carry,,DEM,No,29,6,23
Travis,372,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,16,2,14
Travis,373,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,29,15,14
Travis,373,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,10,12
Travis,373,Referendum Item #3 - On Climate,,DEM,No,13,4,9
Travis,373,Referendum Item #4 - On The Voting Rights Act,,DEM,No,38,13,25
Travis,373,Referendum Item #5 - On Campus Carry,,DEM,No,48,12,36
Travis,373,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,22,7,15
Travis,374,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,52,16,36
Travis,374,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,10,21
Travis,374,Referendum Item #3 - On Climate,,DEM,No,25,7,18
Travis,374,Referendum Item #4 - On The Voting Rights Act,,DEM,No,65,19,46
Travis,374,Referendum Item #5 - On Campus Carry,,DEM,No,60,16,44
Travis,374,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,45,8,37
Travis,375,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,11,4,7
Travis,375,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,2,1
Travis,375,Referendum Item #3 - On Climate,,DEM,No,4,2,2
Travis,375,Referendum Item #4 - On The Voting Rights Act,,DEM,No,9,2,7
Travis,375,Referendum Item #5 - On Campus Carry,,DEM,No,16,4,12
Travis,375,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,16,4,12
Travis,401,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,29,16,13
Travis,401,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,9,15
Travis,401,Referendum Item #3 - On Climate,,DEM,No,38,18,20
Travis,401,Referendum Item #4 - On The Voting Rights Act,,DEM,No,27,11,16
Travis,401,Referendum Item #5 - On Campus Carry,,DEM,No,79,26,53
Travis,401,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,39,12,27
Travis,402,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,38,17,21
Travis,402,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,28,14,14
Travis,402,Referendum Item #3 - On Climate,,DEM,No,44,14,30
Travis,402,Referendum Item #4 - On The Voting Rights Act,,DEM,No,47,21,26
Travis,402,Referendum Item #5 - On Campus Carry,,DEM,No,140,45,95
Travis,402,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,65,36,29
Travis,403,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,17,5,12
Travis,403,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,4,9
Travis,403,Referendum Item #3 - On Climate,,DEM,No,26,10,16
Travis,403,Referendum Item #4 - On The Voting Rights Act,,DEM,No,16,4,12
Travis,403,Referendum Item #5 - On Campus Carry,,DEM,No,47,12,35
Travis,403,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,13,4,9
Travis,404,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,24,12,12
Travis,404,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,9,11
Travis,404,Referendum Item #3 - On Climate,,DEM,No,20,11,9
Travis,404,Referendum Item #4 - On The Voting Rights Act,,DEM,No,32,11,21
Travis,404,Referendum Item #5 - On Campus Carry,,DEM,No,91,30,61
Travis,404,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,32,14,18
Travis,405,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,11,5,6
Travis,405,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,1,2
Travis,405,Referendum Item #3 - On Climate,,DEM,No,2,0,2
Travis,405,Referendum Item #4 - On The Voting Rights Act,,DEM,No,2,0,2
Travis,405,Referendum Item #5 - On Campus Carry,,DEM,No,15,4,11
Travis,405,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,4,4,0
Travis,406,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,26,17
Travis,406,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,26,14,12
Travis,406,Referendum Item #3 - On Climate,,DEM,No,26,15,11
Travis,406,Referendum Item #4 - On The Voting Rights Act,,DEM,No,38,23,15
Travis,406,Referendum Item #5 - On Campus Carry,,DEM,No,61,23,38
Travis,406,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,39,30,9
Travis,407,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,19,5,14
Travis,407,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,8,1,7
Travis,407,Referendum Item #3 - On Climate,,DEM,No,23,8,15
Travis,407,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,7,15
Travis,407,Referendum Item #5 - On Campus Carry,,DEM,No,55,23,32
Travis,407,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,9,12
Travis,408,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,16,27
Travis,408,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,27,10,17
Travis,408,Referendum Item #3 - On Climate,,DEM,No,28,13,15
Travis,408,Referendum Item #4 - On The Voting Rights Act,,DEM,No,52,21,31
Travis,408,Referendum Item #5 - On Campus Carry,,DEM,No,72,22,50
Travis,408,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,38,11,27
Travis,409,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,18,9,9
Travis,409,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,13,7
Travis,409,Referendum Item #3 - On Climate,,DEM,No,16,6,10
Travis,409,Referendum Item #4 - On The Voting Rights Act,,DEM,No,47,16,31
Travis,409,Referendum Item #5 - On Campus Carry,,DEM,No,63,27,36
Travis,409,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,4,14
Travis,410,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,10,16
Travis,410,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,21,11,10
Travis,410,Referendum Item #3 - On Climate,,DEM,No,26,14,12
Travis,410,Referendum Item #4 - On The Voting Rights Act,,DEM,No,41,19,22
Travis,410,Referendum Item #5 - On Campus Carry,,DEM,No,96,39,57
Travis,410,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,35,18,17
