county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,411,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,11,14
Travis,411,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,15,4,11
Travis,411,Referendum Item #3 - On Climate,,DEM,No,13,4,9
Travis,411,Referendum Item #4 - On The Voting Rights Act,,DEM,No,29,9,20
Travis,411,Referendum Item #5 - On Campus Carry,,DEM,No,52,18,34
Travis,411,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,27,10,17
Travis,412,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,412,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,0,1
Travis,412,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,412,Referendum Item #4 - On The Voting Rights Act,,DEM,No,1,1,0
Travis,412,Referendum Item #5 - On Campus Carry,,DEM,No,3,3,0
Travis,412,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,1,1,0
Travis,413,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,6,2,4
Travis,413,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,6,1,5
Travis,413,Referendum Item #3 - On Climate,,DEM,No,6,1,5
Travis,413,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,5,14
Travis,413,Referendum Item #5 - On Campus Carry,,DEM,No,33,6,27
Travis,413,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,12,3,9
Travis,414,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,40,16,24
Travis,414,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,6,16
Travis,414,Referendum Item #3 - On Climate,,DEM,No,34,15,19
Travis,414,Referendum Item #4 - On The Voting Rights Act,,DEM,No,53,24,29
Travis,414,Referendum Item #5 - On Campus Carry,,DEM,No,94,23,71
Travis,414,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,48,25,23
Travis,415,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,16,7,9
Travis,415,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,5,2,3
Travis,415,Referendum Item #3 - On Climate,,DEM,No,7,5,2
Travis,415,Referendum Item #4 - On The Voting Rights Act,,DEM,No,16,6,10
Travis,415,Referendum Item #5 - On Campus Carry,,DEM,No,38,15,23
Travis,415,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,12,4,8
Travis,416,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,1,0,1
Travis,416,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,416,Referendum Item #3 - On Climate,,DEM,No,2,0,2
Travis,416,Referendum Item #4 - On The Voting Rights Act,,DEM,No,1,1,0
Travis,416,Referendum Item #5 - On Campus Carry,,DEM,No,3,0,3
Travis,416,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,417,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,22,12,10
Travis,417,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,16,9,7
Travis,417,Referendum Item #3 - On Climate,,DEM,No,18,12,6
Travis,417,Referendum Item #4 - On The Voting Rights Act,,DEM,No,31,18,13
Travis,417,Referendum Item #5 - On Campus Carry,,DEM,No,42,18,24
Travis,417,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,20,13,7
Travis,418,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,418,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,418,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,418,Referendum Item #4 - On The Voting Rights Act,,DEM,No,0,0,0
Travis,418,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,418,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,419,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,6,2,4
Travis,419,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,0,3
Travis,419,Referendum Item #3 - On Climate,,DEM,No,8,4,4
Travis,419,Referendum Item #4 - On The Voting Rights Act,,DEM,No,9,6,3
Travis,419,Referendum Item #5 - On Campus Carry,,DEM,No,15,6,9
Travis,419,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,8,2,6
Travis,420,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,33,12,21
Travis,420,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,21,6,15
Travis,420,Referendum Item #3 - On Climate,,DEM,No,14,6,8
Travis,420,Referendum Item #4 - On The Voting Rights Act,,DEM,No,42,12,30
Travis,420,Referendum Item #5 - On Campus Carry,,DEM,No,72,31,41
Travis,420,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,37,18,19
Travis,421,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,45,20,25
Travis,421,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,9,13
Travis,421,Referendum Item #3 - On Climate,,DEM,No,15,7,8
Travis,421,Referendum Item #4 - On The Voting Rights Act,,DEM,No,38,19,19
Travis,421,Referendum Item #5 - On Campus Carry,,DEM,No,54,15,39
Travis,421,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,20,9,11
Travis,422,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,31,12,19
Travis,422,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,17,7,10
Travis,422,Referendum Item #3 - On Climate,,DEM,No,7,2,5
Travis,422,Referendum Item #4 - On The Voting Rights Act,,DEM,No,33,14,19
Travis,422,Referendum Item #5 - On Campus Carry,,DEM,No,40,11,29
Travis,422,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,21,6,15
Travis,423,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,41,18,23
Travis,423,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,35,10,25
Travis,423,Referendum Item #3 - On Climate,,DEM,No,57,27,30
Travis,423,Referendum Item #4 - On The Voting Rights Act,,DEM,No,31,16,15
Travis,423,Referendum Item #5 - On Campus Carry,,DEM,No,131,51,80
Travis,423,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,57,26,31
Travis,424,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,35,11,24
Travis,424,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,7,17
Travis,424,Referendum Item #3 - On Climate,,DEM,No,22,9,13
Travis,424,Referendum Item #4 - On The Voting Rights Act,,DEM,No,35,15,20
Travis,424,Referendum Item #5 - On Campus Carry,,DEM,No,44,15,29
Travis,424,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,32,12,20
Travis,425,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,14,6,8
Travis,425,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,5,5
Travis,425,Referendum Item #3 - On Climate,,DEM,No,10,4,6
Travis,425,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,5,17
Travis,425,Referendum Item #5 - On Campus Carry,,DEM,No,31,12,19
Travis,425,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,15,5,10
Travis,426,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,20,23
Travis,426,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,16,15
Travis,426,Referendum Item #3 - On Climate,,DEM,No,65,29,36
Travis,426,Referendum Item #4 - On The Voting Rights Act,,DEM,No,41,17,24
Travis,426,Referendum Item #5 - On Campus Carry,,DEM,No,116,56,60
Travis,426,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,38,18,20
Travis,427,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,28,14,14
Travis,427,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,23,11,12
Travis,427,Referendum Item #3 - On Climate,,DEM,No,35,18,17
Travis,427,Referendum Item #4 - On The Voting Rights Act,,DEM,No,42,20,22
Travis,427,Referendum Item #5 - On Campus Carry,,DEM,No,86,41,45
Travis,427,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,41,20,21
Travis,428,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,20,9,11
Travis,428,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,4,5
Travis,428,Referendum Item #3 - On Climate,,DEM,No,11,6,5
Travis,428,Referendum Item #4 - On The Voting Rights Act,,DEM,No,22,10,12
Travis,428,Referendum Item #5 - On Campus Carry,,DEM,No,23,12,11
Travis,428,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,14,5,9
Travis,429,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,66,30,36
Travis,429,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,42,19,23
Travis,429,Referendum Item #3 - On Climate,,DEM,No,23,11,12
Travis,429,Referendum Item #4 - On The Voting Rights Act,,DEM,No,89,35,54
Travis,429,Referendum Item #5 - On Campus Carry,,DEM,No,180,61,119
Travis,429,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,46,21,25
Travis,430,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,10,2,8
Travis,430,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,5,2,3
Travis,430,Referendum Item #3 - On Climate,,DEM,No,6,3,3
Travis,430,Referendum Item #4 - On The Voting Rights Act,,DEM,No,25,11,14
Travis,430,Referendum Item #5 - On Campus Carry,,DEM,No,39,14,25
Travis,430,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,14,6,8
Travis,431,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,55,19,36
Travis,431,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,50,20,30
Travis,431,Referendum Item #3 - On Climate,,DEM,No,40,13,27
Travis,431,Referendum Item #4 - On The Voting Rights Act,,DEM,No,104,37,67
Travis,431,Referendum Item #5 - On Campus Carry,,DEM,No,193,77,116
Travis,431,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,70,27,43
Travis,432,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,432,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,432,Referendum Item #3 - On Climate,,DEM,No,1,1,0
Travis,432,Referendum Item #4 - On The Voting Rights Act,,DEM,No,1,1,0
Travis,432,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,432,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,433,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,37,15,22
Travis,433,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,9,15
Travis,433,Referendum Item #3 - On Climate,,DEM,No,28,13,15
Travis,433,Referendum Item #4 - On The Voting Rights Act,,DEM,No,46,15,31
Travis,433,Referendum Item #5 - On Campus Carry,,DEM,No,82,39,43
Travis,433,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,25,8,17
Travis,434,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,434,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,1,1,0
Travis,434,Referendum Item #3 - On Climate,,DEM,No,0,0,0
Travis,434,Referendum Item #4 - On The Voting Rights Act,,DEM,No,1,1,0
Travis,434,Referendum Item #5 - On Campus Carry,,DEM,No,0,0,0
Travis,434,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,0,0,0
Travis,435,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,69,27,42
Travis,435,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,43,14,29
Travis,435,Referendum Item #3 - On Climate,,DEM,No,36,9,27
Travis,435,Referendum Item #4 - On The Voting Rights Act,,DEM,No,67,23,44
Travis,435,Referendum Item #5 - On Campus Carry,,DEM,No,118,33,85
Travis,435,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,56,23,33
Travis,436,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,4,3,1
Travis,436,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,0,0,0
Travis,436,Referendum Item #3 - On Climate,,DEM,No,5,3,2
Travis,436,Referendum Item #4 - On The Voting Rights Act,,DEM,No,4,1,3
Travis,436,Referendum Item #5 - On Campus Carry,,DEM,No,15,6,9
Travis,436,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,8,4,4
Travis,437,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,46,22,24
Travis,437,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,19,9,10
Travis,437,Referendum Item #3 - On Climate,,DEM,No,13,7,6
Travis,437,Referendum Item #4 - On The Voting Rights Act,,DEM,No,39,16,23
Travis,437,Referendum Item #5 - On Campus Carry,,DEM,No,55,18,37
Travis,437,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,22,9,13
Travis,438,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,26,6,20
Travis,438,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,17,5,12
Travis,438,Referendum Item #3 - On Climate,,DEM,No,17,5,12
Travis,438,Referendum Item #4 - On The Voting Rights Act,,DEM,No,23,6,17
Travis,438,Referendum Item #5 - On Campus Carry,,DEM,No,59,23,36
Travis,438,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,18,7,11
Travis,439,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,39,14,25
Travis,439,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,25,11,14
Travis,439,Referendum Item #3 - On Climate,,DEM,No,34,14,20
Travis,439,Referendum Item #4 - On The Voting Rights Act,,DEM,No,40,17,23
Travis,439,Referendum Item #5 - On Campus Carry,,DEM,No,109,43,66
Travis,439,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,28,15,13
Travis,440,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,16,6,10
Travis,440,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,9,3,6
Travis,440,Referendum Item #3 - On Climate,,DEM,No,9,3,6
Travis,440,Referendum Item #4 - On The Voting Rights Act,,DEM,No,19,9,10
Travis,440,Referendum Item #5 - On Campus Carry,,DEM,No,37,14,23
Travis,440,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,9,5,4
Travis,441,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,36,19,17
Travis,441,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,25,13,12
Travis,441,Referendum Item #3 - On Climate,,DEM,No,32,23,9
Travis,441,Referendum Item #4 - On The Voting Rights Act,,DEM,No,55,24,31
Travis,441,Referendum Item #5 - On Campus Carry,,DEM,No,102,51,51
Travis,441,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,61,27,34
Travis,442,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,11,3,8
Travis,442,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,7,3,4
Travis,442,Referendum Item #3 - On Climate,,DEM,No,6,2,4
Travis,442,Referendum Item #4 - On The Voting Rights Act,,DEM,No,17,4,13
Travis,442,Referendum Item #5 - On Campus Carry,,DEM,No,26,8,18
Travis,442,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,10,2,8
Travis,443,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,25,11,14
Travis,443,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,22,8,14
Travis,443,Referendum Item #3 - On Climate,,DEM,No,43,21,22
Travis,443,Referendum Item #4 - On The Voting Rights Act,,DEM,No,32,13,19
Travis,443,Referendum Item #5 - On Campus Carry,,DEM,No,131,47,84
Travis,443,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,48,21,27
Travis,444,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,0,0,0
Travis,444,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,3,1,2
Travis,444,Referendum Item #3 - On Climate,,DEM,No,2,0,2
Travis,444,Referendum Item #4 - On The Voting Rights Act,,DEM,No,4,2,2
Travis,444,Referendum Item #5 - On Campus Carry,,DEM,No,7,4,3
Travis,444,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,3,1,2
Travis,446,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,22,9,13
Travis,446,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,10,4,6
Travis,446,Referendum Item #3 - On Climate,,DEM,No,14,8,6
Travis,446,Referendum Item #4 - On The Voting Rights Act,,DEM,No,20,10,10
Travis,446,Referendum Item #5 - On Campus Carry,,DEM,No,37,21,16
Travis,446,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,24,10,14
Travis,447,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,44,18,26
Travis,447,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,16,15
Travis,447,Referendum Item #3 - On Climate,,DEM,No,31,16,15
Travis,447,Referendum Item #4 - On The Voting Rights Act,,DEM,No,64,33,31
Travis,447,Referendum Item #5 - On Campus Carry,,DEM,No,110,37,73
Travis,447,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,43,22,21
Travis,448,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,19,7,12
Travis,448,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,6,14
Travis,448,Referendum Item #3 - On Climate,,DEM,No,26,10,16
Travis,448,Referendum Item #4 - On The Voting Rights Act,,DEM,No,31,10,21
Travis,448,Referendum Item #5 - On Campus Carry,,DEM,No,93,33,60
Travis,448,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,47,22,25
Travis,450,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,18,25
Travis,450,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,30,12,18
Travis,450,Referendum Item #3 - On Climate,,DEM,No,63,25,38
Travis,450,Referendum Item #4 - On The Voting Rights Act,,DEM,No,53,17,36
Travis,450,Referendum Item #5 - On Campus Carry,,DEM,No,168,56,112
Travis,450,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,69,25,44
Travis,451,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,35,14,21
Travis,451,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,20,8,12
Travis,451,Referendum Item #3 - On Climate,,DEM,No,29,10,19
Travis,451,Referendum Item #4 - On The Voting Rights Act,,DEM,No,43,15,28
Travis,451,Referendum Item #5 - On Campus Carry,,DEM,No,106,46,60
Travis,451,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,35,17,18
Travis,452,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,13,6,7
Travis,452,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,24,8,16
Travis,452,Referendum Item #3 - On Climate,,DEM,No,31,13,18
Travis,452,Referendum Item #4 - On The Voting Rights Act,,DEM,No,21,9,12
Travis,452,Referendum Item #5 - On Campus Carry,,DEM,No,87,28,59
Travis,452,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,34,14,20
Travis,454,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,29,14,15
Travis,454,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,13,7,6
Travis,454,Referendum Item #3 - On Climate,,DEM,No,14,6,8
Travis,454,Referendum Item #4 - On The Voting Rights Act,,DEM,No,24,11,13
Travis,454,Referendum Item #5 - On Campus Carry,,DEM,No,52,25,27
Travis,454,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,29,12,17
Travis,458,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,54,30,24
Travis,458,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,31,17,14
Travis,458,Referendum Item #3 - On Climate,,DEM,No,38,26,12
Travis,458,Referendum Item #4 - On The Voting Rights Act,,DEM,No,61,36,25
Travis,458,Referendum Item #5 - On Campus Carry,,DEM,No,107,50,57
Travis,458,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,47,30,17
Travis,460,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,52,26,26
Travis,460,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,39,19,20
Travis,460,Referendum Item #3 - On Climate,,DEM,No,30,17,13
Travis,460,Referendum Item #4 - On The Voting Rights Act,,DEM,No,63,36,27
Travis,460,Referendum Item #5 - On Campus Carry,,DEM,No,98,42,56
Travis,460,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,61,28,33
Travis,461,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,43,14,29
Travis,461,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,32,11,21
Travis,461,Referendum Item #3 - On Climate,,DEM,No,25,13,12
Travis,461,Referendum Item #4 - On The Voting Rights Act,,DEM,No,57,18,39
Travis,461,Referendum Item #5 - On Campus Carry,,DEM,No,83,26,57
Travis,461,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,31,13,18
Travis,463,Referendum Item #1 - On Economic Security & Prosperity,,DEM,No,47,21,26
Travis,463,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,No,36,13,23
Travis,463,Referendum Item #3 - On Climate,,DEM,No,39,19,20
Travis,463,Referendum Item #4 - On The Voting Rights Act,,DEM,No,54,25,29
Travis,463,Referendum Item #5 - On Campus Carry,,DEM,No,105,43,62
Travis,463,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,No,54,30,24
Travis,101,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,776,275,501
Travis,102,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,167,57,110
Travis,103,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,261,106,155
Travis,104,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,199,88,111
Travis,105,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,857,382,475
Travis,106,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,314,135,179
Travis,107,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,33,11,22
Travis,108,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,287,89,198
Travis,109,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,342,119,223
Travis,110,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,649,247,402
Travis,111,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,619,237,382
Travis,112,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,193,68,125
Travis,113,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,809,287,522
Travis,114,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,48,20,28
Travis,115,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1,0,1
Travis,116,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1,0,1
Travis,117,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,446,203,243
Travis,118,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,82,40,42
Travis,119,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,120,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,26,16,10
Travis,121,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,151,76,75
Travis,122,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,635,325,310
Travis,123,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,478,173,305
Travis,124,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1069,514,555
Travis,125,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,126,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1195,545,650
Travis,127,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,128,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,129,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,561,286,275
Travis,130,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,503,195,308
Travis,131,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,132,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,614,274,340
Travis,133,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,624,234,390
Travis,134,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,135,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1665,717,948
Travis,136,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,382,163,219
Travis,137,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,874,325,549
Travis,138,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,139,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,570,249,321
Travis,140,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,294,123,171
Travis,141,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,63,21,42
Travis,142,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,207,95,112
Travis,145,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,380,140,240
Travis,146,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,368,179,189
Travis,148,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,484,196,288
Travis,149,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,418,161,257
Travis,150,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,232,93,139
Travis,151,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,568,238,330
