county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,152,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1120,498,622
Travis,153,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,763,281,482
Travis,154,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,457,143,314
Travis,156,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1038,474,564
Travis,160,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,259,95,164
Travis,161,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,184,73,111
Travis,163,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,24,10,14
Travis,164,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,260,97,163
Travis,200,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1219,553,666
Travis,202,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,890,403,487
Travis,203,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,93,28,65
Travis,205,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,397,152,245
Travis,206,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,268,130,138
Travis,207,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,673,271,402
Travis,208,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1473,818,655
Travis,209,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,167,78,89
Travis,210,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,298,156,142
Travis,211,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,340,132,208
Travis,212,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,374,196,178
Travis,213,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,214,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,507,214,293
Travis,215,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,329,115,214
Travis,216,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,248,79,169
Travis,217,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,360,141,219
Travis,218,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,756,306,450
Travis,219,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,394,143,251
Travis,220,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,324,154,170
Travis,221,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,92,41,51
Travis,222,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,490,183,307
Travis,223,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,103,40,63
Travis,224,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,17,8,9
Travis,225,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,475,166,309
Travis,226,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,283,101,182
Travis,227,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,76,32,44
Travis,228,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,310,161,149
Travis,229,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,378,145,233
Travis,231,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,539,238,301
Travis,232,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,488,235,253
Travis,233,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,391,147,244
Travis,234,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,217,98,119
Travis,235,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,709,288,421
Travis,236,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,861,300,561
Travis,237,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,399,176,223
Travis,238,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,611,259,352
Travis,239,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,645,272,373
Travis,240,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,266,85,181
Travis,241,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,437,161,276
Travis,242,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1327,587,740
Travis,243,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,460,234,226
Travis,244,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,370,192,178
Travis,245,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,145,52,93
Travis,246,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,363,144,219
Travis,247,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,148,60,88
Travis,248,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,549,239,310
Travis,249,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,553,241,312
Travis,250,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1031,443,588
Travis,251,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,600,278,322
Travis,252,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,586,278,308
Travis,253,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,480,233,247
Travis,254,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,503,230,273
Travis,256,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,302,154,148
Travis,258,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,453,205,248
Travis,259,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,518,201,317
Travis,260,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,153,50,103
Travis,262,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,856,416,440
Travis,263,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,560,209,351
Travis,266,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,78,44,34
Travis,267,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,268,145,123
Travis,268,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,181,67,114
Travis,273,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,727,306,421
Travis,274,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,705,316,389
Travis,275,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,914,374,540
Travis,277,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,887,484,403
Travis,301,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,235,93,142
Travis,302,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,478,254,224
Travis,303,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,398,201,197
Travis,304,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,643,285,358
Travis,305,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,3,2,1
Travis,306,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,259,142,117
Travis,307,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,239,117,122
Travis,308,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,481,207,274
Travis,309,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,420,220,200
Travis,310,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,716,334,382
Travis,311,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,899,525,374
Travis,312,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,230,110,120
Travis,313,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,87,33,54
Travis,314,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,408,206,202
Travis,315,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,651,296,355
Travis,316,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,238,101,137
Travis,317,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,368,184,184
Travis,318,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,91,34,57
Travis,319,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,182,94,88
Travis,320,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,151,98,53
Travis,321,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,126,58,68
Travis,323,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,366,164,202
Travis,324,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,396,204,192
Travis,325,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,12,7,5
Travis,326,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,299,127,172
Travis,327,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,465,209,256
Travis,328,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,682,321,361
Travis,329,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,392,203,189
Travis,330,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,336,145,191
Travis,331,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,463,152,311
Travis,332,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,764,273,491
Travis,333,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,386,101,285
Travis,334,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,296,120,176
Travis,335,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,350,155,195
Travis,336,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,315,123,192
Travis,337,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,566,204,362
Travis,338,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,744,288,456
Travis,339,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,314,153,161
Travis,340,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,515,205,310
Travis,341,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,5,0,5
Travis,342,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1191,523,668
Travis,343,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,233,84,149
Travis,344,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,390,176,214
Travis,345,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1,1,0
Travis,346,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,232,144,88
Travis,347,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,379,193,186
Travis,349,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,757,330,427
Travis,350,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,794,372,422
Travis,351,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,266,127,139
Travis,352,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,690,361,329
Travis,354,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,738,432,306
Travis,356,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,267,123,144
Travis,357,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,87,35,52
Travis,358,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,985,463,522
Travis,359,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,481,221,260
Travis,360,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,700,305,395
Travis,361,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,201,92,109
Travis,362,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,610,311,299
Travis,363,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,283,138,145
Travis,364,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,533,312,221
Travis,365,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,292,119,173
Travis,366,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,844,396,448
Travis,367,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,787,351,436
Travis,368,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,23,14,9
Travis,369,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,169,52,117
Travis,370,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,125,17,108
Travis,371,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,210,85,125
Travis,372,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,152,51,101
Travis,373,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,340,132,208
Travis,374,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,427,156,271
Travis,375,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,81,28,53
Travis,401,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,315,148,167
Travis,402,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,406,171,235
Travis,403,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,161,56,105
Travis,404,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,399,149,250
Travis,405,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,82,32,50
Travis,406,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,391,228,163
Travis,407,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,286,123,163
Travis,408,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,525,204,321
Travis,409,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,518,219,299
Travis,410,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,567,278,289
Travis,411,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,294,125,169
Travis,412,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,25,15,10
Travis,413,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,165,68,97
Travis,414,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,604,264,340
Travis,415,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,227,82,145
Travis,416,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,22,10,12
Travis,417,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,260,132,128
Travis,418,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,0,0,0
Travis,419,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,86,52,34
Travis,420,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,528,227,301
Travis,421,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,569,231,338
Travis,422,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,563,249,314
Travis,423,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,563,230,333
Travis,424,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,542,221,321
Travis,425,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,185,83,102
Travis,426,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,583,263,320
Travis,427,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,431,208,223
Travis,428,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,210,94,116
Travis,429,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1179,516,663
Travis,430,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,294,117,177
Travis,431,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1066,435,631
Travis,432,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,1,1,0
Travis,433,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,602,288,314
Travis,434,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,2,1,1
Travis,435,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,985,434,551
Travis,436,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,63,27,36
Travis,437,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,532,205,327
Travis,438,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,318,144,174
Travis,439,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,594,250,344
Travis,440,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,203,96,107
Travis,441,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,792,380,412
Travis,442,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,301,122,179
Travis,443,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,451,199,252
Travis,444,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,25,12,13
Travis,446,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,250,100,150
Travis,447,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,736,304,432
Travis,448,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,385,166,219
Travis,450,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,622,265,357
Travis,451,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,621,257,364
Travis,452,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,293,123,170
Travis,454,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,464,239,225
Travis,458,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,654,338,316
Travis,460,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,788,394,394
Travis,461,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,859,378,481
Travis,463,"District Judge, 167th Judicial District",,DEM,P. David Wahlberg,642,264,378
Travis,101,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,792,278,514
Travis,114,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,49,20,29
Travis,115,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1,0,1
Travis,116,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1,0,1
Travis,117,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,453,206,247
Travis,118,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,86,41,45
Travis,119,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,0,0,0
Travis,121,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,149,76,73
Travis,122,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,650,332,318
Travis,124,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1089,523,566
Travis,126,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1213,551,662
Travis,127,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,0,0,0
Travis,129,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,561,283,278
Travis,130,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,511,200,311
Travis,132,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,624,284,340
Travis,133,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,624,230,394
Travis,135,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1690,735,955
Travis,138,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,0,0,0
Travis,142,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,213,97,116
Travis,151,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,575,241,334
Travis,152,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1136,504,632
Travis,200,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1240,566,674
Travis,202,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,909,409,500
Travis,206,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,279,137,142
Travis,208,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1494,829,665
Travis,210,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,294,151,143
Travis,212,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,373,197,176
Travis,213,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,0,0,0
Travis,214,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,506,214,292
Travis,221,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,91,40,51
Travis,235,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,718,284,434
Travis,236,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,866,303,563
Travis,250,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1008,428,580
Travis,251,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,604,280,324
Travis,256,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,299,153,146
Travis,266,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,79,46,33
Travis,273,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,729,305,424
Travis,274,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,717,323,394
Travis,275,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,936,383,553
Travis,277,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,896,491,405
Travis,301,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,238,93,145
Travis,302,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,485,259,226
Travis,303,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,405,202,203
Travis,304,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,651,287,364
Travis,307,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,238,113,125
Travis,309,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,430,221,209
Travis,310,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,726,337,389
Travis,311,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,911,530,381
Travis,313,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,95,39,56
Travis,314,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,419,217,202
Travis,315,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,666,300,366
Travis,317,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,374,187,187
Travis,318,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,90,33,57
Travis,325,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,15,8,7
Travis,329,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,392,200,192
Travis,330,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,334,146,188
Travis,332,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,763,276,487
Travis,338,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,753,293,460
Travis,339,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,317,152,165
Travis,340,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,523,211,312
Travis,341,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,5,0,5
Travis,342,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1198,523,675
Travis,344,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,401,180,221
Travis,347,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,381,196,185
Travis,349,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,768,334,434
Travis,350,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,803,378,425
Travis,351,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,266,125,141
Travis,352,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,696,358,338
Travis,354,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,748,438,310
Travis,356,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,269,121,148
Travis,357,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,88,35,53
