county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,358,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1003,469,534
Travis,360,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,719,315,404
Travis,361,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,204,94,110
Travis,362,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,618,312,306
Travis,363,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,280,136,144
Travis,364,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,555,320,235
Travis,365,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,293,118,175
Travis,366,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,857,401,456
Travis,367,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,811,360,451
Travis,401,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,322,152,170
Travis,402,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,411,173,238
Travis,403,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,162,56,106
Travis,404,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,413,156,257
Travis,405,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,85,33,52
Travis,406,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,399,234,165
Travis,407,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,290,124,166
Travis,408,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,527,205,322
Travis,409,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,525,225,300
Travis,410,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,577,281,296
Travis,411,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,307,132,175
Travis,412,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,26,15,11
Travis,413,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,167,70,97
Travis,414,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,612,265,347
Travis,415,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,234,88,146
Travis,416,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,22,10,12
Travis,417,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,265,134,131
Travis,418,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,0,0,0
Travis,419,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,91,54,37
Travis,420,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,542,233,309
Travis,421,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,582,238,344
Travis,422,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,565,250,315
Travis,423,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,572,235,337
Travis,424,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,551,221,330
Travis,425,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,185,83,102
Travis,426,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,601,270,331
Travis,427,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,440,210,230
Travis,428,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,217,98,119
Travis,429,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1210,536,674
Travis,430,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,303,120,183
Travis,431,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1090,446,644
Travis,432,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1,1,0
Travis,433,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,611,294,317
Travis,434,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,2,1,1
Travis,435,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,1006,443,563
Travis,436,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,64,27,37
Travis,437,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,549,211,338
Travis,438,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,327,149,178
Travis,439,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,613,255,358
Travis,440,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,209,100,109
Travis,441,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,814,390,424
Travis,442,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,310,122,188
Travis,443,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,459,198,261
Travis,444,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,26,12,14
Travis,446,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,255,105,150
Travis,447,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,753,311,442
Travis,448,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,395,164,231
Travis,450,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,641,272,369
Travis,451,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,631,263,368
Travis,452,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,304,126,178
Travis,454,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,470,242,228
Travis,458,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,668,345,323
Travis,460,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,799,396,403
Travis,461,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,871,378,493
Travis,463,"District 5, Member, State Board Of Education",,DEM,Rebecca Bell-Metereau,654,267,387
Travis,101,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,785,275,510
Travis,102,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,172,59,113
Travis,103,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,262,105,157
Travis,104,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,201,89,112
Travis,105,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,871,394,477
Travis,106,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,321,137,184
Travis,107,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,34,12,22
Travis,108,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,292,89,203
Travis,109,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,347,123,224
Travis,110,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,649,244,405
Travis,111,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,622,238,384
Travis,112,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,194,68,126
Travis,113,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,821,290,531
Travis,114,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,49,20,29
Travis,115,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1,0,1
Travis,116,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1,0,1
Travis,117,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,450,205,245
Travis,118,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,84,41,43
Travis,119,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,120,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,26,16,10
Travis,121,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,155,79,76
Travis,122,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,639,326,313
Travis,123,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,483,174,309
Travis,124,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1073,517,556
Travis,125,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,126,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1201,545,656
Travis,127,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,128,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,129,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,565,285,280
Travis,130,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,509,198,311
Travis,131,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,132,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,620,280,340
Travis,133,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,617,230,387
Travis,134,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,135,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1675,721,954
Travis,136,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,389,169,220
Travis,137,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,882,326,556
Travis,138,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,139,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,579,252,327
Travis,140,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,299,126,173
Travis,141,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,65,21,44
Travis,142,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,210,96,114
Travis,145,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,386,142,244
Travis,146,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,376,184,192
Travis,148,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,495,202,293
Travis,149,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,423,164,259
Travis,150,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,233,95,138
Travis,151,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,578,240,338
Travis,152,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1123,498,625
Travis,153,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,769,284,485
Travis,154,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,463,141,322
Travis,156,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1040,472,568
Travis,160,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,263,96,167
Travis,161,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,183,72,111
Travis,163,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,23,10,13
Travis,164,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,264,99,165
Travis,200,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1229,560,669
Travis,202,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,898,407,491
Travis,203,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,94,29,65
Travis,205,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,401,154,247
Travis,206,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,274,133,141
Travis,207,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,679,271,408
Travis,208,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1486,825,661
Travis,209,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,169,79,90
Travis,210,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,299,155,144
Travis,211,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,336,133,203
Travis,212,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,374,198,176
Travis,213,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,214,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,507,214,293
Travis,215,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,334,119,215
Travis,216,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,253,80,173
Travis,217,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,365,144,221
Travis,218,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,757,307,450
Travis,219,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,402,148,254
Travis,220,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,332,157,175
Travis,221,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,91,40,51
Travis,222,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,493,183,310
Travis,223,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,108,41,67
Travis,224,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,17,7,10
Travis,225,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,476,166,310
Travis,226,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,286,103,183
Travis,227,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,77,31,46
Travis,228,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,311,162,149
Travis,229,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,386,145,241
Travis,231,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,543,239,304
Travis,232,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,490,237,253
Travis,233,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,390,146,244
Travis,234,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,217,99,118
Travis,235,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,718,289,429
Travis,236,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,866,301,565
Travis,237,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,409,179,230
Travis,238,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,617,258,359
Travis,239,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,654,276,378
Travis,240,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,265,85,180
Travis,241,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,434,159,275
Travis,242,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1337,592,745
Travis,243,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,464,236,228
Travis,244,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,370,192,178
Travis,245,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,146,52,94
Travis,246,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,366,142,224
Travis,247,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,144,56,88
Travis,248,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,553,240,313
Travis,249,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,555,245,310
Travis,250,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1032,439,593
Travis,251,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,609,281,328
Travis,252,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,589,280,309
Travis,253,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,484,235,249
Travis,254,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,506,227,279
Travis,256,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,303,154,149
Travis,258,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,455,206,249
Travis,259,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,515,199,316
Travis,260,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,150,50,100
Travis,262,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,856,417,439
Travis,263,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,563,211,352
Travis,266,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,82,47,35
Travis,267,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,277,150,127
Travis,268,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,182,68,114
Travis,273,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,727,303,424
Travis,274,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,710,318,392
Travis,275,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,923,378,545
Travis,277,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,897,490,407
Travis,301,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,236,93,143
Travis,302,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,481,256,225
Travis,303,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,404,206,198
Travis,304,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,643,283,360
Travis,305,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,3,2,1
Travis,306,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,267,149,118
Travis,307,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,241,117,124
Travis,308,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,485,210,275
Travis,309,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,420,219,201
Travis,310,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,721,335,386
Travis,311,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,907,525,382
Travis,312,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,231,110,121
Travis,313,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,90,35,55
Travis,314,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,413,209,204
Travis,315,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,650,300,350
Travis,316,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,240,103,137
Travis,317,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,372,186,186
Travis,318,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,92,34,58
Travis,319,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,187,99,88
Travis,320,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,155,99,56
Travis,321,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,125,57,68
Travis,323,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,367,163,204
Travis,324,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,395,202,193
Travis,325,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,13,8,5
Travis,326,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,298,127,171
Travis,327,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,467,211,256
Travis,328,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,694,325,369
Travis,329,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,390,204,186
Travis,330,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,335,146,189
Travis,331,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,471,154,317
Travis,332,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,769,275,494
Travis,333,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,390,103,287
Travis,334,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,298,120,178
Travis,335,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,345,151,194
Travis,336,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,317,123,194
Travis,337,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,578,214,364
Travis,338,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,747,289,458
Travis,339,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,319,153,166
Travis,340,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,523,211,312
Travis,341,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,5,0,5
Travis,342,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1199,521,678
Travis,343,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,238,85,153
Travis,344,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,391,175,216
Travis,345,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1,1,0
Travis,346,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,234,143,91
Travis,347,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,379,191,188
Travis,349,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,771,337,434
Travis,350,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,790,370,420
Travis,351,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,266,126,140
Travis,352,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,694,359,335
Travis,354,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,751,439,312
Travis,356,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,266,121,145
Travis,357,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,88,36,52
Travis,358,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,999,467,532
Travis,359,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,484,224,260
Travis,360,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,704,306,398
Travis,361,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,200,91,109
Travis,362,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,618,317,301
Travis,363,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,283,138,145
Travis,364,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,543,313,230
Travis,365,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,296,118,178
Travis,366,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,850,397,453
Travis,367,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,796,355,441
Travis,368,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,23,13,10
Travis,369,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,171,52,119
Travis,370,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,131,19,112
Travis,371,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,210,86,124
Travis,372,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,153,51,102
Travis,373,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,345,133,212
Travis,374,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,425,155,270
Travis,375,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,80,28,52
Travis,401,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,316,149,167
Travis,402,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,412,176,236
Travis,403,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,157,56,101
Travis,404,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,405,152,253
Travis,405,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,82,32,50
Travis,406,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,393,234,159
Travis,407,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,284,118,166
Travis,408,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,533,208,325
Travis,409,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,517,218,299
Travis,410,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,575,280,295
Travis,411,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,298,128,170
Travis,412,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,26,15,11
Travis,413,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,169,70,99
Travis,414,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,608,266,342
Travis,415,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,229,83,146
Travis,416,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,23,10,13
Travis,417,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,264,134,130
Travis,418,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,0,0,0
Travis,419,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,87,52,35
Travis,420,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,541,234,307
Travis,421,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,574,233,341
Travis,422,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,562,248,314
Travis,423,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,562,232,330
Travis,424,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,547,215,332
Travis,425,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,185,82,103
Travis,426,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,590,266,324
Travis,427,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,437,208,229
