county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,428,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,216,98,118
Travis,429,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1188,524,664
Travis,430,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,297,118,179
Travis,431,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1087,444,643
Travis,432,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,1,1,0
Travis,433,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,611,293,318
Travis,434,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,2,1,1
Travis,435,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,996,440,556
Travis,436,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,64,27,37
Travis,437,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,541,207,334
Travis,438,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,322,144,178
Travis,439,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,602,250,352
Travis,440,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,204,98,106
Travis,441,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,799,386,413
Travis,442,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,307,122,185
Travis,443,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,451,197,254
Travis,444,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,26,12,14
Travis,446,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,259,105,154
Travis,447,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,746,308,438
Travis,448,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,388,168,220
Travis,450,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,626,268,358
Travis,451,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,626,259,367
Travis,452,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,297,123,174
Travis,454,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,468,242,226
Travis,458,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,660,340,320
Travis,460,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,797,394,403
Travis,461,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,869,377,492
Travis,463,"District Judge, 98th Judicial District",,DEM,Rhonda Hurley,652,265,387
Travis,101,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,281,79,202
Travis,102,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,14,5,9
Travis,103,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,22,6,16
Travis,104,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,19,11,8
Travis,105,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,162,74,88
Travis,106,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,65,23,42
Travis,107,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,3,0,3
Travis,108,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,34,9,25
Travis,109,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,36,12,24
Travis,110,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,92,34,58
Travis,111,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,74,26,48
Travis,112,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,26,10,16
Travis,113,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,101,25,76
Travis,114,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,7,2,5
Travis,115,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,116,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,117,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,73,31,42
Travis,118,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,11,2,9
Travis,119,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,120,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,4,3,1
Travis,121,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,30,12,18
Travis,122,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,72,33,39
Travis,123,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,71,25,46
Travis,124,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,111,52,59
Travis,125,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,126,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,118,52,66
Travis,127,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,128,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,129,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,65,34,31
Travis,130,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,38,11,27
Travis,131,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,132,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,77,29,48
Travis,133,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,38,10,28
Travis,134,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,135,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,91,46,45
Travis,136,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,50,22,28
Travis,137,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,97,28,69
Travis,138,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,0,0,0
Travis,139,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,62,29,33
Travis,140,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,43,16,27
Travis,141,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,9,1,8
Travis,142,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,24,10,14
Travis,145,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,53,21,32
Travis,146,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,46,17,29
Travis,148,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,76,29,47
Travis,149,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,29,12,17
Travis,150,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,21,6,15
Travis,151,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,37,11,26
Travis,152,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,60,30,30
Travis,153,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,104,25,79
Travis,154,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,59,20,39
Travis,156,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,104,38,66
Travis,160,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,51,16,35
Travis,161,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,28,6,22
Travis,163,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,2,1,1
Travis,164,"Precinct No. 1, County Commissioner",,DEM,Richard Franklin III,35,11,24
Travis,101,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,74,33,41
Travis,102,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,15,2,13
Travis,103,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,10,12
Travis,104,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,12,9,3
Travis,105,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,97,41,56
Travis,106,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,23,14,9
Travis,107,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,3,2,1
Travis,108,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,10,24
Travis,109,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,28,13,15
Travis,110,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,58,20,38
Travis,111,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,64,14,50
Travis,112,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,7,15
Travis,113,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,74,25,49
Travis,114,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,1,0,1
Travis,115,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,116,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,1,0,1
Travis,117,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,15,19
Travis,118,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,6,3,3
Travis,119,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,120,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,2,1,1
Travis,121,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,9,4,5
Travis,122,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,38,18,20
Travis,123,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,39,19,20
Travis,124,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,53,23,30
Travis,125,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,126,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,66,31,35
Travis,127,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,128,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,129,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,24,17,7
Travis,130,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,31,11,20
Travis,131,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,132,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,31,16,15
Travis,133,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,36,10,26
Travis,134,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,135,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,80,34,46
Travis,136,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,38,17,21
Travis,137,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,79,31,48
Travis,138,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,139,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,40,18,22
Travis,140,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,23,10,13
Travis,141,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,6,1,5
Travis,142,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,10,2,8
Travis,145,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,30,8,22
Travis,146,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,44,18,26
Travis,148,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,39,17,22
Travis,149,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,28,12,16
Travis,150,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,7,10
Travis,151,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,37,13,24
Travis,152,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,40,15,25
Travis,153,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,63,23,40
Travis,154,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,25,7,18
Travis,156,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,64,26,38
Travis,160,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,5,16
Travis,161,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,16,5,11
Travis,163,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,1,1,0
Travis,164,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,11,16
Travis,200,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,71,38,33
Travis,202,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,47,21,26
Travis,203,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,7,2,5
Travis,205,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,15,19
Travis,206,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,7,14
Travis,207,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,48,18,30
Travis,208,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,109,74,35
Travis,209,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,20,9,11
Travis,210,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,14,6,8
Travis,211,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,25,12,13
Travis,212,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,13,8
Travis,213,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,214,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,18,11,7
Travis,215,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,31,13,18
Travis,216,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,30,10,20
Travis,217,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,12,15
Travis,218,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,58,19,39
Travis,219,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,37,8,29
Travis,220,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,13,7,6
Travis,221,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,5,4,1
Travis,222,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,52,23,29
Travis,223,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,12,4,8
Travis,224,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,4,3,1
Travis,225,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,55,19,36
Travis,226,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,9,12
Travis,227,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,9,2,7
Travis,228,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,12,10
Travis,229,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,26,8,18
Travis,231,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,24,15,9
Travis,232,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,35,17,18
Travis,233,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,26,7,19
Travis,234,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,16,7,9
Travis,235,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,46,19,27
Travis,236,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,50,18,32
Travis,237,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,6,15
Travis,238,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,28,13,15
Travis,239,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,10,19
Travis,240,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,7,2,5
Travis,241,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,18,8,10
Travis,242,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,61,23,38
Travis,243,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,20,8,12
Travis,244,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,21,13
Travis,245,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,13,5,8
Travis,246,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,24,11,13
Travis,247,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,8,3,5
Travis,248,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,46,19,27
Travis,249,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,35,11,24
Travis,250,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,44,21,23
Travis,251,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,23,11,12
Travis,252,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,38,17,21
Travis,253,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,28,13,15
Travis,254,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,47,22,25
Travis,256,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,12,7,5
Travis,258,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,17,10
Travis,259,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,28,6,22
Travis,260,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,8,9
Travis,262,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,50,28,22
Travis,263,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,51,15,36
Travis,266,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,3,1,2
Travis,267,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,12,7,5
Travis,268,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,23,10,13
Travis,273,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,40,19,21
Travis,274,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,25,10,15
Travis,275,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,10,19
Travis,277,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,66,44,22
Travis,301,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,12,2,10
Travis,302,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,30,16,14
Travis,303,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,18,5,13
Travis,304,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,35,15,20
Travis,305,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,306,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,30,18,12
Travis,307,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,9,7,2
Travis,308,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,15,19
Travis,309,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,33,16,17
Travis,310,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,58,24,34
Travis,311,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,67,48,19
Travis,312,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,7,10
Travis,313,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,6,4,2
Travis,314,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,33,17,16
Travis,315,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,48,25,23
Travis,316,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,16,8,8
Travis,317,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,15,7,8
Travis,318,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,4,4,0
Travis,319,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,9,5,4
Travis,320,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,5,5,0
Travis,321,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,9,4,5
Travis,323,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,13,14
Travis,324,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,20,7,13
Travis,325,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,326,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,7,15
Travis,327,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,31,12,19
Travis,328,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,42,16,26
Travis,329,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,33,13,20
Travis,330,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,16,6,10
Travis,331,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,43,15,28
Travis,332,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,8,19
Travis,333,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,26,5,21
Travis,334,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,19,7,12
Travis,335,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,8,14
Travis,336,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,19,8,11
Travis,337,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,31,11,20
Travis,338,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,11,23
Travis,339,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,9,8
Travis,340,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,39,17,22
Travis,341,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,1,0,1
Travis,342,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,66,32,34
Travis,343,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,15,7,8
Travis,344,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,16,18
Travis,345,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,346,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,15,7
Travis,347,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,19,7,12
Travis,349,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,48,15,33
Travis,350,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,49,22,27
Travis,351,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,10,12
Travis,352,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,33,15,18
Travis,354,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,47,29,18
Travis,356,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,18,12,6
Travis,357,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,8,4,4
Travis,358,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,60,27,33
Travis,359,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,35,19,16
Travis,360,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,44,19,25
Travis,361,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,19,9,10
Travis,362,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,46,23,23
Travis,363,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,5,4,1
Travis,364,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,10,7
Travis,365,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,26,10,16
Travis,366,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,44,20,24
Travis,367,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,42,22,20
Travis,368,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,1,1,0
Travis,369,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,4,17
Travis,370,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,12,1,11
Travis,371,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,9,13
Travis,372,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,16,5,11
Travis,373,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,31,11,20
Travis,374,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,49,12,37
Travis,375,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,10,2,8
Travis,401,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,15,14
Travis,402,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,42,14,28
Travis,403,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,4,13
Travis,404,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,8,21
Travis,405,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,3,0,3
Travis,406,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,14,13
Travis,407,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,7,14
Travis,408,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,34,9,25
Travis,409,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,10,19
Travis,410,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,45,15,30
Travis,411,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,12,15
Travis,412,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,2,1,1
Travis,413,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,15,5,10
Travis,414,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,39,19,20
Travis,415,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,13,6,7
Travis,416,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,4,2,2
Travis,417,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,7,4,3
Travis,418,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,419,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,6,4,2
Travis,420,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,38,17,21
Travis,421,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,24,8,16
Travis,422,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,21,5,16
Travis,423,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,48,16,32
Travis,424,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,15,14
Travis,425,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,5,12
Travis,426,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,29,12,17
Travis,427,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,9,13
Travis,428,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,14,7,7
