county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,429,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,98,47,51
Travis,430,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,22,9,13
Travis,431,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,83,34,49
Travis,432,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,433,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,36,15,21
Travis,434,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,0,0,0
Travis,435,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,72,37,35
Travis,436,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,3,1,2
Travis,437,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,26,10,16
Travis,438,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,27,12,15
Travis,439,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,26,8,18
Travis,440,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,18,9,9
Travis,441,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,46,19,27
Travis,442,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,20,7,13
Travis,443,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,45,14,31
Travis,444,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,2,1,1
Travis,446,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,17,9,8
Travis,447,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,47,16,31
Travis,448,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,28,13,15
Travis,450,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,33,14,19
Travis,451,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,44,16,28
Travis,452,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,30,10,20
Travis,454,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,24,13,11
Travis,458,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,43,19,24
Travis,460,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,50,23,27
Travis,461,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,48,18,30
Travis,463,"District Attorney, 53rd Judicial District",,DEM,Rick Reed,44,16,28
Travis,101,"Precinct No. 1, Constable",,DEM,Rick Schumacher,118,39,79
Travis,102,"Precinct No. 1, Constable",,DEM,Rick Schumacher,48,17,31
Travis,103,"Precinct No. 1, Constable",,DEM,Rick Schumacher,117,45,72
Travis,105,"Precinct No. 1, Constable",,DEM,Rick Schumacher,163,70,93
Travis,106,"Precinct No. 1, Constable",,DEM,Rick Schumacher,72,28,44
Travis,107,"Precinct No. 1, Constable",,DEM,Rick Schumacher,16,7,9
Travis,108,"Precinct No. 1, Constable",,DEM,Rick Schumacher,84,28,56
Travis,112,"Precinct No. 1, Constable",,DEM,Rick Schumacher,43,16,27
Travis,113,"Precinct No. 1, Constable",,DEM,Rick Schumacher,172,66,106
Travis,114,"Precinct No. 1, Constable",,DEM,Rick Schumacher,9,6,3
Travis,116,"Precinct No. 1, Constable",,DEM,Rick Schumacher,1,0,1
Travis,117,"Precinct No. 1, Constable",,DEM,Rick Schumacher,82,38,44
Travis,118,"Precinct No. 1, Constable",,DEM,Rick Schumacher,17,6,11
Travis,119,"Precinct No. 1, Constable",,DEM,Rick Schumacher,0,0,0
Travis,120,"Precinct No. 1, Constable",,DEM,Rick Schumacher,2,2,0
Travis,121,"Precinct No. 1, Constable",,DEM,Rick Schumacher,24,13,11
Travis,122,"Precinct No. 1, Constable",,DEM,Rick Schumacher,85,43,42
Travis,124,"Precinct No. 1, Constable",,DEM,Rick Schumacher,358,192,166
Travis,125,"Precinct No. 1, Constable",,DEM,Rick Schumacher,0,0,0
Travis,126,"Precinct No. 1, Constable",,DEM,Rick Schumacher,360,161,199
Travis,127,"Precinct No. 1, Constable",,DEM,Rick Schumacher,0,0,0
Travis,128,"Precinct No. 1, Constable",,DEM,Rick Schumacher,0,0,0
Travis,129,"Precinct No. 1, Constable",,DEM,Rick Schumacher,117,54,63
Travis,130,"Precinct No. 1, Constable",,DEM,Rick Schumacher,166,57,109
Travis,131,"Precinct No. 1, Constable",,DEM,Rick Schumacher,0,0,0
Travis,132,"Precinct No. 1, Constable",,DEM,Rick Schumacher,155,68,87
Travis,134,"Precinct No. 1, Constable",,DEM,Rick Schumacher,0,0,0
Travis,139,"Precinct No. 1, Constable",,DEM,Rick Schumacher,140,59,81
Travis,140,"Precinct No. 1, Constable",,DEM,Rick Schumacher,72,40,32
Travis,141,"Precinct No. 1, Constable",,DEM,Rick Schumacher,9,2,7
Travis,149,"Precinct No. 1, Constable",,DEM,Rick Schumacher,191,85,106
Travis,151,"Precinct No. 1, Constable",,DEM,Rick Schumacher,168,81,87
Travis,152,"Precinct No. 1, Constable",,DEM,Rick Schumacher,518,212,306
Travis,153,"Precinct No. 1, Constable",,DEM,Rick Schumacher,197,78,119
Travis,154,"Precinct No. 1, Constable",,DEM,Rick Schumacher,85,25,60
Travis,156,"Precinct No. 1, Constable",,DEM,Rick Schumacher,325,157,168
Travis,164,"Precinct No. 1, Constable",,DEM,Rick Schumacher,75,31,44
Travis,226,"Precinct No. 1, Constable",,DEM,Rick Schumacher,61,22,39
Travis,227,"Precinct No. 1, Constable",,DEM,Rick Schumacher,20,8,12
Travis,101,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,784,279,505
Travis,102,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,169,55,114
Travis,103,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,263,105,158
Travis,104,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,202,90,112
Travis,105,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,862,386,476
Travis,106,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,315,133,182
Travis,107,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,34,12,22
Travis,108,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,288,91,197
Travis,109,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,348,122,226
Travis,110,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,652,243,409
Travis,111,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,628,238,390
Travis,112,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,192,66,126
Travis,113,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,818,287,531
Travis,114,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,49,21,28
Travis,115,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1,0,1
Travis,116,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1,0,1
Travis,117,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,448,201,247
Travis,118,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,87,41,46
Travis,119,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,120,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,25,15,10
Travis,121,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,151,79,72
Travis,122,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,639,325,314
Travis,123,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,477,171,306
Travis,124,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1074,515,559
Travis,125,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,126,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1197,551,646
Travis,127,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,128,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,129,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,553,282,271
Travis,130,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,509,196,313
Travis,131,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,132,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,615,273,342
Travis,133,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,625,234,391
Travis,134,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,135,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1668,723,945
Travis,136,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,382,163,219
Travis,137,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,876,325,551
Travis,138,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,139,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,575,250,325
Travis,140,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,298,125,173
Travis,141,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,64,21,43
Travis,142,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,210,96,114
Travis,145,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,386,139,247
Travis,146,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,374,185,189
Travis,148,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,483,197,286
Travis,149,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,419,161,258
Travis,150,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,232,94,138
Travis,151,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,574,240,334
Travis,152,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1132,500,632
Travis,153,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,771,286,485
Travis,154,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,455,140,315
Travis,156,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1041,475,566
Travis,160,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,260,96,164
Travis,161,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,188,75,113
Travis,163,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,22,9,13
Travis,164,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,267,99,168
Travis,200,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1227,557,670
Travis,202,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,902,405,497
Travis,203,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,92,29,63
Travis,205,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,396,152,244
Travis,206,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,277,136,141
Travis,207,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,680,274,406
Travis,208,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1496,826,670
Travis,209,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,167,80,87
Travis,210,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,295,154,141
Travis,211,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,339,133,206
Travis,212,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,372,195,177
Travis,213,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,214,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,499,211,288
Travis,215,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,332,118,214
Travis,216,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,247,78,169
Travis,217,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,359,141,218
Travis,218,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,752,302,450
Travis,219,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,398,142,256
Travis,220,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,324,152,172
Travis,221,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,90,40,50
Travis,222,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,490,184,306
Travis,223,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,105,42,63
Travis,224,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,17,8,9
Travis,225,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,477,166,311
Travis,226,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,284,102,182
Travis,227,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,77,31,46
Travis,228,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,308,160,148
Travis,229,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,379,141,238
Travis,231,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,534,232,302
Travis,232,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,491,237,254
Travis,233,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,390,144,246
Travis,234,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,221,99,122
Travis,235,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,711,281,430
Travis,236,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,850,295,555
Travis,237,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,392,169,223
Travis,238,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,620,258,362
Travis,239,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,641,271,370
Travis,240,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,261,83,178
Travis,241,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,440,161,279
Travis,242,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1327,585,742
Travis,243,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,463,234,229
Travis,244,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,367,187,180
Travis,245,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,146,52,94
Travis,246,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,361,143,218
Travis,247,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,143,56,87
Travis,248,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,554,239,315
Travis,249,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,547,239,308
Travis,250,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1002,427,575
Travis,251,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,599,278,321
Travis,252,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,586,277,309
Travis,253,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,476,234,242
Travis,254,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,511,232,279
Travis,256,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,296,151,145
Travis,258,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,451,206,245
Travis,259,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,512,197,315
Travis,260,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,153,49,104
Travis,262,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,859,414,445
Travis,263,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,564,211,353
Travis,266,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,75,43,32
Travis,267,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,274,145,129
Travis,268,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,184,71,113
Travis,273,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,714,297,417
Travis,274,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,710,317,393
Travis,275,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,920,380,540
Travis,277,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,907,495,412
Travis,301,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,235,92,143
Travis,302,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,480,257,223
Travis,303,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,405,203,202
Travis,304,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,645,282,363
Travis,305,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,3,2,1
Travis,306,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,262,145,117
Travis,307,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,235,113,122
Travis,308,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,482,210,272
Travis,309,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,427,220,207
Travis,310,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,714,334,380
Travis,311,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,903,525,378
Travis,312,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,231,110,121
Travis,313,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,92,34,58
Travis,314,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,410,209,201
Travis,315,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,656,295,361
Travis,316,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,237,101,136
Travis,317,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,358,183,175
Travis,318,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,91,33,58
Travis,319,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,184,95,89
Travis,320,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,150,98,52
Travis,321,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,123,54,69
Travis,323,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,369,165,204
Travis,324,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,391,196,195
Travis,325,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,14,7,7
Travis,326,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,297,125,172
Travis,327,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,471,208,263
Travis,328,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,693,323,370
Travis,329,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,391,202,189
Travis,330,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,335,143,192
Travis,331,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,471,157,314
Travis,332,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,756,270,486
Travis,333,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,392,103,289
Travis,334,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,299,120,179
Travis,335,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,348,154,194
Travis,336,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,316,123,193
Travis,337,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,563,208,355
Travis,338,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,744,290,454
Travis,339,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,314,152,162
Travis,340,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,518,211,307
Travis,341,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,5,0,5
Travis,342,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1179,515,664
Travis,343,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,235,84,151
Travis,344,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,392,176,216
Travis,345,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1,1,0
Travis,346,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,230,141,89
Travis,347,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,375,191,184
Travis,349,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,763,330,433
Travis,350,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,794,373,421
Travis,351,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,269,127,142
Travis,352,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,692,362,330
Travis,354,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,740,428,312
Travis,356,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,267,122,145
Travis,357,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,89,36,53
Travis,358,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,993,464,529
Travis,359,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,474,217,257
Travis,360,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,704,309,395
Travis,361,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,205,93,112
Travis,362,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,615,311,304
Travis,363,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,282,136,146
Travis,364,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,533,309,224
Travis,365,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,289,116,173
Travis,366,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,851,396,455
Travis,367,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,799,357,442
Travis,368,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,22,13,9
Travis,369,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,170,52,118
Travis,370,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,127,19,108
Travis,371,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,209,87,122
Travis,372,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,157,51,106
Travis,373,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,341,133,208
Travis,374,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,430,155,275
Travis,375,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,79,27,52
Travis,401,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,324,149,175
Travis,402,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,409,176,233
Travis,403,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,162,56,106
Travis,404,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,400,150,250
Travis,405,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,82,32,50
Travis,406,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,389,227,162
Travis,407,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,285,124,161
Travis,408,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,523,203,320
Travis,409,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,518,220,298
Travis,410,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,572,278,294
Travis,411,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,298,128,170
Travis,412,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,25,15,10
Travis,413,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,164,68,96
Travis,414,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,610,263,347
Travis,415,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,229,84,145
Travis,416,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,22,10,12
Travis,417,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,263,134,129
Travis,418,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,0,0,0
Travis,419,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,89,54,35
Travis,420,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,534,227,307
Travis,421,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,575,231,344
Travis,422,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,560,244,316
Travis,423,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,563,228,335
Travis,424,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,541,215,326
Travis,425,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,185,83,102
Travis,426,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,587,266,321
Travis,427,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,431,209,222
Travis,428,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,210,96,114
Travis,429,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1197,527,670
Travis,430,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,297,116,181
Travis,431,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1075,441,634
Travis,432,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,1,1,0
Travis,433,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,609,294,315
Travis,434,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,2,1,1
Travis,435,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,989,433,556
Travis,436,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,65,27,38
Travis,437,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,534,203,331
Travis,438,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,323,146,177
