county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,439,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,598,250,348
Travis,440,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,207,99,108
Travis,441,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,802,384,418
Travis,442,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,306,123,183
Travis,443,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,456,195,261
Travis,444,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,25,11,14
Travis,446,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,255,106,149
Travis,447,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,745,308,437
Travis,448,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,389,164,225
Travis,450,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,630,266,364
Travis,451,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,629,261,368
Travis,452,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,301,125,176
Travis,454,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,463,241,222
Travis,458,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,659,336,323
Travis,460,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,790,392,398
Travis,461,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,863,376,487
Travis,463,"Place 6, Judge, Court Of Criminal Appeals",,DEM,Robert Burns,650,267,383
Travis,101,President,,DEM,"Roque ""Rocky"" De La Fuente",4,1,3
Travis,102,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,103,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,104,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,105,President,,DEM,"Roque ""Rocky"" De La Fuente",3,2,1
Travis,106,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,107,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,108,President,,DEM,"Roque ""Rocky"" De La Fuente",2,1,1
Travis,109,President,,DEM,"Roque ""Rocky"" De La Fuente",2,0,2
Travis,110,President,,DEM,"Roque ""Rocky"" De La Fuente",2,0,2
Travis,111,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,112,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,113,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,114,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,115,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,116,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,117,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,118,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,119,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,120,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,121,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,122,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,123,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,124,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,125,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,126,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,127,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,128,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,129,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,130,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,131,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,132,President,,DEM,"Roque ""Rocky"" De La Fuente",2,1,1
Travis,133,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,134,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,135,President,,DEM,"Roque ""Rocky"" De La Fuente",2,2,0
Travis,136,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,137,President,,DEM,"Roque ""Rocky"" De La Fuente",2,0,2
Travis,138,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,139,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,140,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,141,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,142,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,145,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,146,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,148,President,,DEM,"Roque ""Rocky"" De La Fuente",2,0,2
Travis,149,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,150,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,151,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,152,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,153,President,,DEM,"Roque ""Rocky"" De La Fuente",2,2,0
Travis,154,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,156,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,160,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,161,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,163,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,164,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,200,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,202,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,203,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,205,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,206,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,207,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,208,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,209,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,210,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,211,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,212,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,213,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,214,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,215,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,216,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,217,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,218,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,219,President,,DEM,"Roque ""Rocky"" De La Fuente",2,2,0
Travis,220,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,221,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,222,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,223,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,224,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,225,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,226,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,227,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,228,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,229,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,231,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,232,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,233,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,234,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,235,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,236,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,237,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,238,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,239,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,240,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,241,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,242,President,,DEM,"Roque ""Rocky"" De La Fuente",3,3,0
Travis,243,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,244,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,245,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,246,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,247,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,248,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,249,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,250,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,251,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,252,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,253,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,254,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,256,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,258,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,259,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,260,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,262,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,263,President,,DEM,"Roque ""Rocky"" De La Fuente",3,1,2
Travis,266,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,267,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,268,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,273,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,274,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,275,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,277,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,301,President,,DEM,"Roque ""Rocky"" De La Fuente",2,0,2
Travis,302,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,303,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,304,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,305,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,306,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,307,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,308,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,309,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,310,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,311,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,312,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,313,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,314,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,315,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,316,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,317,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,318,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,319,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,320,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,321,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,323,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,324,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,325,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,326,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,327,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,328,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,329,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,330,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,331,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,332,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,333,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Travis,334,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,335,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,336,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,337,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,338,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,339,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,340,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0
Travis,341,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,342,President,,DEM,"Roque ""Rocky"" De La Fuente",2,1,1
Travis,343,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,344,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,345,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,346,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,347,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Travis,349,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
