county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,320,Sheriff,,DEM,Sally Hernandez,69,41,28
Travis,321,Sheriff,,DEM,Sally Hernandez,70,32,38
Travis,323,Sheriff,,DEM,Sally Hernandez,191,89,102
Travis,324,Sheriff,,DEM,Sally Hernandez,227,109,118
Travis,325,Sheriff,,DEM,Sally Hernandez,5,2,3
Travis,326,Sheriff,,DEM,Sally Hernandez,177,67,110
Travis,327,Sheriff,,DEM,Sally Hernandez,218,88,130
Travis,328,Sheriff,,DEM,Sally Hernandez,354,146,208
Travis,329,Sheriff,,DEM,Sally Hernandez,218,116,102
Travis,330,Sheriff,,DEM,Sally Hernandez,219,90,129
Travis,331,Sheriff,,DEM,Sally Hernandez,249,86,163
Travis,332,Sheriff,,DEM,Sally Hernandez,478,156,322
Travis,333,Sheriff,,DEM,Sally Hernandez,220,59,161
Travis,334,Sheriff,,DEM,Sally Hernandez,156,55,101
Travis,335,Sheriff,,DEM,Sally Hernandez,162,71,91
Travis,336,Sheriff,,DEM,Sally Hernandez,163,58,105
Travis,337,Sheriff,,DEM,Sally Hernandez,303,118,185
Travis,338,Sheriff,,DEM,Sally Hernandez,473,188,285
Travis,339,Sheriff,,DEM,Sally Hernandez,194,82,112
Travis,340,Sheriff,,DEM,Sally Hernandez,267,103,164
Travis,341,Sheriff,,DEM,Sally Hernandez,3,0,3
Travis,342,Sheriff,,DEM,Sally Hernandez,745,293,452
Travis,343,Sheriff,,DEM,Sally Hernandez,151,56,95
Travis,344,Sheriff,,DEM,Sally Hernandez,252,112,140
Travis,345,Sheriff,,DEM,Sally Hernandez,1,1,0
Travis,346,Sheriff,,DEM,Sally Hernandez,126,80,46
Travis,347,Sheriff,,DEM,Sally Hernandez,223,117,106
Travis,349,Sheriff,,DEM,Sally Hernandez,431,187,244
Travis,350,Sheriff,,DEM,Sally Hernandez,549,257,292
Travis,351,Sheriff,,DEM,Sally Hernandez,154,73,81
Travis,352,Sheriff,,DEM,Sally Hernandez,447,211,236
Travis,354,Sheriff,,DEM,Sally Hernandez,423,244,179
Travis,356,Sheriff,,DEM,Sally Hernandez,159,74,85
Travis,357,Sheriff,,DEM,Sally Hernandez,49,14,35
Travis,358,Sheriff,,DEM,Sally Hernandez,547,245,302
Travis,359,Sheriff,,DEM,Sally Hernandez,273,127,146
Travis,360,Sheriff,,DEM,Sally Hernandez,438,189,249
Travis,361,Sheriff,,DEM,Sally Hernandez,139,59,80
Travis,362,Sheriff,,DEM,Sally Hernandez,349,173,176
Travis,363,Sheriff,,DEM,Sally Hernandez,176,79,97
Travis,364,Sheriff,,DEM,Sally Hernandez,311,167,144
Travis,365,Sheriff,,DEM,Sally Hernandez,186,73,113
Travis,366,Sheriff,,DEM,Sally Hernandez,489,214,275
Travis,367,Sheriff,,DEM,Sally Hernandez,500,198,302
Travis,368,Sheriff,,DEM,Sally Hernandez,17,10,7
Travis,369,Sheriff,,DEM,Sally Hernandez,92,29,63
Travis,370,Sheriff,,DEM,Sally Hernandez,74,9,65
Travis,371,Sheriff,,DEM,Sally Hernandez,100,37,63
Travis,372,Sheriff,,DEM,Sally Hernandez,83,30,53
Travis,373,Sheriff,,DEM,Sally Hernandez,184,70,114
Travis,374,Sheriff,,DEM,Sally Hernandez,235,71,164
Travis,375,Sheriff,,DEM,Sally Hernandez,32,11,21
Travis,401,Sheriff,,DEM,Sally Hernandez,219,98,121
Travis,402,Sheriff,,DEM,Sally Hernandez,266,110,156
Travis,403,Sheriff,,DEM,Sally Hernandez,109,36,73
Travis,404,Sheriff,,DEM,Sally Hernandez,266,105,161
Travis,405,Sheriff,,DEM,Sally Hernandez,54,23,31
Travis,406,Sheriff,,DEM,Sally Hernandez,221,124,97
Travis,407,Sheriff,,DEM,Sally Hernandez,187,78,109
Travis,408,Sheriff,,DEM,Sally Hernandez,346,128,218
Travis,409,Sheriff,,DEM,Sally Hernandez,299,125,174
Travis,410,Sheriff,,DEM,Sally Hernandez,371,168,203
Travis,411,Sheriff,,DEM,Sally Hernandez,180,78,102
Travis,412,Sheriff,,DEM,Sally Hernandez,22,11,11
Travis,413,Sheriff,,DEM,Sally Hernandez,100,43,57
Travis,414,Sheriff,,DEM,Sally Hernandez,393,162,231
Travis,415,Sheriff,,DEM,Sally Hernandez,159,56,103
Travis,416,Sheriff,,DEM,Sally Hernandez,10,4,6
Travis,417,Sheriff,,DEM,Sally Hernandez,148,66,82
Travis,418,Sheriff,,DEM,Sally Hernandez,0,0,0
Travis,419,Sheriff,,DEM,Sally Hernandez,55,30,25
Travis,420,Sheriff,,DEM,Sally Hernandez,330,138,192
Travis,421,Sheriff,,DEM,Sally Hernandez,326,132,194
Travis,422,Sheriff,,DEM,Sally Hernandez,304,134,170
Travis,423,Sheriff,,DEM,Sally Hernandez,348,125,223
Travis,424,Sheriff,,DEM,Sally Hernandez,315,112,203
Travis,425,Sheriff,,DEM,Sally Hernandez,103,48,55
Travis,426,Sheriff,,DEM,Sally Hernandez,316,128,188
Travis,427,Sheriff,,DEM,Sally Hernandez,274,118,156
Travis,428,Sheriff,,DEM,Sally Hernandez,116,59,57
Travis,429,Sheriff,,DEM,Sally Hernandez,662,307,355
Travis,430,Sheriff,,DEM,Sally Hernandez,183,61,122
Travis,431,Sheriff,,DEM,Sally Hernandez,680,269,411
Travis,432,Sheriff,,DEM,Sally Hernandez,1,1,0
Travis,433,Sheriff,,DEM,Sally Hernandez,363,166,197
Travis,434,Sheriff,,DEM,Sally Hernandez,1,0,1
Travis,435,Sheriff,,DEM,Sally Hernandez,682,297,385
Travis,436,Sheriff,,DEM,Sally Hernandez,42,16,26
Travis,437,Sheriff,,DEM,Sally Hernandez,321,120,201
Travis,438,Sheriff,,DEM,Sally Hernandez,179,73,106
Travis,439,Sheriff,,DEM,Sally Hernandez,339,134,205
Travis,440,Sheriff,,DEM,Sally Hernandez,126,53,73
Travis,441,Sheriff,,DEM,Sally Hernandez,481,233,248
Travis,442,Sheriff,,DEM,Sally Hernandez,178,71,107
Travis,443,Sheriff,,DEM,Sally Hernandez,306,127,179
Travis,444,Sheriff,,DEM,Sally Hernandez,17,6,11
Travis,446,Sheriff,,DEM,Sally Hernandez,155,70,85
Travis,447,Sheriff,,DEM,Sally Hernandez,492,199,293
Travis,448,Sheriff,,DEM,Sally Hernandez,253,96,157
Travis,450,Sheriff,,DEM,Sally Hernandez,409,175,234
Travis,451,Sheriff,,DEM,Sally Hernandez,394,153,241
Travis,452,Sheriff,,DEM,Sally Hernandez,174,62,112
Travis,454,Sheriff,,DEM,Sally Hernandez,264,142,122
Travis,458,Sheriff,,DEM,Sally Hernandez,401,203,198
Travis,460,Sheriff,,DEM,Sally Hernandez,482,223,259
Travis,461,Sheriff,,DEM,Sally Hernandez,481,198,283
Travis,463,Sheriff,,DEM,Sally Hernandez,410,143,267
Travis,101,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,795,277,518
Travis,102,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,177,59,118
Travis,103,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,266,106,160
Travis,104,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,201,88,113
Travis,105,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,874,387,487
Travis,106,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,324,134,190
Travis,107,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,34,12,22
Travis,108,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,291,90,201
Travis,109,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,348,122,226
Travis,110,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,671,250,421
Travis,111,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,633,240,393
Travis,112,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,197,69,128
Travis,113,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,834,289,545
Travis,114,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,51,21,30
Travis,115,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1,0,1
Travis,116,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1,0,1
Travis,117,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,455,206,249
Travis,118,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,85,41,44
Travis,119,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,120,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,25,15,10
Travis,121,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,152,79,73
Travis,122,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,653,335,318
Travis,123,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,484,172,312
Travis,124,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1099,530,569
Travis,125,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,126,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1219,555,664
Travis,127,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,128,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,129,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,578,289,289
Travis,130,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,517,200,317
Travis,131,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,132,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,632,284,348
Travis,133,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,628,230,398
Travis,134,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,135,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1690,729,961
Travis,136,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,394,170,224
Travis,137,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,891,327,564
Travis,138,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,139,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,592,256,336
Travis,140,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,299,125,174
Travis,141,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,67,22,45
Travis,142,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,214,98,116
Travis,145,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,394,144,250
Travis,146,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,377,186,191
Travis,148,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,492,197,295
Travis,149,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,423,163,260
Travis,150,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,237,97,140
Travis,151,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,586,244,342
Travis,152,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1162,512,650
Travis,153,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,790,292,498
Travis,154,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,476,141,335
Travis,156,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1049,477,572
Travis,160,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,265,98,167
Travis,161,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,192,76,116
Travis,163,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,22,9,13
Travis,164,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,271,102,169
Travis,200,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1236,564,672
Travis,202,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,918,412,506
Travis,203,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,99,31,68
Travis,205,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,399,154,245
Travis,206,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,284,139,145
Travis,207,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,698,277,421
Travis,208,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1520,843,677
Travis,209,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,169,83,86
Travis,210,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,306,155,151
Travis,211,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,345,137,208
Travis,212,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,373,196,177
Travis,213,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,214,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,505,212,293
Travis,215,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,335,117,218
Travis,216,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,256,79,177
Travis,217,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,365,144,221
Travis,218,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,764,309,455
Travis,219,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,400,146,254
Travis,220,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,327,153,174
Travis,221,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,93,41,52
Travis,222,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,496,186,310
Travis,223,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,109,44,65
Travis,224,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,19,8,11
Travis,225,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,485,168,317
Travis,226,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,293,105,188
Travis,227,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,77,32,45
Travis,228,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,313,165,148
Travis,229,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,390,145,245
Travis,231,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,542,237,305
Travis,232,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,499,240,259
Travis,233,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,397,148,249
Travis,234,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,227,100,127
Travis,235,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,734,291,443
Travis,236,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,862,298,564
Travis,237,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,394,168,226
Travis,238,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,630,263,367
Travis,239,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,652,275,377
Travis,240,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,268,85,183
Travis,241,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,440,161,279
Travis,242,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1335,587,748
Travis,243,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,466,237,229
Travis,244,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,378,191,187
Travis,245,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,146,52,94
Travis,246,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,367,147,220
Travis,247,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,146,56,90
Travis,248,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,560,244,316
Travis,249,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,563,247,316
Travis,250,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1028,435,593
Travis,251,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,609,280,329
Travis,252,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,595,282,313
Travis,253,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,483,236,247
Travis,254,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,519,234,285
Travis,256,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,305,154,151
Travis,258,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,458,205,253
Travis,259,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,526,205,321
Travis,260,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,153,48,105
Travis,262,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,867,419,448
Travis,263,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,574,214,360
Travis,266,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,77,45,32
Travis,267,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,277,147,130
Travis,268,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,187,71,116
Travis,273,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,725,302,423
Travis,274,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,722,324,398
Travis,275,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,945,391,554
Travis,277,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,910,498,412
Travis,301,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,236,92,144
Travis,302,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,486,259,227
Travis,303,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,410,208,202
Travis,304,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,655,285,370
Travis,305,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,3,2,1
Travis,306,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,267,148,119
Travis,307,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,237,112,125
Travis,308,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,486,211,275
Travis,309,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,430,219,211
Travis,310,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,722,335,387
Travis,311,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,928,533,395
Travis,312,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,234,110,124
Travis,313,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,96,37,59
Travis,314,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,422,212,210
Travis,315,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,661,303,358
Travis,316,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,245,101,144
Travis,317,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,366,185,181
Travis,318,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,91,33,58
Travis,319,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,190,98,92
Travis,320,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,154,100,54
Travis,321,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,127,58,69
Travis,323,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,376,166,210
Travis,324,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,399,203,196
Travis,325,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,13,7,6
Travis,326,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,310,130,180
Travis,327,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,478,213,265
Travis,328,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,706,330,376
Travis,329,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,393,202,191
Travis,330,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,339,148,191
Travis,331,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,479,158,321
Travis,332,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,763,276,487
Travis,333,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,398,104,294
Travis,334,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,306,120,186
Travis,335,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,354,157,197
Travis,336,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,317,123,194
Travis,337,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,571,211,360
Travis,338,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,757,292,465
Travis,339,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,320,153,167
Travis,340,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,530,214,316
Travis,341,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,5,0,5
Travis,342,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1201,522,679
Travis,343,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,241,86,155
Travis,344,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,403,180,223
Travis,345,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1,1,0
Travis,346,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,236,143,93
Travis,347,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,380,192,188
Travis,349,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,771,337,434
Travis,350,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,805,377,428
Travis,351,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,271,127,144
Travis,352,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,706,366,340
Travis,354,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,752,436,316
Travis,356,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,270,122,148
Travis,357,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,93,39,54
Travis,358,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1004,469,535
Travis,359,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,491,227,264
Travis,360,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,721,311,410
Travis,361,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,206,94,112
Travis,362,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,622,316,306
Travis,363,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,283,137,146
Travis,364,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,534,309,225
Travis,365,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,294,117,177
Travis,366,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,868,402,466
Travis,367,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,816,359,457
Travis,368,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,23,13,10
Travis,369,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,172,52,120
Travis,370,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,131,18,113
Travis,371,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,213,88,125
Travis,372,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,155,51,104
Travis,373,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,347,136,211
Travis,374,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,437,159,278
Travis,375,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,82,28,54
Travis,401,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,325,151,174
Travis,402,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,419,179,240
Travis,403,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,165,57,108
Travis,404,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,418,158,260
Travis,405,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,84,34,50
Travis,406,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,399,232,167
Travis,407,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,290,123,167
Travis,408,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,531,205,326
Travis,409,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,520,220,300
Travis,410,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,583,283,300
Travis,411,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,312,131,181
Travis,412,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,28,16,12
Travis,413,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,168,69,99
Travis,414,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,616,266,350
Travis,415,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,233,89,144
Travis,416,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,22,10,12
Travis,417,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,273,136,137
Travis,418,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,0,0,0
Travis,419,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,89,54,35
Travis,420,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,546,231,315
Travis,421,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,584,234,350
Travis,422,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,565,247,318
Travis,423,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,565,229,336
Travis,424,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,546,217,329
Travis,425,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,186,83,103
Travis,426,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,599,272,327
Travis,427,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,445,215,230
Travis,428,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,213,97,116
Travis,429,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1231,547,684
Travis,430,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,301,119,182
Travis,431,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1099,447,652
Travis,432,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1,1,0
Travis,433,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,617,297,320
Travis,434,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,2,1,1
Travis,435,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,1007,444,563
Travis,436,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,64,28,36
Travis,437,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,553,212,341
Travis,438,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,321,145,176
Travis,439,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,617,253,364
Travis,440,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,209,101,108
Travis,441,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,812,386,426
Travis,442,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,317,125,192
Travis,443,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,462,201,261
Travis,444,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,25,12,13
