county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,446,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,257,105,152
Travis,447,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,767,318,449
Travis,448,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,395,166,229
Travis,450,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,645,273,372
Travis,451,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,638,265,373
Travis,452,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,306,128,178
Travis,454,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,470,240,230
Travis,458,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,667,344,323
Travis,460,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,802,397,405
Travis,461,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,876,381,495
Travis,463,"Place 9, Justice, Supreme Court",,DEM,Savannah Robinson,660,269,391
Travis,103,U.S. House,10,DEM,Scot B. Gallaher,146,67,79
Travis,104,U.S. House,10,DEM,Scot B. Gallaher,96,49,47
Travis,105,U.S. House,10,DEM,Scot B. Gallaher,337,153,184
Travis,106,U.S. House,10,DEM,Scot B. Gallaher,137,60,77
Travis,108,U.S. House,10,DEM,Scot B. Gallaher,130,44,86
Travis,114,U.S. House,10,DEM,Scot B. Gallaher,19,9,10
Travis,118,U.S. House,10,DEM,Scot B. Gallaher,31,14,17
Travis,123,U.S. House,10,DEM,Scot B. Gallaher,167,63,104
Travis,125,U.S. House,10,DEM,Scot B. Gallaher,0,0,0
Travis,127,U.S. House,10,DEM,Scot B. Gallaher,0,0,0
Travis,131,U.S. House,10,DEM,Scot B. Gallaher,0,0,0
Travis,136,U.S. House,10,DEM,Scot B. Gallaher,179,91,88
Travis,138,U.S. House,10,DEM,Scot B. Gallaher,0,0,0
Travis,140,U.S. House,10,DEM,Scot B. Gallaher,131,64,67
Travis,141,U.S. House,10,DEM,Scot B. Gallaher,16,6,10
Travis,142,U.S. House,10,DEM,Scot B. Gallaher,108,59,49
Travis,146,U.S. House,10,DEM,Scot B. Gallaher,169,96,73
Travis,149,U.S. House,10,DEM,Scot B. Gallaher,249,103,146
Travis,150,U.S. House,10,DEM,Scot B. Gallaher,132,62,70
Travis,153,U.S. House,10,DEM,Scot B. Gallaher,317,124,193
Travis,154,U.S. House,10,DEM,Scot B. Gallaher,174,48,126
Travis,156,U.S. House,10,DEM,Scot B. Gallaher,492,244,248
Travis,200,U.S. House,10,DEM,Scot B. Gallaher,686,318,368
Travis,203,U.S. House,10,DEM,Scot B. Gallaher,36,16,20
Travis,211,U.S. House,10,DEM,Scot B. Gallaher,164,69,95
Travis,212,U.S. House,10,DEM,Scot B. Gallaher,250,136,114
Travis,217,U.S. House,10,DEM,Scot B. Gallaher,181,71,110
Travis,218,U.S. House,10,DEM,Scot B. Gallaher,372,172,200
Travis,222,U.S. House,10,DEM,Scot B. Gallaher,278,103,175
Travis,227,U.S. House,10,DEM,Scot B. Gallaher,32,13,19
Travis,228,U.S. House,10,DEM,Scot B. Gallaher,186,104,82
Travis,235,U.S. House,10,DEM,Scot B. Gallaher,416,165,251
Travis,236,U.S. House,10,DEM,Scot B. Gallaher,561,186,375
Travis,237,U.S. House,10,DEM,Scot B. Gallaher,279,119,160
Travis,239,U.S. House,10,DEM,Scot B. Gallaher,468,201,267
Travis,240,U.S. House,10,DEM,Scot B. Gallaher,177,54,123
Travis,241,U.S. House,10,DEM,Scot B. Gallaher,286,114,172
Travis,242,U.S. House,10,DEM,Scot B. Gallaher,860,406,454
Travis,243,U.S. House,10,DEM,Scot B. Gallaher,287,139,148
Travis,245,U.S. House,10,DEM,Scot B. Gallaher,84,34,50
Travis,246,U.S. House,10,DEM,Scot B. Gallaher,227,86,141
Travis,248,U.S. House,10,DEM,Scot B. Gallaher,346,164,182
Travis,249,U.S. House,10,DEM,Scot B. Gallaher,399,188,211
Travis,252,U.S. House,10,DEM,Scot B. Gallaher,363,176,187
Travis,253,U.S. House,10,DEM,Scot B. Gallaher,345,190,155
Travis,258,U.S. House,10,DEM,Scot B. Gallaher,277,143,134
Travis,260,U.S. House,10,DEM,Scot B. Gallaher,79,22,57
Travis,262,U.S. House,10,DEM,Scot B. Gallaher,536,278,258
Travis,266,U.S. House,10,DEM,Scot B. Gallaher,65,39,26
Travis,268,U.S. House,10,DEM,Scot B. Gallaher,99,40,59
Travis,273,U.S. House,10,DEM,Scot B. Gallaher,510,234,276
Travis,321,U.S. House,10,DEM,Scot B. Gallaher,78,39,39
Travis,323,U.S. House,10,DEM,Scot B. Gallaher,197,96,101
Travis,326,U.S. House,10,DEM,Scot B. Gallaher,193,84,109
Travis,327,U.S. House,10,DEM,Scot B. Gallaher,328,156,172
Travis,331,U.S. House,10,DEM,Scot B. Gallaher,298,97,201
Travis,333,U.S. House,10,DEM,Scot B. Gallaher,237,72,165
Travis,334,U.S. House,10,DEM,Scot B. Gallaher,189,77,112
Travis,335,U.S. House,10,DEM,Scot B. Gallaher,213,94,119
Travis,336,U.S. House,10,DEM,Scot B. Gallaher,195,84,111
Travis,337,U.S. House,10,DEM,Scot B. Gallaher,380,150,230
Travis,343,U.S. House,10,DEM,Scot B. Gallaher,98,38,60
Travis,374,U.S. House,10,DEM,Scot B. Gallaher,240,88,152
Travis,375,U.S. House,10,DEM,Scot B. Gallaher,55,17,38
Travis,101,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,781,280,501
Travis,102,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,171,58,113
Travis,103,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,263,106,157
Travis,104,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,201,89,112
Travis,105,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,867,382,485
Travis,106,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,317,134,183
Travis,107,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,34,12,22
Travis,108,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,292,90,202
Travis,109,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,346,120,226
Travis,110,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,649,243,406
Travis,111,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,626,237,389
Travis,112,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,194,69,125
Travis,113,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,813,287,526
Travis,114,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,48,20,28
Travis,115,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1,0,1
Travis,116,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1,0,1
Travis,117,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,455,205,250
Travis,118,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,85,41,44
Travis,119,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,120,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,26,16,10
Travis,121,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,151,78,73
Travis,122,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,643,329,314
Travis,123,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,479,172,307
Travis,124,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1079,527,552
Travis,125,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,126,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1203,553,650
Travis,127,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,128,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,129,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,566,283,283
Travis,130,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,501,194,307
Travis,131,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,132,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,614,276,338
Travis,133,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,623,233,390
Travis,134,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,135,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1680,726,954
Travis,136,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,385,165,220
Travis,137,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,877,323,554
Travis,138,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,139,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,574,251,323
Travis,140,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,295,126,169
Travis,141,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,64,21,43
Travis,142,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,207,96,111
Travis,145,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,388,140,248
Travis,146,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,371,180,191
Travis,148,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,484,197,287
Travis,149,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,426,165,261
Travis,150,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,232,92,140
Travis,151,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,573,239,334
Travis,152,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1125,502,623
Travis,153,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,773,286,487
Travis,154,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,462,144,318
Travis,156,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1036,472,564
Travis,160,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,262,96,166
Travis,161,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,187,75,112
Travis,163,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,23,10,13
Travis,164,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,264,99,165
Travis,200,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1226,560,666
Travis,202,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,901,408,493
Travis,203,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,94,29,65
Travis,205,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,398,153,245
Travis,206,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,275,134,141
Travis,207,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,675,270,405
Travis,208,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1487,823,664
Travis,209,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,165,77,88
Travis,210,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,304,159,145
Travis,211,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,340,130,210
Travis,212,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,377,198,179
Travis,213,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,214,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,518,220,298
Travis,215,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,331,116,215
Travis,216,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,245,77,168
Travis,217,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,361,141,220
Travis,218,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,759,306,453
Travis,219,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,392,141,251
Travis,220,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,333,162,171
Travis,221,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,93,41,52
Travis,222,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,491,183,308
Travis,223,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,107,40,67
Travis,224,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,17,8,9
Travis,225,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,480,166,314
Travis,226,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,283,100,183
Travis,227,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,76,31,45
Travis,228,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,308,159,149
Travis,229,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,380,145,235
Travis,231,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,550,244,306
Travis,232,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,490,236,254
Travis,233,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,393,146,247
Travis,234,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,220,100,120
Travis,235,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,707,282,425
Travis,236,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,873,302,571
Travis,237,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,407,178,229
Travis,238,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,621,262,359
Travis,239,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,658,273,385
Travis,240,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,265,84,181
Travis,241,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,438,160,278
Travis,242,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1336,586,750
Travis,243,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,463,235,228
Travis,244,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,367,190,177
Travis,245,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,147,52,95
Travis,246,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,368,143,225
Travis,247,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,146,58,88
Travis,248,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,553,240,313
Travis,249,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,556,245,311
Travis,250,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1042,445,597
Travis,251,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,611,281,330
Travis,252,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,589,281,308
Travis,253,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,482,235,247
Travis,254,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,511,233,278
Travis,256,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,310,160,150
Travis,258,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,449,203,246
Travis,259,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,515,198,317
Travis,260,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,151,49,102
Travis,262,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,863,420,443
Travis,263,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,565,210,355
Travis,266,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,83,47,36
Travis,267,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,276,150,126
Travis,268,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,182,67,115
Travis,273,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,731,306,425
Travis,274,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,716,318,398
Travis,275,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,921,375,546
Travis,277,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,894,488,406
Travis,301,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,237,94,143
Travis,302,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,482,256,226
Travis,303,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,404,205,199
Travis,304,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,645,281,364
Travis,305,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,3,2,1
Travis,306,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,261,144,117
Travis,307,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,244,119,125
Travis,308,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,481,209,272
Travis,309,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,422,220,202
Travis,310,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,716,334,382
Travis,311,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,908,527,381
Travis,312,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,228,108,120
Travis,313,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,91,35,56
Travis,314,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,412,210,202
Travis,315,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,656,298,358
Travis,316,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,237,101,136
Travis,317,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,381,193,188
Travis,318,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,91,34,57
Travis,319,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,185,98,87
Travis,320,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,153,98,55
Travis,321,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,126,58,68
Travis,323,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,363,162,201
Travis,324,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,394,201,193
Travis,325,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,12,6,6
Travis,326,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,298,127,171
Travis,327,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,474,212,262
Travis,328,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,685,320,365
Travis,329,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,391,203,188
Travis,330,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,337,146,191
Travis,331,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,468,154,314
Travis,332,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,761,271,490
Travis,333,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,392,103,289
Travis,334,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,298,120,178
Travis,335,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,348,153,195
Travis,336,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,320,124,196
Travis,337,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,576,212,364
Travis,338,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,747,292,455
Travis,339,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,323,156,167
Travis,340,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,519,210,309
Travis,341,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,5,0,5
Travis,342,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1191,518,673
Travis,343,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,236,84,152
Travis,344,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,388,175,213
Travis,345,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1,1,0
Travis,346,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,232,143,89
Travis,347,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,396,202,194
Travis,349,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,765,336,429
Travis,350,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,791,370,421
Travis,351,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,265,125,140
Travis,352,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,691,362,329
Travis,354,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,751,438,313
Travis,356,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,268,123,145
Travis,357,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,89,35,54
Travis,358,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,995,469,526
Travis,359,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,479,219,260
Travis,360,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,705,307,398
Travis,361,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,203,93,110
Travis,362,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,618,319,299
Travis,363,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,287,139,148
Travis,364,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,551,320,231
Travis,365,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,291,117,174
Travis,366,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,845,399,446
Travis,367,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,800,360,440
Travis,368,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,22,13,9
Travis,369,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,170,52,118
Travis,370,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,126,17,109
Travis,371,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,211,86,125
Travis,372,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,151,51,100
Travis,373,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,341,131,210
Travis,374,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,427,156,271
Travis,375,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,80,28,52
Travis,401,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,317,151,166
Travis,402,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,409,176,233
Travis,403,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,160,55,105
Travis,404,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,399,150,249
Travis,405,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,82,32,50
Travis,406,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,393,231,162
Travis,407,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,287,122,165
Travis,408,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,529,206,323
Travis,409,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,518,221,297
Travis,410,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,569,278,291
Travis,411,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,298,126,172
Travis,412,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,25,15,10
Travis,413,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,166,69,97
Travis,414,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,602,263,339
Travis,415,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,226,82,144
Travis,416,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,22,10,12
Travis,417,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,262,133,129
Travis,418,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,0,0,0
Travis,419,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,86,52,34
Travis,420,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,527,226,301
Travis,421,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,574,230,344
Travis,422,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,571,254,317
Travis,423,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,560,228,332
Travis,424,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,542,218,324
Travis,425,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,185,83,102
Travis,426,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,584,262,322
Travis,427,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,429,206,223
Travis,428,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,214,96,118
Travis,429,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1183,519,664
Travis,430,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,288,113,175
Travis,431,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,1070,437,633
Travis,432,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,2,2,0
Travis,433,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,606,292,314
Travis,434,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,2,1,1
Travis,435,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,995,441,554
Travis,436,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,63,27,36
Travis,437,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,540,207,333
Travis,438,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,317,144,173
Travis,439,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,598,250,348
Travis,440,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,204,99,105
Travis,441,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,804,384,420
Travis,442,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,303,122,181
Travis,443,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,444,192,252
Travis,444,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,26,12,14
Travis,446,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,255,103,152
Travis,447,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,739,307,432
Travis,448,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,386,167,219
