county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,450,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,625,264,361
Travis,451,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,625,260,365
Travis,452,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,294,122,172
Travis,454,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,468,246,222
Travis,458,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,655,335,320
Travis,460,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,807,400,407
Travis,461,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,855,370,485
Travis,463,"District Judge, 53rd Judicial District",,DEM,Scott Jenkins,650,265,385
Travis,212,"Precinct No. 3, Constable",,DEM,Stacy Suits,259,130,129
Travis,221,"Precinct No. 3, Constable",,DEM,Stacy Suits,70,37,33
Travis,301,"Precinct No. 3, Constable",,DEM,Stacy Suits,171,66,105
Travis,302,"Precinct No. 3, Constable",,DEM,Stacy Suits,345,185,160
Travis,303,"Precinct No. 3, Constable",,DEM,Stacy Suits,265,122,143
Travis,304,"Precinct No. 3, Constable",,DEM,Stacy Suits,407,175,232
Travis,307,"Precinct No. 3, Constable",,DEM,Stacy Suits,187,84,103
Travis,308,"Precinct No. 3, Constable",,DEM,Stacy Suits,341,163,178
Travis,309,"Precinct No. 3, Constable",,DEM,Stacy Suits,284,156,128
Travis,310,"Precinct No. 3, Constable",,DEM,Stacy Suits,492,228,264
Travis,314,"Precinct No. 3, Constable",,DEM,Stacy Suits,301,158,143
Travis,315,"Precinct No. 3, Constable",,DEM,Stacy Suits,425,192,233
Travis,316,"Precinct No. 3, Constable",,DEM,Stacy Suits,181,75,106
Travis,317,"Precinct No. 3, Constable",,DEM,Stacy Suits,255,134,121
Travis,318,"Precinct No. 3, Constable",,DEM,Stacy Suits,60,24,36
Travis,324,"Precinct No. 3, Constable",,DEM,Stacy Suits,249,120,129
Travis,330,"Precinct No. 3, Constable",,DEM,Stacy Suits,243,107,136
Travis,332,"Precinct No. 3, Constable",,DEM,Stacy Suits,611,212,399
Travis,338,"Precinct No. 3, Constable",,DEM,Stacy Suits,544,234,310
Travis,339,"Precinct No. 3, Constable",,DEM,Stacy Suits,233,106,127
Travis,340,"Precinct No. 3, Constable",,DEM,Stacy Suits,346,138,208
Travis,342,"Precinct No. 3, Constable",,DEM,Stacy Suits,840,368,472
Travis,344,"Precinct No. 3, Constable",,DEM,Stacy Suits,267,116,151
Travis,346,"Precinct No. 3, Constable",,DEM,Stacy Suits,161,104,57
Travis,347,"Precinct No. 3, Constable",,DEM,Stacy Suits,258,137,121
Travis,349,"Precinct No. 3, Constable",,DEM,Stacy Suits,557,226,331
Travis,350,"Precinct No. 3, Constable",,DEM,Stacy Suits,488,239,249
Travis,351,"Precinct No. 3, Constable",,DEM,Stacy Suits,187,89,98
Travis,352,"Precinct No. 3, Constable",,DEM,Stacy Suits,491,253,238
Travis,354,"Precinct No. 3, Constable",,DEM,Stacy Suits,515,295,220
Travis,356,"Precinct No. 3, Constable",,DEM,Stacy Suits,189,82,107
Travis,357,"Precinct No. 3, Constable",,DEM,Stacy Suits,63,30,33
Travis,358,"Precinct No. 3, Constable",,DEM,Stacy Suits,641,282,359
Travis,360,"Precinct No. 3, Constable",,DEM,Stacy Suits,459,211,248
Travis,361,"Precinct No. 3, Constable",,DEM,Stacy Suits,143,63,80
Travis,362,"Precinct No. 3, Constable",,DEM,Stacy Suits,418,218,200
Travis,363,"Precinct No. 3, Constable",,DEM,Stacy Suits,195,98,97
Travis,364,"Precinct No. 3, Constable",,DEM,Stacy Suits,398,229,169
Travis,365,"Precinct No. 3, Constable",,DEM,Stacy Suits,205,91,114
Travis,366,"Precinct No. 3, Constable",,DEM,Stacy Suits,538,251,287
Travis,367,"Precinct No. 3, Constable",,DEM,Stacy Suits,533,240,293
Travis,368,"Precinct No. 3, Constable",,DEM,Stacy Suits,15,9,6
Travis,408,"Precinct No. 3, Constable",,DEM,Stacy Suits,304,113,191
Travis,410,"Precinct No. 3, Constable",,DEM,Stacy Suits,377,174,203
Travis,411,"Precinct No. 3, Constable",,DEM,Stacy Suits,195,84,111
Travis,412,"Precinct No. 3, Constable",,DEM,Stacy Suits,16,10,6
Travis,414,"Precinct No. 3, Constable",,DEM,Stacy Suits,382,161,221
Travis,415,"Precinct No. 3, Constable",,DEM,Stacy Suits,153,55,98
Travis,416,"Precinct No. 3, Constable",,DEM,Stacy Suits,15,6,9
Travis,419,"Precinct No. 3, Constable",,DEM,Stacy Suits,54,30,24
Travis,425,"Precinct No. 3, Constable",,DEM,Stacy Suits,118,51,67
Travis,430,"Precinct No. 3, Constable",,DEM,Stacy Suits,202,75,127
Travis,435,"Precinct No. 3, Constable",,DEM,Stacy Suits,604,256,348
Travis,441,"Precinct No. 3, Constable",,DEM,Stacy Suits,521,256,265
Travis,446,"Precinct No. 3, Constable",,DEM,Stacy Suits,188,81,107
Travis,447,"Precinct No. 3, Constable",,DEM,Stacy Suits,486,202,284
Travis,451,"Precinct No. 3, Constable",,DEM,Stacy Suits,386,158,228
Travis,454,"Precinct No. 3, Constable",,DEM,Stacy Suits,339,182,157
Travis,458,"Precinct No. 3, Constable",,DEM,Stacy Suits,441,241,200
Travis,460,"Precinct No. 3, Constable",,DEM,Stacy Suits,592,287,305
Travis,461,"Precinct No. 3, Constable",,DEM,Stacy Suits,564,252,312
Travis,463,"Precinct No. 3, Constable",,DEM,Stacy Suits,381,159,222
Travis,101,President,,DEM,Star Locke,0,0,0
Travis,102,President,,DEM,Star Locke,0,0,0
Travis,103,President,,DEM,Star Locke,0,0,0
Travis,104,President,,DEM,Star Locke,0,0,0
Travis,105,President,,DEM,Star Locke,1,0,1
Travis,106,President,,DEM,Star Locke,0,0,0
Travis,107,President,,DEM,Star Locke,0,0,0
Travis,108,President,,DEM,Star Locke,0,0,0
Travis,109,President,,DEM,Star Locke,1,0,1
Travis,110,President,,DEM,Star Locke,0,0,0
Travis,111,President,,DEM,Star Locke,0,0,0
Travis,112,President,,DEM,Star Locke,0,0,0
Travis,113,President,,DEM,Star Locke,1,0,1
Travis,114,President,,DEM,Star Locke,0,0,0
Travis,115,President,,DEM,Star Locke,0,0,0
Travis,116,President,,DEM,Star Locke,0,0,0
Travis,117,President,,DEM,Star Locke,0,0,0
Travis,118,President,,DEM,Star Locke,0,0,0
Travis,119,President,,DEM,Star Locke,0,0,0
Travis,120,President,,DEM,Star Locke,0,0,0
Travis,121,President,,DEM,Star Locke,0,0,0
Travis,122,President,,DEM,Star Locke,1,1,0
Travis,123,President,,DEM,Star Locke,1,0,1
Travis,124,President,,DEM,Star Locke,1,1,0
Travis,125,President,,DEM,Star Locke,0,0,0
Travis,126,President,,DEM,Star Locke,0,0,0
Travis,127,President,,DEM,Star Locke,0,0,0
Travis,128,President,,DEM,Star Locke,0,0,0
Travis,129,President,,DEM,Star Locke,1,0,1
Travis,130,President,,DEM,Star Locke,0,0,0
Travis,131,President,,DEM,Star Locke,0,0,0
Travis,132,President,,DEM,Star Locke,0,0,0
Travis,133,President,,DEM,Star Locke,0,0,0
Travis,134,President,,DEM,Star Locke,0,0,0
Travis,135,President,,DEM,Star Locke,0,0,0
Travis,136,President,,DEM,Star Locke,1,1,0
Travis,137,President,,DEM,Star Locke,0,0,0
Travis,138,President,,DEM,Star Locke,0,0,0
Travis,139,President,,DEM,Star Locke,0,0,0
Travis,140,President,,DEM,Star Locke,0,0,0
Travis,141,President,,DEM,Star Locke,0,0,0
Travis,142,President,,DEM,Star Locke,0,0,0
Travis,145,President,,DEM,Star Locke,0,0,0
Travis,146,President,,DEM,Star Locke,0,0,0
Travis,148,President,,DEM,Star Locke,0,0,0
Travis,149,President,,DEM,Star Locke,0,0,0
Travis,150,President,,DEM,Star Locke,0,0,0
Travis,151,President,,DEM,Star Locke,0,0,0
Travis,152,President,,DEM,Star Locke,0,0,0
Travis,153,President,,DEM,Star Locke,1,0,1
Travis,154,President,,DEM,Star Locke,0,0,0
Travis,156,President,,DEM,Star Locke,2,1,1
Travis,160,President,,DEM,Star Locke,1,0,1
Travis,161,President,,DEM,Star Locke,0,0,0
Travis,163,President,,DEM,Star Locke,0,0,0
Travis,164,President,,DEM,Star Locke,1,1,0
Travis,200,President,,DEM,Star Locke,0,0,0
Travis,202,President,,DEM,Star Locke,0,0,0
Travis,203,President,,DEM,Star Locke,0,0,0
Travis,205,President,,DEM,Star Locke,0,0,0
Travis,206,President,,DEM,Star Locke,0,0,0
Travis,207,President,,DEM,Star Locke,0,0,0
Travis,208,President,,DEM,Star Locke,0,0,0
Travis,209,President,,DEM,Star Locke,1,0,1
Travis,210,President,,DEM,Star Locke,0,0,0
Travis,211,President,,DEM,Star Locke,0,0,0
Travis,212,President,,DEM,Star Locke,0,0,0
Travis,213,President,,DEM,Star Locke,0,0,0
Travis,214,President,,DEM,Star Locke,0,0,0
Travis,215,President,,DEM,Star Locke,0,0,0
Travis,216,President,,DEM,Star Locke,0,0,0
Travis,217,President,,DEM,Star Locke,2,1,1
Travis,218,President,,DEM,Star Locke,0,0,0
Travis,219,President,,DEM,Star Locke,0,0,0
Travis,220,President,,DEM,Star Locke,0,0,0
Travis,221,President,,DEM,Star Locke,0,0,0
Travis,222,President,,DEM,Star Locke,1,1,0
Travis,223,President,,DEM,Star Locke,0,0,0
Travis,224,President,,DEM,Star Locke,0,0,0
Travis,225,President,,DEM,Star Locke,0,0,0
Travis,226,President,,DEM,Star Locke,0,0,0
Travis,227,President,,DEM,Star Locke,0,0,0
Travis,228,President,,DEM,Star Locke,0,0,0
Travis,229,President,,DEM,Star Locke,0,0,0
Travis,231,President,,DEM,Star Locke,1,1,0
Travis,232,President,,DEM,Star Locke,0,0,0
Travis,233,President,,DEM,Star Locke,0,0,0
Travis,234,President,,DEM,Star Locke,0,0,0
Travis,235,President,,DEM,Star Locke,0,0,0
Travis,236,President,,DEM,Star Locke,0,0,0
Travis,237,President,,DEM,Star Locke,0,0,0
Travis,238,President,,DEM,Star Locke,1,0,1
Travis,239,President,,DEM,Star Locke,1,0,1
Travis,240,President,,DEM,Star Locke,0,0,0
Travis,241,President,,DEM,Star Locke,0,0,0
Travis,242,President,,DEM,Star Locke,0,0,0
Travis,243,President,,DEM,Star Locke,1,1,0
Travis,244,President,,DEM,Star Locke,0,0,0
Travis,245,President,,DEM,Star Locke,0,0,0
Travis,246,President,,DEM,Star Locke,0,0,0
Travis,247,President,,DEM,Star Locke,0,0,0
Travis,248,President,,DEM,Star Locke,0,0,0
Travis,249,President,,DEM,Star Locke,0,0,0
Travis,250,President,,DEM,Star Locke,0,0,0
Travis,251,President,,DEM,Star Locke,1,1,0
Travis,252,President,,DEM,Star Locke,0,0,0
Travis,253,President,,DEM,Star Locke,0,0,0
Travis,254,President,,DEM,Star Locke,0,0,0
Travis,256,President,,DEM,Star Locke,0,0,0
Travis,258,President,,DEM,Star Locke,0,0,0
Travis,259,President,,DEM,Star Locke,1,1,0
Travis,260,President,,DEM,Star Locke,0,0,0
Travis,262,President,,DEM,Star Locke,1,0,1
Travis,263,President,,DEM,Star Locke,1,0,1
Travis,266,President,,DEM,Star Locke,0,0,0
Travis,267,President,,DEM,Star Locke,0,0,0
Travis,268,President,,DEM,Star Locke,0,0,0
Travis,273,President,,DEM,Star Locke,0,0,0
Travis,274,President,,DEM,Star Locke,1,0,1
Travis,275,President,,DEM,Star Locke,1,1,0
Travis,277,President,,DEM,Star Locke,0,0,0
Travis,301,President,,DEM,Star Locke,0,0,0
Travis,302,President,,DEM,Star Locke,0,0,0
Travis,303,President,,DEM,Star Locke,1,1,0
Travis,304,President,,DEM,Star Locke,0,0,0
Travis,305,President,,DEM,Star Locke,0,0,0
Travis,306,President,,DEM,Star Locke,0,0,0
Travis,307,President,,DEM,Star Locke,0,0,0
Travis,308,President,,DEM,Star Locke,0,0,0
Travis,309,President,,DEM,Star Locke,1,0,1
Travis,310,President,,DEM,Star Locke,0,0,0
Travis,311,President,,DEM,Star Locke,0,0,0
Travis,312,President,,DEM,Star Locke,0,0,0
Travis,313,President,,DEM,Star Locke,0,0,0
Travis,314,President,,DEM,Star Locke,0,0,0
Travis,315,President,,DEM,Star Locke,0,0,0
Travis,316,President,,DEM,Star Locke,0,0,0
Travis,317,President,,DEM,Star Locke,0,0,0
Travis,318,President,,DEM,Star Locke,0,0,0
Travis,319,President,,DEM,Star Locke,1,0,1
Travis,320,President,,DEM,Star Locke,0,0,0
Travis,321,President,,DEM,Star Locke,0,0,0
Travis,323,President,,DEM,Star Locke,1,1,0
Travis,324,President,,DEM,Star Locke,1,1,0
Travis,325,President,,DEM,Star Locke,0,0,0
Travis,326,President,,DEM,Star Locke,0,0,0
Travis,327,President,,DEM,Star Locke,0,0,0
Travis,328,President,,DEM,Star Locke,0,0,0
Travis,329,President,,DEM,Star Locke,0,0,0
Travis,330,President,,DEM,Star Locke,0,0,0
Travis,331,President,,DEM,Star Locke,1,0,1
Travis,332,President,,DEM,Star Locke,0,0,0
Travis,333,President,,DEM,Star Locke,0,0,0
Travis,334,President,,DEM,Star Locke,0,0,0
Travis,335,President,,DEM,Star Locke,0,0,0
Travis,336,President,,DEM,Star Locke,0,0,0
Travis,337,President,,DEM,Star Locke,1,0,1
Travis,338,President,,DEM,Star Locke,0,0,0
Travis,339,President,,DEM,Star Locke,0,0,0
Travis,340,President,,DEM,Star Locke,0,0,0
Travis,341,President,,DEM,Star Locke,0,0,0
Travis,342,President,,DEM,Star Locke,1,1,0
Travis,343,President,,DEM,Star Locke,0,0,0
Travis,344,President,,DEM,Star Locke,0,0,0
Travis,345,President,,DEM,Star Locke,0,0,0
Travis,346,President,,DEM,Star Locke,0,0,0
Travis,347,President,,DEM,Star Locke,1,1,0
Travis,349,President,,DEM,Star Locke,2,1,1
Travis,350,President,,DEM,Star Locke,0,0,0
Travis,351,President,,DEM,Star Locke,0,0,0
Travis,352,President,,DEM,Star Locke,0,0,0
Travis,354,President,,DEM,Star Locke,0,0,0
Travis,356,President,,DEM,Star Locke,0,0,0
Travis,357,President,,DEM,Star Locke,0,0,0
Travis,358,President,,DEM,Star Locke,0,0,0
Travis,359,President,,DEM,Star Locke,0,0,0
Travis,360,President,,DEM,Star Locke,0,0,0
Travis,361,President,,DEM,Star Locke,0,0,0
Travis,362,President,,DEM,Star Locke,0,0,0
Travis,363,President,,DEM,Star Locke,0,0,0
Travis,364,President,,DEM,Star Locke,1,1,0
Travis,365,President,,DEM,Star Locke,0,0,0
Travis,366,President,,DEM,Star Locke,0,0,0
Travis,367,President,,DEM,Star Locke,0,0,0
Travis,368,President,,DEM,Star Locke,0,0,0
Travis,369,President,,DEM,Star Locke,0,0,0
Travis,370,President,,DEM,Star Locke,0,0,0
Travis,371,President,,DEM,Star Locke,0,0,0
Travis,372,President,,DEM,Star Locke,0,0,0
Travis,373,President,,DEM,Star Locke,0,0,0
Travis,374,President,,DEM,Star Locke,0,0,0
Travis,375,President,,DEM,Star Locke,0,0,0
Travis,401,President,,DEM,Star Locke,0,0,0
Travis,402,President,,DEM,Star Locke,0,0,0
Travis,403,President,,DEM,Star Locke,0,0,0
Travis,404,President,,DEM,Star Locke,0,0,0
Travis,405,President,,DEM,Star Locke,0,0,0
Travis,406,President,,DEM,Star Locke,0,0,0
Travis,407,President,,DEM,Star Locke,0,0,0
Travis,408,President,,DEM,Star Locke,0,0,0
Travis,409,President,,DEM,Star Locke,0,0,0
Travis,410,President,,DEM,Star Locke,1,1,0
Travis,411,President,,DEM,Star Locke,0,0,0
Travis,412,President,,DEM,Star Locke,0,0,0
Travis,413,President,,DEM,Star Locke,0,0,0
Travis,414,President,,DEM,Star Locke,0,0,0
Travis,415,President,,DEM,Star Locke,1,1,0
Travis,416,President,,DEM,Star Locke,0,0,0
Travis,417,President,,DEM,Star Locke,1,0,1
Travis,418,President,,DEM,Star Locke,0,0,0
Travis,419,President,,DEM,Star Locke,0,0,0
Travis,420,President,,DEM,Star Locke,0,0,0
Travis,421,President,,DEM,Star Locke,0,0,0
Travis,422,President,,DEM,Star Locke,0,0,0
Travis,423,President,,DEM,Star Locke,0,0,0
Travis,424,President,,DEM,Star Locke,2,0,2
Travis,425,President,,DEM,Star Locke,0,0,0
Travis,426,President,,DEM,Star Locke,0,0,0
Travis,427,President,,DEM,Star Locke,0,0,0
Travis,428,President,,DEM,Star Locke,1,1,0
Travis,429,President,,DEM,Star Locke,0,0,0
Travis,430,President,,DEM,Star Locke,1,0,1
Travis,431,President,,DEM,Star Locke,1,1,0
Travis,432,President,,DEM,Star Locke,0,0,0
Travis,433,President,,DEM,Star Locke,0,0,0
Travis,434,President,,DEM,Star Locke,0,0,0
Travis,435,President,,DEM,Star Locke,1,1,0
Travis,436,President,,DEM,Star Locke,0,0,0
Travis,437,President,,DEM,Star Locke,0,0,0
Travis,438,President,,DEM,Star Locke,0,0,0
Travis,439,President,,DEM,Star Locke,0,0,0
Travis,440,President,,DEM,Star Locke,1,0,1
Travis,441,President,,DEM,Star Locke,0,0,0
Travis,442,President,,DEM,Star Locke,0,0,0
Travis,443,President,,DEM,Star Locke,1,1,0
Travis,444,President,,DEM,Star Locke,0,0,0
Travis,446,President,,DEM,Star Locke,0,0,0
Travis,447,President,,DEM,Star Locke,2,1,1
Travis,448,President,,DEM,Star Locke,0,0,0
Travis,450,President,,DEM,Star Locke,0,0,0
Travis,451,President,,DEM,Star Locke,0,0,0
Travis,452,President,,DEM,Star Locke,0,0,0
Travis,454,President,,DEM,Star Locke,0,0,0
Travis,458,President,,DEM,Star Locke,0,0,0
Travis,460,President,,DEM,Star Locke,0,0,0
Travis,461,President,,DEM,Star Locke,0,0,0
Travis,463,President,,DEM,Star Locke,2,1,1
Travis,101,"District Judge, 427th Judicial District",,DEM,Tamara Needles,432,142,290
Travis,102,"District Judge, 427th Judicial District",,DEM,Tamara Needles,111,38,73
Travis,103,"District Judge, 427th Judicial District",,DEM,Tamara Needles,177,70,107
Travis,104,"District Judge, 427th Judicial District",,DEM,Tamara Needles,126,47,79
Travis,105,"District Judge, 427th Judicial District",,DEM,Tamara Needles,551,253,298
Travis,106,"District Judge, 427th Judicial District",,DEM,Tamara Needles,207,83,124
Travis,107,"District Judge, 427th Judicial District",,DEM,Tamara Needles,21,5,16
Travis,108,"District Judge, 427th Judicial District",,DEM,Tamara Needles,160,48,112
Travis,109,"District Judge, 427th Judicial District",,DEM,Tamara Needles,190,69,121
Travis,110,"District Judge, 427th Judicial District",,DEM,Tamara Needles,356,139,217
Travis,111,"District Judge, 427th Judicial District",,DEM,Tamara Needles,367,124,243
Travis,112,"District Judge, 427th Judicial District",,DEM,Tamara Needles,125,41,84
Travis,113,"District Judge, 427th Judicial District",,DEM,Tamara Needles,511,166,345
Travis,114,"District Judge, 427th Judicial District",,DEM,Tamara Needles,24,10,14
Travis,115,"District Judge, 427th Judicial District",,DEM,Tamara Needles,1,0,1
Travis,116,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,117,"District Judge, 427th Judicial District",,DEM,Tamara Needles,294,128,166
Travis,118,"District Judge, 427th Judicial District",,DEM,Tamara Needles,52,28,24
Travis,119,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,120,"District Judge, 427th Judicial District",,DEM,Tamara Needles,13,8,5
Travis,121,"District Judge, 427th Judicial District",,DEM,Tamara Needles,99,42,57
Travis,122,"District Judge, 427th Judicial District",,DEM,Tamara Needles,388,199,189
Travis,123,"District Judge, 427th Judicial District",,DEM,Tamara Needles,297,109,188
Travis,124,"District Judge, 427th Judicial District",,DEM,Tamara Needles,764,376,388
Travis,125,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,126,"District Judge, 427th Judicial District",,DEM,Tamara Needles,842,379,463
Travis,127,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,128,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,129,"District Judge, 427th Judicial District",,DEM,Tamara Needles,396,207,189
Travis,130,"District Judge, 427th Judicial District",,DEM,Tamara Needles,336,136,200
Travis,131,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,132,"District Judge, 427th Judicial District",,DEM,Tamara Needles,412,169,243
Travis,133,"District Judge, 427th Judicial District",,DEM,Tamara Needles,410,145,265
Travis,134,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,135,"District Judge, 427th Judicial District",,DEM,Tamara Needles,1122,475,647
Travis,136,"District Judge, 427th Judicial District",,DEM,Tamara Needles,235,114,121
Travis,137,"District Judge, 427th Judicial District",,DEM,Tamara Needles,485,169,316
Travis,138,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,139,"District Judge, 427th Judicial District",,DEM,Tamara Needles,360,160,200
Travis,140,"District Judge, 427th Judicial District",,DEM,Tamara Needles,184,68,116
Travis,141,"District Judge, 427th Judicial District",,DEM,Tamara Needles,38,10,28
Travis,142,"District Judge, 427th Judicial District",,DEM,Tamara Needles,153,77,76
Travis,145,"District Judge, 427th Judicial District",,DEM,Tamara Needles,226,81,145
Travis,146,"District Judge, 427th Judicial District",,DEM,Tamara Needles,199,89,110
Travis,148,"District Judge, 427th Judicial District",,DEM,Tamara Needles,279,115,164
Travis,149,"District Judge, 427th Judicial District",,DEM,Tamara Needles,311,126,185
Travis,150,"District Judge, 427th Judicial District",,DEM,Tamara Needles,158,67,91
Travis,151,"District Judge, 427th Judicial District",,DEM,Tamara Needles,372,154,218
Travis,152,"District Judge, 427th Judicial District",,DEM,Tamara Needles,801,341,460
Travis,153,"District Judge, 427th Judicial District",,DEM,Tamara Needles,503,166,337
Travis,154,"District Judge, 427th Judicial District",,DEM,Tamara Needles,294,97,197
Travis,156,"District Judge, 427th Judicial District",,DEM,Tamara Needles,713,322,391
Travis,160,"District Judge, 427th Judicial District",,DEM,Tamara Needles,145,59,86
Travis,161,"District Judge, 427th Judicial District",,DEM,Tamara Needles,106,38,68
Travis,163,"District Judge, 427th Judicial District",,DEM,Tamara Needles,11,7,4
Travis,164,"District Judge, 427th Judicial District",,DEM,Tamara Needles,159,60,99
Travis,200,"District Judge, 427th Judicial District",,DEM,Tamara Needles,901,426,475
Travis,202,"District Judge, 427th Judicial District",,DEM,Tamara Needles,618,271,347
Travis,203,"District Judge, 427th Judicial District",,DEM,Tamara Needles,57,18,39
Travis,205,"District Judge, 427th Judicial District",,DEM,Tamara Needles,243,89,154
Travis,206,"District Judge, 427th Judicial District",,DEM,Tamara Needles,154,74,80
Travis,207,"District Judge, 427th Judicial District",,DEM,Tamara Needles,435,176,259
Travis,208,"District Judge, 427th Judicial District",,DEM,Tamara Needles,764,478,286
Travis,209,"District Judge, 427th Judicial District",,DEM,Tamara Needles,98,43,55
Travis,210,"District Judge, 427th Judicial District",,DEM,Tamara Needles,176,88,88
Travis,211,"District Judge, 427th Judicial District",,DEM,Tamara Needles,227,86,141
Travis,212,"District Judge, 427th Judicial District",,DEM,Tamara Needles,240,119,121
Travis,213,"District Judge, 427th Judicial District",,DEM,Tamara Needles,0,0,0
Travis,214,"District Judge, 427th Judicial District",,DEM,Tamara Needles,278,114,164
Travis,215,"District Judge, 427th Judicial District",,DEM,Tamara Needles,195,76,119
Travis,216,"District Judge, 427th Judicial District",,DEM,Tamara Needles,144,50,94
Travis,217,"District Judge, 427th Judicial District",,DEM,Tamara Needles,246,104,142
Travis,218,"District Judge, 427th Judicial District",,DEM,Tamara Needles,484,199,285
Travis,219,"District Judge, 427th Judicial District",,DEM,Tamara Needles,227,81,146
Travis,220,"District Judge, 427th Judicial District",,DEM,Tamara Needles,156,67,89
Travis,221,"District Judge, 427th Judicial District",,DEM,Tamara Needles,56,19,37
Travis,222,"District Judge, 427th Judicial District",,DEM,Tamara Needles,325,116,209
Travis,223,"District Judge, 427th Judicial District",,DEM,Tamara Needles,63,25,38
Travis,224,"District Judge, 427th Judicial District",,DEM,Tamara Needles,9,3,6
Travis,225,"District Judge, 427th Judicial District",,DEM,Tamara Needles,290,98,192
Travis,226,"District Judge, 427th Judicial District",,DEM,Tamara Needles,155,62,93
Travis,227,"District Judge, 427th Judicial District",,DEM,Tamara Needles,44,15,29
Travis,228,"District Judge, 427th Judicial District",,DEM,Tamara Needles,181,88,93
Travis,229,"District Judge, 427th Judicial District",,DEM,Tamara Needles,227,82,145
Travis,231,"District Judge, 427th Judicial District",,DEM,Tamara Needles,325,139,186
Travis,232,"District Judge, 427th Judicial District",,DEM,Tamara Needles,294,141,153
Travis,233,"District Judge, 427th Judicial District",,DEM,Tamara Needles,266,96,170
Travis,234,"District Judge, 427th Judicial District",,DEM,Tamara Needles,122,48,74
Travis,235,"District Judge, 427th Judicial District",,DEM,Tamara Needles,523,222,301
Travis,236,"District Judge, 427th Judicial District",,DEM,Tamara Needles,610,186,424
Travis,237,"District Judge, 427th Judicial District",,DEM,Tamara Needles,231,101,130
Travis,238,"District Judge, 427th Judicial District",,DEM,Tamara Needles,380,149,231
Travis,239,"District Judge, 427th Judicial District",,DEM,Tamara Needles,474,188,286
Travis,240,"District Judge, 427th Judicial District",,DEM,Tamara Needles,176,62,114
Travis,241,"District Judge, 427th Judicial District",,DEM,Tamara Needles,312,113,199
Travis,242,"District Judge, 427th Judicial District",,DEM,Tamara Needles,962,422,540
Travis,243,"District Judge, 427th Judicial District",,DEM,Tamara Needles,327,171,156
Travis,244,"District Judge, 427th Judicial District",,DEM,Tamara Needles,258,137,121
Travis,245,"District Judge, 427th Judicial District",,DEM,Tamara Needles,93,34,59
Travis,246,"District Judge, 427th Judicial District",,DEM,Tamara Needles,207,70,137
Travis,247,"District Judge, 427th Judicial District",,DEM,Tamara Needles,71,30,41
Travis,248,"District Judge, 427th Judicial District",,DEM,Tamara Needles,380,163,217
Travis,249,"District Judge, 427th Judicial District",,DEM,Tamara Needles,352,159,193
