county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,222,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,476,177,299
Travis,223,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,104,39,65
Travis,224,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,17,7,10
Travis,225,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,469,163,306
Travis,226,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,278,99,179
Travis,227,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,74,29,45
Travis,228,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,307,160,147
Travis,229,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,375,141,234
Travis,231,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,545,241,304
Travis,232,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,482,231,251
Travis,233,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,388,144,244
Travis,234,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,215,97,118
Travis,235,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,696,279,417
Travis,236,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,842,291,551
Travis,237,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,395,174,221
Travis,238,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,615,261,354
Travis,239,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,631,267,364
Travis,240,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,252,84,168
Travis,241,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,428,157,271
Travis,242,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1301,576,725
Travis,243,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,452,227,225
Travis,244,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,364,186,178
Travis,245,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,140,51,89
Travis,246,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,351,138,213
Travis,247,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,146,57,89
Travis,248,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,534,234,300
Travis,249,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,546,238,308
Travis,250,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1004,432,572
Travis,251,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,601,275,326
Travis,252,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,571,271,300
Travis,253,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,469,232,237
Travis,254,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,504,226,278
Travis,256,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,305,159,146
Travis,258,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,434,200,234
Travis,259,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,509,197,312
Travis,260,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,148,48,100
Travis,262,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,837,407,430
Travis,263,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,562,211,351
Travis,266,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,85,47,38
Travis,267,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,271,147,124
Travis,268,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,176,67,109
Travis,273,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,715,297,418
Travis,274,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,678,302,376
Travis,275,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,897,365,532
Travis,277,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,860,463,397
Travis,301,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,231,92,139
Travis,302,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,479,254,225
Travis,303,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,405,203,202
Travis,304,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,636,278,358
Travis,305,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,3,2,1
Travis,306,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,256,143,113
Travis,307,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,237,114,123
Travis,308,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,477,208,269
Travis,309,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,410,214,196
Travis,310,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,687,324,363
Travis,311,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,880,511,369
Travis,312,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,222,109,113
Travis,313,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,88,34,54
Travis,314,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,402,207,195
Travis,315,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,639,292,347
Travis,316,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,235,100,135
Travis,317,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,368,187,181
Travis,318,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,91,34,57
Travis,319,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,179,94,85
Travis,320,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,145,93,52
Travis,321,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,119,52,67
Travis,323,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,360,161,199
Travis,324,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,386,198,188
Travis,325,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,12,6,6
Travis,326,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,292,126,166
Travis,327,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,455,202,253
Travis,328,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,680,319,361
Travis,329,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,385,201,184
Travis,330,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,328,142,186
Travis,331,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,458,151,307
Travis,332,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,742,267,475
Travis,333,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,379,97,282
Travis,334,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,293,117,176
Travis,335,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,341,153,188
Travis,336,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,311,123,188
Travis,337,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,563,202,361
Travis,338,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,742,287,455
Travis,339,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,304,149,155
Travis,340,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,503,202,301
Travis,341,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,5,0,5
Travis,342,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1163,508,655
Travis,343,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,229,82,147
Travis,344,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,382,173,209
Travis,345,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1,1,0
Travis,346,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,229,139,90
Travis,347,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,384,195,189
Travis,349,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,747,326,421
Travis,350,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,770,362,408
Travis,351,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,262,123,139
Travis,352,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,675,356,319
Travis,354,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,734,428,306
Travis,356,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,266,123,143
Travis,357,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,85,35,50
Travis,358,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,974,460,514
Travis,359,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,472,215,257
Travis,360,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,691,302,389
Travis,361,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,195,88,107
Travis,362,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,606,311,295
Travis,363,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,279,136,143
Travis,364,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,541,315,226
Travis,365,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,285,113,172
Travis,366,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,836,395,441
Travis,367,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,780,351,429
Travis,368,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,21,13,8
Travis,369,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,170,52,118
Travis,370,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,126,17,109
Travis,371,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,214,87,127
Travis,372,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,149,50,99
Travis,373,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,335,132,203
Travis,374,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,422,153,269
Travis,375,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,78,28,50
Travis,401,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,312,147,165
Travis,402,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,392,166,226
Travis,403,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,153,54,99
Travis,404,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,390,145,245
Travis,405,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,80,31,49
Travis,406,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,381,221,160
Travis,407,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,282,121,161
Travis,408,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,514,199,315
Travis,409,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,506,216,290
Travis,410,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,553,273,280
Travis,411,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,291,122,169
Travis,412,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,25,15,10
Travis,413,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,164,67,97
Travis,414,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,595,260,335
Travis,415,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,224,81,143
Travis,416,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,22,10,12
Travis,417,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,260,132,128
Travis,418,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,0,0,0
Travis,419,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,84,50,34
Travis,420,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,524,223,301
Travis,421,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,564,229,335
Travis,422,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,550,239,311
Travis,423,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,541,221,320
Travis,424,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,534,212,322
Travis,425,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,182,79,103
Travis,426,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,583,263,320
Travis,427,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,429,209,220
Travis,428,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,210,94,116
Travis,429,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1150,508,642
Travis,430,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,288,113,175
Travis,431,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1041,417,624
Travis,432,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,1,1,0
Travis,433,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,586,279,307
Travis,434,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,2,1,1
Travis,435,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,963,428,535
Travis,436,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,61,25,36
Travis,437,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,528,200,328
Travis,438,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,311,142,169
Travis,439,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,592,248,344
Travis,440,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,196,96,100
Travis,441,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,776,377,399
Travis,442,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,297,120,177
Travis,443,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,438,197,241
Travis,444,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,26,12,14
Travis,446,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,252,103,149
Travis,447,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,714,294,420
Travis,448,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,381,164,217
Travis,450,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,602,259,343
Travis,451,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,608,257,351
Travis,452,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,288,119,169
Travis,454,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,452,234,218
Travis,458,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,653,336,317
Travis,460,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,767,382,385
Travis,461,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,838,369,469
Travis,463,"District Judge, 353rd Judicial District",,DEM,Tim Sulak,634,261,373
Travis,101,Sheriff,,DEM,Todd Radford,146,50,96
Travis,102,Sheriff,,DEM,Todd Radford,36,16,20
Travis,103,Sheriff,,DEM,Todd Radford,85,34,51
Travis,104,Sheriff,,DEM,Todd Radford,51,22,29
Travis,105,Sheriff,,DEM,Todd Radford,178,74,104
Travis,106,Sheriff,,DEM,Todd Radford,67,33,34
Travis,107,Sheriff,,DEM,Todd Radford,11,1,10
Travis,108,Sheriff,,DEM,Todd Radford,57,18,39
Travis,109,Sheriff,,DEM,Todd Radford,83,30,53
Travis,110,Sheriff,,DEM,Todd Radford,104,49,55
Travis,111,Sheriff,,DEM,Todd Radford,151,62,89
Travis,112,Sheriff,,DEM,Todd Radford,41,15,26
Travis,113,Sheriff,,DEM,Todd Radford,154,66,88
Travis,114,Sheriff,,DEM,Todd Radford,18,8,10
Travis,115,Sheriff,,DEM,Todd Radford,1,0,1
Travis,116,Sheriff,,DEM,Todd Radford,0,0,0
Travis,117,Sheriff,,DEM,Todd Radford,80,27,53
Travis,118,Sheriff,,DEM,Todd Radford,18,5,13
Travis,119,Sheriff,,DEM,Todd Radford,0,0,0
Travis,120,Sheriff,,DEM,Todd Radford,7,6,1
Travis,121,Sheriff,,DEM,Todd Radford,30,14,16
Travis,122,Sheriff,,DEM,Todd Radford,159,75,84
Travis,123,Sheriff,,DEM,Todd Radford,87,32,55
Travis,124,Sheriff,,DEM,Todd Radford,294,152,142
Travis,125,Sheriff,,DEM,Todd Radford,0,0,0
Travis,126,Sheriff,,DEM,Todd Radford,272,124,148
Travis,127,Sheriff,,DEM,Todd Radford,0,0,0
Travis,128,Sheriff,,DEM,Todd Radford,0,0,0
Travis,129,Sheriff,,DEM,Todd Radford,145,69,76
Travis,130,Sheriff,,DEM,Todd Radford,131,43,88
Travis,131,Sheriff,,DEM,Todd Radford,0,0,0
Travis,132,Sheriff,,DEM,Todd Radford,174,76,98
Travis,133,Sheriff,,DEM,Todd Radford,197,81,116
Travis,134,Sheriff,,DEM,Todd Radford,0,0,0
Travis,135,Sheriff,,DEM,Todd Radford,482,201,281
Travis,136,Sheriff,,DEM,Todd Radford,69,34,35
Travis,137,Sheriff,,DEM,Todd Radford,101,40,61
Travis,138,Sheriff,,DEM,Todd Radford,0,0,0
Travis,139,Sheriff,,DEM,Todd Radford,106,44,62
Travis,140,Sheriff,,DEM,Todd Radford,80,37,43
Travis,141,Sheriff,,DEM,Todd Radford,9,4,5
Travis,142,Sheriff,,DEM,Todd Radford,45,26,19
Travis,145,Sheriff,,DEM,Todd Radford,72,28,44
Travis,146,Sheriff,,DEM,Todd Radford,70,39,31
Travis,148,Sheriff,,DEM,Todd Radford,85,39,46
Travis,149,Sheriff,,DEM,Todd Radford,139,71,68
Travis,150,Sheriff,,DEM,Todd Radford,60,25,35
Travis,151,Sheriff,,DEM,Todd Radford,168,75,93
Travis,152,Sheriff,,DEM,Todd Radford,389,170,219
Travis,153,Sheriff,,DEM,Todd Radford,173,65,108
Travis,154,Sheriff,,DEM,Todd Radford,84,23,61
Travis,156,Sheriff,,DEM,Todd Radford,252,127,125
Travis,160,Sheriff,,DEM,Todd Radford,50,19,31
Travis,161,Sheriff,,DEM,Todd Radford,32,13,19
Travis,163,Sheriff,,DEM,Todd Radford,2,1,1
Travis,164,Sheriff,,DEM,Todd Radford,57,23,34
Travis,200,Sheriff,,DEM,Todd Radford,315,142,173
Travis,202,Sheriff,,DEM,Todd Radford,270,127,143
Travis,203,Sheriff,,DEM,Todd Radford,24,11,13
Travis,205,Sheriff,,DEM,Todd Radford,87,37,50
Travis,206,Sheriff,,DEM,Todd Radford,61,22,39
Travis,207,Sheriff,,DEM,Todd Radford,134,55,79
Travis,208,Sheriff,,DEM,Todd Radford,193,95,98
Travis,209,Sheriff,,DEM,Todd Radford,34,15,19
Travis,210,Sheriff,,DEM,Todd Radford,118,68,50
Travis,211,Sheriff,,DEM,Todd Radford,87,38,49
Travis,212,Sheriff,,DEM,Todd Radford,91,58,33
Travis,213,Sheriff,,DEM,Todd Radford,0,0,0
Travis,214,Sheriff,,DEM,Todd Radford,160,84,76
Travis,215,Sheriff,,DEM,Todd Radford,50,18,32
Travis,216,Sheriff,,DEM,Todd Radford,39,17,22
Travis,217,Sheriff,,DEM,Todd Radford,85,35,50
Travis,218,Sheriff,,DEM,Todd Radford,148,72,76
Travis,219,Sheriff,,DEM,Todd Radford,72,27,45
Travis,220,Sheriff,,DEM,Todd Radford,91,51,40
Travis,221,Sheriff,,DEM,Todd Radford,22,7,15
Travis,222,Sheriff,,DEM,Todd Radford,111,44,67
Travis,223,Sheriff,,DEM,Todd Radford,20,6,14
Travis,224,Sheriff,,DEM,Todd Radford,2,2,0
Travis,225,Sheriff,,DEM,Todd Radford,101,28,73
Travis,226,Sheriff,,DEM,Todd Radford,47,15,32
Travis,227,Sheriff,,DEM,Todd Radford,12,7,5
Travis,228,Sheriff,,DEM,Todd Radford,85,42,43
Travis,229,Sheriff,,DEM,Todd Radford,96,47,49
Travis,231,Sheriff,,DEM,Todd Radford,160,78,82
Travis,232,Sheriff,,DEM,Todd Radford,104,48,56
Travis,233,Sheriff,,DEM,Todd Radford,96,43,53
Travis,234,Sheriff,,DEM,Todd Radford,52,24,28
Travis,235,Sheriff,,DEM,Todd Radford,207,90,117
Travis,236,Sheriff,,DEM,Todd Radford,261,86,175
Travis,237,Sheriff,,DEM,Todd Radford,129,62,67
Travis,238,Sheriff,,DEM,Todd Radford,178,66,112
Travis,239,Sheriff,,DEM,Todd Radford,244,106,138
Travis,240,Sheriff,,DEM,Todd Radford,86,30,56
Travis,241,Sheriff,,DEM,Todd Radford,140,47,93
Travis,242,Sheriff,,DEM,Todd Radford,416,193,223
Travis,243,Sheriff,,DEM,Todd Radford,123,70,53
Travis,244,Sheriff,,DEM,Todd Radford,81,45,36
Travis,245,Sheriff,,DEM,Todd Radford,33,12,21
Travis,246,Sheriff,,DEM,Todd Radford,116,35,81
Travis,247,Sheriff,,DEM,Todd Radford,36,15,21
Travis,248,Sheriff,,DEM,Todd Radford,155,66,89
Travis,249,Sheriff,,DEM,Todd Radford,172,80,92
Travis,250,Sheriff,,DEM,Todd Radford,373,146,227
Travis,251,Sheriff,,DEM,Todd Radford,160,71,89
Travis,252,Sheriff,,DEM,Todd Radford,160,69,91
Travis,253,Sheriff,,DEM,Todd Radford,155,84,71
Travis,254,Sheriff,,DEM,Todd Radford,134,54,80
Travis,256,Sheriff,,DEM,Todd Radford,91,54,37
Travis,258,Sheriff,,DEM,Todd Radford,142,78,64
Travis,259,Sheriff,,DEM,Todd Radford,138,53,85
Travis,260,Sheriff,,DEM,Todd Radford,41,8,33
Travis,262,Sheriff,,DEM,Todd Radford,203,109,94
Travis,263,Sheriff,,DEM,Todd Radford,141,53,88
Travis,266,Sheriff,,DEM,Todd Radford,35,21,14
Travis,267,Sheriff,,DEM,Todd Radford,61,40,21
Travis,268,Sheriff,,DEM,Todd Radford,39,16,23
Travis,273,Sheriff,,DEM,Todd Radford,224,97,127
Travis,274,Sheriff,,DEM,Todd Radford,171,67,104
Travis,275,Sheriff,,DEM,Todd Radford,236,89,147
Travis,277,Sheriff,,DEM,Todd Radford,133,76,57
Travis,301,Sheriff,,DEM,Todd Radford,60,30,30
Travis,302,Sheriff,,DEM,Todd Radford,88,44,44
Travis,303,Sheriff,,DEM,Todd Radford,86,48,38
Travis,304,Sheriff,,DEM,Todd Radford,152,75,77
Travis,305,Sheriff,,DEM,Todd Radford,1,1,0
Travis,306,Sheriff,,DEM,Todd Radford,120,63,57
Travis,307,Sheriff,,DEM,Todd Radford,53,29,24
Travis,308,Sheriff,,DEM,Todd Radford,139,52,87
Travis,309,Sheriff,,DEM,Todd Radford,96,52,44
Travis,310,Sheriff,,DEM,Todd Radford,128,66,62
Travis,311,Sheriff,,DEM,Todd Radford,161,87,74
Travis,312,Sheriff,,DEM,Todd Radford,66,45,21
Travis,313,Sheriff,,DEM,Todd Radford,17,4,13
Travis,314,Sheriff,,DEM,Todd Radford,71,33,38
Travis,315,Sheriff,,DEM,Todd Radford,119,55,64
Travis,316,Sheriff,,DEM,Todd Radford,54,19,35
Travis,317,Sheriff,,DEM,Todd Radford,99,41,58
Travis,318,Sheriff,,DEM,Todd Radford,17,6,11
Travis,319,Sheriff,,DEM,Todd Radford,80,35,45
Travis,320,Sheriff,,DEM,Todd Radford,78,53,25
Travis,321,Sheriff,,DEM,Todd Radford,39,19,20
Travis,323,Sheriff,,DEM,Todd Radford,90,47,43
Travis,324,Sheriff,,DEM,Todd Radford,93,48,45
Travis,325,Sheriff,,DEM,Todd Radford,4,2,2
Travis,326,Sheriff,,DEM,Todd Radford,79,41,38
Travis,327,Sheriff,,DEM,Todd Radford,171,86,85
Travis,328,Sheriff,,DEM,Todd Radford,182,95,87
Travis,329,Sheriff,,DEM,Todd Radford,116,62,54
Travis,330,Sheriff,,DEM,Todd Radford,81,36,45
Travis,331,Sheriff,,DEM,Todd Radford,151,44,107
Travis,332,Sheriff,,DEM,Todd Radford,223,70,153
Travis,333,Sheriff,,DEM,Todd Radford,124,40,84
Travis,334,Sheriff,,DEM,Todd Radford,83,34,49
Travis,335,Sheriff,,DEM,Todd Radford,95,39,56
Travis,336,Sheriff,,DEM,Todd Radford,101,42,59
Travis,337,Sheriff,,DEM,Todd Radford,158,43,115
Travis,338,Sheriff,,DEM,Todd Radford,185,74,111
Travis,339,Sheriff,,DEM,Todd Radford,74,44,30
Travis,340,Sheriff,,DEM,Todd Radford,140,53,87
Travis,341,Sheriff,,DEM,Todd Radford,1,0,1
Travis,342,Sheriff,,DEM,Todd Radford,322,140,182
Travis,343,Sheriff,,DEM,Todd Radford,46,15,31
Travis,344,Sheriff,,DEM,Todd Radford,102,49,53
Travis,345,Sheriff,,DEM,Todd Radford,0,0,0
Travis,346,Sheriff,,DEM,Todd Radford,79,45,34
Travis,347,Sheriff,,DEM,Todd Radford,122,64,58
Travis,349,Sheriff,,DEM,Todd Radford,202,92,110
Travis,350,Sheriff,,DEM,Todd Radford,131,63,68
Travis,351,Sheriff,,DEM,Todd Radford,61,35,26
Travis,352,Sheriff,,DEM,Todd Radford,150,82,68
Travis,354,Sheriff,,DEM,Todd Radford,196,112,84
Travis,356,Sheriff,,DEM,Todd Radford,73,34,39
Travis,357,Sheriff,,DEM,Todd Radford,29,15,14
Travis,358,Sheriff,,DEM,Todd Radford,195,96,99
Travis,359,Sheriff,,DEM,Todd Radford,123,49,74
Travis,360,Sheriff,,DEM,Todd Radford,133,55,78
Travis,361,Sheriff,,DEM,Todd Radford,32,13,19
Travis,362,Sheriff,,DEM,Todd Radford,118,56,62
Travis,363,Sheriff,,DEM,Todd Radford,55,25,30
Travis,364,Sheriff,,DEM,Todd Radford,117,70,47
Travis,365,Sheriff,,DEM,Todd Radford,62,30,32
Travis,366,Sheriff,,DEM,Todd Radford,170,74,96
Travis,367,Sheriff,,DEM,Todd Radford,154,86,68
Travis,368,Sheriff,,DEM,Todd Radford,4,2,2
Travis,369,Sheriff,,DEM,Todd Radford,27,10,17
Travis,370,Sheriff,,DEM,Todd Radford,24,3,21
Travis,371,Sheriff,,DEM,Todd Radford,54,18,36
Travis,372,Sheriff,,DEM,Todd Radford,26,3,23
Travis,373,Sheriff,,DEM,Todd Radford,73,33,40
Travis,374,Sheriff,,DEM,Todd Radford,94,37,57
Travis,375,Sheriff,,DEM,Todd Radford,34,13,21
Travis,401,Sheriff,,DEM,Todd Radford,49,22,27
Travis,402,Sheriff,,DEM,Todd Radford,57,33,24
Travis,403,Sheriff,,DEM,Todd Radford,28,10,18
Travis,404,Sheriff,,DEM,Todd Radford,47,18,29
Travis,405,Sheriff,,DEM,Todd Radford,10,6,4
Travis,406,Sheriff,,DEM,Todd Radford,91,67,24
Travis,407,Sheriff,,DEM,Todd Radford,47,24,23
Travis,408,Sheriff,,DEM,Todd Radford,89,39,50
Travis,409,Sheriff,,DEM,Todd Radford,102,43,59
Travis,410,Sheriff,,DEM,Todd Radford,103,49,54
Travis,411,Sheriff,,DEM,Todd Radford,48,15,33
Travis,412,Sheriff,,DEM,Todd Radford,6,4,2
Travis,413,Sheriff,,DEM,Todd Radford,34,12,22
Travis,414,Sheriff,,DEM,Todd Radford,96,43,53
Travis,415,Sheriff,,DEM,Todd Radford,36,17,19
Travis,416,Sheriff,,DEM,Todd Radford,4,3,1
Travis,417,Sheriff,,DEM,Todd Radford,41,27,14
Travis,418,Sheriff,,DEM,Todd Radford,0,0,0
Travis,419,Sheriff,,DEM,Todd Radford,17,9,8
Travis,420,Sheriff,,DEM,Todd Radford,118,50,68
Travis,421,Sheriff,,DEM,Todd Radford,169,73,96
Travis,422,Sheriff,,DEM,Todd Radford,194,91,103
Travis,423,Sheriff,,DEM,Todd Radford,81,39,42
Travis,424,Sheriff,,DEM,Todd Radford,167,78,89
Travis,425,Sheriff,,DEM,Todd Radford,35,13,22
Travis,426,Sheriff,,DEM,Todd Radford,117,58,59
Travis,427,Sheriff,,DEM,Todd Radford,98,58,40
Travis,428,Sheriff,,DEM,Todd Radford,51,23,28
Travis,429,Sheriff,,DEM,Todd Radford,158,71,87
Travis,430,Sheriff,,DEM,Todd Radford,71,34,37
Travis,431,Sheriff,,DEM,Todd Radford,178,75,103
Travis,432,Sheriff,,DEM,Todd Radford,0,0,0
Travis,433,Sheriff,,DEM,Todd Radford,141,67,74
Travis,434,Sheriff,,DEM,Todd Radford,1,1,0
Travis,435,Sheriff,,DEM,Todd Radford,183,96,87
Travis,436,Sheriff,,DEM,Todd Radford,17,6,11
