county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,437,Sheriff,,DEM,Todd Radford,156,56,100
Travis,438,Sheriff,,DEM,Todd Radford,71,35,36
Travis,439,Sheriff,,DEM,Todd Radford,144,62,82
Travis,440,Sheriff,,DEM,Todd Radford,40,23,17
Travis,441,Sheriff,,DEM,Todd Radford,175,79,96
Travis,442,Sheriff,,DEM,Todd Radford,46,19,27
Travis,443,Sheriff,,DEM,Todd Radford,71,33,38
Travis,444,Sheriff,,DEM,Todd Radford,2,1,1
Travis,446,Sheriff,,DEM,Todd Radford,59,22,37
Travis,447,Sheriff,,DEM,Todd Radford,137,49,88
Travis,448,Sheriff,,DEM,Todd Radford,45,24,21
Travis,450,Sheriff,,DEM,Todd Radford,99,44,55
Travis,451,Sheriff,,DEM,Todd Radford,98,43,55
Travis,452,Sheriff,,DEM,Todd Radford,53,25,28
Travis,454,Sheriff,,DEM,Todd Radford,134,70,64
Travis,458,Sheriff,,DEM,Todd Radford,154,79,75
Travis,460,Sheriff,,DEM,Todd Radford,193,95,98
Travis,461,Sheriff,,DEM,Todd Radford,229,117,112
Travis,463,Sheriff,,DEM,Todd Radford,105,43,62
Travis,250,U.S. House,21,DEM,Tom Wakely,735,312,423
Travis,277,U.S. House,21,DEM,Tom Wakely,368,197,171
Travis,301,U.S. House,21,DEM,Tom Wakely,141,63,78
Travis,309,U.S. House,21,DEM,Tom Wakely,272,135,137
Travis,310,U.S. House,21,DEM,Tom Wakely,443,213,230
Travis,311,U.S. House,21,DEM,Tom Wakely,434,254,180
Travis,314,U.S. House,21,DEM,Tom Wakely,239,123,116
Travis,315,U.S. House,21,DEM,Tom Wakely,413,191,222
Travis,329,U.S. House,21,DEM,Tom Wakely,245,116,129
Travis,330,U.S. House,21,DEM,Tom Wakely,203,89,114
Travis,332,U.S. House,21,DEM,Tom Wakely,535,184,351
Travis,339,U.S. House,21,DEM,Tom Wakely,219,118,101
Travis,340,U.S. House,21,DEM,Tom Wakely,341,131,210
Travis,341,U.S. House,21,DEM,Tom Wakely,3,0,3
Travis,342,U.S. House,21,DEM,Tom Wakely,827,375,452
Travis,344,U.S. House,21,DEM,Tom Wakely,273,125,148
Travis,349,U.S. House,21,DEM,Tom Wakely,575,264,311
Travis,350,U.S. House,21,DEM,Tom Wakely,483,233,250
Travis,351,U.S. House,21,DEM,Tom Wakely,168,81,87
Travis,352,U.S. House,21,DEM,Tom Wakely,445,249,196
Travis,354,U.S. House,21,DEM,Tom Wakely,483,282,201
Travis,356,U.S. House,21,DEM,Tom Wakely,172,87,85
Travis,357,U.S. House,21,DEM,Tom Wakely,58,29,29
Travis,363,U.S. House,21,DEM,Tom Wakely,164,83,81
Travis,365,U.S. House,21,DEM,Tom Wakely,196,91,105
Travis,368,U.S. House,21,DEM,Tom Wakely,15,9,6
Travis,406,U.S. House,21,DEM,Tom Wakely,273,162,111
Travis,408,U.S. House,21,DEM,Tom Wakely,316,124,192
Travis,409,U.S. House,21,DEM,Tom Wakely,304,135,169
Travis,412,U.S. House,21,DEM,Tom Wakely,16,9,7
Travis,416,U.S. House,21,DEM,Tom Wakely,13,5,8
Travis,418,U.S. House,21,DEM,Tom Wakely,0,0,0
Travis,419,U.S. House,21,DEM,Tom Wakely,63,41,22
Travis,420,U.S. House,21,DEM,Tom Wakely,323,153,170
Travis,421,U.S. House,21,DEM,Tom Wakely,368,164,204
Travis,422,U.S. House,21,DEM,Tom Wakely,384,186,198
Travis,424,U.S. House,21,DEM,Tom Wakely,383,161,222
Travis,428,U.S. House,21,DEM,Tom Wakely,131,59,72
Travis,430,U.S. House,21,DEM,Tom Wakely,176,68,108
Travis,431,U.S. House,21,DEM,Tom Wakely,606,259,347
Travis,433,U.S. House,21,DEM,Tom Wakely,307,133,174
Travis,435,U.S. House,21,DEM,Tom Wakely,593,278,315
Travis,437,U.S. House,21,DEM,Tom Wakely,359,141,218
Travis,446,U.S. House,21,DEM,Tom Wakely,159,67,92
Travis,454,U.S. House,21,DEM,Tom Wakely,313,171,142
Travis,458,U.S. House,21,DEM,Tom Wakely,411,222,189
Travis,460,U.S. House,21,DEM,Tom Wakely,530,268,262
Travis,461,U.S. House,21,DEM,Tom Wakely,521,237,284
Travis,101,County Chairman,,DEM,Vincent Harding,769,271,498
Travis,102,County Chairman,,DEM,Vincent Harding,170,59,111
Travis,103,County Chairman,,DEM,Vincent Harding,257,102,155
Travis,104,County Chairman,,DEM,Vincent Harding,201,90,111
Travis,105,County Chairman,,DEM,Vincent Harding,856,383,473
Travis,106,County Chairman,,DEM,Vincent Harding,308,132,176
Travis,107,County Chairman,,DEM,Vincent Harding,33,12,21
Travis,108,County Chairman,,DEM,Vincent Harding,286,91,195
Travis,109,County Chairman,,DEM,Vincent Harding,325,108,217
Travis,110,County Chairman,,DEM,Vincent Harding,623,230,393
Travis,111,County Chairman,,DEM,Vincent Harding,584,223,361
Travis,112,County Chairman,,DEM,Vincent Harding,191,69,122
Travis,113,County Chairman,,DEM,Vincent Harding,801,284,517
Travis,114,County Chairman,,DEM,Vincent Harding,46,18,28
Travis,115,County Chairman,,DEM,Vincent Harding,1,0,1
Travis,116,County Chairman,,DEM,Vincent Harding,1,0,1
Travis,117,County Chairman,,DEM,Vincent Harding,458,202,256
Travis,118,County Chairman,,DEM,Vincent Harding,86,42,44
Travis,119,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,120,County Chairman,,DEM,Vincent Harding,25,16,9
Travis,121,County Chairman,,DEM,Vincent Harding,149,71,78
Travis,122,County Chairman,,DEM,Vincent Harding,627,324,303
Travis,123,County Chairman,,DEM,Vincent Harding,471,171,300
Travis,124,County Chairman,,DEM,Vincent Harding,1032,496,536
Travis,125,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,126,County Chairman,,DEM,Vincent Harding,1154,525,629
Travis,127,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,128,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,129,County Chairman,,DEM,Vincent Harding,545,273,272
Travis,130,County Chairman,,DEM,Vincent Harding,495,192,303
Travis,131,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,132,County Chairman,,DEM,Vincent Harding,605,272,333
Travis,133,County Chairman,,DEM,Vincent Harding,571,215,356
Travis,134,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,135,County Chairman,,DEM,Vincent Harding,1581,684,897
Travis,136,County Chairman,,DEM,Vincent Harding,381,164,217
Travis,137,County Chairman,,DEM,Vincent Harding,843,309,534
Travis,138,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,139,County Chairman,,DEM,Vincent Harding,568,254,314
Travis,140,County Chairman,,DEM,Vincent Harding,298,124,174
Travis,141,County Chairman,,DEM,Vincent Harding,64,21,43
Travis,142,County Chairman,,DEM,Vincent Harding,202,94,108
Travis,145,County Chairman,,DEM,Vincent Harding,365,132,233
Travis,146,County Chairman,,DEM,Vincent Harding,376,184,192
Travis,148,County Chairman,,DEM,Vincent Harding,468,189,279
Travis,149,County Chairman,,DEM,Vincent Harding,390,154,236
Travis,150,County Chairman,,DEM,Vincent Harding,232,97,135
Travis,151,County Chairman,,DEM,Vincent Harding,558,233,325
Travis,152,County Chairman,,DEM,Vincent Harding,1079,477,602
Travis,153,County Chairman,,DEM,Vincent Harding,760,280,480
Travis,154,County Chairman,,DEM,Vincent Harding,446,138,308
Travis,156,County Chairman,,DEM,Vincent Harding,1001,453,548
Travis,160,County Chairman,,DEM,Vincent Harding,247,91,156
Travis,161,County Chairman,,DEM,Vincent Harding,181,71,110
Travis,163,County Chairman,,DEM,Vincent Harding,19,8,11
Travis,164,County Chairman,,DEM,Vincent Harding,262,92,170
Travis,200,County Chairman,,DEM,Vincent Harding,1194,548,646
Travis,202,County Chairman,,DEM,Vincent Harding,859,389,470
Travis,203,County Chairman,,DEM,Vincent Harding,96,31,65
Travis,205,County Chairman,,DEM,Vincent Harding,397,149,248
Travis,206,County Chairman,,DEM,Vincent Harding,259,128,131
Travis,207,County Chairman,,DEM,Vincent Harding,668,265,403
Travis,208,County Chairman,,DEM,Vincent Harding,1427,788,639
Travis,209,County Chairman,,DEM,Vincent Harding,167,77,90
Travis,210,County Chairman,,DEM,Vincent Harding,290,150,140
Travis,211,County Chairman,,DEM,Vincent Harding,331,125,206
Travis,212,County Chairman,,DEM,Vincent Harding,353,182,171
Travis,213,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,214,County Chairman,,DEM,Vincent Harding,485,210,275
Travis,215,County Chairman,,DEM,Vincent Harding,324,114,210
Travis,216,County Chairman,,DEM,Vincent Harding,246,77,169
Travis,217,County Chairman,,DEM,Vincent Harding,354,142,212
Travis,218,County Chairman,,DEM,Vincent Harding,734,295,439
Travis,219,County Chairman,,DEM,Vincent Harding,404,148,256
Travis,220,County Chairman,,DEM,Vincent Harding,323,153,170
Travis,221,County Chairman,,DEM,Vincent Harding,94,42,52
Travis,222,County Chairman,,DEM,Vincent Harding,469,177,292
Travis,223,County Chairman,,DEM,Vincent Harding,105,40,65
Travis,224,County Chairman,,DEM,Vincent Harding,17,8,9
Travis,225,County Chairman,,DEM,Vincent Harding,469,163,306
Travis,226,County Chairman,,DEM,Vincent Harding,280,97,183
Travis,227,County Chairman,,DEM,Vincent Harding,75,30,45
Travis,228,County Chairman,,DEM,Vincent Harding,301,155,146
Travis,229,County Chairman,,DEM,Vincent Harding,377,144,233
Travis,231,County Chairman,,DEM,Vincent Harding,534,238,296
Travis,232,County Chairman,,DEM,Vincent Harding,490,236,254
Travis,233,County Chairman,,DEM,Vincent Harding,383,143,240
Travis,234,County Chairman,,DEM,Vincent Harding,213,92,121
Travis,235,County Chairman,,DEM,Vincent Harding,693,275,418
Travis,236,County Chairman,,DEM,Vincent Harding,836,291,545
Travis,237,County Chairman,,DEM,Vincent Harding,382,164,218
Travis,238,County Chairman,,DEM,Vincent Harding,602,257,345
Travis,239,County Chairman,,DEM,Vincent Harding,631,264,367
Travis,240,County Chairman,,DEM,Vincent Harding,255,80,175
Travis,241,County Chairman,,DEM,Vincent Harding,428,156,272
Travis,242,County Chairman,,DEM,Vincent Harding,1295,570,725
Travis,243,County Chairman,,DEM,Vincent Harding,450,225,225
Travis,244,County Chairman,,DEM,Vincent Harding,363,185,178
Travis,245,County Chairman,,DEM,Vincent Harding,141,51,90
Travis,246,County Chairman,,DEM,Vincent Harding,344,136,208
Travis,247,County Chairman,,DEM,Vincent Harding,139,56,83
Travis,248,County Chairman,,DEM,Vincent Harding,531,234,297
Travis,249,County Chairman,,DEM,Vincent Harding,542,233,309
Travis,250,County Chairman,,DEM,Vincent Harding,994,429,565
Travis,251,County Chairman,,DEM,Vincent Harding,589,272,317
Travis,252,County Chairman,,DEM,Vincent Harding,567,274,293
Travis,253,County Chairman,,DEM,Vincent Harding,468,229,239
Travis,254,County Chairman,,DEM,Vincent Harding,499,225,274
Travis,256,County Chairman,,DEM,Vincent Harding,290,154,136
Travis,258,County Chairman,,DEM,Vincent Harding,445,204,241
Travis,259,County Chairman,,DEM,Vincent Harding,516,198,318
Travis,260,County Chairman,,DEM,Vincent Harding,150,52,98
Travis,262,County Chairman,,DEM,Vincent Harding,834,402,432
Travis,263,County Chairman,,DEM,Vincent Harding,556,208,348
Travis,266,County Chairman,,DEM,Vincent Harding,77,46,31
Travis,267,County Chairman,,DEM,Vincent Harding,268,145,123
Travis,268,County Chairman,,DEM,Vincent Harding,179,66,113
Travis,273,County Chairman,,DEM,Vincent Harding,700,290,410
Travis,274,County Chairman,,DEM,Vincent Harding,675,303,372
Travis,275,County Chairman,,DEM,Vincent Harding,901,367,534
Travis,277,County Chairman,,DEM,Vincent Harding,853,460,393
Travis,301,County Chairman,,DEM,Vincent Harding,219,90,129
Travis,302,County Chairman,,DEM,Vincent Harding,468,249,219
Travis,303,County Chairman,,DEM,Vincent Harding,395,202,193
Travis,304,County Chairman,,DEM,Vincent Harding,627,275,352
Travis,305,County Chairman,,DEM,Vincent Harding,3,2,1
Travis,306,County Chairman,,DEM,Vincent Harding,253,145,108
Travis,307,County Chairman,,DEM,Vincent Harding,228,108,120
Travis,308,County Chairman,,DEM,Vincent Harding,475,208,267
Travis,309,County Chairman,,DEM,Vincent Harding,392,198,194
Travis,310,County Chairman,,DEM,Vincent Harding,681,322,359
Travis,311,County Chairman,,DEM,Vincent Harding,864,504,360
Travis,312,County Chairman,,DEM,Vincent Harding,218,105,113
Travis,313,County Chairman,,DEM,Vincent Harding,87,34,53
Travis,314,County Chairman,,DEM,Vincent Harding,402,204,198
Travis,315,County Chairman,,DEM,Vincent Harding,599,274,325
Travis,316,County Chairman,,DEM,Vincent Harding,234,100,134
Travis,317,County Chairman,,DEM,Vincent Harding,346,178,168
Travis,318,County Chairman,,DEM,Vincent Harding,88,33,55
Travis,319,County Chairman,,DEM,Vincent Harding,180,93,87
Travis,320,County Chairman,,DEM,Vincent Harding,151,95,56
Travis,321,County Chairman,,DEM,Vincent Harding,116,55,61
Travis,323,County Chairman,,DEM,Vincent Harding,361,162,199
Travis,324,County Chairman,,DEM,Vincent Harding,383,195,188
Travis,325,County Chairman,,DEM,Vincent Harding,12,6,6
Travis,326,County Chairman,,DEM,Vincent Harding,270,114,156
Travis,327,County Chairman,,DEM,Vincent Harding,431,190,241
Travis,328,County Chairman,,DEM,Vincent Harding,684,320,364
Travis,329,County Chairman,,DEM,Vincent Harding,369,194,175
Travis,330,County Chairman,,DEM,Vincent Harding,313,135,178
Travis,331,County Chairman,,DEM,Vincent Harding,433,149,284
Travis,332,County Chairman,,DEM,Vincent Harding,739,272,467
Travis,333,County Chairman,,DEM,Vincent Harding,361,93,268
Travis,334,County Chairman,,DEM,Vincent Harding,280,116,164
Travis,335,County Chairman,,DEM,Vincent Harding,320,141,179
Travis,336,County Chairman,,DEM,Vincent Harding,294,116,178
Travis,337,County Chairman,,DEM,Vincent Harding,519,198,321
Travis,338,County Chairman,,DEM,Vincent Harding,718,282,436
Travis,339,County Chairman,,DEM,Vincent Harding,292,142,150
Travis,340,County Chairman,,DEM,Vincent Harding,492,194,298
Travis,341,County Chairman,,DEM,Vincent Harding,5,0,5
Travis,342,County Chairman,,DEM,Vincent Harding,1133,490,643
Travis,343,County Chairman,,DEM,Vincent Harding,224,78,146
Travis,344,County Chairman,,DEM,Vincent Harding,369,165,204
Travis,345,County Chairman,,DEM,Vincent Harding,1,1,0
Travis,346,County Chairman,,DEM,Vincent Harding,224,138,86
Travis,347,County Chairman,,DEM,Vincent Harding,366,189,177
Travis,349,County Chairman,,DEM,Vincent Harding,720,311,409
Travis,350,County Chairman,,DEM,Vincent Harding,746,350,396
Travis,351,County Chairman,,DEM,Vincent Harding,256,122,134
Travis,352,County Chairman,,DEM,Vincent Harding,650,340,310
Travis,354,County Chairman,,DEM,Vincent Harding,696,407,289
Travis,356,County Chairman,,DEM,Vincent Harding,255,120,135
Travis,357,County Chairman,,DEM,Vincent Harding,81,31,50
Travis,358,County Chairman,,DEM,Vincent Harding,962,454,508
Travis,359,County Chairman,,DEM,Vincent Harding,466,212,254
Travis,360,County Chairman,,DEM,Vincent Harding,684,294,390
Travis,361,County Chairman,,DEM,Vincent Harding,195,87,108
Travis,362,County Chairman,,DEM,Vincent Harding,605,313,292
Travis,363,County Chairman,,DEM,Vincent Harding,266,131,135
Travis,364,County Chairman,,DEM,Vincent Harding,521,305,216
Travis,365,County Chairman,,DEM,Vincent Harding,283,112,171
Travis,366,County Chairman,,DEM,Vincent Harding,830,388,442
Travis,367,County Chairman,,DEM,Vincent Harding,775,350,425
Travis,368,County Chairman,,DEM,Vincent Harding,20,12,8
Travis,369,County Chairman,,DEM,Vincent Harding,166,52,114
Travis,370,County Chairman,,DEM,Vincent Harding,127,18,109
Travis,371,County Chairman,,DEM,Vincent Harding,211,85,126
Travis,372,County Chairman,,DEM,Vincent Harding,151,50,101
Travis,373,County Chairman,,DEM,Vincent Harding,336,132,204
Travis,374,County Chairman,,DEM,Vincent Harding,404,142,262
Travis,375,County Chairman,,DEM,Vincent Harding,78,28,50
Travis,401,County Chairman,,DEM,Vincent Harding,306,144,162
Travis,402,County Chairman,,DEM,Vincent Harding,408,177,231
Travis,403,County Chairman,,DEM,Vincent Harding,159,55,104
Travis,404,County Chairman,,DEM,Vincent Harding,396,151,245
Travis,405,County Chairman,,DEM,Vincent Harding,80,30,50
Travis,406,County Chairman,,DEM,Vincent Harding,386,223,163
Travis,407,County Chairman,,DEM,Vincent Harding,286,126,160
Travis,408,County Chairman,,DEM,Vincent Harding,512,198,314
Travis,409,County Chairman,,DEM,Vincent Harding,500,217,283
Travis,410,County Chairman,,DEM,Vincent Harding,548,267,281
Travis,411,County Chairman,,DEM,Vincent Harding,291,128,163
Travis,412,County Chairman,,DEM,Vincent Harding,25,15,10
Travis,413,County Chairman,,DEM,Vincent Harding,164,69,95
Travis,414,County Chairman,,DEM,Vincent Harding,596,263,333
Travis,415,County Chairman,,DEM,Vincent Harding,226,80,146
Travis,416,County Chairman,,DEM,Vincent Harding,22,10,12
Travis,417,County Chairman,,DEM,Vincent Harding,261,131,130
Travis,418,County Chairman,,DEM,Vincent Harding,0,0,0
Travis,419,County Chairman,,DEM,Vincent Harding,80,49,31
Travis,420,County Chairman,,DEM,Vincent Harding,513,218,295
Travis,421,County Chairman,,DEM,Vincent Harding,554,223,331
Travis,422,County Chairman,,DEM,Vincent Harding,542,237,305
Travis,423,County Chairman,,DEM,Vincent Harding,557,225,332
Travis,424,County Chairman,,DEM,Vincent Harding,522,212,310
Travis,425,County Chairman,,DEM,Vincent Harding,175,77,98
Travis,426,County Chairman,,DEM,Vincent Harding,576,257,319
Travis,427,County Chairman,,DEM,Vincent Harding,429,208,221
Travis,428,County Chairman,,DEM,Vincent Harding,206,96,110
Travis,429,County Chairman,,DEM,Vincent Harding,1128,503,625
Travis,430,County Chairman,,DEM,Vincent Harding,283,113,170
Travis,431,County Chairman,,DEM,Vincent Harding,1041,422,619
Travis,432,County Chairman,,DEM,Vincent Harding,2,2,0
Travis,433,County Chairman,,DEM,Vincent Harding,579,279,300
Travis,434,County Chairman,,DEM,Vincent Harding,2,1,1
Travis,435,County Chairman,,DEM,Vincent Harding,970,431,539
Travis,436,County Chairman,,DEM,Vincent Harding,62,25,37
Travis,437,County Chairman,,DEM,Vincent Harding,515,198,317
Travis,438,County Chairman,,DEM,Vincent Harding,314,143,171
Travis,439,County Chairman,,DEM,Vincent Harding,591,247,344
Travis,440,County Chairman,,DEM,Vincent Harding,202,98,104
Travis,441,County Chairman,,DEM,Vincent Harding,775,377,398
Travis,442,County Chairman,,DEM,Vincent Harding,291,116,175
Travis,443,County Chairman,,DEM,Vincent Harding,451,203,248
Travis,444,County Chairman,,DEM,Vincent Harding,25,12,13
Travis,446,County Chairman,,DEM,Vincent Harding,253,105,148
Travis,447,County Chairman,,DEM,Vincent Harding,717,296,421
Travis,448,County Chairman,,DEM,Vincent Harding,385,163,222
Travis,450,County Chairman,,DEM,Vincent Harding,615,258,357
Travis,451,County Chairman,,DEM,Vincent Harding,610,255,355
Travis,452,County Chairman,,DEM,Vincent Harding,300,125,175
Travis,454,County Chairman,,DEM,Vincent Harding,442,228,214
Travis,458,County Chairman,,DEM,Vincent Harding,654,341,313
Travis,460,County Chairman,,DEM,Vincent Harding,763,374,389
Travis,461,County Chairman,,DEM,Vincent Harding,826,360,466
Travis,463,County Chairman,,DEM,Vincent Harding,642,264,378
Travis,306,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",273,152,121
Travis,308,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",489,212,277
Travis,312,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",231,111,120
Travis,314,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",416,211,205
Travis,316,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",244,103,141
Travis,319,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",191,100,91
Travis,320,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",156,99,57
Travis,324,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",396,201,195
Travis,346,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",233,142,91
Travis,359,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",489,227,262
Travis,361,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",203,92,111
Travis,365,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",291,118,173
Travis,368,State Senator,24,DEM,"Virginia ""Jennie Lou"" Leeder",23,13,10
Travis,102,U.S. House,17,DEM,William Matta,182,58,124
Travis,107,U.S. House,17,DEM,William Matta,34,12,22
Travis,109,U.S. House,17,DEM,William Matta,366,124,242
Travis,110,U.S. House,17,DEM,William Matta,706,257,449
Travis,111,U.S. House,17,DEM,William Matta,682,257,425
Travis,112,U.S. House,17,DEM,William Matta,209,72,137
Travis,113,U.S. House,17,DEM,William Matta,859,301,558
Travis,137,U.S. House,17,DEM,William Matta,929,327,602
Travis,145,U.S. House,17,DEM,William Matta,399,144,255
Travis,148,U.S. House,17,DEM,William Matta,510,201,309
Travis,160,U.S. House,17,DEM,William Matta,281,102,179
Travis,161,U.S. House,17,DEM,William Matta,199,79,120
Travis,163,U.S. House,17,DEM,William Matta,25,10,15
Travis,205,U.S. House,17,DEM,William Matta,417,160,257
Travis,207,U.S. House,17,DEM,William Matta,734,292,442
Travis,215,U.S. House,17,DEM,William Matta,344,123,221
Travis,216,U.S. House,17,DEM,William Matta,274,89,185
Travis,219,U.S. House,17,DEM,William Matta,410,146,264
Travis,225,U.S. House,17,DEM,William Matta,522,173,349
Travis,226,U.S. House,17,DEM,William Matta,301,107,194
Travis,229,U.S. House,17,DEM,William Matta,410,147,263
Travis,254,U.S. House,17,DEM,William Matta,551,239,312
Travis,259,U.S. House,17,DEM,William Matta,561,212,349
Travis,263,U.S. House,17,DEM,William Matta,618,222,396
Travis,267,U.S. House,17,DEM,William Matta,284,148,136
Travis,305,U.S. House,17,DEM,William Matta,3,2,1
Travis,328,U.S. House,17,DEM,William Matta,757,349,408
Travis,345,U.S. House,17,DEM,William Matta,1,1,0
Travis,101,President,,DEM,Willie L. Wilson,2,1,1
Travis,102,President,,DEM,Willie L. Wilson,0,0,0
Travis,103,President,,DEM,Willie L. Wilson,0,0,0
Travis,104,President,,DEM,Willie L. Wilson,0,0,0
Travis,105,President,,DEM,Willie L. Wilson,1,1,0
Travis,106,President,,DEM,Willie L. Wilson,1,1,0
Travis,107,President,,DEM,Willie L. Wilson,0,0,0
Travis,108,President,,DEM,Willie L. Wilson,1,1,0
Travis,109,President,,DEM,Willie L. Wilson,0,0,0
Travis,110,President,,DEM,Willie L. Wilson,0,0,0
Travis,111,President,,DEM,Willie L. Wilson,1,0,1
Travis,112,President,,DEM,Willie L. Wilson,0,0,0
Travis,113,President,,DEM,Willie L. Wilson,0,0,0
Travis,114,President,,DEM,Willie L. Wilson,0,0,0
Travis,115,President,,DEM,Willie L. Wilson,0,0,0
Travis,116,President,,DEM,Willie L. Wilson,0,0,0
Travis,117,President,,DEM,Willie L. Wilson,0,0,0
Travis,118,President,,DEM,Willie L. Wilson,0,0,0
Travis,119,President,,DEM,Willie L. Wilson,0,0,0
Travis,120,President,,DEM,Willie L. Wilson,0,0,0
Travis,121,President,,DEM,Willie L. Wilson,0,0,0
Travis,122,President,,DEM,Willie L. Wilson,3,1,2
Travis,123,President,,DEM,Willie L. Wilson,1,0,1
Travis,124,President,,DEM,Willie L. Wilson,3,2,1
Travis,125,President,,DEM,Willie L. Wilson,0,0,0
Travis,126,President,,DEM,Willie L. Wilson,5,5,0
Travis,127,President,,DEM,Willie L. Wilson,0,0,0
Travis,128,President,,DEM,Willie L. Wilson,0,0,0
Travis,129,President,,DEM,Willie L. Wilson,2,1,1
Travis,130,President,,DEM,Willie L. Wilson,0,0,0
Travis,131,President,,DEM,Willie L. Wilson,0,0,0
Travis,132,President,,DEM,Willie L. Wilson,2,0,2
Travis,133,President,,DEM,Willie L. Wilson,0,0,0
Travis,134,President,,DEM,Willie L. Wilson,0,0,0
Travis,135,President,,DEM,Willie L. Wilson,1,1,0
Travis,136,President,,DEM,Willie L. Wilson,1,1,0
Travis,137,President,,DEM,Willie L. Wilson,2,2,0
Travis,138,President,,DEM,Willie L. Wilson,0,0,0
Travis,139,President,,DEM,Willie L. Wilson,0,0,0
Travis,140,President,,DEM,Willie L. Wilson,1,1,0
Travis,141,President,,DEM,Willie L. Wilson,0,0,0
Travis,142,President,,DEM,Willie L. Wilson,0,0,0
Travis,145,President,,DEM,Willie L. Wilson,1,0,1
Travis,146,President,,DEM,Willie L. Wilson,0,0,0
Travis,148,President,,DEM,Willie L. Wilson,4,3,1
Travis,149,President,,DEM,Willie L. Wilson,0,0,0
Travis,150,President,,DEM,Willie L. Wilson,0,0,0
Travis,151,President,,DEM,Willie L. Wilson,1,1,0
Travis,152,President,,DEM,Willie L. Wilson,1,1,0
Travis,153,President,,DEM,Willie L. Wilson,2,0,2
Travis,154,President,,DEM,Willie L. Wilson,1,0,1
Travis,156,President,,DEM,Willie L. Wilson,0,0,0
Travis,160,President,,DEM,Willie L. Wilson,0,0,0
Travis,161,President,,DEM,Willie L. Wilson,0,0,0
Travis,163,President,,DEM,Willie L. Wilson,0,0,0
Travis,164,President,,DEM,Willie L. Wilson,1,0,1
Travis,200,President,,DEM,Willie L. Wilson,0,0,0
Travis,202,President,,DEM,Willie L. Wilson,0,0,0
Travis,203,President,,DEM,Willie L. Wilson,1,0,1
Travis,205,President,,DEM,Willie L. Wilson,0,0,0
Travis,206,President,,DEM,Willie L. Wilson,0,0,0
Travis,207,President,,DEM,Willie L. Wilson,1,0,1
Travis,208,President,,DEM,Willie L. Wilson,0,0,0
Travis,209,President,,DEM,Willie L. Wilson,1,1,0
Travis,210,President,,DEM,Willie L. Wilson,0,0,0
Travis,211,President,,DEM,Willie L. Wilson,0,0,0
Travis,212,President,,DEM,Willie L. Wilson,1,1,0
Travis,213,President,,DEM,Willie L. Wilson,0,0,0
Travis,214,President,,DEM,Willie L. Wilson,0,0,0
Travis,215,President,,DEM,Willie L. Wilson,1,0,1
Travis,216,President,,DEM,Willie L. Wilson,0,0,0
Travis,217,President,,DEM,Willie L. Wilson,0,0,0
Travis,218,President,,DEM,Willie L. Wilson,0,0,0
Travis,219,President,,DEM,Willie L. Wilson,1,0,1
