county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,220,President,,DEM,Willie L. Wilson,1,0,1
Travis,221,President,,DEM,Willie L. Wilson,0,0,0
Travis,222,President,,DEM,Willie L. Wilson,1,1,0
Travis,223,President,,DEM,Willie L. Wilson,0,0,0
Travis,224,President,,DEM,Willie L. Wilson,0,0,0
Travis,225,President,,DEM,Willie L. Wilson,0,0,0
Travis,226,President,,DEM,Willie L. Wilson,1,0,1
Travis,227,President,,DEM,Willie L. Wilson,0,0,0
Travis,228,President,,DEM,Willie L. Wilson,0,0,0
Travis,229,President,,DEM,Willie L. Wilson,0,0,0
Travis,231,President,,DEM,Willie L. Wilson,0,0,0
Travis,232,President,,DEM,Willie L. Wilson,2,1,1
Travis,233,President,,DEM,Willie L. Wilson,1,1,0
Travis,234,President,,DEM,Willie L. Wilson,0,0,0
Travis,235,President,,DEM,Willie L. Wilson,1,1,0
Travis,236,President,,DEM,Willie L. Wilson,0,0,0
Travis,237,President,,DEM,Willie L. Wilson,0,0,0
Travis,238,President,,DEM,Willie L. Wilson,0,0,0
Travis,239,President,,DEM,Willie L. Wilson,0,0,0
Travis,240,President,,DEM,Willie L. Wilson,0,0,0
Travis,241,President,,DEM,Willie L. Wilson,0,0,0
Travis,242,President,,DEM,Willie L. Wilson,1,0,1
Travis,243,President,,DEM,Willie L. Wilson,0,0,0
Travis,244,President,,DEM,Willie L. Wilson,1,0,1
Travis,245,President,,DEM,Willie L. Wilson,0,0,0
Travis,246,President,,DEM,Willie L. Wilson,0,0,0
Travis,247,President,,DEM,Willie L. Wilson,1,0,1
Travis,248,President,,DEM,Willie L. Wilson,1,0,1
Travis,249,President,,DEM,Willie L. Wilson,0,0,0
Travis,250,President,,DEM,Willie L. Wilson,0,0,0
Travis,251,President,,DEM,Willie L. Wilson,0,0,0
Travis,252,President,,DEM,Willie L. Wilson,0,0,0
Travis,253,President,,DEM,Willie L. Wilson,0,0,0
Travis,254,President,,DEM,Willie L. Wilson,0,0,0
Travis,256,President,,DEM,Willie L. Wilson,0,0,0
Travis,258,President,,DEM,Willie L. Wilson,0,0,0
Travis,259,President,,DEM,Willie L. Wilson,3,0,3
Travis,260,President,,DEM,Willie L. Wilson,0,0,0
Travis,262,President,,DEM,Willie L. Wilson,0,0,0
Travis,263,President,,DEM,Willie L. Wilson,0,0,0
Travis,266,President,,DEM,Willie L. Wilson,0,0,0
Travis,267,President,,DEM,Willie L. Wilson,0,0,0
Travis,268,President,,DEM,Willie L. Wilson,0,0,0
Travis,273,President,,DEM,Willie L. Wilson,0,0,0
Travis,274,President,,DEM,Willie L. Wilson,0,0,0
Travis,275,President,,DEM,Willie L. Wilson,0,0,0
Travis,277,President,,DEM,Willie L. Wilson,1,0,1
Travis,301,President,,DEM,Willie L. Wilson,0,0,0
Travis,302,President,,DEM,Willie L. Wilson,0,0,0
Travis,303,President,,DEM,Willie L. Wilson,1,0,1
Travis,304,President,,DEM,Willie L. Wilson,1,0,1
Travis,305,President,,DEM,Willie L. Wilson,0,0,0
Travis,306,President,,DEM,Willie L. Wilson,0,0,0
Travis,307,President,,DEM,Willie L. Wilson,0,0,0
Travis,308,President,,DEM,Willie L. Wilson,0,0,0
Travis,309,President,,DEM,Willie L. Wilson,0,0,0
Travis,310,President,,DEM,Willie L. Wilson,1,0,1
Travis,311,President,,DEM,Willie L. Wilson,0,0,0
Travis,312,President,,DEM,Willie L. Wilson,0,0,0
Travis,313,President,,DEM,Willie L. Wilson,0,0,0
Travis,314,President,,DEM,Willie L. Wilson,0,0,0
Travis,315,President,,DEM,Willie L. Wilson,1,0,1
Travis,316,President,,DEM,Willie L. Wilson,1,0,1
Travis,317,President,,DEM,Willie L. Wilson,0,0,0
Travis,318,President,,DEM,Willie L. Wilson,0,0,0
Travis,319,President,,DEM,Willie L. Wilson,1,0,1
Travis,320,President,,DEM,Willie L. Wilson,0,0,0
Travis,321,President,,DEM,Willie L. Wilson,0,0,0
Travis,323,President,,DEM,Willie L. Wilson,1,0,1
Travis,324,President,,DEM,Willie L. Wilson,0,0,0
Travis,325,President,,DEM,Willie L. Wilson,0,0,0
Travis,326,President,,DEM,Willie L. Wilson,1,1,0
Travis,327,President,,DEM,Willie L. Wilson,0,0,0
Travis,328,President,,DEM,Willie L. Wilson,0,0,0
Travis,329,President,,DEM,Willie L. Wilson,1,1,0
Travis,330,President,,DEM,Willie L. Wilson,0,0,0
Travis,331,President,,DEM,Willie L. Wilson,0,0,0
Travis,332,President,,DEM,Willie L. Wilson,0,0,0
Travis,333,President,,DEM,Willie L. Wilson,1,0,1
Travis,334,President,,DEM,Willie L. Wilson,0,0,0
Travis,335,President,,DEM,Willie L. Wilson,0,0,0
Travis,336,President,,DEM,Willie L. Wilson,0,0,0
Travis,337,President,,DEM,Willie L. Wilson,1,1,0
Travis,338,President,,DEM,Willie L. Wilson,0,0,0
Travis,339,President,,DEM,Willie L. Wilson,0,0,0
Travis,340,President,,DEM,Willie L. Wilson,0,0,0
Travis,341,President,,DEM,Willie L. Wilson,0,0,0
Travis,342,President,,DEM,Willie L. Wilson,1,0,1
Travis,343,President,,DEM,Willie L. Wilson,0,0,0
Travis,344,President,,DEM,Willie L. Wilson,0,0,0
Travis,345,President,,DEM,Willie L. Wilson,0,0,0
Travis,346,President,,DEM,Willie L. Wilson,0,0,0
Travis,347,President,,DEM,Willie L. Wilson,1,1,0
Travis,349,President,,DEM,Willie L. Wilson,0,0,0
Travis,350,President,,DEM,Willie L. Wilson,0,0,0
Travis,351,President,,DEM,Willie L. Wilson,0,0,0
Travis,352,President,,DEM,Willie L. Wilson,1,1,0
Travis,354,President,,DEM,Willie L. Wilson,0,0,0
Travis,356,President,,DEM,Willie L. Wilson,0,0,0
Travis,357,President,,DEM,Willie L. Wilson,0,0,0
Travis,358,President,,DEM,Willie L. Wilson,0,0,0
Travis,359,President,,DEM,Willie L. Wilson,1,0,1
Travis,360,President,,DEM,Willie L. Wilson,0,0,0
Travis,361,President,,DEM,Willie L. Wilson,0,0,0
Travis,362,President,,DEM,Willie L. Wilson,0,0,0
Travis,363,President,,DEM,Willie L. Wilson,0,0,0
Travis,364,President,,DEM,Willie L. Wilson,1,1,0
Travis,365,President,,DEM,Willie L. Wilson,1,1,0
Travis,366,President,,DEM,Willie L. Wilson,0,0,0
Travis,367,President,,DEM,Willie L. Wilson,1,1,0
Travis,368,President,,DEM,Willie L. Wilson,0,0,0
Travis,369,President,,DEM,Willie L. Wilson,0,0,0
Travis,370,President,,DEM,Willie L. Wilson,0,0,0
Travis,371,President,,DEM,Willie L. Wilson,1,1,0
Travis,372,President,,DEM,Willie L. Wilson,0,0,0
Travis,373,President,,DEM,Willie L. Wilson,0,0,0
Travis,374,President,,DEM,Willie L. Wilson,0,0,0
Travis,375,President,,DEM,Willie L. Wilson,0,0,0
Travis,401,President,,DEM,Willie L. Wilson,1,1,0
Travis,402,President,,DEM,Willie L. Wilson,2,0,2
Travis,403,President,,DEM,Willie L. Wilson,1,0,1
Travis,404,President,,DEM,Willie L. Wilson,1,1,0
Travis,405,President,,DEM,Willie L. Wilson,0,0,0
Travis,406,President,,DEM,Willie L. Wilson,0,0,0
Travis,407,President,,DEM,Willie L. Wilson,0,0,0
Travis,408,President,,DEM,Willie L. Wilson,1,0,1
Travis,409,President,,DEM,Willie L. Wilson,2,0,2
Travis,410,President,,DEM,Willie L. Wilson,0,0,0
Travis,411,President,,DEM,Willie L. Wilson,1,1,0
Travis,412,President,,DEM,Willie L. Wilson,0,0,0
Travis,413,President,,DEM,Willie L. Wilson,0,0,0
Travis,414,President,,DEM,Willie L. Wilson,0,0,0
Travis,415,President,,DEM,Willie L. Wilson,0,0,0
Travis,416,President,,DEM,Willie L. Wilson,0,0,0
Travis,417,President,,DEM,Willie L. Wilson,0,0,0
Travis,418,President,,DEM,Willie L. Wilson,0,0,0
Travis,419,President,,DEM,Willie L. Wilson,0,0,0
Travis,420,President,,DEM,Willie L. Wilson,0,0,0
Travis,421,President,,DEM,Willie L. Wilson,0,0,0
Travis,422,President,,DEM,Willie L. Wilson,1,0,1
Travis,423,President,,DEM,Willie L. Wilson,3,1,2
Travis,424,President,,DEM,Willie L. Wilson,0,0,0
Travis,425,President,,DEM,Willie L. Wilson,0,0,0
Travis,426,President,,DEM,Willie L. Wilson,0,0,0
Travis,427,President,,DEM,Willie L. Wilson,2,2,0
Travis,428,President,,DEM,Willie L. Wilson,1,0,1
Travis,429,President,,DEM,Willie L. Wilson,1,0,1
Travis,430,President,,DEM,Willie L. Wilson,0,0,0
Travis,431,President,,DEM,Willie L. Wilson,2,1,1
Travis,432,President,,DEM,Willie L. Wilson,0,0,0
Travis,433,President,,DEM,Willie L. Wilson,0,0,0
Travis,434,President,,DEM,Willie L. Wilson,0,0,0
Travis,435,President,,DEM,Willie L. Wilson,1,0,1
Travis,436,President,,DEM,Willie L. Wilson,1,1,0
Travis,437,President,,DEM,Willie L. Wilson,0,0,0
Travis,438,President,,DEM,Willie L. Wilson,0,0,0
Travis,439,President,,DEM,Willie L. Wilson,0,0,0
Travis,440,President,,DEM,Willie L. Wilson,1,0,1
Travis,441,President,,DEM,Willie L. Wilson,0,0,0
Travis,442,President,,DEM,Willie L. Wilson,0,0,0
Travis,443,President,,DEM,Willie L. Wilson,0,0,0
Travis,444,President,,DEM,Willie L. Wilson,0,0,0
Travis,446,President,,DEM,Willie L. Wilson,1,1,0
Travis,447,President,,DEM,Willie L. Wilson,0,0,0
Travis,448,President,,DEM,Willie L. Wilson,1,1,0
Travis,450,President,,DEM,Willie L. Wilson,0,0,0
Travis,451,President,,DEM,Willie L. Wilson,0,0,0
Travis,452,President,,DEM,Willie L. Wilson,1,0,1
Travis,454,President,,DEM,Willie L. Wilson,1,0,1
Travis,458,President,,DEM,Willie L. Wilson,0,0,0
Travis,460,President,,DEM,Willie L. Wilson,0,0,0
Travis,461,President,,DEM,Willie L. Wilson,1,1,0
Travis,463,President,,DEM,Willie L. Wilson,0,0,0
Travis,101,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,921,329,592
Travis,101,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,907,328,579
Travis,101,Referendum Item #3 - On Climate,,DEM,Yes,865,313,552
Travis,101,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,873,313,560
Travis,101,Referendum Item #5 - On Campus Carry,,DEM,Yes,790,295,495
Travis,101,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,868,316,552
Travis,102,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,202,65,137
Travis,102,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,198,62,136
Travis,102,Referendum Item #3 - On Climate,,DEM,Yes,205,63,142
Travis,102,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,184,65,119
Travis,102,Referendum Item #5 - On Campus Carry,,DEM,Yes,190,63,127
Travis,102,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,197,62,135
Travis,103,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,327,121,206
Travis,103,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,325,121,204
Travis,103,Referendum Item #3 - On Climate,,DEM,Yes,325,121,204
Travis,103,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,312,117,195
Travis,103,Referendum Item #5 - On Campus Carry,,DEM,Yes,309,115,194
Travis,103,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,319,115,204
Travis,104,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,247,108,139
Travis,104,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,243,108,135
Travis,104,Referendum Item #3 - On Climate,,DEM,Yes,245,108,137
Travis,104,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,226,102,124
Travis,104,Referendum Item #5 - On Campus Carry,,DEM,Yes,224,103,121
Travis,104,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,235,103,132
Travis,105,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1021,438,583
Travis,105,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1033,447,586
Travis,105,Referendum Item #3 - On Climate,,DEM,Yes,994,435,559
Travis,105,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,987,422,565
Travis,105,Referendum Item #5 - On Campus Carry,,DEM,Yes,874,383,491
Travis,105,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,970,416,554
Travis,106,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,380,165,215
Travis,106,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,389,162,227
Travis,106,Referendum Item #3 - On Climate,,DEM,Yes,380,161,219
Travis,106,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,365,156,209
Travis,106,Referendum Item #5 - On Campus Carry,,DEM,Yes,343,148,195
Travis,106,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,358,146,212
Travis,107,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,30,10,20
Travis,107,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,36,12,24
Travis,107,Referendum Item #3 - On Climate,,DEM,Yes,35,12,23
Travis,107,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,34,13,21
Travis,107,Referendum Item #5 - On Campus Carry,,DEM,Yes,37,13,24
Travis,107,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,33,11,22
Travis,108,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,337,108,229
Travis,108,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,336,107,229
Travis,108,Referendum Item #3 - On Climate,,DEM,Yes,342,107,235
Travis,108,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,307,96,211
Travis,108,Referendum Item #5 - On Campus Carry,,DEM,Yes,302,99,203
Travis,108,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,335,103,232
Travis,109,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,410,144,266
Travis,109,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,415,144,271
Travis,109,Referendum Item #3 - On Climate,,DEM,Yes,428,146,282
Travis,109,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,380,137,243
Travis,109,Referendum Item #5 - On Campus Carry,,DEM,Yes,383,131,252
Travis,109,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,414,143,271
Travis,110,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,755,273,482
Travis,110,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,755,281,474
Travis,110,Referendum Item #3 - On Climate,,DEM,Yes,745,275,470
Travis,110,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,712,259,453
Travis,110,Referendum Item #5 - On Campus Carry,,DEM,Yes,689,255,434
Travis,110,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,719,263,456
Travis,111,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,752,280,472
Travis,111,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,769,284,485
Travis,111,Referendum Item #3 - On Climate,,DEM,Yes,780,286,494
Travis,111,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,692,255,437
Travis,111,Referendum Item #5 - On Campus Carry,,DEM,Yes,741,281,460
Travis,111,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,774,283,491
Travis,112,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,231,82,149
Travis,112,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,232,80,152
Travis,112,Referendum Item #3 - On Climate,,DEM,Yes,216,78,138
Travis,112,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,206,73,133
Travis,112,Referendum Item #5 - On Campus Carry,,DEM,Yes,205,76,129
Travis,112,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,211,77,134
Travis,113,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,943,320,623
Travis,113,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,944,318,626
Travis,113,Referendum Item #3 - On Climate,,DEM,Yes,942,316,626
Travis,113,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,885,305,580
Travis,113,Referendum Item #5 - On Campus Carry,,DEM,Yes,838,292,546
Travis,113,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,932,311,621
Travis,114,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,53,21,32
Travis,114,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,54,21,33
Travis,114,Referendum Item #3 - On Climate,,DEM,Yes,51,21,30
Travis,114,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,49,23,26
Travis,114,Referendum Item #5 - On Campus Carry,,DEM,Yes,43,17,26
Travis,114,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,45,18,27
Travis,115,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1,0,1
Travis,115,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1,0,1
Travis,115,Referendum Item #3 - On Climate,,DEM,Yes,1,0,1
Travis,115,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1,0,1
Travis,115,Referendum Item #5 - On Campus Carry,,DEM,Yes,1,0,1
Travis,115,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1,0,1
Travis,116,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1,0,1
Travis,116,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1,0,1
Travis,116,Referendum Item #3 - On Climate,,DEM,Yes,1,0,1
Travis,116,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1,0,1
Travis,116,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,116,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1,0,1
Travis,117,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,549,243,306
Travis,117,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,536,236,300
Travis,117,Referendum Item #3 - On Climate,,DEM,Yes,504,221,283
Travis,117,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,519,232,287
Travis,117,Referendum Item #5 - On Campus Carry,,DEM,Yes,454,200,254
Travis,117,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,505,214,291
Travis,118,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,105,47,58
Travis,118,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,105,46,59
Travis,118,Referendum Item #3 - On Climate,,DEM,Yes,102,44,58
Travis,118,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,100,46,54
Travis,118,Referendum Item #5 - On Campus Carry,,DEM,Yes,88,39,49
Travis,118,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,98,45,53
Travis,119,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,119,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,119,Referendum Item #3 - On Climate,,DEM,Yes,1,0,1
Travis,119,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,119,Referendum Item #5 - On Campus Carry,,DEM,Yes,1,0,1
Travis,119,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,120,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,30,19,11
Travis,120,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,27,17,10
Travis,120,Referendum Item #3 - On Climate,,DEM,Yes,28,17,11
Travis,120,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,30,17,13
Travis,120,Referendum Item #5 - On Campus Carry,,DEM,Yes,27,16,11
Travis,120,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,30,18,12
Travis,121,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,179,84,95
Travis,121,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,179,85,94
Travis,121,Referendum Item #3 - On Climate,,DEM,Yes,163,77,86
Travis,121,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,167,78,89
Travis,121,Referendum Item #5 - On Campus Carry,,DEM,Yes,151,74,77
Travis,121,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,164,78,86
Travis,122,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,750,381,369
Travis,122,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,748,383,365
Travis,122,Referendum Item #3 - On Climate,,DEM,Yes,698,357,341
Travis,122,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,717,362,355
Travis,122,Referendum Item #5 - On Campus Carry,,DEM,Yes,658,348,310
Travis,122,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,686,343,343
Travis,123,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,584,209,375
Travis,123,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,603,215,388
Travis,123,Referendum Item #3 - On Climate,,DEM,Yes,588,204,384
Travis,123,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,550,198,352
Travis,123,Referendum Item #5 - On Campus Carry,,DEM,Yes,549,200,349
Travis,123,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,579,211,368
Travis,124,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1406,666,740
Travis,124,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1381,644,737
Travis,124,Referendum Item #3 - On Climate,,DEM,Yes,1389,643,746
Travis,124,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1274,608,666
Travis,124,Referendum Item #5 - On Campus Carry,,DEM,Yes,1304,612,692
Travis,124,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1394,652,742
Travis,125,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,125,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,125,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,125,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,125,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,125,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,126,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1541,680,861
Travis,126,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1514,665,849
Travis,126,Referendum Item #3 - On Climate,,DEM,Yes,1546,669,877
Travis,126,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1433,636,797
Travis,126,Referendum Item #5 - On Campus Carry,,DEM,Yes,1471,636,835
Travis,126,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1520,669,851
Travis,127,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,127,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,127,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,127,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,127,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,127,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,128,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,128,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,128,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,128,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,128,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,128,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,129,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,687,332,355
Travis,129,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,683,334,349
Travis,129,Referendum Item #3 - On Climate,,DEM,Yes,644,304,340
Travis,129,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,647,321,326
Travis,129,Referendum Item #5 - On Campus Carry,,DEM,Yes,599,287,312
Travis,129,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,656,311,345
Travis,130,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,618,230,388
Travis,130,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,617,233,384
Travis,130,Referendum Item #3 - On Climate,,DEM,Yes,622,230,392
Travis,130,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,577,219,358
Travis,130,Referendum Item #5 - On Campus Carry,,DEM,Yes,597,221,376
Travis,130,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,610,229,381
Travis,131,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,131,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,131,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,131,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,131,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,131,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,132,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,762,337,425
Travis,132,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,753,330,423
Travis,132,Referendum Item #3 - On Climate,,DEM,Yes,740,326,414
Travis,132,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,709,325,384
Travis,132,Referendum Item #5 - On Campus Carry,,DEM,Yes,696,312,384
Travis,132,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,730,319,411
Travis,133,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,736,261,475
Travis,133,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,743,264,479
Travis,133,Referendum Item #3 - On Climate,,DEM,Yes,741,261,480
Travis,133,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,688,249,439
Travis,133,Referendum Item #5 - On Campus Carry,,DEM,Yes,720,262,458
Travis,133,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,736,257,479
Travis,134,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,134,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,134,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,134,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,134,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
