county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,134,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,135,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,2045,886,1159
Travis,135,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,2046,893,1153
Travis,135,Referendum Item #3 - On Climate,,DEM,Yes,2089,892,1197
Travis,135,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1874,812,1062
Travis,135,Referendum Item #5 - On Campus Carry,,DEM,Yes,2042,879,1163
Travis,135,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,2061,891,1170
Travis,136,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,467,206,261
Travis,136,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,473,212,261
Travis,136,Referendum Item #3 - On Climate,,DEM,Yes,480,206,274
Travis,136,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,444,201,243
Travis,136,Referendum Item #5 - On Campus Carry,,DEM,Yes,433,192,241
Travis,136,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,461,204,257
Travis,137,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,991,347,644
Travis,137,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1011,354,657
Travis,137,Referendum Item #3 - On Climate,,DEM,Yes,1008,360,648
Travis,137,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,931,331,600
Travis,137,Referendum Item #5 - On Campus Carry,,DEM,Yes,962,346,616
Travis,137,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1006,360,646
Travis,138,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,138,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,138,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,138,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,138,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,138,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,139,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,666,290,376
Travis,139,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,659,288,371
Travis,139,Referendum Item #3 - On Climate,,DEM,Yes,673,293,380
Travis,139,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,637,283,354
Travis,139,Referendum Item #5 - On Campus Carry,,DEM,Yes,602,265,337
Travis,139,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,661,286,375
Travis,140,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,357,145,212
Travis,140,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,349,140,209
Travis,140,Referendum Item #3 - On Climate,,DEM,Yes,361,147,214
Travis,140,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,351,140,211
Travis,140,Referendum Item #5 - On Campus Carry,,DEM,Yes,316,140,176
Travis,140,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,344,142,202
Travis,141,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,80,27,53
Travis,141,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,77,27,50
Travis,141,Referendum Item #3 - On Climate,,DEM,Yes,76,25,51
Travis,141,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,77,26,51
Travis,141,Referendum Item #5 - On Campus Carry,,DEM,Yes,72,25,47
Travis,141,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,73,23,50
Travis,142,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,272,124,148
Travis,142,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,270,125,145
Travis,142,Referendum Item #3 - On Climate,,DEM,Yes,283,129,154
Travis,142,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,256,116,140
Travis,142,Referendum Item #5 - On Campus Carry,,DEM,Yes,268,123,145
Travis,142,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,275,124,151
Travis,145,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,422,160,262
Travis,145,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,431,159,272
Travis,145,Referendum Item #3 - On Climate,,DEM,Yes,423,158,265
Travis,145,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,401,153,248
Travis,145,Referendum Item #5 - On Campus Carry,,DEM,Yes,379,142,237
Travis,145,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,416,150,266
Travis,146,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,433,211,222
Travis,146,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,434,213,221
Travis,146,Referendum Item #3 - On Climate,,DEM,Yes,435,208,227
Travis,146,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,393,198,195
Travis,146,Referendum Item #5 - On Campus Carry,,DEM,Yes,397,198,199
Travis,146,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,423,210,213
Travis,148,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,546,219,327
Travis,148,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,553,222,331
Travis,148,Referendum Item #3 - On Climate,,DEM,Yes,544,218,326
Travis,148,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,532,209,323
Travis,148,Referendum Item #5 - On Campus Carry,,DEM,Yes,487,208,279
Travis,148,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,548,220,328
Travis,149,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,528,200,328
Travis,149,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,522,197,325
Travis,149,Referendum Item #3 - On Climate,,DEM,Yes,545,208,337
Travis,149,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,484,189,295
Travis,149,Referendum Item #5 - On Campus Carry,,DEM,Yes,527,205,322
Travis,149,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,537,201,336
Travis,150,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,276,112,164
Travis,150,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,283,116,167
Travis,150,Referendum Item #3 - On Climate,,DEM,Yes,287,118,169
Travis,150,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,261,102,159
Travis,150,Referendum Item #5 - On Campus Carry,,DEM,Yes,267,115,152
Travis,150,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,269,113,156
Travis,151,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,698,278,420
Travis,151,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,701,282,419
Travis,151,Referendum Item #3 - On Climate,,DEM,Yes,699,280,419
Travis,151,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,667,274,393
Travis,151,Referendum Item #5 - On Campus Carry,,DEM,Yes,633,271,362
Travis,151,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,690,277,413
Travis,152,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1462,650,812
Travis,152,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1439,638,801
Travis,152,Referendum Item #3 - On Climate,,DEM,Yes,1477,650,827
Travis,152,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1346,603,743
Travis,152,Referendum Item #5 - On Campus Carry,,DEM,Yes,1438,636,802
Travis,152,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1460,647,813
Travis,153,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,924,339,585
Travis,153,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,916,331,585
Travis,153,Referendum Item #3 - On Climate,,DEM,Yes,919,323,596
Travis,153,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,872,326,546
Travis,153,Referendum Item #5 - On Campus Carry,,DEM,Yes,853,313,540
Travis,153,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,900,320,580
Travis,154,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,539,162,377
Travis,154,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,546,166,380
Travis,154,Referendum Item #3 - On Climate,,DEM,Yes,536,160,376
Travis,154,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,522,160,362
Travis,154,Referendum Item #5 - On Campus Carry,,DEM,Yes,496,146,350
Travis,154,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,532,158,374
Travis,156,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1359,597,762
Travis,156,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1360,601,759
Travis,156,Referendum Item #3 - On Climate,,DEM,Yes,1356,599,757
Travis,156,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1224,553,671
Travis,156,Referendum Item #5 - On Campus Carry,,DEM,Yes,1266,569,697
Travis,156,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1323,582,741
Travis,160,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,288,108,180
Travis,160,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,293,108,185
Travis,160,Referendum Item #3 - On Climate,,DEM,Yes,284,110,174
Travis,160,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,276,106,170
Travis,160,Referendum Item #5 - On Campus Carry,,DEM,Yes,261,102,159
Travis,160,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,288,102,186
Travis,161,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,212,86,126
Travis,161,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,215,88,127
Travis,161,Referendum Item #3 - On Climate,,DEM,Yes,211,87,124
Travis,161,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,200,81,119
Travis,161,Referendum Item #5 - On Campus Carry,,DEM,Yes,190,79,111
Travis,161,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,204,81,123
Travis,163,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,25,10,15
Travis,163,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,26,11,15
Travis,163,Referendum Item #3 - On Climate,,DEM,Yes,26,11,15
Travis,163,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,24,10,14
Travis,163,Referendum Item #5 - On Campus Carry,,DEM,Yes,23,8,15
Travis,163,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,26,11,15
Travis,164,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,308,108,200
Travis,164,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,310,112,198
Travis,164,Referendum Item #3 - On Climate,,DEM,Yes,308,112,196
Travis,164,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,298,102,196
Travis,164,Referendum Item #5 - On Campus Carry,,DEM,Yes,279,102,177
Travis,164,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,299,103,196
Travis,200,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1630,735,895
Travis,200,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1593,725,868
Travis,200,Referendum Item #3 - On Climate,,DEM,Yes,1661,750,911
Travis,200,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1454,672,782
Travis,200,Referendum Item #5 - On Campus Carry,,DEM,Yes,1596,733,863
Travis,200,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1607,733,874
Travis,202,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1151,507,644
Travis,202,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1132,502,630
Travis,202,Referendum Item #3 - On Climate,,DEM,Yes,1180,523,657
Travis,202,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1065,481,584
Travis,202,Referendum Item #5 - On Campus Carry,,DEM,Yes,1155,512,643
Travis,202,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1153,516,637
Travis,203,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,117,36,81
Travis,203,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,117,37,80
Travis,203,Referendum Item #3 - On Climate,,DEM,Yes,120,36,84
Travis,203,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,111,33,78
Travis,203,Referendum Item #5 - On Campus Carry,,DEM,Yes,104,35,69
Travis,203,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,114,35,79
Travis,205,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,474,178,296
Travis,205,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,476,178,298
Travis,205,Referendum Item #3 - On Climate,,DEM,Yes,492,185,307
Travis,205,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,447,175,272
Travis,205,Referendum Item #5 - On Campus Carry,,DEM,Yes,458,171,287
Travis,205,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,468,172,296
Travis,206,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,351,169,182
Travis,206,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,348,166,182
Travis,206,Referendum Item #3 - On Climate,,DEM,Yes,359,170,189
Travis,206,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,309,147,162
Travis,206,Referendum Item #5 - On Campus Carry,,DEM,Yes,341,166,175
Travis,206,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,355,172,183
Travis,207,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,803,328,475
Travis,207,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,818,327,491
Travis,207,Referendum Item #3 - On Climate,,DEM,Yes,832,335,497
Travis,207,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,747,304,443
Travis,207,Referendum Item #5 - On Campus Carry,,DEM,Yes,756,310,446
Travis,207,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,818,325,493
Travis,208,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1911,1075,836
Travis,208,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1918,1070,848
Travis,208,Referendum Item #3 - On Climate,,DEM,Yes,1972,1103,869
Travis,208,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1753,980,773
Travis,208,Referendum Item #5 - On Campus Carry,,DEM,Yes,1867,1057,810
Travis,208,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1915,1081,834
Travis,209,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,200,89,111
Travis,209,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,192,85,107
Travis,209,Referendum Item #3 - On Climate,,DEM,Yes,195,91,104
Travis,209,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,187,86,101
Travis,209,Referendum Item #5 - On Campus Carry,,DEM,Yes,181,84,97
Travis,209,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,186,87,99
Travis,210,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,364,187,177
Travis,210,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,375,197,178
Travis,210,Referendum Item #3 - On Climate,,DEM,Yes,390,205,185
Travis,210,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,360,186,174
Travis,210,Referendum Item #5 - On Campus Carry,,DEM,Yes,389,202,187
Travis,210,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,390,204,186
Travis,211,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,395,157,238
Travis,211,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,404,159,245
Travis,211,Referendum Item #3 - On Climate,,DEM,Yes,400,157,243
Travis,211,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,373,150,223
Travis,211,Referendum Item #5 - On Campus Carry,,DEM,Yes,381,150,231
Travis,211,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,405,158,247
Travis,212,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,463,240,223
Travis,212,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,486,255,231
Travis,212,Referendum Item #3 - On Climate,,DEM,Yes,483,250,233
Travis,212,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,455,229,226
Travis,212,Referendum Item #5 - On Campus Carry,,DEM,Yes,486,248,238
Travis,212,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,492,249,243
Travis,213,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,213,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,213,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,213,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,213,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,213,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,214,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,606,256,350
Travis,214,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,622,258,364
Travis,214,Referendum Item #3 - On Climate,,DEM,Yes,647,264,383
Travis,214,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,562,242,320
Travis,214,Referendum Item #5 - On Campus Carry,,DEM,Yes,645,267,378
Travis,214,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,634,263,371
Travis,215,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,381,140,241
Travis,215,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,391,141,250
Travis,215,Referendum Item #3 - On Climate,,DEM,Yes,390,135,255
Travis,215,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,356,127,229
Travis,215,Referendum Item #5 - On Campus Carry,,DEM,Yes,352,136,216
Travis,215,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,377,138,239
Travis,216,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,303,96,207
Travis,216,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,307,100,207
Travis,216,Referendum Item #3 - On Climate,,DEM,Yes,299,101,198
Travis,216,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,278,87,191
Travis,216,Referendum Item #5 - On Campus Carry,,DEM,Yes,269,94,175
Travis,216,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,291,96,195
Travis,217,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,446,167,279
Travis,217,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,440,163,277
Travis,217,Referendum Item #3 - On Climate,,DEM,Yes,451,167,284
Travis,217,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,396,154,242
Travis,217,Referendum Item #5 - On Campus Carry,,DEM,Yes,412,151,261
Travis,217,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,439,168,271
Travis,218,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,928,367,561
Travis,218,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,939,371,568
Travis,218,Referendum Item #3 - On Climate,,DEM,Yes,961,379,582
Travis,218,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,862,349,513
Travis,218,Referendum Item #5 - On Campus Carry,,DEM,Yes,880,356,524
Travis,218,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,911,362,549
Travis,219,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,457,169,288
Travis,219,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,459,168,291
Travis,219,Referendum Item #3 - On Climate,,DEM,Yes,461,169,292
Travis,219,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,426,156,270
Travis,219,Referendum Item #5 - On Campus Carry,,DEM,Yes,406,151,255
Travis,219,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,443,164,279
Travis,220,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,376,179,197
Travis,220,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,398,194,204
Travis,220,Referendum Item #3 - On Climate,,DEM,Yes,404,191,213
Travis,220,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,362,170,192
Travis,220,Referendum Item #5 - On Campus Carry,,DEM,Yes,405,193,212
Travis,220,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,393,188,205
Travis,221,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,105,43,62
Travis,221,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,108,43,65
Travis,221,Referendum Item #3 - On Climate,,DEM,Yes,112,45,67
Travis,221,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,101,39,62
Travis,221,Referendum Item #5 - On Campus Carry,,DEM,Yes,113,47,66
Travis,221,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,108,43,65
Travis,222,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,604,212,392
Travis,222,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,594,210,384
Travis,222,Referendum Item #3 - On Climate,,DEM,Yes,604,211,393
Travis,222,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,544,198,346
Travis,222,Referendum Item #5 - On Campus Carry,,DEM,Yes,565,204,361
Travis,222,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,584,206,378
Travis,223,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,130,50,80
Travis,223,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,131,49,82
Travis,223,Referendum Item #3 - On Climate,,DEM,Yes,132,52,80
Travis,223,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,128,49,79
Travis,223,Referendum Item #5 - On Campus Carry,,DEM,Yes,119,45,74
Travis,223,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,132,50,82
Travis,224,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,23,12,11
Travis,224,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,23,12,11
Travis,224,Referendum Item #3 - On Climate,,DEM,Yes,23,11,12
Travis,224,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,23,12,11
Travis,224,Referendum Item #5 - On Campus Carry,,DEM,Yes,23,13,10
Travis,224,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,22,11,11
Travis,225,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,569,196,373
Travis,225,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,583,195,388
Travis,225,Referendum Item #3 - On Climate,,DEM,Yes,584,200,384
Travis,225,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,528,175,353
Travis,225,Referendum Item #5 - On Campus Carry,,DEM,Yes,526,176,350
Travis,225,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,580,197,383
Travis,226,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,334,119,215
Travis,226,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,337,121,216
Travis,226,Referendum Item #3 - On Climate,,DEM,Yes,329,114,215
Travis,226,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,300,113,187
Travis,226,Referendum Item #5 - On Campus Carry,,DEM,Yes,301,107,194
Travis,226,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,323,112,211
Travis,227,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,92,35,57
Travis,227,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,91,36,55
Travis,227,Referendum Item #3 - On Climate,,DEM,Yes,89,35,54
Travis,227,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,87,34,53
Travis,227,Referendum Item #5 - On Campus Carry,,DEM,Yes,81,32,49
Travis,227,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,90,36,54
Travis,228,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,370,194,176
Travis,228,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,382,197,185
Travis,228,Referendum Item #3 - On Climate,,DEM,Yes,388,202,186
Travis,228,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,354,184,170
Travis,228,Referendum Item #5 - On Campus Carry,,DEM,Yes,369,196,173
Travis,228,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,377,196,181
Travis,229,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,459,169,290
Travis,229,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,459,178,281
Travis,229,Referendum Item #3 - On Climate,,DEM,Yes,468,175,293
Travis,229,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,416,159,257
Travis,229,Referendum Item #5 - On Campus Carry,,DEM,Yes,435,164,271
Travis,229,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,460,170,290
Travis,231,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,618,274,344
Travis,231,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,657,290,367
Travis,231,Referendum Item #3 - On Climate,,DEM,Yes,674,296,378
Travis,231,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,603,269,334
Travis,231,Referendum Item #5 - On Campus Carry,,DEM,Yes,671,296,375
Travis,231,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,678,297,381
Travis,232,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,568,267,301
