county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,232,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,600,284,316
Travis,232,Referendum Item #3 - On Climate,,DEM,Yes,612,287,325
Travis,232,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,533,259,274
Travis,232,Referendum Item #5 - On Campus Carry,,DEM,Yes,583,275,308
Travis,232,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,594,279,315
Travis,233,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,463,172,291
Travis,233,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,477,173,304
Travis,233,Referendum Item #3 - On Climate,,DEM,Yes,502,183,319
Travis,233,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,433,161,272
Travis,233,Referendum Item #5 - On Campus Carry,,DEM,Yes,486,177,309
Travis,233,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,491,179,312
Travis,234,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,258,114,144
Travis,234,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,278,119,159
Travis,234,Referendum Item #3 - On Climate,,DEM,Yes,280,120,160
Travis,234,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,249,108,141
Travis,234,Referendum Item #5 - On Campus Carry,,DEM,Yes,272,116,156
Travis,234,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,275,119,156
Travis,235,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,954,373,581
Travis,235,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,936,369,567
Travis,235,Referendum Item #3 - On Climate,,DEM,Yes,972,382,590
Travis,235,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,847,341,506
Travis,235,Referendum Item #5 - On Campus Carry,,DEM,Yes,948,367,581
Travis,235,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,950,368,582
Travis,236,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1106,373,733
Travis,236,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1117,374,743
Travis,236,Referendum Item #3 - On Climate,,DEM,Yes,1155,393,762
Travis,236,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1044,355,689
Travis,236,Referendum Item #5 - On Campus Carry,,DEM,Yes,1138,392,746
Travis,236,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1124,379,745
Travis,237,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,513,201,312
Travis,237,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,518,203,315
Travis,237,Referendum Item #3 - On Climate,,DEM,Yes,542,215,327
Travis,237,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,497,202,295
Travis,237,Referendum Item #5 - On Campus Carry,,DEM,Yes,554,221,333
Travis,237,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,542,212,330
Travis,238,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,743,294,449
Travis,238,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,767,297,470
Travis,238,Referendum Item #3 - On Climate,,DEM,Yes,794,309,485
Travis,238,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,696,287,409
Travis,238,Referendum Item #5 - On Campus Carry,,DEM,Yes,778,300,478
Travis,238,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,784,305,479
Travis,239,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,825,332,493
Travis,239,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,838,332,506
Travis,239,Referendum Item #3 - On Climate,,DEM,Yes,860,341,519
Travis,239,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,795,316,479
Travis,239,Referendum Item #5 - On Campus Carry,,DEM,Yes,859,335,524
Travis,239,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,860,339,521
Travis,240,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,329,105,224
Travis,240,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,336,110,226
Travis,240,Referendum Item #3 - On Climate,,DEM,Yes,342,106,236
Travis,240,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,312,105,207
Travis,240,Referendum Item #5 - On Campus Carry,,DEM,Yes,329,105,224
Travis,240,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,336,107,229
Travis,241,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,553,193,360
Travis,241,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,558,193,365
Travis,241,Referendum Item #3 - On Climate,,DEM,Yes,568,193,375
Travis,241,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,536,191,345
Travis,241,Referendum Item #5 - On Campus Carry,,DEM,Yes,554,195,359
Travis,241,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,556,191,365
Travis,242,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1714,724,990
Travis,242,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1709,728,981
Travis,242,Referendum Item #3 - On Climate,,DEM,Yes,1770,751,1019
Travis,242,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1577,673,904
Travis,242,Referendum Item #5 - On Campus Carry,,DEM,Yes,1696,729,967
Travis,242,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1714,726,988
Travis,243,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,555,278,277
Travis,243,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,550,273,277
Travis,243,Referendum Item #3 - On Climate,,DEM,Yes,573,280,293
Travis,243,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,508,255,253
Travis,243,Referendum Item #5 - On Campus Carry,,DEM,Yes,552,270,282
Travis,243,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,557,273,284
Travis,244,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,451,236,215
Travis,244,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,468,234,234
Travis,244,Referendum Item #3 - On Climate,,DEM,Yes,478,242,236
Travis,244,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,427,222,205
Travis,244,Referendum Item #5 - On Campus Carry,,DEM,Yes,449,236,213
Travis,244,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,463,234,229
Travis,245,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,164,60,104
Travis,245,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,170,60,110
Travis,245,Referendum Item #3 - On Climate,,DEM,Yes,177,62,115
Travis,245,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,155,56,99
Travis,245,Referendum Item #5 - On Campus Carry,,DEM,Yes,169,61,108
Travis,245,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,174,62,112
Travis,246,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,456,179,277
Travis,246,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,457,181,276
Travis,246,Referendum Item #3 - On Climate,,DEM,Yes,465,180,285
Travis,246,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,415,165,250
Travis,246,Referendum Item #5 - On Campus Carry,,DEM,Yes,455,179,276
Travis,246,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,459,186,273
Travis,247,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,156,59,97
Travis,247,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,167,64,103
Travis,247,Referendum Item #3 - On Climate,,DEM,Yes,159,61,98
Travis,247,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,148,60,88
Travis,247,Referendum Item #5 - On Campus Carry,,DEM,Yes,167,65,102
Travis,247,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,163,64,99
Travis,248,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,693,284,409
Travis,248,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,684,283,401
Travis,248,Referendum Item #3 - On Climate,,DEM,Yes,713,293,420
Travis,248,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,645,275,370
Travis,248,Referendum Item #5 - On Campus Carry,,DEM,Yes,677,281,396
Travis,248,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,690,285,405
Travis,249,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,726,321,405
Travis,249,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,745,325,420
Travis,249,Referendum Item #3 - On Climate,,DEM,Yes,757,332,425
Travis,249,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,687,309,378
Travis,249,Referendum Item #5 - On Campus Carry,,DEM,Yes,730,326,404
Travis,249,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,745,327,418
Travis,250,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1362,566,796
Travis,250,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1376,572,804
Travis,250,Referendum Item #3 - On Climate,,DEM,Yes,1416,583,833
Travis,250,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1278,542,736
Travis,250,Referendum Item #5 - On Campus Carry,,DEM,Yes,1381,583,798
Travis,250,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1385,582,803
Travis,251,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,738,338,400
Travis,251,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,752,342,410
Travis,251,Referendum Item #3 - On Climate,,DEM,Yes,783,354,429
Travis,251,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,703,327,376
Travis,251,Referendum Item #5 - On Campus Carry,,DEM,Yes,772,352,420
Travis,251,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,770,348,422
Travis,252,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,749,339,410
Travis,252,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,743,338,405
Travis,252,Referendum Item #3 - On Climate,,DEM,Yes,765,350,415
Travis,252,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,679,314,365
Travis,252,Referendum Item #5 - On Campus Carry,,DEM,Yes,738,334,404
Travis,252,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,742,336,406
Travis,253,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,629,297,332
Travis,253,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,652,310,342
Travis,253,Referendum Item #3 - On Climate,,DEM,Yes,669,316,353
Travis,253,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,598,283,315
Travis,253,Referendum Item #5 - On Campus Carry,,DEM,Yes,667,324,343
Travis,253,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,665,315,350
Travis,254,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,614,265,349
Travis,254,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,625,268,357
Travis,254,Referendum Item #3 - On Climate,,DEM,Yes,662,281,381
Travis,254,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,567,243,324
Travis,254,Referendum Item #5 - On Campus Carry,,DEM,Yes,636,278,358
Travis,254,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,620,267,353
Travis,256,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,358,178,180
Travis,256,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,373,189,184
Travis,256,Referendum Item #3 - On Climate,,DEM,Yes,395,196,199
Travis,256,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,345,178,167
Travis,256,Referendum Item #5 - On Campus Carry,,DEM,Yes,389,194,195
Travis,256,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,388,194,194
Travis,258,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,580,249,331
Travis,258,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,589,255,334
Travis,258,Referendum Item #3 - On Climate,,DEM,Yes,611,262,349
Travis,258,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,529,236,293
Travis,258,Referendum Item #5 - On Campus Carry,,DEM,Yes,560,253,307
Travis,258,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,594,253,341
Travis,259,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,644,243,401
Travis,259,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,654,245,409
Travis,259,Referendum Item #3 - On Climate,,DEM,Yes,657,245,412
Travis,259,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,592,226,366
Travis,259,Referendum Item #5 - On Campus Carry,,DEM,Yes,620,236,384
Travis,259,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,639,238,401
Travis,260,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,201,65,136
Travis,260,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,203,67,136
Travis,260,Referendum Item #3 - On Climate,,DEM,Yes,202,66,136
Travis,260,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,184,60,124
Travis,260,Referendum Item #5 - On Campus Carry,,DEM,Yes,186,63,123
Travis,260,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,194,64,130
Travis,262,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1070,497,573
Travis,262,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1096,511,585
Travis,262,Referendum Item #3 - On Climate,,DEM,Yes,1106,509,597
Travis,262,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,994,468,526
Travis,262,Referendum Item #5 - On Campus Carry,,DEM,Yes,1079,512,567
Travis,262,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1090,511,579
Travis,263,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,655,231,424
Travis,263,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,680,239,441
Travis,263,Referendum Item #3 - On Climate,,DEM,Yes,684,241,443
Travis,263,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,623,226,397
Travis,263,Referendum Item #5 - On Campus Carry,,DEM,Yes,629,221,408
Travis,263,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,666,239,427
Travis,266,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,94,54,40
Travis,266,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,100,58,42
Travis,266,Referendum Item #3 - On Climate,,DEM,Yes,104,61,43
Travis,266,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,99,56,43
Travis,266,Referendum Item #5 - On Campus Carry,,DEM,Yes,106,60,46
Travis,266,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,105,59,46
Travis,267,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,316,167,149
Travis,267,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,317,167,150
Travis,267,Referendum Item #3 - On Climate,,DEM,Yes,319,167,152
Travis,267,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,288,154,134
Travis,267,Referendum Item #5 - On Campus Carry,,DEM,Yes,300,153,147
Travis,267,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,315,164,151
Travis,268,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,238,85,153
Travis,268,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,230,83,147
Travis,268,Referendum Item #3 - On Climate,,DEM,Yes,228,83,145
Travis,268,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,229,82,147
Travis,268,Referendum Item #5 - On Campus Carry,,DEM,Yes,224,81,143
Travis,268,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,229,85,144
Travis,273,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,932,385,547
Travis,273,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,943,396,547
Travis,273,Referendum Item #3 - On Climate,,DEM,Yes,978,407,571
Travis,273,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,880,378,502
Travis,273,Referendum Item #5 - On Campus Carry,,DEM,Yes,975,408,567
Travis,273,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,962,402,560
Travis,274,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,910,413,497
Travis,274,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,907,405,502
Travis,274,Referendum Item #3 - On Climate,,DEM,Yes,948,423,525
Travis,274,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,825,386,439
Travis,274,Referendum Item #5 - On Campus Carry,,DEM,Yes,907,412,495
Travis,274,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,907,413,494
Travis,275,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1167,479,688
Travis,275,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1152,478,674
Travis,275,Referendum Item #3 - On Climate,,DEM,Yes,1204,494,710
Travis,275,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1064,441,623
Travis,275,Referendum Item #5 - On Campus Carry,,DEM,Yes,1161,473,688
Travis,275,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1161,476,685
Travis,277,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1214,674,540
Travis,277,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1228,685,543
Travis,277,Referendum Item #3 - On Climate,,DEM,Yes,1271,708,563
Travis,277,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1113,621,492
Travis,277,Referendum Item #5 - On Campus Carry,,DEM,Yes,1221,676,545
Travis,277,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1232,686,546
Travis,301,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,298,121,177
Travis,301,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,299,119,180
Travis,301,Referendum Item #3 - On Climate,,DEM,Yes,312,126,186
Travis,301,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,267,109,158
Travis,301,Referendum Item #5 - On Campus Carry,,DEM,Yes,295,121,174
Travis,301,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,303,123,180
Travis,302,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,552,281,271
Travis,302,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,573,286,287
Travis,302,Referendum Item #3 - On Climate,,DEM,Yes,578,288,290
Travis,302,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,531,274,257
Travis,302,Referendum Item #5 - On Campus Carry,,DEM,Yes,546,280,266
Travis,302,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,564,285,279
Travis,303,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,493,228,265
Travis,303,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,509,237,272
Travis,303,Referendum Item #3 - On Climate,,DEM,Yes,521,237,284
Travis,303,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,460,221,239
Travis,303,Referendum Item #5 - On Campus Carry,,DEM,Yes,488,229,259
Travis,303,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,506,236,270
Travis,304,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,744,317,427
Travis,304,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,759,327,432
Travis,304,Referendum Item #3 - On Climate,,DEM,Yes,784,330,454
Travis,304,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,714,299,415
Travis,304,Referendum Item #5 - On Campus Carry,,DEM,Yes,770,326,444
Travis,304,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,777,333,444
Travis,305,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,3,2,1
Travis,305,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,3,2,1
Travis,305,Referendum Item #3 - On Climate,,DEM,Yes,3,2,1
Travis,305,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,3,2,1
Travis,305,Referendum Item #5 - On Campus Carry,,DEM,Yes,3,2,1
Travis,305,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,3,2,1
Travis,306,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,308,168,140
Travis,306,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,321,177,144
Travis,306,Referendum Item #3 - On Climate,,DEM,Yes,323,177,146
Travis,306,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,292,159,133
Travis,306,Referendum Item #5 - On Campus Carry,,DEM,Yes,302,162,140
Travis,306,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,321,176,145
Travis,307,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,285,132,153
Travis,307,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,292,136,156
Travis,307,Referendum Item #3 - On Climate,,DEM,Yes,304,142,162
Travis,307,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,269,125,144
Travis,307,Referendum Item #5 - On Campus Carry,,DEM,Yes,294,143,151
Travis,307,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,294,139,155
Travis,308,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,550,240,310
Travis,308,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,558,246,312
Travis,308,Referendum Item #3 - On Climate,,DEM,Yes,572,249,323
Travis,308,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,530,231,299
Travis,308,Referendum Item #5 - On Campus Carry,,DEM,Yes,530,240,290
Travis,308,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,562,246,316
Travis,309,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,514,256,258
Travis,309,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,522,262,260
Travis,309,Referendum Item #3 - On Climate,,DEM,Yes,536,266,270
Travis,309,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,463,243,220
Travis,309,Referendum Item #5 - On Campus Carry,,DEM,Yes,494,249,245
Travis,309,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,532,267,265
Travis,310,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,839,379,460
Travis,310,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,863,403,460
Travis,310,Referendum Item #3 - On Climate,,DEM,Yes,865,399,466
Travis,310,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,792,367,425
Travis,310,Referendum Item #5 - On Campus Carry,,DEM,Yes,794,380,414
Travis,310,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,848,394,454
Travis,311,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1211,696,515
Travis,311,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1214,697,517
Travis,311,Referendum Item #3 - On Climate,,DEM,Yes,1246,713,533
Travis,311,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1105,639,466
Travis,311,Referendum Item #5 - On Campus Carry,,DEM,Yes,1180,679,501
Travis,311,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1223,700,523
Travis,312,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,265,125,140
Travis,312,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,273,129,144
Travis,312,Referendum Item #3 - On Climate,,DEM,Yes,282,131,151
Travis,312,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,251,120,131
Travis,312,Referendum Item #5 - On Campus Carry,,DEM,Yes,248,116,132
Travis,312,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,269,126,143
Travis,313,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,116,50,66
Travis,313,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,118,49,69
Travis,313,Referendum Item #3 - On Climate,,DEM,Yes,120,50,70
Travis,313,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,106,43,63
Travis,313,Referendum Item #5 - On Campus Carry,,DEM,Yes,119,50,69
Travis,313,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,122,52,70
Travis,314,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,503,245,258
Travis,314,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,517,256,261
Travis,314,Referendum Item #3 - On Climate,,DEM,Yes,525,258,267
Travis,314,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,481,241,240
Travis,314,Referendum Item #5 - On Campus Carry,,DEM,Yes,512,256,256
Travis,314,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,525,262,263
Travis,315,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,754,335,419
Travis,315,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,765,340,425
Travis,315,Referendum Item #3 - On Climate,,DEM,Yes,780,336,444
Travis,315,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,717,322,395
Travis,315,Referendum Item #5 - On Campus Carry,,DEM,Yes,758,340,418
Travis,315,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,784,346,438
Travis,316,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,294,117,177
Travis,316,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,294,116,178
