county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,316,Referendum Item #3 - On Climate,,DEM,Yes,298,119,179
Travis,316,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,261,102,159
Travis,316,Referendum Item #5 - On Campus Carry,,DEM,Yes,284,120,164
Travis,316,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,291,115,176
Travis,317,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,438,210,228
Travis,317,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,457,215,242
Travis,317,Referendum Item #3 - On Climate,,DEM,Yes,468,222,246
Travis,317,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,416,204,212
Travis,317,Referendum Item #5 - On Campus Carry,,DEM,Yes,474,231,243
Travis,317,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,459,223,236
Travis,318,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,96,35,61
Travis,318,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,104,38,66
Travis,318,Referendum Item #3 - On Climate,,DEM,Yes,111,42,69
Travis,318,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,97,35,62
Travis,318,Referendum Item #5 - On Campus Carry,,DEM,Yes,103,39,64
Travis,318,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,95,34,61
Travis,319,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,236,120,116
Travis,319,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,239,117,122
Travis,319,Referendum Item #3 - On Climate,,DEM,Yes,240,119,121
Travis,319,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,210,108,102
Travis,319,Referendum Item #5 - On Campus Carry,,DEM,Yes,231,113,118
Travis,319,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,243,120,123
Travis,320,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,179,114,65
Travis,320,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,179,113,66
Travis,320,Referendum Item #3 - On Climate,,DEM,Yes,183,115,68
Travis,320,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,171,108,63
Travis,320,Referendum Item #5 - On Campus Carry,,DEM,Yes,179,115,64
Travis,320,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,183,117,66
Travis,321,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,154,78,76
Travis,321,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,158,79,79
Travis,321,Referendum Item #3 - On Climate,,DEM,Yes,165,84,81
Travis,321,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,141,71,70
Travis,321,Referendum Item #5 - On Campus Carry,,DEM,Yes,162,87,75
Travis,321,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,153,76,77
Travis,323,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,476,216,260
Travis,323,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,471,212,259
Travis,323,Referendum Item #3 - On Climate,,DEM,Yes,498,223,275
Travis,323,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,432,186,246
Travis,323,Referendum Item #5 - On Campus Carry,,DEM,Yes,464,211,253
Travis,323,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,475,211,264
Travis,324,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,459,226,233
Travis,324,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,460,229,231
Travis,324,Referendum Item #3 - On Climate,,DEM,Yes,482,239,243
Travis,324,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,439,220,219
Travis,324,Referendum Item #5 - On Campus Carry,,DEM,Yes,462,233,229
Travis,324,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,475,236,239
Travis,325,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,16,8,8
Travis,325,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,15,7,8
Travis,325,Referendum Item #3 - On Climate,,DEM,Yes,15,7,8
Travis,325,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,16,8,8
Travis,325,Referendum Item #5 - On Campus Carry,,DEM,Yes,14,8,6
Travis,325,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,15,7,8
Travis,326,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,399,155,244
Travis,326,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,412,162,250
Travis,326,Referendum Item #3 - On Climate,,DEM,Yes,420,158,262
Travis,326,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,373,145,228
Travis,326,Referendum Item #5 - On Campus Carry,,DEM,Yes,408,157,251
Travis,326,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,413,157,256
Travis,327,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,596,265,331
Travis,327,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,602,266,336
Travis,327,Referendum Item #3 - On Climate,,DEM,Yes,638,277,361
Travis,327,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,550,249,301
Travis,327,Referendum Item #5 - On Campus Carry,,DEM,Yes,611,266,345
Travis,327,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,614,272,342
Travis,328,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,847,374,473
Travis,328,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,855,376,479
Travis,328,Referendum Item #3 - On Climate,,DEM,Yes,876,379,497
Travis,328,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,766,337,429
Travis,328,Referendum Item #5 - On Campus Carry,,DEM,Yes,831,370,461
Travis,328,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,848,365,483
Travis,329,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,521,243,278
Travis,329,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,538,257,281
Travis,329,Referendum Item #3 - On Climate,,DEM,Yes,570,263,307
Travis,329,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,495,233,262
Travis,329,Referendum Item #5 - On Campus Carry,,DEM,Yes,547,257,290
Travis,329,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,548,254,294
Travis,330,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,402,172,230
Travis,330,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,423,181,242
Travis,330,Referendum Item #3 - On Climate,,DEM,Yes,441,185,256
Travis,330,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,395,170,225
Travis,330,Referendum Item #5 - On Campus Carry,,DEM,Yes,428,186,242
Travis,330,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,438,181,257
Travis,331,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,570,185,385
Travis,331,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,590,194,396
Travis,331,Referendum Item #3 - On Climate,,DEM,Yes,613,196,417
Travis,331,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,544,190,354
Travis,331,Referendum Item #5 - On Campus Carry,,DEM,Yes,597,199,398
Travis,331,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,601,198,403
Travis,332,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1038,354,684
Travis,332,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1024,352,672
Travis,332,Referendum Item #3 - On Climate,,DEM,Yes,1065,362,703
Travis,332,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,944,333,611
Travis,332,Referendum Item #5 - On Campus Carry,,DEM,Yes,1060,354,706
Travis,332,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1048,355,693
Travis,333,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,465,132,333
Travis,333,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,483,132,351
Travis,333,Referendum Item #3 - On Climate,,DEM,Yes,495,136,359
Travis,333,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,448,130,318
Travis,333,Referendum Item #5 - On Campus Carry,,DEM,Yes,478,134,344
Travis,333,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,493,136,357
Travis,334,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,375,152,223
Travis,334,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,389,155,234
Travis,334,Referendum Item #3 - On Climate,,DEM,Yes,400,160,240
Travis,334,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,349,140,209
Travis,334,Referendum Item #5 - On Campus Carry,,DEM,Yes,382,153,229
Travis,334,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,384,156,228
Travis,335,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,422,175,247
Travis,335,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,423,181,242
Travis,335,Referendum Item #3 - On Climate,,DEM,Yes,442,186,256
Travis,335,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,397,166,231
Travis,335,Referendum Item #5 - On Campus Carry,,DEM,Yes,431,183,248
Travis,335,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,443,184,259
Travis,336,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,390,152,238
Travis,336,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,391,148,243
Travis,336,Referendum Item #3 - On Climate,,DEM,Yes,402,154,248
Travis,336,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,353,136,217
Travis,336,Referendum Item #5 - On Campus Carry,,DEM,Yes,386,150,236
Travis,336,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,388,145,243
Travis,337,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,710,266,444
Travis,337,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,725,268,457
Travis,337,Referendum Item #3 - On Climate,,DEM,Yes,748,277,471
Travis,337,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,664,256,408
Travis,337,Referendum Item #5 - On Campus Carry,,DEM,Yes,733,276,457
Travis,337,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,725,269,456
Travis,338,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,915,341,574
Travis,338,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,936,358,578
Travis,338,Referendum Item #3 - On Climate,,DEM,Yes,968,370,598
Travis,338,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,859,335,524
Travis,338,Referendum Item #5 - On Campus Carry,,DEM,Yes,916,353,563
Travis,338,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,941,362,579
Travis,339,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,398,181,217
Travis,339,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,396,183,213
Travis,339,Referendum Item #3 - On Climate,,DEM,Yes,414,190,224
Travis,339,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,379,179,200
Travis,339,Referendum Item #5 - On Campus Carry,,DEM,Yes,383,176,207
Travis,339,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,397,180,217
Travis,340,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,688,266,422
Travis,340,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,676,260,416
Travis,340,Referendum Item #3 - On Climate,,DEM,Yes,720,278,442
Travis,340,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,619,234,385
Travis,340,Referendum Item #5 - On Campus Carry,,DEM,Yes,678,268,410
Travis,340,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,676,259,417
Travis,341,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,11,2,9
Travis,341,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,10,2,8
Travis,341,Referendum Item #3 - On Climate,,DEM,Yes,10,2,8
Travis,341,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,10,2,8
Travis,341,Referendum Item #5 - On Campus Carry,,DEM,Yes,11,2,9
Travis,341,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,11,2,9
Travis,342,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1514,637,877
Travis,342,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1543,648,895
Travis,342,Referendum Item #3 - On Climate,,DEM,Yes,1607,668,939
Travis,342,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1422,599,823
Travis,342,Referendum Item #5 - On Campus Carry,,DEM,Yes,1548,649,899
Travis,342,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1576,660,916
Travis,343,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,289,101,188
Travis,343,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,290,97,193
Travis,343,Referendum Item #3 - On Climate,,DEM,Yes,295,99,196
Travis,343,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,252,84,168
Travis,343,Referendum Item #5 - On Campus Carry,,DEM,Yes,262,86,176
Travis,343,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,276,96,180
Travis,344,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,507,220,287
Travis,344,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,513,222,291
Travis,344,Referendum Item #3 - On Climate,,DEM,Yes,520,222,298
Travis,344,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,467,208,259
Travis,344,Referendum Item #5 - On Campus Carry,,DEM,Yes,501,215,286
Travis,344,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,518,223,295
Travis,345,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1,1,0
Travis,345,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1,1,0
Travis,345,Referendum Item #3 - On Climate,,DEM,Yes,1,1,0
Travis,345,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1,1,0
Travis,345,Referendum Item #5 - On Campus Carry,,DEM,Yes,1,1,0
Travis,345,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1,1,0
Travis,346,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,254,153,101
Travis,346,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,269,162,107
Travis,346,Referendum Item #3 - On Climate,,DEM,Yes,272,164,108
Travis,346,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,248,147,101
Travis,346,Referendum Item #5 - On Campus Carry,,DEM,Yes,265,158,107
Travis,346,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,270,162,108
Travis,347,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,477,240,237
Travis,347,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,483,240,243
Travis,347,Referendum Item #3 - On Climate,,DEM,Yes,498,244,254
Travis,347,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,436,222,214
Travis,347,Referendum Item #5 - On Campus Carry,,DEM,Yes,501,254,247
Travis,347,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,495,248,247
Travis,349,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,995,429,566
Travis,349,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,987,425,562
Travis,349,Referendum Item #3 - On Climate,,DEM,Yes,1005,430,575
Travis,349,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,892,394,498
Travis,349,Referendum Item #5 - On Campus Carry,,DEM,Yes,955,418,537
Travis,349,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,992,428,564
Travis,350,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,913,424,489
Travis,350,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,932,435,497
Travis,350,Referendum Item #3 - On Climate,,DEM,Yes,963,446,517
Travis,350,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,860,401,459
Travis,350,Referendum Item #5 - On Campus Carry,,DEM,Yes,903,424,479
Travis,350,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,942,432,510
Travis,351,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,348,155,193
Travis,351,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,360,160,200
Travis,351,Referendum Item #3 - On Climate,,DEM,Yes,365,163,202
Travis,351,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,313,140,173
Travis,351,Referendum Item #5 - On Campus Carry,,DEM,Yes,336,152,184
Travis,351,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,353,153,200
Travis,352,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,871,443,428
Travis,352,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,878,442,436
Travis,352,Referendum Item #3 - On Climate,,DEM,Yes,894,447,447
Travis,352,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,785,412,373
Travis,352,Referendum Item #5 - On Campus Carry,,DEM,Yes,852,436,416
Travis,352,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,889,447,442
Travis,354,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,914,524,390
Travis,354,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,931,533,398
Travis,354,Referendum Item #3 - On Climate,,DEM,Yes,952,539,413
Travis,354,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,847,492,355
Travis,354,Referendum Item #5 - On Campus Carry,,DEM,Yes,925,527,398
Travis,354,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,938,534,404
Travis,356,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,381,167,214
Travis,356,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,370,167,203
Travis,356,Referendum Item #3 - On Climate,,DEM,Yes,392,171,221
Travis,356,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,350,160,190
Travis,356,Referendum Item #5 - On Campus Carry,,DEM,Yes,366,159,207
Travis,356,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,384,167,217
Travis,357,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,113,46,67
Travis,357,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,115,45,70
Travis,357,Referendum Item #3 - On Climate,,DEM,Yes,121,49,72
Travis,357,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,104,45,59
Travis,357,Referendum Item #5 - On Campus Carry,,DEM,Yes,122,50,72
Travis,357,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,117,49,68
Travis,358,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1150,542,608
Travis,358,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1171,552,619
Travis,358,Referendum Item #3 - On Climate,,DEM,Yes,1184,552,632
Travis,358,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1069,509,560
Travis,358,Referendum Item #5 - On Campus Carry,,DEM,Yes,1086,513,573
Travis,358,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1163,549,614
Travis,359,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,548,260,288
Travis,359,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,559,259,300
Travis,359,Referendum Item #3 - On Climate,,DEM,Yes,574,272,302
Travis,359,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,529,245,284
Travis,359,Referendum Item #5 - On Campus Carry,,DEM,Yes,530,254,276
Travis,359,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,541,254,287
Travis,360,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,847,358,489
Travis,360,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,871,371,500
Travis,360,Referendum Item #3 - On Climate,,DEM,Yes,892,379,513
Travis,360,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,778,340,438
Travis,360,Referendum Item #5 - On Campus Carry,,DEM,Yes,828,349,479
Travis,360,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,850,366,484
Travis,361,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,241,105,136
Travis,361,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,246,105,141
Travis,361,Referendum Item #3 - On Climate,,DEM,Yes,251,108,143
Travis,361,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,226,99,127
Travis,361,Referendum Item #5 - On Campus Carry,,DEM,Yes,233,101,132
Travis,361,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,240,102,138
Travis,362,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,730,360,370
Travis,362,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,734,363,371
Travis,362,Referendum Item #3 - On Climate,,DEM,Yes,752,364,388
Travis,362,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,677,330,347
Travis,362,Referendum Item #5 - On Campus Carry,,DEM,Yes,708,348,360
Travis,362,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,744,365,379
Travis,363,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,326,155,171
Travis,363,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,334,158,176
Travis,363,Referendum Item #3 - On Climate,,DEM,Yes,341,162,179
Travis,363,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,309,149,160
Travis,363,Referendum Item #5 - On Campus Carry,,DEM,Yes,329,157,172
Travis,363,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,337,158,179
Travis,364,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,676,385,291
Travis,364,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,696,394,302
Travis,364,Referendum Item #3 - On Climate,,DEM,Yes,728,412,316
Travis,364,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,656,370,286
Travis,364,Referendum Item #5 - On Campus Carry,,DEM,Yes,698,393,305
Travis,364,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,719,409,310
Travis,365,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,352,140,212
Travis,365,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,359,140,219
Travis,365,Referendum Item #3 - On Climate,,DEM,Yes,364,143,221
Travis,365,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,322,127,195
Travis,365,Referendum Item #5 - On Campus Carry,,DEM,Yes,347,141,206
Travis,365,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,359,140,219
Travis,366,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,992,435,557
Travis,366,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1003,440,563
Travis,366,Referendum Item #3 - On Climate,,DEM,Yes,1040,448,592
Travis,366,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,920,406,514
Travis,366,Referendum Item #5 - On Campus Carry,,DEM,Yes,999,439,560
Travis,366,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1022,443,579
Travis,367,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,959,415,544
Travis,367,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,986,428,558
Travis,367,Referendum Item #3 - On Climate,,DEM,Yes,1016,439,577
Travis,367,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,878,401,477
Travis,367,Referendum Item #5 - On Campus Carry,,DEM,Yes,981,427,554
Travis,367,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,980,427,553
Travis,368,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,25,11,14
Travis,368,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,26,13,13
Travis,368,Referendum Item #3 - On Climate,,DEM,Yes,28,13,15
Travis,368,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,19,7,12
Travis,368,Referendum Item #5 - On Campus Carry,,DEM,Yes,27,12,15
Travis,368,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,28,13,15
Travis,369,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,192,61,131
Travis,369,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,201,63,138
Travis,369,Referendum Item #3 - On Climate,,DEM,Yes,203,62,141
Travis,369,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,182,62,120
Travis,369,Referendum Item #5 - On Campus Carry,,DEM,Yes,196,63,133
Travis,369,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,200,62,138
Travis,370,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,144,19,125
Travis,370,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,147,20,127
Travis,370,Referendum Item #3 - On Climate,,DEM,Yes,150,20,130
Travis,370,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,136,20,116
Travis,370,Referendum Item #5 - On Campus Carry,,DEM,Yes,131,19,112
Travis,370,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,145,21,124
Travis,371,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,226,86,140
Travis,371,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,238,92,146
Travis,371,Referendum Item #3 - On Climate,,DEM,Yes,240,91,149
Travis,371,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,214,88,126
