county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,371,Referendum Item #5 - On Campus Carry,,DEM,Yes,217,88,129
Travis,371,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,224,89,135
Travis,372,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,172,55,117
Travis,372,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,180,60,120
Travis,372,Referendum Item #3 - On Climate,,DEM,Yes,179,58,121
Travis,372,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,156,51,105
Travis,372,Referendum Item #5 - On Campus Carry,,DEM,Yes,157,53,104
Travis,372,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,172,56,116
Travis,373,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,377,151,226
Travis,373,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,385,155,230
Travis,373,Referendum Item #3 - On Climate,,DEM,Yes,397,162,235
Travis,373,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,351,147,204
Travis,373,Referendum Item #5 - On Campus Carry,,DEM,Yes,363,156,207
Travis,373,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,392,161,231
Travis,374,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,526,178,348
Travis,374,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,535,185,350
Travis,374,Referendum Item #3 - On Climate,,DEM,Yes,558,189,369
Travis,374,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,476,171,305
Travis,374,Referendum Item #5 - On Campus Carry,,DEM,Yes,516,179,337
Travis,374,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,536,191,345
Travis,375,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,104,35,69
Travis,375,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,114,38,76
Travis,375,Referendum Item #3 - On Climate,,DEM,Yes,114,39,75
Travis,375,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,103,36,67
Travis,375,Referendum Item #5 - On Campus Carry,,DEM,Yes,103,38,65
Travis,375,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,105,38,67
Travis,401,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,370,159,211
Travis,401,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,366,162,204
Travis,401,Referendum Item #3 - On Climate,,DEM,Yes,360,156,204
Travis,401,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,355,153,202
Travis,401,Referendum Item #5 - On Campus Carry,,DEM,Yes,322,148,174
Travis,401,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,362,162,200
Travis,402,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,459,190,269
Travis,402,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,460,189,271
Travis,402,Referendum Item #3 - On Climate,,DEM,Yes,440,188,252
Travis,402,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,431,177,254
Travis,402,Referendum Item #5 - On Campus Carry,,DEM,Yes,365,167,198
Travis,402,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,444,176,268
Travis,403,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,177,62,115
Travis,403,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,178,61,117
Travis,403,Referendum Item #3 - On Climate,,DEM,Yes,170,55,115
Travis,403,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,172,59,113
Travis,403,Referendum Item #5 - On Campus Carry,,DEM,Yes,152,55,97
Travis,403,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,185,63,122
Travis,404,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,492,182,310
Travis,404,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,487,182,305
Travis,404,Referendum Item #3 - On Climate,,DEM,Yes,502,183,319
Travis,404,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,456,180,276
Travis,404,Referendum Item #5 - On Campus Carry,,DEM,Yes,433,165,268
Travis,404,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,488,179,309
Travis,405,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,88,37,51
Travis,405,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,96,40,56
Travis,405,Referendum Item #3 - On Climate,,DEM,Yes,98,41,57
Travis,405,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,96,40,56
Travis,405,Referendum Item #5 - On Campus Carry,,DEM,Yes,85,36,49
Travis,405,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,97,37,60
Travis,406,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,461,257,204
Travis,406,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,478,270,208
Travis,406,Referendum Item #3 - On Climate,,DEM,Yes,477,267,210
Travis,406,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,452,254,198
Travis,406,Referendum Item #5 - On Campus Carry,,DEM,Yes,451,263,188
Travis,406,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,468,254,214
Travis,407,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,338,142,196
Travis,407,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,347,145,202
Travis,407,Referendum Item #3 - On Climate,,DEM,Yes,329,135,194
Travis,407,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,320,133,187
Travis,407,Referendum Item #5 - On Campus Carry,,DEM,Yes,301,123,178
Travis,407,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,334,136,198
Travis,408,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,616,234,382
Travis,408,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,622,237,385
Travis,408,Referendum Item #3 - On Climate,,DEM,Yes,631,236,395
Travis,408,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,569,218,351
Travis,408,Referendum Item #5 - On Campus Carry,,DEM,Yes,590,229,361
Travis,408,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,614,237,377
Travis,409,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,680,276,404
Travis,409,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,671,269,402
Travis,409,Referendum Item #3 - On Climate,,DEM,Yes,683,280,403
Travis,409,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,607,254,353
Travis,409,Referendum Item #5 - On Campus Carry,,DEM,Yes,637,259,378
Travis,409,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,680,279,401
Travis,410,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,697,319,378
Travis,410,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,694,311,383
Travis,410,Referendum Item #3 - On Climate,,DEM,Yes,697,312,385
Travis,410,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,635,289,346
Travis,410,Referendum Item #5 - On Campus Carry,,DEM,Yes,630,290,340
Travis,410,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,685,303,382
Travis,411,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,373,151,222
Travis,411,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,378,156,222
Travis,411,Referendum Item #3 - On Climate,,DEM,Yes,385,159,226
Travis,411,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,343,144,199
Travis,411,Referendum Item #5 - On Campus Carry,,DEM,Yes,347,148,199
Travis,411,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,367,155,212
Travis,412,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,35,18,17
Travis,412,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,32,17,15
Travis,412,Referendum Item #3 - On Climate,,DEM,Yes,35,18,17
Travis,412,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,32,16,16
Travis,412,Referendum Item #5 - On Campus Carry,,DEM,Yes,32,15,17
Travis,412,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,33,17,16
Travis,413,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,203,77,126
Travis,413,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,203,78,125
Travis,413,Referendum Item #3 - On Climate,,DEM,Yes,204,79,125
Travis,413,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,183,72,111
Travis,413,Referendum Item #5 - On Campus Carry,,DEM,Yes,182,75,107
Travis,413,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,199,77,122
Travis,414,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,707,299,408
Travis,414,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,717,305,412
Travis,414,Referendum Item #3 - On Climate,,DEM,Yes,719,300,419
Travis,414,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,650,274,376
Travis,414,Referendum Item #5 - On Campus Carry,,DEM,Yes,659,290,369
Travis,414,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,711,290,421
Travis,415,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,277,93,184
Travis,415,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,282,97,185
Travis,415,Referendum Item #3 - On Climate,,DEM,Yes,289,95,194
Travis,415,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,257,88,169
Travis,415,Referendum Item #5 - On Campus Carry,,DEM,Yes,260,88,172
Travis,415,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,280,99,181
Travis,416,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,24,9,15
Travis,416,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,25,9,16
Travis,416,Referendum Item #3 - On Climate,,DEM,Yes,24,10,14
Travis,416,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,22,7,15
Travis,416,Referendum Item #5 - On Campus Carry,,DEM,Yes,23,10,13
Travis,416,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,26,10,16
Travis,417,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,306,150,156
Travis,417,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,309,151,158
Travis,417,Referendum Item #3 - On Climate,,DEM,Yes,311,150,161
Travis,417,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,277,135,142
Travis,417,Referendum Item #5 - On Campus Carry,,DEM,Yes,287,144,143
Travis,417,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,306,147,159
Travis,418,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,0,0,0
Travis,418,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,0,0,0
Travis,418,Referendum Item #3 - On Climate,,DEM,Yes,0,0,0
Travis,418,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,0,0,0
Travis,418,Referendum Item #5 - On Campus Carry,,DEM,Yes,0,0,0
Travis,418,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,0,0,0
Travis,419,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,114,66,48
Travis,419,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,109,63,46
Travis,419,Referendum Item #3 - On Climate,,DEM,Yes,111,63,48
Travis,419,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,98,56,42
Travis,419,Referendum Item #5 - On Campus Carry,,DEM,Yes,108,63,45
Travis,419,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,112,65,47
Travis,420,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,716,298,418
Travis,420,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,707,292,415
Travis,420,Referendum Item #3 - On Climate,,DEM,Yes,732,304,428
Travis,420,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,653,275,378
Travis,420,Referendum Item #5 - On Campus Carry,,DEM,Yes,686,282,404
Travis,420,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,715,295,420
Travis,421,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,779,299,480
Travis,421,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,794,311,483
Travis,421,Referendum Item #3 - On Climate,,DEM,Yes,825,315,510
Travis,421,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,725,278,447
Travis,421,Referendum Item #5 - On Campus Carry,,DEM,Yes,795,312,483
Travis,421,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,810,315,495
Travis,422,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,764,329,435
Travis,422,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,774,333,441
Travis,422,Referendum Item #3 - On Climate,,DEM,Yes,792,340,452
Travis,422,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,702,311,391
Travis,422,Referendum Item #5 - On Campus Carry,,DEM,Yes,762,332,430
Travis,422,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,770,334,436
Travis,423,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,660,257,403
Travis,423,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,658,260,398
Travis,423,Referendum Item #3 - On Climate,,DEM,Yes,639,245,394
Travis,423,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,641,246,395
Travis,423,Referendum Item #5 - On Campus Carry,,DEM,Yes,577,223,354
Travis,423,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,654,247,407
Travis,424,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,748,294,454
Travis,424,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,750,294,456
Travis,424,Referendum Item #3 - On Climate,,DEM,Yes,769,299,470
Travis,424,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,691,276,415
Travis,424,Referendum Item #5 - On Campus Carry,,DEM,Yes,754,296,458
Travis,424,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,754,291,463
Travis,425,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,220,97,123
Travis,425,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,221,97,124
Travis,425,Referendum Item #3 - On Climate,,DEM,Yes,228,101,127
Travis,425,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,201,91,110
Travis,425,Referendum Item #5 - On Campus Carry,,DEM,Yes,208,93,115
Travis,425,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,217,96,121
Travis,426,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,740,311,429
Travis,426,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,743,308,435
Travis,426,Referendum Item #3 - On Climate,,DEM,Yes,717,294,423
Travis,426,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,702,296,406
Travis,426,Referendum Item #5 - On Campus Carry,,DEM,Yes,682,281,401
Travis,426,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,759,317,442
Travis,427,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,561,267,294
Travis,427,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,555,266,289
Travis,427,Referendum Item #3 - On Climate,,DEM,Yes,552,258,294
Travis,427,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,507,243,264
Travis,427,Referendum Item #5 - On Campus Carry,,DEM,Yes,510,241,269
Travis,427,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,555,265,290
Travis,428,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,259,122,137
Travis,428,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,274,126,148
Travis,428,Referendum Item #3 - On Climate,,DEM,Yes,276,127,149
Travis,428,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,249,116,133
Travis,428,Referendum Item #5 - On Campus Carry,,DEM,Yes,272,126,146
Travis,428,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,275,132,143
Travis,429,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1554,679,875
Travis,429,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1548,674,874
Travis,429,Referendum Item #3 - On Climate,,DEM,Yes,1606,698,908
Travis,429,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1420,628,792
Travis,429,Referendum Item #5 - On Campus Carry,,DEM,Yes,1446,647,799
Travis,429,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1558,682,876
Travis,430,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,409,153,256
Travis,430,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,405,148,257
Travis,430,Referendum Item #3 - On Climate,,DEM,Yes,417,153,264
Travis,430,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,356,132,224
Travis,430,Referendum Item #5 - On Campus Carry,,DEM,Yes,385,142,243
Travis,430,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,400,146,254
Travis,431,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1423,570,853
Travis,431,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1400,562,838
Travis,431,Referendum Item #3 - On Climate,,DEM,Yes,1443,575,868
Travis,431,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1274,514,760
Travis,431,Referendum Item #5 - On Campus Carry,,DEM,Yes,1302,517,785
Travis,431,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1393,561,832
Travis,432,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,2,2,0
Travis,432,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,2,2,0
Travis,432,Referendum Item #3 - On Climate,,DEM,Yes,1,1,0
Travis,432,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1,1,0
Travis,432,Referendum Item #5 - On Campus Carry,,DEM,Yes,2,2,0
Travis,432,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,2,2,0
Travis,433,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,802,377,425
Travis,433,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,798,377,421
Travis,433,Referendum Item #3 - On Climate,,DEM,Yes,813,383,430
Travis,433,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,723,342,381
Travis,433,Referendum Item #5 - On Campus Carry,,DEM,Yes,767,356,411
Travis,433,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,800,379,421
Travis,434,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,3,2,1
Travis,434,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,2,1,1
Travis,434,Referendum Item #3 - On Climate,,DEM,Yes,3,2,1
Travis,434,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,2,1,1
Travis,434,Referendum Item #5 - On Campus Carry,,DEM,Yes,3,2,1
Travis,434,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,3,2,1
Travis,435,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1217,521,696
Travis,435,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1224,526,698
Travis,435,Referendum Item #3 - On Climate,,DEM,Yes,1257,539,718
Travis,435,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1132,494,638
Travis,435,Referendum Item #5 - On Campus Carry,,DEM,Yes,1172,514,658
Travis,435,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1227,522,705
Travis,436,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,84,33,51
Travis,436,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,86,35,51
Travis,436,Referendum Item #3 - On Climate,,DEM,Yes,81,32,49
Travis,436,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,81,35,46
Travis,436,Referendum Item #5 - On Campus Carry,,DEM,Yes,73,30,43
Travis,436,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,82,33,49
Travis,437,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,718,257,461
Travis,437,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,735,263,472
Travis,437,Referendum Item #3 - On Climate,,DEM,Yes,760,271,489
Travis,437,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,659,242,417
Travis,437,Referendum Item #5 - On Campus Carry,,DEM,Yes,729,266,463
Travis,437,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,746,270,476
Travis,438,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,407,181,226
Travis,438,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,409,183,226
Travis,438,Referendum Item #3 - On Climate,,DEM,Yes,418,184,234
Travis,438,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,386,178,208
Travis,438,Referendum Item #5 - On Campus Carry,,DEM,Yes,380,166,214
Travis,438,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,419,180,239
Travis,439,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,778,328,450
Travis,439,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,788,332,456
Travis,439,Referendum Item #3 - On Climate,,DEM,Yes,791,330,461
Travis,439,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,723,311,412
Travis,439,Referendum Item #5 - On Campus Carry,,DEM,Yes,729,307,422
Travis,439,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,804,337,467
Travis,440,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,277,123,154
Travis,440,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,273,125,148
Travis,440,Referendum Item #3 - On Climate,,DEM,Yes,282,126,156
Travis,440,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,245,108,137
Travis,440,Referendum Item #5 - On Campus Carry,,DEM,Yes,256,114,142
Travis,440,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,281,122,159
Travis,441,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,983,461,522
Travis,441,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,983,463,520
Travis,441,Referendum Item #3 - On Climate,,DEM,Yes,993,463,530
Travis,441,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,903,432,471
Travis,441,Referendum Item #5 - On Campus Carry,,DEM,Yes,924,433,491
Travis,441,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,963,456,507
Travis,442,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,388,151,237
Travis,442,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,382,149,233
Travis,442,Referendum Item #3 - On Climate,,DEM,Yes,392,151,241
Travis,442,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,355,137,218
Travis,442,Referendum Item #5 - On Campus Carry,,DEM,Yes,374,147,227
Travis,442,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,386,152,234
Travis,443,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,560,242,318
Travis,443,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,557,242,315
Travis,443,Referendum Item #3 - On Climate,,DEM,Yes,541,230,311
Travis,443,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,527,228,299
Travis,443,Referendum Item #5 - On Campus Carry,,DEM,Yes,458,207,251
Travis,443,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,550,237,313
Travis,444,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,32,14,18
Travis,444,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,27,13,14
Travis,444,Referendum Item #3 - On Climate,,DEM,Yes,29,13,16
Travis,444,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,25,11,14
Travis,444,Referendum Item #5 - On Campus Carry,,DEM,Yes,25,10,15
Travis,444,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,28,13,15
Travis,446,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,316,125,191
Travis,446,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,321,131,190
Travis,446,Referendum Item #3 - On Climate,,DEM,Yes,324,126,198
Travis,446,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,302,122,180
Travis,446,Referendum Item #5 - On Campus Carry,,DEM,Yes,304,115,189
Travis,446,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,314,126,188
Travis,447,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,940,374,566
Travis,447,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,936,372,564
Travis,447,Referendum Item #3 - On Climate,,DEM,Yes,956,376,580
Travis,447,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,855,336,519
Travis,447,Referendum Item #5 - On Campus Carry,,DEM,Yes,885,359,526
Travis,447,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,938,367,571
Travis,448,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,470,194,276
Travis,448,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,459,192,267
Travis,448,Referendum Item #3 - On Climate,,DEM,Yes,460,189,271
Travis,448,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,428,181,247
Travis,448,Referendum Item #5 - On Campus Carry,,DEM,Yes,399,169,230
Travis,448,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,441,180,261
Travis,450,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,749,312,437
