county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,450,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,747,312,435
Travis,450,Referendum Item #3 - On Climate,,DEM,Yes,720,303,417
Travis,450,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,703,299,404
Travis,450,Referendum Item #5 - On Campus Carry,,DEM,Yes,618,271,347
Travis,450,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,719,306,413
Travis,451,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,743,298,445
Travis,451,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,751,305,446
Travis,451,Referendum Item #3 - On Climate,,DEM,Yes,751,303,448
Travis,451,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,677,277,400
Travis,451,Referendum Item #5 - On Campus Carry,,DEM,Yes,676,267,409
Travis,451,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,741,296,445
Travis,452,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,355,140,215
Travis,452,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,344,138,206
Travis,452,Referendum Item #3 - On Climate,,DEM,Yes,333,130,203
Travis,452,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,336,134,202
Travis,452,Referendum Item #5 - On Campus Carry,,DEM,Yes,281,119,162
Travis,452,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,340,138,202
Travis,454,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,579,297,282
Travis,454,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,587,301,286
Travis,454,Referendum Item #3 - On Climate,,DEM,Yes,595,302,293
Travis,454,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,557,284,273
Travis,454,Referendum Item #5 - On Campus Carry,,DEM,Yes,569,295,274
Travis,454,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,586,303,283
Travis,458,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,826,413,413
Travis,458,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,839,416,423
Travis,458,Referendum Item #3 - On Climate,,DEM,Yes,851,418,433
Travis,458,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,767,391,376
Travis,458,Referendum Item #5 - On Campus Carry,,DEM,Yes,781,396,385
Travis,458,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,835,410,425
Travis,460,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1032,486,546
Travis,460,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1026,490,536
Travis,460,Referendum Item #3 - On Climate,,DEM,Yes,1055,498,557
Travis,460,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,943,451,492
Travis,460,Referendum Item #5 - On Campus Carry,,DEM,Yes,997,476,521
Travis,460,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1021,486,535
Travis,461,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,1135,483,652
Travis,461,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,1129,481,648
Travis,461,Referendum Item #3 - On Climate,,DEM,Yes,1164,490,674
Travis,461,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,1044,459,585
Travis,461,Referendum Item #5 - On Campus Carry,,DEM,Yes,1116,480,636
Travis,461,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,1135,479,656
Travis,463,Referendum Item #1 - On Economic Security & Prosperity,,DEM,Yes,760,315,445
Travis,463,Referendum Item #2 - On A Fair Criminal Justice System,,DEM,Yes,758,317,441
Travis,463,Referendum Item #3 - On Climate,,DEM,Yes,767,317,450
Travis,463,Referendum Item #4 - On The Voting Rights Act,,DEM,Yes,716,292,424
Travis,463,Referendum Item #5 - On Campus Carry,,DEM,Yes,704,292,412
Travis,463,Referendum Item #6 - On Comprehensive Immigration Reform,,DEM,Yes,751,303,448
Travis,101,County Chairman,,REP,James Dickey,80,34,46
Travis,102,County Chairman,,REP,James Dickey,18,8,10
Travis,103,County Chairman,,REP,James Dickey,57,20,37
Travis,104,County Chairman,,REP,James Dickey,36,15,21
Travis,105,County Chairman,,REP,James Dickey,173,71,102
Travis,106,County Chairman,,REP,James Dickey,154,57,97
Travis,107,County Chairman,,REP,James Dickey,33,2,31
Travis,108,County Chairman,,REP,James Dickey,38,2,36
Travis,109,County Chairman,,REP,James Dickey,48,18,30
Travis,110,County Chairman,,REP,James Dickey,196,75,121
Travis,111,County Chairman,,REP,James Dickey,86,35,51
Travis,112,County Chairman,,REP,James Dickey,18,4,14
Travis,113,County Chairman,,REP,James Dickey,148,69,79
Travis,114,County Chairman,,REP,James Dickey,6,2,4
Travis,115,County Chairman,,REP,James Dickey,0,0,0
Travis,116,County Chairman,,REP,James Dickey,0,0,0
Travis,117,County Chairman,,REP,James Dickey,14,5,9
Travis,118,County Chairman,,REP,James Dickey,7,5,2
Travis,119,County Chairman,,REP,James Dickey,0,0,0
Travis,120,County Chairman,,REP,James Dickey,6,0,6
Travis,121,County Chairman,,REP,James Dickey,7,1,6
Travis,122,County Chairman,,REP,James Dickey,12,7,5
Travis,123,County Chairman,,REP,James Dickey,183,44,139
Travis,124,County Chairman,,REP,James Dickey,34,15,19
Travis,125,County Chairman,,REP,James Dickey,0,0,0
Travis,126,County Chairman,,REP,James Dickey,27,13,14
Travis,127,County Chairman,,REP,James Dickey,0,0,0
Travis,128,County Chairman,,REP,James Dickey,0,0,0
Travis,129,County Chairman,,REP,James Dickey,12,8,4
Travis,130,County Chairman,,REP,James Dickey,31,4,27
Travis,131,County Chairman,,REP,James Dickey,0,0,0
Travis,132,County Chairman,,REP,James Dickey,23,8,15
Travis,133,County Chairman,,REP,James Dickey,30,9,21
Travis,134,County Chairman,,REP,James Dickey,0,0,0
Travis,135,County Chairman,,REP,James Dickey,87,32,55
Travis,136,County Chairman,,REP,James Dickey,146,55,91
Travis,137,County Chairman,,REP,James Dickey,405,136,269
Travis,138,County Chairman,,REP,James Dickey,0,0,0
Travis,139,County Chairman,,REP,James Dickey,59,20,39
Travis,140,County Chairman,,REP,James Dickey,27,9,18
Travis,141,County Chairman,,REP,James Dickey,7,1,6
Travis,142,County Chairman,,REP,James Dickey,8,6,2
Travis,145,County Chairman,,REP,James Dickey,88,34,54
Travis,146,County Chairman,,REP,James Dickey,128,58,70
Travis,148,County Chairman,,REP,James Dickey,109,44,65
Travis,149,County Chairman,,REP,James Dickey,10,3,7
Travis,150,County Chairman,,REP,James Dickey,135,56,79
Travis,151,County Chairman,,REP,James Dickey,39,13,26
Travis,152,County Chairman,,REP,James Dickey,26,10,16
Travis,153,County Chairman,,REP,James Dickey,108,36,72
Travis,154,County Chairman,,REP,James Dickey,83,21,62
Travis,156,County Chairman,,REP,James Dickey,62,25,37
Travis,160,County Chairman,,REP,James Dickey,56,28,28
Travis,161,County Chairman,,REP,James Dickey,52,18,34
Travis,163,County Chairman,,REP,James Dickey,14,6,8
Travis,164,County Chairman,,REP,James Dickey,24,6,18
Travis,200,County Chairman,,REP,James Dickey,49,19,30
Travis,202,County Chairman,,REP,James Dickey,35,12,23
Travis,203,County Chairman,,REP,James Dickey,22,8,14
Travis,205,County Chairman,,REP,James Dickey,66,19,47
Travis,206,County Chairman,,REP,James Dickey,13,7,6
Travis,207,County Chairman,,REP,James Dickey,151,59,92
Travis,208,County Chairman,,REP,James Dickey,76,33,43
Travis,209,County Chairman,,REP,James Dickey,15,6,9
Travis,210,County Chairman,,REP,James Dickey,64,27,37
Travis,211,County Chairman,,REP,James Dickey,46,14,32
Travis,212,County Chairman,,REP,James Dickey,249,118,131
Travis,213,County Chairman,,REP,James Dickey,0,0,0
Travis,214,County Chairman,,REP,James Dickey,121,49,72
Travis,215,County Chairman,,REP,James Dickey,61,25,36
Travis,216,County Chairman,,REP,James Dickey,44,18,26
Travis,217,County Chairman,,REP,James Dickey,48,16,32
Travis,218,County Chairman,,REP,James Dickey,125,57,68
Travis,219,County Chairman,,REP,James Dickey,107,40,67
Travis,220,County Chairman,,REP,James Dickey,82,36,46
Travis,221,County Chairman,,REP,James Dickey,48,23,25
Travis,222,County Chairman,,REP,James Dickey,64,16,48
Travis,223,County Chairman,,REP,James Dickey,14,7,7
Travis,224,County Chairman,,REP,James Dickey,5,0,5
Travis,225,County Chairman,,REP,James Dickey,108,32,76
Travis,226,County Chairman,,REP,James Dickey,44,19,25
Travis,227,County Chairman,,REP,James Dickey,10,4,6
Travis,228,County Chairman,,REP,James Dickey,83,31,52
Travis,229,County Chairman,,REP,James Dickey,77,19,58
Travis,231,County Chairman,,REP,James Dickey,164,69,95
Travis,232,County Chairman,,REP,James Dickey,328,160,168
Travis,233,County Chairman,,REP,James Dickey,183,71,112
Travis,234,County Chairman,,REP,James Dickey,145,67,78
Travis,235,County Chairman,,REP,James Dickey,36,14,22
Travis,236,County Chairman,,REP,James Dickey,59,21,38
Travis,237,County Chairman,,REP,James Dickey,81,32,49
Travis,238,County Chairman,,REP,James Dickey,83,26,57
Travis,239,County Chairman,,REP,James Dickey,77,27,50
Travis,240,County Chairman,,REP,James Dickey,31,10,21
Travis,241,County Chairman,,REP,James Dickey,34,15,19
Travis,242,County Chairman,,REP,James Dickey,80,36,44
Travis,243,County Chairman,,REP,James Dickey,72,35,37
Travis,244,County Chairman,,REP,James Dickey,195,107,88
Travis,245,County Chairman,,REP,James Dickey,82,24,58
Travis,246,County Chairman,,REP,James Dickey,66,22,44
Travis,247,County Chairman,,REP,James Dickey,70,23,47
Travis,248,County Chairman,,REP,James Dickey,54,26,28
Travis,249,County Chairman,,REP,James Dickey,102,48,54
Travis,250,County Chairman,,REP,James Dickey,105,37,68
Travis,251,County Chairman,,REP,James Dickey,103,39,64
Travis,252,County Chairman,,REP,James Dickey,60,24,36
Travis,253,County Chairman,,REP,James Dickey,149,61,88
Travis,254,County Chairman,,REP,James Dickey,106,39,67
Travis,256,County Chairman,,REP,James Dickey,110,50,60
Travis,258,County Chairman,,REP,James Dickey,100,41,59
Travis,259,County Chairman,,REP,James Dickey,109,39,70
Travis,260,County Chairman,,REP,James Dickey,22,9,13
Travis,262,County Chairman,,REP,James Dickey,147,63,84
Travis,263,County Chairman,,REP,James Dickey,92,28,64
Travis,266,County Chairman,,REP,James Dickey,33,17,16
Travis,267,County Chairman,,REP,James Dickey,58,32,26
Travis,268,County Chairman,,REP,James Dickey,24,8,16
Travis,273,County Chairman,,REP,James Dickey,71,33,38
Travis,274,County Chairman,,REP,James Dickey,35,19,16
Travis,275,County Chairman,,REP,James Dickey,35,15,20
Travis,277,County Chairman,,REP,James Dickey,115,55,60
Travis,301,County Chairman,,REP,James Dickey,44,18,26
Travis,302,County Chairman,,REP,James Dickey,171,100,71
Travis,303,County Chairman,,REP,James Dickey,154,67,87
Travis,304,County Chairman,,REP,James Dickey,258,96,162
Travis,305,County Chairman,,REP,James Dickey,0,0,0
Travis,306,County Chairman,,REP,James Dickey,260,150,110
Travis,307,County Chairman,,REP,James Dickey,58,26,32
Travis,308,County Chairman,,REP,James Dickey,479,209,270
Travis,309,County Chairman,,REP,James Dickey,97,52,45
Travis,310,County Chairman,,REP,James Dickey,185,81,104
Travis,311,County Chairman,,REP,James Dickey,73,34,39
Travis,312,County Chairman,,REP,James Dickey,135,77,58
Travis,313,County Chairman,,REP,James Dickey,3,1,2
Travis,314,County Chairman,,REP,James Dickey,311,164,147
Travis,315,County Chairman,,REP,James Dickey,223,103,120
Travis,316,County Chairman,,REP,James Dickey,189,74,115
Travis,317,County Chairman,,REP,James Dickey,131,54,77
Travis,318,County Chairman,,REP,James Dickey,38,4,34
Travis,319,County Chairman,,REP,James Dickey,191,92,99
Travis,320,County Chairman,,REP,James Dickey,178,105,73
Travis,321,County Chairman,,REP,James Dickey,32,11,21
Travis,323,County Chairman,,REP,James Dickey,41,19,22
Travis,324,County Chairman,,REP,James Dickey,373,192,181
Travis,325,County Chairman,,REP,James Dickey,0,0,0
Travis,326,County Chairman,,REP,James Dickey,122,61,61
Travis,327,County Chairman,,REP,James Dickey,162,66,96
Travis,328,County Chairman,,REP,James Dickey,134,55,79
Travis,329,County Chairman,,REP,James Dickey,91,40,51
Travis,330,County Chairman,,REP,James Dickey,177,75,102
Travis,331,County Chairman,,REP,James Dickey,152,64,88
Travis,332,County Chairman,,REP,James Dickey,39,18,21
Travis,333,County Chairman,,REP,James Dickey,144,38,106
Travis,334,County Chairman,,REP,James Dickey,194,74,120
Travis,335,County Chairman,,REP,James Dickey,121,49,72
Travis,336,County Chairman,,REP,James Dickey,108,44,64
Travis,337,County Chairman,,REP,James Dickey,185,48,137
Travis,338,County Chairman,,REP,James Dickey,203,80,123
Travis,339,County Chairman,,REP,James Dickey,76,43,33
Travis,340,County Chairman,,REP,James Dickey,56,25,31
Travis,341,County Chairman,,REP,James Dickey,2,1,1
Travis,342,County Chairman,,REP,James Dickey,105,42,63
Travis,343,County Chairman,,REP,James Dickey,75,20,55
Travis,344,County Chairman,,REP,James Dickey,56,15,41
Travis,345,County Chairman,,REP,James Dickey,0,0,0
Travis,346,County Chairman,,REP,James Dickey,353,215,138
Travis,347,County Chairman,,REP,James Dickey,113,64,49
Travis,349,County Chairman,,REP,James Dickey,177,73,104
Travis,350,County Chairman,,REP,James Dickey,132,55,77
Travis,351,County Chairman,,REP,James Dickey,49,27,22
Travis,352,County Chairman,,REP,James Dickey,84,42,42
Travis,354,County Chairman,,REP,James Dickey,186,104,82
Travis,356,County Chairman,,REP,James Dickey,38,14,24
Travis,357,County Chairman,,REP,James Dickey,39,14,25
Travis,358,County Chairman,,REP,James Dickey,101,42,59
Travis,359,County Chairman,,REP,James Dickey,303,142,161
Travis,360,County Chairman,,REP,James Dickey,173,89,84
Travis,361,County Chairman,,REP,James Dickey,75,35,40
Travis,362,County Chairman,,REP,James Dickey,135,61,74
Travis,363,County Chairman,,REP,James Dickey,74,36,38
Travis,364,County Chairman,,REP,James Dickey,158,84,74
Travis,365,County Chairman,,REP,James Dickey,103,54,49
Travis,366,County Chairman,,REP,James Dickey,167,69,98
Travis,367,County Chairman,,REP,James Dickey,293,128,165
Travis,368,County Chairman,,REP,James Dickey,19,15,4
Travis,369,County Chairman,,REP,James Dickey,205,57,148
Travis,370,County Chairman,,REP,James Dickey,101,1,100
Travis,371,County Chairman,,REP,James Dickey,188,57,131
Travis,372,County Chairman,,REP,James Dickey,87,15,72
Travis,373,County Chairman,,REP,James Dickey,371,139,232
Travis,374,County Chairman,,REP,James Dickey,297,94,203
Travis,375,County Chairman,,REP,James Dickey,48,14,34
Travis,401,County Chairman,,REP,James Dickey,61,24,37
Travis,402,County Chairman,,REP,James Dickey,68,16,52
Travis,403,County Chairman,,REP,James Dickey,53,15,38
Travis,404,County Chairman,,REP,James Dickey,38,7,31
Travis,405,County Chairman,,REP,James Dickey,11,1,10
Travis,406,County Chairman,,REP,James Dickey,197,119,78
Travis,407,County Chairman,,REP,James Dickey,25,13,12
Travis,408,County Chairman,,REP,James Dickey,101,41,60
Travis,409,County Chairman,,REP,James Dickey,25,7,18
Travis,410,County Chairman,,REP,James Dickey,58,28,30
Travis,411,County Chairman,,REP,James Dickey,48,18,30
Travis,412,County Chairman,,REP,James Dickey,1,0,1
Travis,413,County Chairman,,REP,James Dickey,8,4,4
Travis,414,County Chairman,,REP,James Dickey,94,23,71
Travis,415,County Chairman,,REP,James Dickey,38,6,32
Travis,416,County Chairman,,REP,James Dickey,3,2,1
Travis,417,County Chairman,,REP,James Dickey,39,12,27
Travis,418,County Chairman,,REP,James Dickey,0,0,0
Travis,419,County Chairman,,REP,James Dickey,21,4,17
Travis,420,County Chairman,,REP,James Dickey,33,17,16
Travis,421,County Chairman,,REP,James Dickey,38,11,27
Travis,422,County Chairman,,REP,James Dickey,24,12,12
Travis,423,County Chairman,,REP,James Dickey,26,8,18
Travis,424,County Chairman,,REP,James Dickey,33,11,22
Travis,425,County Chairman,,REP,James Dickey,15,6,9
Travis,426,County Chairman,,REP,James Dickey,30,9,21
Travis,427,County Chairman,,REP,James Dickey,12,4,8
Travis,428,County Chairman,,REP,James Dickey,43,19,24
Travis,429,County Chairman,,REP,James Dickey,64,29,35
Travis,430,County Chairman,,REP,James Dickey,17,7,10
Travis,431,County Chairman,,REP,James Dickey,69,28,41
Travis,432,County Chairman,,REP,James Dickey,0,0,0
Travis,433,County Chairman,,REP,James Dickey,31,17,14
Travis,434,County Chairman,,REP,James Dickey,0,0,0
Travis,435,County Chairman,,REP,James Dickey,164,86,78
Travis,436,County Chairman,,REP,James Dickey,0,0,0
Travis,437,County Chairman,,REP,James Dickey,26,8,18
Travis,438,County Chairman,,REP,James Dickey,8,3,5
Travis,439,County Chairman,,REP,James Dickey,15,2,13
Travis,440,County Chairman,,REP,James Dickey,13,4,9
Travis,441,County Chairman,,REP,James Dickey,65,27,38
Travis,442,County Chairman,,REP,James Dickey,12,6,6
Travis,443,County Chairman,,REP,James Dickey,52,22,30
Travis,444,County Chairman,,REP,James Dickey,0,0,0
Travis,446,County Chairman,,REP,James Dickey,18,4,14
Travis,447,County Chairman,,REP,James Dickey,71,28,43
Travis,448,County Chairman,,REP,James Dickey,42,20,22
Travis,450,County Chairman,,REP,James Dickey,51,20,31
Travis,451,County Chairman,,REP,James Dickey,53,21,32
Travis,452,County Chairman,,REP,James Dickey,25,13,12
Travis,454,County Chairman,,REP,James Dickey,62,39,23
Travis,458,County Chairman,,REP,James Dickey,90,32,58
Travis,460,County Chairman,,REP,James Dickey,54,33,21
Travis,461,County Chairman,,REP,James Dickey,54,22,32
Travis,463,County Chairman,,REP,James Dickey,56,17,39
Travis,101,County Chairman,,REP,Robert Morrow,106,29,77
Travis,102,County Chairman,,REP,Robert Morrow,33,9,24
Travis,103,County Chairman,,REP,Robert Morrow,73,32,41
Travis,104,County Chairman,,REP,Robert Morrow,44,12,32
Travis,105,County Chairman,,REP,Robert Morrow,236,91,145
Travis,106,County Chairman,,REP,Robert Morrow,212,67,145
Travis,107,County Chairman,,REP,Robert Morrow,30,3,27
Travis,108,County Chairman,,REP,Robert Morrow,44,11,33
Travis,109,County Chairman,,REP,Robert Morrow,97,31,66
Travis,110,County Chairman,,REP,Robert Morrow,253,97,156
Travis,111,County Chairman,,REP,Robert Morrow,155,52,103
Travis,112,County Chairman,,REP,Robert Morrow,27,7,20
Travis,113,County Chairman,,REP,Robert Morrow,180,60,120
Travis,114,County Chairman,,REP,Robert Morrow,9,3,6
Travis,115,County Chairman,,REP,Robert Morrow,0,0,0
Travis,116,County Chairman,,REP,Robert Morrow,0,0,0
Travis,117,County Chairman,,REP,Robert Morrow,29,16,13
Travis,118,County Chairman,,REP,Robert Morrow,8,4,4
Travis,119,County Chairman,,REP,Robert Morrow,0,0,0
Travis,120,County Chairman,,REP,Robert Morrow,6,4,2
Travis,121,County Chairman,,REP,Robert Morrow,7,2,5
Travis,122,County Chairman,,REP,Robert Morrow,20,10,10
Travis,123,County Chairman,,REP,Robert Morrow,260,73,187
Travis,124,County Chairman,,REP,Robert Morrow,29,7,22
Travis,125,County Chairman,,REP,Robert Morrow,0,0,0
Travis,126,County Chairman,,REP,Robert Morrow,36,11,25
Travis,127,County Chairman,,REP,Robert Morrow,0,0,0
Travis,128,County Chairman,,REP,Robert Morrow,0,0,0
Travis,129,County Chairman,,REP,Robert Morrow,14,5,9
Travis,130,County Chairman,,REP,Robert Morrow,31,7,24
Travis,131,County Chairman,,REP,Robert Morrow,0,0,0
Travis,132,County Chairman,,REP,Robert Morrow,37,12,25
Travis,133,County Chairman,,REP,Robert Morrow,40,13,27
Travis,134,County Chairman,,REP,Robert Morrow,0,0,0
Travis,135,County Chairman,,REP,Robert Morrow,92,34,58
Travis,136,County Chairman,,REP,Robert Morrow,212,68,144
Travis,137,County Chairman,,REP,Robert Morrow,521,167,354
Travis,138,County Chairman,,REP,Robert Morrow,0,0,0
Travis,139,County Chairman,,REP,Robert Morrow,70,27,43
Travis,140,County Chairman,,REP,Robert Morrow,55,24,31
Travis,141,County Chairman,,REP,Robert Morrow,12,3,9
Travis,142,County Chairman,,REP,Robert Morrow,6,3,3
Travis,145,County Chairman,,REP,Robert Morrow,112,33,79
Travis,146,County Chairman,,REP,Robert Morrow,163,56,107
Travis,148,County Chairman,,REP,Robert Morrow,141,56,85
Travis,149,County Chairman,,REP,Robert Morrow,20,6,14
Travis,150,County Chairman,,REP,Robert Morrow,165,59,106
Travis,151,County Chairman,,REP,Robert Morrow,46,12,34
Travis,152,County Chairman,,REP,Robert Morrow,33,11,22
Travis,153,County Chairman,,REP,Robert Morrow,118,32,86
Travis,154,County Chairman,,REP,Robert Morrow,88,23,65
Travis,156,County Chairman,,REP,Robert Morrow,110,37,73
Travis,160,County Chairman,,REP,Robert Morrow,91,39,52
Travis,161,County Chairman,,REP,Robert Morrow,74,20,54
Travis,163,County Chairman,,REP,Robert Morrow,32,13,19
Travis,164,County Chairman,,REP,Robert Morrow,37,11,26
Travis,200,County Chairman,,REP,Robert Morrow,55,12,43
Travis,202,County Chairman,,REP,Robert Morrow,48,15,33
Travis,203,County Chairman,,REP,Robert Morrow,26,6,20
Travis,205,County Chairman,,REP,Robert Morrow,77,19,58
Travis,206,County Chairman,,REP,Robert Morrow,31,10,21
Travis,207,County Chairman,,REP,Robert Morrow,211,70,141
Travis,208,County Chairman,,REP,Robert Morrow,153,72,81
Travis,209,County Chairman,,REP,Robert Morrow,29,6,23
Travis,210,County Chairman,,REP,Robert Morrow,75,37,38
Travis,211,County Chairman,,REP,Robert Morrow,73,18,55
Travis,212,County Chairman,,REP,Robert Morrow,278,122,156
Travis,213,County Chairman,,REP,Robert Morrow,0,0,0
Travis,214,County Chairman,,REP,Robert Morrow,141,40,101
Travis,215,County Chairman,,REP,Robert Morrow,86,23,63
Travis,216,County Chairman,,REP,Robert Morrow,49,17,32
Travis,217,County Chairman,,REP,Robert Morrow,75,25,50
Travis,218,County Chairman,,REP,Robert Morrow,112,40,72
Travis,219,County Chairman,,REP,Robert Morrow,146,52,94
Travis,220,County Chairman,,REP,Robert Morrow,100,35,65
Travis,221,County Chairman,,REP,Robert Morrow,64,18,46
Travis,222,County Chairman,,REP,Robert Morrow,112,45,67
Travis,223,County Chairman,,REP,Robert Morrow,20,10,10
Travis,224,County Chairman,,REP,Robert Morrow,2,0,2
Travis,225,County Chairman,,REP,Robert Morrow,139,58,81
Travis,226,County Chairman,,REP,Robert Morrow,64,20,44
Travis,227,County Chairman,,REP,Robert Morrow,27,9,18
Travis,228,County Chairman,,REP,Robert Morrow,81,42,39
Travis,229,County Chairman,,REP,Robert Morrow,76,22,54
Travis,231,County Chairman,,REP,Robert Morrow,170,65,105
Travis,232,County Chairman,,REP,Robert Morrow,463,217,246
Travis,233,County Chairman,,REP,Robert Morrow,240,93,147
Travis,234,County Chairman,,REP,Robert Morrow,179,61,118
Travis,235,County Chairman,,REP,Robert Morrow,41,14,27
Travis,236,County Chairman,,REP,Robert Morrow,66,18,48
Travis,237,County Chairman,,REP,Robert Morrow,128,42,86
Travis,238,County Chairman,,REP,Robert Morrow,137,45,92
Travis,239,County Chairman,,REP,Robert Morrow,84,28,56
Travis,240,County Chairman,,REP,Robert Morrow,54,18,36
Travis,241,County Chairman,,REP,Robert Morrow,51,12,39
Travis,242,County Chairman,,REP,Robert Morrow,111,40,71
Travis,243,County Chairman,,REP,Robert Morrow,64,32,32
Travis,244,County Chairman,,REP,Robert Morrow,243,123,120
Travis,245,County Chairman,,REP,Robert Morrow,75,22,53
Travis,246,County Chairman,,REP,Robert Morrow,107,35,72
Travis,247,County Chairman,,REP,Robert Morrow,50,16,34
Travis,248,County Chairman,,REP,Robert Morrow,86,29,57
Travis,249,County Chairman,,REP,Robert Morrow,151,49,102
Travis,250,County Chairman,,REP,Robert Morrow,117,39,78
Travis,251,County Chairman,,REP,Robert Morrow,118,40,78
Travis,252,County Chairman,,REP,Robert Morrow,98,39,59
Travis,253,County Chairman,,REP,Robert Morrow,207,92,115
Travis,254,County Chairman,,REP,Robert Morrow,158,58,100
Travis,256,County Chairman,,REP,Robert Morrow,119,60,59
Travis,258,County Chairman,,REP,Robert Morrow,129,42,87
Travis,259,County Chairman,,REP,Robert Morrow,154,72,82
Travis,260,County Chairman,,REP,Robert Morrow,25,6,19
Travis,262,County Chairman,,REP,Robert Morrow,225,120,105
Travis,263,County Chairman,,REP,Robert Morrow,118,27,91
Travis,266,County Chairman,,REP,Robert Morrow,39,18,21
Travis,267,County Chairman,,REP,Robert Morrow,68,29,39
Travis,268,County Chairman,,REP,Robert Morrow,36,6,30
Travis,273,County Chairman,,REP,Robert Morrow,80,35,45
Travis,274,County Chairman,,REP,Robert Morrow,29,13,16
Travis,275,County Chairman,,REP,Robert Morrow,39,10,29
Travis,277,County Chairman,,REP,Robert Morrow,172,57,115
Travis,301,County Chairman,,REP,Robert Morrow,64,16,48
Travis,302,County Chairman,,REP,Robert Morrow,242,121,121
Travis,303,County Chairman,,REP,Robert Morrow,250,103,147
Travis,304,County Chairman,,REP,Robert Morrow,270,92,178
Travis,305,County Chairman,,REP,Robert Morrow,3,3,0
Travis,306,County Chairman,,REP,Robert Morrow,267,153,114
Travis,307,County Chairman,,REP,Robert Morrow,63,23,40
