county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,308,County Chairman,,REP,Robert Morrow,511,196,315
Travis,309,County Chairman,,REP,Robert Morrow,131,67,64
Travis,310,County Chairman,,REP,Robert Morrow,295,119,176
Travis,311,County Chairman,,REP,Robert Morrow,102,43,59
Travis,312,County Chairman,,REP,Robert Morrow,154,67,87
Travis,313,County Chairman,,REP,Robert Morrow,3,2,1
Travis,314,County Chairman,,REP,Robert Morrow,386,182,204
Travis,315,County Chairman,,REP,Robert Morrow,266,112,154
Travis,316,County Chairman,,REP,Robert Morrow,236,99,137
Travis,317,County Chairman,,REP,Robert Morrow,173,62,111
Travis,318,County Chairman,,REP,Robert Morrow,51,17,34
Travis,319,County Chairman,,REP,Robert Morrow,192,100,92
Travis,320,County Chairman,,REP,Robert Morrow,194,102,92
Travis,321,County Chairman,,REP,Robert Morrow,51,29,22
Travis,323,County Chairman,,REP,Robert Morrow,55,22,33
Travis,324,County Chairman,,REP,Robert Morrow,411,197,214
Travis,325,County Chairman,,REP,Robert Morrow,3,3,0
Travis,326,County Chairman,,REP,Robert Morrow,137,51,86
Travis,327,County Chairman,,REP,Robert Morrow,176,69,107
Travis,328,County Chairman,,REP,Robert Morrow,176,83,93
Travis,329,County Chairman,,REP,Robert Morrow,123,59,64
Travis,330,County Chairman,,REP,Robert Morrow,219,92,127
Travis,331,County Chairman,,REP,Robert Morrow,146,57,89
Travis,332,County Chairman,,REP,Robert Morrow,58,21,37
Travis,333,County Chairman,,REP,Robert Morrow,219,48,171
Travis,334,County Chairman,,REP,Robert Morrow,229,77,152
Travis,335,County Chairman,,REP,Robert Morrow,146,65,81
Travis,336,County Chairman,,REP,Robert Morrow,143,44,99
Travis,337,County Chairman,,REP,Robert Morrow,236,61,175
Travis,338,County Chairman,,REP,Robert Morrow,337,113,224
Travis,339,County Chairman,,REP,Robert Morrow,81,42,39
Travis,340,County Chairman,,REP,Robert Morrow,68,23,45
Travis,341,County Chairman,,REP,Robert Morrow,4,0,4
Travis,342,County Chairman,,REP,Robert Morrow,132,57,75
Travis,343,County Chairman,,REP,Robert Morrow,91,26,65
Travis,344,County Chairman,,REP,Robert Morrow,68,26,42
Travis,345,County Chairman,,REP,Robert Morrow,0,0,0
Travis,346,County Chairman,,REP,Robert Morrow,411,241,170
Travis,347,County Chairman,,REP,Robert Morrow,155,77,78
Travis,349,County Chairman,,REP,Robert Morrow,248,111,137
Travis,350,County Chairman,,REP,Robert Morrow,151,66,85
Travis,351,County Chairman,,REP,Robert Morrow,64,32,32
Travis,352,County Chairman,,REP,Robert Morrow,109,58,51
Travis,354,County Chairman,,REP,Robert Morrow,241,111,130
Travis,356,County Chairman,,REP,Robert Morrow,57,25,32
Travis,357,County Chairman,,REP,Robert Morrow,38,13,25
Travis,358,County Chairman,,REP,Robert Morrow,178,74,104
Travis,359,County Chairman,,REP,Robert Morrow,342,158,184
Travis,360,County Chairman,,REP,Robert Morrow,235,102,133
Travis,361,County Chairman,,REP,Robert Morrow,103,40,63
Travis,362,County Chairman,,REP,Robert Morrow,148,72,76
Travis,363,County Chairman,,REP,Robert Morrow,128,62,66
Travis,364,County Chairman,,REP,Robert Morrow,187,97,90
Travis,365,County Chairman,,REP,Robert Morrow,124,45,79
Travis,366,County Chairman,,REP,Robert Morrow,283,116,167
Travis,367,County Chairman,,REP,Robert Morrow,368,163,205
Travis,368,County Chairman,,REP,Robert Morrow,30,17,13
Travis,369,County Chairman,,REP,Robert Morrow,236,55,181
Travis,370,County Chairman,,REP,Robert Morrow,126,14,112
Travis,371,County Chairman,,REP,Robert Morrow,234,50,184
Travis,372,County Chairman,,REP,Robert Morrow,151,23,128
Travis,373,County Chairman,,REP,Robert Morrow,537,180,357
Travis,374,County Chairman,,REP,Robert Morrow,460,131,329
Travis,375,County Chairman,,REP,Robert Morrow,73,20,53
Travis,401,County Chairman,,REP,Robert Morrow,92,31,61
Travis,402,County Chairman,,REP,Robert Morrow,89,28,61
Travis,403,County Chairman,,REP,Robert Morrow,76,16,60
Travis,404,County Chairman,,REP,Robert Morrow,72,19,53
Travis,405,County Chairman,,REP,Robert Morrow,18,6,12
Travis,406,County Chairman,,REP,Robert Morrow,290,155,135
Travis,407,County Chairman,,REP,Robert Morrow,34,15,19
Travis,408,County Chairman,,REP,Robert Morrow,129,54,75
Travis,409,County Chairman,,REP,Robert Morrow,23,9,14
Travis,410,County Chairman,,REP,Robert Morrow,79,31,48
Travis,411,County Chairman,,REP,Robert Morrow,55,17,38
Travis,412,County Chairman,,REP,Robert Morrow,1,1,0
Travis,413,County Chairman,,REP,Robert Morrow,34,12,22
Travis,414,County Chairman,,REP,Robert Morrow,117,38,79
Travis,415,County Chairman,,REP,Robert Morrow,38,11,27
Travis,416,County Chairman,,REP,Robert Morrow,5,0,5
Travis,417,County Chairman,,REP,Robert Morrow,61,35,26
Travis,418,County Chairman,,REP,Robert Morrow,1,0,1
Travis,419,County Chairman,,REP,Robert Morrow,21,7,14
Travis,420,County Chairman,,REP,Robert Morrow,41,19,22
Travis,421,County Chairman,,REP,Robert Morrow,52,18,34
Travis,422,County Chairman,,REP,Robert Morrow,30,11,19
Travis,423,County Chairman,,REP,Robert Morrow,40,14,26
Travis,424,County Chairman,,REP,Robert Morrow,30,15,15
Travis,425,County Chairman,,REP,Robert Morrow,20,8,12
Travis,426,County Chairman,,REP,Robert Morrow,28,9,19
Travis,427,County Chairman,,REP,Robert Morrow,18,6,12
Travis,428,County Chairman,,REP,Robert Morrow,44,20,24
Travis,429,County Chairman,,REP,Robert Morrow,90,30,60
Travis,430,County Chairman,,REP,Robert Morrow,14,4,10
Travis,431,County Chairman,,REP,Robert Morrow,62,28,34
Travis,432,County Chairman,,REP,Robert Morrow,0,0,0
Travis,433,County Chairman,,REP,Robert Morrow,39,14,25
Travis,434,County Chairman,,REP,Robert Morrow,0,0,0
Travis,435,County Chairman,,REP,Robert Morrow,230,96,134
Travis,436,County Chairman,,REP,Robert Morrow,1,0,1
Travis,437,County Chairman,,REP,Robert Morrow,24,6,18
Travis,438,County Chairman,,REP,Robert Morrow,23,5,18
Travis,439,County Chairman,,REP,Robert Morrow,32,8,24
Travis,440,County Chairman,,REP,Robert Morrow,24,7,17
Travis,441,County Chairman,,REP,Robert Morrow,77,30,47
Travis,442,County Chairman,,REP,Robert Morrow,21,2,19
Travis,443,County Chairman,,REP,Robert Morrow,52,18,34
Travis,444,County Chairman,,REP,Robert Morrow,0,0,0
Travis,446,County Chairman,,REP,Robert Morrow,31,6,25
Travis,447,County Chairman,,REP,Robert Morrow,85,28,57
Travis,448,County Chairman,,REP,Robert Morrow,66,24,42
Travis,450,County Chairman,,REP,Robert Morrow,68,24,44
Travis,451,County Chairman,,REP,Robert Morrow,71,20,51
Travis,452,County Chairman,,REP,Robert Morrow,33,13,20
Travis,454,County Chairman,,REP,Robert Morrow,88,49,39
Travis,458,County Chairman,,REP,Robert Morrow,145,73,72
Travis,460,County Chairman,,REP,Robert Morrow,82,45,37
Travis,461,County Chairman,,REP,Robert Morrow,56,22,34
Travis,463,County Chairman,,REP,Robert Morrow,93,33,60
Travis,102,"District 10, Member, State Board Of Education",,REP,Tom Maynard,50,16,34
Travis,103,"District 10, Member, State Board Of Education",,REP,Tom Maynard,124,48,76
Travis,104,"District 10, Member, State Board Of Education",,REP,Tom Maynard,95,36,59
Travis,105,"District 10, Member, State Board Of Education",,REP,Tom Maynard,410,160,250
Travis,106,"District 10, Member, State Board Of Education",,REP,Tom Maynard,395,138,257
Travis,107,"District 10, Member, State Board Of Education",,REP,Tom Maynard,67,7,60
Travis,108,"District 10, Member, State Board Of Education",,REP,Tom Maynard,86,16,70
Travis,109,"District 10, Member, State Board Of Education",,REP,Tom Maynard,157,50,107
Travis,110,"District 10, Member, State Board Of Education",,REP,Tom Maynard,484,186,298
Travis,111,"District 10, Member, State Board Of Education",,REP,Tom Maynard,260,96,164
Travis,112,"District 10, Member, State Board Of Education",,REP,Tom Maynard,51,11,40
Travis,113,"District 10, Member, State Board Of Education",,REP,Tom Maynard,353,135,218
Travis,120,"District 10, Member, State Board Of Education",,REP,Tom Maynard,14,5,9
Travis,123,"District 10, Member, State Board Of Education",,REP,Tom Maynard,474,123,351
Travis,125,"District 10, Member, State Board Of Education",,REP,Tom Maynard,0,0,0
Travis,128,"District 10, Member, State Board Of Education",,REP,Tom Maynard,0,0,0
Travis,131,"District 10, Member, State Board Of Education",,REP,Tom Maynard,0,0,0
Travis,134,"District 10, Member, State Board Of Education",,REP,Tom Maynard,0,0,0
Travis,136,"District 10, Member, State Board Of Education",,REP,Tom Maynard,389,142,247
Travis,137,"District 10, Member, State Board Of Education",,REP,Tom Maynard,965,308,657
Travis,139,"District 10, Member, State Board Of Education",,REP,Tom Maynard,140,52,88
Travis,140,"District 10, Member, State Board Of Education",,REP,Tom Maynard,80,35,45
Travis,141,"District 10, Member, State Board Of Education",,REP,Tom Maynard,19,4,15
Travis,145,"District 10, Member, State Board Of Education",,REP,Tom Maynard,205,65,140
Travis,146,"District 10, Member, State Board Of Education",,REP,Tom Maynard,314,120,194
Travis,148,"District 10, Member, State Board Of Education",,REP,Tom Maynard,253,100,153
Travis,149,"District 10, Member, State Board Of Education",,REP,Tom Maynard,35,6,29
Travis,150,"District 10, Member, State Board Of Education",,REP,Tom Maynard,325,123,202
Travis,153,"District 10, Member, State Board Of Education",,REP,Tom Maynard,249,78,171
Travis,154,"District 10, Member, State Board Of Education",,REP,Tom Maynard,184,48,136
Travis,156,"District 10, Member, State Board Of Education",,REP,Tom Maynard,187,65,122
Travis,160,"District 10, Member, State Board Of Education",,REP,Tom Maynard,153,69,84
Travis,161,"District 10, Member, State Board Of Education",,REP,Tom Maynard,131,40,91
Travis,163,"District 10, Member, State Board Of Education",,REP,Tom Maynard,42,13,29
Travis,164,"District 10, Member, State Board Of Education",,REP,Tom Maynard,60,20,40
Travis,203,"District 10, Member, State Board Of Education",,REP,Tom Maynard,54,17,37
Travis,205,"District 10, Member, State Board Of Education",,REP,Tom Maynard,146,37,109
Travis,207,"District 10, Member, State Board Of Education",,REP,Tom Maynard,380,136,244
Travis,209,"District 10, Member, State Board Of Education",,REP,Tom Maynard,51,16,35
Travis,211,"District 10, Member, State Board Of Education",,REP,Tom Maynard,120,35,85
Travis,215,"District 10, Member, State Board Of Education",,REP,Tom Maynard,153,50,103
Travis,216,"District 10, Member, State Board Of Education",,REP,Tom Maynard,99,38,61
Travis,217,"District 10, Member, State Board Of Education",,REP,Tom Maynard,137,44,93
Travis,218,"District 10, Member, State Board Of Education",,REP,Tom Maynard,255,103,152
Travis,219,"District 10, Member, State Board Of Education",,REP,Tom Maynard,262,91,171
Travis,220,"District 10, Member, State Board Of Education",,REP,Tom Maynard,210,85,125
Travis,222,"District 10, Member, State Board Of Education",,REP,Tom Maynard,187,64,123
Travis,223,"District 10, Member, State Board Of Education",,REP,Tom Maynard,36,19,17
Travis,224,"District 10, Member, State Board Of Education",,REP,Tom Maynard,8,1,7
Travis,225,"District 10, Member, State Board Of Education",,REP,Tom Maynard,268,91,177
Travis,226,"District 10, Member, State Board Of Education",,REP,Tom Maynard,116,39,77
Travis,227,"District 10, Member, State Board Of Education",,REP,Tom Maynard,36,12,24
Travis,228,"District 10, Member, State Board Of Education",,REP,Tom Maynard,182,80,102
Travis,229,"District 10, Member, State Board Of Education",,REP,Tom Maynard,164,45,119
Travis,231,"District 10, Member, State Board Of Education",,REP,Tom Maynard,352,135,217
Travis,232,"District 10, Member, State Board Of Education",,REP,Tom Maynard,950,461,489
Travis,233,"District 10, Member, State Board Of Education",,REP,Tom Maynard,474,183,291
Travis,234,"District 10, Member, State Board Of Education",,REP,Tom Maynard,365,144,221
Travis,237,"District 10, Member, State Board Of Education",,REP,Tom Maynard,257,90,167
Travis,238,"District 10, Member, State Board Of Education",,REP,Tom Maynard,256,81,175
Travis,239,"District 10, Member, State Board Of Education",,REP,Tom Maynard,184,67,117
Travis,240,"District 10, Member, State Board Of Education",,REP,Tom Maynard,97,32,65
Travis,241,"District 10, Member, State Board Of Education",,REP,Tom Maynard,97,27,70
Travis,242,"District 10, Member, State Board Of Education",,REP,Tom Maynard,207,80,127
Travis,243,"District 10, Member, State Board Of Education",,REP,Tom Maynard,141,68,73
Travis,244,"District 10, Member, State Board Of Education",,REP,Tom Maynard,496,246,250
Travis,245,"District 10, Member, State Board Of Education",,REP,Tom Maynard,173,46,127
Travis,246,"District 10, Member, State Board Of Education",,REP,Tom Maynard,206,73,133
Travis,247,"District 10, Member, State Board Of Education",,REP,Tom Maynard,132,44,88
Travis,248,"District 10, Member, State Board Of Education",,REP,Tom Maynard,148,58,90
Travis,249,"District 10, Member, State Board Of Education",,REP,Tom Maynard,278,97,181
Travis,252,"District 10, Member, State Board Of Education",,REP,Tom Maynard,161,67,94
Travis,253,"District 10, Member, State Board Of Education",,REP,Tom Maynard,414,191,223
Travis,254,"District 10, Member, State Board Of Education",,REP,Tom Maynard,282,106,176
Travis,258,"District 10, Member, State Board Of Education",,REP,Tom Maynard,267,92,175
Travis,259,"District 10, Member, State Board Of Education",,REP,Tom Maynard,276,119,157
Travis,260,"District 10, Member, State Board Of Education",,REP,Tom Maynard,52,17,35
Travis,262,"District 10, Member, State Board Of Education",,REP,Tom Maynard,413,201,212
Travis,263,"District 10, Member, State Board Of Education",,REP,Tom Maynard,228,54,174
Travis,267,"District 10, Member, State Board Of Education",,REP,Tom Maynard,141,63,78
Travis,268,"District 10, Member, State Board Of Education",,REP,Tom Maynard,66,15,51
Travis,305,"District 10, Member, State Board Of Education",,REP,Tom Maynard,2,2,0
Travis,306,"District 10, Member, State Board Of Education",,REP,Tom Maynard,576,338,238
Travis,308,"District 10, Member, State Board Of Education",,REP,Tom Maynard,1011,410,601
Travis,312,"District 10, Member, State Board Of Education",,REP,Tom Maynard,293,146,147
Travis,316,"District 10, Member, State Board Of Education",,REP,Tom Maynard,464,191,273
Travis,319,"District 10, Member, State Board Of Education",,REP,Tom Maynard,419,207,212
Travis,320,"District 10, Member, State Board Of Education",,REP,Tom Maynard,395,215,180
Travis,321,"District 10, Member, State Board Of Education",,REP,Tom Maynard,85,42,43
Travis,323,"District 10, Member, State Board Of Education",,REP,Tom Maynard,105,43,62
Travis,324,"District 10, Member, State Board Of Education",,REP,Tom Maynard,857,417,440
Travis,326,"District 10, Member, State Board Of Education",,REP,Tom Maynard,307,120,187
Travis,327,"District 10, Member, State Board Of Education",,REP,Tom Maynard,398,162,236
Travis,328,"District 10, Member, State Board Of Education",,REP,Tom Maynard,340,150,190
Travis,331,"District 10, Member, State Board Of Education",,REP,Tom Maynard,342,139,203
Travis,333,"District 10, Member, State Board Of Education",,REP,Tom Maynard,406,96,310
Travis,334,"District 10, Member, State Board Of Education",,REP,Tom Maynard,478,172,306
Travis,335,"District 10, Member, State Board Of Education",,REP,Tom Maynard,292,119,173
Travis,336,"District 10, Member, State Board Of Education",,REP,Tom Maynard,296,103,193
Travis,337,"District 10, Member, State Board Of Education",,REP,Tom Maynard,493,129,364
Travis,343,"District 10, Member, State Board Of Education",,REP,Tom Maynard,185,52,133
Travis,345,"District 10, Member, State Board Of Education",,REP,Tom Maynard,0,0,0
Travis,346,"District 10, Member, State Board Of Education",,REP,Tom Maynard,848,491,357
Travis,359,"District 10, Member, State Board Of Education",,REP,Tom Maynard,693,310,383
Travis,368,"District 10, Member, State Board Of Education",,REP,Tom Maynard,62,39,23
Travis,369,"District 10, Member, State Board Of Education",,REP,Tom Maynard,475,111,364
Travis,370,"District 10, Member, State Board Of Education",,REP,Tom Maynard,234,16,218
Travis,371,"District 10, Member, State Board Of Education",,REP,Tom Maynard,440,111,329
Travis,372,"District 10, Member, State Board Of Education",,REP,Tom Maynard,250,40,210
Travis,373,"District 10, Member, State Board Of Education",,REP,Tom Maynard,943,331,612
Travis,374,"District 10, Member, State Board Of Education",,REP,Tom Maynard,868,262,606
Travis,375,"District 10, Member, State Board Of Education",,REP,Tom Maynard,132,36,96
Travis,103,U.S. House,10,REP,Michael T. McCaul,152,55,97
Travis,104,U.S. House,10,REP,Michael T. McCaul,104,41,63
Travis,105,U.S. House,10,REP,Michael T. McCaul,443,173,270
Travis,106,U.S. House,10,REP,Michael T. McCaul,438,146,292
Travis,108,U.S. House,10,REP,Michael T. McCaul,85,17,68
Travis,114,U.S. House,10,REP,Michael T. McCaul,19,7,12
Travis,118,U.S. House,10,REP,Michael T. McCaul,19,8,11
Travis,123,U.S. House,10,REP,Michael T. McCaul,571,151,420
Travis,125,U.S. House,10,REP,Michael T. McCaul,0,0,0
Travis,127,U.S. House,10,REP,Michael T. McCaul,0,0,0
Travis,131,U.S. House,10,REP,Michael T. McCaul,0,0,0
Travis,136,U.S. House,10,REP,Michael T. McCaul,440,166,274
Travis,138,U.S. House,10,REP,Michael T. McCaul,0,0,0
Travis,140,U.S. House,10,REP,Michael T. McCaul,101,37,64
Travis,141,U.S. House,10,REP,Michael T. McCaul,18,4,14
Travis,142,U.S. House,10,REP,Michael T. McCaul,22,11,11
Travis,146,U.S. House,10,REP,Michael T. McCaul,379,148,231
Travis,149,U.S. House,10,REP,Michael T. McCaul,41,7,34
Travis,150,U.S. House,10,REP,Michael T. McCaul,400,153,247
Travis,153,U.S. House,10,REP,Michael T. McCaul,284,87,197
Travis,154,U.S. House,10,REP,Michael T. McCaul,194,50,144
Travis,156,U.S. House,10,REP,Michael T. McCaul,225,76,149
Travis,200,U.S. House,10,REP,Michael T. McCaul,156,44,112
Travis,203,U.S. House,10,REP,Michael T. McCaul,68,18,50
Travis,211,U.S. House,10,REP,Michael T. McCaul,127,33,94
Travis,212,U.S. House,10,REP,Michael T. McCaul,880,376,504
Travis,217,U.S. House,10,REP,Michael T. McCaul,150,50,100
Travis,218,U.S. House,10,REP,Michael T. McCaul,308,115,193
Travis,222,U.S. House,10,REP,Michael T. McCaul,217,69,148
Travis,227,U.S. House,10,REP,Michael T. McCaul,42,16,26
Travis,228,U.S. House,10,REP,Michael T. McCaul,237,107,130
Travis,235,U.S. House,10,REP,Michael T. McCaul,116,38,78
Travis,236,U.S. House,10,REP,Michael T. McCaul,195,66,129
Travis,237,U.S. House,10,REP,Michael T. McCaul,371,129,242
Travis,239,U.S. House,10,REP,Michael T. McCaul,247,86,161
Travis,240,U.S. House,10,REP,Michael T. McCaul,136,43,93
Travis,241,U.S. House,10,REP,Michael T. McCaul,114,35,79
Travis,242,U.S. House,10,REP,Michael T. McCaul,265,100,165
Travis,243,U.S. House,10,REP,Michael T. McCaul,192,85,107
Travis,245,U.S. House,10,REP,Michael T. McCaul,224,52,172
Travis,246,U.S. House,10,REP,Michael T. McCaul,263,90,173
Travis,248,U.S. House,10,REP,Michael T. McCaul,173,60,113
Travis,249,U.S. House,10,REP,Michael T. McCaul,374,123,251
Travis,252,U.S. House,10,REP,Michael T. McCaul,201,78,123
Travis,253,U.S. House,10,REP,Michael T. McCaul,582,246,336
Travis,258,U.S. House,10,REP,Michael T. McCaul,281,90,191
Travis,260,U.S. House,10,REP,Michael T. McCaul,60,20,40
Travis,262,U.S. House,10,REP,Michael T. McCaul,550,249,301
Travis,266,U.S. House,10,REP,Michael T. McCaul,103,52,51
Travis,268,U.S. House,10,REP,Michael T. McCaul,80,20,60
Travis,273,U.S. House,10,REP,Michael T. McCaul,252,113,139
Travis,321,U.S. House,10,REP,Michael T. McCaul,110,54,56
Travis,323,U.S. House,10,REP,Michael T. McCaul,130,57,73
Travis,326,U.S. House,10,REP,Michael T. McCaul,409,151,258
Travis,327,U.S. House,10,REP,Michael T. McCaul,526,204,322
Travis,331,U.S. House,10,REP,Michael T. McCaul,453,171,282
Travis,333,U.S. House,10,REP,Michael T. McCaul,510,117,393
Travis,334,U.S. House,10,REP,Michael T. McCaul,606,216,390
Travis,335,U.S. House,10,REP,Michael T. McCaul,354,146,208
Travis,336,U.S. House,10,REP,Michael T. McCaul,386,121,265
Travis,337,U.S. House,10,REP,Michael T. McCaul,653,181,472
Travis,343,U.S. House,10,REP,Michael T. McCaul,205,58,147
Travis,374,U.S. House,10,REP,Michael T. McCaul,1064,310,754
Travis,375,U.S. House,10,REP,Michael T. McCaul,179,42,137
Travis,102,U.S. House,17,REP,Bill Flores,28,11,17
Travis,107,U.S. House,17,REP,Bill Flores,26,5,21
Travis,109,U.S. House,17,REP,Bill Flores,95,37,58
Travis,110,U.S. House,17,REP,Bill Flores,277,117,160
Travis,111,U.S. House,17,REP,Bill Flores,184,75,109
Travis,112,U.S. House,17,REP,Bill Flores,27,6,21
Travis,113,U.S. House,17,REP,Bill Flores,191,73,118
Travis,137,U.S. House,17,REP,Bill Flores,567,203,364
Travis,145,U.S. House,17,REP,Bill Flores,117,31,86
Travis,148,U.S. House,17,REP,Bill Flores,148,57,91
Travis,160,U.S. House,17,REP,Bill Flores,92,44,48
Travis,161,U.S. House,17,REP,Bill Flores,74,28,46
Travis,163,U.S. House,17,REP,Bill Flores,18,5,13
Travis,205,U.S. House,17,REP,Bill Flores,80,18,62
Travis,207,U.S. House,17,REP,Bill Flores,226,87,139
Travis,215,U.S. House,17,REP,Bill Flores,95,33,62
Travis,216,U.S. House,17,REP,Bill Flores,56,23,33
Travis,219,U.S. House,17,REP,Bill Flores,150,48,102
Travis,225,U.S. House,17,REP,Bill Flores,184,63,121
Travis,226,U.S. House,17,REP,Bill Flores,72,28,44
Travis,229,U.S. House,17,REP,Bill Flores,122,33,89
Travis,254,U.S. House,17,REP,Bill Flores,177,59,118
Travis,259,U.S. House,17,REP,Bill Flores,160,74,86
Travis,263,U.S. House,17,REP,Bill Flores,143,46,97
Travis,267,U.S. House,17,REP,Bill Flores,101,51,50
Travis,305,U.S. House,17,REP,Bill Flores,4,4,0
Travis,328,U.S. House,17,REP,Bill Flores,217,101,116
Travis,345,U.S. House,17,REP,Bill Flores,0,0,0
Travis,102,U.S. House,17,REP,Kaleb Sims,10,2,8
Travis,107,U.S. House,17,REP,Kaleb Sims,9,0,9
Travis,109,U.S. House,17,REP,Kaleb Sims,25,7,18
Travis,110,U.S. House,17,REP,Kaleb Sims,62,14,48
Travis,111,U.S. House,17,REP,Kaleb Sims,42,12,30
Travis,112,U.S. House,17,REP,Kaleb Sims,9,4,5
Travis,113,U.S. House,17,REP,Kaleb Sims,44,11,33
Travis,137,U.S. House,17,REP,Kaleb Sims,155,22,133
Travis,145,U.S. House,17,REP,Kaleb Sims,34,10,24
Travis,148,U.S. House,17,REP,Kaleb Sims,46,18,28
Travis,160,U.S. House,17,REP,Kaleb Sims,24,7,17
Travis,161,U.S. House,17,REP,Kaleb Sims,14,1,13
Travis,163,U.S. House,17,REP,Kaleb Sims,5,0,5
Travis,205,U.S. House,17,REP,Kaleb Sims,26,6,20
Travis,207,U.S. House,17,REP,Kaleb Sims,62,13,49
Travis,215,U.S. House,17,REP,Kaleb Sims,35,7,28
Travis,216,U.S. House,17,REP,Kaleb Sims,20,8,12
Travis,219,U.S. House,17,REP,Kaleb Sims,49,20,29
Travis,225,U.S. House,17,REP,Kaleb Sims,42,9,33
Travis,226,U.S. House,17,REP,Kaleb Sims,20,5,15
Travis,229,U.S. House,17,REP,Kaleb Sims,19,3,16
Travis,254,U.S. House,17,REP,Kaleb Sims,43,21,22
Travis,259,U.S. House,17,REP,Kaleb Sims,41,12,29
Travis,263,U.S. House,17,REP,Kaleb Sims,35,7,28
Travis,267,U.S. House,17,REP,Kaleb Sims,20,7,13
Travis,305,U.S. House,17,REP,Kaleb Sims,0,0,0
Travis,328,U.S. House,17,REP,Kaleb Sims,44,12,32
Travis,345,U.S. House,17,REP,Kaleb Sims,0,0,0
Travis,102,U.S. House,17,REP,Ralph Patterson,26,9,17
Travis,107,U.S. House,17,REP,Ralph Patterson,49,3,46
Travis,109,U.S. House,17,REP,Ralph Patterson,61,17,44
Travis,110,U.S. House,17,REP,Ralph Patterson,214,80,134
Travis,111,U.S. House,17,REP,Ralph Patterson,100,33,67
Travis,112,U.S. House,17,REP,Ralph Patterson,25,4,21
Travis,113,U.S. House,17,REP,Ralph Patterson,163,61,102
Travis,137,U.S. House,17,REP,Ralph Patterson,438,147,291
Travis,145,U.S. House,17,REP,Ralph Patterson,95,36,59
Travis,148,U.S. House,17,REP,Ralph Patterson,113,43,70
Travis,160,U.S. House,17,REP,Ralph Patterson,69,31,38
Travis,161,U.S. House,17,REP,Ralph Patterson,65,21,44
Travis,163,U.S. House,17,REP,Ralph Patterson,31,13,18
Travis,205,U.S. House,17,REP,Ralph Patterson,74,21,53
Travis,207,U.S. House,17,REP,Ralph Patterson,190,65,125
Travis,215,U.S. House,17,REP,Ralph Patterson,59,20,39
Travis,216,U.S. House,17,REP,Ralph Patterson,42,16,26
Travis,219,U.S. House,17,REP,Ralph Patterson,119,46,73
Travis,225,U.S. House,17,REP,Ralph Patterson,96,37,59
Travis,226,U.S. House,17,REP,Ralph Patterson,41,13,28
Travis,229,U.S. House,17,REP,Ralph Patterson,80,23,57
Travis,254,U.S. House,17,REP,Ralph Patterson,132,57,75
Travis,259,U.S. House,17,REP,Ralph Patterson,134,58,76
Travis,263,U.S. House,17,REP,Ralph Patterson,106,22,84
Travis,267,U.S. House,17,REP,Ralph Patterson,60,25,35
Travis,305,U.S. House,17,REP,Ralph Patterson,0,0,0
