county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,328,U.S. House,17,REP,Ralph Patterson,166,74,92
Travis,345,U.S. House,17,REP,Ralph Patterson,0,0,0
Travis,250,U.S. House,21,REP,John Murphy,30,12,18
Travis,277,U.S. House,21,REP,John Murphy,120,28,92
Travis,301,U.S. House,21,REP,John Murphy,9,3,6
Travis,309,U.S. House,21,REP,John Murphy,34,10,24
Travis,310,U.S. House,21,REP,John Murphy,62,14,48
Travis,311,U.S. House,21,REP,John Murphy,62,20,42
Travis,314,U.S. House,21,REP,John Murphy,47,19,28
Travis,315,U.S. House,21,REP,John Murphy,42,14,28
Travis,329,U.S. House,21,REP,John Murphy,41,8,33
Travis,330,U.S. House,21,REP,John Murphy,29,17,12
Travis,332,U.S. House,21,REP,John Murphy,14,7,7
Travis,339,U.S. House,21,REP,John Murphy,27,8,19
Travis,340,U.S. House,21,REP,John Murphy,29,8,21
Travis,341,U.S. House,21,REP,John Murphy,1,0,1
Travis,342,U.S. House,21,REP,John Murphy,36,9,27
Travis,344,U.S. House,21,REP,John Murphy,12,1,11
Travis,349,U.S. House,21,REP,John Murphy,47,18,29
Travis,350,U.S. House,21,REP,John Murphy,38,18,20
Travis,351,U.S. House,21,REP,John Murphy,17,9,8
Travis,352,U.S. House,21,REP,John Murphy,19,12,7
Travis,354,U.S. House,21,REP,John Murphy,54,22,32
Travis,356,U.S. House,21,REP,John Murphy,16,3,13
Travis,357,U.S. House,21,REP,John Murphy,9,3,6
Travis,363,U.S. House,21,REP,John Murphy,26,7,19
Travis,365,U.S. House,21,REP,John Murphy,24,9,15
Travis,368,U.S. House,21,REP,John Murphy,4,3,1
Travis,406,U.S. House,21,REP,John Murphy,31,15,16
Travis,408,U.S. House,21,REP,John Murphy,25,11,14
Travis,409,U.S. House,21,REP,John Murphy,10,2,8
Travis,412,U.S. House,21,REP,John Murphy,0,0,0
Travis,416,U.S. House,21,REP,John Murphy,0,0,0
Travis,418,U.S. House,21,REP,John Murphy,1,1,0
Travis,419,U.S. House,21,REP,John Murphy,3,2,1
Travis,420,U.S. House,21,REP,John Murphy,16,5,11
Travis,421,U.S. House,21,REP,John Murphy,24,6,18
Travis,422,U.S. House,21,REP,John Murphy,13,9,4
Travis,424,U.S. House,21,REP,John Murphy,11,4,7
Travis,428,U.S. House,21,REP,John Murphy,14,6,8
Travis,430,U.S. House,21,REP,John Murphy,4,3,1
Travis,431,U.S. House,21,REP,John Murphy,31,10,21
Travis,433,U.S. House,21,REP,John Murphy,9,2,7
Travis,435,U.S. House,21,REP,John Murphy,39,18,21
Travis,437,U.S. House,21,REP,John Murphy,9,4,5
Travis,446,U.S. House,21,REP,John Murphy,5,1,4
Travis,454,U.S. House,21,REP,John Murphy,16,11,5
Travis,458,U.S. House,21,REP,John Murphy,26,8,18
Travis,460,U.S. House,21,REP,John Murphy,22,7,15
Travis,461,U.S. House,21,REP,John Murphy,20,6,14
Travis,250,U.S. House,21,REP,Lamar Smith,250,106,144
Travis,277,U.S. House,21,REP,Lamar Smith,98,51,47
Travis,301,U.S. House,21,REP,Lamar Smith,75,27,48
Travis,309,U.S. House,21,REP,Lamar Smith,157,88,69
Travis,310,U.S. House,21,REP,Lamar Smith,349,173,176
Travis,311,U.S. House,21,REP,Lamar Smith,104,48,56
Travis,314,U.S. House,21,REP,Lamar Smith,728,375,353
Travis,315,U.S. House,21,REP,Lamar Smith,404,201,203
Travis,329,U.S. House,21,REP,Lamar Smith,185,99,86
Travis,330,U.S. House,21,REP,Lamar Smith,412,169,243
Travis,332,U.S. House,21,REP,Lamar Smith,83,31,52
Travis,339,U.S. House,21,REP,Lamar Smith,103,56,47
Travis,340,U.S. House,21,REP,Lamar Smith,106,49,57
Travis,341,U.S. House,21,REP,Lamar Smith,10,4,6
Travis,342,U.S. House,21,REP,Lamar Smith,204,96,108
Travis,344,U.S. House,21,REP,Lamar Smith,106,38,68
Travis,349,U.S. House,21,REP,Lamar Smith,361,169,192
Travis,350,U.S. House,21,REP,Lamar Smith,179,82,97
Travis,351,U.S. House,21,REP,Lamar Smith,76,42,34
Travis,352,U.S. House,21,REP,Lamar Smith,142,63,79
Travis,354,U.S. House,21,REP,Lamar Smith,444,228,216
Travis,356,U.S. House,21,REP,Lamar Smith,73,37,36
Travis,357,U.S. House,21,REP,Lamar Smith,90,35,55
Travis,363,U.S. House,21,REP,Lamar Smith,158,86,72
Travis,365,U.S. House,21,REP,Lamar Smith,167,73,94
Travis,368,U.S. House,21,REP,Lamar Smith,62,35,27
Travis,406,U.S. House,21,REP,Lamar Smith,439,260,179
Travis,408,U.S. House,21,REP,Lamar Smith,134,62,72
Travis,409,U.S. House,21,REP,Lamar Smith,36,13,23
Travis,412,U.S. House,21,REP,Lamar Smith,1,1,0
Travis,416,U.S. House,21,REP,Lamar Smith,5,1,4
Travis,418,U.S. House,21,REP,Lamar Smith,1,1,0
Travis,419,U.S. House,21,REP,Lamar Smith,36,11,25
Travis,420,U.S. House,21,REP,Lamar Smith,45,26,19
Travis,421,U.S. House,21,REP,Lamar Smith,64,23,41
Travis,422,U.S. House,21,REP,Lamar Smith,41,17,24
Travis,424,U.S. House,21,REP,Lamar Smith,48,22,26
Travis,428,U.S. House,21,REP,Lamar Smith,81,33,48
Travis,430,U.S. House,21,REP,Lamar Smith,12,5,7
Travis,431,U.S. House,21,REP,Lamar Smith,75,38,37
Travis,433,U.S. House,21,REP,Lamar Smith,43,24,19
Travis,435,U.S. House,21,REP,Lamar Smith,281,133,148
Travis,437,U.S. House,21,REP,Lamar Smith,43,18,25
Travis,446,U.S. House,21,REP,Lamar Smith,32,9,23
Travis,454,U.S. House,21,REP,Lamar Smith,114,74,40
Travis,458,U.S. House,21,REP,Lamar Smith,172,91,81
Travis,460,U.S. House,21,REP,Lamar Smith,113,65,48
Travis,461,U.S. House,21,REP,Lamar Smith,92,37,55
Travis,250,U.S. House,21,REP,Matt McCall,91,33,58
Travis,277,U.S. House,21,REP,Matt McCall,122,58,64
Travis,301,U.S. House,21,REP,Matt McCall,41,20,21
Travis,309,U.S. House,21,REP,Matt McCall,80,41,39
Travis,310,U.S. House,21,REP,Matt McCall,150,67,83
Travis,311,U.S. House,21,REP,Matt McCall,64,35,29
Travis,314,U.S. House,21,REP,Matt McCall,272,119,153
Travis,315,U.S. House,21,REP,Matt McCall,159,73,86
Travis,329,U.S. House,21,REP,Matt McCall,83,29,54
Travis,330,U.S. House,21,REP,Matt McCall,187,72,115
Travis,332,U.S. House,21,REP,Matt McCall,35,13,22
Travis,339,U.S. House,21,REP,Matt McCall,67,41,26
Travis,340,U.S. House,21,REP,Matt McCall,55,17,38
Travis,341,U.S. House,21,REP,Matt McCall,2,1,1
Travis,342,U.S. House,21,REP,Matt McCall,56,21,35
Travis,344,U.S. House,21,REP,Matt McCall,42,18,24
Travis,349,U.S. House,21,REP,Matt McCall,160,64,96
Travis,350,U.S. House,21,REP,Matt McCall,110,42,68
Travis,351,U.S. House,21,REP,Matt McCall,43,20,23
Travis,352,U.S. House,21,REP,Matt McCall,65,34,31
Travis,354,U.S. House,21,REP,Matt McCall,168,77,91
Travis,356,U.S. House,21,REP,Matt McCall,35,18,17
Travis,357,U.S. House,21,REP,Matt McCall,28,10,18
Travis,363,U.S. House,21,REP,Matt McCall,81,40,41
Travis,365,U.S. House,21,REP,Matt McCall,105,48,57
Travis,368,U.S. House,21,REP,Matt McCall,10,6,4
Travis,406,U.S. House,21,REP,Matt McCall,146,76,70
Travis,408,U.S. House,21,REP,Matt McCall,89,40,49
Travis,409,U.S. House,21,REP,Matt McCall,14,5,9
Travis,412,U.S. House,21,REP,Matt McCall,2,0,2
Travis,416,U.S. House,21,REP,Matt McCall,5,1,4
Travis,418,U.S. House,21,REP,Matt McCall,0,0,0
Travis,419,U.S. House,21,REP,Matt McCall,19,2,17
Travis,420,U.S. House,21,REP,Matt McCall,27,12,15
Travis,421,U.S. House,21,REP,Matt McCall,45,10,35
Travis,422,U.S. House,21,REP,Matt McCall,21,9,12
Travis,424,U.S. House,21,REP,Matt McCall,20,7,13
Travis,428,U.S. House,21,REP,Matt McCall,30,14,16
Travis,430,U.S. House,21,REP,Matt McCall,12,2,10
Travis,431,U.S. House,21,REP,Matt McCall,40,16,24
Travis,433,U.S. House,21,REP,Matt McCall,23,9,14
Travis,435,U.S. House,21,REP,Matt McCall,100,41,59
Travis,437,U.S. House,21,REP,Matt McCall,14,4,10
Travis,446,U.S. House,21,REP,Matt McCall,17,3,14
Travis,454,U.S. House,21,REP,Matt McCall,58,30,28
Travis,458,U.S. House,21,REP,Matt McCall,72,25,47
Travis,460,U.S. House,21,REP,Matt McCall,40,28,12
Travis,461,U.S. House,21,REP,Matt McCall,38,15,23
Travis,250,U.S. House,21,REP,Todd Phelps,37,9,28
Travis,277,U.S. House,21,REP,Todd Phelps,48,22,26
Travis,301,U.S. House,21,REP,Todd Phelps,29,6,23
Travis,309,U.S. House,21,REP,Todd Phelps,39,18,21
Travis,310,U.S. House,21,REP,Todd Phelps,85,24,61
Travis,311,U.S. House,21,REP,Todd Phelps,30,13,17
Travis,314,U.S. House,21,REP,Todd Phelps,111,43,68
Travis,315,U.S. House,21,REP,Todd Phelps,90,32,58
Travis,329,U.S. House,21,REP,Todd Phelps,44,22,22
Travis,330,U.S. House,21,REP,Todd Phelps,63,24,39
Travis,332,U.S. House,21,REP,Todd Phelps,20,6,14
Travis,339,U.S. House,21,REP,Todd Phelps,22,9,13
Travis,340,U.S. House,21,REP,Todd Phelps,25,7,18
Travis,341,U.S. House,21,REP,Todd Phelps,2,0,2
Travis,342,U.S. House,21,REP,Todd Phelps,48,21,27
Travis,344,U.S. House,21,REP,Todd Phelps,23,8,15
Travis,349,U.S. House,21,REP,Todd Phelps,78,28,50
Travis,350,U.S. House,21,REP,Todd Phelps,62,22,40
Travis,351,U.S. House,21,REP,Todd Phelps,29,12,17
Travis,352,U.S. House,21,REP,Todd Phelps,50,22,28
Travis,354,U.S. House,21,REP,Todd Phelps,86,45,41
Travis,356,U.S. House,21,REP,Todd Phelps,20,4,16
Travis,357,U.S. House,21,REP,Todd Phelps,14,5,9
Travis,363,U.S. House,21,REP,Todd Phelps,40,10,30
Travis,365,U.S. House,21,REP,Todd Phelps,47,16,31
Travis,368,U.S. House,21,REP,Todd Phelps,15,7,8
Travis,406,U.S. House,21,REP,Todd Phelps,68,29,39
Travis,408,U.S. House,21,REP,Todd Phelps,53,17,36
Travis,409,U.S. House,21,REP,Todd Phelps,14,6,8
Travis,412,U.S. House,21,REP,Todd Phelps,0,0,0
Travis,416,U.S. House,21,REP,Todd Phelps,0,0,0
Travis,418,U.S. House,21,REP,Todd Phelps,1,0,1
Travis,419,U.S. House,21,REP,Todd Phelps,8,2,6
Travis,420,U.S. House,21,REP,Todd Phelps,17,6,11
Travis,421,U.S. House,21,REP,Todd Phelps,19,5,14
Travis,422,U.S. House,21,REP,Todd Phelps,14,3,11
Travis,424,U.S. House,21,REP,Todd Phelps,18,5,13
Travis,428,U.S. House,21,REP,Todd Phelps,16,7,9
Travis,430,U.S. House,21,REP,Todd Phelps,10,3,7
Travis,431,U.S. House,21,REP,Todd Phelps,36,9,27
Travis,433,U.S. House,21,REP,Todd Phelps,19,7,12
Travis,435,U.S. House,21,REP,Todd Phelps,93,28,65
Travis,437,U.S. House,21,REP,Todd Phelps,18,4,14
Travis,446,U.S. House,21,REP,Todd Phelps,4,1,3
Travis,454,U.S. House,21,REP,Todd Phelps,24,12,12
Travis,458,U.S. House,21,REP,Todd Phelps,46,16,30
Travis,460,U.S. House,21,REP,Todd Phelps,18,6,12
Travis,461,U.S. House,21,REP,Todd Phelps,23,13,10
Travis,306,State Senator,24,REP,Brent Mayes,56,38,18
Travis,308,State Senator,24,REP,Brent Mayes,131,55,76
Travis,312,State Senator,24,REP,Brent Mayes,48,23,25
Travis,314,State Senator,24,REP,Brent Mayes,107,50,57
Travis,316,State Senator,24,REP,Brent Mayes,46,20,26
Travis,319,State Senator,24,REP,Brent Mayes,31,15,16
Travis,320,State Senator,24,REP,Brent Mayes,58,36,22
Travis,324,State Senator,24,REP,Brent Mayes,109,60,49
Travis,346,State Senator,24,REP,Brent Mayes,91,64,27
Travis,359,State Senator,24,REP,Brent Mayes,82,50,32
Travis,361,State Senator,24,REP,Brent Mayes,25,8,17
Travis,365,State Senator,24,REP,Brent Mayes,43,20,23
Travis,368,State Senator,24,REP,Brent Mayes,4,1,3
Travis,306,State Senator,24,REP,Dawn Buckingham,382,217,165
Travis,308,State Senator,24,REP,Dawn Buckingham,498,198,300
Travis,312,State Senator,24,REP,Dawn Buckingham,143,69,74
Travis,314,State Senator,24,REP,Dawn Buckingham,381,200,181
Travis,316,State Senator,24,REP,Dawn Buckingham,171,76,95
Travis,319,State Senator,24,REP,Dawn Buckingham,333,168,165
Travis,320,State Senator,24,REP,Dawn Buckingham,260,158,102
Travis,324,State Senator,24,REP,Dawn Buckingham,402,218,184
Travis,346,State Senator,24,REP,Dawn Buckingham,606,342,264
Travis,359,State Senator,24,REP,Dawn Buckingham,294,142,152
Travis,361,State Senator,24,REP,Dawn Buckingham,87,48,39
Travis,365,State Senator,24,REP,Dawn Buckingham,110,50,60
Travis,368,State Senator,24,REP,Dawn Buckingham,36,24,12
Travis,306,State Senator,24,REP,Jon Cobb,103,59,44
Travis,308,State Senator,24,REP,Jon Cobb,215,79,136
Travis,312,State Senator,24,REP,Jon Cobb,39,20,19
Travis,314,State Senator,24,REP,Jon Cobb,134,76,58
Travis,316,State Senator,24,REP,Jon Cobb,132,55,77
Travis,319,State Senator,24,REP,Jon Cobb,69,33,36
Travis,320,State Senator,24,REP,Jon Cobb,42,23,19
Travis,324,State Senator,24,REP,Jon Cobb,190,86,104
Travis,346,State Senator,24,REP,Jon Cobb,139,76,63
Travis,359,State Senator,24,REP,Jon Cobb,121,56,65
Travis,361,State Senator,24,REP,Jon Cobb,29,7,22
Travis,365,State Senator,24,REP,Jon Cobb,54,24,30
Travis,368,State Senator,24,REP,Jon Cobb,23,14,9
Travis,306,State Senator,24,REP,Reed Williams,48,28,20
Travis,308,State Senator,24,REP,Reed Williams,94,57,37
Travis,312,State Senator,24,REP,Reed Williams,31,11,20
Travis,314,State Senator,24,REP,Reed Williams,78,43,35
Travis,316,State Senator,24,REP,Reed Williams,39,13,26
Travis,319,State Senator,24,REP,Reed Williams,24,11,13
Travis,320,State Senator,24,REP,Reed Williams,27,9,18
Travis,324,State Senator,24,REP,Reed Williams,55,28,27
Travis,346,State Senator,24,REP,Reed Williams,57,32,25
Travis,359,State Senator,24,REP,Reed Williams,62,24,38
Travis,361,State Senator,24,REP,Reed Williams,15,4,11
Travis,365,State Senator,24,REP,Reed Williams,32,16,16
Travis,368,State Senator,24,REP,Reed Williams,4,2,2
Travis,306,State Senator,24,REP,Ryan Downton,93,50,43
Travis,308,State Senator,24,REP,Ryan Downton,142,54,88
Travis,312,State Senator,24,REP,Ryan Downton,51,21,30
Travis,314,State Senator,24,REP,Ryan Downton,91,40,51
Travis,316,State Senator,24,REP,Ryan Downton,56,27,29
Travis,319,State Senator,24,REP,Ryan Downton,42,22,20
Travis,320,State Senator,24,REP,Ryan Downton,49,21,28
Travis,324,State Senator,24,REP,Ryan Downton,125,57,68
Travis,346,State Senator,24,REP,Ryan Downton,108,60,48
Travis,359,State Senator,24,REP,Ryan Downton,106,47,59
Travis,361,State Senator,24,REP,Ryan Downton,20,9,11
Travis,365,State Senator,24,REP,Ryan Downton,22,9,13
Travis,368,State Senator,24,REP,Ryan Downton,6,2,4
Travis,306,State Senator,24,REP,Susan King,100,51,49
Travis,308,State Senator,24,REP,Susan King,197,79,118
Travis,312,State Senator,24,REP,Susan King,62,30,32
Travis,314,State Senator,24,REP,Susan King,176,80,96
Travis,316,State Senator,24,REP,Susan King,104,32,72
Travis,319,State Senator,24,REP,Susan King,54,28,26
Travis,320,State Senator,24,REP,Susan King,83,45,38
Travis,324,State Senator,24,REP,Susan King,185,75,110
Travis,346,State Senator,24,REP,Susan King,127,74,53
Travis,359,State Senator,24,REP,Susan King,147,56,91
Travis,361,State Senator,24,REP,Susan King,45,21,24
Travis,365,State Senator,24,REP,Susan King,41,15,26
Travis,368,State Senator,24,REP,Susan King,7,5,2
Travis,122,U.S. House,25,REP,Roger Williams,37,14,23
Travis,124,U.S. House,25,REP,Roger Williams,88,32,56
Travis,126,U.S. House,25,REP,Roger Williams,86,27,59
Travis,129,U.S. House,25,REP,Roger Williams,27,11,16
Travis,130,U.S. House,25,REP,Roger Williams,63,12,51
Travis,132,U.S. House,25,REP,Roger Williams,63,18,45
Travis,133,U.S. House,25,REP,Roger Williams,84,23,61
Travis,135,U.S. House,25,REP,Roger Williams,228,80,148
Travis,151,U.S. House,25,REP,Roger Williams,88,27,61
Travis,152,U.S. House,25,REP,Roger Williams,73,26,47
Travis,202,U.S. House,25,REP,Roger Williams,121,39,82
Travis,206,U.S. House,25,REP,Roger Williams,69,28,41
Travis,208,U.S. House,25,REP,Roger Williams,347,163,184
Travis,210,U.S. House,25,REP,Roger Williams,232,110,122
Travis,213,U.S. House,25,REP,Roger Williams,0,0,0
Travis,214,U.S. House,25,REP,Roger Williams,424,135,289
Travis,220,U.S. House,25,REP,Roger Williams,262,99,163
Travis,221,U.S. House,25,REP,Roger Williams,155,51,104
Travis,231,U.S. House,25,REP,Roger Williams,454,171,283
Travis,232,U.S. House,25,REP,Roger Williams,1197,568,629
Travis,233,U.S. House,25,REP,Roger Williams,571,214,357
Travis,234,U.S. House,25,REP,Roger Williams,451,173,278
Travis,238,U.S. House,25,REP,Roger Williams,305,95,210
Travis,244,U.S. House,25,REP,Roger Williams,591,282,309
Travis,247,U.S. House,25,REP,Roger Williams,160,46,114
Travis,251,U.S. House,25,REP,Roger Williams,343,108,235
Travis,256,U.S. House,25,REP,Roger Williams,387,181,206
Travis,274,U.S. House,25,REP,Roger Williams,107,43,64
Travis,275,U.S. House,25,REP,Roger Williams,102,31,71
Travis,302,U.S. House,25,REP,Roger Williams,540,266,274
Travis,303,U.S. House,25,REP,Roger Williams,522,197,325
Travis,304,U.S. House,25,REP,Roger Williams,704,267,437
Travis,306,U.S. House,25,REP,Roger Williams,682,371,311
Travis,307,U.S. House,25,REP,Roger Williams,216,85,131
Travis,308,U.S. House,25,REP,Roger Williams,1171,484,687
Travis,312,U.S. House,25,REP,Roger Williams,338,148,190
Travis,313,U.S. House,25,REP,Roger Williams,11,3,8
Travis,316,U.S. House,25,REP,Roger Williams,546,223,323
Travis,317,U.S. House,25,REP,Roger Williams,463,170,293
Travis,318,U.S. House,25,REP,Roger Williams,130,33,97
Travis,319,U.S. House,25,REP,Roger Williams,477,232,245
Travis,320,U.S. House,25,REP,Roger Williams,452,244,208
Travis,324,U.S. House,25,REP,Roger Williams,1049,494,555
Travis,325,U.S. House,25,REP,Roger Williams,6,4,2
Travis,338,U.S. House,25,REP,Roger Williams,771,264,507
Travis,346,U.S. House,25,REP,Roger Williams,949,531,418
Travis,347,U.S. House,25,REP,Roger Williams,458,225,233
Travis,358,U.S. House,25,REP,Roger Williams,321,123,198
Travis,359,U.S. House,25,REP,Roger Williams,752,341,411
Travis,360,U.S. House,25,REP,Roger Williams,499,225,274
Travis,361,U.S. House,25,REP,Roger Williams,195,85,110
Travis,362,U.S. House,25,REP,Roger Williams,359,157,202
Travis,364,U.S. House,25,REP,Roger Williams,533,247,286
Travis,366,U.S. House,25,REP,Roger Williams,666,271,395
Travis,367,U.S. House,25,REP,Roger Williams,961,382,579
Travis,369,U.S. House,25,REP,Roger Williams,550,140,410
Travis,370,U.S. House,25,REP,Roger Williams,240,18,222
Travis,371,U.S. House,25,REP,Roger Williams,476,126,350
Travis,372,U.S. House,25,REP,Roger Williams,284,47,237
Travis,373,U.S. House,25,REP,Roger Williams,991,352,639
Travis,432,U.S. House,25,REP,Roger Williams,0,0,0
Travis,434,U.S. House,25,REP,Roger Williams,0,0,0
Travis,101,U.S. House,35,REP,Susan Narvaiz,200,67,133
Travis,115,U.S. House,35,REP,Susan Narvaiz,0,0,0
Travis,116,U.S. House,35,REP,Susan Narvaiz,0,0,0
Travis,117,U.S. House,35,REP,Susan Narvaiz,49,20,29
Travis,119,U.S. House,35,REP,Susan Narvaiz,0,0,0
Travis,120,U.S. House,35,REP,Susan Narvaiz,13,4,9
Travis,121,U.S. House,35,REP,Susan Narvaiz,14,4,10
Travis,128,U.S. House,35,REP,Susan Narvaiz,0,0,0
Travis,134,U.S. House,35,REP,Susan Narvaiz,0,0,0
Travis,139,U.S. House,35,REP,Susan Narvaiz,141,50,91
Travis,164,U.S. House,35,REP,Susan Narvaiz,66,19,47
Travis,209,U.S. House,35,REP,Susan Narvaiz,48,16,32
Travis,223,U.S. House,35,REP,Susan Narvaiz,32,16,16
Travis,224,U.S. House,35,REP,Susan Narvaiz,6,1,5
Travis,401,U.S. House,35,REP,Susan Narvaiz,146,55,91
Travis,402,U.S. House,35,REP,Susan Narvaiz,150,45,105
Travis,403,U.S. House,35,REP,Susan Narvaiz,116,31,85
Travis,404,U.S. House,35,REP,Susan Narvaiz,130,37,93
Travis,405,U.S. House,35,REP,Susan Narvaiz,29,8,21
Travis,407,U.S. House,35,REP,Susan Narvaiz,66,27,39
Travis,410,U.S. House,35,REP,Susan Narvaiz,139,53,86
Travis,411,U.S. House,35,REP,Susan Narvaiz,112,42,70
Travis,413,U.S. House,35,REP,Susan Narvaiz,43,14,29
Travis,414,U.S. House,35,REP,Susan Narvaiz,240,67,173
Travis,415,U.S. House,35,REP,Susan Narvaiz,87,24,63
Travis,417,U.S. House,35,REP,Susan Narvaiz,106,46,60
Travis,423,U.S. House,35,REP,Susan Narvaiz,67,22,45
Travis,425,U.S. House,35,REP,Susan Narvaiz,43,16,27
Travis,426,U.S. House,35,REP,Susan Narvaiz,55,17,38
Travis,427,U.S. House,35,REP,Susan Narvaiz,44,13,31
Travis,429,U.S. House,35,REP,Susan Narvaiz,191,63,128
Travis,436,U.S. House,35,REP,Susan Narvaiz,2,0,2
Travis,438,U.S. House,35,REP,Susan Narvaiz,39,9,30
Travis,439,U.S. House,35,REP,Susan Narvaiz,56,11,45
Travis,440,U.S. House,35,REP,Susan Narvaiz,40,10,30
Travis,441,U.S. House,35,REP,Susan Narvaiz,166,59,107
Travis,442,U.S. House,35,REP,Susan Narvaiz,44,13,31
Travis,443,U.S. House,35,REP,Susan Narvaiz,103,42,61
Travis,444,U.S. House,35,REP,Susan Narvaiz,0,0,0
Travis,447,U.S. House,35,REP,Susan Narvaiz,155,56,99
Travis,448,U.S. House,35,REP,Susan Narvaiz,111,45,66
Travis,450,U.S. House,35,REP,Susan Narvaiz,133,46,87
Travis,451,U.S. House,35,REP,Susan Narvaiz,134,46,88
Travis,452,U.S. House,35,REP,Susan Narvaiz,51,20,31
Travis,463,U.S. House,35,REP,Susan Narvaiz,175,66,109
Travis,105,State Representative,46,REP,Gabriel Nila,417,167,250
Travis,113,State Representative,46,REP,Gabriel Nila,338,125,213
Travis,116,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,117,State Representative,46,REP,Gabriel Nila,44,19,25
Travis,118,State Representative,46,REP,Gabriel Nila,15,7,8
Travis,120,State Representative,46,REP,Gabriel Nila,13,5,8
Travis,121,State Representative,46,REP,Gabriel Nila,13,3,10
Travis,122,State Representative,46,REP,Gabriel Nila,33,14,19
Travis,124,State Representative,46,REP,Gabriel Nila,63,23,40
Travis,125,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,126,State Representative,46,REP,Gabriel Nila,61,21,40
Travis,127,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,129,State Representative,46,REP,Gabriel Nila,25,13,12
Travis,130,State Representative,46,REP,Gabriel Nila,58,9,49
Travis,131,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,132,State Representative,46,REP,Gabriel Nila,60,19,41
Travis,133,State Representative,46,REP,Gabriel Nila,77,21,56
Travis,134,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,135,State Representative,46,REP,Gabriel Nila,196,70,126
Travis,136,State Representative,46,REP,Gabriel Nila,385,142,243
Travis,139,State Representative,46,REP,Gabriel Nila,137,50,87
Travis,141,State Representative,46,REP,Gabriel Nila,18,4,14
Travis,142,State Representative,46,REP,Gabriel Nila,13,7,6
Travis,145,State Representative,46,REP,Gabriel Nila,199,64,135
Travis,146,State Representative,46,REP,Gabriel Nila,306,116,190
Travis,148,State Representative,46,REP,Gabriel Nila,245,94,151
Travis,151,State Representative,46,REP,Gabriel Nila,85,26,59
Travis,152,State Representative,46,REP,Gabriel Nila,60,22,38
Travis,156,State Representative,46,REP,Gabriel Nila,192,62,130
Travis,160,State Representative,46,REP,Gabriel Nila,156,68,88
Travis,203,State Representative,46,REP,Gabriel Nila,53,16,37
Travis,217,State Representative,46,REP,Gabriel Nila,135,43,92
Travis,223,State Representative,46,REP,Gabriel Nila,34,17,17
Travis,224,State Representative,46,REP,Gabriel Nila,6,0,6
Travis,436,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,444,State Representative,46,REP,Gabriel Nila,0,0,0
Travis,232,State Representative,47,REP,Jay Wiley,522,256,266
Travis,233,State Representative,47,REP,Jay Wiley,284,107,177
Travis,234,State Representative,47,REP,Jay Wiley,391,153,238
Travis,244,State Representative,47,REP,Jay Wiley,286,135,151
Travis,245,State Representative,47,REP,Jay Wiley,129,40,89
Travis,302,State Representative,47,REP,Jay Wiley,228,133,95
Travis,303,State Representative,47,REP,Jay Wiley,238,110,128
Travis,304,State Representative,47,REP,Jay Wiley,266,112,154
Travis,306,State Representative,47,REP,Jay Wiley,334,206,128
Travis,308,State Representative,47,REP,Jay Wiley,412,169,243
Travis,310,State Representative,47,REP,Jay Wiley,225,98,127
Travis,312,State Representative,47,REP,Jay Wiley,149,75,74
Travis,314,State Representative,47,REP,Jay Wiley,306,146,160
Travis,315,State Representative,47,REP,Jay Wiley,253,129,124
Travis,316,State Representative,47,REP,Jay Wiley,192,93,99
Travis,318,State Representative,47,REP,Jay Wiley,60,17,43
Travis,319,State Representative,47,REP,Jay Wiley,227,124,103
Travis,320,State Representative,47,REP,Jay Wiley,247,141,106
Travis,324,State Representative,47,REP,Jay Wiley,397,208,189
Travis,330,State Representative,47,REP,Jay Wiley,228,100,128
Travis,333,State Representative,47,REP,Jay Wiley,228,66,162
Travis,334,State Representative,47,REP,Jay Wiley,347,133,214
Travis,336,State Representative,47,REP,Jay Wiley,173,54,119
Travis,338,State Representative,47,REP,Jay Wiley,285,100,185
Travis,346,State Representative,47,REP,Jay Wiley,459,294,165
Travis,349,State Representative,47,REP,Jay Wiley,203,95,108
Travis,359,State Representative,47,REP,Jay Wiley,362,177,185
Travis,360,State Representative,47,REP,Jay Wiley,220,105,115
Travis,361,State Representative,47,REP,Jay Wiley,64,24,40
Travis,365,State Representative,47,REP,Jay Wiley,129,55,74
Travis,367,State Representative,47,REP,Jay Wiley,426,197,229
Travis,368,State Representative,47,REP,Jay Wiley,13,8,5
Travis,369,State Representative,47,REP,Jay Wiley,236,55,181
Travis,370,State Representative,47,REP,Jay Wiley,102,9,93
Travis,371,State Representative,47,REP,Jay Wiley,239,50,189
Travis,372,State Representative,47,REP,Jay Wiley,137,29,108
Travis,373,State Representative,47,REP,Jay Wiley,687,202,485
Travis,374,State Representative,47,REP,Jay Wiley,447,142,305
