county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,375,State Representative,47,REP,Jay Wiley,73,22,51
Travis,406,State Representative,47,REP,Jay Wiley,243,122,121
Travis,417,State Representative,47,REP,Jay Wiley,41,18,23
Travis,232,State Representative,47,REP,Paul Workman,751,362,389
Travis,233,State Representative,47,REP,Paul Workman,352,132,220
Travis,234,State Representative,47,REP,Paul Workman,193,78,115
Travis,244,State Representative,47,REP,Paul Workman,381,195,186
Travis,245,State Representative,47,REP,Paul Workman,104,26,78
Travis,302,State Representative,47,REP,Paul Workman,377,170,207
Travis,303,State Representative,47,REP,Paul Workman,384,139,245
Travis,304,State Representative,47,REP,Paul Workman,537,190,347
Travis,306,State Representative,47,REP,Paul Workman,492,268,224
Travis,308,State Representative,47,REP,Paul Workman,1009,416,593
Travis,310,State Representative,47,REP,Paul Workman,396,165,231
Travis,312,State Representative,47,REP,Paul Workman,260,109,151
Travis,314,State Representative,47,REP,Paul Workman,764,375,389
Travis,315,State Representative,47,REP,Paul Workman,428,177,251
Travis,316,State Representative,47,REP,Paul Workman,393,144,249
Travis,318,State Representative,47,REP,Paul Workman,81,19,62
Travis,319,State Representative,47,REP,Paul Workman,351,168,183
Travis,320,State Representative,47,REP,Paul Workman,318,178,140
Travis,324,State Representative,47,REP,Paul Workman,728,343,385
Travis,330,State Representative,47,REP,Paul Workman,419,172,247
Travis,333,State Representative,47,REP,Paul Workman,335,62,273
Travis,334,State Representative,47,REP,Paul Workman,318,100,218
Travis,336,State Representative,47,REP,Paul Workman,242,75,167
Travis,338,State Representative,47,REP,Paul Workman,560,219,341
Travis,346,State Representative,47,REP,Paul Workman,722,392,330
Travis,349,State Representative,47,REP,Paul Workman,410,175,235
Travis,359,State Representative,47,REP,Paul Workman,517,228,289
Travis,360,State Representative,47,REP,Paul Workman,361,167,194
Travis,361,State Representative,47,REP,Paul Workman,180,84,96
Travis,365,State Representative,47,REP,Paul Workman,204,90,114
Travis,367,State Representative,47,REP,Paul Workman,601,236,365
Travis,368,State Representative,47,REP,Paul Workman,76,45,31
Travis,369,State Representative,47,REP,Paul Workman,326,90,236
Travis,370,State Representative,47,REP,Paul Workman,176,11,165
Travis,371,State Representative,47,REP,Paul Workman,318,90,228
Travis,372,State Representative,47,REP,Paul Workman,198,30,168
Travis,373,State Representative,47,REP,Paul Workman,571,236,335
Travis,374,State Representative,47,REP,Paul Workman,624,183,441
Travis,375,State Representative,47,REP,Paul Workman,120,33,87
Travis,406,State Representative,47,REP,Paul Workman,456,265,191
Travis,417,State Representative,47,REP,Paul Workman,79,31,48
Travis,101,"District 5, Member, State Board Of Education",,REP,Ken Mercer,184,57,127
Travis,114,"District 5, Member, State Board Of Education",,REP,Ken Mercer,16,6,10
Travis,115,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,116,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,117,"District 5, Member, State Board Of Education",,REP,Ken Mercer,44,20,24
Travis,118,"District 5, Member, State Board Of Education",,REP,Ken Mercer,15,7,8
Travis,119,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,121,"District 5, Member, State Board Of Education",,REP,Ken Mercer,15,3,12
Travis,122,"District 5, Member, State Board Of Education",,REP,Ken Mercer,34,15,19
Travis,124,"District 5, Member, State Board Of Education",,REP,Ken Mercer,62,23,39
Travis,126,"District 5, Member, State Board Of Education",,REP,Ken Mercer,56,16,40
Travis,127,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,129,"District 5, Member, State Board Of Education",,REP,Ken Mercer,23,11,12
Travis,130,"District 5, Member, State Board Of Education",,REP,Ken Mercer,59,9,50
Travis,132,"District 5, Member, State Board Of Education",,REP,Ken Mercer,58,19,39
Travis,133,"District 5, Member, State Board Of Education",,REP,Ken Mercer,78,23,55
Travis,135,"District 5, Member, State Board Of Education",,REP,Ken Mercer,192,69,123
Travis,138,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,142,"District 5, Member, State Board Of Education",,REP,Ken Mercer,14,9,5
Travis,151,"District 5, Member, State Board Of Education",,REP,Ken Mercer,81,24,57
Travis,152,"District 5, Member, State Board Of Education",,REP,Ken Mercer,58,20,38
Travis,200,"District 5, Member, State Board Of Education",,REP,Ken Mercer,112,34,78
Travis,202,"District 5, Member, State Board Of Education",,REP,Ken Mercer,101,31,70
Travis,206,"District 5, Member, State Board Of Education",,REP,Ken Mercer,51,17,34
Travis,208,"District 5, Member, State Board Of Education",,REP,Ken Mercer,266,118,148
Travis,210,"District 5, Member, State Board Of Education",,REP,Ken Mercer,168,85,83
Travis,212,"District 5, Member, State Board Of Education",,REP,Ken Mercer,591,263,328
Travis,213,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,214,"District 5, Member, State Board Of Education",,REP,Ken Mercer,313,102,211
Travis,221,"District 5, Member, State Board Of Education",,REP,Ken Mercer,130,46,84
Travis,235,"District 5, Member, State Board Of Education",,REP,Ken Mercer,82,27,55
Travis,236,"District 5, Member, State Board Of Education",,REP,Ken Mercer,144,47,97
Travis,250,"District 5, Member, State Board Of Education",,REP,Ken Mercer,240,85,155
Travis,251,"District 5, Member, State Board Of Education",,REP,Ken Mercer,249,83,166
Travis,256,"District 5, Member, State Board Of Education",,REP,Ken Mercer,285,141,144
Travis,266,"District 5, Member, State Board Of Education",,REP,Ken Mercer,75,36,39
Travis,273,"District 5, Member, State Board Of Education",,REP,Ken Mercer,173,75,98
Travis,274,"District 5, Member, State Board Of Education",,REP,Ken Mercer,80,39,41
Travis,275,"District 5, Member, State Board Of Education",,REP,Ken Mercer,78,23,55
Travis,277,"District 5, Member, State Board Of Education",,REP,Ken Mercer,318,129,189
Travis,301,"District 5, Member, State Board Of Education",,REP,Ken Mercer,105,37,68
Travis,302,"District 5, Member, State Board Of Education",,REP,Ken Mercer,463,246,217
Travis,303,"District 5, Member, State Board Of Education",,REP,Ken Mercer,450,187,263
Travis,304,"District 5, Member, State Board Of Education",,REP,Ken Mercer,607,230,377
Travis,307,"District 5, Member, State Board Of Education",,REP,Ken Mercer,151,56,95
Travis,309,"District 5, Member, State Board Of Education",,REP,Ken Mercer,233,120,113
Travis,310,"District 5, Member, State Board Of Education",,REP,Ken Mercer,508,222,286
Travis,311,"District 5, Member, State Board Of Education",,REP,Ken Mercer,199,89,110
Travis,313,"District 5, Member, State Board Of Education",,REP,Ken Mercer,7,3,4
Travis,314,"District 5, Member, State Board Of Education",,REP,Ken Mercer,773,385,388
Travis,315,"District 5, Member, State Board Of Education",,REP,Ken Mercer,521,238,283
Travis,317,"District 5, Member, State Board Of Education",,REP,Ken Mercer,353,131,222
Travis,318,"District 5, Member, State Board Of Education",,REP,Ken Mercer,99,27,72
Travis,325,"District 5, Member, State Board Of Education",,REP,Ken Mercer,3,3,0
Travis,329,"District 5, Member, State Board Of Education",,REP,Ken Mercer,243,109,134
Travis,330,"District 5, Member, State Board Of Education",,REP,Ken Mercer,460,200,260
Travis,332,"District 5, Member, State Board Of Education",,REP,Ken Mercer,104,39,65
Travis,338,"District 5, Member, State Board Of Education",,REP,Ken Mercer,599,223,376
Travis,339,"District 5, Member, State Board Of Education",,REP,Ken Mercer,159,87,72
Travis,340,"District 5, Member, State Board Of Education",,REP,Ken Mercer,124,45,79
Travis,341,"District 5, Member, State Board Of Education",,REP,Ken Mercer,9,3,6
Travis,342,"District 5, Member, State Board Of Education",,REP,Ken Mercer,254,108,146
Travis,344,"District 5, Member, State Board Of Education",,REP,Ken Mercer,130,45,85
Travis,347,"District 5, Member, State Board Of Education",,REP,Ken Mercer,330,161,169
Travis,349,"District 5, Member, State Board Of Education",,REP,Ken Mercer,456,197,259
Travis,350,"District 5, Member, State Board Of Education",,REP,Ken Mercer,291,125,166
Travis,351,"District 5, Member, State Board Of Education",,REP,Ken Mercer,126,67,59
Travis,352,"District 5, Member, State Board Of Education",,REP,Ken Mercer,198,104,94
Travis,354,"District 5, Member, State Board Of Education",,REP,Ken Mercer,478,236,242
Travis,356,"District 5, Member, State Board Of Education",,REP,Ken Mercer,109,43,66
Travis,357,"District 5, Member, State Board Of Education",,REP,Ken Mercer,94,34,60
Travis,358,"District 5, Member, State Board Of Education",,REP,Ken Mercer,290,114,176
Travis,360,"District 5, Member, State Board Of Education",,REP,Ken Mercer,435,193,242
Travis,361,"District 5, Member, State Board Of Education",,REP,Ken Mercer,186,83,103
Travis,362,"District 5, Member, State Board Of Education",,REP,Ken Mercer,314,144,170
Travis,363,"District 5, Member, State Board Of Education",,REP,Ken Mercer,216,103,113
Travis,364,"District 5, Member, State Board Of Education",,REP,Ken Mercer,405,203,202
Travis,365,"District 5, Member, State Board Of Education",,REP,Ken Mercer,231,101,130
Travis,366,"District 5, Member, State Board Of Education",,REP,Ken Mercer,534,229,305
Travis,367,"District 5, Member, State Board Of Education",,REP,Ken Mercer,759,328,431
Travis,401,"District 5, Member, State Board Of Education",,REP,Ken Mercer,147,55,92
Travis,402,"District 5, Member, State Board Of Education",,REP,Ken Mercer,165,45,120
Travis,403,"District 5, Member, State Board Of Education",,REP,Ken Mercer,118,28,90
Travis,404,"District 5, Member, State Board Of Education",,REP,Ken Mercer,123,32,91
Travis,405,"District 5, Member, State Board Of Education",,REP,Ken Mercer,29,8,21
Travis,406,"District 5, Member, State Board Of Education",,REP,Ken Mercer,522,293,229
Travis,407,"District 5, Member, State Board Of Education",,REP,Ken Mercer,64,29,35
Travis,408,"District 5, Member, State Board Of Education",,REP,Ken Mercer,251,110,141
Travis,409,"District 5, Member, State Board Of Education",,REP,Ken Mercer,51,17,34
Travis,410,"District 5, Member, State Board Of Education",,REP,Ken Mercer,135,55,80
Travis,411,"District 5, Member, State Board Of Education",,REP,Ken Mercer,101,40,61
Travis,412,"District 5, Member, State Board Of Education",,REP,Ken Mercer,2,1,1
Travis,413,"District 5, Member, State Board Of Education",,REP,Ken Mercer,41,16,25
Travis,414,"District 5, Member, State Board Of Education",,REP,Ken Mercer,215,65,150
Travis,415,"District 5, Member, State Board Of Education",,REP,Ken Mercer,92,22,70
Travis,416,"District 5, Member, State Board Of Education",,REP,Ken Mercer,8,2,6
Travis,417,"District 5, Member, State Board Of Education",,REP,Ken Mercer,104,47,57
Travis,418,"District 5, Member, State Board Of Education",,REP,Ken Mercer,1,0,1
Travis,419,"District 5, Member, State Board Of Education",,REP,Ken Mercer,42,12,30
Travis,420,"District 5, Member, State Board Of Education",,REP,Ken Mercer,79,39,40
Travis,421,"District 5, Member, State Board Of Education",,REP,Ken Mercer,92,29,63
Travis,422,"District 5, Member, State Board Of Education",,REP,Ken Mercer,58,25,33
Travis,423,"District 5, Member, State Board Of Education",,REP,Ken Mercer,71,24,47
Travis,424,"District 5, Member, State Board Of Education",,REP,Ken Mercer,62,23,39
Travis,425,"District 5, Member, State Board Of Education",,REP,Ken Mercer,40,13,27
Travis,426,"District 5, Member, State Board Of Education",,REP,Ken Mercer,51,18,33
Travis,427,"District 5, Member, State Board Of Education",,REP,Ken Mercer,37,13,24
Travis,428,"District 5, Member, State Board Of Education",,REP,Ken Mercer,102,44,58
Travis,429,"District 5, Member, State Board Of Education",,REP,Ken Mercer,164,61,103
Travis,430,"District 5, Member, State Board Of Education",,REP,Ken Mercer,34,12,22
Travis,431,"District 5, Member, State Board Of Education",,REP,Ken Mercer,131,57,74
Travis,432,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,433,"District 5, Member, State Board Of Education",,REP,Ken Mercer,78,36,42
Travis,434,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,435,"District 5, Member, State Board Of Education",,REP,Ken Mercer,406,184,222
Travis,436,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,437,"District 5, Member, State Board Of Education",,REP,Ken Mercer,49,12,37
Travis,438,"District 5, Member, State Board Of Education",,REP,Ken Mercer,36,10,26
Travis,439,"District 5, Member, State Board Of Education",,REP,Ken Mercer,46,10,36
Travis,440,"District 5, Member, State Board Of Education",,REP,Ken Mercer,39,11,28
Travis,441,"District 5, Member, State Board Of Education",,REP,Ken Mercer,147,56,91
Travis,442,"District 5, Member, State Board Of Education",,REP,Ken Mercer,35,9,26
Travis,443,"District 5, Member, State Board Of Education",,REP,Ken Mercer,103,40,63
Travis,444,"District 5, Member, State Board Of Education",,REP,Ken Mercer,0,0,0
Travis,446,"District 5, Member, State Board Of Education",,REP,Ken Mercer,47,11,36
Travis,447,"District 5, Member, State Board Of Education",,REP,Ken Mercer,156,61,95
Travis,448,"District 5, Member, State Board Of Education",,REP,Ken Mercer,106,42,64
Travis,450,"District 5, Member, State Board Of Education",,REP,Ken Mercer,121,42,79
Travis,451,"District 5, Member, State Board Of Education",,REP,Ken Mercer,132,45,87
Travis,452,"District 5, Member, State Board Of Education",,REP,Ken Mercer,60,26,34
Travis,454,"District 5, Member, State Board Of Education",,REP,Ken Mercer,151,89,62
Travis,458,"District 5, Member, State Board Of Education",,REP,Ken Mercer,251,112,139
Travis,460,"District 5, Member, State Board Of Education",,REP,Ken Mercer,135,78,57
Travis,461,"District 5, Member, State Board Of Education",,REP,Ken Mercer,119,50,69
Travis,463,"District 5, Member, State Board Of Education",,REP,Ken Mercer,148,54,94
Travis,102,State Representative,50,REP,Ceasar Ruiz,48,14,34
Travis,103,State Representative,50,REP,Ceasar Ruiz,124,46,78
Travis,104,State Representative,50,REP,Ceasar Ruiz,86,31,55
Travis,106,State Representative,50,REP,Ceasar Ruiz,380,133,247
Travis,107,State Representative,50,REP,Ceasar Ruiz,64,6,58
Travis,108,State Representative,50,REP,Ceasar Ruiz,88,17,71
Travis,109,State Representative,50,REP,Ceasar Ruiz,153,48,105
Travis,110,State Representative,50,REP,Ceasar Ruiz,466,182,284
Travis,111,State Representative,50,REP,Ceasar Ruiz,255,94,161
Travis,112,State Representative,50,REP,Ceasar Ruiz,48,10,38
Travis,123,State Representative,50,REP,Ceasar Ruiz,459,123,336
Travis,128,State Representative,50,REP,Ceasar Ruiz,0,0,0
Travis,137,State Representative,50,REP,Ceasar Ruiz,946,306,640
Travis,140,State Representative,50,REP,Ceasar Ruiz,81,33,48
Travis,150,State Representative,50,REP,Ceasar Ruiz,306,116,190
Travis,153,State Representative,50,REP,Ceasar Ruiz,247,73,174
Travis,154,State Representative,50,REP,Ceasar Ruiz,174,47,127
Travis,161,State Representative,50,REP,Ceasar Ruiz,128,40,88
Travis,163,State Representative,50,REP,Ceasar Ruiz,45,14,31
Travis,164,State Representative,50,REP,Ceasar Ruiz,57,18,39
Travis,205,State Representative,50,REP,Ceasar Ruiz,145,35,110
Travis,207,State Representative,50,REP,Ceasar Ruiz,372,130,242
Travis,211,State Representative,50,REP,Ceasar Ruiz,115,33,82
Travis,215,State Representative,50,REP,Ceasar Ruiz,149,46,103
Travis,216,State Representative,50,REP,Ceasar Ruiz,96,36,60
Travis,219,State Representative,50,REP,Ceasar Ruiz,250,91,159
Travis,225,State Representative,50,REP,Ceasar Ruiz,257,85,172
Travis,226,State Representative,50,REP,Ceasar Ruiz,113,38,75
Travis,227,State Representative,50,REP,Ceasar Ruiz,34,13,21
Travis,229,State Representative,50,REP,Ceasar Ruiz,157,43,114
Travis,254,State Representative,50,REP,Ceasar Ruiz,276,102,174
Travis,259,State Representative,50,REP,Ceasar Ruiz,269,117,152
Travis,263,State Representative,50,REP,Ceasar Ruiz,222,56,166
Travis,321,State Representative,50,REP,Ceasar Ruiz,88,45,43
Travis,326,State Representative,50,REP,Ceasar Ruiz,307,122,185
Travis,327,State Representative,50,REP,Ceasar Ruiz,394,156,238
Travis,328,State Representative,50,REP,Ceasar Ruiz,332,143,189
Travis,331,State Representative,50,REP,Ceasar Ruiz,338,135,203
Travis,335,State Representative,50,REP,Ceasar Ruiz,283,113,170
Travis,101,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,188,59,129
Travis,102,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,43,14,29
Travis,103,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,117,46,71
Travis,104,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,86,34,52
Travis,105,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,399,158,241
Travis,106,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,378,127,251
Travis,107,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,66,6,60
Travis,108,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,82,17,65
Travis,109,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,150,47,103
Travis,110,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,454,180,274
Travis,111,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,251,91,160
Travis,112,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,49,10,39
Travis,113,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,327,125,202
Travis,114,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,15,5,10
Travis,115,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,116,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,117,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,42,20,22
Travis,118,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,16,8,8
Travis,119,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,120,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,14,5,9
Travis,121,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,13,3,10
Travis,122,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,31,14,17
Travis,123,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,459,121,338
Travis,124,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,57,21,36
Travis,125,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,126,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,62,20,42
Travis,127,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,128,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,129,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,23,10,13
Travis,130,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,57,10,47
Travis,131,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,132,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,64,20,44
Travis,133,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,74,19,55
Travis,134,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,135,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,191,67,124
Travis,136,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,373,135,238
Travis,137,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,928,296,632
Travis,138,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,139,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,138,51,87
Travis,140,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,79,33,46
Travis,141,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,19,4,15
Travis,142,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,12,7,5
Travis,145,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,195,63,132
Travis,146,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,299,114,185
Travis,148,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,241,100,141
Travis,149,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,31,7,24
Travis,150,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,313,120,193
Travis,151,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,80,24,56
Travis,152,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,56,20,36
Travis,153,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,243,73,170
Travis,154,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,169,45,124
Travis,156,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,186,62,124
Travis,160,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,150,71,79
Travis,161,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,124,39,85
Travis,163,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,46,16,30
Travis,164,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,59,20,39
Travis,200,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,107,32,75
Travis,202,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,96,30,66
Travis,203,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,48,12,36
Travis,205,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,137,32,105
Travis,206,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,55,20,35
Travis,207,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,374,129,245
Travis,208,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,279,122,157
Travis,209,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,40,12,28
Travis,210,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,153,76,77
Travis,211,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,112,32,80
Travis,212,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,583,261,322
Travis,213,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,214,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,322,104,218
Travis,215,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,150,48,102
Travis,216,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,89,34,55
Travis,217,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,129,42,87
Travis,218,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,250,100,150
Travis,219,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,236,87,149
Travis,220,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,207,79,128
Travis,221,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,126,43,83
Travis,222,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,178,60,118
Travis,223,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,34,17,17
Travis,224,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,7,0,7
Travis,225,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,258,88,170
Travis,226,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,110,37,73
Travis,227,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,33,11,22
Travis,228,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,184,81,103
Travis,229,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,153,42,111
Travis,231,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,350,130,220
Travis,232,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,937,452,485
Travis,233,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,479,181,298
Travis,234,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,367,142,225
Travis,235,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,84,31,53
Travis,236,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,144,47,97
Travis,237,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,260,91,169
Travis,238,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,248,76,172
Travis,239,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,184,66,118
