county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,240,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,94,29,65
Travis,241,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,89,29,60
Travis,242,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,211,83,128
Travis,243,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,133,61,72
Travis,244,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,480,232,248
Travis,245,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,177,49,128
Travis,246,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,200,68,132
Travis,247,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,136,41,95
Travis,248,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,145,52,93
Travis,249,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,264,96,168
Travis,250,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,240,83,157
Travis,251,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,238,81,157
Travis,252,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,160,64,96
Travis,253,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,404,181,223
Travis,254,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,270,101,169
Travis,256,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,277,130,147
Travis,258,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,234,78,156
Travis,259,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,275,117,158
Travis,260,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,52,17,35
Travis,262,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,405,197,208
Travis,263,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,217,49,168
Travis,266,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,74,36,38
Travis,267,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,138,60,78
Travis,268,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,62,13,49
Travis,273,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,174,72,102
Travis,274,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,74,36,38
Travis,275,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,80,23,57
Travis,277,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,326,131,195
Travis,301,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,107,37,70
Travis,302,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,439,234,205
Travis,303,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,439,178,261
Travis,304,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,603,218,385
Travis,305,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,3,3,0
Travis,306,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,562,320,242
Travis,307,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,140,54,86
Travis,308,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,1031,421,610
Travis,309,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,235,122,113
Travis,310,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,494,210,284
Travis,311,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,196,87,109
Travis,312,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,303,149,154
Travis,313,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,7,3,4
Travis,314,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,758,370,388
Travis,315,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,520,234,286
Travis,316,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,460,185,275
Travis,317,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,352,131,221
Travis,318,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,100,26,74
Travis,319,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,406,204,202
Travis,320,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,404,226,178
Travis,321,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,90,46,44
Travis,323,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,102,41,61
Travis,324,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,883,425,458
Travis,325,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,3,3,0
Travis,326,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,304,120,184
Travis,327,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,385,155,230
Travis,328,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,320,141,179
Travis,329,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,250,108,142
Travis,330,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,471,202,269
Travis,331,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,334,138,196
Travis,332,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,109,42,67
Travis,333,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,415,96,319
Travis,334,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,480,168,312
Travis,335,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,277,115,162
Travis,336,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,288,104,184
Travis,337,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,477,127,350
Travis,338,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,597,217,380
Travis,339,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,157,86,71
Travis,340,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,133,45,88
Travis,341,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,9,3,6
Travis,342,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,260,113,147
Travis,343,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,177,50,127
Travis,344,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,127,49,78
Travis,345,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,346,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,836,488,348
Travis,347,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,335,164,171
Travis,349,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,435,189,246
Travis,350,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,287,121,166
Travis,351,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,119,63,56
Travis,352,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,183,96,87
Travis,354,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,474,239,235
Travis,356,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,102,40,62
Travis,357,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,94,34,60
Travis,358,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,282,116,166
Travis,359,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,676,308,368
Travis,360,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,425,185,240
Travis,361,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,176,79,97
Travis,362,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,290,129,161
Travis,363,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,212,103,109
Travis,364,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,397,192,205
Travis,365,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,227,96,131
Travis,366,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,542,226,316
Travis,367,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,740,315,425
Travis,368,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,57,37,20
Travis,369,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,468,119,349
Travis,370,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,226,16,210
Travis,371,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,422,110,312
Travis,372,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,241,38,203
Travis,373,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,934,331,603
Travis,374,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,835,250,585
Travis,375,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,126,36,90
Travis,401,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,149,56,93
Travis,402,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,146,38,108
Travis,403,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,120,29,91
Travis,404,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,120,32,88
Travis,405,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,28,8,20
Travis,406,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,503,282,221
Travis,407,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,64,30,34
Travis,408,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,242,104,138
Travis,409,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,46,15,31
Travis,410,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,134,51,83
Travis,411,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,105,41,64
Travis,412,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,2,1,1
Travis,413,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,40,15,25
Travis,414,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,219,67,152
Travis,415,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,84,20,64
Travis,416,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,8,2,6
Travis,417,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,103,47,56
Travis,418,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,1,0,1
Travis,419,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,40,12,28
Travis,420,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,73,37,36
Travis,421,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,95,31,64
Travis,422,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,55,21,34
Travis,423,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,64,21,43
Travis,424,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,65,24,41
Travis,425,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,38,15,23
Travis,426,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,49,17,32
Travis,427,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,36,12,24
Travis,428,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,101,43,58
Travis,429,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,159,59,100
Travis,430,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,34,12,22
Travis,431,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,121,54,67
Travis,432,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,433,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,69,30,39
Travis,434,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,435,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,398,172,226
Travis,436,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,437,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,53,15,38
Travis,438,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,34,9,25
Travis,439,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,42,7,35
Travis,440,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,39,9,30
Travis,441,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,141,53,88
Travis,442,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,38,10,28
Travis,443,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,100,42,58
Travis,444,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,0,0,0
Travis,446,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,46,10,36
Travis,447,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,149,56,93
Travis,448,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,102,43,59
Travis,450,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,117,40,77
Travis,451,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,123,42,81
Travis,452,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,54,22,32
Travis,454,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,145,83,62
Travis,458,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,239,105,134
Travis,460,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,142,78,64
Travis,461,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,120,48,72
Travis,463,"District Attorney, 53rd Judicial District",,REP,Maura Phelan,146,50,96
Travis,101,"District Judge, 450th Judicial District",,REP,Don Clemmer,189,59,130
Travis,102,"District Judge, 450th Judicial District",,REP,Don Clemmer,44,14,30
Travis,103,"District Judge, 450th Judicial District",,REP,Don Clemmer,120,47,73
Travis,104,"District Judge, 450th Judicial District",,REP,Don Clemmer,82,31,51
Travis,105,"District Judge, 450th Judicial District",,REP,Don Clemmer,398,156,242
Travis,106,"District Judge, 450th Judicial District",,REP,Don Clemmer,376,126,250
Travis,107,"District Judge, 450th Judicial District",,REP,Don Clemmer,65,6,59
Travis,108,"District Judge, 450th Judicial District",,REP,Don Clemmer,84,16,68
Travis,109,"District Judge, 450th Judicial District",,REP,Don Clemmer,148,47,101
Travis,110,"District Judge, 450th Judicial District",,REP,Don Clemmer,455,179,276
Travis,111,"District Judge, 450th Judicial District",,REP,Don Clemmer,249,91,158
Travis,112,"District Judge, 450th Judicial District",,REP,Don Clemmer,49,10,39
Travis,113,"District Judge, 450th Judicial District",,REP,Don Clemmer,327,122,205
Travis,114,"District Judge, 450th Judicial District",,REP,Don Clemmer,15,5,10
Travis,115,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,116,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,117,"District Judge, 450th Judicial District",,REP,Don Clemmer,43,20,23
Travis,118,"District Judge, 450th Judicial District",,REP,Don Clemmer,16,8,8
Travis,119,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,120,"District Judge, 450th Judicial District",,REP,Don Clemmer,14,5,9
Travis,121,"District Judge, 450th Judicial District",,REP,Don Clemmer,14,3,11
Travis,122,"District Judge, 450th Judicial District",,REP,Don Clemmer,30,13,17
Travis,123,"District Judge, 450th Judicial District",,REP,Don Clemmer,454,122,332
Travis,124,"District Judge, 450th Judicial District",,REP,Don Clemmer,59,22,37
Travis,125,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,126,"District Judge, 450th Judicial District",,REP,Don Clemmer,59,19,40
Travis,127,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,128,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,129,"District Judge, 450th Judicial District",,REP,Don Clemmer,23,10,13
Travis,130,"District Judge, 450th Judicial District",,REP,Don Clemmer,57,10,47
Travis,131,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,132,"District Judge, 450th Judicial District",,REP,Don Clemmer,64,21,43
Travis,133,"District Judge, 450th Judicial District",,REP,Don Clemmer,75,19,56
Travis,134,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,135,"District Judge, 450th Judicial District",,REP,Don Clemmer,191,68,123
Travis,136,"District Judge, 450th Judicial District",,REP,Don Clemmer,371,131,240
Travis,137,"District Judge, 450th Judicial District",,REP,Don Clemmer,929,299,630
Travis,138,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,139,"District Judge, 450th Judicial District",,REP,Don Clemmer,137,51,86
Travis,140,"District Judge, 450th Judicial District",,REP,Don Clemmer,80,34,46
Travis,141,"District Judge, 450th Judicial District",,REP,Don Clemmer,19,4,15
Travis,142,"District Judge, 450th Judicial District",,REP,Don Clemmer,12,7,5
Travis,145,"District Judge, 450th Judicial District",,REP,Don Clemmer,197,63,134
Travis,146,"District Judge, 450th Judicial District",,REP,Don Clemmer,298,113,185
Travis,148,"District Judge, 450th Judicial District",,REP,Don Clemmer,244,99,145
Travis,149,"District Judge, 450th Judicial District",,REP,Don Clemmer,30,7,23
Travis,150,"District Judge, 450th Judicial District",,REP,Don Clemmer,312,121,191
Travis,151,"District Judge, 450th Judicial District",,REP,Don Clemmer,76,21,55
Travis,152,"District Judge, 450th Judicial District",,REP,Don Clemmer,55,18,37
Travis,153,"District Judge, 450th Judicial District",,REP,Don Clemmer,240,72,168
Travis,154,"District Judge, 450th Judicial District",,REP,Don Clemmer,170,47,123
Travis,156,"District Judge, 450th Judicial District",,REP,Don Clemmer,182,63,119
Travis,160,"District Judge, 450th Judicial District",,REP,Don Clemmer,149,71,78
Travis,161,"District Judge, 450th Judicial District",,REP,Don Clemmer,125,38,87
Travis,163,"District Judge, 450th Judicial District",,REP,Don Clemmer,44,15,29
Travis,164,"District Judge, 450th Judicial District",,REP,Don Clemmer,60,20,40
Travis,200,"District Judge, 450th Judicial District",,REP,Don Clemmer,107,32,75
Travis,202,"District Judge, 450th Judicial District",,REP,Don Clemmer,97,30,67
Travis,203,"District Judge, 450th Judicial District",,REP,Don Clemmer,49,12,37
Travis,205,"District Judge, 450th Judicial District",,REP,Don Clemmer,136,32,104
Travis,206,"District Judge, 450th Judicial District",,REP,Don Clemmer,53,19,34
Travis,207,"District Judge, 450th Judicial District",,REP,Don Clemmer,371,129,242
Travis,208,"District Judge, 450th Judicial District",,REP,Don Clemmer,278,124,154
Travis,209,"District Judge, 450th Judicial District",,REP,Don Clemmer,41,12,29
Travis,210,"District Judge, 450th Judicial District",,REP,Don Clemmer,150,73,77
Travis,211,"District Judge, 450th Judicial District",,REP,Don Clemmer,111,31,80
Travis,212,"District Judge, 450th Judicial District",,REP,Don Clemmer,577,255,322
Travis,213,"District Judge, 450th Judicial District",,REP,Don Clemmer,0,0,0
Travis,214,"District Judge, 450th Judicial District",,REP,Don Clemmer,317,101,216
Travis,215,"District Judge, 450th Judicial District",,REP,Don Clemmer,146,45,101
Travis,216,"District Judge, 450th Judicial District",,REP,Don Clemmer,89,33,56
Travis,217,"District Judge, 450th Judicial District",,REP,Don Clemmer,126,41,85
Travis,218,"District Judge, 450th Judicial District",,REP,Don Clemmer,251,104,147
Travis,219,"District Judge, 450th Judicial District",,REP,Don Clemmer,240,86,154
Travis,220,"District Judge, 450th Judicial District",,REP,Don Clemmer,205,78,127
Travis,221,"District Judge, 450th Judicial District",,REP,Don Clemmer,128,45,83
Travis,222,"District Judge, 450th Judicial District",,REP,Don Clemmer,177,61,116
Travis,223,"District Judge, 450th Judicial District",,REP,Don Clemmer,33,18,15
Travis,224,"District Judge, 450th Judicial District",,REP,Don Clemmer,7,0,7
Travis,225,"District Judge, 450th Judicial District",,REP,Don Clemmer,252,86,166
Travis,226,"District Judge, 450th Judicial District",,REP,Don Clemmer,111,38,73
Travis,227,"District Judge, 450th Judicial District",,REP,Don Clemmer,33,11,22
Travis,228,"District Judge, 450th Judicial District",,REP,Don Clemmer,181,81,100
Travis,229,"District Judge, 450th Judicial District",,REP,Don Clemmer,155,42,113
Travis,231,"District Judge, 450th Judicial District",,REP,Don Clemmer,341,126,215
Travis,232,"District Judge, 450th Judicial District",,REP,Don Clemmer,938,458,480
Travis,233,"District Judge, 450th Judicial District",,REP,Don Clemmer,471,180,291
Travis,234,"District Judge, 450th Judicial District",,REP,Don Clemmer,360,142,218
Travis,235,"District Judge, 450th Judicial District",,REP,Don Clemmer,83,29,54
Travis,236,"District Judge, 450th Judicial District",,REP,Don Clemmer,142,45,97
Travis,237,"District Judge, 450th Judicial District",,REP,Don Clemmer,254,88,166
Travis,238,"District Judge, 450th Judicial District",,REP,Don Clemmer,243,76,167
Travis,239,"District Judge, 450th Judicial District",,REP,Don Clemmer,183,66,117
Travis,240,"District Judge, 450th Judicial District",,REP,Don Clemmer,95,31,64
Travis,241,"District Judge, 450th Judicial District",,REP,Don Clemmer,89,29,60
Travis,242,"District Judge, 450th Judicial District",,REP,Don Clemmer,210,84,126
Travis,243,"District Judge, 450th Judicial District",,REP,Don Clemmer,131,64,67
Travis,244,"District Judge, 450th Judicial District",,REP,Don Clemmer,474,231,243
Travis,245,"District Judge, 450th Judicial District",,REP,Don Clemmer,176,51,125
Travis,246,"District Judge, 450th Judicial District",,REP,Don Clemmer,205,69,136
Travis,247,"District Judge, 450th Judicial District",,REP,Don Clemmer,134,40,94
Travis,248,"District Judge, 450th Judicial District",,REP,Don Clemmer,142,52,90
Travis,249,"District Judge, 450th Judicial District",,REP,Don Clemmer,263,95,168
Travis,250,"District Judge, 450th Judicial District",,REP,Don Clemmer,236,80,156
Travis,251,"District Judge, 450th Judicial District",,REP,Don Clemmer,239,82,157
Travis,252,"District Judge, 450th Judicial District",,REP,Don Clemmer,156,64,92
Travis,253,"District Judge, 450th Judicial District",,REP,Don Clemmer,401,181,220
Travis,254,"District Judge, 450th Judicial District",,REP,Don Clemmer,269,101,168
Travis,256,"District Judge, 450th Judicial District",,REP,Don Clemmer,271,128,143
Travis,258,"District Judge, 450th Judicial District",,REP,Don Clemmer,240,81,159
Travis,259,"District Judge, 450th Judicial District",,REP,Don Clemmer,271,117,154
Travis,260,"District Judge, 450th Judicial District",,REP,Don Clemmer,51,16,35
Travis,262,"District Judge, 450th Judicial District",,REP,Don Clemmer,393,190,203
Travis,263,"District Judge, 450th Judicial District",,REP,Don Clemmer,216,49,167
Travis,266,"District Judge, 450th Judicial District",,REP,Don Clemmer,75,36,39
Travis,267,"District Judge, 450th Judicial District",,REP,Don Clemmer,137,60,77
Travis,268,"District Judge, 450th Judicial District",,REP,Don Clemmer,62,13,49
Travis,273,"District Judge, 450th Judicial District",,REP,Don Clemmer,172,72,100
Travis,274,"District Judge, 450th Judicial District",,REP,Don Clemmer,75,36,39
Travis,275,"District Judge, 450th Judicial District",,REP,Don Clemmer,79,23,56
Travis,277,"District Judge, 450th Judicial District",,REP,Don Clemmer,328,131,197
Travis,301,"District Judge, 450th Judicial District",,REP,Don Clemmer,104,36,68
Travis,302,"District Judge, 450th Judicial District",,REP,Don Clemmer,437,233,204
Travis,303,"District Judge, 450th Judicial District",,REP,Don Clemmer,436,181,255
Travis,304,"District Judge, 450th Judicial District",,REP,Don Clemmer,590,214,376
Travis,305,"District Judge, 450th Judicial District",,REP,Don Clemmer,3,3,0
Travis,306,"District Judge, 450th Judicial District",,REP,Don Clemmer,551,314,237
Travis,307,"District Judge, 450th Judicial District",,REP,Don Clemmer,139,53,86
Travis,308,"District Judge, 450th Judicial District",,REP,Don Clemmer,1030,418,612
Travis,309,"District Judge, 450th Judicial District",,REP,Don Clemmer,237,123,114
Travis,310,"District Judge, 450th Judicial District",,REP,Don Clemmer,496,212,284
Travis,311,"District Judge, 450th Judicial District",,REP,Don Clemmer,196,89,107
Travis,312,"District Judge, 450th Judicial District",,REP,Don Clemmer,295,143,152
Travis,313,"District Judge, 450th Judicial District",,REP,Don Clemmer,7,3,4
Travis,314,"District Judge, 450th Judicial District",,REP,Don Clemmer,748,369,379
Travis,315,"District Judge, 450th Judicial District",,REP,Don Clemmer,511,226,285
Travis,316,"District Judge, 450th Judicial District",,REP,Don Clemmer,462,188,274
Travis,317,"District Judge, 450th Judicial District",,REP,Don Clemmer,349,128,221
Travis,318,"District Judge, 450th Judicial District",,REP,Don Clemmer,97,25,72
Travis,319,"District Judge, 450th Judicial District",,REP,Don Clemmer,406,205,201
Travis,320,"District Judge, 450th Judicial District",,REP,Don Clemmer,404,225,179
Travis,321,"District Judge, 450th Judicial District",,REP,Don Clemmer,89,45,44
