county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,403,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,47,16,31
Travis,404,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,34,3,31
Travis,405,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,7,3,4
Travis,406,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,121,70,51
Travis,407,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,17,7,10
Travis,408,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,71,35,36
Travis,409,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,7,2,5
Travis,410,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,43,17,26
Travis,411,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,33,16,17
Travis,412,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,1,1,0
Travis,413,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,15,6,9
Travis,414,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,57,18,39
Travis,415,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,16,7,9
Travis,416,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,3,1,2
Travis,417,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,23,8,15
Travis,418,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,1,1,0
Travis,419,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,10,1,9
Travis,420,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,25,14,11
Travis,421,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,27,6,21
Travis,422,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,17,6,11
Travis,423,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,14,3,11
Travis,424,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,23,13,10
Travis,425,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,8,6,2
Travis,426,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,11,3,8
Travis,427,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,9,4,5
Travis,428,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,31,9,22
Travis,429,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,50,19,31
Travis,430,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,9,2,7
Travis,431,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,46,17,29
Travis,432,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,0,0,0
Travis,433,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,26,12,14
Travis,434,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,0,0,0
Travis,435,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,112,41,71
Travis,436,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,0,0,0
Travis,437,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,16,6,10
Travis,438,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,7,3,4
Travis,439,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,12,3,9
Travis,440,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,9,0,9
Travis,441,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,48,16,32
Travis,442,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,8,1,7
Travis,443,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,35,8,27
Travis,444,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,0,0,0
Travis,446,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,15,4,11
Travis,447,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,60,25,35
Travis,448,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,42,23,19
Travis,450,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,36,15,21
Travis,451,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,37,12,25
Travis,452,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,13,6,7
Travis,454,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,30,18,12
Travis,458,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,52,23,29
Travis,460,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,27,17,10
Travis,461,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,31,11,20
Travis,463,"Place 2, Judge, Court Of Criminal Appeals",,REP,Chris Oldner,53,21,32
Travis,101,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,80,29,51
Travis,102,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,18,7,11
Travis,103,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,55,21,34
Travis,104,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,37,14,23
Travis,105,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,175,66,109
Travis,106,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,142,58,84
Travis,107,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,29,6,23
Travis,108,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,39,8,31
Travis,109,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,70,23,47
Travis,110,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,195,70,125
Travis,111,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,136,50,86
Travis,112,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,27,8,19
Travis,113,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,133,52,81
Travis,114,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,7,2,5
Travis,115,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,116,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,117,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,15,7,8
Travis,118,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,4,2,2
Travis,119,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,120,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,3,1,2
Travis,121,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,5,2,3
Travis,122,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,11,6,5
Travis,123,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,183,34,149
Travis,124,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,37,12,25
Travis,125,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,126,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,25,9,16
Travis,127,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,128,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,129,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,13,4,9
Travis,130,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,26,7,19
Travis,131,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,132,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,30,9,21
Travis,133,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,32,8,24
Travis,134,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,135,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,95,37,58
Travis,136,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,145,42,103
Travis,137,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,405,124,281
Travis,138,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,139,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,66,27,39
Travis,140,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,36,12,24
Travis,141,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,4,1,3
Travis,142,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,5,3,2
Travis,145,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,102,31,71
Travis,146,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,118,45,73
Travis,148,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,114,44,70
Travis,149,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,16,5,11
Travis,150,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,147,56,91
Travis,151,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,40,12,28
Travis,152,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,37,17,20
Travis,153,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,107,36,71
Travis,154,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,63,19,44
Travis,156,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,77,29,48
Travis,160,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,82,45,37
Travis,161,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,61,22,39
Travis,163,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,24,7,17
Travis,164,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,22,6,16
Travis,200,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,49,12,37
Travis,202,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,43,15,28
Travis,203,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,21,11,10
Travis,205,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,65,12,53
Travis,206,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,22,9,13
Travis,207,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,168,67,101
Travis,208,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,96,43,53
Travis,209,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,23,6,17
Travis,210,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,81,40,41
Travis,211,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,53,18,35
Travis,212,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,298,142,156
Travis,213,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,214,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,170,57,113
Travis,215,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,76,25,51
Travis,216,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,38,16,22
Travis,217,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,55,16,39
Travis,218,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,106,44,62
Travis,219,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,100,38,62
Travis,220,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,102,38,64
Travis,221,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,62,16,46
Travis,222,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,80,26,54
Travis,223,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,13,7,6
Travis,224,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,3,1,2
Travis,225,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,126,43,83
Travis,226,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,47,18,29
Travis,227,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,18,8,10
Travis,228,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,84,28,56
Travis,229,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,73,17,56
Travis,231,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,169,64,105
Travis,232,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,354,171,183
Travis,233,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,202,66,136
Travis,234,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,133,53,80
Travis,235,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,55,19,36
Travis,236,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,74,22,52
Travis,237,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,117,46,71
Travis,238,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,130,43,87
Travis,239,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,76,23,53
Travis,240,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,51,19,32
