county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,241,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,37,13,24
Travis,242,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,92,36,56
Travis,243,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,66,31,35
Travis,244,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,217,107,110
Travis,245,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,60,15,45
Travis,246,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,81,26,55
Travis,247,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,50,15,35
Travis,248,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,59,26,33
Travis,249,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,123,44,79
Travis,250,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,125,42,83
Travis,251,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,113,37,76
Travis,252,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,80,30,50
Travis,253,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,194,82,112
Travis,254,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,134,45,89
Travis,256,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,124,60,64
Travis,258,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,110,42,68
Travis,259,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,128,57,71
Travis,260,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,19,8,11
Travis,262,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,183,88,95
Travis,263,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,93,28,65
Travis,266,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,37,14,23
Travis,267,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,63,36,27
Travis,268,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,19,7,12
Travis,273,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,79,38,41
Travis,274,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,43,25,18
Travis,275,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,48,20,28
Travis,277,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,124,50,74
Travis,301,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,49,13,36
Travis,302,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,187,98,89
Travis,303,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,197,88,109
Travis,304,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,270,106,164
Travis,305,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,1,1,0
Travis,306,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,280,169,111
Travis,307,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,90,38,52
Travis,308,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,449,171,278
Travis,309,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,94,50,44
Travis,310,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,201,83,118
Travis,311,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,78,39,39
Travis,312,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,149,65,84
Travis,313,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,1,1,0
Travis,314,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,357,175,182
Travis,315,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,241,101,140
Travis,316,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,198,100,98
Travis,317,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,175,57,118
Travis,318,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,43,10,33
Travis,319,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,191,100,91
Travis,320,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,203,114,89
Travis,321,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,45,22,23
Travis,323,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,48,19,29
Travis,324,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,379,175,204
Travis,325,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,1,1,0
Travis,326,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,129,49,80
Travis,327,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,175,67,108
Travis,328,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,156,59,97
Travis,329,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,115,54,61
Travis,330,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,223,92,131
Travis,331,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,174,72,102
Travis,332,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,58,26,32
Travis,333,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,174,32,142
Travis,334,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,179,51,128
Travis,335,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,135,47,88
Travis,336,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,128,45,83
Travis,337,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,195,62,133
Travis,338,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,295,110,185
Travis,339,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,81,40,41
Travis,340,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,66,30,36
Travis,341,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,5,2,3
Travis,342,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,146,54,92
Travis,343,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,72,25,47
Travis,344,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,77,27,50
Travis,345,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,346,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,393,234,159
Travis,347,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,166,90,76
Travis,349,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,203,95,108
Travis,350,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,138,58,80
Travis,351,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,49,28,21
Travis,352,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,99,45,54
Travis,354,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,252,138,114
Travis,356,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,44,19,25
Travis,357,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,48,22,26
Travis,358,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,142,54,88
Travis,359,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,277,127,150
Travis,360,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,195,80,115
Travis,361,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,85,39,46
Travis,362,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,146,61,85
Travis,363,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,107,45,62
Travis,364,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,210,111,99
Travis,365,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,97,47,50
Travis,366,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,218,89,129
Travis,367,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,360,135,225
Travis,368,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,22,14,8
Travis,369,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,181,45,136
Travis,370,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,83,5,78
Travis,371,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,160,40,120
Travis,372,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,102,11,91
Travis,373,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,370,129,241
Travis,374,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,311,94,217
Travis,375,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,48,17,31
Travis,401,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,62,23,39
Travis,402,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,59,13,46
Travis,403,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,43,4,39
Travis,404,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,56,18,38
Travis,405,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,18,5,13
Travis,406,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,232,119,113
Travis,407,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,25,13,12
Travis,408,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,89,34,55
Travis,409,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,28,10,18
Travis,410,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,66,27,39
Travis,411,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,45,16,29
Travis,412,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,1,0,1
Travis,413,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,13,4,9
Travis,414,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,99,33,66
Travis,415,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,41,8,33
Travis,416,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,2,0,2
Travis,417,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,48,20,28
Travis,418,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,419,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,22,7,15
Travis,420,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,36,18,18
Travis,421,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,63,22,41
Travis,422,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,29,13,16
Travis,423,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,30,10,20
Travis,424,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,33,10,23
Travis,425,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,16,5,11
Travis,426,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,23,9,14
Travis,427,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,18,5,13
Travis,428,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,50,25,25
Travis,429,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,69,28,41
Travis,430,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,13,3,10
Travis,431,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,59,23,36
Travis,432,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,433,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,31,15,16
Travis,434,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,435,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,175,79,96
Travis,436,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,1,0,1
Travis,437,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,33,11,22
Travis,438,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,19,6,13
Travis,439,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,26,5,21
Travis,440,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,15,7,8
Travis,441,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,53,24,29
Travis,442,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,22,6,16
Travis,443,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,39,21,18
Travis,444,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,0,0,0
Travis,446,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,24,3,21
Travis,447,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,51,15,36
Travis,448,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,46,18,28
Travis,450,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,53,22,31
