county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,451,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,52,17,35
Travis,452,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,24,10,14
Travis,454,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,62,35,27
Travis,458,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,117,50,67
Travis,460,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,61,31,30
Travis,461,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,54,23,31
Travis,463,"Place 2, Judge, Court Of Criminal Appeals",,REP,Mary Lou Keel,67,20,47
Travis,101,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,66,17,49
Travis,102,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,22,9,13
Travis,103,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,49,16,33
Travis,104,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,37,14,23
Travis,105,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,140,63,77
Travis,106,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,146,47,99
Travis,107,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,20,2,18
Travis,108,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,33,4,29
Travis,109,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,56,20,36
Travis,110,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,161,69,92
Travis,111,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,96,38,58
Travis,112,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,14,2,12
Travis,113,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,154,64,90
Travis,114,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,6,1,5
Travis,115,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,116,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,117,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,16,7,9
Travis,118,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,7,4,3
Travis,119,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,120,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,5,1,4
Travis,121,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,7,0,7
Travis,122,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,19,11,8
Travis,123,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,173,48,125
Travis,124,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,19,7,12
Travis,125,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,126,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,26,10,16
Travis,127,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,128,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,129,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,7,5,2
Travis,130,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,29,3,26
Travis,131,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,132,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,26,11,15
Travis,133,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,30,8,22
Travis,134,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,135,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,61,19,42
Travis,136,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,155,63,92
Travis,137,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,343,114,229
Travis,138,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,139,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,45,14,31
Travis,140,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,35,13,22
Travis,141,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,10,3,7
Travis,142,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,5,3,2
Travis,145,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,72,28,44
Travis,146,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,128,46,82
Travis,148,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,95,42,53
Travis,149,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,17,4,13
Travis,150,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,112,40,72
Travis,151,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,41,11,30
Travis,152,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,20,4,16
Travis,153,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,82,21,61
Travis,154,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,74,21,53
Travis,156,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,69,20,49
Travis,160,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,50,21,29
Travis,161,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,40,15,25
Travis,163,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,15,7,8
Travis,164,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,18,5,13
Travis,200,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,47,17,30
Travis,202,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,28,11,17
Travis,203,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,25,6,19
Travis,205,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,46,21,25
Travis,206,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,18,6,12
Travis,207,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,147,50,97
Travis,208,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,74,36,38
Travis,209,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,19,5,14
Travis,210,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,54,29,25
Travis,211,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,50,15,35
Travis,212,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,173,81,92
Travis,213,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,214,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,96,41,55
Travis,215,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,61,20,41
Travis,216,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,38,15,23
Travis,217,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,45,16,29
Travis,218,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,74,32,42
Travis,219,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,95,32,63
Travis,220,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,64,25,39
Travis,221,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,42,24,18
Travis,222,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,74,27,47
Travis,223,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,15,8,7
Travis,224,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,2,0,2
Travis,225,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,90,33,57
Travis,226,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,40,13,27
Travis,227,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,15,6,9
Travis,228,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,65,31,34
Travis,229,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,58,19,39
Travis,231,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,128,55,73
Travis,232,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,296,157,139
Travis,233,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,190,80,110
Travis,234,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,139,47,92
Travis,235,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,27,12,15
Travis,236,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,46,19,27
Travis,237,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,71,26,45
Travis,238,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,85,27,58
Travis,239,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,81,29,52
Travis,240,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,41,13,28
Travis,241,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,37,12,25
Travis,242,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,73,31,42
Travis,243,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,60,26,34
Travis,244,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,146,88,58
Travis,245,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,62,20,42
Travis,246,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,70,27,43
Travis,247,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,54,19,35
Travis,248,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,61,19,42
Travis,249,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,104,44,60
Travis,250,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,73,27,46
Travis,251,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,83,19,64
Travis,252,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,49,23,26
Travis,253,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,126,52,74
Travis,254,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,111,46,65
Travis,256,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,91,46,45
Travis,258,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,91,30,61
Travis,259,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,102,44,58
Travis,260,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,24,5,19
Travis,262,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,149,78,71
Travis,263,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,94,25,69
Travis,266,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,22,10,12
Travis,267,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,48,18,30
Travis,268,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,32,10,22
Travis,273,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,66,32,34
Travis,274,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,20,10,10
Travis,275,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,22,5,17
Travis,277,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,92,34,58
Travis,301,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,41,15,26
Travis,302,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,177,100,77
Travis,303,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,175,78,97
Travis,304,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,206,83,123
Travis,305,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,1,1,0
Travis,306,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,215,127,88
Travis,307,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,38,19,19
Travis,308,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,373,156,217
Travis,309,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,73,37,36
Travis,310,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,197,84,113
Travis,311,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,78,33,45
Travis,312,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,124,70,54
Travis,313,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,3,1,2
Travis,314,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,287,145,142
Travis,315,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,212,104,108
Travis,316,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,155,56,99
Travis,317,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,96,43,53
Travis,318,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,35,11,24
Travis,319,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,141,80,61
Travis,320,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,140,88,52
Travis,321,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,30,18,12
Travis,323,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,33,17,16
Travis,324,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,277,149,128
Travis,325,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,4,3,1
Travis,326,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,115,47,68
Travis,327,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,135,58,77
Travis,328,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,135,66,69
Travis,329,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,74,38,36
Travis,330,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,186,89,97
Travis,331,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,114,45,69
Travis,332,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,29,12,17
Travis,333,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,140,43,97
Travis,334,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,185,80,105
Travis,335,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,102,48,54
Travis,336,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,105,29,76
Travis,337,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,168,49,119
Travis,338,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,206,82,124
Travis,339,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,56,34,22
Travis,340,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,42,11,31
Travis,341,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,2,0,2
Travis,342,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,78,34,44
Travis,343,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,55,15,40
Travis,344,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,43,20,23
Travis,345,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,346,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,306,186,120
Travis,347,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,102,52,50
Travis,349,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,175,79,96
Travis,350,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,95,40,55
Travis,351,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,43,22,21
Travis,352,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,80,47,33
Travis,354,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,146,67,79
Travis,356,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,39,13,26
Travis,357,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,33,11,22
Travis,358,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,101,45,56
Travis,359,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,264,130,134
Travis,360,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,161,80,81
Travis,361,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,72,36,36
Travis,362,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,94,46,48
Travis,363,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,73,38,35
Travis,364,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,124,57,67
Travis,365,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,99,40,59
Travis,366,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,174,77,97
Travis,367,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,245,112,133
Travis,368,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,21,9,12
Travis,369,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,185,49,136
Travis,370,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,99,6,93
Travis,371,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,191,48,143
Travis,372,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,108,23,85
Travis,373,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,381,151,230
Travis,374,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,335,104,231
Travis,375,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,47,14,33
Travis,401,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,48,19,29
Travis,402,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,57,12,45
Travis,403,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,43,13,30
Travis,404,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,33,12,21
Travis,405,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,6,1,5
Travis,406,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,196,115,81
Travis,407,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,26,14,12
Travis,408,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,89,35,54
Travis,409,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,21,9,12
Travis,410,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,40,19,21
Travis,411,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,28,7,21
Travis,412,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,413,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,14,6,8
Travis,414,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,72,18,54
Travis,415,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,30,6,24
Travis,416,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,3,1,2
Travis,417,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,33,19,14
Travis,418,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,1,0,1
Travis,419,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,20,5,15
Travis,420,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,27,12,15
Travis,421,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,24,6,18
Travis,422,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,18,9,9
Travis,423,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,30,10,20
Travis,424,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,14,6,8
Travis,425,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,13,2,11
Travis,426,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,23,9,14
Travis,427,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,13,5,8
Travis,428,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,33,20,13
Travis,429,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,46,12,34
Travis,430,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,10,6,4
Travis,431,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,46,21,25
Travis,432,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,433,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,20,9,11
Travis,434,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,435,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,149,75,74
Travis,436,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,437,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,14,3,11
Travis,438,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,12,1,11
Travis,439,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,9,2,7
Travis,440,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,16,3,13
Travis,441,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,52,21,31
Travis,442,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,9,1,8
Travis,443,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,44,19,25
Travis,444,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,0,0,0
Travis,446,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,13,3,10
Travis,447,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,52,21,31
Travis,448,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,23,3,20
Travis,450,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,44,14,30
Travis,451,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,42,16,26
Travis,452,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,25,11,14
Travis,454,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,72,41,31
Travis,458,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,90,42,48
Travis,460,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,66,41,25
Travis,461,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,43,18,25
Travis,463,"Place 2, Judge, Court Of Criminal Appeals",,REP,Ray Wheless,39,14,25
Travis,101,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,189,58,131
Travis,102,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,43,14,29
Travis,103,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,119,47,72
Travis,104,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,84,33,51
Travis,105,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,404,158,246
Travis,106,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,377,131,246
Travis,107,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,66,6,60
Travis,108,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,84,16,68
Travis,109,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,145,45,100
Travis,110,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,463,182,281
Travis,111,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,260,93,167
Travis,112,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,47,9,38
Travis,113,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,332,125,207
Travis,114,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,17,5,12
Travis,115,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,116,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,117,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,42,20,22
Travis,118,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,14,7,7
Travis,119,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,120,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,14,5,9
Travis,121,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,13,3,10
Travis,122,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,31,14,17
Travis,123,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,461,115,346
Travis,124,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,59,21,38
Travis,125,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,126,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,60,19,41
Travis,127,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,128,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,129,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,24,11,13
Travis,130,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,54,11,43
Travis,131,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,132,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,65,21,44
Travis,133,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,70,17,53
Travis,134,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,135,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,190,67,123
Travis,136,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,374,133,241
Travis,137,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,950,305,645
Travis,138,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
