county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,139,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,135,49,86
Travis,140,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,77,32,45
Travis,141,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,18,4,14
Travis,142,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,12,7,5
Travis,145,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,196,63,133
Travis,146,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,308,120,188
Travis,148,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,242,95,147
Travis,149,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,29,7,22
Travis,150,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,311,118,193
Travis,151,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,79,24,55
Travis,152,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,58,19,39
Travis,153,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,252,76,176
Travis,154,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,173,46,127
Travis,156,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,185,61,124
Travis,160,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,145,66,79
Travis,161,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,126,38,88
Travis,163,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,42,13,29
Travis,164,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,58,19,39
Travis,200,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,103,30,73
Travis,202,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,98,33,65
Travis,203,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,49,12,37
Travis,205,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,137,31,106
Travis,206,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,56,21,35
Travis,207,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,378,129,249
Travis,208,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,278,125,153
Travis,209,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,46,12,34
Travis,210,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,145,69,76
Travis,211,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,113,32,81
Travis,212,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,588,260,328
Travis,213,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,214,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,322,105,217
Travis,215,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,152,49,103
Travis,216,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,91,32,59
Travis,217,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,130,43,87
Travis,218,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,256,106,150
Travis,219,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,244,86,158
Travis,220,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,216,83,133
Travis,221,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,125,44,81
Travis,222,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,176,59,117
Travis,223,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,31,17,14
Travis,224,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,7,1,6
Travis,225,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,262,86,176
Travis,226,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,112,37,75
Travis,227,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,34,12,22
Travis,228,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,185,79,106
Travis,229,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,158,45,113
Travis,231,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,348,130,218
Travis,232,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,951,461,490
Travis,233,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,481,178,303
Travis,234,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,365,139,226
Travis,235,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,85,31,54
Travis,236,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,144,47,97
Travis,237,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,260,90,170
Travis,238,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,250,77,173
Travis,239,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,184,66,118
Travis,240,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,93,29,64
Travis,241,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,86,27,59
Travis,242,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,218,86,132
Travis,243,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,134,61,73
Travis,244,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,489,238,251
Travis,245,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,181,52,129
Travis,246,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,210,71,139
Travis,247,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,129,39,90
Travis,248,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,144,53,91
Travis,249,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,265,96,169
Travis,250,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,241,83,158
Travis,251,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,248,83,165
Travis,252,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,155,64,91
Travis,253,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,400,177,223
Travis,254,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,270,99,171
Travis,256,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,285,137,148
Travis,258,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,239,81,158
Travis,259,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,268,113,155
Travis,260,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,52,18,34
Travis,262,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,399,190,209
Travis,263,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,214,50,164
Travis,266,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,79,38,41
Travis,267,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,132,55,77
Travis,268,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,64,15,49
Travis,273,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,174,69,105
Travis,274,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,80,38,42
Travis,275,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,82,23,59
Travis,277,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,327,131,196
Travis,301,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,101,36,65
Travis,302,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,449,237,212
Travis,303,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,439,175,264
Travis,304,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,605,223,382
Travis,305,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,1,1,0
Travis,306,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,580,330,250
Travis,307,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,139,53,86
Travis,308,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,1044,427,617
Travis,309,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,232,121,111
Travis,310,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,504,214,290
Travis,311,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,204,90,114
Travis,312,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,315,157,158
Travis,313,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,7,3,4
Travis,314,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,782,387,395
Travis,315,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,524,235,289
Travis,316,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,466,188,278
Travis,317,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,359,133,226
Travis,318,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,103,28,75
Travis,319,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,418,207,211
Travis,320,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,416,235,181
Travis,321,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,88,46,42
Travis,323,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,101,41,60
Travis,324,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,888,424,464
Travis,325,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,3,3,0
Travis,326,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,302,116,186
Travis,327,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,387,157,230
Travis,328,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,327,141,186
Travis,329,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,252,108,144
Travis,330,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,474,204,270
Travis,331,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,338,139,199
Travis,332,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,105,38,67
Travis,333,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,426,101,325
Travis,334,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,487,167,320
Travis,335,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,271,109,162
Travis,336,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,297,105,192
Travis,337,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,485,128,357
Travis,338,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,625,231,394
Travis,339,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,151,84,67
Travis,340,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,126,43,83
Travis,341,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,9,3,6
Travis,342,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,251,111,140
Travis,343,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,178,51,127
Travis,344,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,128,47,81
Travis,345,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,346,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,856,489,367
Travis,347,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,342,170,172
Travis,349,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,453,196,257
Travis,350,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,286,121,165
Travis,351,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,120,62,58
Travis,352,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,184,98,86
Travis,354,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,480,243,237
Travis,356,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,105,41,64
Travis,357,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,95,34,61
Travis,358,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,270,112,158
Travis,359,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,699,321,378
Travis,360,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,424,186,238
Travis,361,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,180,80,100
Travis,362,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,295,132,163
Travis,363,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,209,98,111
Travis,364,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,403,199,204
Travis,365,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,232,102,130
Travis,366,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,537,227,310
Travis,367,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,762,326,436
Travis,368,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,60,37,23
Travis,369,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,478,119,359
Travis,370,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,229,16,213
Travis,371,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,437,113,324
Travis,372,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,248,40,208
Travis,373,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,947,331,616
Travis,374,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,854,255,599
Travis,375,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,125,36,89
Travis,401,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,148,56,92
Travis,402,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,152,42,110
Travis,403,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,118,29,89
Travis,404,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,116,32,84
Travis,405,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,28,8,20
Travis,406,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,515,285,230
Travis,407,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,62,29,33
Travis,408,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,236,99,137
Travis,409,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,49,17,32
Travis,410,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,129,49,80
Travis,411,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,103,39,64
Travis,412,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,2,1,1
Travis,413,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,39,14,25
Travis,414,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,214,66,148
Travis,415,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,81,21,60
Travis,416,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,8,2,6
Travis,417,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,101,46,55
Travis,418,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,2,1,1
Travis,419,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,39,12,27
Travis,420,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,74,36,38
Travis,421,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,93,28,65
Travis,422,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,56,22,34
Travis,423,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,65,23,42
Travis,424,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,66,24,42
Travis,425,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,37,14,23
Travis,426,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,49,17,32
Travis,427,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,34,11,23
Travis,428,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,105,45,60
Travis,429,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,160,59,101
Travis,430,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,33,12,21
Travis,431,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,125,57,68
Travis,432,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,433,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,71,31,40
Travis,434,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,435,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,393,171,222
Travis,436,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,437,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,52,15,37
Travis,438,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,35,9,26
Travis,439,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,45,8,37
Travis,440,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,38,9,29
Travis,441,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,142,56,86
Travis,442,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,39,11,28
Travis,443,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,98,40,58
Travis,444,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,0,0,0
Travis,446,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,46,10,36
Travis,447,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,151,58,93
Travis,448,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,102,43,59
Travis,450,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,120,44,76
Travis,451,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,121,41,80
Travis,452,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,52,21,31
Travis,454,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,144,83,61
Travis,458,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,236,106,130
Travis,460,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,133,72,61
Travis,461,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,119,49,70
Travis,463,"Place 2, Justice, 3rd Court Of Appeals District",,REP,Cindy Olson Bourland,141,48,93
Travis,101,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,128,48,80
Travis,102,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,31,6,25
Travis,103,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,78,32,46
Travis,104,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,54,24,30
Travis,105,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,244,98,146
Travis,106,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,227,83,144
Travis,107,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,47,4,43
Travis,108,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,58,10,48
Travis,109,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,102,34,68
Travis,110,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,293,109,184
Travis,111,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,188,72,116
Travis,112,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,33,10,23
Travis,113,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,221,83,138
Travis,114,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,10,1,9
Travis,115,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,116,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,117,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,30,16,14
Travis,118,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,9,5,4
Travis,119,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,120,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,6,4,2
Travis,121,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,8,1,7
Travis,122,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,18,7,11
Travis,123,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,277,75,202
Travis,124,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,52,22,30
Travis,125,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,126,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,59,20,39
Travis,127,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,128,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,129,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,17,7,10
Travis,130,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,37,10,27
Travis,131,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,132,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,54,16,38
Travis,133,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,55,14,41
Travis,134,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,135,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,154,63,91
Travis,136,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,259,96,163
Travis,137,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,640,211,429
Travis,138,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,139,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,95,33,62
Travis,140,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,52,22,30
Travis,141,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,13,3,10
Travis,142,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,15,8,7
Travis,145,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,151,45,106
Travis,146,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,198,79,119
Travis,148,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,177,72,105
Travis,149,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,30,7,23
Travis,150,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,213,73,140
Travis,151,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,56,20,36
Travis,152,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,55,22,33
Travis,153,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,174,48,126
Travis,154,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,114,29,85
Travis,156,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,119,41,78
Travis,160,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,107,48,59
